predict,actual
0.96980304,0.709383010864
1.0959858,1.01454794407
0.92215395,1.1157310009
1.0150813,0.41828301549
0.8034681,1.00228095055
1.3158131,1.21886098385
1.0513372,1.14329600334
0.99580353,0.652818977833
0.890811,0.6746559739110001
0.90869206,0.6009536385540001
0.83785725,0.6694570183749999
0.7579132,0.653807997704
0.74424964,0.781412005424
1.2155975,1.20630395412
1.0433925,0.846925973892
0.9548467,0.82864099741
0.7957401,0.648239016533
1.0695167,0.56237000227
0.91769814,0.718330979347
0.7680513,1.09964799881
0.88369656,0.954171001911
1.1251676,0.729013979435
0.8045707,0.669449985027
1.0847212,0.863121986389
1.1072296,0.646466016769
0.7470454,0.822318017483
0.8150356,0.9235979914670001
0.9027681,0.8300920128820001
1.0788136,1.06731402874
0.8909056,1.54617500305
1.2150835,0.682727992535
0.7669238,0.6385620236399999
0.8792463,0.6464239954950001
1.0180732,0.688109397888
0.8902231,0.727398991585
0.76876986,0.650035023689
1.0265552,0.869369029999
1.0892314,0.44085800647699996
0.8344186,0.451860994101
0.66544306,0.757507026196
0.78202677,0.495238989592
0.7708143,0.685087025166
0.799235,0.724381327629
0.883622,0.8653740286830001
0.95007336,0.740046977997
0.8984271,0.807075977325
0.89401823,0.8204330205920001
1.015572,1.11441195011
0.9723967,1.1086050272
1.0266657,0.475149989128
0.7008719,1.0392680168200001
1.1471655,0.9457899928090001
1.1931986,0.787750005722
1.4391245,0.350454986095
0.81275976,0.9367713332179999
0.9289966,0.986805975437
1.016687,0.647023975849
0.9300618,1.02977705002
0.9834781,1.1874469518700002
1.0432695,0.9328820109370001
0.9797122,0.7528370022769999
0.9889037,0.642004013062
0.7609596,0.23073400556999996
0.64647967,0.47149971127499996
0.67958695,0.8772729635240001
0.8189719,0.787630975246
1.1187516,0.27422198653200003
0.599323,0.39922699332199996
0.7526336,0.992351233959
1.4339349,0.7627239823340001
0.85097235,0.7200859785079999
0.8125579,0.626478016376
0.80354494,0.726989030838
0.8966452,0.9301019906999998
0.95478874,0.687269985676
0.7680446,0.866255283356
0.82304686,0.835203826427
0.9338157,0.940249979496
0.929301,1.0233579873999998
0.924738,0.732262969017
0.8054546,0.930074989796
0.9374131,0.8702930212019999
1.1798549,0.510402023792
0.9270263,1.0258179903
0.8984713,0.455123990774
0.70175844,0.734534978867
1.035092,0.7012919783589999
0.8249031,1.01438605785
0.8942626,1.1237702369700002
1.0492474,0.48253700137100003
1.0365382,0.46893200278299996
0.70185786,0.875519692898
1.1215216,1.1454249620399999
0.95722276,1.9437874555599997
1.3197924,1.5570390224500001
1.4046713,2.10477590561
1.4144654,1.06224000454
0.95352334,0.786782979965
0.81675893,2.24797105789
1.4677312,0.5664669871329999
0.8044311,0.8389729857439999
0.96191686,0.31881898641600004
0.65055287,0.638668000698
0.70683587,0.754026651382
0.9217034,1.08582603931
0.8565428,0.601429998875
0.66274554,0.6923220157619999
0.69225883,0.878243982792
0.90261215,1.27922403812
1.4676396,0.725166976452
0.87135977,0.428310990334
0.6059786,0.701224982738
0.82227147,0.8846225738529999
0.73776644,0.7809653878210001
0.7509439,0.92597001791
0.7535633,0.917864024639
1.1024089,0.90730202198
0.76098686,0.409945011139
0.82471466,0.87414598465
0.7698797,1.2313439845999998
0.96040636,0.7683960199359999
0.87200916,0.9357339143749999
0.7896496,0.752327024937
0.92329454,0.624783992767
0.76856685,1.9779472351099998
1.3238013,2.47647929192
1.6494395,0.682259976864
0.7935988,1.29407799244
1.2888886,2.1165060997
1.3435841,2.03023004532
1.3612592,1.72759306431
1.3028905,1.32161903381
1.0575727,1.11427497864
0.922487,1.6184829473500002
0.8797011,1.10235404968
0.9165991,0.850126981735
0.7875825,0.653181314468
0.708259,0.616827607155
0.65799206,1.02320480347
0.72232944,1.17678105831
0.9518356,1.10875403881
0.97687495,0.983811020851
0.93186927,1.82992756367
1.1094693,1.34213101864
1.162604,1.26566958427
1.1620783,0.793037712574
0.9914483,1.0306893587100001
0.67474544,0.821023225784
0.6988623,1.0991692543
0.8476977,0.525535523891
1.1388543,0.775839388371
0.6936141,0.720975995064
0.6848882,0.8666771054269999
0.84432656,0.846204102039
0.925292,0.7614132165909999
0.660317,0.658724606037
0.739561,1.07865929604
0.8999771,1.2819403409999999
0.87753475,0.660000503063
0.67437863,1.1125005483600001
0.81732374,0.628070473671
0.82214826,0.686457574368
0.72910225,0.900040984154
0.95744157,0.734256923199
0.8178227,1.0111212730399999
0.90198684,0.882759988308
0.7354583,0.7521411776540001
0.7583882,0.9489411115649998
0.9093196,0.6799052953720001
0.9695007,0.721156597137
0.7562999,0.6504104733470001
0.75026214,0.716710627079
0.72848165,0.9056316018100002
0.88170433,0.6526464819910001
1.2205102,0.7056654095649999
0.8433463,0.658105790615
0.82427806,0.659279406071
0.7879418,0.663406431675
0.8438866,0.7808002829549999
0.6504783,0.756590723991
0.77817905,0.9280405640600001
0.82819086,0.707382977009
1.2096949,0.38883998990099994
0.65657246,0.342241793871
0.7897289,0.23373000323799997
0.6051976,0.145912706852
0.7128842,0.394953489304
0.72774464,0.967840969563
0.85132724,0.783922016621
1.0447268,0.8333759903910001
0.69237745,0.9723259806630001
1.0897068,0.6905210018160001
0.8012885,1.3453240394600001
1.0427498,0.7227010130879999
0.8330943,0.6804850101469999
0.91269374,0.7610610127449999
1.0248612,0.8075709939
0.9526043,0.588663995266
0.7879255,0.9960750937459999
1.032715,1.0454139709499999
0.9652872,0.47130599618
0.8226086,1.04714095592
1.1676996,1.12621426582
1.1094244,2.5604617595700003
1.8929759,0.7747610211370001
0.8902085,0.717206001282
1.1548274,0.800508022308
0.8942224,0.568039000034
0.71623427,1.19578003883
1.1243083,0.797044992447
1.0057409,0.48993599414800004
0.7832002,0.9918130040169999
0.8588762,0.744569003582
1.4108156,0.6096370220180001
0.7170128,0.856591999531
0.78756607,0.814429998398
0.8669776,0.760592997074
1.189182,0.915751993656
0.9227975,0.742163479328
0.8365413,0.732936024666
1.2596791,0.8745691180230001
0.90014577,0.9644910097120002
0.9056627,1.4776719808599998
1.0652661,0.6752679944040001
0.71852237,0.5030400156970001
0.67983806,0.706665992737
0.73047554,2.9681959152200004
1.6270438,1.2553009986900001
1.0998601,4.08481502533
2.230607,1.6923229694400002
1.3153954,0.412105202675
0.68402237,1.03575098515
0.9121318,0.640892028809
1.0108004,0.706547021866
0.88105726,1.06083035469
0.84152526,1.88095402718
1.1928709,1.88637399673
1.170418,1.32877397537
1.151396,0.39318400621399996
0.9776456,0.6382430195809999
0.9171001,1.04553198814
0.80926937,0.658802986145
0.8316412,0.80467402935
0.93568426,0.8740410208700001
0.93772507,0.853255033493
0.81228346,0.8952109813689999
0.8019991,0.730158984661
0.7275385,0.414941012859
0.55203366,0.270094007254
0.8477892,0.49113199114799994
0.56055826,0.507916986942
1.1818941,1.22402000427
0.9690472,1.2676579952200002
1.2631973,2.6334879398299997
1.3465109,3.99961543083
2.0900393,6.65141820908
4.154267,2.10267806053
1.4735999,1.28368997574
1.2533933,1.29134750366
1.0715299,1.3537540435799997
1.4307897,2.39019107819
1.4569594,1.46144104004
1.1091383,1.599208951
1.1341727,1.4711509943
1.1128651,1.29820501804
0.9518458,1.57962203026
1.058332,1.3603550195700003
0.9467246,0.803641021252
0.7000361,0.427668988705
0.65292406,0.269407004118
0.58100104,0.389717012644
0.48285198,0.417917013168
0.64240605,1.54603600502
0.8315648,1.01761102676
0.6664066,0.865315020084
0.65087104,0.619410991669
0.50076795,0.845414996147
0.8358682,0.804859638214
0.6812166,1.4358890056600002
0.88029224,2.56575202942
0.8674978,6.206179142000001
2.7732422,0.9309499859810002
0.91351706,0.907775998116
0.7597805,0.460979789495
0.8315177,0.5264570117
1.0097473,0.794224977493
0.79708904,0.9704009890559998
0.8986648,0.669588983059
1.1399329,0.6997730135920001
0.6470106,0.6903669834139999
0.6468876,0.63616001606
0.63682884,0.9726700186730001
1.0313901,0.639338970184
0.6820117,0.512377977371
0.7264158,0.569913029671
0.5999152,0.83180898428
0.6823719,0.46941101551100006
0.5799261,0.9054309725759999
0.69723237,0.848275005817
1.2127692,0.656663000584
0.673844,0.63240557909
0.7418518,0.326855003834
0.55043846,0.304740995169
0.7181114,0.21594800055
0.5176284,0.214847996831
0.650321,0.151231005788
0.5189891,0.415333837271
0.73669744,0.734420001507
0.72470474,0.9913370013239999
0.6248304,0.791000008583
0.7772053,0.742917001247
0.8378111,0.74265486002
0.8889635,0.8799139857289999
0.888739,0.73768299818
1.1166292,1.24034297466
1.2576727,0.8343409895899999
0.89674157,0.305472999811
0.75126976,0.892946004868
0.9257104,1.28586602211
1.1454037,0.41464000940300005
0.7522175,1.09013700485
1.0649955,0.592383027077
0.72471356,0.377326011658
0.67607,2.6935973167400005
1.8325305,2.2886660099
1.6743314,0.895527005196
1.0597234,0.8070570230480001
1.1443115,1.19486296177
1.0885189,0.8929409980769998
0.9457086,0.977608025074
0.91411597,1.8325070142700004
1.3156252,1.4037929773299997
1.1245269,0.7223749756810001
0.92560405,0.6599410176280001
0.7314153,0.740734994411
0.99710506,0.555365979671
0.68842334,1.2367689609499999
0.8939142,0.6214020252229999
0.6729481,0.710873007774
0.6699604,0.30647799372699996
0.8006013,0.6473349928859999
1.0400369,0.545826971531
0.6233012,1.02424776554
0.9832948,0.8176820278170001
0.7342597,0.7440620064740001
0.6855418,0.736715018749
0.856259,0.576856017113
0.64405924,0.9152600169179999
1.0466787,1.13702905178
1.0305495,0.49600800871799994
0.64159316,0.49413600564
0.6473356,0.8834533095360001
0.80337954,1.27152490616
1.0244887,0.886436998844
0.87995136,0.898828029633
0.94472396,0.9049779772759999
0.8975392,0.829931974411
0.9679259,0.8756300210950001
1.1886733,0.550292015076
0.79279137,1.07391941547
1.022519,0.849192023277
1.116981,0.6393229961399999
1.0263922,0.7995309829709999
0.9165631,0.9646000266079999
1.0750717,0.841355979443
1.2056358,0.701144993305
0.78066677,0.72400701046
0.80403614,1.01030802727
0.9265179,0.65380603075
0.74807936,0.793285012245
0.7827147,0.6538396477699999
0.898818,1.1607899665799999
1.1681551,0.808578968048
0.81076574,0.374377012253
0.7854659,0.25569999218
0.62542945,0.489315003157
0.9042765,1.1518440246600001
0.9674824,0.737277984619
0.839214,1.08875095844
0.8731772,1.9758529663099995
1.6374521,0.8547700047490001
1.0030205,0.7977370023729999
0.8862222,1.0524289608
0.96203285,3.17945098877
1.8200436,1.79706799984
1.3501537,1.05670201778
0.92402995,0.875126004219
0.8412161,0.664539992809
0.93364716,0.757168412209
0.8516534,1.36848402023
1.049357,0.9052469730380001
1.1238489,1.0320609808
0.8409375,0.614133000374
0.6977739,0.9733130335810001
0.85944396,0.645228981972
0.6997614,0.48943901062000006
0.6282941,0.8408679962160001
0.7463916,0.7771940231319999
0.88589704,0.675535023212
1.1453527,0.659205973148
0.87418616,1.08415305614
0.89327115,0.9314100146289999
0.7613815,1.3594796657600001
1.0493896,0.763398826122
0.7188532,0.535733997822
0.703846,0.6781889796259999
0.738064,0.7839810252189999
0.673327,1.16936767101
1.0567479,1.01528799534
0.87420356,0.925943017006
0.8733565,1.31924402714
1.0116464,0.9717460274700002
0.94741666,1.1762996912
0.77871025,1.71460902691
1.165945,1.30733704567
1.5519942,0.6186890006069999
1.0337212,2.2984359264400003
1.440414,1.80824100971
1.409853,0.879414975643
0.98196155,1.57094502449
1.0589079,1.5785160064700001
1.388518,0.620030999184
0.7524883,0.9928810000419999
0.7935234,0.455186992884
0.64563775,1.0173989534399999
0.80079997,0.8378469944
0.7255222,0.488476991653
0.71532017,1.2463409900700002
0.86444294,1.20963096619
1.1089894,1.2524510622
0.92986894,1.51972699165
1.0544108,1.06379795074
0.80881155,1.57149505615
1.0247808,1.27810502052
0.80700016,1.19207799435
0.87923294,0.830443918705
0.6824897,1.40201568604
0.9877831,1.156504035
0.82847315,1.1625548601200002
0.6435807,0.60075199604
0.91927385,1.25383579731
0.65822905,1.79184401035
1.0588262,1.73406255245
1.3107795,4.93997097015
2.665038,2.39435100555
1.1003283,2.2125759124799997
1.5106026,1.88652706146
1.2529404,0.9343829751010001
0.73853964,0.909982979298
0.7618109,0.8112999796870001
0.7892472,1.04970896244
0.9804824,1.35178804398
1.0638167,1.27730596066
0.8757117,0.7854449748989999
0.7402006,0.48462298512500007
0.7667311,0.6676359772680001
0.6452313,0.832251012325
1.0107812,0.5959370136259999
0.77999914,0.341089010239
0.7148919,0.686011016369
1.1240944,0.8153510093690001
0.7139738,0.39854300022100003
0.5528514,0.699815988541
0.6616746,0.42636901140199995
0.51215684,0.686613976955
0.5868212,0.182677000761
0.45851806,0.701882481575
0.9252183,1.7966820001599997
0.96198446,0.720426976681
0.7025165,0.46806401014300003
0.6979624,0.6408870220180001
0.62884414,0.7520520091060001
0.80163765,1.00181758404
0.7944567,1.6608040332799998
1.0850992,1.45059502125
1.3159865,1.0850100517299999
0.9889075,1.09955501556
0.9382486,0.769418001175
0.8399949,1.25443041325
1.1391525,1.49632096291
1.0985998,0.718636989594
0.8181783,0.890201985836
0.8552218,0.989175975323
1.1569927,2.84901452065
1.7138463,4.28107500076
2.935957,1.24873900414
1.0989767,0.70965898037
0.98969847,0.7497439980509999
1.1405107,0.8907449841499999
0.9703641,1.46952795982
1.1041313,1.60888803005
1.0615249,1.04346096516
0.9723345,1.18475103378
0.9318082,0.506372511387
0.6600861,0.694615602493
0.7477943,0.929911017418
0.73475134,0.775462985039
0.6801828,0.856469631195
0.89529645,0.926900982857
0.8750757,0.7506660223010001
0.6454723,0.9248849749570002
1.0289055,1.07016265392
0.8771288,0.8752880096439999
0.6939132,0.7511039972310001
0.64763045,0.8627579808239999
0.6827448,0.509657025337
1.0931184,0.8495249748229999
1.0628839,0.671136975288
0.6367119,0.613218009472
0.61770195,0.381054997444
0.6160977,0.871042013168
0.555938,0.654031991959
0.61157894,0.9089673757549999
0.8158372,0.9709029793739999
0.77819043,0.9856920242310001
0.8349632,1.35625624657
1.3073345,1.30987298489
0.9661403,0.634491980076
0.73887473,0.593350827694
0.828493,0.879638016224
1.064228,1.13183641434
1.2496675,1.84127402306
1.1957703,2.26174592972
1.6618747,2.5979759693099997
1.6574479,2.3991920948
1.5228443,1.98229801655
1.33355,2.2695479393
1.5924089,2.0178899765000002
1.4788394,1.45226204395
1.1232133,1.34279799461
1.1987882,1.3119150400200001
1.3253385,1.2767620086700002
1.0627624,1.2752670049700001
0.9348725,1.2104460001000001
0.95095944,0.815348029137
0.97379744,0.72711199522
0.8176888,0.604301989079
0.90750515,0.9830358624459999
0.8754645,1.10152900219
0.8386946,1.1837249994299999
0.75571495,0.435640007257
0.560638,0.327004015446
0.49296492,0.803984999657
0.89342904,0.421685993671
0.51920944,0.573455989361
0.5384561,0.39594578743000003
0.46038947,0.416375011206
0.50520694,0.560397028923
0.5887804,0.774905025959
0.929998,0.637084007263
0.98781615,0.383926004171
0.52734244,0.564873993397
0.73250693,1.05471503735
0.7681073,0.6537709832190001
0.6501753,0.593102991581
0.6616187,1.02260899544
0.8119647,0.8359869718549999
0.9282383,0.637534022331
0.8175576,0.9755985140799999
0.9065906,0.48980799317400003
0.72175944,1.0986479520799999
0.93013203,1.1511659622200001
1.0384494,0.8061249852179999
1.1251676,0.47447699308399993
0.78945816,0.789602994919
1.0372657,0.476253002882
0.7545738,0.545522987843
0.6656672,0.6212809681889999
1.032548,0.7707700133319999
1.0997103,0.933706998825
1.0205363,0.8110550045970001
0.8472875,0.600552976131
1.0821779,1.00252103806
0.90230227,0.8921650052069998
0.98024493,0.9160850048070001
0.97011304,0.741342008114
0.8297684,0.9283249974250001
0.8897622,0.642940998077
0.97461957,0.9950090050700001
0.8790602,0.627136588097
0.8579557,1.0386890173
0.86800903,0.6888009905820001
0.9020174,0.5214130282399999
1.1782869,0.651027023792
0.89156365,1.1597019434
0.9843978,0.645640015602
0.7672584,1.19586265087
1.0031096,1.30470395088
0.8660127,0.8844429850579999
1.0229228,0.7697709798810001
0.98825735,0.770210027695
0.8900965,0.641828000546
0.7334504,0.893715977669
1.0306803,0.5247250199319999
0.7074453,0.514221012592
0.79727876,0.717274844646
0.81393296,0.641076982021
1.0419905,0.4689820110800001
0.7129033,1.2037500143100002
0.98863876,0.7911959886550001
1.0073619,1.13630115986
1.0130413,0.8642929792399999
0.8843735,0.8814030289650001
1.0993972,0.58174097538
0.86024415,0.865119993687
0.83121926,0.907812476158
0.87804395,0.7377740144730001
1.0612725,1.1203750371899999
0.93470985,0.9422479867940001
0.9386355,1.06006002426
0.9628036,0.715842008591
0.8266386,0.404020994902
1.0349317,0.29207798838599996
0.62277764,0.631792426109
0.9377098,1.12466526031
1.0833514,1.11569094658
0.9827484,1.24741899967
0.7716908,0.697616994381
0.86824363,3.69397497177
2.084727,0.820483982563
0.82853794,0.85730701685
0.8302349,0.690235972404
0.9197682,0.8385969996449999
0.8191424,1.28772699833
1.0405169,0.9632229804989998
0.97175175,1.34329998493
1.0387895,0.7316169738770001
0.9156113,0.6809219717980001
0.82533014,0.701478421688
0.7752111,0.669803023338
1.3005867,1.36564302444
1.133139,0.9781420230869999
0.8381546,0.67867898941
0.73680425,0.597633004189
0.84244204,0.819377481937
0.6867035,0.791110992432
0.99227846,1.0441473722499999
0.7992222,1.4000159502
1.0820534,0.874862015247
0.8012246,0.622817993164
0.7582006,0.7164059877399999
1.1286739,0.6523500084880001
0.7257962,0.9379299879069999
1.0613298,0.593699991703
0.65904963,0.539344012737
0.6359075,0.9370089769359999
0.7673323,0.808772027493
1.0662025,0.56542801857
0.7253314,0.602082014084
0.745747,1.14667999744
1.1711599,0.9824249744419999
0.930278,0.567151010036
0.7758362,0.786639988422
0.7441092,0.7388439774510001
0.77814597,0.681029975414
0.8993915,0.708697974682
0.88639885,0.6642330288889999
0.91324365,0.512479007244
0.6928309,0.604038000107
0.72899294,0.672879993916
0.74310243,0.8265414834020001
0.83092135,0.454686015844
0.875473,0.559450984001
1.1353976,0.133221805096
0.61461353,0.163306996226
0.6814011,0.17978604137899998
0.76584756,0.57479184866
0.62987393,0.8508148789409999
0.8347705,0.852764010429
0.8520837,1.6876280307799998
1.1644369,2.1495220661200003
1.4043024,0.812285006046
0.83979726,1.2396399974799999
1.3203969,2.12843728065
1.4766766,2.1392390728
1.5487573,0.9779880046840002
1.289795,0.6937779784199999
0.8901074,0.721879005432
0.80470496,0.7631160020829999
0.8448904,0.856532990932
1.0306578,1.1093380451200001
1.1857097,0.647634029388
1.056126,0.9241870045659999
0.91290885,0.7877320051189999
0.7851698,1.3055670261399999
1.1492997,0.910771012306
0.8947535,0.869964003563
0.84428394,0.574302017689
0.6760865,0.859953224659
0.7626161,0.47758498787899994
0.63873416,1.1080174446100002
0.8185144,1.29072499275
1.0182962,0.859157979488
0.8514647,0.305898010731
0.5656016,0.903901994228
0.7303817,0.635275006294
0.8701756,1.0234229564700001
0.8543621,0.673066973686
0.6753065,0.850479006767
0.7521634,0.51419699192
1.2040392,1.52795660496
1.1139191,4.09438562393
2.2784276,0.9952359795569999
0.9655994,0.8670449852940001
0.8090039,1.14105606079
1.2252942,1.6222579479199999
1.2320552,1.9802049398400003
1.5073534,1.3755470514300001
1.2766366,1.8518650531799998
1.1581546,1.42092394829
1.0423042,1.5891779661200003
1.1403718,1.67319941521
1.1157864,2.12393403053
1.2342937,1.64840197563
1.1214727,1.2047419548
0.9199156,0.792083978653
0.7932509,1.22702741623
1.0060246,1.2269510030700002
0.8736631,1.13134396076
0.82608986,1.25246500969
0.8867995,1.1168919801700001
0.8977343,1.1223870515799999
0.94384944,1.0401530265799999
0.93754417,0.809131026268
0.7099276,0.7681059837340001
0.9884834,0.7982919812199999
0.8459433,0.766672253609
0.7483246,1.05736005306
0.99505365,0.8607699871060001
0.67319757,1.0707770586
0.5506344,0.53015100956
0.75212526,0.660418987274
0.795813,0.990917980671
0.7192915,0.356153011322
0.70429224,0.961823999882
0.7043293,1.24482905865
0.8024863,0.8381230235100001
0.93800753,0.9245989918709999
0.89556146,0.8131660223010001
0.7149989,1.00306105614
0.7787793,0.875234007835
0.8990233,0.7991399765009999
0.86949617,0.881296157837
0.7678756,1.06308019161
0.98496956,0.9057049751280001
0.9443979,0.690955996513
1.0230321,1.3559700250600002
0.9503031,0.757239997387
0.86187875,2.04375457764
1.240719,0.8576130270960001
0.85309863,2.36495709419
1.4579759,4.17923116684
2.5426903,2.23356199265
1.866184,0.8013390302660001
0.9079482,0.83728402853
0.90345776,0.8851529955859999
0.95226717,0.9040349721909999
0.8445806,1.30293953419
0.9244519,0.722869992256
0.868293,0.800912022591
1.3000646,1.03291928768
0.8217249,1.3216282129299999
1.059184,0.93677598238
0.80478054,0.700770020485
1.017658,0.762431979179
0.6805278,1.14493894577
1.1089988,0.772161006927
0.67801565,0.8772150278090001
0.6848658,1.2435050010700002
0.80406535,0.638184010983
0.6024119,0.746819972992
1.01118,0.683992981911
0.670384,1.4195051193200001
0.93023247,0.614147007465
0.602747,0.7347676754000001
0.53054565,0.6770560145379999
0.70087147,1.07402694225
1.1124337,0.615638971329
0.63973606,0.9692379832269999
0.8987816,0.9916120171549999
0.79599065,0.808956027031
0.76865625,2.4351439476
1.3938726,0.822347998619
0.81785554,0.593822002411
0.83392125,0.576224982738
0.70717967,0.42242398858099994
0.7231535,0.676587998867
0.7223248,0.552034974098
0.67196983,0.9015229940410001
0.77745634,0.748996019363
0.87379044,0.8627583980560001
1.3822122,0.9480749964709999
0.82867765,1.05561387539
0.98045075,1.9700200557700003
1.3343363,0.9391199946400001
0.8595052,1.00904297829
0.93188494,0.7824029922490001
0.951002,1.01626503468
0.94536453,0.878274977207
1.0977448,0.735361993313
0.81693894,1.1099909544
0.90907395,0.772719979286
0.76211715,1.16498196125
1.0077832,0.715721011162
0.74516547,1.47547900677
0.99383533,0.835452020168
0.77950865,0.734466016293
0.840392,0.786192774773
0.80624,1.14346504211
0.8704786,0.924699008465
0.8084786,2.95876455307
1.6560189,2.13832402229
1.114042,2.03871202469
1.2827157,1.4802099466299998
1.0752956,0.9367650747299999
0.8533299,1.71593976021
1.1179395,1.00140202045
0.7559111,0.889622986317
0.83578795,0.749293982983
0.71606827,1.1151839494700002
1.1112027,0.9457820057870001
1.1767689,0.645218014717
0.8495269,1.16484200954
0.7969448,1.2443510294
0.8737394,0.9045109748839999
0.8570742,0.5575259923929999
0.62365705,0.577834367752
0.6065598,0.719983577728
0.7021471,0.76077902317
0.75109833,0.540440022945
