predict,actual
0.558317,0.8009672760959999
0.70284754,0.771014988422
0.6551329,0.670971989632
1.0038283,2.7689704895
1.4074218,3.08613300323
1.6316831,1.11635804176
0.95883775,1.01826095581
0.9829868,0.744261026382
0.7291633,1.1143867969499999
0.94074005,1.3805164098700002
1.2516392,1.22909843922
1.0479667,1.57323896885
0.8881655,1.24559795856
0.950159,0.829861998558
0.8065919,0.537698030472
0.673227,0.8593800067899999
0.8800539,0.794964790344
0.73364276,0.812288999557
0.87289274,1.20946097374
0.87278885,1.04361104965
0.8907295,0.9914460182189999
0.8480592,1.37764596939
0.8432537,0.7495359778399999
0.7215626,0.754966974258
0.98214954,0.852221012115
0.88512456,1.31262803078
0.874664,0.949999988079
0.7567049,0.8433979749680001
0.80422527,0.632993996143
0.71545327,0.6848490238189999
0.7837783,0.829603970051
0.6899216,1.11777603626
0.79488784,1.0605150461200001
0.7365094,0.9966710209849998
0.78193504,0.6726049780850001
0.78767323,0.84998100996
0.8067158,0.792970001698
0.76259977,0.7509549856190001
0.7223783,0.9556260704989998
0.7869302,0.6085839867589999
1.1438929,0.778249979019
0.61089694,0.509814023972
0.7986363,0.636431992054
0.6662765,0.6015599966049999
0.9203128,0.65563338995
0.7094136,0.638554990292
0.6954793,0.8762890100480001
0.8079,0.7967479825020001
0.8965045,0.682483017445
0.80427164,0.802550017834
0.7716732,0.795031189919
0.7827381,1.58489704132
1.2459126,1.0174859762200001
0.98128515,0.917778015137
0.945116,1.2302210331
1.061421,1.0278990268700001
1.029006,0.9125559926029998
0.8703894,0.793597996235
0.81189054,1.0304379463200002
0.8723813,0.532537996769
0.7221795,0.612778007984
0.7284605,0.874128997326
0.8607841,0.366723001003
0.6703003,0.7391750216480001
0.81299835,0.560423016548
0.9358259,0.775817811489
0.9173909,0.8102909922600001
1.1315552,0.6437510252
0.8777172,0.723645746708
1.0379778,0.9113870263100001
0.8364636,0.662783026695
0.77364045,1.0020359754600001
0.8661853,0.8224419951440001
0.79073155,1.0305769443500001
1.0997853,0.678113996983
0.9702056,0.533345997334
0.9741993,0.320995986462
0.6278307,0.7608630061149999
0.8277373,0.7439860105509999
0.7663814,0.546840012074
0.70294327,0.7004669904709999
1.1104921,0.8356525897980001
1.1746083,1.27425897121
1.0331548,0.893445014954
0.8889714,0.621165990829
0.9023208,0.790015995502
0.9496393,1.06749498844
0.92397326,0.66980099678
0.80058765,1.26569497585
1.0280882,0.638062000275
0.7618071,0.9348030090330001
0.98756593,0.8006410002709999
0.6977,1.08570897579
1.1683125,0.352703988552
0.85031545,0.588370978832
0.7235638,0.48754200339299997
0.87366426,0.46368801593799996
0.74677724,0.363703995943
0.83249897,0.875024318695
0.8381529,0.6435279846190001
0.81415457,0.4834130108359999
0.6938474,0.212089002132
0.5783755,0.45604699850100006
0.7658027,0.43679100275
0.78034586,0.723880410194
0.95137346,0.556069016457
0.74483323,0.474842995405
0.84528625,0.267464011908
0.89325756,0.958843708038
0.8596577,0.78689801693
0.87843144,1.7943609952900001
1.3708378,1.33767795563
1.1233355,1.2104539871200002
1.0418905,0.56547999382
0.77775633,0.40084299445200006
0.9389574,0.272765487432
0.7025179,0.583644986153
1.0515364,0.853380262852
1.0545158,0.866061031818
0.9958816,1.15834999084
0.98794776,0.7764859795569999
0.9049617,1.06880700588
0.9641442,0.5888479948040001
0.7960923,1.5888684988
1.1935855,0.432785987854
1.0169824,0.399603009224
0.8675558,0.554534971714
0.89034593,0.6221979856490001
1.1116922,1.14955198765
0.93815106,1.12126004696
1.0328584,0.9776459932329999
1.027698,1.73274195194
1.1859857,2.30270791054
1.6563334,1.05347704887
0.9146568,0.796280026436
0.97952324,0.520332992077
0.708242,0.610480010509
0.81197995,0.445305794477
0.6576436,0.652213871479
0.7058212,1.17554116249
0.87938756,1.0322021246
0.85329854,0.7193930149079999
0.7666893,0.820013999939
0.85033476,0.9497330188750001
0.8256032,1.0391149520899998
1.118187,0.58838301897
0.6898112,0.950855970383
0.78814405,0.527760028839
0.8605622,0.773606300354
0.7222614,0.970355987549
0.83430886,1.38388991356
1.4447323,0.779523015022
0.7678457,0.606999993324
0.70810324,0.466057002544
0.6481513,0.945527017117
0.8907271,0.623872995377
1.0709307,0.39232400059699996
0.6188516,0.5156549811360001
0.72828096,0.967938542366
0.8003697,1.3565659523
1.0382252,0.9072690010069999
1.1067005,0.816276013851
0.8521632,2.47986698151
1.4723989,1.1330800056499999
1.0971159,1.04558396339
1.1195031,0.847437024117
0.9020715,1.5365229845
1.0401614,0.900898993015
1.1815312,0.48120099306100006
0.64450675,0.85725402832
1.0836385,0.861747980118
0.9753348,1.0086940527
0.96285504,1.12772703171
1.0309,0.77955698967
0.8273159,0.989550292492
0.91191685,0.8363329768179999
0.852933,0.9099559783939998
0.79360133,0.551105976105
0.6702588,1.23976433277
0.98332447,1.21183896065
0.9043355,1.37998199463
0.95867956,1.14846098423
0.85291284,0.766390025616
0.74003667,0.9660840034479998
0.8055845,0.815675020218
0.7831394,1.1422729492200001
0.8510998,1.2994799614
0.98546934,0.858331024647
0.8633725,0.714946985245
0.751654,0.8764400482179999
0.8888535,0.830546021461
0.75228584,0.853524029255
0.74981564,0.909241020679
0.77762437,0.520272016525
0.9002894,0.741104006767
0.7137069,0.585331976414
0.78672945,0.504777014256
0.8206412,0.5519493222240001
0.6530293,0.969752013683
1.0370691,1.11651599407
0.9366016,1.0498449802399998
0.9137295,0.634262979031
0.7682534,0.5644329786300001
0.6846849,0.9184709787369999
0.86819494,0.9593539834020001
1.196807,0.598415970802
0.8577872,0.9383450150489999
0.91919404,0.45422500371900004
0.77094084,0.7079470157619999
1.1647098,0.38765001296999996
0.7785599,0.448433995247
0.9192542,0.840570986271
0.67178106,0.533711016178
0.7069421,0.721135020256
1.1323909,0.521538615227
0.97181535,0.705075979233
1.0577801,0.640564978123
0.9851821,0.516858994961
0.914332,1.66040945053
1.1613967,2.46530795097
1.526162,1.62215602398
1.1985937,1.8662700653100002
0.9470004,3.62353610992
2.245162,0.794870972633
0.9930215,0.906598985195
1.0146781,0.8571879863740001
0.93269163,0.775637984276
0.8966456,0.700670003891
0.7608688,0.6443409919740001
1.1265938,0.7579550147059999
0.75664157,0.549960017204
0.6929577,0.49646699428599994
0.66369694,1.36767756939
0.9527576,1.3978940248500002
0.9527438,0.814813017845
0.81787604,1.27889895439
1.167402,0.862398028374
0.6735991,1.09386599064
1.1000662,0.813471019268
0.68044543,1.46668708324
0.9883619,0.9060310125350001
1.2279339,0.7652140259739999
0.84077364,1.3110339641600002
0.8395086,0.789250016212
0.7822772,1.47490203381
1.0104033,0.9167850017550002
0.82799464,1.18614006042
0.83124363,1.4113919735
1.1080534,2.09247207642
1.2654301,0.718922019005
0.78446114,1.3018610477399999
0.9007171,1.26897478104
1.2006514,1.2219970226299999
0.9088344,0.906111001968
0.81362677,1.0788739919700001
0.7986713,1.0280250310899999
0.8242693,0.7863690257070001
0.7675086,1.27685296535
1.1644644,0.709342002869
0.84283143,0.520192980766
0.5972335,0.564561009407
1.4639125,0.9855200052259999
0.8973508,1.09284198284
1.0619651,0.47868999838799997
0.6400895,0.39550599455799995
0.6347303,1.85070300102
1.0500137,1.1957960128799998
0.95372194,1.70251083374
1.0228949,2.9983510971099996
1.6275201,2.40708088875
1.4351997,2.5859439372999997
1.4865224,2.23383903503
1.3572811,1.65577304363
1.2823193,1.4306110143700002
1.0632026,0.8921740055080001
0.8705192,1.23169696331
0.90770817,0.895507991314
0.73748446,1.60203301907
1.0174485,1.58539903164
0.9037755,1.2320599556
0.9178268,1.21037101746
0.86083764,1.24214100838
1.1869173,0.9857040047650001
0.77481484,0.728968977928
0.667551,0.6761519908910001
0.6789916,1.07157301903
0.6463029,0.9457439780239999
1.0675453,0.43763700127599997
0.53297496,0.514182031155
0.6208385,0.338719010353
0.57287794,0.714428007603
0.8175957,0.499619990587
0.5337236,0.79173797369
0.6107059,0.864624321461
0.7369413,0.602496027946
0.51383,1.2600699663200001
0.75123006,1.01233994961
0.730157,1.00452899933
0.72745305,0.631023526192
0.7115848,1.1412210464499999
0.8141357,0.542609989643
0.5917031,0.854745984077
0.788835,0.7744219899179999
0.74806815,0.308434009552
0.7259272,0.837620973587
0.870254,0.7293469905850001
0.6303117,0.7503905892370001
0.7568701,1.13482201099
0.89559174,1.61424005032
0.82612985,1.2447930574400001
1.0718299,0.714163005352
0.7918588,0.729304015636
0.7874903,0.648698985577
0.937188,0.342799007893
0.73820144,0.386186003685
0.65353084,0.636629998684
0.7288862,0.39904800057400003
0.66561675,0.417885988951
0.670251,1.10379052162
0.90648824,0.695618987083
0.82202053,0.8070139884950001
0.8590544,0.594769001007
0.80491924,1.1076079607
0.88805217,0.971358001232
0.88800496,0.717034995556
0.75743395,0.67648100853
0.7557434,1.6877729892700002
1.1471974,0.990756988525
0.97170943,0.808203995228
0.9381985,1.08771896362
1.0659925,1.5648180246399999
0.84668833,0.667380988598
0.7732722,1.2564899921400001
1.0176115,1.09188604355
0.922909,0.737550973892
0.8040519,0.6224380135540001
1.0441653,0.8364729881290001
1.0756886,0.577426016331
0.8625295,1.0157610178
0.8553722,1.10615897179
0.89427066,0.6945540308949999
1.0613012,1.13090395927
1.0371077,0.951821982861
0.9090663,0.752457022667
1.050629,0.558522999287
0.71578777,1.4158363342299998
0.9585569,1.8552980423
1.229022,0.7845479846
0.77312887,0.8210539817810001
0.8719386,0.583589017391
0.6999273,0.835972011089
1.0024517,2.18466305733
1.2253407,0.680548012257
0.8434168,1.238904953
0.9299093,1.03032803535
0.8506089,0.791410982609
0.7856489,0.842372000217
1.2426037,0.446471005678
0.7853518,0.558933794498
1.0846871,0.709932982922
0.8805939,0.7334340214730001
0.89333713,0.7833399772640001
0.76534295,0.842680990696
0.74733037,1.09976100922
0.94306636,0.8706315755840001
0.7635428,0.586246013641
0.7497398,0.8863990306849999
0.82363415,1.0193990469
0.8158372,0.849361002445
0.76698303,1.0106669664399999
0.8599291,1.33151602745
1.1256847,1.2150089740799999
0.96587133,1.64559102058
1.0712183,0.970878005028
1.0203103,1.4112720489500001
1.2423806,0.7953929901119999
0.6648771,1.04633104801
0.8653736,0.887933969498
0.8896292,0.8349300026890001
0.9532616,0.9847199916839999
0.8478891,1.09039402008
1.011651,0.490164995193
0.6168424,0.6141669750209999
0.8640377,0.631474018097
0.69574344,0.825244009495
1.0145004,1.05145096779
0.8825148,1.0471149683
1.2200507,0.39214301109300004
0.9267472,0.46951499581300005
0.6718728,0.772090017796
0.8346655,0.7520099878309999
0.99913555,0.687739372253
0.7629568,0.6718119978899999
1.1179894,1.18593323231
0.85923666,0.657198011875
0.7081018,0.8213180303569999
0.7803093,0.7795739769939999
0.81352067,1.03012299538
0.82292086,0.621188998222
0.80900747,0.8660820126530001
0.7857772,0.9608931541440001
0.98915595,0.6760399937630001
0.9861344,0.740238010883
0.7645776,0.598470985889
0.8785807,0.615105986595
0.902952,0.935873568058
0.97909033,0.58182477951
0.83372194,0.715665996075
0.7760531,0.6529520154
0.75274074,0.9700022935870001
0.8633856,0.7834500074390001
0.84537125,0.744813024998
0.8689332,0.8276180028919999
0.88479835,0.8943400979039999
0.8414829,2.50501704216
1.6579831,1.62071204185
1.1830996,1.41758596897
1.0582048,1.04987204075
0.895554,1.22650754452
1.0151588,1.0431790351899999
0.99393976,0.9694439768790001
0.9787778,0.819225013256
0.9095584,0.8129550218580001
0.9140351,0.671208024025
0.7382224,0.528989970684
0.68475306,0.346193015575
0.6065316,0.478949010372
0.7789635,1.15381097794
0.97366315,0.9671270251270002
1.0789846,0.784583985806
0.87468773,0.470185995102
0.8346523,0.563278257847
0.65675277,0.241623997688
0.5586763,0.270985990763
0.5559028,0.199468001723
0.5295978,0.132716998458
0.68879145,0.4732620120049999
0.6102569,0.6585559844969999
0.98674774,0.9621880054470001
0.9580651,0.511197984219
0.84603256,0.9829789996150001
0.8118799,0.910009980202
0.80570716,1.0265760421799999
0.9235892,0.830938994884
1.1144332,0.9651920199390001
0.8830012,1.00054395199
1.3289806,1.98318505287
1.32199,1.27485501766
1.0786175,1.28652596474
1.1924039,1.3822449445700002
1.2027537,1.73692405224
1.3597624,1.25766801834
1.0825975,0.7533379793170001
0.97401935,1.0849089622499999
0.9532915,1.06249403954
0.9309727,0.778762996197
0.92105466,0.825646996498
0.780327,0.989183008671
0.93024886,1.41809201241
1.0422006,1.15167796612
1.0134878,1.25036406517
1.1697326,0.879401981831
0.8022198,1.0894230604200001
0.85212123,1.8090629577599997
1.1054472,0.868739008904
1.0187509,0.8521729707719999
0.6833429,1.3078379631000001
0.8990785,1.2625759840000002
1.0190785,0.760155975819
0.7110837,1.06988704205
1.1084548,0.8579840064049999
0.93348366,1.14932394028
0.81908983,1.06714296341
0.89373755,0.740061998367
0.9140899,0.679988026619
0.80808276,0.7323921322820001
0.651506,0.835274994373
0.7930747,0.600082993507
0.8116825,1.0105639696100002
0.7775695,0.761397004128
0.8339047,0.726006984711
0.7085837,1.06432402134
0.8482062,0.5901079773899999
0.65686506,0.774465978146
1.006596,0.7406870126719999
0.70152795,0.8908360004429999
0.765333,0.7620100975040001
0.9104678,0.777450025082
0.71982104,0.581107020378
0.97872984,0.7908779978749999
0.80153745,0.890371978283
1.077661,0.788205981255
0.6926388,0.730194985867
1.0138675,0.9248933196069999
0.81782776,1.26558697224
1.308074,0.7884140014650001
0.7912305,0.91806101799
0.899166,0.656926989555
0.96763104,0.825268030167
0.65847313,0.42572298645999995
1.2034395,0.9114630222319999
1.0625159,0.7238519787790001
0.83481246,0.9657319784160001
1.0426198,0.719420015812
0.77446675,0.714648008347
0.8334672,0.618879973888
0.73537207,0.850296974182
1.0897666,0.611301481724
1.0577226,0.840580999851
1.0837612,0.590990006924
0.7750494,1.1918078661
1.0130992,1.07247805595
1.2639222,0.7976800203319999
0.90559524,0.714037001133
1.0695171,0.8885610103610001
1.2298046,0.736729025841
0.79638195,0.9655410051350001
1.245669,0.856945991516
0.8291465,0.583833992481
0.7197283,3.0475621223400005
1.7114941,0.8865389823909999
1.1267519,1.1864609718299999
0.9409773,0.87507301569
1.3144404,1.11197304726
0.92355233,0.692927002907
0.7913925,0.563274979591
0.71619767,0.551968991756
0.83844024,0.921135008335
1.0905845,0.546503007412
0.79826957,0.9997850060460001
0.8157544,0.75122398138
0.8689438,0.840256989002
0.95239884,0.784314990044
0.80494386,0.591548025608
0.97902757,0.610984027386
0.8796367,0.9328789711000001
0.7892847,0.799202024937
0.77011883,0.983354985714
0.8673827,0.54052901268
0.74957764,1.0936700105700001
1.1225835,0.926633000374
1.1421015,0.797241985798
0.78389126,0.589605987072
0.6918901,0.7799540162090001
0.91695094,0.518279016018
0.6773902,0.7263879776000001
1.0045888,0.621636688709
0.9485221,0.881067991257
1.0868574,0.731501698494
0.8040764,0.970385015011
0.82030696,0.871535003185
0.8739945,0.5505740046500001
0.8898305,0.257629990578
0.6432888,0.6952109932899999
0.8868105,0.35474300384499996
0.87053555,1.30835092068
0.9849907,1.42471003532
1.0959761,2.4222431182900004
1.518518,1.58809316158
1.1593442,2.8828899860400004
1.7791733,1.51081001759
1.1900705,0.5103110075
0.7644269,0.663749992847
0.77531874,0.586565971375
0.7584626,0.9182999730109999
0.7201759,1.1263630390200001
0.89309233,0.9455379843709999
0.8888859,0.7979699969290001
0.8771019,0.88952600956
1.0232279,0.501745998859
0.6689304,0.788908004761
0.910059,0.557146012783
0.7672863,0.8079270124439999
0.93488395,0.7382910251620001
0.8403128,0.6742079854009999
0.7239937,0.878771364689
0.7076182,0.7401880025859999
0.6881054,0.8886500000949998
0.7517089,0.798327028751
1.074312,0.513779997826
0.6501475,0.776037275791
1.1868407,0.852828025818
1.0417829,0.785162985325
0.79771245,0.8431609869
0.68348056,1.02479887009
0.8873101,0.8044279813770001
0.9443795,0.8841310143469999
1.314741,0.36156499385799995
0.7836643,1.1714910268799998
1.3315189,0.44779101014100003
0.70702803,0.766573011875
0.89559746,0.773559987545
0.79440355,1.05482304096
0.89113903,0.784330010414
1.0989103,1.0342509746600002
0.8821455,1.09697902203
1.4607052,0.7633029818529999
1.4533913,0.5883730053899999
0.8531895,0.636563003063
0.9613197,0.575070023537
0.7988523,0.539964020252
0.9319018,1.32467114925
0.97936636,0.817846000195
0.9324837,0.635960996151
1.0321769,0.813592016697
1.3159331,0.987214028835
0.9140266,0.983928978443
1.2052338,0.590479016304
0.75723785,0.898679018021
1.1343926,0.626800000668
0.7412142,0.692685008049
0.8821199,0.575704991817
0.7584811,0.676468014717
0.77841115,0.827947020531
0.9900518,0.654785990715
0.76563436,1.0858155489
0.9596551,0.8509550094600001
0.97559464,0.887935996056
0.94598275,0.6557850241659999
0.9835501,0.659780979156
0.7553369,0.885627985001
0.91029614,0.750299990177
0.7558607,0.930316030979
1.4686556,0.7259460091590001
1.2179121,0.7123904824259999
0.97623426,0.9326570034029998
1.2241809,0.654497027397
1.0485085,0.498726993799
0.70315254,0.9782410264020002
1.0583723,0.559324026108
0.73125726,0.8733990192409999
1.1346953,0.6232500076290001
0.8250597,0.631924986839
1.0593957,0.833535015583
1.1371468,0.861343026161
0.80013025,1.03601300716
0.8502561,0.6160370111469999
0.7540982,0.987452983856
0.9714604,0.668673992157
0.77491826,0.645533978939
0.7489354,1.00703001022
0.87697357,0.7763000130650001
1.1022568,0.9358490109440001
0.9079537,0.6626719832419999
0.76348555,1.11335194111
0.91987115,0.54953199625
0.813181,0.927363276482
0.8019908,0.821533024311
0.8223448,0.919354021549
0.87135255,0.6899859905239999
0.93619245,0.649773895741
0.79517865,0.970504999161
0.8473176,0.8034440279009999
1.0483832,0.8920990228650001
1.0248334,0.746227025986
0.76175493,1.4954074621200002
1.152593,0.7597569823270001
0.84199566,0.967728018761
0.92575496,1.12601101398
0.9997288,0.764141976833
0.8008525,1.42381894588
1.1493214,0.830919027328
1.1001089,0.531687021255
0.68501145,0.694292008877
0.7948414,1.09710001945
0.8869304,0.86237102747
0.81516385,0.971195995808
0.67535836,0.750190496445
0.76592803,0.565989017487
0.79791117,0.7235890030859999
0.79869795,1.0888769626600001
0.9827646,0.261454999447
0.60801274,0.192316800356
0.75271916,0.204839006066
0.6764407,0.375299990177
0.61619705,0.18789100647
0.5561915,0.417883992195
0.7588534,0.612834990025
0.68668514,0.48221001029
0.92120683,0.813664972782
0.86438626,0.899798989296
0.8272752,0.766745984554
0.76689667,0.6762999892229999
0.76217216,0.9804093837740001
1.1222285,1.07553303242
1.2852118,0.645973980427
0.9564031,0.76016998291
0.8220483,0.8707180023190001
0.7319944,1.04555702209
0.93282485,0.483233988285
0.760696,1.08598899841
1.1423057,0.7320979833600001
0.8836618,0.712899029255
1.1079574,1.0453890562100001
0.93189585,0.735920011997
1.3228174,0.8956930041310001
1.0875767,0.874550998211
0.97392505,0.923747003078
1.1013504,0.9997780323030001
1.0121057,1.73953402042
1.207326,0.810788989067
0.86385363,0.7049050331119999
1.1606224,0.832826972008
0.8293045,0.827660024166
1.0465535,0.8953109979629998
0.9222714,1.45950102806
1.0530837,1.17951905727
0.93823236,1.4434119463
1.0499002,1.30673503876
0.9767614,0.763499975204
0.9027761,1.1451480388600002
1.0187377,0.725345015526
0.9125571,0.76335901022
1.3655251,0.61748200655
0.77802634,1.02932298183
1.3930259,1.30205595493
1.3574867,3.16412496567
1.2682363,0.9734439849850001
0.9296332,1.2296710014299999
0.9061863,0.744153022766
1.1288394,1.0630340576200001
1.0572486,1.1238720417
0.9407353,0.898477017879
0.78996736,0.7175139784810001
0.9852177,0.536750972271
0.97526217,1.17544305325
0.8290556,1.10104894638
0.8194352,0.573449015617
0.9722515,1.4311449527700002
0.8889342,1.0377949476200001
1.2015408,0.656862020493
0.716669,1.0749080181100001
1.1796957,1.3859720230099999
0.9070711,1.0048049688299998
0.801792,1.6095399856600001
0.9997537,2.8175759315499995
1.5032526,1.96256256104
1.2517066,1.27975201607
1.2103239,1.9953299760799998
1.1911335,2.03338599205
1.2972759,1.3074439764
0.7986808,1.61125802994
1.0526555,2.04021811485
1.3623489,2.18324494362
1.303485,1.35141599178
1.308645,0.7242180109020001
0.7251368,1.3633890152
0.9994887,1.52680897713
1.116177,1.7840195894199997
1.0885391,1.10359704494
0.8785693,1.76300799847
1.1351506,1.15754902363
0.91241753,1.15332603455
0.7783933,2.3628110885599996
1.269263,2.58078789711
1.5867583,1.24214696884
1.0499988,1.7128210067700003
1.0070931,0.6676509976389999
0.6740346,0.8271329998970001
0.7067403,0.9642647504809999
0.73207814,1.3941617012
0.8388044,0.758404970169
0.6739317,0.690075993538
0.5968219,0.674024999142
0.8884429,0.861522018909
0.75063837,0.790746986866
0.6488633,0.728500008583
0.70521677,0.24119800329199997
0.6345561,0.335460007191
0.44094047,0.591246008873
0.6472685,1.0584269762
1.2856706,0.766991972923
0.81079364,0.588123977184
0.6489442,0.5922303199769999
0.5924566,0.875351011753
0.6950698,0.7038279771799999
0.76027113,0.567749977112
0.6870541,0.713387012482
0.8135376,1.07750594616
0.8772905,0.690941989422
0.6869293,0.772458016872
0.74924743,0.7237120270730001
0.7943118,0.9752489924429999
0.8366151,0.9151769876479999
0.8538778,0.757400989532
0.81464046,0.691206991673
0.77541703,1.1835279464700001
0.86183935,0.7705749869349999
0.9533169,0.8947700262069999
0.83043677,0.614335000515
0.9587825,0.769231975079
1.354899,0.907074987888
1.3415519,0.40680998563799997
0.8890344,0.513888001442
0.7220016,0.24814699590199998
0.89571923,0.256875991821
0.62488383,0.598065972328
0.7408666,0.598169982433
0.72951585,0.880114018917
0.91175544,1.08564901352
0.90176207,0.9920129776000002
0.8772485,0.8743849992749999
1.1811789,0.8770260214810001
0.8446232,1.008928895
0.9752712,0.808875977993
0.8338022,0.6714209914210001
0.84043854,0.744962990284
1.0830317,0.694267988205
0.9951024,1.00188601017
0.89358026,0.793558001518
0.8013896,0.845004916191
0.98738337,0.803124010563
0.85962117,0.5744469761850001
0.9410491,0.567972004414
0.7877728,0.453808009624
0.70407665,0.8494881391529999
0.8604512,0.40645998716399995
0.8312114,0.24535199999799998
0.62431306,2.32321810722
1.0452886,2.02711558342
1.3624892,1.5811179876299999
1.4383987,1.72704994678
1.2466153,1.15064203739
1.1777061,1.6079339981099998
1.4405252,1.33123397827
1.0422393,1.22164201736
1.1092298,1.58354198933
1.2467145,1.60866212845
1.2337924,2.18565392494
1.3483663,2.98955988884
1.8756677,0.75744998455
0.843646,1.8113440275200001
1.1576242,1.5279519558
1.3557727,0.889223575592
