predict,actual
1.0409975219617975,0.709383010864
1.0403652045369243,1.01454794407
1.0403384078353342,1.1157310009
1.040889381913088,0.41828301549
1.0403148945240575,1.00228095055
1.040590911142017,1.21886098385
1.0411061915895898,1.14329600334
1.050295236002849,0.652818977833
1.3271371500052658,0.6746559739110001
1.0419599789868936,0.6009536385540001
1.0428628054072655,0.6694570183749999
1.0414090049091396,0.653807997704
1.0417770623716915,0.781412005424
1.0411189014875772,1.20630395412
1.0406940731473482,0.846925973892
1.0415012575853648,0.82864099741
1.0421721283674665,0.648239016533
1.0403827865624735,0.56237000227
1.323810546038696,0.718330979347
1.0416550473510124,1.09964799881
1.04100853720672,0.954171001911
1.0460146482765083,0.729013979435
1.042311937245328,0.669449985027
1.0465435918644173,0.863121986389
1.0404058762104837,0.646466016769
1.32441882057321,0.822318017483
1.0405523577847886,0.9235979914670001
1.041353822768711,0.8300920128820001
1.0408479688288124,1.06731402874
1.0402283613019265,1.54617500305
1.0405775657491303,0.682727992535
1.0408830269640943,0.6385620236399999
1.0423786642097619,0.6464239954950001
1.0402442486744108,0.688109397888
1.310187971459981,0.727398991585
1.0401606810951436,0.650035023689
1.040814923094045,0.869369029999
1.0430217850479244,0.44085800647699996
1.049145202066622,0.451860994101
1.0415268892129728,0.757507026196
1.041124515025855,0.495238989592
1.3233918608158277,0.685087025166
1.0404980229708924,0.724381327629
1.0410763233293194,0.8653740286830001
1.310334135286836,0.740046977997
1.0405079790576492,0.807075977325
1.0412275711153696,0.8204330205920001
1.042547070358095,1.11441195011
1.0414140888683345,1.1086050272
1.0417538668078645,0.475149989128
1.0411299167324997,1.0392680168200001
1.310308291827595,0.9457899928090001
1.0410380877195407,0.787750005722
1.0406268166038315,0.350454986095
1.0404444295677122,0.9367713332179999
1.042750322810077,0.986805975437
1.0426952465854649,0.647023975849
1.0409120478978322,1.02977705002
1.041184675209662,1.1874469518700002
1.0416422315372085,0.9328820109370001
1.0407410997699016,0.7528370022769999
1.0404422053355644,0.642004013062
1.0423831126740575,0.23073400556999996
1.0406282994252634,0.47149971127499996
1.0408596195686342,0.8772729635240001
1.040370818075202,0.787630975246
1.0435836684547843,0.27422198653200003
1.0408102627981164,0.39922699332199996
1.0424409427099002,0.992351233959
1.0407001103488922,0.7627239823340001
1.0413714047942602,0.7200859785079999
1.040558077238883,0.626478016376
1.0415218052537778,0.726989030838
1.0400893997505976,0.9301019906999998
1.0417202914940145,0.687269985676
1.0406598623385988,0.866255283356
1.0408185242318082,0.835203826427
1.04516192003737,0.940249979496
1.041012879755199,1.0233579873999998
1.042087501630034,0.732262969017
1.0415119550828376,0.930074989796
1.0400857986128345,0.8702930212019999
1.0423301547657766,0.510402023792
1.0413961890953356,1.0258179903
1.0413609191284205,0.455123990774
1.040485101241272,0.734534978867
1.3233971566066558,0.7012919783589999
1.0408063439129036,1.01438605785
1.0407327324203932,1.1237702369700002
1.0421469204031248,0.48253700137100003
1.3241499003149597,0.46893200278299996
1.0399696089620662,0.875519692898
1.3269038174613803,1.1454249620399999
1.0415954167462882,1.9437874555599997
1.0413716166258933,1.5570390224500001
1.041710229491441,2.10477590561
1.0407997771322768,1.06224000454
1.0409534609821078,0.786782979965
1.0423985763832755,2.24797105789
1.041177684765769,0.5664669871329999
1.0415605704426394,0.8389729857439999
1.0401736028247641,0.31881898641600004
1.039968232056451,0.638668000698
1.0408818618901121,0.754026651382
1.0414952203838208,1.08582603931
1.0409279352703165,0.601429998875
1.0397916703902426,0.6923220157619999
1.0412666540516806,0.878243982792
1.0409605573418175,1.27922403812
1.0407585758796343,0.725166976452
1.0410055715638562,0.428310990334
1.0406470465247948,0.701224982738
1.0400046670973482,0.8846225738529999
1.0407028641601228,0.7809653878210001
1.0400272271662758,0.92597001791
1.0450429765753713,0.917864024639
1.041631957703002,0.90730202198
1.0421699041353187,0.409945011139
1.0413877158300107,0.87414598465
1.041576140067674,1.2313439845999998
1.0411688937529944,0.7683960199359999
1.0411147707707313,0.9357339143749999
1.0406163309379919,0.752327024937
1.0413913169677738,0.624783992767
1.0418558637392135,1.9779472351099998
1.0425344663759242,2.47647929192
1.310523830514298,0.682259976864
1.0415249827282747,1.29407799244
1.0403194489041696,2.1165060997
1.041769224601266,2.03023004532
1.0404825592616744,1.72759306431
1.0404941040856797,1.32161903381
1.0413599658860715,1.11427497864
1.0419094571423937,1.6184829473500002
1.32372941452321,1.10235404968
1.0412358325490614,0.850126981735
1.0439707907643172,0.653181314468
1.0414266928505054,0.616827607155
1.0407459718974634,1.02320480347
1.3235015896017857,1.17678105831
1.0418229239202628,1.10875403881
1.0405332929378075,0.983811020851
1.0413294621309017,1.82992756367
1.0409824819158457,1.34213101864
1.041102060872744,1.26566958427
1.0422462694390597,0.793037712574
1.0404236700676661,1.0306893587100001
1.0406528718947057,0.821023225784
1.0413957654320694,1.0991692543
1.0403204021465187,0.525535523891
1.0422374784262851,0.775839388371
1.0407758401577338,0.720975995064
1.040971043007657,0.8666771054269999
1.0434705503626964,0.846204102039
1.0401110065771761,0.7614132165909999
1.0407735100097695,0.658724606037
1.0408728590457044,1.07865929604
1.0406976742851113,1.2819403409999999
1.040951978160676,0.660000503063
1.3101931613349924,1.1125005483600001
1.0420759568060287,0.628070473671
1.0406908956728513,0.686457574368
1.0408099450506667,0.900040984154
1.0402622543632263,0.734256923199
1.0406236391293346,1.0111212730399999
1.0494024715850505,0.882759988308
1.0412968400594007,0.7521411776540001
1.0410947526814012,0.9489411115649998
1.0403452923634107,0.6799052953720001
1.0414199142382454,0.721156597137
1.0404686842897048,0.6504104733470001
1.3244691305860767,0.716710627079
1.0414588912587401,0.9056316018100002
1.041683432789851,0.6526464819910001
1.0403951787130112,0.7056654095649999
1.0435120693627886,0.658105790615
1.0413662149192486,0.659279406071
1.0414015908019802,0.663406431675
1.0409868244643248,0.7808002829549999
1.0413597540544384,0.756590723991
1.040137167783867,0.9280405640600001
1.0426035234883224,0.707382977009
1.3102566049091129,0.38883998990099994
1.0409834351581948,0.342241793871
1.040860149147717,0.23373000323799997
1.041188805926508,0.145912706852
1.040547167909777,0.394953489304
1.3236642762960245,0.967840969563
1.0434976648117362,0.783922016621
1.0420304130049072,0.8333759903910001
1.04126051093432,0.9723259806630001
1.0427139936849963,0.6905210018160001
1.310224936079961,1.3453240394600001
1.0403040911107682,0.7227010130879999
1.041239539602641,0.6804850101469999
1.0400662041867705,0.7610610127449999
1.0413718284575264,0.8075709939
1.0406102937364479,0.588663995266
1.040638043680387,0.9960750937459999
1.040857501252303,1.0454139709499999
1.040607116261951,0.47130599618
1.0411589376662376,1.04714095592
1.0442113255837289,1.12621426582
1.0406253337823996,2.5604617595700003
1.0407544451627884,0.7747610211370001
1.040916920025394,0.717206001282
1.0403260156847964,0.800508022308
1.0414189609958964,0.568039000034
1.039771758216729,1.19578003883
1.0403953905446444,0.797044992447
1.041375323679473,0.48993599414800004
1.041787336205898,0.9918130040169999
1.0440243841674974,0.744569003582
1.040269562554569,0.6096370220180001
1.3232898638844788,0.856591999531
1.040207707717697,0.814429998398
1.0432900698112753,0.760592997074
1.0403837398048226,0.915751993656
1.041340265544191,0.742163479328
1.323562914859575,0.732936024666
1.310217204225352,0.8745691180230001
1.0410321564338132,0.9644910097120002
1.040371559485918,1.4776719808599998
1.040835258930825,0.6752679944040001
1.0406413270707005,0.5030400156970001
1.044190248336233,0.706665992737
1.3235361181579848,2.9681959152200004
1.0414332596311322,1.2553009986900001
1.3102865790851999,4.08481502533
1.0406080695043,1.6923229694400002
1.0407248946499676,0.412105202675
1.3102298082075228,1.03575098515
1.0406869767876386,0.640892028809
1.0409154372039622,0.706547021866
1.0402595005519957,1.06083035469
1.3101779094574075,1.88095402718
1.0398550080485465,1.88637399673
1.0405600896393976,1.32877397537
1.0406180255910569,0.39318400621399996
1.0406058452721523,0.6382430195809999
1.0413440785135872,1.04553198814
1.0412003507505132,0.658802986145
1.041000063941395,0.80467402935
1.0406643108028943,0.8740410208700001
1.0408933007983008,0.853255033493
1.0409464705382148,0.8952109813689999
1.0403306759807252,0.730158984661
1.0411971732760164,0.414941012859
1.0400029724442832,0.270094007254
1.0404219754146011,0.49113199114799994
1.042980795626915,0.507916986942
1.0421479795612905,1.22402000427
1.0411359539340437,1.2676579952200002
1.3101495240185692,2.6334879398299997
1.0432273676478707,3.99961543083
1.0411427325463036,6.65141820908
1.0423963521511277,2.10267806053
1.0419618854715917,1.28368997574
1.3234186575174178,1.29134750366
1.0404774753024795,1.3537540435799997
1.0420253290457122,2.39019107819
1.310173037329846,1.46144104004
1.0407115492570809,1.599208951
1.0407483020454278,1.4711509943
1.0415473309655692,1.29820501804
1.0412183564393287,1.57962203026
1.0398778858649238,1.3603550195700003
1.0411364835131265,0.803641021252
1.3249664053448338,0.427668988705
1.3103308518965227,0.269407004118
1.0408788962472484,0.389717012644
1.0401955273987924,0.417917013168
1.0419929188058443,1.54603600502
1.0418521566856338,1.01761102676
1.0415605704426394,0.865315020084
1.0411142411916485,0.619410991669
1.0415049646389445,0.845414996147
1.0424177471460732,0.804859638214
1.0405318101163756,1.4358890056600002
1.04152635963389,2.56575202942
1.3102163568988194,6.206179142000001
1.3251262323120254,0.9309499859810002
1.0403635098838593,0.907775998116
1.0422192609058365,0.460979789495
1.0403591673353803,0.5264570117
1.04106890922216,0.794224977493
1.0408038019333061,0.9704009890559998
1.3107266593030138,0.669588983059
1.6641256905902033,0.6997730135920001
1.041256168385841,0.6903669834139999
1.0418525803489,0.63616001606
1.0432996022347658,0.9726700186730001
1.0403143649449746,0.639338970184
1.0416248613432924,0.512377977371
1.0414013789703471,0.569913029671
1.0402324920187724,0.83180898428
1.0431654068951821,0.46941101551100006
1.0414150421106836,0.9054309725759999
1.040925605122352,0.848275005817
1.0405819082976093,0.656663000584
1.3101556671359298,0.63240557909
1.0415354683941143,0.326855003834
1.0405721640424856,0.304740995169
1.0407556102367705,0.21594800055
1.0413536109370778,0.214847996831
1.0425919786643172,0.151231005788
1.0449999747538472,0.415333837271
1.0406294644992455,0.734420001507
1.3237035710639689,0.9913370013239999
1.041595946325371,0.791000008583
1.0403720890650008,0.742917001247
1.042696411659447,0.74265486002
1.0407317791780442,0.8799139857289999
1.0445424184263008,0.73768299818
1.041179379418834,1.24034297466
1.040925605122352,0.8343409895899999
1.0414779561057212,0.305472999811
1.0412500252684804,0.892946004868
1.0411971732760164,1.28586602211
1.0413148457482162,0.41464000940300005
1.3245704920225263,1.09013700485
1.0412882608782592,0.592383027077
1.0409695601862252,0.377326011658
1.0438028082792503,2.6935973167400005
1.041353822768711,2.2886660099
1.0425594625086327,0.895527005196
1.0403990975982238,0.8070570230480001
1.0421011647703702,1.19486296177
1.3103472688480897,0.8929409980769998
1.0418648665836212,0.977608025074
1.322931232929601,1.8325070142700004
1.3245748345710053,1.4037929773299997
1.042131880357173,0.7223749756810001
1.0415741276671593,0.6599410176280001
1.040526620241364,0.740734994411
1.0445550224084716,0.555365979671
1.0412425052455048,1.2367689609499999
1.0401113243246258,0.6214020252229999
1.0406197202441219,0.710873007774
1.0404022750727207,0.30647799372699996
1.0411946312964189,0.6473349928859999
1.0422438333752788,0.545826971531
1.0400355945157842,1.02424776554
1.0500414617063671,0.8176820278170001
1.040036124094867,0.7440620064740001
1.0405627375348117,0.736715018749
1.0405983252491764,0.576856017113
1.041923649861813,0.9152600169179999
1.041097188745182,1.13702905178
1.0408518877140251,0.49600800871799994
1.0405932412899814,0.49413600564
1.0403350185292042,0.8834533095360001
1.0423679667122892,1.27152490616
1.0412794698654846,0.886436998844
1.323429249099074,0.898828029633
1.0447209924930236,0.9049779772759999
1.0400560362683806,0.829931974411
1.0412661244725978,0.8756300210950001
1.0409856593903426,0.550292015076
1.3248703396992123,1.07391941547
1.0413971423376847,0.849192023277
1.040550557215907,0.6393229961399999
1.0420484186937227,0.7995309829709999
1.0410743109288048,0.9646000266079999
1.0412100950056369,0.841355979443
1.040801683616975,0.701144993305
1.0440441904251945,0.72400701046
1.0441604859917792,1.01030802727
1.0422475404288585,0.65380603075
1.041386444840212,0.793285012245
1.0410258014848195,0.6538396477699999
1.0401214922430158,1.1607899665799999
1.0409980515408803,0.808578968048
1.0411301285641328,0.374377012253
1.041103755525809,0.25569999218
1.0405003531188568,0.489315003157
1.0411106400538854,1.1518440246600001
1.0435601551435076,0.737277984619
1.0410203997781748,1.08875095844
1.0406051038614363,1.9758529663099995
1.0427396253126042,0.8547700047490001
1.0415964759044538,0.7977370023729999
1.0402885214857336,1.0524289608
1.0405824378766921,3.17945098877
1.0403608619884452,1.79706799984
1.0407516913515578,1.05670201778
1.0403618152307943,0.875126004219
1.0424261144955815,0.664539992809
1.0411949490438686,0.757168412209
1.0410100200281518,1.36848402023
1.0409843884005439,0.9052469730380001
1.0404017454936378,1.0320609808
1.0412956749854185,0.614133000374
1.040707418540235,0.9733130335810001
1.0403224145470333,0.645228981972
1.0411698469953434,0.48943901062000006
1.0412249232199555,0.8408679962160001
1.0440281971368937,0.7771940231319999
1.0429317566038472,0.675535023212
1.0416761245985082,0.659205973148
1.0415293252767537,1.08415305614
1.0411700588269766,0.9314100146289999
1.0419489637419712,1.3594796657600001
1.0407771111475326,0.763398826122
1.041511107756305,0.535733997822
1.323663428969492,0.6781889796259999
1.0417875480375312,0.7839810252189999
1.0401195857583176,1.16936767101
1.0404478188738422,1.01528799534
1.042184096854738,0.925943017006
1.0402979479934076,1.31924402714
1.0425927200750331,0.9717460274700002
1.0405634789455276,1.1762996912
1.0438066212486465,1.71460902691
1.0416113041187725,1.30733704567
1.0414249981974404,0.6186890006069999
1.0408204307165063,2.2984359264400003
1.0428462825398819,1.80824100971
1.0420476772830067,0.879414975643
1.0400538120362328,1.57094502449
1.0406433394712151,1.5785160064700001
1.0419259800097773,0.620030999184
1.0405997021547917,0.9928810000419999
1.0409961450561822,0.455186992884
1.0409671241224443,1.0173989534399999
1.0423016634111215,0.8378469944
1.3228415222329732,0.488476991653
1.0409322778187955,1.2463409900700002
1.0408582426630189,1.20963096619
1.0411745072912721,1.2524510622
1.0405625257031785,1.51972699165
1.0403959201237272,1.06379795074
1.040139074268565,1.57149505615
1.0417458172058058,1.27810502052
1.043273229196442,1.19207799435
1.0420057346196483,0.830443918705
1.0426107257638486,1.40201568604
1.0412027868142941,1.156504035
1.0412548973960423,1.1625548601200002
1.041063613431332,0.60075199604
1.0399705622044153,1.25383579731
1.0411157240130804,1.79184401035
1.045063841991234,1.73406255245
1.0416566360882609,4.93997097015
1.0405693043154385,2.39435100555
1.041627826986156,2.2125759124799997
1.0407118670045306,1.88652706146
1.0403903065854494,0.9343829751010001
1.0428118598994993,0.909982979298
1.0408421434589015,0.8112999796870001
1.0404670955524564,1.04970896244
1.0472150981414183,1.35178804398
1.0403165891771224,1.27730596066
1.042443166942048,0.7854449748989999
1.0438386078252482,0.48462298512500007
1.310208730960027,0.6676359772680001
1.0435731827889447,0.832251012325
1.0428840944863944,0.5959370136259999
1.3103564835241306,0.341089010239
1.0412760805593546,0.686011016369
1.040943504895351,0.8153510093690001
1.041316328569648,0.39854300022100003
1.0416274033228898,0.699815988541
1.0407139853208618,0.42636901140199995
1.0416806789786204,0.686613976955
1.0425936733173822,0.182677000761
1.040451949590688,0.701882481575
1.0409259228698018,1.7966820001599997
1.3227907885568402,0.720426976681
1.043455933980011,0.46806401014300003
1.0404305545957426,0.6408870220180001
1.0406413270707005,0.7520520091060001
1.0421750940103303,1.00181758404
1.041411335057104,1.6608040332799998
1.0465066272444372,1.45059502125
1.324272338998905,1.0850100517299999
1.0403662636950899,1.09955501556
1.0412809526869165,0.769418001175
1.0427828389657614,1.25443041325
1.0429897984713228,1.49632096291
1.0413384649753095,0.718636989594
1.0412830710032477,0.890201985836
1.3101791804472063,0.989175975323
1.0443936067040316,2.84901452065
1.0407210816805714,4.28107500076
1.0408545356094392,1.24873900414
1.0414210793122276,0.70965898037
1.0416770778408573,0.7497439980509999
1.0408650212752788,0.8907449841499999
1.0441279698360948,1.46952795982
1.0412425052455048,1.60888803005
1.0415988060524182,1.04346096516
1.0408737063722369,1.18475103378
1.0434772230591398,0.506372511387
1.0412693019470947,0.694615602493
1.0410126679235658,0.929911017418
1.324557252545456,0.775462985039
1.041132246880464,0.856469631195
1.0420401572600309,0.926900982857
1.04281800301686,0.7506660223010001
1.0401249874649623,0.9248849749570002
1.0418077779584944,1.07016265392
1.0409023036427085,0.8752880096439999
1.0420899376938149,0.7511039972310001
1.0407559279842202,0.8627579808239999
1.0404636003305099,0.509657025337
1.0410295085383992,0.8495249748229999
1.0418768350708927,0.671136975288
1.0425927200750331,0.613218009472
1.0414523244781133,0.381054997444
1.0406570026115516,0.871042013168
1.0407771111475326,0.654031991959
1.0411715416484084,0.9089673757549999
1.041948751910338,0.9709029793739999
1.0459141341665912,0.9856920242310001
1.0407286017035473,1.35625624657
1.310205341653897,1.30987298489
1.0405444140985465,0.634491980076
1.040337984172068,0.593350827694
1.040602032302756,0.879638016224
1.0412721616741418,1.13183641434
1.0412281006944524,1.84127402306
1.0405944063639636,2.26174592972
1.0425536371387218,2.5979759693099997
1.0409620401632493,2.3991920948
1.0407118670045306,1.98229801655
1.0413643084345505,2.2695479393
1.0418543809177816,2.0178899765000002
1.0427064736620204,1.45226204395
1.0439903851903811,1.34279799461
1.0402276198912106,1.3119150400200001
1.042650973774142,1.2767620086700002
1.0404076767793653,1.2752670049700001
1.0413375117329604,1.2104460001000001
1.0413138925058671,0.815348029137
1.0402946646030942,0.72711199522
1.0406633575605453,0.604301989079
1.04046021102438,0.9830358624459999
1.0406420684814164,1.10152900219
1.042104130413234,1.1837249994299999
1.040279942304592,0.435640007257
1.040420810340619,0.327004015446
1.0412949335747026,0.803984999657
1.3234994712854544,0.421685993671
1.0427686462463421,0.573455989361
1.04137818340652,0.39594578743000003
1.0400595314903271,0.416375011206
1.0410373463088247,0.560397028923
1.0411651866994147,0.774905025959
1.0405415543714993,0.637084007263
1.310237751893765,0.383926004171
1.0411153003498141,0.564873993397
1.0410435953420019,1.05471503735
1.0404969638127268,0.6537709832190001
