predict,actual
1.3235101687829272,0.593102991581
1.0415506143558826,1.02260899544
1.0403565194399662,0.8359869718549999
1.0405912288894668,0.637534022331
1.0416680749964495,0.9755985140799999
1.3105305032107415,0.48980799317400003
1.0416427611162913,1.0986479520799999
1.040421022172252,1.1511659622200001
1.0417885012798802,0.8061249852179999
1.0403090691541466,0.47447699308399993
1.042237266594652,0.789602994919
1.041812967833506,0.476253002882
1.0402366227356183,0.545522987843
1.0405296918000444,0.6212809681889999
1.0413671681615977,0.7707700133319999
1.3108949595355304,0.933706998825
1.0417704955910647,0.8110550045970001
1.0441904601678662,0.600552976131
1.0409890486964726,1.00252103806
1.0410316268547304,0.8921650052069998
1.0414986096899508,0.9160850048070001
1.0403438095419788,0.741342008114
1.0451167998995148,0.9283249974250001
1.040379291340527,0.642940998077
1.040180381437024,0.9950090050700001
1.0401651295594392,0.627136588097
1.040709325024933,1.0386890173
1.040457033549883,0.6888009905820001
1.043994304075594,0.5214130282399999
1.040791727530218,0.651027023792
1.0403582140930312,1.1597019434
1.3244015562951104,0.645640015602
1.0409081290126194,1.19586265087
1.0408513581349423,1.30470395088
1.3236581331786639,0.8844429850579999
1.0404076767793653,0.7697709798810001
1.0414842051388984,0.770210027695
1.0404288599426776,0.641828000546
1.0435440559393903,0.893715977669
1.0408282684869319,0.5247250199319999
1.0421535930995682,0.514221012592
1.0405615724608295,0.717274844646
1.0401763566359947,0.641076982021
1.0407746750837517,0.4689820110800001
1.04030218462607,1.2037500143100002
1.0417721902441297,0.7911959886550001
1.0408779430048993,1.13630115986
1.0419865638568506,0.8642929792399999
1.0404064057895666,0.8814030289650001
1.042839715759255,0.58174097538
1.0399326443420862,0.865119993687
1.0404497253585403,0.907812476158
1.0429095142823692,0.7377740144730001
1.0409841765689107,1.1203750371899999
1.0409929675816854,0.9422479867940001
1.041493737562389,1.06006002426
1.0427330585319774,0.715842008591
1.0414534895520955,0.404020994902
1.0427025547768076,0.29207798838599996
1.043105246711375,0.631792426109
1.0405833911190412,1.12466526031
1.0405347757592394,1.11569094658
1.0407439594969488,1.24741899967
1.0410173282194946,0.697616994381
1.0433025678776295,3.69397497177
1.0473148708406195,0.820483982563
1.3243370535628243,0.85730701685
1.0408803790686803,0.690235972404
1.0403608619884452,0.8385969996449999
1.0438943195447596,1.28772699833
1.040897855178413,0.9632229804989998
1.0405396478868012,1.34329998493
1.0427489459044617,0.7316169738770001
1.040922745395305,0.6809219717980001
1.0401235046435304,0.701478421688
1.0420108185788433,0.669803023338
1.0404192216033705,1.36564302444
1.0404504667692562,0.9781420230869999
1.0418339391651852,0.67867898941
1.0434006459237657,0.597633004189
1.0412958868170517,0.819377481937
1.0405400715500674,0.791110992432
1.0412141198066662,1.0441473722499999
1.0420647297294732,1.4000159502
1.0402615129525103,0.874862015247
1.0415257241389906,0.622817993164
1.0405408129607834,0.7164059877399999
1.0409903196862713,0.6523500084880001
1.0407843134230588,0.9379299879069999
1.040311399302111,0.593699991703
1.0405412366240496,0.539344012737
1.3235274330610267,0.9370089769359999
1.0411040732732586,0.808772027493
1.040552993279688,0.56542801857
1.042312890487677,0.602082014084
1.041286142561928,1.14667999744
1.04157688147839,0.9824249744419999
1.0409637348163143,0.567151010036
1.041212001490335,0.786639988422
1.0409609810050837,0.7388439774510001
1.0407256360606836,0.681029975414
1.0409530373188416,0.708697974682
1.0408647035278291,0.6642330288889999
1.0407722390199707,0.512479007244
1.0417233630526948,0.604038000107
1.3241869708507563,0.672879993916
1.0405171937336901,0.8265414834020001
1.0401113243246258,0.454686015844
1.0402646904270072,0.559450984001
1.0398927140792424,0.133221805096
1.04092444004837,0.163306996226
1.0403484698379075,0.17978604137899998
1.0411205961406422,0.57479184866
1.041353081357995,0.8508148789409999
1.040452479169771,0.852764010429
1.0402788831464265,1.6876280307799998
1.0427313638789124,2.1495220661200003
1.0406645226345275,0.812285006046
1.3107056879713346,1.2396399974799999
1.0409525077397588,2.12843728065
1.04079321035165,2.1392390728
1.0406665350350421,0.9779880046840002
1.040743641749499,0.6937779784199999
1.0410684855588939,0.721879005432
1.0404161500446902,0.7631160020829999
1.0462541239377543,0.856532990932
1.3226009874135616,1.1093380451200001
1.310238916967747,0.647634029388
1.0408056025021877,0.9241870045659999
1.0403852226262544,0.7877320051189999
1.040280471883675,1.3055670261399999
1.040770014787823,0.910771012306
1.041130552227399,0.869964003563
1.0410767469925857,0.574302017689
1.0445498325334601,0.859953224659
1.041063613431332,0.47758498787899994
1.0413500097993147,1.1080174446100002
1.042870643177691,1.29072499275
1.0410055715638562,0.859157979488
1.04165758933061,0.305898010731
1.0406022441343892,0.903901994228
1.0408048610914717,0.635275006294
1.0427979849275297,1.0234229564700001
1.3101999399472524,0.673066973686
1.041459420837823,0.850479006767
1.0418026939992995,0.51419699192
1.0422274164237117,1.52795660496
1.310209684202376,4.09438562393
1.0406911075044845,0.9952359795569999
1.0406840111447748,0.8670449852940001
1.0402714690392671,1.14105606079
1.0408089918083177,1.6222579479199999
1.040368170179788,1.9802049398400003
1.0417065224378614,1.3755470514300001
1.0445618010207316,1.8518650531799998
1.0403471988481088,1.42092394829
1.0414018026336134,1.5891779661200003
1.0411155121814473,1.67319941521
1.0406991571065431,2.12393403053
1.040710066435649,1.64840197563
1.0405902756471177,1.2047419548
1.0405134866801105,0.792083978653
1.0405717403792194,1.22702741623
1.0402162868988385,1.2269510030700002
1.0427120872002982,1.13134396076
1.0415695732870471,1.25246500969
1.0412166617862637,1.1168919801700001
1.0435184243117823,1.1223870515799999
1.0416264500805408,1.0401530265799999
1.0424309866231434,0.809131026268
1.0418619009407575,0.7681059837340001
1.0402790949780596,0.7982919812199999
1.0418334095861024,0.766672253609
1.041381360881017,1.05736005306
1.041211260079619,0.8607699871060001
1.0415218052537778,1.0707770586
1.0405775657491303,0.53015100956
1.0417717665808635,0.660418987274
1.3102771525775259,0.990917980671
1.040891076566153,0.356153011322
1.3258727269871522,0.961823999882
1.0404624352565277,1.24482905865
1.310516098659689,0.8381230235100001
1.0414735076414257,0.9245989918709999
1.3103316992230551,0.8131660223010001
1.040590911142017,1.00306105614
1.0411530063805101,0.875234007835
1.041760539504308,0.7991399765009999
1.0410345924975941,0.881296157837
1.040941810242286,1.06308019161
1.0412772456333368,0.9057049751280001
1.040205271653916,0.690955996513
1.0405876277517037,1.3559700250600002
1.0408165118312935,0.757239997387
1.0414410974015578,2.04375457764
1.0400837862123198,0.8576130270960001
1.0415731744248102,2.36495709419
1.0426229060827532,4.17923116684
1.0412792580338515,2.23356199265
1.0409575916989537,0.8013390302660001
1.3101941145773415,0.83728402853
1.040073088714847,0.8851529955859999
1.0418201701090322,0.9040349721909999
1.0413058429038085,1.30293953419
1.0430034616116592,0.722869992256
1.0412123192377847,0.800912022591
1.04254876501116,1.03291928768
1.041098671566614,1.3216282129299999
1.3104012859145362,0.93677598238
1.040951978160676,0.700770020485
1.0408588781579182,0.762431979179
1.310400120840554,1.14493894577
1.0404823474300413,0.772161006927
1.040373995549699,0.8772150278090001
1.040300489973005,1.2435050010700002
1.0400991440057212,0.638184010983
1.0416680749964495,0.746819972992
1.0417274937695407,0.683992981911
1.0419139056066893,1.4195051193200001
1.042169374556236,0.614147007465
1.040078172674042,0.7347676754000001
1.0421960653420095,0.6770560145379999
1.0417774860349578,1.07402694225
1.322936528720429,0.615638971329
1.3228665183656818,0.9692379832269999
1.041057576229788,0.9916120171549999
1.0412380567812092,0.808956027031
1.3231367096137305,2.4351439476
1.0406959796320463,0.822347998619
1.0408711643926394,0.593822002411
1.0424326812762084,0.576224982738
1.04050056495049,0.42242398858099994
1.0402457314958427,0.676587998867
1.0413174936436302,0.552034974098
1.3103577545139293,0.9015229940410001
1.0418006815987848,0.748996019363
1.0404495135269072,0.8627583980560001
1.0408213839588554,0.9480749964709999
1.0407169509637255,1.05561387539
1.0421201237015347,1.9700200557700003
1.0424695399803718,0.9391199946400001
1.0406221563079028,1.00904297829
1.041553897746196,0.7824029922490001
1.0406452459559132,1.01626503468
1.0431228287369243,0.878274977207
1.044795557227883,0.735361993313
1.0431794936987848,1.1099909544
1.040981952336763,0.772719979286
1.042423360684351,1.16498196125
1.0403771730241957,0.715721011162
1.0407259538081333,1.47547900677
1.0417321540654694,0.835452020168
1.3101806632686381,0.734466016293
1.0417397800042618,0.786192774773
1.3102845666846852,1.14346504211
1.041161479645835,0.924699008465
1.0409780334515502,2.95876455307
1.0413002293655307,2.13832402229
1.0420174912752866,2.03871202469
1.0425116944753634,1.4802099466299998
1.0424819321309096,0.9367650747299999
1.0407261656397664,1.71593976021
1.3268743728643762,1.00140202045
1.0408022131960577,0.889622986317
1.041328932551819,0.749293982983
1.041595204914655,1.1151839494700002
1.0409028332217913,0.9457820057870001
1.6641065198274057,0.645218014717
1.0431682666222293,1.16484200954
1.041630263049937,1.2443510294
1.0414917251618743,0.9045109748839999
1.0406594386753325,0.5575259923929999
1.04184580173664,0.577834367752
1.041791466922744,0.719983577728
1.0408484984078952,0.76077902317
1.0431740919921402,0.540440022945
1.042273277972283,0.8009672760959999
1.0405451555092624,0.771014988422
1.040623321381885,0.670971989632
1.3102453778325573,2.7689704895
1.040344021373612,3.08613300323
1.0411975969392826,1.11635804176
1.0411250446049378,1.01826095581
1.0406048920298032,0.744261026382
1.0423091834340974,1.1143867969499999
1.3102893328964305,1.3805164098700002
1.0433079695842742,1.22909843922
1.0413425956921554,1.57323896885
1.0421372820638177,1.24559795856
1.0406277698461806,0.829861998558
1.0416600253943908,0.537698030472
1.0405729054532016,0.8593800067899999
1.0419867756884837,0.794964790344
1.041091892954354,0.812288999557
1.041878953387224,1.20946097374
1.043410707926339,1.04361104965
1.0416156466672515,0.9914460182189999
1.0404107483380456,1.37764596939
1.040074571536279,0.7495359778399999
1.0403136235342587,0.754966974258
1.0426866674043234,0.852221012115
1.0418119086753403,1.31262803078
1.0409705134285743,0.949999988079
1.0405357290015884,0.8433979749680001
1.3103217431362983,0.632993996143
1.040045550602541,0.6848490238189999
1.0409617224157997,0.829603970051
1.0402868268326686,1.11777603626
1.0404202807615361,1.0605150461200001
1.040011233877975,0.9966710209849998
1.0463424577287668,0.6726049780850001
1.0409558970458888,0.84998100996
1.0411574548448057,0.792970001698
1.310179710026289,0.7509549856190001
1.0412236522301568,0.9556260704989998
1.040088340592432,0.6085839867589999
1.0405968424277445,0.778249979019
1.0413148457482162,0.509814023972
1.0410492088802796,0.636431992054
1.0416381008203626,0.6015599966049999
1.0409339724718605,0.65563338995
1.0410312031914641,0.638554990292
1.0409622519948825,0.8762890100480001
1.0402459433274758,0.7967479825020001
1.048270443337639,0.682483017445
1.0404699552795036,0.802550017834
1.0476578262546463,0.795031189919
1.042414887419026,1.58489704132
1.0403730423073498,1.0174859762200001
1.0415654425702012,0.917778015137
1.0409578035305869,1.2302210331
1.0418901804637795,1.0278990268700001
1.0409454113800491,0.9125559926029998
1.040015364594821,0.793597996235
1.041466199450083,1.0304379463200002
1.0400586841637947,0.532537996769
1.040711019677998,0.612778007984
1.0405473797414102,0.874128997326
1.04048361841984,0.366723001003
1.0447299953374314,0.7391750216480001
1.0416231666902274,0.560423016548
1.0419618854715917,0.775817811489
1.040521112618903,0.8102909922600001
1.0409315364080796,0.6437510252
1.040950495339244,0.723645746708
1.310224936079961,0.9113870263100001
1.0411318232171978,0.662783026695
1.0411055560946905,1.0020359754600001
1.040018224321868,0.8224419951440001
1.041428493419387,1.0305769443500001
1.0415877908074958,0.678113996983
1.0408348352675587,0.533345997334
1.0412232285668905,0.320995986462
1.3102612652050416,0.7608630061149999
1.0421638669337747,0.7439860105509999
1.3231210340728794,0.546840012074
1.0412151789648318,0.7004669904709999
1.0410881859007743,0.8356525897980001
1.0423284601127116,1.27425897121
1.0408616319691488,0.893445014954
1.0464836435122433,0.621165990829
1.0415841896697327,0.790015995502
1.0412366798755939,1.06749498844
1.0419070210786128,0.66980099678
1.0417546082185805,1.26569497585
1.0408788962472484,0.638062000275
1.0426310616006285,0.9348030090330001
1.0405232309352341,0.8006410002709999
1.6640911620340042,1.08570897579
1.04111943106666,0.352703988552
1.040950495339244,0.588370978832
1.0415415055956583,0.48754200339299997
1.0405351994225056,0.46368801593799996
1.3291819607598057,0.363703995943
1.0438899769962806,0.875024318695
1.0398812751710538,0.6435279846190001
1.0402414948631802,0.4834130108359999
1.040365734116007,0.212089002132
1.0441340070376388,0.45604699850100006
1.040776793400083,0.43679100275
1.0404375450396357,0.723880410194
1.0403990975982238,0.556069016457
1.0435193775541314,0.474842995405
1.0402001876947211,0.267464011908
1.0406328538053755,0.958843708038
1.0399255479823766,0.78689801693
1.0404943159173128,1.7943609952900001
1.0421387648852496,1.33767795563
1.0405067080678505,1.2104539871200002
1.0417309889914872,0.56547999382
1.0411076744110217,0.40084299445200006
1.040270303965285,0.272765487432
1.0415578166314088,0.583644986153
1.0420235284768307,0.853380262852
1.0408408724691027,0.866061031818
1.3110858198369744,1.15834999084
1.0420180208543695,0.7764859795569999
1.0409337606402274,1.06880700588
1.0442523150047383,0.5888479948040001
1.0406969328743954,1.5888684988
1.0424029189317545,0.432785987854
1.0420555150534323,0.399603009224
1.0411591494978707,0.554534971714
1.041161267814202,0.6221979856490001
1.310396519702791,1.14955198765
1.0413051014930925,1.12126004696
1.0405586068179657,0.9776459932329999
1.3247191978289787,1.73274195194
1.0418993951398203,2.30270791054
1.0407028641601228,1.05347704887
1.043369612589513,0.796280026436
1.0411157240130804,0.520332992077
1.0437766470725598,0.610480010509
1.0417328954761853,0.445305794477
1.0405793663180118,0.652213871479
1.0401203271690336,1.17554116249
1.040367216937439,1.0322021246
1.040769273377107,0.7193930149079999
1.0416734767030942,0.820013999939
1.0404315078380917,0.9497330188750001
1.0405449436776293,1.0391149520899998
1.040860890558433,0.58838301897
1.0410338510868782,0.950855970383
1.040308221827614,0.527760028839
1.0405883691624196,0.773606300354
1.0424551354293194,0.970355987549
1.0409154372039622,1.38388991356
1.0400599551535934,0.779523015022
1.042291389576915,0.606999993324
1.0401850417329528,0.466057002544
1.0400716058934152,0.945527017117
1.0398977980384374,0.623872995377
1.0415971113993532,0.39232400059699996
1.0418469668106223,0.5156549811360001
1.0412538382378766,0.967938542366
1.0402240187534475,1.3565659523
1.0426029939092396,0.9072690010069999
1.0414813454118512,0.816276013851
1.041352128115646,2.47986698151
1.0408962664411645,1.1330800056499999
1.0402629957739422,1.04558396339
1.0404738741647164,0.847437024117
1.0410981419875311,1.5365229845
1.0427918418101692,0.900898993015
1.042239702658433,0.48120099306100006
1.0422215910538009,0.85725402832
1.0410203997781748,0.861747980118
1.0413249077507896,1.0086940527
1.0433081814159073,1.12772703171
1.040543566772014,0.77955698967
1.0404309782590089,0.989550292492
1.0407378163795882,0.8363329768179999
1.0410375581404578,0.9099559783939998
1.0412859307302949,0.551105976105
1.0413256491615055,1.23976433277
1.0420106067472101,1.21183896065
1.0410913633752712,1.37998199463
1.0410740990971716,1.14846098423
1.040480017282077,0.766390025616
1.0407737218414026,0.9660840034479998
1.0414489351719833,0.815675020218
1.041319717875778,1.1422729492200001
1.0408365299206237,1.2994799614
1.040791515698585,0.858331024647
1.0404433704095466,0.714946985245
1.0414274342612213,0.8764400482179999
1.040556382585818,0.830546021461
1.0430505941500292,0.853524029255
1.0412738563272068,0.909241020679
1.0413026654293116,0.520272016525
1.0403323706337901,0.741104006767
1.0430967734460501,0.585331976414
1.041399260654016,0.504777014256
1.0411576666764388,0.5519493222240001
1.6641268556641855,0.969752013683
1.3232596778767587,1.11651599407
1.0401229750644476,1.0498449802399998
1.0437612892791583,0.634262979031
1.0425288528376464,0.5644329786300001
1.0408279507394822,0.9184709787369999
1.0411181600768613,0.9593539834020001
1.0414187491642632,0.598415970802
1.0409977337934306,0.9383450150489999
1.0428270058612676,0.45422500371900004
1.0417060987745952,0.7079470157619999
1.041066049495113,0.38765001296999996
1.041029296706766,0.448433995247
1.0405396478868012,0.840570986271
1.3250502906715507,0.533711016178
1.040428542195228,0.721135020256
1.040551298626623,0.521538615227
1.040639738333452,0.705075979233
1.0436136426308713,0.640564978123
1.3243273093077006,0.516858994961
1.0405912288894668,1.66040945053
1.3102854140112177,2.46530795097
1.040982905579112,1.62215602398
1.0408832387957274,1.8662700653100002
1.040738345958671,3.62353610992
1.040611246978797,0.794870972633
1.0409522959081257,0.906598985195
1.0403530242180197,0.8571879863740001
1.0412232285668905,0.775637984276
1.0417815108359871,0.700670003891
1.0407310377673282,0.6443409919740001
1.0417180672618667,0.7579550147059999
1.0404061939579334,0.549960017204
1.0449845110446292,0.49646699428599994
1.0406360312798724,1.36767756939
1.041546165891587,1.3978940248500002
1.0416083384759087,0.814813017845
1.0414776383582716,1.27889895439
1.0408404488058365,0.862398028374
1.0419208960505824,1.09386599064
1.0417063106062283,0.813471019268
1.040199234452372,1.46668708324
1.040424199646749,0.9060310125350001
1.3103738537180467,0.7652140259739999
1.042341911421415,1.3110339641600002
1.040543566772014,0.789250016212
1.3101824638375197,1.47490203381
1.0403922130701475,0.9167850017550002
1.324666451752331,1.18614006042
1.0409646880586634,1.4113919735
1.0420442879768768,2.09247207642
1.0415971113993532,0.718922019005
1.0466440000585178,1.3018610477399999
1.041659495815308,1.26897478104
1.0418119086753403,1.2219970226299999
1.04103533390831,0.906111001968
1.0417500538384683,1.0788739919700001
1.310514192174991,1.0280250310899999
1.0401419339956122,0.7863690257070001
1.0422277341711614,1.27685296535
1.0431080005226057,0.709342002869
1.041578046552372,0.520192980766
1.0408434144487002,0.564561009407
1.3261889916154055,0.9855200052259999
1.0412312781689492,1.09284198284
1.0453976886450365,0.47868999838799997
1.0408691519921247,0.39550599455799995
1.0405567003332676,1.85070300102
1.040585615351189,1.1957960128799998
1.0420579511172132,1.70251083374
1.0408665040967107,2.9983510971099996
1.0402946646030942,2.40708088875
1.0401561267150314,2.5859439372999997
1.0407028641601228,2.23383903503
1.0405936649532477,1.65577304363
1.0404960105703778,1.4306110143700002
1.046675139308587,0.8921740055080001
1.3242581462794858,1.23169696331
1.0405149695015423,0.895507991314
1.3101907252712115,1.60203301907
