predict,actual
1.0403556721134337,1.58539903164
1.0424104389547304,1.2320599556
1.0412743859062896,1.21037101746
1.0406217326446365,1.24214100838
1.0413769124167214,0.9857040047650001
1.0415708442768459,0.728968977928
1.0413979896642171,0.6761519908910001
1.0414864293710462,1.07157301903
1.0405653854302257,0.9457439780239999
1.041704192289897,0.43763700127599997
1.0413901518937916,0.514182031155
1.0404714381009355,0.338719010353
1.0405206889556367,0.714428007603
1.0415356802257474,0.499619990587
1.0410158453980627,0.79173797369
1.0427572073381535,0.864624321461
1.0419852928670519,0.602496027946
1.04074268850715,1.2600699663200001
1.0410270724746182,1.01233994961
1.3234446068924755,1.00452899933
1.0417502656701014,0.631023526192
1.0403968733660762,1.1412210464499999
1.041796550881939,0.542609989643
1.0409035746325073,0.854745984077
1.0409500716759779,0.7744219899179999
1.0405432490245643,0.308434009552
1.0401884310390828,0.837620973587
1.0402193584575188,0.7293469905850001
1.3236347257832037,0.7503905892370001
1.0409015622319926,1.13482201099
1.040953884645374,1.61424005032
1.0417858533844662,1.2447930574400001
1.0408123811144476,0.714163005352
1.0409707252602074,0.729304015636
1.040238635136133,0.648698985577
1.0414242567867245,0.342799007893
1.6640857603273596,0.386186003685
1.0402515568657535,0.636629998684
1.0421809193802412,0.39904800057400003
1.042868736692993,0.417885988951
1.0414171604270148,1.10379052162
1.041480180337869,0.695618987083
1.0411289634901506,0.8070139884950001
1.0434701266994302,0.594769001007
1.0401846180696865,1.1076079607
1.0412657008093316,0.971358001232
1.040379291340527,0.717034995556
1.0407758401577338,0.67648100853
1.0410314150230973,1.6877729892700002
1.0411620092249179,0.990756988525
1.0404818178509585,0.808203995228
1.0410496325435459,1.08771896362
1.3102041765799148,1.5648180246399999
1.0400642977020724,0.667380988598
1.0409826937474789,1.2564899921400001
1.044170442078536,1.09188604355
1.0411354243549609,0.737550973892
1.0399995831381532,0.6224380135540001
1.040067792924019,0.8364729881290001
1.0415218052537778,0.577426016331
1.0403850107946213,1.0157610178
1.04045343241212,1.10615897179
1.0404765220601304,0.6945540308949999
1.0408888523340052,1.13090395927
1.0406350780375233,0.951821982861
1.041067002737462,0.752457022667
1.0404943159173128,0.558522999287
1.0403767493609295,1.4158363342299998
1.310343349962877,1.8552980423
1.0407863258235734,0.7845479846
1.0417209269889138,0.8210539817810001
1.0427937482948673,0.583589017391
1.324093764932182,0.835972011089
1.041540128690043,2.18466305733
1.0423260240489307,0.680548012257
1.0415274187920556,1.238904953
1.325384455072803,1.03032803535
1.0439410284198634,0.791410982609
1.044012627511859,0.842372000217
1.042340428599983,0.446471005678
1.3255335845425216,0.558933794498
1.0404178446977552,0.709932982922
1.3246988619921989,0.7334340214730001
1.0419267214204933,0.7833399772640001
1.310343349962877,0.842680990696
1.0424177471460732,1.09976100922
1.311427398345386,0.8706315755840001
1.0406219444762697,0.586246013641
1.0413226835186418,0.8863990306849999
1.0401897020288815,1.0193990469
1.0408772015941834,0.849361002445
1.0434744692479092,1.0106669664399999
1.0414950085521877,1.33151602745
1.0417111827337902,1.2150089740799999
1.0410224121786895,1.64559102058
1.0412251350515886,0.970878005028
1.0408411902165524,1.4112720489500001
1.040332158802157,0.7953929901119999
1.0409592863520187,1.04633104801
1.3229152396413002,0.887933969498
1.0409705134285743,0.8349300026890001
1.0408955250304486,0.9847199916839999
1.0411920893168214,1.09039402008
1.0409530373188416,0.490164995193
1.0405999139864248,0.6141669750209999
1.0437594887102768,0.631474018097
1.0402522982764695,0.825244009495
1.0406319005630265,1.05145096779
1.0403829983941066,1.0471149683
1.041852368517267,0.39214301109300004
1.0441802922494763,0.46951499581300005
1.0411417793039546,0.772090017796
1.0402133212559748,0.7520099878309999
1.0405269379888138,0.687739372253
1.0409624638265156,0.6718119978899999
1.0424975017559441,1.18593323231
1.0417828877416024,0.657198011875
1.0422299584033092,0.8213180303569999
1.043572865041495,0.7795739769939999
1.0399104020206082,1.03012299538
1.040853370535457,0.621188998222
1.0405274675678966,0.8660820126530001
1.041595946325371,0.9608931541440001
1.3106070803461156,0.6760399937630001
1.323837872319369,0.740238010883
1.0427766958484008,0.598470985889
1.0422823867325073,0.615105986595
1.0429836553539622,0.935873568058
1.3104083822742458,0.58182477951
1.040639738333452,0.715665996075
1.0419568015123968,0.6529520154
1.041679302073005,0.9700022935870001
1.0405357290015884,0.7834500074390001
1.0408881109232893,0.744813024998
1.040759105458717,0.8276180028919999
1.0405016241086555,0.8943400979039999
1.0403469870164757,2.50501704216
1.040005408508064,1.62071204185
1.0407338974943754,1.41758596897
1.0400552948576647,1.04987204075
1.0414356956949131,1.22650754452
1.0419993796706546,1.0431790351899999
1.040327074842962,0.9694439768790001
1.0410876563216915,0.819225013256
1.0411830864724136,0.8129550218580001
1.040674055058018,0.671208024025
1.0414974446159686,0.528989970684
1.0411908183270226,0.346193015575
1.0405396478868012,0.478949010372
1.0424865924268383,1.15381097794
1.040369864832853,0.9671270251270002
1.3102563930774798,0.784583985806
1.0414752022944906,0.470185995102
1.0407447009076647,0.563278257847
1.0405154990806251,0.241623997688
1.041467152692432,0.270985990763
1.0408976433467798,0.199468001723
1.0443408606273838,0.132716998458
1.0399903684621123,0.4732620120049999
1.3107347089050725,0.6585559844969999
1.0410211411888908,0.9621880054470001
1.0406207794022875,0.511197984219
1.0405086145525486,0.9829789996150001
1.042189180813933,0.910009980202
1.0423851250745721,1.0265760421799999
1.3102169923937188,0.830938994884
1.0401831352482547,0.9651920199390001
1.3108922057242998,1.00054395199
1.0408031664384068,1.98318505287
1.0407855844128575,1.27485501766
1.0424207127889369,1.28652596474
1.0407173746269918,1.3822449445700002
1.0449099463097697,1.73692405224
1.0408878990916561,1.25766801834
1.0410640370945983,0.7533379793170001
1.3102228177636297,1.0849089622499999
1.0404069353686494,1.06249403954
1.0418162512238194,0.778762996197
1.0412707847685265,0.825646996498
1.0416195655524643,0.989183008671
1.0411992915923476,1.41809201241
1.0413199297074112,1.15167796612
1.0438060916695637,1.25036406517
1.3101990926207199,0.879401981831
1.0415849310804486,1.0894230604200001
1.0420092298415948,1.8090629577599997
1.0404589400345812,0.868739008904
1.0459716464549842,0.8521729707719999
1.040337454592985,1.3078379631000001
1.0407771111475326,1.2625759840000002
1.045268047685565,0.760155975819
1.0407580463005515,1.06988704205
1.0418658198259703,0.8579840064049999
1.0423777109674128,1.14932394028
1.0406200379915715,1.06714296341
1.0404446413993453,0.740061998367
1.3103396429092973,0.679988026619
1.04310694136444,0.7323921322820001
1.0411764137759703,0.835274994373
1.0400202367223828,0.600082993507
1.041268242788929,1.0105639696100002
1.0420845359871702,0.761397004128
1.0406986275274603,0.726006984711
1.0409096118340513,1.06432402134
1.0427969257693641,0.5901079773899999
1.0410838433522953,0.774465978146
1.3104294595217416,0.7406870126719999
1.0423518675081718,0.8908360004429999
1.0439243996366632,0.7620100975040001
1.3101892424497796,0.777450025082
1.0404386041978013,0.581107020378
1.0436945623147245,0.7908779978749999
1.0402907457178814,0.890371978283
1.0401298595925241,0.788205981255
1.0410555638292733,0.730194985867
1.0428874837925244,0.9248933196069999
1.040204106579934,1.26558697224
1.0428426814021188,0.7884140014650001
1.041160526403486,0.91806101799
1.0404071472002825,0.656926989555
1.0407604823643324,0.825268030167
1.0400175888269687,0.42572298645999995
1.0405393301393515,0.9114630222319999
1.0416031486008972,0.7238519787790001
1.040671407162604,0.9657319784160001
1.0407987179741112,0.719420015812
1.0413609191284205,0.714648008347
1.0421696923036856,0.618879973888
1.0404171032870393,0.850296974182
1.040422504993684,0.611301481724
1.0408443676910493,0.840580999851
1.0409841765689107,0.590990006924
1.3105802836445255,1.1918078661
1.0409592863520187,1.07247805595
1.0420018157344355,0.7976800203319999
1.0424321516971256,0.714037001133
1.0408511463033092,0.8885610103610001
1.3101928435875427,0.736729025841
1.0439623174989923,0.9655410051350001
1.0406503299151082,0.856945991516
1.040424411478382,0.583833992481
1.0402065426437148,3.0475621223400005
1.0401251992965954,0.8865389823909999
1.0410255896531864,1.1864609718299999
1.0413017121869625,0.87507301569
1.0405372118230203,1.11197304726
1.041356682495758,0.692927002907
1.0410480438062975,0.563274979591
1.3102144504141213,0.551968991756
1.0403891415114672,0.921135008335
1.0399947110105914,0.546503007412
1.0406420684814164,0.9997850060460001
1.0408394955634874,0.75122398138
1.0407280721244645,0.840256989002
1.0415119550828376,0.784314990044
1.0419801029920404,0.591548025608
1.0409369381147242,0.610984027386
1.0431237819792734,0.9328789711000001
1.0404133962334596,0.799202024937
1.0421213946913335,0.983354985714
1.041056834819072,0.54052901268
1.0458558804674822,1.0936700105700001
1.0420101830839439,0.926633000374
1.0420974577167907,0.797241985798
1.0403612856517115,0.589605987072
1.0422118467986772,0.7799540162090001
1.0408404488058365,0.518279016018
1.0403601205777293,0.7263879776000001
1.0419940838798265,0.621636688709
1.3102637012688225,0.881067991257
1.0412363621281442,0.731501698494
1.0402810014627577,0.970385015011
1.042498031335027,0.871535003185
1.0422294288242264,0.5505740046500001
1.310442169419729,0.257629990578
1.0431038698057598,0.6952109932899999
1.0413691805621124,0.35474300384499996
1.0414669408607988,1.30835092068
1.0418935697699094,1.42471003532
1.0402883096541005,2.4222431182900004
1.0407198106907727,1.58809316158
1.0398634813138714,2.8828899860400004
1.0401027451434843,1.51081001759
1.0437558875725137,0.5103110075
1.0418096844431926,0.663749992847
1.040207707717697,0.586565971375
1.0417540786394976,0.9182999730109999
1.0402230655110984,1.1263630390200001
1.0401641763170901,0.9455379843709999
1.0403245328633646,0.7979699969290001
1.0409941326556675,0.88952600956
1.0412678191256628,0.501745998859
1.0405615724608295,0.788908004761
1.0405447318459962,0.557146012783
1.0456632195971565,0.8079270124439999
1.3101462406282558,0.7382910251620001
1.0419655925251714,0.6742079854009999
1.0413509630416637,0.878771364689
1.3102523682764504,0.7401880025859999
1.0417231512210616,0.8886500000949998
1.0409444581377,0.798327028751
1.0405868863409877,0.513779997826
1.0407403583591857,0.776037275791
1.0405013063612059,0.852828025818
1.0413036186716607,0.785162985325
1.041039464625156,0.8431609869
1.042690374457903,1.02479887009
1.0411145589390982,0.8044279813770001
1.0402992189832063,0.8841310143469999
1.0418453780733739,0.36156499385799995
1.3103183538301684,1.1714910268799998
1.040876566099284,0.44779101014100003
1.0398761912118588,0.766573011875
1.042130927114824,0.773559987545
1.0413679095723136,1.05482304096
1.0407578344689183,0.784330010414
1.0415888499656614,1.0342509746600002
1.0411035436941758,1.09697902203
1.0411576666764388,0.7633029818529999
1.0405758710960653,0.5883730053899999
1.0453355160607147,0.636563003063
1.042946796649799,0.575070023537
1.0410098081965187,0.539964020252
1.0406487411778598,1.32467114925
1.0409392682626886,0.817846000195
1.043771986776631,0.635960996151
1.0425674061948749,0.813592016697
1.0411751427861715,0.987214028835
1.0447466241206316,0.983928978443
1.0404650831519417,0.590479016304
1.040235245830003,0.898679018021
1.0485613940857341,0.626800000668
1.0407614356066814,0.692685008049
1.0427622912973484,0.575704991817
1.31025607533003,0.676468014717
1.0415978528100691,0.827947020531
1.0415210638430619,0.654785990715
1.0411430502937533,1.0858155489
1.3102514150341014,0.8509550094600001
1.0404789581239113,0.887935996056
1.0414245745341741,0.6557850241659999
1.0416083384759087,0.659780979156
1.0414768969475556,0.885627985001
1.3234714035940656,0.750299990177
1.040763977586279,0.930316030979
1.0408307045507128,0.7259460091590001
1.0401344139726363,0.7123904824259999
1.0411102163906192,0.9326570034029998
1.0408629029589476,0.654497027397
1.0404548093177353,0.498726993799
1.32600957022215,0.9782410264020002
1.0408506167242264,0.559324026108
1.0416753831877923,0.8733990192409999
1.039930526025755,0.6232500076290001
1.0408307045507128,0.631924986839
1.0405973720068273,0.833535015583
1.041248012867966,0.861343026161
1.0401344139726363,1.03601300716
1.0429070782185883,0.6160370111469999
1.0410190228725595,0.987452983856
1.0422153420206237,0.668673992157
1.3230969911825199,0.645533978939
1.0404436881569963,1.00703001022
1.0410366048981088,0.7763000130650001
1.0412719498425087,0.9358490109440001
1.042624388904185,0.6626719832419999
1.0401819701742725,1.11335194111
1.0399219468446135,0.54953199625
1.0457270868345432,0.927363276482
1.0402356694932693,0.821533024311
1.0409122597294653,0.919354021549
1.041403815034128,0.6899859905239999
1.0413479973988,0.649773895741
1.0411149826023645,0.970504999161
1.310292086707661,0.8034440279009999
1.0405664445883913,0.8920990228650001
1.0401638585696404,0.746227025986
1.0422784678472945,1.4954074621200002
1.0418404000299955,0.7597569823270001
1.0435397133909112,0.967728018761
1.0403859640369704,1.12601101398
1.0411127583702167,0.764141976833
1.0406358194482392,1.42381894588
1.323210321106241,0.830919027328
1.0405125334377614,0.531687021255
1.040737392716322,0.694292008877
1.040792468940934,1.09710001945
1.3102520505290007,0.86237102747
1.0424270677379306,0.971195995808
1.04303301212448,0.750190496445
1.0413560470008587,0.565989017487
1.042364153742893,0.7235890030859999
1.0433190907450132,1.0888769626600001
1.0415613118533553,0.261454999447
1.0410563052399893,0.192316800356
1.0413107150313703,0.204839006066
1.0407895032980703,0.375299990177
1.044164404876992,0.18789100647
1.04102855529605,0.417883992195
1.0408095213874005,0.612834990025
1.310366545526704,0.48221001029
1.0408174650736426,0.813664972782
1.0409736909030711,0.899798989296
1.0431287600226518,0.766745984554
1.040010280635626,0.6762999892229999
1.0402829079474558,0.9804093837740001
1.0412230167352574,1.07553303242
1.0415661839809172,0.645973980427
1.0409064343595544,0.76016998291
1.040244460506044,0.8707180023190001
1.0412766101384374,1.04555702209
1.0401940445773605,0.483233988285
1.0404137139809093,1.08598899841
1.040303879279135,0.7320979833600001
1.0413764887534551,0.712899029255
1.0425190026667062,1.0453890562100001
1.0415388577002442,0.735920011997
1.042697364901796,0.8956930041310001
1.0407368631372391,0.874550998211
1.0403170128403887,0.923747003078
1.0416485864862022,0.9997780323030001
1.040182817500805,1.73953402042
1.0410770647400354,0.810788989067
1.0414737194730588,0.7049050331119999
1.0406611333283975,0.832826972008
1.04014415822776,0.827660024166
1.0404538560753862,0.8953109979629998
1.3102591468887104,1.45950102806
1.0405351994225056,1.17951905727
1.0418062951370626,1.4434119463
1.0406538251370547,1.30673503876
1.0408845097855262,0.763499975204
1.31069689695856,1.1451480388600002
1.324304749238773,0.725345015526
1.0401590923578952,0.76335901022
1.0417360729506822,0.61748200655
1.0409903196862713,1.02932298183
1.3236973220307917,1.30205595493
1.041436225273996,3.16412496567
1.0405595600603148,0.9734439849850001
1.0404487721161912,1.2296710014299999
1.0405335047694406,0.744153022766
1.324493491223886,1.0630340576200001
1.041182768724964,1.1238720417
1.0411217612146244,0.898477017879
1.0402534633504517,0.7175139784810001
1.3101428513221258,0.536750972271
1.0405649617669595,1.17544305325
1.0412775633807865,1.10104894638
1.040704029234105,0.573449015617
1.040139074268565,1.4311449527700002
1.040830916382346,1.0377949476200001
1.0405357290015884,0.656862020493
1.04086036097935,1.0749080181100001
1.0425873183683885,1.3859720230099999
1.041056834819072,1.0048049688299998
1.3101822520058866,1.6095399856600001
1.0414230917127423,2.8175759315499995
1.04239412791898,1.96256256104
1.0421072019719142,1.27975201607
1.0406735254789352,1.9953299760799998
1.3315060715226188,2.03338599205
1.0405644321878766,1.3074439764
1.041003665079158,1.61125802994
1.0418087312008435,2.04021811485
1.0408925593875848,2.18324494362
1.0420916323468798,1.35141599178
1.0408723294666216,0.7242180109020001
1.0437402120316626,1.3633890152
1.0413124096844353,1.52680897713
1.0412283125260855,1.7840195894199997
1.0408168295787432,1.10359704494
1.0413157989905653,1.76300799847
1.043148036701266,1.15754902363
1.0403781262665448,1.15332603455
1.0422526243880534,2.3628110885599996
1.3103097746490269,2.58078789711
1.6640976228988145,1.24214696884
1.0431848954054295,1.7128210067700003
1.0428477653613137,0.6676509976389999
1.0424343759292733,0.8271329998970001
1.0405303272949438,0.9642647504809999
1.04152635963389,1.3941617012
1.0412541559853263,0.758404970169
1.0424368119930543,0.690075993538
1.0414825104858334,0.674024999142
1.3236988048522236,0.861522018909
1.042009653504861,0.790746986866
1.047322496779412,0.728500008583
1.0416025131059978,0.24119800329199997
1.0406065866828682,0.335460007191
1.0410750523395207,0.591246008873
1.040554687932753,1.0584269762
1.0407266952188492,0.766991972923
1.664066059985479,0.588123977184
1.0407459718974634,0.5922303199769999
1.0423594934469642,0.875351011753
1.0410819368675972,0.7038279771799999
1.040521324450536,0.567749977112
1.041130552227399,0.713387012482
1.0415068711236426,1.07750594616
1.0406243805400506,0.690941989422
1.040493044927514,0.772458016872
1.0410158453980627,0.7237120270730001
1.0405093559632645,0.9752489924429999
1.0401392861001981,0.9151769876479999
1.0410765351609526,0.757400989532
1.041411335057104,0.691206991673
1.0412528849955276,1.1835279464700001
1.0470617320390372,0.7705749869349999
1.0418143447391213,0.8947700262069999
1.0408706348135566,0.614335000515
1.041370239720278,0.769231975079
1.0413550937585097,0.907074987888
1.0409166022779444,0.40680998563799997
1.0404386041978013,0.513888001442
1.0415603586110063,0.24814699590199998
1.3107762279051647,0.256875991821
1.041011185102134,0.598065972328
1.040643127639582,0.598169982433
1.0409663827117284,0.880114018917
1.0408684105814088,1.08564901352
1.04017095492935,0.9920129776000002
1.0407619651857642,0.8743849992749999
1.0438376545828991,0.8770260214810001
1.0427603848126503,1.008928895
1.041232760990381,0.808875977993
1.04120691753114,0.6714209914210001
1.04195701334403,0.744962990284
1.310343349962877,0.694267988205
1.04115978499277,1.00188601017
1.0418677263106684,0.793558001518
1.0421801779695252,0.845004916191
1.3231872314582305,0.803124010563
1.325213083281606,0.5744469761850001
1.310199304452353,0.567972004414
1.0416159644147012,0.453808009624
1.0402223241003825,0.8494881391529999
1.0422713714875849,0.40645998716399995
1.040946894201481,0.24535199999799998
1.0405113683637792,2.32321810722
1.0411125465385835,2.02711558342
1.0406624043181962,1.5811179876299999
1.042213329620109,1.72704994678
1.04017773354161,1.15064203739
1.0400408903066123,1.6079339981099998
1.322768863982812,1.33123397827
1.0414708597460116,1.22164201736
1.040335548108287,1.58354198933
1.0402479557279904,1.60866212845
1.040139074268565,2.18565392494
1.3107935980990808,2.98955988884
1.0404794877029941,0.75744998455
1.0407782762215148,1.8113440275200001
1.0407909861195022,1.5279519558
1.040591652552733,0.889223575592
