predict,actual
1.8170358253812344,0.623775005341
1.3678689837487623,0.691469013691
0.9828641432204812,0.8557710051540001
1.595041145995491,0.709383010864
1.6772212280657073,1.01454794407
1.6365451060417222,1.1157310009
2.0318790688327324,0.41828301549
1.5716467781807941,1.00228095055
1.6356772318408157,1.21886098385
1.8192024393248203,1.14329600334
1.8040240673166306,0.652818977833
1.5698575422916174,0.6746559739110001
1.4153314498873046,0.6009536385540001
1.403316677403996,0.6694570183749999
1.2782916351340607,0.653807997704
1.5306370213346396,0.781412005424
1.5719369875181732,1.20630395412
1.150994063103978,0.846925973892
1.107938118597668,0.82864099741
1.4771927476241427,0.648239016533
1.4458108444192626,0.56237000227
1.290821899896575,0.718330979347
1.5189726183725172,1.09964799881
0.7925113903692769,0.954171001911
1.465732338524718,0.729013979435
1.6827486567846124,0.669449985027
1.7344460609325574,0.863121986389
1.4306192329340026,0.646466016769
1.4329315870411774,0.822318017483
1.0492705004776146,0.9235979914670001
1.122856467276199,0.8300920128820001
0.8886016084601733,1.06731402874
1.7354911322945716,1.54617500305
1.3447665199245096,0.682727992535
1.8542527368363146,0.6385620236399999
1.623677711235092,0.6464239954950001
1.455122115684834,0.688109397888
1.1427803974454351,0.727398991585
1.6677524599809086,0.650035023689
1.6041960855158173,0.869369029999
1.3662242170333758,0.44085800647699996
1.4177593581503483,0.451860994101
1.2743220162451452,0.757507026196
1.2304315610201457,0.495238989592
1.2995274386072302,0.685087025166
1.4623024666370008,0.724381327629
1.5917611449882085,0.8653740286830001
1.6237986670976055,0.740046977997
1.1885578488582975,0.807075977325
1.4590891925941523,0.8204330205920001
1.4935136335455834,1.11441195011
1.0118612458996583,1.1086050272
1.9517442211803224,0.475149989128
0.8232458831454236,1.0392680168200001
1.8705114501734337,0.9457899928090001
1.413905187501485,0.787750005722
1.2314048214585311,0.350454986095
1.4296852672635616,0.9367713332179999
0.8799171999549222,0.986805975437
1.6572041978937133,0.647023975849
1.3202240246582841,1.02977705002
1.8565792836629087,1.1874469518700002
1.76474571632381,0.9328820109370001
1.7746667449453273,0.7528370022769999
1.3485988719151611,0.642004013062
1.1087509165739624,0.23073400556999996
1.2094100252438806,0.47149971127499996
1.236192322282936,0.8772729635240001
1.046898198018266,0.787630975246
1.4741058311504522,0.27422198653200003
1.4400714781514177,0.39922699332199996
1.2639463969389453,0.992351233959
0.9625547853947769,0.7627239823340001
1.5143840274516152,0.7200859785079999
1.5231358513741076,0.626478016376
1.0780661512736913,0.726989030838
1.3679503270958817,0.9301019906999998
1.734458241251462,0.687269985676
1.3339299549846333,0.866255283356
1.4506194224911633,0.835203826427
1.5465741742526775,0.940249979496
1.4087767436635679,1.0233579873999998
1.0280358620784273,0.732262969017
1.6423223901718962,0.930074989796
1.3046018653787008,0.8702930212019999
1.688347684595513,0.510402023792
1.585282909984029,1.0258179903
1.5686405695593237,0.455123990774
1.4038443500021063,0.734534978867
1.4425540389758071,0.7012919783589999
1.7171883496136284,1.01438605785
1.76271785209992,1.1237702369700002
1.6566300282521322,0.48253700137100003
1.3209872540324277,0.46893200278299996
1.3266660364531992,0.875519692898
1.4131797700738538,1.1454249620399999
1.770048179848338,1.9437874555599997
2.28948285757815,1.5570390224500001
1.7709658344830286,2.10477590561
2.6373760669730126,1.06224000454
1.716774324686689,0.786782979965
1.972438688915045,2.24797105789
2.532363076831693,0.5664669871329999
1.5007918507122533,0.8389729857439999
1.7596700185625407,0.31881898641600004
1.507761429189462,0.638668000698
1.1754502369797055,0.754026651382
1.2661871519541243,1.08582603931
1.5753611399517962,0.601429998875
1.0899374078255588,0.6923220157619999
1.0115378849116954,0.878243982792
1.744845405381667,1.27922403812
1.9040776552632657,0.725166976452
1.6600306673744785,0.428310990334
1.3512071548138094,0.701224982738
1.4066389388220866,0.8846225738529999
1.3657795824354497,0.7809653878210001
1.4794526734021196,0.92597001791
1.4346100349862305,0.917864024639
1.3755193890948298,0.90730202198
1.5984393490540563,0.409945011139
1.4723572669348353,0.87414598465
1.5960269045002307,1.2313439845999998
1.833594280479223,0.7683960199359999
1.5632619525626879,0.9357339143749999
1.709676164408174,0.752327024937
1.5840866967517815,0.624783992767
1.5345385363535062,1.9779472351099998
2.006514772745805,2.47647929192
2.9948438543534195,0.682259976864
1.842333182672095,1.29407799244
1.9221873534106166,2.1165060997
2.3969558484749314,2.03023004532
2.6306658763305633,1.72759306431
1.5153999719640747,1.32161903381
1.9849240453713373,1.11427497864
2.023743886794262,1.6184829473500002
2.3095564467961878,1.10235404968
1.9983988673859487,0.850126981735
1.7059565068463438,0.653181314468
1.5551107772359167,0.616827607155
1.5673289080870236,1.02320480347
1.611354935557222,1.17678105831
1.780306338513971,1.10875403881
1.6953346332666381,0.983811020851
1.6262501945877423,1.82992756367
2.3150204319409724,1.34213101864
2.3820816666919065,1.26566958427
1.9398121689497485,0.793037712574
1.8515673472232095,1.0306893587100001
1.9388186785903998,0.821023225784
1.7501862104317902,1.0991692543
1.684988564473259,0.525535523891
1.6099817369954996,0.775839388371
1.529251324706563,0.720975995064
1.577240933864133,0.8666771054269999
1.5875526859329463,0.846204102039
1.246949979939474,0.7614132165909999
1.4556688531299256,0.658724606037
1.536059487479332,1.07865929604
1.6039913502424035,1.2819403409999999
1.2503979634318234,0.660000503063
1.7025512074280689,1.1125005483600001
1.918264867060071,0.628070473671
1.706748651238409,0.686457574368
1.5349373094028609,0.900040984154
1.735154425913722,0.734256923199
1.282615860176825,1.0111212730399999
1.480536827700445,0.882759988308
1.3440114460682413,0.7521411776540001
1.7020990528071671,0.9489411115649998
1.1374231754437447,0.6799052953720001
1.3951928283578978,0.721156597137
1.0941951177355222,0.6504104733470001
1.2605807100360644,0.716710627079
1.4450081084455415,0.9056316018100002
1.517390130157269,0.6526464819910001
1.3921174567082124,0.7056654095649999
1.5505004735726193,0.658105790615
1.1370323460806322,0.659279406071
1.4622661375119201,0.663406431675
1.5830874869383385,0.7808002829549999
1.1157967544390959,0.756590723991
1.4538350266819764,0.9280405640600001
1.6669174196831362,0.707382977009
1.640124213314975,0.38883998990099994
1.3118604881193068,0.342241793871
1.2355641355749087,0.23373000323799997
0.9727815929787076,0.145912706852
0.9037068985549355,0.394953489304
1.207001711406901,0.967840969563
1.3225640227935815,0.783922016621
1.750101265946908,0.8333759903910001
1.1236569790177722,0.9723259806630001
1.7045924170448459,0.6905210018160001
1.252710847118081,1.3453240394600001
1.8120461312630132,0.7227010130879999
1.135420836931646,0.6804850101469999
1.5319634051054418,0.7610610127449999
1.4893765617506838,0.8075709939
1.6384956517195224,0.588663995266
1.5154348182677235,0.9960750937459999
0.927704245113318,1.0454139709499999
1.5071932967494253,0.47130599618
1.2885916305472356,1.04714095592
0.8925575642087524,1.12621426582
1.5396667683597902,2.5604617595700003
2.3181913396571963,0.7747610211370001
2.1452587729875265,0.717206001282
1.5841513053998841,0.800508022308
1.5235961615128848,0.568039000034
1.4830097501855273,1.19578003883
1.7674927489421541,0.797044992447
1.6881629674114293,0.48993599414800004
1.2914408719285617,0.9918130040169999
1.8201482675667162,0.744569003582
1.5537889478452267,0.6096370220180001
1.2929679661717481,0.856591999531
1.351548945153854,0.814429998398
1.3772594800451219,0.760592997074
1.4309929039348324,0.915751993656
1.3855942074819945,0.742163479328
1.6501144049647067,0.732936024666
1.1991709314252288,0.8745691180230001
1.6384199219106808,0.9644910097120002
1.7454699909519313,1.4776719808599998
1.741520390152346,0.6752679944040001
1.7285991901109024,0.5030400156970001
1.2306766502196695,0.706665992737
1.5808104027980785,2.9681959152200004
2.877145962357406,1.2553009986900001
2.4053736139119883,4.08481502533
1.2254620968228878,1.6923229694400002
3.558617646707186,0.412105202675
1.8775565466278512,1.03575098515
2.3534852435467823,0.640892028809
1.4179956563370975,0.706547021866
1.3961065641073755,1.06083035469
1.7578861843800087,1.88095402718
2.281712873275184,1.88637399673
2.280437223180515,1.32877397537
2.0281173626917273,0.39318400621399996
1.3241887714196379,0.6382430195809999
1.3982752963672926,1.04553198814
1.6364721300441112,0.658802986145
1.6068309532844225,0.80467402935
1.1242838947360008,0.8740410208700001
1.4207844197871669,0.853255033493
1.4883148616054693,0.8952109813689999
1.5861317193379545,0.730158984661
1.5732236528577646,0.414941012859
1.2703746396777074,0.270094007254
1.0986374389137528,0.49113199114799994
1.2815766141847216,0.507916986942
0.964428753937203,1.22402000427
1.5447306035496047,1.2676579952200002
0.8933322324910847,2.6334879398299997
2.166748033009728,3.99961543083
1.783722970924618,6.65141820908
2.19505064567971,2.10267806053
3.532625269828048,1.28368997574
2.331736913437271,1.29134750366
2.9332046620839116,1.3537540435799997
2.0458813516138212,2.39019107819
2.607623043111035,1.46144104004
1.8231245020120999,1.599208951
2.412963541326799,1.4711509943
2.3162943873825763,1.29820501804
1.1025961484735625,1.57962203026
2.1404934085687826,1.3603550195700003
2.171696208127857,0.803641021252
1.9067384724069285,0.427668988705
1.0198386133714519,0.269407004118
1.3836714117481335,0.389717012644
1.3018314253648966,0.417917013168
1.2976016772305055,1.54603600502
1.798672988432301,1.01761102676
1.7714238144738415,0.865315020084
1.0160494750339573,0.619410991669
1.0719238812396457,0.845414996147
0.8825006455945867,0.804859638214
1.6407816327883733,1.4358890056600002
1.1915592912680228,2.56575202942
2.4316939061592016,6.206179142000001
4.932355108104182,0.9309499859810002
3.533810679647006,0.907775998116
2.026730924652935,0.460979789495
0.866059439305532,0.5264570117
1.3262368655644914,0.794224977493
0.7144426955084439,0.9704009890559998
1.6248102690615862,0.669588983059
0.7635817560652496,0.6997730135920001
1.0988765968275491,0.6903669834139999
0.7857717551298232,0.63616001606
1.4473547792772823,0.9726700186730001
1.6748065592797339,0.639338970184
1.177066512340437,0.512377977371
1.5593712409571108,0.569913029671
1.5494862237132245,0.83180898428
1.1802116825132363,0.46941101551100006
1.341778211076038,0.9054309725759999
1.7434775026107727,0.848275005817
1.2441492480021332,0.656663000584
1.4289574137721497,0.63240557909
1.3841530109660396,0.326855003834
1.070282291998756,0.304740995169
1.1173074317307152,0.21594800055
0.8704551575244752,0.214847996831
0.9071303095778425,0.151231005788
1.0282665467268988,0.415333837271
0.841974500366853,0.734420001507
0.9333142881691411,0.9913370013239999
1.4414212693176798,0.791000008583
1.5558758071789418,0.742917001247
1.4397099874694925,0.74265486002
1.0898971598152654,0.8799139857289999
1.4407321810151295,0.73768299818
1.6152885430685067,1.24034297466
1.9218655811599024,0.8343409895899999
1.676043550101358,0.305472999811
1.6350881280690996,0.892946004868
1.718635477415311,1.28586602211
1.1545392773159306,0.41464000940300005
1.1544442708284748,1.09013700485
0.9789703600562237,0.592383027077
1.5659090006501977,0.377326011658
1.0017610077165189,2.6935973167400005
2.6128963797860085,2.2886660099
2.2249282265419645,0.895527005196
1.6088112613066765,0.8070570230480001
1.7432138781433508,1.19486296177
2.1107278866404506,0.8929409980769998
2.0719540126819136,0.977608025074
1.2869746137757883,1.8325070142700004
2.3814292252618867,1.4037929773299997
2.202584437711743,0.7223749756810001
1.9720701018734104,0.6599410176280001
1.7048353879280385,0.740734994411
1.5796052926372397,0.555365979671
0.8472155856756834,1.2367689609499999
1.6436142453864993,0.6214020252229999
1.2867482716757959,0.710873007774
1.2451757840962492,0.30647799372699996
1.3162178648126546,0.6473349928859999
1.3818848237543708,0.545826971531
1.299292835073546,1.02424776554
1.4435789863326747,0.8176820278170001
1.6740415293367088,0.7440620064740001
1.4586657411595385,0.736715018749
1.1399538220488534,0.576856017113
1.3372006354000583,0.9152600169179999
1.5859878856590637,1.13702905178
1.7677982101571181,0.49600800871799994
1.4238659345542126,0.49413600564
1.4357906785934438,0.8834533095360001
1.432544358815828,1.27152490616
1.7731911257889896,0.886436998844
1.5192343363552412,0.898828029633
1.4068008841056094,0.9049779772759999
1.7480605859092138,0.829931974411
1.7591290005715436,0.8756300210950001
1.6669047097851488,0.550292015076
1.3820560896297511,1.07391941547
1.3978506798586967,0.849192023277
0.8253475177355489,0.6393229961399999
1.468090554180464,0.7995309829709999
1.3562527724831752,0.9646000266079999
1.7716637137983535,0.841355979443
1.7273358262509544,0.701144993305
1.7203662477737456,0.72400701046
1.5292404153774573,1.01030802727
1.6627661551688173,0.65380603075
1.3837027628298357,0.793285012245
1.5471903924734334,0.6538396477699999
0.9447235399291665,1.1607899665799999
1.7618770923480533,0.808578968048
1.8227743443225468,0.374377012253
1.5241473474222718,0.25569999218
1.228320764711888,0.489315003157
1.3785586434510675,1.1518440246600001
1.7862700344812936,0.737277984619
1.7767972415954656,1.08875095844
1.7381428406780102,1.9758529663099995
2.3925472085263673,0.8547700047490001
1.3934702135173385,0.7977370023729999
1.3670252583540319,1.0524289608
2.043952836425866,3.17945098877
3.2520108462713364,1.79706799984
1.9628708895417613,1.05670201778
2.394261985596501,0.875126004219
2.0172446804584037,0.664539992809
1.4027598779563313,0.757168412209
0.8722001206023291,1.36848402023
1.8693090938238255,0.9052469730380001
1.586197810807489,1.0320609808
1.2701300800572666,0.614133000374
1.6774716130560592,0.9733130335810001
1.7650875066638547,0.645228981972
1.4852267800577967,0.48943901062000006
1.2608680596463961,0.8408679962160001
1.334276511536423,0.7771940231319999
1.4649882799133722,0.675535023212
1.0884377457788619,0.659205973148
1.3030180002578373,1.08415305614
1.495197059534015,0.9314100146289999
1.616467703854288,1.3594796657600001
1.8674879772738637,0.763398826122
1.7951171826386918,0.535733997822
0.9543799908409124,0.6781889796259999
1.2798433018466895,0.7839810252189999
1.363419142547556,1.16936767101
1.1222261622518401,1.01528799534
2.1151401277267774,0.925943017006
1.319714887328072,1.31924402714
1.8948049373549227,0.9717460274700002
1.9209989779487946,1.1762996912
1.811214903934637,1.71460902691
2.2991608094006577,1.30733704567
1.7212740522374956,0.6186890006069999
1.7470237759808913,2.2984359264400003
2.0364201035519987,1.80824100971
2.642150540151981,0.879414975643
1.911038866390966,1.57094502449
2.0017021698728747,1.5785160064700001
2.239838207870987,0.620030999184
1.6379467959580996,0.9928810000419999
1.783095949290573,0.455186992884
1.4891185508215394,1.0173989534399999
1.12787327584346,0.8378469944
1.5830659860275764,0.488476991653
1.2262543471307692,1.2463409900700002
1.5643397519120197,1.20963096619
1.583523754186756,1.2524510622
1.8250318340367429,1.51972699165
2.093534360306358,1.06379795074
1.8953201118866787,1.57149505615
1.7420474272555568,1.27810502052
1.2776035000738595,1.19207799435
2.1420185963272713,0.830443918705
1.7794827371243873,1.40201568604
1.84339085801628,1.156504035
2.073580244129402,1.1625548601200002
1.9516605476852387,0.60075199604
1.62903408591025,1.25383579731
1.643336640031291,1.79184401035
1.210455308437528,1.73406255245
2.29547218517308,4.93997097015
4.769518860732439,2.39435100555
3.7813632692323518,2.2125759124799997
1.9955029171295189,1.88652706146
2.3558681375877875,0.9343829751010001
1.411240769220059,0.909982979298
1.6718920737554057,0.8112999796870001
1.495147279100231,1.04970896244
1.6755087811435379,1.35178804398
1.6199997845049872,1.27730596066
2.0719726538656285,0.7854449748989999
1.2811774174721007,0.48462298512500007
1.691591780140981,0.6676359772680001
1.6296059254038664,0.832251012325
1.3955767731929338,0.5959370136259999
1.545612776385747,0.341089010239
1.1657990818587876,0.686011016369
1.3776285966658393,0.8153510093690001
1.458856283713533,0.39854300022100003
1.374542845266131,0.699815988541
1.0929500773118397,0.42636901140199995
1.0528003568961661,0.686613976955
1.3498923158670126,0.182677000761
1.2699521414854429,0.701882481575
1.1877458982085356,1.7966820001599997
1.028254895987077,0.720426976681
1.3985735553067304,0.46806401014300003
1.1584748972277301,0.6408870220180001
1.1632593264934548,0.7520520091060001
1.4668575881598693,1.00181758404
1.4684500324618746,1.6608040332799998
2.2847109263787795,1.45059502125
1.3886929865271398,1.0850100517299999
1.8937961951179891,1.09955501556
1.3839074981032495,0.769418001175
1.6027075446298593,1.25443041325
1.8489984650083222,1.49632096291
2.1590085524619322,0.718636989594
1.688350120659294,0.890201985836
1.0734521405568145,0.989175975323
1.7314714152244222,2.84901452065
2.789345987060426,4.28107500076
4.15226181764768,1.24873900414
1.7113404196338078,0.70965898037
1.7105911711474504,0.7497439980509999
2.1086059691714536,0.8907449841499999
1.689927101252081,1.46952795982
1.8696408221612966,1.60888803005
2.0687089638940965,1.04346096516
2.180305893024524,1.18475103378
1.475104405468996,0.506372511387
1.1715679986394532,0.694615602493
1.4333132017282493,0.929911017418
1.6074977992654949,0.775462985039
1.5667801582414176,0.856469631195
1.4171114711004404,0.926900982857
1.5161305792667172,0.7506660223010001
1.6256798379155577,0.9248849749570002
1.7620747312617575,1.07016265392
1.7839623406700476,0.8752880096439999
1.7330857841004557,0.7511039972310001
1.3834039743113151,0.8627579808239999
1.7498613666223957,0.509657025337
1.3169822592607805,0.8495249748229999
1.5171420753148814,0.671136975288
1.3453716169845265,0.613218009472
1.0603396565506604,0.381054997444
1.3958085169995709,0.871042013168
1.295335184671902,0.654031991959
1.0530802923993388,0.9089673757549999
1.7185519098360438,0.9709029793739999
1.8141964341708485,0.9856920242310001
0.7940987507120869,1.35625624657
1.7322753162721256,1.30987298489
2.092532608513318,0.634491980076
1.6141979279053709,0.593350827694
1.074587452194539,0.879638016224
1.5625611076044992,1.13183641434
1.592759719306752,1.84127402306
1.3611972405477248,2.26174592972
2.7772001967120303,2.5979759693099997
2.1559897398582906,2.3991920948
2.6641206579813725,1.98229801655
2.908558263401639,2.2695479393
2.7729510659832086,2.0178899765000002
2.8716688436513675,1.45226204395
2.037830690396967,1.34279799461
1.95049886300919,1.3119150400200001
1.9301155759435256,1.2767620086700002
1.44619690757063,1.2752670049700001
1.4240224781310908,1.2104460001000001
1.4593409544901192,0.815348029137
1.8130324193468357,0.72711199522
1.2688800615902054,0.604301989079
1.3672629334463962,0.9830358624459999
1.134558152605751,1.10152900219
1.5885608985907969,1.1837249994299999
1.9286177144657102,0.435640007257
1.0195526406667352,0.327004015446
0.8571487946161052,0.803984999657
1.6205551011312203,0.421685993671
1.3642997266464498,0.573455989361
1.0886510602334172,0.39594578743000003
1.1833611952345149,0.416375011206
1.3796876001397986,0.560397028923
1.0960052190405616,0.774905025959
1.5783100481165067,0.637084007263
1.422587742479946,0.383926004171
1.1851716142870037,0.564873993397
