predict,actual
1.3572354594292346,1.05471503735
1.5965099865395684,0.6537709832190001
1.492512834994892,0.593102991581
1.6165642990789921,1.02260899544
1.3000796836747828,0.8359869718549999
1.324601737188412,0.637534022331
1.0867277349204734,0.9755985140799999
1.5289629159380655,0.48980799317400003
1.2053986755232398,1.0986479520799999
1.3279421102111346,1.1511659622200001
1.935120945602598,0.8061249852179999
1.7521047695329888,0.47447699308399993
1.3500661237219904,0.789602994919
1.4686329490770764,0.476253002882
1.16270930565805,0.545522987843
1.5318168176153204,0.6212809681889999
1.2126390807433969,0.7707700133319999
1.3738463428564214,0.933706998825
1.353084618578182,0.8110550045970001
1.5763699881045463,0.600552976131
1.4522258476809546,1.00252103806
1.1915653284695669,0.8921650052069998
1.5320081015800309,0.9160850048070001
1.612307012832295,0.741342008114
1.2611028750117135,0.9283249974250001
1.299142010950762,0.642940998077
1.3827031293531264,0.9950090050700001
1.030161486601004,0.627136588097
1.4666391897461193,1.0386890173
1.455430966205928,0.6888009905820001
1.689056685071577,0.5214130282399999
1.4455565405436979,0.651027023792
1.3108101209664644,1.1597019434
1.0687118781865959,0.645640015602
1.4402432736058808,1.19586265087
1.7482051609988205,1.30470395088
1.1594467807605002,0.8844429850579999
1.2789124077349288,0.7697709798810001
1.7359917963594587,0.770210027695
1.6628312933960028,0.641828000546
1.3572090863909108,0.893715977669
1.7715843828517488,0.5247250199319999
1.5789941583756788,0.514221012592
0.9506197675213393,0.717274844646
1.4336991589638,0.641076982021
1.1528651719193566,0.4689820110800001
1.415007029741176,1.2037500143100002
1.9335902502216484,0.7911959886550001
1.4715142829508208,1.13630115986
1.8206649249199043,0.8642929792399999
1.453624889701918,0.8814030289650001
1.563139619794559,0.58174097538
1.6249774042201206,0.865119993687
1.0938512090791466,0.907812476158
1.8287988359685758,0.7377740144730001
0.674958550084044,1.1203750371899999
1.7049230862241516,0.9422479867940001
1.2727720441855812,1.06006002426
1.9485976741019075,0.715842008591
1.7009575980520817,0.404020994902
1.0141067671265827,0.29207798838599996
1.2534434668212382,0.631792426109
1.1808052347492481,1.12466526031
1.4338863122116645,1.11569094658
1.8445932143658885,1.24741899967
1.694942956576993,0.697616994381
1.7382869921043504,3.69397497177
3.409516138763897,0.820483982563
2.1098835257508206,0.85730701685
1.9448050405424666,0.690235972404
2.1202200621207092,0.8385969996449999
1.6808348638951591,1.28772699833
1.842117114406309,0.9632229804989998
1.5593621321968865,1.34329998493
1.3046879749375655,0.7316169738770001
1.7329056212964842,0.6809219717980001
1.7324220096780634,0.701478421688
1.707480105867584,0.669803023338
1.5076228913013994,1.36564302444
1.8552551241242545,0.9781420230869999
1.3874223144758493,0.67867898941
1.5018125614364581,0.597633004189
1.4204903974803915,0.819377481937
1.478644006142671,0.791110992432
1.4925687585460365,1.0441473722499999
1.5325588638261516,1.4000159502
1.6613398927829977,0.874862015247
1.5697491904112748,0.622817993164
1.369292598239168,0.7164059877399999
1.3450367111725585,0.6523500084880001
1.14438639897196,0.9379299879069999
1.0423140555616592,0.593699991703
1.3277799530959786,0.539344012737
1.2800400934338612,0.9370089769359999
1.2359641796140624,0.808772027493
1.0574498494115911,0.56542801857
1.1867948800916281,0.602082014084
1.2230420263302697,1.14667999744
1.663317446994021,0.9824249744419999
1.5486810516757226,0.567151010036
1.1047982442156967,0.786639988422
1.3516006320723362,0.7388439774510001
1.1947810385761963,0.681029975414
1.0495883538431163,0.708697974682
1.4030565481585204,0.6642330288889999
1.259168110790581,0.512479007244
1.2729161956119217,0.604038000107
1.266455966296558,0.672879993916
1.2853961503615694,0.8265414834020001
1.672567922580886,0.454686015844
1.334699433391954,0.559450984001
1.0308984488526403,0.133221805096
1.1605640867094094,0.163306996226
0.9481261914520274,0.17978604137899998
1.3061505664484658,0.57479184866
1.0587871425114992,0.8508148789409999
1.2154601485175176,0.852764010429
1.3686793456612758,1.6876280307799998
1.907364223051175,2.1495220661200003
2.453508327738248,0.812285006046
2.0942781011702545,1.2396399974799999
1.1476235040735352,2.12843728065
2.354196786002444,2.1392390728
1.5254223620220415,0.9779880046840002
1.8682395559081855,0.6937779784199999
1.844774754075475,0.721879005432
1.8131768885206256,0.7631160020829999
1.4520182526804937,0.856532990932
1.492217329866685,1.1093380451200001
1.5138154713483118,0.647634029388
1.307360230989417,0.9241870045659999
1.3627602402527257,0.7877320051189999
1.6940368467663076,1.3055670261399999
1.9390209778000327,0.910771012306
1.8750293952446893,0.869964003563
1.5466196121379825,0.574302017689
1.0998660623858685,0.859953224659
0.9761035366493485,0.47758498787899994
1.1380056065190176,1.1080174446100002
1.5211198497216725,1.29072499275
2.0780524335679025,0.859157979488
1.364630501741572,0.305898010731
1.5059435960298138,0.903901994228
1.4988708555472738,0.635275006294
1.494147327876072,1.0234229564700001
1.700983123763873,0.673066973686
1.4975720098887777,0.850479006767
1.4101047161716183,0.51419699192
1.5099478493907452,1.52795660496
1.7394758971452555,4.09438562393
1.380732671501813,0.9952359795569999
2.2976493906983224,0.8670449852940001
1.628517640388695,1.14105606079
2.121570276950238,1.6222579479199999
2.1141375286072046,1.9802049398400003
2.4816950685049113,1.3755470514300001
2.2580110318450086,1.8518650531799998
2.358885467369997,1.42092394829
2.4740079103704966,1.5891779661200003
1.9939565462077182,1.67319941521
1.9335108133592271,2.12393403053
2.1438791135609936,1.64840197563
2.0144671440848896,1.2047419548
1.5939021273041865,0.792083978653
1.9715386163059037,1.22702741623
1.9911671472627495,1.2269510030700002
1.4780657057842441,1.13134396076
1.6411924802408162,1.25246500969
2.051555261907031,1.1168919801700001
1.7631664055830587,1.1223870515799999
1.0696766653596563,1.0401530265799999
1.4387716792505725,0.809131026268
1.5327135009183317,0.7681059837340001
1.7166738105767718,0.7982919812199999
1.577960102258587,0.766672253609
1.3305113101734716,1.05736005306
1.6696501536662445,0.8607699871060001
1.779731003798408,1.0707770586
1.7493535002819822,0.53015100956
1.2449831232259234,0.660418987274
1.1447226816895435,0.990917980671
0.9476348479789977,0.356153011322
1.2530611107234506,0.961823999882
1.4816412119197337,1.24482905865
1.367349254836894,0.8381230235100001
1.763990324720092,0.9245989918709999
1.5721473363298648,0.8131660223010001
1.8660129936124255,1.00306105614
1.7432637644929514,0.875234007835
1.7651530685543064,0.7991399765009999
1.6031841658043868,0.881296157837
1.6282980769009627,1.06308019161
1.9634396574766975,0.9057049751280001
1.8135766148123296,0.690955996513
0.9860003105488729,1.3559700250600002
1.7988096198356653,0.757239997387
1.652511703556764,2.04375457764
0.8203636489872386,0.8576130270960001
1.8651050832328586,2.36495709419
2.69379975260339,4.17923116684
2.891518738664827,2.23356199265
2.390461937929901,0.8013390302660001
2.151630880343511,0.83728402853
1.9440170268672476,0.8851529955859999
1.959574577498728,0.9040349721909999
1.6896969461826925,1.30293953419
1.937012813918023,0.722869992256
1.231378024756941,0.800912022591
0.8097781574905217,1.03291928768
1.6924299979132502,1.3216282129299999
1.9750971759107434,0.93677598238
1.416101987452791,0.700770020485
1.6906404442766239,0.762431979179
1.4458826553428914,1.14493894577
1.7117176917724006,0.772161006927
1.406365252352091,0.8772150278090001
1.6508087890580851,1.2435050010700002
1.8910273438414333,0.638184010983
1.6747264869224132,0.746819972992
1.1587912677717997,0.683992981911
1.24494965382789,1.4195051193200001
1.1718340591706562,0.614147007465
1.323603268785685,0.7347676754000001
1.2144517240280337,0.6770560145379999
1.591548148281103,1.07402694225
1.5410974792099055,0.615638971329
1.7426636454763127,0.9692379832269999
1.3566824729509661,0.9916120171549999
1.5955407509022124,0.808956027031
1.591074704581072,2.4351439476
2.5894245875094053,0.822347998619
1.3042346552426813,0.593822002411
1.2558559113750638,0.576224982738
1.1364992717758773,0.42242398858099994
1.2808448418080969,0.676587998867
1.334001342244996,0.552034974098
1.09081068373311,0.9015229940410001
1.3978506798586967,0.748996019363
1.324284413401993,0.8627583980560001
1.6400005036412308,0.9480749964709999
1.4272911461460012,1.05561387539
1.6929002641387842,1.9700200557700003
1.9238260829244591,0.9391199946400001
1.613977305259473,1.00904297829
1.8619184999757836,0.7824029922490001
1.5419524316811914,1.01626503468
1.7411932161949868,0.878274977207
1.5662146736967948,0.735361993313
1.3142137257316744,1.1099909544
1.7430421886047043,0.772719979286
1.6768091096234659,1.16498196125
1.4855857287601242,0.715721011162
1.613944683187972,1.47547900677
1.1282575384259457,0.835452020168
1.703889665601959,0.734466016293
1.5992529943568832,0.786192774773
1.5100181774929422,1.14346504211
1.6386295293116564,0.924699008465
1.873665835022274,2.95876455307
2.7011274324563943,2.13832402229
2.7290315898244715,2.03871202469
1.2691354246239357,1.4802099466299998
2.6260341776723206,0.9367650747299999
2.039905793075044,1.71593976021
1.933486452721418,1.00140202045
1.8760184371397424,0.889622986317
1.8187461539870726,0.749293982983
1.8213944730643812,1.1151839494700002
1.809032826281833,0.9457820057870001
1.8475594927245151,0.645218014717
1.6546743986151373,1.16484200954
1.8558649873960167,1.2443510294
1.813137487836865,0.9045109748839999
1.7630850622359393,0.5575259923929999
1.454579403040772,0.577834367752
1.1001904825319968,0.719983577728
1.3679525513280295,0.76077902317
1.6953244653482482,0.540440022945
0.8439195913801002,0.8009672760959999
1.6136500253862973,0.771014988422
1.074999994300047,0.670971989632
1.5058936037643968,2.7689704895
1.189438538873008,3.08613300323
3.2392801887838876,1.11635804176
2.338741550049762,1.01826095581
2.01595377848615,0.744261026382
1.4840606469174524,1.1143867969499999
1.5823820876000376,1.3805164098700002
1.7877706497703396,1.22909843922
1.4884494806083193,1.57323896885
1.3027173052546186,1.24559795856
1.0007585145127624,0.829861998558
1.6893600279702097,0.537698030472
1.5038640448874416,0.8593800067899999
1.5296498859242849,0.794964790344
1.48580518633204,0.812288999557
1.6814508702842819,1.20946097374
1.6898819811142256,1.04361104965
1.6528438555575016,0.9914460182189999
1.7362932327733933,1.37764596939
2.074971554295756,0.7495359778399999
1.7690115817516487,0.754966974258
1.0818527476315885,0.852221012115
1.299654113923838,1.31262803078
1.7962276040595244,0.949999988079
1.6547813735898647,0.8433979749680001
1.1648424502036023,0.632993996143
1.4763595078952518,0.6848490238189999
1.4298264530470384,0.829603970051
1.7312499452519918,1.11777603626
1.4256172525810602,1.0605150461200001
1.308958712492966,0.9966710209849998
1.8596868537208289,0.6726049780850001
1.589044404293401,0.84998100996
1.4893387498041712,0.792970001698
1.619955193946215,0.7509549856190001
1.3704511054407198,0.9556260704989998
1.0418888035581642,0.6085839867589999
1.4792978244783064,0.778249979019
1.589683076667268,0.509814023972
1.342511889937361,0.636431992054
0.9699808610413667,0.6015599966049999
1.7128347858896766,0.65563338995
1.0913566797674856,0.638554990292
1.5222471117573384,0.8762890100480001
1.3843816832139961,0.7967479825020001
1.6158667375111169,0.682483017445
1.264473222210523,0.802550017834
1.3562140072943136,0.795031189919
1.6411218343911695,1.58489704132
2.3425962502777082,1.0174859762200001
1.138511248627283,0.917778015137
1.8454534626280026,1.2302210331
2.087349935777321,1.0278990268700001
0.7654498992377646,0.9125559926029998
1.3343342356564492,0.793597996235
1.592369737270172,1.0304379463200002
1.6677779856927,0.532537996769
1.285866946166186,0.612778007984
1.3752324631477642,0.874128997326
1.6649421956200774,0.366723001003
0.9377829823856954,0.7391750216480001
1.3129559754100042,0.560423016548
1.4165661105609642,0.775817811489
1.3693456620632654,0.8102909922600001
1.583097972604178,0.6437510252
1.189644651052037,0.723645746708
1.2446025676970174,0.9113870263100001
1.7695460329620192,0.662783026695
1.2331109134317069,1.0020359754600001
1.5771904120196332,0.8224419951440001
1.6126825903178228,1.0305769443500001
1.7011246272947995,0.678113996983
1.666818388394651,0.533345997334
1.6491992923096137,0.320995986462
1.2263034920696538,0.7608630061149999
1.040493998169863,0.7439860105509999
1.09502475632665,0.546840012074
1.2940608055670315,0.7004669904709999
1.4331417240212359,0.8356525897980001
1.4243814268334183,1.27425897121
1.654881993615598,0.893445014954
1.9893765344679575,0.621165990829
1.6072801422624605,0.790015995502
1.0674529627909437,1.06749498844
1.0458917859292967,0.66980099678
1.212455846380745,1.26569497585
1.099476398096738,0.638062000275
1.185614766063498,0.9348030090330001
1.58284377464443,0.8006410002709999
1.5244637179663416,1.08570897579
1.7763404266786351,0.352703988552
1.2364148514135322,0.588370978832
1.3615194364617054,0.48754200339299997
1.0921011620420977,0.46368801593799996
1.2844416370227154,0.363703995943
0.951355882446443,0.875024318695
1.4014541477697586,0.6435279846190001
1.5068053271133597,0.4834130108359999
1.50842287346389,0.212089002132
1.310366545526704,0.45604699850100006
1.137785831199652,0.43679100275
1.2065798487095356,0.723880410194
1.3352839827835579,0.556069016457
1.3243966841675485,0.474842995405
1.1649037754613916,0.267464011908
1.0449770969374699,0.958843708038
1.3913449067422115,0.78689801693
1.5079977273762113,1.7943609952900001
2.244656106534745,1.33767795563
1.9538866863177322,1.2104539871200002
1.629472153727549,0.56547999382
1.2056541444727864,0.40084299445200006
1.3508837938258467,0.272765487432
1.1272167036965939,0.583644986153
1.306265061446169,0.853380262852
1.4482622659935829,0.866061031818
1.0374630052473173,1.15834999084
1.2482602645061587,0.7764859795569999
1.6321194136466919,1.06880700588
1.8055619649731063,0.5888479948040001
1.483936301748809,1.5888684988
1.7628890120594838,0.432785987854
1.4595335094446285,0.399603009224
1.3982705301555474,0.554534971714
1.2900291200096108,0.6221979856490001
1.3455576051584088,1.14955198765
1.4222394912750913,1.12126004696
1.470611456530449,0.9776459932329999
1.5618686299958189,1.73274195194
2.242422130131826,2.30270791054
2.7971981620370436,1.05347704887
2.060371482645993,0.796280026436
1.8550307944247768,0.520332992077
1.1713884713303813,0.610480010509
1.3867711440356278,0.445305794477
1.0128149119119798,0.652213871479
1.3152754258768888,1.17554116249
1.8432341026077688,1.0322021246
1.8919473286240882,0.7193930149079999
1.4116301157617397,0.820013999939
1.2549856011103764,0.9497330188750001
1.4998913544398458,1.0391149520899998
1.9498940836966228,0.58838301897
1.3705183619842365,0.950855970383
1.5088577638066922,0.527760028839
1.1675576021611613,0.773606300354
1.513846610598381,0.970355987549
1.5699704485520722,1.38388991356
1.7433901220621093,0.779523015022
1.5347883917647753,0.606999993324
1.473308708715009,0.466057002544
1.650349220330024,0.945527017117
1.0195653505647226,0.623872995377
1.520847116494026,0.39232400059699996
1.1948479773722633,0.5156549811360001
1.4330779626996657,0.967938542366
1.0582632828827852,1.3565659523
2.0485711896912218,0.9072690010069999
1.3189692399794777,0.816276013851
1.6632457419862088,2.47986698151
2.36384275124835,1.1330800056499999
2.2318998174196882,1.04558396339
1.0144537473416388,0.847437024117
1.9727558008698307,1.5365229845
1.7721077129013802,0.900898993015
1.6644199247286116,0.48120099306100006
1.3133231855460237,0.85725402832
1.386216568820111,0.861747980118
1.429734941781529,1.0086940527
1.3761242743232136,1.12772703171
1.7182241003837853,0.77955698967
1.4127435028254363,0.989550292492
1.5616940807301252,0.8363329768179999
1.881254491447286,0.9099559783939998
1.4472590313791105,0.551105976105
1.7648120196249777,1.23976433277
1.6327357377832643,1.21183896065
1.2630612584599392,1.37998199463
2.199249784143115,1.14846098423
1.0918711128885257,0.766390025616
1.8177518163011914,0.9660840034479998
1.4760966248385459,0.815675020218
1.6543946749435978,1.1422729492200001
1.4027033189102873,1.2994799614
1.0946706797518844,0.858331024647
1.7694861905256618,0.714946985245
0.9938704912143059,0.8764400482179999
1.6268481952880496,0.830546021461
1.1897488722155338,0.853524029255
1.055510954473613,0.909241020679
1.6749990083184265,0.520272016525
1.2726818039098708,0.741104006767
1.48205873206862,0.585331976414
1.3959343449896462,0.504777014256
1.2905675960210106,0.5519493222240001
1.2467348649160372,0.969752013683
1.561789087217581,1.11651599407
1.4433189630030157,1.0498449802399998
1.548919468178803,0.634262979031
1.2323152738176955,0.5644329786300001
1.581196465949446,0.9184709787369999
1.5979348720197728,0.9593539834020001
1.4270344062066556,0.598415970802
1.3976830151210797,0.9383450150489999
1.1429103561523564,0.45422500371900004
1.1707170709691965,0.7079470157619999
1.349806418139781,0.38765001296999996
1.2670220863360802,0.448433995247
1.0905594514162258,0.840570986271
1.3770550625191578,0.533711016178
1.337514569880347,0.721135020256
1.496643022261715,0.521538615227
1.5271905206637224,0.705075979233
1.1675944608653248,0.640564978123
1.509127743223108,0.516858994961
1.27602906146067,1.66040945053
1.036284797703885,2.46530795097
0.9223300765809777,1.62215602398
2.6167553166466173,1.8662700653100002
1.7302558193977438,3.62353610992
1.6951759713734287,0.794870972633
1.8030640463553154,0.906598985195
1.9075317818729756,0.8571879863740001
1.6852859760861643,0.775637984276
1.3257984799997424,0.700670003891
1.7595009769193084,0.6443409919740001
1.5794241765909192,0.7579550147059999
1.4693866460277294,0.549960017204
1.3499752479513805,0.49646699428599994
1.4011397896262037,1.36767756939
1.5360076946450334,1.3978940248500002
2.0484707814971213,0.814813017845
1.5297787854730402,1.27889895439
1.9202143535797056,0.862398028374
1.3990346068562234,1.09386599064
1.7058977235681523,0.813471019268
1.24118964233995,1.46668708324
1.4492197449753006,0.9060310125350001
1.8081757554942157,0.7652140259739999
1.6388675221514704,1.3110339641600002
1.8674204029828974,0.789250016212
1.5132187416378033,1.47490203381
1.9856535935158142,0.9167850017550002
1.946929711822694,1.18614006042
1.9230408230604707,1.4113919735
2.314733188246457,2.09247207642
1.4079228503504475,0.718922019005
1.790691596159478,1.3018610477399999
2.0414741944866894,1.26897478104
2.2111920042920787,1.2219970226299999
1.3047745081596964,0.906111001968
1.9169991730521587,1.0788739919700001
1.6534366663827973,1.0280250310899999
1.5892014774493621,0.7863690257070001
1.5165545602804138,1.27685296535
1.4839441395192345,0.709342002869
1.4040516272551176,0.520192980766
1.3060724005758433,0.564561009407
1.3279550319407551,0.9855200052259999
1.5453624973112117,1.09284198284
1.7074431412476039,0.47868999838799997
1.4729310129131499,0.39550599455799995
1.2666897225037097,1.85070300102
2.1033574167975555,1.1957960128799998
1.1611955568077503,1.70251083374
1.797358149485504,2.9983510971099996
2.221591030993739,2.40708088875
3.1653765804514347,2.5859439372999997
3.132686510996201,2.23383903503
2.5598552216733452,1.65577304363
2.7366975647955734,1.4306110143700002
2.0499146259084906,0.8921740055080001
1.555468560864262,1.23169696331
1.2126835653863528,0.895507991314
