predict,actual
1.7548525435620488,1.60203301907
1.9895551085346805,1.58539903164
2.3813307235524843,1.2320599556
1.7757348000395352,1.21037101746
1.6811903173755403,1.24214100838
1.7547588080643917,0.9857040047650001
1.5275904587870592,0.728968977928
1.7521100653238169,0.6761519908910001
1.7889929182934616,1.07157301903
1.7065671115288221,0.9457439780239999
1.707303650117192,0.43763700127599997
1.5516908614349563,0.514182031155
1.2564939482540316,0.338719010353
1.1597271399269389,0.714428007603
1.5592580169492063,0.499619990587
1.0429251898232204,0.79173797369
1.0679125315190048,0.864624321461
1.6253854978613327,0.602496027946
1.4452647424690706,1.2600699663200001
0.9759094988734075,1.01233994961
1.627915932634808,1.00452899933
1.772900386872528,0.631023526192
1.4746538395853424,1.1412210464499999
1.9861691917108364,0.542609989643
1.2452899613465027,0.854745984077
1.623889860615665,0.7744219899179999
1.5305276102961316,0.308434009552
1.6667931804303093,0.837620973587
1.5990188144864652,0.7293469905850001
1.4285753754218116,0.7503905892370001
1.5700878032768226,1.13482201099
1.7130065813441397,1.61424005032
1.9147279142818099,1.2447930574400001
1.4904063812351132,0.714163005352
1.391177559752044,0.729304015636
1.5870231068501377,0.648698985577
1.3974726663093882,0.342799007893
1.2760388057157936,0.386186003685
1.2203400079339644,0.636629998684
1.4738000521880386,0.39904800057400003
1.1543035087082645,0.417885988951
1.4453515934386512,1.10379052162
1.5858720137557454,0.695618987083
1.4619357860800641,0.8070139884950001
1.2796745779509067,0.594769001007
1.4137695093404694,1.1076079607
1.5170585077356142,0.971358001232
1.4935365113619608,0.717034995556
1.4594452815694325,0.67648100853
1.4338688361019318,1.6877729892700002
1.8441451904618325,0.990756988525
1.5231769467109335,0.808203995228
1.3286919941923914,1.08771896362
1.204666373567532,1.5648180246399999
2.0691459725532297,0.667380988598
1.6007684378602478,1.2564899921400001
1.2065221245895095,1.09188604355
1.7539133880165962,0.737550973892
1.5133692480131375,0.6224380135540001
1.6505478124860773,0.8364729881290001
1.329033254953353,0.577426016331
1.2663940055438694,1.0157610178
1.4436012286541526,1.10615897179
1.5501809255540526,0.6945540308949999
1.493457180415356,1.13090395927
1.662047834100896,0.951821982861
1.1144446331248692,0.752457022667
1.559619083967865,0.558522999287
1.2129744102186313,1.4158363342299998
1.7210429439257582,1.8552980423
2.0938023273222592,0.7845479846
1.5885404568382004,0.8210539817810001
1.8182047123328093,0.583589017391
1.3125362310289703,0.835972011089
1.0659368837926795,2.18466305733
1.0396814120252018,0.680548012257
1.585165237511829,1.238904953
1.897265573605284,1.03032803535
1.8820431406174045,0.791410982609
1.6783162916931387,0.842372000217
1.681455424664394,0.446471005678
1.3314207033744703,0.558933794498
1.2939518181917897,0.709932982922
1.406483454403374,0.7334340214730001
1.3319289933781497,0.7833399772640001
0.9056058632300701,0.842680990696
1.5317344151100354,1.09976100922
1.1905172914646889,0.8706315755840001
1.1646544496292053,0.586246013641
1.6431530879211895,0.8863990306849999
1.7578980469514636,1.0193990469
1.7055554036490248,0.849361002445
1.710880533158297,1.0106669664399999
0.901086117589933,1.33151602745
1.537347000145456,1.2150089740799999
1.986081069751457,1.64559102058
2.0439329242523523,0.970878005028
2.0988365060834364,1.4112720489500001
1.1295389079747091,0.7953929901119999
1.8141572453187207,1.04633104801
1.7521438524693,0.887933969498
1.5534990562552975,0.8349300026890001
1.0983994460739386,0.9847199916839999
1.443218342977282,1.09039402008
1.6790458398376156,0.490164995193
1.227446217814538,0.6141669750209999
1.5089554181895621,0.631474018097
1.1549617755081953,0.825244009495
1.2657797997236282,1.05145096779
1.0938943168164872,1.0471149683
1.6476235827066255,0.39214301109300004
1.348423263491302,0.46951499581300005
1.3023826112742838,0.772090017796
1.51583878119209,0.7520099878309999
1.1611375149402745,0.687739372253
1.4592671311659757,0.6718119978899999
1.509977399903566,1.18593323231
1.65569087270668,0.657198011875
1.249050608329342,0.8213180303569999
1.495920040897865,0.7795739769939999
1.2504694566080026,1.03012299538
1.2431741869948663,0.621188998222
1.7031276013017977,0.8660820126530001
1.5039249464819646,0.9608931541440001
1.5587206000959721,0.6760399937630001
1.3377483260874987,0.740238010883
1.3270041197396643,0.598470985889
1.4272729286255526,0.615105986595
1.2925477981274478,0.935873568058
1.127725841026806,0.58182477951
1.551239024561504,0.715665996075
1.1497500818384607,0.6529520154
1.4068653868378955,0.9700022935870001
1.6634485707749243,0.7834500074390001
1.6829021288028103,0.744813024998
1.4903491866941698,0.8276180028919999
1.6943221839761249,0.8943400979039999
1.7835179179037546,2.50501704216
1.2398637881482306,1.62071204185
2.2535432908708035,1.41758596897
1.4952041558937246,1.04987204075
1.8369342298386795,1.22650754452
2.0735133053333348,1.0431790351899999
1.7244108550607868,0.9694439768790001
1.5878140861682204,0.819225013256
1.6363762762301228,0.8129550218580001
1.8278241986245751,0.671208024025
1.5565670137978234,0.528989970684
1.1676124665541403,0.346193015575
1.1253658248021785,0.478949010372
1.3623318107747335,1.15381097794
1.5351790092962547,0.9671270251270002
1.342489859447516,0.784583985806
1.3500230159846498,0.470185995102
1.4007422875666475,0.563278257847
1.4373142776146837,0.241623997688
1.1303855990123033,0.270985990763
1.2084789193004868,0.199468001723
0.9356369161105224,0.132716998458
1.0616464458953987,0.4732620120049999
1.0267588350781431,0.6585559844969999
1.047328533980956,0.9621880054470001
1.5089211014649961,0.511197984219
1.5030552717121766,0.9829789996150001
1.5333506904707668,0.910009980202
1.8405179974078607,1.0265760421799999
1.5223010229079683,0.830938994884
1.661645777661228,0.9651920199390001
1.2244217916726188,1.00054395199
1.0598009687076277,1.98318505287
2.292406981441785,1.27485501766
1.6034708799198194,1.28652596474
1.8257592638648885,1.3822449445700002
1.85837392125873,1.73692405224
2.4352645401671293,1.25766801834
2.3058991736503125,0.7533379793170001
1.7347541700429354,1.0849089622499999
1.4689710323635414,1.06249403954
1.9916316940341892,0.778762996197
1.8246403691787307,0.825646996498
1.4398082773472618,0.989183008671
1.0412787284547687,1.41809201241
1.8122615640338997,1.15167796612
1.5128923090911601,1.25036406517
1.960494562281383,0.879401981831
1.7538414711771508,1.0894230604200001
2.000873696355729,1.8090629577599997
2.198201005727521,0.868739008904
1.3629221855362486,0.8521729707719999
1.7399385374319971,1.3078379631000001
1.3511597045279897,1.2625759840000002
1.382157874729467,0.760155975819
1.7118453203313575,1.06988704205
1.554173104511896,0.8579840064049999
1.6776698874646627,1.14932394028
1.332556968254544,1.06714296341
2.1047586830506666,0.740061998367
1.5288411127490198,0.679988026619
1.2167518978163039,0.7323921322820001
1.2742185364923644,0.835274994373
1.3787917641633198,0.600082993507
1.0604570112754108,1.0105639696100002
1.577046154677476,0.761397004128
1.359574504322183,0.726006984711
1.3297475512202452,1.06432402134
1.8983999320006595,0.5901079773899999
1.0451137283408345,0.774465978146
1.6492218523785414,0.7406870126719999
1.528545501704996,0.8908360004429999
0.9640561420945388,0.7620100975040001
1.4600945455249557,0.777450025082
1.1965842553531592,0.581107020378
1.4300665642031838,0.7908779978749999
1.2605434276686347,0.890371978283
1.586811592964464,0.788205981255
1.1586338768683893,0.730194985867
1.687528743501858,0.9248933196069999
1.3061185798718642,1.26558697224
1.2156818303215813,0.7884140014650001
1.5703002704048454,0.91806101799
1.4826995227588182,0.656926989555
1.594462845637064,0.825268030167
1.6247451308344008,0.42572298645999995
1.6004949632218854,0.9114630222319999
1.5933420444662083,0.7238519787790001
1.119639380263954,0.9657319784160001
1.6203980279752592,0.719420015812
1.382039460846551,0.714648008347
1.427444406332566,0.618879973888
1.3818174612950376,0.850296974182
1.1653916237124748,0.611301481724
1.3056095484574688,0.840580999851
1.442594181070284,0.590990006924
1.268712185020955,1.1918078661
0.8299936739027524,1.07247805595
1.8295148268885328,0.7976800203319999
1.6099711454138435,0.714037001133
1.7985861374627203,0.8885610103610001
1.7496840635454713,0.736729025841
1.3193269176920066,0.9655410051350001
1.0458917859292967,0.856945991516
1.2616041745715,0.583833992481
1.187938664994678,3.0475621223400005
2.330610392812321,0.8865389823909999
1.5118422596857677,1.1864609718299999
1.9161185889532648,0.87507301569
2.3805102996373972,1.11197304726
1.726682749326035,0.692927002907
1.219584934077696,0.563274979591
1.5525914636231803,0.551968991756
1.2166335898492044,0.921135008335
1.603583362517008,0.546503007412
1.2636319328795735,0.9997850060460001
0.8561353391253346,0.75122398138
1.4386250917604513,0.840256989002
1.415260062626942,0.784314990044
1.1563076477892447,0.591548025608
1.329482020268125,0.610984027386
1.497714784409503,0.9328789711000001
1.6178654748854526,0.799202024937
1.167201301354248,0.983354985714
1.4500520314618424,0.54052901268
1.1589723838181203,1.0936700105700001
1.1261767162937748,0.926633000374
0.9082790725242705,0.797241985798
1.3419610217754234,0.589605987072
1.3168602442401014,0.7799540162090001
1.3711929398199179,0.518279016018
1.4615768373777367,0.7263879776000001
1.4262954315545047,0.621636688709
1.2798657559998006,0.881067991257
1.4398438650616265,0.731501698494
1.1339053934282814,0.970385015011
1.075756339146114,0.871535003185
0.6644077989751594,0.5505740046500001
1.4151564769583447,0.257629990578
1.3495714968586472,0.6952109932899999
1.3486565960351873,0.35474300384499996
1.105054348660143,1.30835092068
1.7709157363017949,1.42471003532
1.3408748550765832,2.4222431182900004
2.509617231561804,1.58809316158
1.8019962030927406,2.8828899860400004
3.166071811871346,1.51081001759
1.5525983481512569,0.5103110075
1.6226402658118702,0.663749992847
1.6394939082906164,0.586565971375
1.0998442437276568,0.9182999730109999
1.3742938371813944,1.1263630390200001
1.637980265356133,0.9455379843709999
1.6076455518295985,0.7979699969290001
1.7264198662693289,0.88952600956
1.7881392368119744,0.501745998859
1.529439113449327,0.788908004761
1.2656606444299963,0.557146012783
1.3667298591416412,0.8079270124439999
1.3515810376462722,0.7382910251620001
1.6114043982435564,0.6742079854009999
1.3871448150364576,0.878771364689
1.5570552857121727,0.7401880025859999
1.2375249550869154,0.8886500000949998
1.7039895442169768,0.798327028751
1.6873480511188037,0.513779997826
1.4693561422725596,0.776037275791
1.3805321728610616,0.852828025818
0.9936801604919446,0.785162985325
1.4466177111098295,0.8431609869
1.715311097680889,1.02479887009
1.6089022429931028,0.8044279813770001
1.7961504973450675,0.8841310143469999
1.76797127660138,0.36156499385799995
1.2508500121369086,1.1714910268799998
1.7170616742970206,0.44779101014100003
1.2074351189282713,0.766573011875
1.4262259507788402,0.773559987545
1.632219186345893,1.05482304096
1.4845275238368565,0.784330010414
1.5885878012082035,1.0342509746600002
1.791999868325648,1.09697902203
1.4514038350286194,0.7633029818529999
1.8362425995565315,0.5883730053899999
1.4343280870825434,0.636563003063
1.6422571460288942,0.575070023537
1.475469497288684,0.539964020252
1.4055429219523061,1.32467114925
1.6765554412428005,0.817846000195
1.7211983224286542,0.635960996151
1.3949988964977733,0.813592016697
1.7337926662601884,0.987214028835
1.238336270241778,0.983928978443
1.3318391767657054,0.590479016304
1.3685366770563672,0.898679018021
1.411263011541537,0.626800000668
1.5791822648658922,0.692685008049
1.3467513823268757,0.575704991817
1.5199249074792234,0.676468014717
1.331436484831138,0.827947020531
1.3537429912939294,0.654785990715
1.61375159865438,1.0858155489
1.669016671167389,0.8509550094600001
1.45092541328521,0.887935996056
1.7128464366294984,0.6557850241659999
1.2424892294091618,0.659780979156
1.5960091106430483,0.885627985001
1.328078529782866,0.750299990177
1.012685588699958,0.930316030979
1.090448239808836,0.7259460091590001
1.568662282301719,0.7123904824259999
1.1915247627118237,0.9326570034029998
1.521628139725352,0.654497027397
1.2831362245835924,0.498726993799
1.4208635389021382,0.9782410264020002
1.1169316424135545,0.559324026108
1.582802679307604,0.8733990192409999
0.891532616851885,0.6232500076290001
1.6224289637578297,0.631924986839
1.4747753250269386,0.833535015583
1.5779831919065974,0.861343026161
1.3438329779173348,1.03601300716
1.3249382317376284,0.6160370111469999
1.1507505626417025,0.987452983856
0.8190005124280896,0.668673992157
1.5118016939280245,0.645533978939
1.1304456532802938,1.00703001022
1.6412612196057645,0.7763000130650001
1.714056948496982,0.9358490109440001
1.7380537654762818,0.6626719832419999
1.2020302348091283,1.11335194111
1.7874927266676819,0.54953199625
1.736042000456509,0.927363276482
1.6589371924842957,0.821533024311
1.8198771230763184,0.919354021549
1.5781115618762702,0.6899859905239999
1.6788743621306021,0.649773895741
1.4270391724184008,0.970504999161
1.6331210595239158,0.8034440279009999
1.4765378701303418,0.8920990228650001
1.6070939422569452,0.746227025986
0.8287392069713957,1.4954074621200002
1.0827222105697434,0.7597569823270001
1.475455198653448,0.967728018761
1.4677948372206238,1.12601101398
1.5235393906352077,0.764141976833
1.4219409145882038,1.42381894588
1.993056473598577,0.830919027328
1.7260179157454774,0.531687021255
1.4913182104998928,0.694292008877
1.2247683482244087,1.09710001945
1.670225594297624,0.86237102747
1.368041838361391,0.971195995808
1.549932447048399,0.750190496445
1.7674260219777203,0.565989017487
1.330326804821021,0.7235890030859999
1.1656811975549544,1.0888769626600001
1.6459241634298931,0.261454999447
1.2337170696498894,0.192316800356
0.9873301895416216,0.204839006066
0.8661842081374416,0.375299990177
0.9541940026670301,0.18789100647
0.8385413450888223,0.417883992195
1.4173058266238312,0.612834990025
0.8948013907826119,0.48221001029
1.310028038576973,0.813664972782
1.3453018184614123,0.899798989296
1.6813931461642557,0.766745984554
1.565682976297655,0.6762999892229999
1.4484995174226811,0.9804093837740001
1.0159431355541293,1.07553303242
1.7540198334122408,0.645973980427
1.7221200018643739,0.76016998291
1.5369894283487437,0.8707180023190001
1.182354677229729,1.04555702209
1.6761081587494606,0.483233988285
1.1393179034862169,1.08598899841
1.6196160515015843,0.7320979833600001
1.674443056197294,0.712899029255
1.6697768289828523,1.0453890562100001
1.9453297474977131,0.735920011997
1.5003687170250892,0.8956930041310001
1.2143151985404856,0.874550998211
1.5541773411445585,0.923747003078
1.205549817393473,0.9997780323030001
1.567014973606735,1.73953402042
1.084179400373999,0.810788989067
1.4578599336271372,0.7049050331119999
1.5906135471157625,0.832826972008
1.4691286350985853,0.827660024166
1.7332063162997027,0.8953109979629998
1.7214837655542878,1.45950102806
1.7247200233293303,1.17951905727
1.2751051577928023,1.4434119463
1.111012854752454,1.30673503876
1.0289878334376839,0.763499975204
1.8350046554925585,1.1451480388600002
1.6469613970214818,0.725345015526
1.796601063228721,0.76335901022
1.0819124841521293,0.61748200655
1.1082925129198835,1.02932298183
0.9901409834815357,1.30205595493
1.510616284109066,3.16412496567
1.203123709699311,0.9734439849850001
2.248460814497274,1.2296710014299999
1.271876102293286,0.744153022766
1.5450881753463168,1.0630340576200001
1.7160060113533504,1.1238720417
1.5481920383506573,0.898477017879
1.7986393072026343,0.7175139784810001
1.7831160732957196,0.536750972271
1.5126295319502707,1.17544305325
1.0860958411588664,1.10104894638
0.9320893717506051,0.573449015617
1.3743087713115296,1.4311449527700002
1.9442244100360753,1.0377949476200001
1.9806939794894964,0.656862020493
1.4442967778215132,1.0749080181100001
1.664835008813717,1.3859720230099999
1.8309781598101493,1.0048049688299998
1.5584285901897117,1.6095399856600001
2.0894803265116426,2.8175759315499995
2.812200925621374,1.96256256104
2.1972750896591386,1.27975201607
2.380006140350564,1.9953299760799998
2.2791986436216427,2.03338599205
1.2493574464499213,1.3074439764
2.4100421712743945,1.61125802994
1.9468303627867591,2.04021811485
1.4909052447311186,2.18324494362
1.7406161868263588,1.35141599178
1.7562431123176871,0.7242180109020001
1.8109117728676374,1.3633890152
1.7270567380743145,1.52680897713
2.4013445762499814,1.7840195894199997
1.8274659913329636,1.10359704494
2.0183673881139574,1.76300799847
1.7089192899830241,1.15754902363
2.239150602389868,1.15332603455
1.9589327276503643,2.3628110885599996
2.1655585983897403,2.58078789711
1.7000113461469195,1.24214696884
1.6644889818410098,1.7128210067700003
2.207983178713526,0.6676509976389999
2.1237176142152094,0.8271329998970001
1.404840276425236,0.9642647504809999
1.6778324682430847,1.3941617012
1.5005418893851676,0.758404970169
1.7917221570546233,0.690075993538
1.6233054171398777,0.674024999142
1.8246727794185986,0.861522018909
1.220544531375745,0.790746986866
1.3705824410532563,0.728500008583
1.6908683751138647,0.24119800329199997
1.2457201913933762,0.335460007191
1.2838171573682675,0.591246008873
1.498525464069466,1.0584269762
0.822357249444471,0.766991972923
1.1113137615873057,0.588123977184
1.381231852745268,0.5922303199769999
1.3663542816561134,0.875351011753
1.0566296373281374,0.7038279771799999
1.0801735582758194,0.567749977112
1.2827314143326938,0.713387012482
1.4634130998894666,1.07750594616
1.5842674950506521,0.690941989422
1.65522664368269,0.772458016872
1.6181028322303674,0.7237120270730001
1.3290039162721654,0.9752489924429999
1.5825557895391986,0.9151769876479999
1.6142303381452388,0.757400989532
1.7562654605549817,0.691206991673
1.3121108731096585,1.1835279464700001
1.524136438093166,0.7705749869349999
1.6107066248440478,0.8947700262069999
1.0044870690031837,0.614335000515
1.417717839150256,0.769231975079
1.7475221098978142,0.907074987888
1.0768492844572142,0.40680998563799997
1.355745859385111,0.513888001442
1.4150966345219873,0.24814699590199998
1.1906031891919204,0.256875991821
0.9611895305192967,0.598065972328
0.9448561465315017,0.598169982433
1.4120492246478744,0.880114018917
1.4748920442567897,1.08564901352
1.6440389678109115,0.9920129776000002
1.620869247443142,0.8743849992749999
1.706078733698656,0.8770260214810001
1.780840577892708,1.008928895
1.7407294108342632,0.808875977993
1.6752192073010583,0.6714209914210001
1.4324226615425986,0.744962990284
1.2075561807066013,0.694267988205
0.9948988278773034,1.00188601017
0.9739628720808201,0.793558001518
1.5137703512104566,0.845004916191
1.6337450095992807,0.803124010563
1.3460697081314845,0.5744469761850001
1.4342546874216662,0.567972004414
0.7585020335029508,0.453808009624
1.3315995951886428,0.8494881391529999
1.4694919263493917,0.40645998716399995
1.27701079516438,0.24535199999799998
1.158042125201259,2.32321810722
2.196035874605367,2.02711558342
2.6121617476823364,1.5811179876299999
2.2630962620297685,1.72704994678
1.677545118632753,1.15064203739
2.5331258825425707,1.6079339981099998
2.3134528778558594,1.33123397827
1.2330695003474312,1.22164201736
1.2976448908836626,1.58354198933
2.097950626193714,1.60866212845
2.3334584691196647,2.18565392494
2.3446232671750655,2.98955988884
3.4270047465629303,0.75744998455
2.21748658127034,1.8113440275200001
2.0286492719225,1.5279519558
2.397276349735847,0.889223575592
