predict,actual
1.1778199974594568,0.709383010864
1.1351500101886978,1.01454794407
1.2928743365899076,1.1157310009
1.3642748364295578,0.41828301549
0.9464423418003296,1.00228095055
1.1198033379479915,1.21886098385
1.4554169853181418,1.14329600334
1.4158454593450784,0.652818977833
1.0855402067851836,0.6746559739110001
1.114180584994181,0.6009536385540001
1.1082442153075314,0.6694570183749999
0.7718510804853953,0.653807997704
0.5530176175186603,0.781412005424
1.1570350776173903,1.20630395412
1.4983677554186057,0.846925973892
1.281897433193087,0.82864099741
1.4798839626071587,0.648239016533
1.11540232393822,0.56237000227
0.9359095434223522,0.718330979347
0.9892837008622853,1.09964799881
1.3462320770782736,0.954171001911
0.7461351968453912,0.729013979435
1.155800628775364,0.669449985027
1.1401196862175889,0.863121986389
1.2385656839004506,0.646466016769
1.1133403548213971,0.822318017483
1.248480569404607,0.9235979914670001
0.9709422589082972,0.8300920128820001
1.192461799940945,1.06731402874
1.4171636875980054,1.54617500305
1.3893944669802278,0.682727992535
1.1423431769546686,0.6385620236399999
1.1174415211544824,0.6464239954950001
0.9255905890780128,0.688109397888
1.4327039739513865,0.727398991585
1.165448606421785,0.650035023689
1.1151060773992971,0.869369029999
0.9631568108961136,0.44085800647699996
0.8043375797411974,0.451860994101
1.0370742942005358,0.757507026196
1.1091770159039902,0.495238989592
1.082914447776803,0.685087025166
1.0265893697716444,0.724381327629
1.0119941702494433,0.8653740286830001
0.9872083863525756,0.740046977997
1.1599819733815864,0.807075977325
1.4353637319368835,0.8204330205920001
1.080147079321679,1.11441195011
1.1600210563178976,1.1086050272
0.6420726952418961,0.475149989128
0.8845010776219874,1.0392680168200001
1.2804155650035722,0.9457899928090001
1.2956163911648733,0.787750005722
1.2512509035025947,0.350454986095
0.9818218256696977,0.9367713332179999
1.4197908235120016,0.986805975437
1.3194714927816134,0.647023975849
1.3737772857440231,1.02977705002
1.308573496668131,1.1874469518700002
1.4001269166724242,0.9328820109370001
1.1277509430753312,0.7528370022769999
1.2546433871070657,0.642004013062
1.4140613074150967,0.23073400556999996
1.031503334081024,0.47149971127499996
0.8792146603436686,0.8772729635240001
1.2274048047302624,0.787630975246
1.3148187168758747,0.27422198653200003
0.9085475691192545,0.39922699332199996
0.6566193323622037,0.992351233959
1.0042071335000111,0.7627239823340001
1.3235515818672028,0.7200859785079999
1.1722744571359198,0.626478016376
1.0283334855229658,0.726989030838
1.1578382372543778,0.9301019906999998
1.2153943747954328,0.687269985676
1.0633764748431171,0.866255283356
1.451244431724694,0.835203826427
0.8535330404703221,0.940249979496
1.2697468766329463,1.0233579873999998
0.9220387021696165,0.732262969017
1.0171749365007419,0.930074989796
1.2981802953363821,0.8702930212019999
1.4121658379619089,0.510402023792
0.9196692594373149,1.0258179903
1.3586134242027024,0.455123990774
0.7069622850479579,0.734534978867
1.0982909882777794,0.7012919783589999
1.2091759512892792,1.01438605785
1.2260202731761678,1.1237702369700002
1.2114688168862067,0.48253700137100003
0.9685706978596644,0.46893200278299996
1.3653707473835217,0.875519692898
1.3411990633910786,1.1454249620399999
1.66139804056629,1.9437874555599997
1.705142331964434,1.5570390224500001
1.2640991275464273,2.10477590561
1.9796223232575252,1.06224000454
1.479981511074212,0.786782979965
1.404868767779891,2.24797105789
2.174520559292291,0.5664669871329999
1.100418307453421,0.8389729857439999
1.3058220155854916,0.31881898641600004
1.0257210719074716,0.638668000698
1.181029458532909,0.754026651382
1.2516054037406266,1.08582603931
1.1708109123826702,0.601429998875
1.184881828612891,0.6923220157619999
0.9774034414660101,0.878243982792
1.2459048026616433,1.27922403812
1.4510616210253084,0.725166976452
1.448692178293007,0.428310990334
1.0119346455605356,0.701224982738
1.0232432772948274,0.8846225738529999
1.2704608551523886,0.7809653878210001
1.3971160477550248,0.92597001791
1.1877413438284234,0.917864024639
1.108447785506963,0.90730202198
1.2590261835963885,0.409945011139
1.0182070861331356,0.87414598465
1.2715682050145412,1.2313439845999998
1.4666837803048918,0.7683960199359999
1.183106467695684,0.9357339143749999
1.2674666150181897,0.752327024937
0.9974705698192379,0.624783992767
1.4880805758192348,1.9779472351099998
1.937215324959289,2.47647929192
2.2776615932916995,0.682259976864
1.196701504162093,1.29407799244
1.7236962410464451,2.1165060997
2.143493156325443,2.03023004532
1.9124174666593332,1.72759306431
1.913569407080258,1.32161903381
1.4056934283276403,1.11427497864
1.5721749803579874,1.6184829473500002
1.7034344394223768,1.10235404968
1.4984446503014295,0.850126981735
1.3412413238018868,0.653181314468
1.0697719895945619,0.616827607155
1.1752144683720391,1.02320480347
1.2135282440234323,1.17678105831
1.4134491139953702,1.10875403881
1.4002073067771945,0.983811020851
1.35766071143273,1.82992756367
1.7170698298148959,1.34213101864
1.5228379101821197,1.26566958427
1.5627724096585398,0.793037712574
1.4479864612072564,1.0306893587100001
1.3420711742246476,0.821023225784
1.2812214784517904,1.0991692543
1.2609237713659076,0.525535523891
0.9739392528537268,0.775839388371
1.3984768541662096,0.720975995064
1.1575992911722146,0.8666771054269999
1.2527179434777906,0.846204102039
1.0820593893897004,0.7614132165909999
0.9316257782215146,0.658724606037
1.151777204651635,1.07865929604
1.165419161824781,1.2819403409999999
1.440152821498537,0.660000503063
1.1102664659931436,1.1125005483600001
1.3287040685954794,0.628070473671
1.039709373800774,0.686457574368
1.214892121993297,0.900040984154
1.53789458491708,0.734256923199
1.066822128187502,1.0111212730399999
1.3615680518215072,0.882759988308
1.2140620597389031,0.7521411776540001
1.1605181192450216,0.9489411115649998
1.047450549001635,0.6799052953720001
1.1872701243605406,0.721156597137
1.2770459592154786,0.6504104733470001
1.100799180729777,0.716710627079
1.4060894475657646,0.9056316018100002
1.285883363117753,0.6526464819910001
1.1112900364443958,0.7056654095649999
1.0194429118807773,0.658105790615
1.4016549641579596,0.659279406071
1.1455224520204008,0.663406431675
1.0010818755007254,0.7808002829549999
0.8960550103874361,0.756590723991
1.1631727932713238,0.9280405640600001
1.2169251760921989,0.707382977009
0.9202873841427689,0.38883998990099994
0.9528750330033874,0.342241793871
0.6065359793428423,0.23373000323799997
0.8929396025590906,0.145912706852
0.6887824706300428,0.394953489304
0.6478931930252273,0.967840969563
1.2721533899010444,0.783922016621
0.6413592992594449,0.8333759903910001
1.4984680576968896,0.9723259806630001
1.409802432431151,0.6905210018160001
0.9675773134161323,1.3453240394600001
1.5155991996150273,0.7227010130879999
1.1348294030119657,0.6804850101469999
1.317127575761103,0.7610610127449999
1.473343025439575,0.8075709939
1.1996139772859062,0.588663995266
1.0699766189521591,0.9960750937459999
0.7246349745361754,1.0454139709499999
1.3022656802127996,0.47130599618
0.941599870667129,1.04714095592
1.569833711232891,1.12621426582
1.4500674951710604,2.5604617595700003
1.769222989721506,0.7747610211370001
1.2602216554179202,0.717206001282
1.2364782949876527,0.800508022308
1.179142674176679,0.568039000034
0.9894227683294309,1.19578003883
1.632589891703859,0.797044992447
1.4684939875257474,0.48993599414800004
1.0494780954780756,0.9918130040169999
1.3341668886662816,0.744569003582
1.145266983070854,0.6096370220180001
1.109807532759982,0.856591999531
1.089747712598097,0.814429998398
1.2295537307324824,0.760592997074
1.1489397199259472,0.915751993656
1.2327965552881517,0.742163479328
1.4671473738339822,0.732936024666
0.7763310547364135,0.8745691180230001
1.2905578517658869,0.9644910097120002
1.503505308016747,1.4776719808599998
1.5142890209641593,0.6752679944040001
1.1001453623941415,0.5030400156970001
0.9481304280846898,0.706665992737
1.1874847098048946,2.9681959152200004
2.504266152677474,1.2553009986900001
1.4786203869155778,4.08481502533
3.272574402056789,1.6923229694400002
1.5816286024810178,0.412105202675
1.7503750583327198,1.03575098515
1.7648447476122953,0.640892028809
1.724899868385852,0.706547021866
1.3362091574412243,1.06083035469
1.3240579653861841,1.88095402718
1.7804654240704467,1.88637399673
1.8688462417054508,1.32877397537
1.5812666881358264,0.39318400621399996
1.1106564480297239,0.6382430195809999
1.2557203391298648,1.04553198814
1.60043660360696,0.658802986145
1.0688790133451302,0.80467402935
1.1913522258466447,0.8740410208700001
1.4454323012908712,0.853255033493
1.240203460171944,0.8952109813689999
1.2452175149279745,0.730158984661
1.1346097336084167,0.414941012859
0.9613485101599558,0.270094007254
0.6851568133554113,0.49113199114799994
0.8489044663286679,0.507916986942
0.9848326945870969,1.22402000427
0.9851092407841394,1.2676579952200002
1.4443268579134168,2.6334879398299997
2.2331642404378016,3.99961543083
3.013869300650763,6.65141820908
4.316318638889481,2.10267806053
1.777320571645097,1.28368997574
1.9811098049853175,1.29134750366
2.2319565882973653,1.3537540435799997
2.024407767132471,2.39019107819
2.8242933343982224,1.46144104004
1.459890551662258,1.599208951
1.3517651193354565,1.4711509943
1.5490176521407557,1.29820501804
1.4374726217604434,1.57962203026
1.931977152335414,1.3603550195700003
1.6869914325644406,0.803641021252
1.551439840949705,0.427668988705
1.3291838672445038,0.269407004118
0.9946963168360374,0.389717012644
1.0415914978610754,0.417917013168
0.6927796276312645,1.54603600502
1.5002188461446544,1.01761102676
1.1988866533735771,0.865315020084
1.163570507162513,0.619410991669
1.0578690642135424,0.845414996147
1.264656880236441,0.804859638214
1.2457694422480774,1.4358890056600002
1.7569315651253383,2.56575202942
1.7114708020039953,6.206179142000001
4.1107364626065035,0.9309499859810002
1.5428140568489208,0.907775998116
1.3542937535400503,0.460979789495
1.5246843406122395,0.5264570117
1.6357046640373052,0.794224977493
1.2425589220164595,0.9704009890559998
1.2418221715964564,0.669588983059
0.9830622057974516,0.6997730135920001
1.095937221086329,0.6903669834139999
1.2636657200250567,0.63616001606
1.4372186356323284,0.9726700186730001
1.2832998645201803,0.639338970184
0.9808084231368354,0.512377977371
1.1238737886942738,0.569913029671
1.1628677557196263,0.83180898428
1.2089391235234472,0.46941101551100006
0.7353119772984016,0.9054309725759999
1.2883540613706876,0.848275005817
1.4836747955977183,0.656663000584
1.053232917091004,0.63240557909
0.749173921622546,0.326855003834
0.6716506932170059,0.304740995169
1.3796974503107389,0.21594800055
0.7165017519403114,0.214847996831
0.8338267143462117,0.151231005788
0.7163350934029517,0.415333837271
0.8997129190282107,0.734420001507
1.048101083946957,0.9913370013239999
1.27293134157369,0.791000008583
0.9322127636768994,0.742917001247
1.3730556812857884,0.74265486002
1.1462099515857027,0.8799139857289999
1.280605577978484,0.73768299818
1.0515242831382308,1.24034297466
1.4887894703794824,0.8343409895899999
1.0155893767268134,0.305472999811
0.8859160599733433,0.892946004868
1.2688191599956824,1.28586602211
1.324694943106986,0.41464000940300005
0.9995526629412076,1.09013700485
1.6166113257015455,0.592383027077
1.4103503349502249,0.377326011658
0.7592459861984802,2.6935973167400005
2.318327971060561,2.2886660099
1.7057851350551472,0.895527005196
1.2622244175932853,0.8070570230480001
1.05171683809274,1.19486296177
0.9002942909453178,0.8929409980769998
1.170922865400776,0.977608025074
1.0731379942448924,1.8325070142700004
1.7269911761838628,1.4037929773299997
1.8345623510425968,0.7223749756810001
1.25854034774582,0.6599410176280001
1.1742671573087113,0.740734994411
1.1652031994748115,0.555365979671
1.0485395754275224,1.2367689609499999
1.416855896235077,0.6214020252229999
1.1062822307215425,0.710873007774
1.082436661528293,0.30647799372699996
1.3365186434572176,0.6473349928859999
1.0256510615527243,0.545826971531
1.0296092415334512,1.02424776554
1.150402205521031,0.8176820278170001
1.1258725260686095,0.7440620064740001
0.7853785956187462,0.736715018749
1.3222155597570935,0.576856017113
1.106448624469361,0.9152600169179999
0.9362670093032479,1.13702905178
1.2342670904852944,0.49600800871799994
0.8637317274049556,0.49413600564
1.0038187402006793,0.8834533095360001
1.156682166116607,1.27152490616
1.1993684644231164,0.886436998844
0.8647048289696162,0.898828029633
1.3183504797791243,0.9049779772759999
1.4405887709995049,0.829931974411
1.1906669505134906,0.8756300210950001
1.277612079255001,0.550292015076
1.1705615865504841,1.07391941547
1.1733580818551623,0.849192023277
1.1244512417261683,0.6393229961399999
1.1013009039528296,0.7995309829709999
1.1779652080439629,0.9646000266079999
1.3065030542859832,0.841355979443
1.2848006916408594,0.701144993305
1.1358343322795028,0.72400701046
1.1773457064328936,1.01030802727
1.3168393788242387,0.65380603075
0.9890825667266347,0.793285012245
0.9937421212446332,0.6538396477699999
1.005126165040317,1.1607899665799999
1.4486354074153298,0.808578968048
1.1903204998775172,0.374377012253
0.9999365018604272,0.25569999218
1.1863252493609937,0.489315003157
1.11944851996251,1.1518440246600001
1.2253169921541982,0.737277984619
1.1172113660850937,1.08875095844
1.2982882235534583,1.9758529663099995
1.6785687949998218,0.8547700047490001
1.5175285621295151,0.7977370023729999
1.0792078178604099,1.0524289608
1.3422061109749472,3.17945098877
2.685057249272755,1.79706799984
1.8932369596065433,1.05670201778
1.5909483470119141,0.875126004219
1.223963599850173,0.664539992809
1.3800266366686125,0.757168412209
1.2736365290803577,1.36848402023
1.591417871826732,0.9052469730380001
1.5349645297677172,1.0320609808
1.304762751504058,0.614133000374
1.0996534893420291,0.9733130335810001
1.2433616579901805,0.645228981972
1.0379496884244181,0.48943901062000006
0.9942485047636146,0.8408679962160001
1.0493734506513126,0.7771940231319999
1.1693237484023276,0.675535023212
0.9375703034260395,0.659205973148
1.0473810682259705,1.08415305614
1.171758223445998,0.9314100146289999
1.056394186467921,1.3594796657600001
1.3850581675343758,0.763398826122
1.4429897766451418,0.535733997822
1.1398290532169437,0.6781889796259999
1.2630002509495997,0.7839810252189999
1.2749775292338454,1.16936767101
1.4398562572121643,1.01528799534
1.526672486404919,0.925943017006
1.4575658054045453,1.31924402714
1.4651738444239881,0.9717460274700002
1.3663810783577035,1.1762996912
1.6568864504440282,1.71460902691
1.6358841913463773,1.30733704567
1.3339403347346563,0.6186890006069999
1.195739470800263,2.2984359264400003
1.8827142232311393,1.80824100971
1.722787907003612,0.879414975643
1.4410074562223734,1.57094502449
1.930545382327133,1.5785160064700001
1.555492497838805,0.620030999184
0.9986982400490044,0.9928810000419999
1.476004266246504,0.455186992884
0.8645253546184524,1.0173989534399999
1.248193961204991,0.8378469944
1.1583648506943225,0.488476991653
0.9892398517142288,1.2463409900700002
0.7220369125138254,1.20963096619
1.424481305448436,1.2524510622
1.5336773348490431,1.51972699165
1.746967322850664,1.06379795074
1.472179010615562,1.57149505615
1.3076290453318504,1.27810502052
1.4480776547253158,1.19207799435
1.296384174919129,0.830443918705
1.1680476746443924,1.40201568604
1.4445465273169658,1.156504035
1.3543635520631645,1.1625548601200002
1.496824773802935,0.60075199604
1.0479226157960506,1.25383579731
1.5094844676932877,1.79184401035
1.8324734793083672,1.73406255245
1.8083433143160164,4.93997097015
3.054196324143361,2.39435100555
0.8280434989303103,2.2125759124799997
1.9594356159473993,1.88652706146
2.4893375301647365,0.9343829751010001
1.61067421460418,0.909982979298
1.8291949611225167,0.8112999796870001
1.2943863907871422,1.04970896244
1.5370040447314293,1.35178804398
1.6240076390036817,1.27730596066
0.8809969587468605,0.7854449748989999
1.537301350428518,0.48462298512500007
0.9663538798190282,0.6676359772680001
1.0440036246674513,0.832251012325
1.1797401452979037,0.5959370136259999
1.28294038623877,0.341089010239
1.294755719239493,0.686011016369
1.1775991629819256,0.8153510093690001
0.9800278235687757,0.39854300022100003
0.9135783585743017,0.699815988541
0.8180425568251974,0.42636901140199995
0.97900435903334,0.686613976955
1.0566910685017432,0.182677000761
0.7762374781124812,0.701882481575
1.0602030251472958,1.7966820001599997
1.6969798236452909,0.720426976681
0.833475656372218,0.46806401014300003
0.5722251860625817,0.6408870220180001
1.0686610385946462,0.7520520091060001
1.1142594922775195,1.00181758404
1.3579915924436685,1.6608040332799998
1.8368505563435957,1.45059502125
1.2818238217005766,1.0850100517299999
1.4145736222198058,1.09955501556
1.4512909287681646,0.769418001175
1.5274806240852847,1.25443041325
1.5255881202749604,1.49632096291
1.8852809871296954,0.718636989594
0.7885393883744886,0.890201985836
1.3563533925089089,0.989175975323
1.4228103775263587,2.84901452065
2.473001921944794,4.28107500076
3.30928270576074,1.24873900414
1.524091000207861,0.70965898037
1.2280849961042215,0.7497439980509999
1.34462480456195,0.8907449841499999
1.236571500906227,1.46952795982
1.978784317316889,1.60888803005
1.796450027274304,1.04346096516
1.4025238975170318,1.18475103378
1.5176717603135066,0.506372511387
1.1274886955135244,0.694615602493
1.2668301668764703,0.929911017418
0.791885004230131,0.775462985039
1.4556520125150922,0.856469631195
1.1335799141239873,0.926900982857
1.2134714731457552,0.7506660223010001
1.1946922811219176,0.9248849749570002
1.2643250459831532,1.07016265392
1.57908037385036,0.8752880096439999
0.7041106076028508,0.7511039972310001
1.21077930492039,0.8627579808239999
1.1857030998545104,0.509657025337
1.4050915087421203,0.8495249748229999
1.3321059787076244,0.671136975288
1.094358545840477,0.613218009472
1.0147947962709676,0.381054997444
0.858052944984184,0.871042013168
0.995259471232696,0.654031991959
1.1746686841692968,0.9089673757549999
1.18094101882608,0.9709029793739999
1.48450369277813,0.9856920242310001
0.8760485717970982,1.35625624657
1.2783180081723846,1.30987298489
1.4204667782532983,0.634491980076
1.4689864960727594,0.593350827694
0.9757794342506697,0.879638016224
1.2337591182290644,1.13183641434
1.6595950356209603,1.84127402306
1.838224708147667,2.26174592972
1.9397742510874194,2.5979759693099997
1.844048383405495,2.3991920948
2.161570232401293,1.98229801655
1.981133106464961,2.2695479393
1.9829279558924156,2.0178899765000002
2.338474006697127,1.45226204395
1.567280504558855,1.34279799461
1.629866796060058,1.3119150400200001
1.5526000428043218,1.2767620086700002
1.7695259089568725,1.2752670049700001
1.557449822128865,1.2104460001000001
1.19887023642201,0.815348029137
1.1208871744988673,0.72711199522
0.9049563874429137,0.604301989079
1.1658616781063755,0.9830358624459999
1.541258047587813,1.10152900219
1.3877736372393843,1.1837249994299999
1.5773175109995072,0.435640007257
1.0362408426400118,0.327004015446
1.0157875452196001,0.803984999657
1.1306088695536152,0.421685993671
0.8952609595106731,0.573455989361
1.276728105849977,0.39594578743000003
0.9758045362991948,0.416375011206
1.0647236181139654,0.560397028923
1.0109238909230873,0.774905025959
1.2227598665949493,0.637084007263
1.01300990293027,0.383926004171
0.7575359223821834,0.564873993397
0.9028096856728414,1.05471503735
1.288419729176956,0.6537709832190001
1.057270851681602,0.593102991581
