predict,actual
1.1243078317105437,1.02260899544
1.044979956664517,0.8359869718549999
1.333073413776099,0.637534022331
1.205839603067586,0.9755985140799999
1.2944473982974818,0.48980799317400003
0.9944224185344089,1.0986479520799999
1.343496059704852,1.1511659622200001
1.3650822326992076,0.8061249852179999
1.1646019153841909,0.47447699308399993
0.9998090851331034,0.789602994919
1.35760341097597,0.476253002882
0.9965649895876354,0.545522987843
0.9359218296570734,0.6212809681889999
1.0748184545904602,0.7707700133319999
1.1775034150837538,0.933706998825
1.3722669261998535,0.8110550045970001
0.9710042196609858,0.600552976131
1.0788475981682835,1.00252103806
1.152156806938192,0.8921650052069998
1.2450391526928846,0.9160850048070001
0.9834411725891093,0.741342008114
1.4480603904472162,0.9283249974250001
1.1753315053493398,0.642940998077
1.0437334334194026,0.9950090050700001
1.3951669848986568,0.627136588097
1.0921982868458848,1.0386890173
1.3303313592011332,0.6888009905820001
0.9557876120430173,0.5214130282399999
0.7211043237489997,0.651027023792
1.2153310371371289,1.1597019434
1.5155080060969677,0.645640015602
0.9119128323588691,1.19586265087
1.5011984615320335,1.30470395088
1.4328262008036985,0.8844429850579999
1.2324351705220433,0.7697709798810001
1.077654986073799,0.770210027695
1.2352104826634094,0.641828000546
1.1908712621236381,0.893715977669
1.282583449936957,0.5247250199319999
1.0108189283488747,0.514221012592
0.8119496435616695,0.717274844646
1.0904311873623695,0.641076982021
0.65522060808869,0.4689820110800001
1.0769180238221627,1.2037500143100002
1.3392568850627868,0.7911959886550001
1.1610589254043857,1.13630115986
1.0645396423405977,0.8642929792399999
1.1768705680797977,0.8814030289650001
1.2847727298652871,0.58174097538
1.4836186602149406,0.865119993687
1.3090035148833716,0.907812476158
1.1414876949042998,0.7377740144730001
1.1523742521095932,1.1203750371899999
1.5558108807833895,0.9422479867940001
1.0705985566270093,1.06006002426
1.147810763237216,0.715842008591
1.1774426194050474,0.404020994902
1.3786154143287446,0.29207798838599996
0.8943154490162268,0.631792426109
1.416530416930783,1.12466526031
1.4793755666876627,1.11569094658
1.4361675270687702,1.24741899967
1.2082264159938036,0.697616994381
1.1199766162238864,3.69397497177
3.005013043733141,0.820483982563
0.943216251943677,0.85730701685
1.5864755220785138,0.690235972404
1.324828608867487,0.8385969996449999
1.3085760386477285,1.28772699833
1.4403392333356857,0.9632229804989998
1.2532457219917175,1.34329998493
1.3884720461337923,0.7316169738770001
0.6339554129764247,0.6809219717980001
1.3316486342117109,0.701478421688
1.098128725246807,0.669803023338
1.0669660677822095,1.36564302444
1.555623939367158,0.9781420230869999
1.3045860839220331,0.67867898941
1.048168022743024,0.597633004189
1.0989552922792545,0.819377481937
1.1381285747820458,0.791110992432
1.2771221126875865,1.0441473722499999
1.1941732936207654,1.4000159502
1.7493869696800157,0.874862015247
1.1107148076446494,0.622817993164
1.4775630293188424,0.7164059877399999
1.179814286369497,0.6523500084880001
0.7652632226110747,0.9379299879069999
1.3482559165011345,0.593699991703
1.0120424678617954,0.539344012737
1.3377817954855322,0.9370089769359999
1.0825300792785004,0.808772027493
1.3733150691205478,0.56542801857
0.9332314620005898,0.602082014084
1.3558708400486539,1.14667999744
1.327599578460374,0.9824249744419999
1.1536786053905503,0.567151010036
1.034543223932161,0.786639988422
1.4985336195873413,0.7388439774510001
0.8527676927798473,0.681029975414
1.1094658483357538,0.708697974682
1.0847444612553556,0.6642330288889999
1.149885124504577,0.512479007244
0.9774781121166861,0.604038000107
1.0530399384732287,0.672879993916
1.0774351048386168,0.8265414834020001
0.9565993508611461,0.454686015844
0.9418812889917335,0.559450984001
0.8905911311584681,0.133221805096
0.7898948989948451,0.163306996226
0.8371563369135534,0.17978604137899998
0.7325879813701597,0.57479184866
0.9782759759628453,0.8508148789409999
1.3398799878116194,0.852764010429
1.0802904893373035,1.6876280307799998
0.6183829282148089,2.1495220661200003
2.028034536523176,0.812285006046
0.741662001206633,1.2396399974799999
1.3032866027686378,2.12843728065
1.770094359144359,2.1392390728
2.1087788237840823,0.9779880046840002
1.246409385611743,0.6937779784199999
1.4676660435876847,0.721879005432
1.1446008785004975,0.7631160020829999
1.1507267315829761,0.856532990932
1.0438120229552912,1.1093380451200001
1.1752658375430716,0.647634029388
1.190088120575981,0.9241870045659999
1.1234838066576938,0.7877320051189999
1.1851334845930415,1.3055670261399999
1.371226726965401,0.910771012306
1.2748846410627208,0.869964003563
1.1404435767846346,0.574302017689
0.7889821164877164,0.859953224659
1.363859858260269,0.47758498787899994
1.051107186652611,1.1080174446100002
1.5595802128631868,1.29072499275
1.4400819638172573,0.859157979488
1.2325080406038378,0.305898010731
0.6385873234663005,0.903901994228
1.1643936848888305,0.635275006294
1.1147226621433437,1.0234229564700001
1.3295978921714435,0.673066973686
1.0618553118856582,0.850479006767
0.9245440348945667,0.51419699192
1.1078587876510633,1.52795660496
1.4703097023690646,4.09438562393
2.9710858775404665,0.9952359795569999
1.0930903098529674,0.8670449852940001
1.1475470328539776,1.14105606079
1.6111615332761804,1.6222579479199999
2.093705943929188,1.9802049398400003
2.051596145412224,1.3755470514300001
1.7361721709950633,1.8518650531799998
1.9382295748186837,1.42092394829
1.7202512231969596,1.5891779661200003
1.622497067627879,1.67319941521
1.6279849897472063,2.12393403053
2.1963421831468635,1.64840197563
0.7763169149749025,1.2047419548
1.3813088535439084,0.792083978653
1.3850342305598329,1.22702741623
1.8114873194148335,1.2269510030700002
1.3240871981515552,1.13134396076
1.3958714309946085,1.25246500969
1.474711457789552,1.1168919801700001
1.4270380073444187,1.1223870515799999
1.4937045997628442,1.0401530265799999
1.5948998542961976,0.809131026268
1.0817654729987416,0.7681059837340001
1.1785660684713173,0.7982919812199999
1.123077513585363,0.766672253609
1.21923795386264,1.05736005306
1.6110838969826407,0.8607699871060001
1.0193305351994053,1.0707770586
1.3020871061460766,0.53015100956
0.9989432233327116,0.660418987274
0.7523178208055468,0.990917980671
1.1839243496311733,0.356153011322
1.393013080853058,0.961823999882
1.2781527794985483,1.24482905865
1.4433904561791948,0.8381230235100001
1.0692931441878866,0.9245989918709999
0.8315124537543388,0.8131660223010001
1.1456177762553064,1.00306105614
1.3617436602453665,0.875234007835
1.1854875611678073,0.7991399765009999
1.0609870140214854,0.881296157837
1.5519973818080857,1.06308019161
1.2118009688869442,0.9057049751280001
1.2732327779876247,0.690955996513
0.9757030689469287,1.3559700250600002
1.767315657696863,0.757239997387
1.2249387667732565,2.04375457764
1.9338548279314196,0.8576130270960001
1.2944627560908832,2.36495709419
1.9341890982484882,4.17923116684
3.2497200989907404,2.23356199265
1.7972560466383385,0.8013390302660001
1.8892646928222137,0.83728402853
0.9905814873626158,0.8851529955859999
1.6050937220611776,0.9040349721909999
1.3261576405337032,1.30293953419
1.3696428618445375,0.722869992256
1.4368994053612116,0.800912022591
1.1574932694398363,1.03291928768
1.262316564353694,1.3216282129299999
1.5183705928711806,0.93677598238
1.3031971039036432,0.700770020485
1.4508139898461871,0.762431979179
1.1474099777873468,1.14493894577
1.4285009166027687,0.772161006927
1.1576795753611684,0.8772150278090001
1.1460951388405498,1.2435050010700002
1.2262453442863614,0.638184010983
1.2051469136272726,0.746819972992
1.1522020329918639,0.683992981911
0.8608435619610432,1.4195051193200001
1.7077477551360352,0.614147007465
0.9658031175729074,0.7347676754000001
1.239629502361996,0.6770560145379999
1.0134339898597828,1.07402694225
1.1512533450229208,0.615638971329
1.109264078705204,0.9692379832269999
1.282502742084737,0.9916120171549999
1.525853545311264,0.808956027031
1.4286427378811448,2.4351439476
1.9936826479060896,0.822347998619
1.577340282900068,0.593822002411
1.565252110755882,0.576224982738
0.971541848345853,0.42242398858099994
1.0645007712359196,0.676587998867
1.4516388622255696,0.552034974098
0.8989619758887882,0.9015229940410001
1.1929448819802828,0.748996019363
1.1454031908109523,0.8627583980560001
1.2462626922058053,0.9480749964709999
1.4601795959256547,1.05561387539
1.3156078956250759,1.9700200557700003
1.8798367023267912,0.9391199946400001
0.9152084029911861,1.00904297829
1.4356774545855393,0.7824029922490001
1.2724412690904592,1.01626503468
1.4357912081725266,0.878274977207
1.3307334156408013,0.735361993313
1.2249374957834578,1.1099909544
1.2274810641181868,0.772719979286
1.0595433814417496,1.16498196125
1.3479407110310468,0.715721011162
1.2138791431237013,1.47547900677
1.605794884766816,0.835452020168
1.2395714604945203,0.734466016293
1.5066289772787846,0.786192774773
1.5423914527408398,1.14346504211
1.6576826196371224,0.924699008465
1.302197470426934,2.95876455307
2.4999083523208596,2.13832402229
2.0213849297278,2.03871202469
2.1140894428264856,1.4802099466299998
1.712136588826902,0.9367650747299999
1.434235622574685,1.71593976021
1.8649531999519093,1.00140202045
1.5260779809265583,0.889622986317
1.3655232661593704,0.749293982983
1.0471743205520423,1.1151839494700002
1.4448136470063342,0.9457820057870001
1.124982197714592,0.645218014717
1.431141080162202,1.16484200954
1.427580190409398,1.2443510294
0.992482464438265,0.9045109748839999
1.2463322788972864,0.5575259923929999
1.0998677570389335,0.577834367752
1.0932131722001788,0.719983577728
1.0337770289151538,0.76077902317
1.1804947954909057,0.540440022945
1.0746799167023975,0.8009672760959999
0.9878270406371125,0.771014988422
1.093583347979062,0.670971989632
1.119826639427635,2.7689704895
0.709691629724936,3.08613300323
2.5318347687386837,1.11635804176
1.7975233781593403,1.01826095581
1.521117307742075,0.744261026382
1.3336080768181022,1.1143867969499999
1.6100023905797292,1.3805164098700002
1.7356853819021458,1.22909843922
0.9325437506036547,1.57323896885
1.7217390226722016,1.24559795856
1.24199333155602,0.829861998558
0.6302378737309259,0.537698030472
1.4578354670735114,0.8593800067899999
1.3537710589853182,0.794964790344
0.9560536725742202,0.812288999557
1.105122452530192,1.20946097374
1.172795880700853,1.04361104965
1.2586194668607915,0.9914460182189999
1.3064759398369434,1.37764596939
1.5296171579369673,0.7495359778399999
1.1849501443145734,0.754966974258
1.1191001628418384,0.852221012115
1.275877072263904,1.31262803078
1.3787510924897601,0.949999988079
1.040179216363042,0.8433979749680001
1.2338084749995821,0.632993996143
1.2085212856271115,0.6848490238189999
1.2482611118326912,0.829603970051
1.2996570795667017,1.11777603626
1.173837139093471,1.0605150461200001
1.0356792769806018,0.9966710209849998
1.1174542310524698,0.6726049780850001
1.3914134342755269,0.84998100996
1.2230008250776272,0.792970001698
0.9514252573062909,0.7509549856190001
1.1894071877913057,0.9556260704989998
1.1255218387999737,0.6085839867589999
1.0266369259732806,0.778249979019
1.1678305472204409,0.509814023972
1.0670195552695732,0.636431992054
1.1621199900547006,0.6015599966049999
1.409858038234846,0.65563338995
0.9979904046469227,0.638554990292
1.1440877163692562,0.8762890100480001
1.0249070029413785,0.7967479825020001
0.7359942340307837,0.682483017445
1.314785777056924,0.802550017834
1.0649681777344064,0.795031189919
1.1962494554570076,1.58489704132
1.5665377169373078,1.0174859762200001
1.4361816138723729,0.917778015137
1.259981756093408,1.2302210331
1.3498480430556898,1.0278990268700001
1.381329718959771,0.9125559926029998
1.1269735209817684,0.793597996235
1.1920504229094193,1.0304379463200002
1.1712013180825167,0.532537996769
0.7001446428096066,0.612778007984
1.1212672004486905,0.874128997326
1.0919293665876346,0.366723001003
0.7616546177829095,0.7391750216480001
0.9995204645329728,0.560423016548
1.3010519908708191,0.775817811489
1.0700519250977345,0.8102909922600001
1.1478577898597695,0.6437510252
1.2160050853937274,0.723645746708
1.1534937822906504,0.9113870263100001
1.232226198615967,0.662783026695
0.9848736840081062,1.0020359754600001
1.2681819704432473,0.8224419951440001
0.9082065201899259,1.0305769443500001
1.566470248562158,0.678113996983
1.1856614749386016,0.533345997334
1.3649520621606532,0.320995986462
0.8832292934546229,0.7608630061149999
0.9519910595983635,0.7439860105509999
1.2349021617213982,0.546840012074
0.9756332704238145,0.7004669904709999
1.1550080607200328,0.8356525897980001
1.1649771751222688,1.27425897121
1.528341296010665,0.893445014954
1.0172416634651757,0.621165990829
0.9624344650271628,0.790015995502
1.2734072213375018,1.06749498844
1.2986359451792304,0.66980099678
1.0304759506603756,1.26569497585
1.505895510249095,0.638062000275
0.9180996929516871,0.9348030090330001
1.0069548016132546,0.8006410002709999
1.0829195317359979,1.08570897579
1.410432207876427,0.352703988552
1.0729238324638046,0.588370978832
1.452299247341832,0.48754200339299997
1.0100312324211054,0.46368801593799996
0.8324071246568354,0.363703995943
1.218327395587659,0.875024318695
1.2708327255843368,0.6435279846190001
1.3683541841044313,0.4834130108359999
1.3001661109810971,0.212089002132
1.1619020153042168,0.45604699850100006
0.9774319328206652,0.43679100275
0.9901983898541121,0.723880410194
1.1633263712053383,0.556069016457
1.1061745143360993,0.474842995405
0.9847123742194828,0.267464011908
0.8294732565380766,0.958843708038
1.2499591542038082,0.78689801693
1.0859266935998173,1.7943609952900001
1.7584810076058193,1.33767795563
1.4589053227366011,1.2104539871200002
1.2540177423786356,0.56547999382
1.133511598422305,0.40084299445200006
1.1387680944824452,0.272765487432
0.9550275601433706,0.583644986153
1.0562647573400825,0.853380262852
0.9943378977127927,0.866061031818
0.6096107154976281,1.15834999084
1.4391898348943581,0.7764859795569999
1.2078445894750989,1.06880700588
1.126718687527121,0.5888479948040001
0.9077510821787106,1.5888684988
1.348340860986017,0.432785987854
0.9435760479725371,0.399603009224
1.3927456434162397,0.554534971714
1.0276914238429686,0.6221979856490001
1.2842592499865961,1.14955198765
1.2159711923324277,1.12126004696
1.1731115098342069,0.9776459932329999
1.5504515404653678,1.73274195194
1.9584355588074238,2.30270791054
1.9627918763426062,1.05347704887
1.4242145035065172,0.796280026436
1.2123946270387724,0.520332992077
1.0664503636713707,0.610480010509
1.2478415792832904,0.445305794477
1.1452462235708079,0.652213871479
1.088497164551953,1.17554116249
1.4717748358595626,1.0322021246
1.271271958475618,0.7193930149079999
1.1441786980556827,0.820013999939
1.2210806772391802,0.9497330188750001
1.0711606518655021,1.0391149520899998
1.4050320899690292,0.58838301897
1.1223606753388735,0.950855970383
1.2005219935812896,0.527760028839
1.1020412555105958,0.773606300354
1.0435572954164605,0.970355987549
1.1652120964034027,1.38388991356
1.3250013575642992,0.779523015022
1.1543872881191648,0.606999993324
1.0824852768880948,0.466057002544
1.0671183747264252,0.945527017117
1.2940884495951541,0.623872995377
1.0990004124171098,0.39232400059699996
0.8466180086386423,0.5156549811360001
1.0091687599268435,0.967938542366
0.940066633306582,1.3565659523
0.7576342652178609,0.9072690010069999
1.234865726680501,0.816276013851
1.0212422097725273,2.47986698151
1.9626425350412542,1.1330800056499999
1.35619070581467,1.04558396339
1.330288145547976,0.847437024117
1.275501282946743,1.5365229845
1.8990777932266545,0.900898993015
1.6931235346800964,0.48120099306100006
1.0856729193033354,0.85725402832
0.7085958776446971,0.861747980118
1.2454188608952583,1.0086940527
1.0179248204819986,1.12772703171
1.3408447749846797,0.77955698967
1.1669493276266476,0.989550292492
1.3693301983540473,0.8363329768179999
1.2606114256228673,0.9099559783939998
1.3791267758911043,0.551105976105
1.3686849591995536,1.23976433277
1.3997377819623764,1.21183896065
1.436138082471766,1.37998199463
1.5625902344540537,1.14846098423
1.3996035866227927,0.766390025616
1.1797907730582202,0.9660840034479998
1.227808873570445,0.815675020218
1.1383753586346343,1.1422729492200001
1.4373871476964781,1.2994799614
1.531688341729831,0.858331024647
1.2331707558680642,0.714946985245
1.1526547171918486,0.8764400482179999
1.1526686980796348,0.830546021461
1.2603395397217534,0.853524029255
0.9397197590073425,0.909241020679
0.8113627110641929,0.520272016525
0.9437367222662612,0.741104006767
1.003621207202792,0.585331976414
1.041584083753916,0.504777014256
1.0123602153114803,0.5519493222240001
0.8687171319326061,0.969752013683
1.3203625625463469,1.11651599407
1.3686487359902895,1.0498449802399998
1.3560267481306327,0.634262979031
1.019711938054844,0.5644329786300001
1.2851819885804816,0.9184709787369999
1.2109749314335796,0.9593539834020001
1.1723149169778462,0.598415970802
0.7280499122937575,0.9383450150489999
1.5008263792684522,0.45422500371900004
0.9717175626855288,0.7079470157619999
1.255063025572283,0.38765001296999996
1.364867541339037,0.448433995247
1.0247242981578095,0.840570986271
1.0357145469475169,0.533711016178
1.0084633605885427,0.721135020256
1.3640945677097698,0.521538615227
0.881716074183406,0.705075979233
0.9679944099017522,0.640564978123
1.1300553534962638,0.516858994961
0.8040202559547786,1.66040945053
0.5938842820966399,2.46530795097
2.2490103057535964,1.62215602398
1.4514475782608594,1.8662700653100002
1.6034571108636664,3.62353610992
2.4727201858727397,0.794870972633
1.4431508746021322,0.906598985195
1.4661724187425318,0.8571879863740001
1.2759160492843986,0.775637984276
1.2298101529243783,0.700670003891
1.332185839233312,0.6443409919740001
1.1959556449818656,0.7579550147059999
1.1679289430140267,0.549960017204
1.1545752886935616,0.49646699428599994
0.7971810068898487,1.36767756939
1.5473795581218126,1.3978940248500002
1.1772600205372952,0.814813017845
1.018659558501487,1.27889895439
1.2612188528308486,0.862398028374
1.0545254078005064,1.09386599064
1.7287958757822575,0.813471019268
1.3189294156324505,1.46668708324
1.5887018725426405,0.9060310125350001
1.3223017752317747,0.7652140259739999
1.294846806841736,1.3110339641600002
1.446315321453546,0.789250016212
0.7206446491051219,1.47490203381
1.2185535258560183,0.9167850017550002
1.292564426910648,1.18614006042
1.4908024004732372,1.4113919735
1.3035314801365283,2.09247207642
1.5578247641194936,0.718922019005
1.2634584427720454,1.3018610477399999
1.5800417717172903,1.26897478104
1.4626270986147623,1.2219970226299999
1.5696801332988768,0.906111001968
1.1593472198929322,1.0788739919700001
1.4223496437243155,1.0280250310899999
1.4688858760470258,0.7863690257070001
1.1864434514122766,1.27685296535
1.589598026266569,0.709342002869
1.1928637504647965,0.520192980766
1.1618237435157777,0.564561009407
1.372165035184321,0.9855200052259999
1.3633597237744648,1.09284198284
1.5898946964687584,0.47868999838799997
1.0077037323521623,0.39550599455799995
1.2594340654059675,1.85070300102
1.5341997116563253,1.1957960128799998
1.398919158616171,1.70251083374
1.7739789276325757,2.9983510971099996
2.5650972072666165,2.40708088875
2.2345913501501538,2.5859439372999997
2.2563028215555017,2.23383903503
2.39791205646685,1.65577304363
1.8410751146029753,1.4306110143700002
1.9220312334970049,0.8921740055080001
1.090750523549303,1.23169696331
1.7551624532413084,0.895507991314
1.2176501698565636,1.60203301907
