predict,actual
1.539444239229194,1.58539903164
1.7057396971698422,1.2320599556
1.2813341728806118,1.21037101746
1.478230298963181,1.24214100838
1.3935020941781235,0.9857040047650001
1.4596361418708768,0.728968977928
1.2760038534963283,0.6761519908910001
0.8042692110816068,1.07157301903
1.647680989079202,0.9457439780239999
1.1882634028882562,0.43763700127599997
0.6972215251462287,0.514182031155
1.0921296533967528,0.338719010353
0.7826537523639719,0.714428007603
1.204148551140362,0.499619990587
1.0251788888424922,0.79173797369
1.0696181998289143,0.864624321461
1.2073698747852692,0.602496027946
0.9956120649860298,1.2600699663200001
1.4359333471983524,1.01233994961
1.234089575576737,1.00452899933
1.13957379609903,0.631023526192
1.0432114802753865,1.1412210464499999
1.369747400755484,0.542609989643
0.9792735970390399,0.854745984077
1.300607885851976,0.7744219899179999
1.2288873084146763,0.308434009552
0.9783958726671932,0.837620973587
1.216794899637828,0.7293469905850001
1.0601796177518357,0.7503905892370001
1.4046461327334783,1.13482201099
1.2991716673793994,1.61424005032
1.5715669176551066,1.2447930574400001
1.20192082377062,0.714163005352
1.2166471470737243,0.729304015636
1.2248990483420459,0.648698985577
1.3704122343360416,0.342799007893
0.9851889953940104,0.386186003685
1.1517669308174285,0.636629998684
1.010271767240517,0.39904800057400003
1.0497168297286057,0.417885988951
0.6735824388373662,1.10379052162
1.4591193786018721,0.695618987083
1.0395076041702243,0.8070139884950001
1.2127777245472762,0.594769001007
1.0264406639651917,1.1076079607
1.4204347916766966,0.971358001232
1.2633577168304955,0.717034995556
1.1405402779251554,0.67648100853
0.8512953040559149,1.6877729892700002
1.385254323626648,0.990756988525
1.334796558195741,0.808203995228
1.4075467432858368,1.08771896362
1.2467596492171127,1.5648180246399999
1.5155177503520914,0.667380988598
1.0424340581818237,1.2564899921400001
1.3154409722981746,1.09188604355
1.2183150034371213,0.737550973892
1.2059486963586445,0.6224380135540001
1.1875236868253893,0.8364729881290001
1.0374004089997293,0.577426016331
1.0344274579446593,1.0157610178
0.7236579011283938,1.10615897179
1.6171622997792996,0.6945540308949999
0.9251124850820533,1.13090395927
1.2488242662293498,0.951821982861
1.4854309857521277,0.752457022667
0.9990599425625626,0.558522999287
0.6120310507797877,1.4158363342299998
1.5539825619579015,1.8552980423
1.637585199360358,0.7845479846
1.0802961028755813,0.8210539817810001
1.2619834591106074,0.583589017391
1.1063107220761976,0.835972011089
1.1898896343357444,2.18466305733
1.701998326865617,0.680548012257
1.148511290447955,1.238904953
1.5009539019115925,1.03032803535
1.640871343485001,0.791410982609
1.330363769441001,0.842372000217
1.2913565629385786,0.446471005678
0.9476693765351968,0.558933794498
1.194387031738587,0.709932982922
1.152925226187347,0.7334340214730001
1.1195531647892727,0.7833399772640001
1.105887058809951,0.842680990696
1.267657157572184,1.09976100922
1.3304602587498888,0.8706315755840001
1.128000374823334,0.586246013641
1.4451944143668736,0.8863990306849999
1.260476171125118,1.0193990469
1.3414087767078708,0.849361002445
1.2440600668845883,1.0106669664399999
1.1317073224871765,1.33151602745
1.228211989168279,1.2150089740799999
1.6192377202048258,1.64559102058
1.7336897160864904,0.970878005028
1.3619183154268768,1.4112720489500001
1.5636134871578562,0.7953929901119999
1.0126006442150755,1.04633104801
1.4312249654889189,0.887933969498
1.5911842215353968,0.8349300026890001
1.1288070296822679,0.9847199916839999
1.611139396870519,1.09039402008
1.4080868080344848,0.490164995193
1.032626783147294,0.6141669750209999
1.1633880142105772,0.631474018097
1.31254332738868,0.825244009495
1.3028994804591048,1.05145096779
1.3176528122954325,1.0471149683
1.0950487992170095,0.39214301109300004
1.0421462849082255,0.46951499581300005
1.0006070548950792,0.772090017796
1.065329032921432,0.7520099878309999
1.2343395369038226,0.687739372253
1.1846105782066765,0.6718119978899999
1.0219813962563113,1.18593323231
1.0401170437787202,0.657198011875
1.0901856744995795,0.8213180303569999
1.273228117691696,0.7795739769939999
1.2007501362501636,1.03012299538
1.188355973311931,0.621188998222
1.0361177684611673,0.8660820126530001
1.1758221074116535,0.9608931541440001
1.0941503153451166,0.6760399937630001
0.9713176245621918,0.740238010883
0.962977389502858,0.598470985889
1.082497774954449,0.615105986595
1.2926560440919739,0.935873568058
0.9926159183671327,0.58182477951
0.9072198084428371,0.715665996075
0.9142711539304317,0.6529520154
1.1227756535081623,0.9700022935870001
1.4363653778141074,0.7834500074390001
1.1682585530351666,0.744813024998
1.0226217632832433,0.8276180028919999
0.99047631295677,0.8943400979039999
1.049769152141987,2.50501704216
2.2423022334274783,1.62071204185
1.3922647856090498,1.41758596897
1.3715160889762474,1.04987204075
1.4889701627625365,1.22650754452
1.5657360401217524,1.0431790351899999
1.4312450894940656,0.9694439768790001
1.6210105391424354,0.819225013256
1.3297109043477149,0.8129550218580001
0.7994021145210556,0.671208024025
1.1601799300427402,0.528989970684
1.0531815479199715,0.346193015575
0.8078701370130711,0.478949010372
1.0556386889483864,1.15381097794
1.1732663587580199,0.9671270251270002
1.3236315483087069,0.784583985806
1.4699852822229362,0.470185995102
0.7924023500361266,0.563278257847
1.357621310748969,0.241623997688
0.8856617560977788,0.270985990763
0.7939477677155782,0.199468001723
0.9761908112821953,0.132716998458
0.6821450441535714,0.4732620120049999
1.0071455559988822,0.6585559844969999
1.1757574987635508,0.9621880054470001
1.03951851349933,0.511197984219
0.7883229494033447,0.9829789996150001
1.4635566158209077,0.910009980202
1.2074887123314515,1.0265760421799999
1.2302158105018095,0.830938994884
1.0285172494647001,0.9651920199390001
1.2894453120287228,1.00054395199
1.2262271267659128,1.98318505287
1.7361429382296922,1.27485501766
1.4202479561762817,1.28652596474
1.5964381756159396,1.3822449445700002
0.9414530713453746,1.73692405224
1.7929471793889757,1.25766801834
1.4330661001282108,0.7533379793170001
1.4246843460687848,1.0849089622499999
1.4166263766605878,1.06249403954
1.4725085147208854,0.778762996197
1.62325944967549,0.825646996498
0.8991848227668341,0.989183008671
1.3094126676827493,1.41809201241
1.7946676759132039,1.15167796612
1.3698196353423788,1.25036406517
1.5214070934161876,0.879401981831
1.5291126809026838,1.0894230604200001
1.6915228289443993,1.8090629577599997
1.698221157015394,0.868739008904
0.7610493618491677,0.8521729707719999
1.4558097211659524,1.3078379631000001
0.6931362461856277,1.2625759840000002
1.3329210009160666,0.760155975819
1.2121462544489354,1.06988704205
1.2109332006018543,0.8579840064049999
0.9077704647731414,1.14932394028
1.3644334983227673,1.06714296341
0.7708674932548951,0.740061998367
1.2220652706699378,0.679988026619
1.2334223059323983,0.7323921322820001
1.221133635147461,0.835274994373
1.2066908484852923,0.600082993507
1.3133182075026453,1.0105639696100002
1.1504336625185498,0.761397004128
1.193472872325843,0.726006984711
1.0502955537502987,1.06432402134
1.3941797435724852,0.5901079773899999
1.3231627649046047,0.774465978146
1.5170017368579372,0.7406870126719999
1.0925106325889251,0.8908360004429999
0.9446824445923405,0.7620100975040001
1.412408385181835,0.777450025082
1.1576895314479252,0.581107020378
0.8586329399956758,0.7908779978749999
1.1468126125819387,0.890371978283
1.4987383548607551,0.788205981255
1.1938900747272794,0.730194985867
1.1924586224664482,0.9248933196069999
1.530497530204228,1.26558697224
1.1645184537207403,0.7884140014650001
1.03753100320155,0.91806101799
1.1458930514625503,0.656926989555
1.0063968370916074,0.825268030167
1.2199761871040748,0.42572298645999995
1.2856740734642271,0.9114630222319999
1.1435035906409183,0.7238519787790001
1.1018455230815898,0.9657319784160001
1.0465372369154236,0.719420015812
1.0653116627275159,0.714648008347
1.1279004962083163,0.618879973888
0.9060603479989363,0.850296974182
0.767944322633609,0.611301481724
0.9553051654985788,0.840580999851
1.1774885868694351,0.590990006924
1.383475997066577,1.1918078661
1.3674543233269232,1.07247805595
1.637157934956348,0.7976800203319999
0.862861576013993,0.714037001133
1.1585240421666148,0.8885610103610001
1.326760831109022,0.736729025841
1.349698172175255,0.9655410051350001
1.1604087082065133,0.856945991516
1.2190573673954024,0.583833992481
1.0798702153771866,3.0475621223400005
1.8878759246354568,0.8865389823909999
0.8329365978238273,1.1864609718299999
1.5369833911471997,0.87507301569
1.3121003874438188,1.11197304726
1.5363706681483904,0.692927002907
1.113043896450841,0.563274979591
0.9818663103126536,0.551968991756
0.908336478896847,0.921135008335
1.127747871516651,0.546503007412
1.3893013669774703,0.9997850060460001
1.1091711905340793,0.75122398138
0.9170022991762915,0.840256989002
1.473831615101374,0.784314990044
1.2636091609790128,0.591548025608
0.9963973248500182,0.610984027386
1.1962353686534049,0.9328789711000001
1.4907544206083347,0.799202024937
1.267657157572184,0.983354985714
1.253817349653701,0.54052901268
0.8735102992531972,1.0936700105700001
1.5790653338044083,0.926633000374
1.2873853553124144,0.797241985798
1.1588700691393217,0.589605987072
1.1292214782724737,0.7799540162090001
1.0067034633805536,0.518279016018
1.2646418401904893,0.7263879776000001
1.1770276412357588,0.621636688709
1.391701948959841,0.881067991257
1.5391952311444574,0.731501698494
1.078300648891559,0.970385015011
1.137573681819079,0.871535003185
1.2168466924721266,0.5505740046500001
0.9343039655590935,0.257629990578
0.8230010587354413,0.6952109932899999
1.115487162507286,0.35474300384499996
0.8289175162485773,1.30835092068
1.4874288757999308,1.42471003532
1.4671972601835828,2.4222431182900004
2.1463766085155185,1.58809316158
1.4073851157497637,2.8828899860400004
2.378366563510189,1.51081001759
1.7456043981231482,0.5103110075
1.348053299544052,0.663749992847
1.2078298671765968,0.586565971375
0.9082141461287183,0.9182999730109999
1.2689234870749957,1.1263630390200001
1.2923780150734994,0.9455379843709999
1.1267894392925841,0.7979699969290001
1.1694646164383546,0.88952600956
1.2944954840782008,0.501745998859
0.895932042124408,0.788908004761
1.24437453094396,0.557146012783
0.8795557622309055,0.8079270124439999
1.186123161982994,0.7382910251620001
0.960202077361492,0.6742079854009999
0.9383666844507669,0.878771364689
1.2568796936579492,0.7401880025859999
1.1530358022998375,0.8886500000949998
0.6734352688102537,0.798327028751
1.351005491099076,0.513779997826
0.8418719738564213,0.776037275791
0.9282864643569575,0.852828025818
1.4838166168760942,0.785162985325
1.193946951520773,0.8431609869
1.074576860612883,1.02479887009
1.0366399334368164,0.8044279813770001
0.97819728051114,0.8841310143469999
1.2579689319154697,0.36156499385799995
0.7459583703896414,1.1714910268799998
1.1522559441424938,0.44779101014100003
1.0397344758492992,0.766573011875
1.1841050420142276,0.773559987545
1.3033745128963838,1.05482304096
1.3486115818131486,0.784330010414
1.1729945787727227,1.0342509746600002
1.2278660681113884,1.09697902203
1.3589181440069502,0.7633029818529999
0.9454283037725679,0.5883730053899999
1.0961127235943717,0.636563003063
1.360801115393784,0.575070023537
1.1572032719340903,0.539964020252
0.9978244345623705,1.32467114925
1.4716187159459506,0.817846000195
1.1608580031003681,0.635960996151
0.9099173783748469,0.813592016697
1.4476519790585545,0.987214028835
1.3204601110134,0.983928978443
0.8165820836306282,0.590479016304
1.3251463563171721,0.898679018021
1.2371610283412093,0.626800000668
0.9912003534787858,0.692685008049
1.0407440654127653,0.575704991817
1.1242675837002503,0.676468014717
1.303739392884439,0.827947020531
0.9312652407819385,0.654785990715
1.0658004642209482,1.0858155489
1.355497698626907,0.8509550094600001
1.1776520149743899,0.887935996056
1.0734474802608858,0.6557850241659999
0.9318788111072804,0.659780979156
1.4513669763244559,0.885627985001
1.2596455792916412,0.750299990177
1.1527428391512278,0.930316030979
1.2662944446763014,0.7259460091590001
1.3548688764239802,0.7123904824259999
0.9400878164698944,0.9326570034029998
1.3009660931435876,0.654497027397
1.0799241265278166,0.498726993799
1.3196876669632156,0.9782410264020002
1.4158462007557944,0.559324026108
1.0435397133909112,0.8733990192409999
0.5753231177811946,0.6232500076290001
0.9216092135334588,0.631924986839
0.9581291989155631,0.833535015583
1.0612011758025732,0.861343026161
1.018370302406457,1.03601300716
1.2398468416175807,0.6160370111469999
1.0830367805449315,0.987452983856
1.4819140510631967,0.668673992157
1.1228916313272974,0.645533978939
1.4675360848807637,1.00703001022
1.4943375526826168,0.7763000130650001
1.025609330720999,0.9358490109440001
1.107348273415236,0.6626719832419999
1.2088943211330418,1.11335194111
1.165318118135781,0.54953199625
1.0951572570131687,0.927363276482
1.1410445431278056,0.821533024311
1.1612943762646022,0.919354021549
1.5273399678808908,0.6899859905239999
1.4331314501870294,0.649773895741
1.1539444540901203,0.970504999161
1.3279296121447803,0.8034440279009999
1.256406144042102,0.8920990228650001
1.2165085032698453,0.746227025986
1.2826002905517904,1.4954074621200002
0.7437869902343102,0.7597569823270001
1.2166195030456017,0.967728018761
1.5607796035699315,1.12601101398
1.2400170483347954,0.764141976833
1.431485200650211,1.42381894588
1.478231993616246,0.830919027328
1.2516333655161989,0.531687021255
1.0218989937510263,0.694292008877
1.1981057360580678,1.09710001945
1.385760813061446,0.86237102747
1.2630645418502526,0.971195995808
1.5204912393503787,0.750190496445
1.0337268248181035,0.565989017487
0.9186233407487682,0.7235890030859999
0.9663096070077054,1.0888769626600001
1.2839529414450996,0.261454999447
1.1818865293205263,0.192316800356
0.8680855559184488,0.204839006066
0.560464399707388,0.375299990177
1.1989469194732008,0.18789100647
0.8254058773504744,0.417883992195
1.2055639041970758,0.612834990025
0.9666629421717552,0.48221001029
0.8064627276425994,0.813664972782
0.8647295603127834,0.899798989296
1.1928531588831404,0.766745984554
0.997174535111948,0.6762999892229999
1.1493514147049224,0.9804093837740001
1.2785065383258645,1.07553303242
1.3481925788428306,0.645973980427
1.4942715671288989,0.76016998291
1.4403904965909013,0.8707180023190001
1.3111465095998642,1.04555702209
0.9714817940778625,0.483233988285
0.9600101579018823,1.08598899841
1.3304652367932672,0.7320979833600001
1.0063483276476224,0.712899029255
1.212174639887774,1.0453890562100001
1.2842364780860354,0.735920011997
0.8215859175103605,0.8956930041310001
0.928043493473765,0.874550998211
1.0918482350721483,0.923747003078
1.116484465836031,0.9997780323030001
1.3343788262152216,1.73953402042
1.4550205424167513,0.810788989067
1.1153011743334036,0.7049050331119999
1.1866694757648193,0.832826972008
1.268494951681187,0.827660024166
1.2400866350262765,0.8953109979629998
0.7754210260405154,1.45950102806
1.4708923452759706,1.17951905727
1.4137253424449632,1.4434119463
1.291813166023776,1.30673503876
1.1446937666716221,0.763499975204
1.1670750497009064,1.1451480388600002
1.4388697572967086,0.725345015526
1.1635462524405205,0.76335901022
1.2937116011198277,0.61748200655
0.9750292325219633,1.02932298183
1.2538411807124274,1.30205595493
1.4488507342703998,3.16412496567
2.5646991756279776,0.9734439849850001
1.379210237554555,1.2296710014299999
1.6124244734728619,0.744153022766
1.135819292233551,1.0630340576200001
1.3795455670297894,1.1238720417
1.5543433112291107,0.898477017879
1.1379842115240721,0.7175139784810001
1.2076923884466997,0.536750972271
1.035402518951926,1.17544305325
1.4886588761776618,1.10104894638
1.1484158602972332,0.573449015617
0.7539376973040413,1.4311449527700002
1.5706549824745104,1.0377949476200001
1.2249804976049818,0.656862020493
1.4800991835464121,1.0749080181100001
1.2368949678100065,1.3859720230099999
1.4395485717650525,1.0048049688299998
1.4153764641093434,1.6095399856600001
1.7311480542364595,2.8175759315499995
1.7151880235020445,1.96256256104
1.6955232693359346,1.27975201607
1.720249422628078,1.9953299760799998
2.0511199479009625,2.03338599205
1.001988408974677,1.3074439764
0.9052384412624176,1.61125802994
1.6252570219758433,2.04021811485
1.9992944915307944,2.18324494362
2.1662737419831646,1.35141599178
1.5392671479839029,0.7242180109020001
1.730300727703966,1.3633890152
1.5774684410381075,1.52680897713
1.9211258650970355,1.7840195894199997
1.8441886159466228,1.10359704494
1.7097563426813112,1.76300799847
1.8230118075832782,1.15754902363
1.5939188620032032,1.15332603455
1.399183100831043,2.3628110885599996
2.1659714582426974,2.58078789711
2.2231344362726757,1.24214696884
1.6498740819769282,1.7128210067700003
1.8252565873994866,0.6676509976389999
1.1526614958041086,0.8271329998970001
1.5009744495800055,0.9642647504809999
0.8140504837831707,1.3941617012
1.6221827094843237,0.758404970169
0.8636308955475889,0.690075993538
1.1454315762497909,0.674024999142
1.4471793826850563,0.861522018909
1.1995593247245604,0.790746986866
1.08159886741929,0.728500008583
1.1525631000105228,0.24119800329199997
0.8953670871588679,0.335460007191
0.9398389143009743,0.591246008873
1.0350439939128648,1.0584269762
1.3474225708564271,0.766991972923
1.376120567269634,0.588123977184
0.844047802476048,0.5922303199769999
1.0232063126748474,0.875351011753
1.0744138561711947,0.7038279771799999
1.1607027305132886,0.567749977112
1.008132691409237,0.713387012482
1.1760104257335002,1.07750594616
1.320781035937582,0.690941989422
1.086429370065219,0.772458016872
1.2061119126319662,0.7237120270730001
1.431380555823448,0.9752489924429999
1.183263540851645,0.9151769876479999
1.1440077499277521,0.757400989532
1.1579694669510976,0.691206991673
1.2886993469326788,1.1835279464700001
1.217560882823202,0.7705749869349999
1.1553272909911496,0.8947700262069999
1.157314059878214,0.614335000515
1.0089514206712589,0.769231975079
1.4990670116395461,0.907074987888
1.075249849711316,0.40680998563799997
0.8812981303712536,0.513888001442
0.886659324216065,0.24814699590199998
0.6766188334665568,0.256875991821
0.7848061206302304,0.598065972328
1.0142759146856317,0.598169982433
1.0469853667352962,0.880114018917
1.0597708886157242,1.08564901352
0.9941870735900089,0.9920129776000002
1.1084343341982597,0.8743849992749999
1.2179914306175255,0.8770260214810001
1.2920643983406603,1.008928895
0.6144023470388791,0.808875977993
1.1050525480912614,0.6714209914210001
1.470219462093354,0.744962990284
1.2322522539068412,0.694267988205
1.4184187900242613,1.00188601017
1.3047696360321346,0.793558001518
1.2264972120981452,0.845004916191
1.2703374632260942,0.803124010563
0.9729391957137514,0.5744469761850001
1.1202170451274815,0.567972004414
1.1497540007236735,0.453808009624
1.0767348953753275,0.8494881391529999
1.2276385609374139,0.40645998716399995
0.9348384167694638,0.24535199999799998
0.8464555337760368,2.32321810722
1.7969419003264167,2.02711558342
1.6564629990094146,1.5811179876299999
1.708669434571755,1.72704994678
1.8478314845414456,1.15064203739
1.4397739606226958,1.6079339981099998
1.603549257624075,1.33123397827
0.9584046859544402,1.22164201736
1.4543988165735342,1.58354198933
1.6382686741246306,1.60866212845
1.7567422935611425,2.18565392494
1.8841322241832672,2.98955988884
2.623601291365899,0.75744998455
1.390017675644877,1.8113440275200001
1.9292650719365352,1.5279519558
1.515578757862431,0.889223575592
