predict,actual
1.328910498521958,0.623775005341
1.253984378896419,0.691469013691
1.2032217877454472,0.8557710051540001
1.316647671196262,0.709383010864
0.8515530501955179,1.01454794407
1.6505622170371297,1.1157310009
1.5289016965960929,0.41828301549
1.2080226339627391,1.00228095055
1.4951343573706104,1.21886098385
1.5993498014132206,1.14329600334
1.601440897379598,0.652818977833
1.303651165009243,0.6746559739110001
1.238653064449114,0.6009536385540001
1.1558746639311406,0.6694570183749999
1.0432337225968644,0.653807997704
0.8666360450108938,0.781412005424
1.1997399111917981,1.20630395412
1.561009546807687,0.846925973892
1.361882727712512,0.82864099741
1.3272710275973996,0.648239016533
1.3260699422375901,0.56237000227
1.2370149704301707,0.718330979347
1.2041546942577226,1.09964799881
1.485060915889061,0.954171001911
1.4580589494464566,0.729013979435
1.030927046123112,0.669449985027
1.4804644871977333,0.863121986389
1.1673564680255106,0.646466016769
1.3433064703932067,0.822318017483
1.3304741337218584,0.9235979914670001
1.420000430912977,0.8300920128820001
1.372881026104278,1.06731402874
1.4876991729637963,1.54617500305
1.7908525882006519,0.682727992535
1.392801884714834,0.6385620236399999
1.1752333213873871,0.6464239954950001
1.337179452236746,0.688109397888
1.368925282187332,0.727398991585
1.1123455934722497,0.650035023689
1.3205011004344094,0.869369029999
1.35594551069933,0.44085800647699996
1.1837501181129293,0.451860994101
1.1188786928694079,0.757507026196
1.2235154700303004,0.495238989592
0.9895009342020534,0.685087025166
1.179688352463605,0.724381327629
1.2362961197831666,0.8653740286830001
1.3759988699964045,0.740046977997
1.2795347690730454,0.807075977325
1.3141965673693914,0.8204330205920001
1.3903290681455682,1.11441195011
1.529267529826497,1.1086050272
1.5834563917274227,0.475149989128
1.1742377127117072,1.0392680168200001
1.610017430625681,0.9457899928090001
1.371611625042786,0.787750005722
1.3556818862319078,0.350454986095
1.0692533198408594,0.9367713332179999
1.406071441876949,0.986805975437
1.510208825962753,0.647023975849
1.2825790014726615,1.02977705002
1.5343543487485054,1.1874469518700002
1.5469070676641308,0.9328820109370001
1.5078329223656413,0.7528370022769999
1.2743057052093947,0.642004013062
1.261969795970271,0.23073400556999996
1.1312554856137245,0.47149971127499996
1.1379188614652536,0.8772729635240001
1.1485256949990075,0.787630975246
1.4528950238099914,0.27422198653200003
0.982514303278378,0.39922699332199996
1.091398410599211,0.992351233959
1.3770546388558915,0.7627239823340001
1.2735494662791442,0.7200859785079999
1.2357087106645155,0.626478016376
1.3338366431502424,0.726989030838
1.287431852355885,0.9301019906999998
1.4064770994543803,0.687269985676
1.2061042866931737,0.866255283356
1.3383657093822368,0.835203826427
1.3314542786883201,0.940249979496
1.4187650288286016,1.0233579873999998
1.4276966978076158,0.732262969017
1.1765214695484105,0.930074989796
1.2900418299075982,0.8702930212019999
1.342548536809891,0.510402023792
1.261784443291288,1.0258179903
1.3627617230741575,0.455123990774
1.0918144479266652,0.734534978867
0.8480057706251419,0.7012919783589999
1.3974057275133211,1.01438605785
1.4455027353088845,1.1237702369700002
1.1416783433741107,0.48253700137100003
1.1995026597627,0.46893200278299996
1.0789490655205496,0.875519692898
1.3143185823900705,1.1454249620399999
1.5409142448472537,1.9437874555599997
1.7918541281620592,1.5570390224500001
1.9035936199815786,2.10477590561
2.021386412549232,1.06224000454
1.214170623450879,0.786782979965
1.3885014907307962,2.24797105789
2.0896311506344265,0.5664669871329999
1.3510185187445132,0.8389729857439999
1.267842510251167,0.31881898641600004
1.2649334264334837,0.638668000698
1.1452165671421706,0.754026651382
1.2769259565953144,1.08582603931
1.4624019215887523,0.601429998875
1.3316200369412392,0.6923220157619999
1.1863947301366582,0.878243982792
0.7935797632109346,1.27922403812
1.5362302237756296,0.725166976452
1.3787812784974802,0.428310990334
1.104458889939433,0.701224982738
1.1831543416447698,0.8846225738529999
0.9508323405651785,0.7809653878210001
1.335686568802309,0.92597001791
1.3822565882705025,0.917864024639
1.4808122088235054,0.90730202198
1.3949507048012377,0.409945011139
1.094610837315527,0.87414598465
1.3468755156638859,1.2313439845999998
1.5716171217521568,0.7683960199359999
1.4445480101383976,0.9357339143749999
1.5322584865703828,0.752327024937
1.118120865201909,0.624783992767
1.1946883622367048,1.9779472351099998
0.8207398619676657,2.47647929192
2.525557138291072,0.682259976864
1.5391976672082384,1.29407799244
1.6588637928234184,2.1165060997
2.1001553698312625,2.03023004532
2.2870529369145913,1.72759306431
2.012487577473352,1.32161903381
1.7812343728986846,1.11427497864
1.6330737151539128,1.6184829473500002
1.8959888643524492,1.10235404968
1.638584938752884,0.850126981735
1.4271228459134846,0.653181314468
1.2071363304097509,0.616827607155
1.1938445309261578,1.02320480347
1.2446563729318305,1.17678105831
1.5970666800714166,1.10875403881
1.5814045905289897,0.983811020851
1.46689391728495,1.82992756367
1.822532644429153,1.34213101864
1.8423901653814052,1.26566958427
1.653158319616873,0.793037712574
1.387323071355731,1.0306893587100001
1.3567777971858717,0.821023225784
1.3490700913830442,1.0991692543
1.4446322132125642,0.525535523891
1.2656608562616294,0.775839388371
1.1346976437361629,0.720975995064
1.2143326746502183,0.8666771054269999
1.4190584156404775,0.846204102039
1.4923256817470274,0.7614132165909999
1.3287430456159741,0.658724606037
1.280174712436711,1.07865929604
1.4834536433727374,1.2819403409999999
1.6323048722414915,0.660000503063
0.9594064377474806,1.1125005483600001
1.4771157468255023,0.628070473671
1.3060292928385027,0.686457574368
1.1022199354931355,0.900040984154
1.4441773047804316,0.734256923199
1.3404163455066878,1.0111212730399999
1.4932002286443773,0.882759988308
1.4670893319665064,0.7521411776540001
1.3310800781084078,0.9489411115649998
1.4209312191089212,0.6799052953720001
1.2486312876115744,0.721156597137
1.3012027090777865,0.6504104733470001
1.0788478099999166,0.716710627079
1.3655289856134647,0.9056316018100002
1.426517219274385,0.6526464819910001
0.9303978961601149,0.7056654095649999
1.3064070945561783,0.658105790615
0.9246101263641012,0.659279406071
1.2104668532615332,0.663406431675
1.366410205207258,0.7808002829549999
1.314704327793988,0.756590723991
1.2904120056864814,0.9280405640600001
1.456496161573089,0.707382977009
1.3112699015261586,0.38883998990099994
1.1324346463995056,0.342241793871
1.0297220418780895,0.23373000323799997
1.0787202873567763,0.145912706852
0.9177118292314382,0.394953489304
0.9447469473246266,0.967840969563
1.2316316931376063,0.783922016621
1.3309926975597444,0.8333759903910001
1.2716712611040557,0.9723259806630001
1.4553594730297488,0.6905210018160001
1.333099469066973,1.3453240394600001
1.527915090764821,0.7227010130879999
1.503759294144862,0.6804850101469999
1.3292661638339722,0.7610610127449999
1.3276059334093677,0.8075709939
1.1833359872701732,0.588663995266
1.2962087783269027,0.9960750937459999
1.4028257575942327,1.0454139709499999
1.5547964190923615,0.47130599618
1.2043924752659037,1.04714095592
1.3727147382722762,1.12621426582
1.5394933841680787,2.5604617595700003
2.3878930557150135,0.7747610211370001
1.4286673103505871,0.717206001282
1.3450197646419086,0.800508022308
1.3502996680975088,0.568039000034
1.1664931482047163,1.19578003883
1.48400588844029,0.797044992447
1.4099847135514538,0.48993599414800004
1.1634838680245656,0.9918130040169999
1.2711272774701947,0.744569003582
1.3644676032157002,0.6096370220180001
1.1739414661727843,0.856591999531
1.407738344997997,0.814429998398
1.393284754922539,0.760592997074
1.397429664487864,0.915751993656
1.459523447442055,0.742163479328
1.3457689072124495,0.732936024666
1.3414369503150763,0.8745691180230001
1.3894124726690433,0.9644910097120002
1.2103664450674327,1.4776719808599998
1.712529536506346,0.6752679944040001
1.392420587775212,0.5030400156970001
1.1252153184268443,0.706665992737
1.2119292329408005,2.9681959152200004
2.501576314600073,1.2553009986900001
1.8963991822258093,4.08481502533
3.2243710547813977,1.6923229694400002
1.6309139857384034,0.412105202675
1.2816362447894458,1.03575098515
0.8580660255875293,0.640892028809
1.3543285998436991,0.706547021866
1.217382626503929,1.06083035469
1.4782180127284599,1.88095402718
1.871366826307986,1.88637399673
2.252474388450063,1.32877397537
1.3762004277953215,0.39318400621399996
1.2258280359691085,0.6382430195809999
1.1622206100804342,1.04553198814
1.3956580106242367,0.658802986145
0.9406227972593474,0.80467402935
1.3799141540714241,0.8740410208700001
1.3945624174177225,0.853255033493
1.3687207587455514,0.8952109813689999
1.4506311791468016,0.730158984661
1.2953101885391933,0.414941012859
1.203623738269299,0.270094007254
0.963880427754863,0.49113199114799994
1.0413486328936994,0.507916986942
1.1687172744366954,1.22402000427
1.5812120355744805,1.2676579952200002
1.6306172096203975,2.6334879398299997
2.504336268948038,3.99961543083
2.7575004903264553,6.65141820908
4.984727937414341,2.10267806053
3.2183313112577836,1.28368997574
1.5721261531665525,1.29134750366
1.708323407599048,1.3537540435799997
1.6862995904506597,2.39019107819
2.4035493198875297,1.46144104004
1.5745738676872931,1.599208951
1.8368228063996566,1.4711509943
1.8764757816356556,1.29820501804
1.7193423595750437,1.57962203026
1.824736752571802,1.3603550195700003
1.8405239286935882,0.803641021252
1.2630708967992463,0.427668988705
1.1448148284499522,0.269407004118
0.9320318594622121,0.389717012644
0.9778877944951467,0.417917013168
0.9915023194718031,1.54603600502
1.7862520287924781,1.01761102676
1.0356654020086322,0.865315020084
1.4048887858692212,0.619410991669
1.1346845101749092,0.845414996147
1.4171180378810673,0.804859638214
1.3304272130151216,1.4358890056600002
1.7259467403167479,2.56575202942
2.47282398337297,6.206179142000001
4.277115805873869,0.9309499859810002
1.3416223029940593,0.907775998116
1.0237383278214367,0.460979789495
1.1877710002570607,0.5264570117
1.18739182163377,0.794224977493
1.2238172241916847,0.9704009890559998
1.3980833769076828,0.669588983059
1.3146907705694681,0.6997730135920001
1.2773444299865495,0.6903669834139999
1.232577097716236,0.63616001606
0.8584391670092762,0.9726700186730001
1.4639402429084942,0.639338970184
1.2962157687707958,0.512377977371
1.1558747698469571,0.569913029671
1.2376928316561657,0.83180898428
1.2730716800306343,0.46941101551100006
1.175037377126748,0.9054309725759999
1.3467341180487762,0.848275005817
1.2078899214445873,0.656663000584
1.2560405226433309,0.63240557909
1.155530437527315,0.326855003834
1.0435595196486083,0.304740995169
1.1270942650126488,0.21594800055
1.084490686958874,0.214847996831
0.9457513470130811,0.151231005788
0.8854083525066548,0.415333837271
0.7562306158588771,0.734420001507
1.3158128427301228,0.9913370013239999
1.3439639957824216,0.791000008583
1.4197591546828496,0.742917001247
1.2856360496860815,0.74265486002
0.8924954975402474,0.8799139857289999
1.4199805187394634,0.73768299818
1.3474092254635404,1.24034297466
1.58391331256007,0.8343409895899999
1.4547196355818997,0.305472999811
1.1013988760831492,0.892946004868
1.3159781773197756,1.28586602211
1.5964870028073745,0.41464000940300005
1.1226169916149529,1.09013700485
1.4290591988718655,0.592383027077
1.031752024418311,0.377326011658
1.059996383389184,2.6935973167400005
1.8196129690298135,2.2886660099
2.475024278546223,0.895527005196
1.280067207882901,0.8070570230480001
1.3553678458358023,1.19486296177
1.631313500198474,0.8929409980769998
0.9991110999019619,0.977608025074
1.4307548051792016,1.8325070142700004
1.6518810807849558,1.4037929773299997
1.664204068294459,0.7223749756810001
1.2974283989546105,0.6599410176280001
1.2369034410753315,0.740734994411
1.234170283428957,0.555365979671
1.223269109840978,1.2367689609499999
1.439315027389534,0.6214020252229999
1.3245100140912696,0.710873007774
1.170219902126256,0.30647799372699996
1.1282940793826595,0.6473349928859999
1.117240810682098,0.545826971531
1.1160387720799394,1.02424776554
1.3880120537424647,0.8176820278170001
1.2540924130293116,0.7440620064740001
1.4468410875669582,0.736715018749
1.4023391803329481,0.576856017113
1.2276292403455564,0.9152600169179999
1.391835826551975,1.13702905178
1.5318649033960394,0.49600800871799994
1.204147597898013,0.49413600564
1.0578686405502762,0.8834533095360001
1.3923834113235989,1.27152490616
1.6781070020396127,0.886436998844
1.4646404523717835,0.898828029633
1.491185709813374,0.9049779772759999
1.652923504251556,0.829931974411
1.4519086298103523,0.8756300210950001
1.3325850359459328,0.550292015076
1.278304874611131,1.07391941547
1.393035323174536,0.849192023277
1.3506667723177117,0.6393229961399999
1.3002934217926043,0.7995309829709999
1.2552554746109756,0.9646000266079999
1.3765126676225454,0.841355979443
1.3371792404051128,0.701144993305
1.2891258699259727,0.72400701046
1.343009906106834,1.01030802727
1.4156552345385338,0.65380603075
1.3402564126236796,0.793285012245
1.3184748249477678,0.6538396477699999
0.9322001596947286,1.1607899665799999
1.5262743488504638,0.808578968048
1.387987587188839,0.374377012253
1.0656649978915658,0.25569999218
0.8721873577464334,0.489315003157
1.0981477900937882,1.1518440246600001
1.4582199414876305,0.737277984619
1.4488762599821912,1.08875095844
0.907195659636661,1.9758529663099995
1.9895620989785736,0.8547700047490001
1.5649499329312315,0.7977370023729999
1.1971800318213186,1.0524289608
1.361102234060269,3.17945098877
2.7099673783382663,1.79706799984
2.3962561685907247,1.05670201778
1.5903926067224148,0.875126004219
1.5059925291370653,0.664539992809
1.2573069580619591,0.757168412209
1.2467239555869314,1.36848402023
1.6569912011866077,0.9052469730380001
1.6006333951941316,1.0320609808
1.4732326611587176,0.614133000374
1.2676143675822933,0.9733130335810001
1.4326227365200837,0.645228981972
1.2618408964215153,0.48943901062000006
1.0662300587729223,0.8408679962160001
1.3057022247969603,0.7771940231319999
1.3161028402358688,0.675535023212
1.1531726455348352,0.659205973148
1.2607778193706858,1.08415305614
1.41348300705667,0.9314100146289999
1.270184520786979,1.3594796657600001
1.7298107611365514,0.763398826122
1.3829054285627593,0.535733997822
1.1466234469335597,0.6781889796259999
1.2492633932048145,0.7839810252189999
1.4395288714231722,1.16936767101
0.8326714905349734,1.01528799534
1.605527129582548,0.925943017006
1.406038607973815,1.31924402714
1.6740912038546762,0.9717460274700002
1.4693460802699863,1.1762996912
1.5194952070114327,1.71460902691
1.9382848628749287,1.30733704567
1.8195286600398304,0.6186890006069999
1.3219183599758215,2.2984359264400003
2.2075266815441448,1.80824100971
2.128036225719696,0.879414975643
1.603154403459933,1.57094502449
1.8234714822271558,1.5785160064700001
1.805559634825142,0.620030999184
1.2525226347120508,0.9928810000419999
1.4505304532052516,0.455186992884
1.2913514789793836,1.0173989534399999
1.3388445547889123,0.8378469944
1.4730649964211004,0.488476991653
1.1006529109871053,1.2463409900700002
1.5461808029099673,1.20963096619
1.5558188244696316,1.2524510622
1.6342431316845705,1.51972699165
1.8816495574430612,1.06379795074
1.5524778159520096,1.57149505615
1.8061527633978876,1.27810502052
1.7313092581092664,1.19207799435
1.640317297848567,0.830443918705
1.396305791758328,1.40201568604
1.6022097402920192,1.156504035
1.6423268386361918,1.1625548601200002
1.2920307171109937,0.60075199604
1.2265662692105435,1.25383579731
1.553855568893844,1.79184401035
1.9648025822042132,1.73406255245
1.9587819035275804,4.93997097015
3.43841632847092,2.39435100555
2.409766578319701,2.2125759124799997
2.2975383909225657,1.88652706146
2.167077219367602,0.9343829751010001
1.515899682786613,0.909982979298
1.0453767173133572,0.8112999796870001
1.3677277979652855,1.04970896244
1.5020011975057546,1.35178804398
1.00905119337046,1.27730596066
1.757892115665736,0.7854449748989999
1.4410463273270515,0.48462298512500007
1.119206608237483,0.6676359772680001
1.2167824015714737,0.832251012325
1.2207184451465394,0.5959370136259999
1.3136988689473679,0.341089010239
1.0005798345302228,0.686011016369
1.180243880921471,0.8153510093690001
1.302604610825797,0.39854300022100003
1.1374925503035926,0.699815988541
1.1259271786299554,0.42636901140199995
1.1413110273222749,0.686613976955
1.1673111360560222,0.182677000761
0.9850456912942024,0.701882481575
1.1548539532069355,1.7966820001599997
1.8323124872671934,0.720426976681
1.4350329568417615,0.46806401014300003
1.2713136893073433,0.6408870220180001
1.2391917522921467,0.7520520091060001
1.3452437765939365,1.00181758404
1.4497016619406564,1.6608040332799998
1.8906589686314317,1.45059502125
1.8567301077856926,1.0850100517299999
1.6086317339976044,1.09955501556
1.5380082325882507,0.769418001175
1.3269671551196842,1.25443041325
1.5485426197034764,1.49632096291
1.8147882917537954,0.718636989594
1.076593180012768,0.890201985836
1.3777976383090718,0.989175975323
1.462464094173074,2.84901452065
2.570708203564789,4.28107500076
3.787999106971575,1.24873900414
2.203070167646495,0.70965898037
1.15946372729115,0.7497439980509999
1.3354682763043753,0.8907449841499999
1.3345256255369762,1.46952795982
1.725290168169882,1.60888803005
1.8155555459289683,1.04346096516
1.5986285147024355,1.18475103378
1.5439272320809843,0.506372511387
1.1964264407864822,0.694615602493
1.121181090889826,0.929911017418
1.4199865559410074,0.775462985039
1.3079822745800838,0.856469631195
1.352476873622751,0.926900982857
1.3911469500810576,0.7506660223010001
1.4180690559979747,0.9248849749570002
1.2179965145767204,1.07016265392
1.4448261450726885,0.8752880096439999
1.2526565123041848,0.7511039972310001
1.4643908087921476,0.8627579808239999
1.2934800691448238,0.509657025337
1.306145694320904,0.8495249748229999
1.3039356548925278,0.671136975288
1.2622084243049845,0.613218009472
1.2104514954681318,0.381054997444
1.0903010168238152,0.871042013168
1.2387335604697007,0.654031991959
1.414618742357661,0.9089673757549999
1.187838362716394,0.9709029793739999
1.269136801529551,0.9856920242310001
1.498200514344255,1.35625624657
1.621080973160449,1.30987298489
1.7524124549801006,0.634491980076
1.3289997855553195,0.593350827694
1.1584397331766316,0.879638016224
1.3564220259580408,1.13183641434
1.5083679031550945,1.84127402306
1.9603793258729638,2.26174592972
2.3563197626296066,2.5979759693099997
2.363914350340346,2.3991920948
2.406552880613586,1.98229801655
2.232781884340014,2.2695479393
2.2638800390723253,2.0178899765000002
2.248374599022593,1.45226204395
1.85135170262069,1.34279799461
1.7732634662917013,1.3119150400200001
1.6231519451216798,1.2767620086700002
1.6330942628223257,1.2752670049700001
1.6334758775093976,1.2104460001000001
0.9934091219173632,0.815348029137
1.4198457938207971,0.72711199522
1.2766444323548933,0.604301989079
1.299088947126665,0.9830358624459999
1.4719660139084563,1.10152900219
1.6291993145840862,1.1837249994299999
1.4367854399425912,0.435640007257
1.2285928624446347,0.327004015446
0.9583371116634738,0.803984999657
1.2181705342633313,0.421685993671
1.2370232318638625,0.573455989361
1.2186199350730025,0.39594578743000003
1.053325699346312,0.416375011206
1.185700557874913,0.560397028923
1.2103633735087524,0.774905025959
1.3446683359625569,0.637084007263
1.3088328845028907,0.383926004171
1.0633811351390459,0.564873993397
