predict,actual
0.9465018664892373,1.05471503735
1.3534085091452277,0.6537709832190001
1.2711412583579809,0.593102991581
1.2437834147717293,1.02260899544
1.365195244875479,0.8359869718549999
1.3881607595489174,0.637534022331
1.0353748749238034,0.9755985140799999
1.346334921336155,0.48980799317400003
1.243490345707303,1.0986479520799999
1.476299771374711,1.1511659622200001
1.4985018448423728,0.8061249852179999
1.385784750035989,0.47447699308399993
1.122410349856841,0.789602994919
1.3519489891930074,0.476253002882
1.1589320298920103,0.545522987843
1.211332715061925,0.6212809681889999
1.2843828537445237,0.7707700133319999
1.278540960966247,0.933706998825
1.42457821842059,0.8110550045970001
0.9640221431174225,0.600552976131
1.1729621685328548,1.00252103806
1.200373075943204,0.8921650052069998
1.2954136682919741,0.9160850048070001
1.3591449097702089,0.741342008114
1.3663190116891986,0.9283249974250001
1.4063498945586896,0.642940998077
1.4372416193645223,0.9950090050700001
1.3563019174220599,0.627136588097
1.3057546531261583,1.0386890173
1.4665306260341435,0.6888009905820001
1.3596077618885833,0.5214130282399999
1.2331122903373222,0.651027023792
1.242848072195673,1.1597019434
1.5576874972212296,0.645640015602
1.3318965831382819,1.19586265087
1.5827972776009593,1.30470395088
1.0392776609324688,0.8844429850579999
1.5101283299421664,0.7697709798810001
1.3626157710789355,0.770210027695
1.2923287642187982,0.641828000546
1.2887917055247207,0.893715977669
1.375505090459594,0.5247250199319999
1.1526385120719147,0.514221012592
1.05243981945659,0.717274844646
1.413011575757154,0.641076982021
1.407247742935683,0.4689820110800001
1.0519056859936695,1.2037500143100002
1.5034336030089348,0.7911959886550001
1.2632518010139338,1.13630115986
1.5444001462019321,0.8642929792399999
0.8470576651931899,0.8814030289650001
1.4806808732109689,0.58174097538
1.266517609301797,0.865119993687
1.3239491898425753,0.907812476158
1.3731448624033333,0.7377740144730001
1.2871540351690438,1.1203750371899999
1.596346028855531,0.9422479867940001
1.0340668145892666,1.06006002426
1.5124471449141514,0.715842008591
1.3493703627229965,0.404020994902
1.1823649510639356,0.29207798838599996
0.9381358938864789,0.631792426109
1.1667737192027883,1.12466526031
1.4956751635299745,1.11569094658
1.6521273350584618,1.24741899967
1.6067302273428723,0.697616994381
1.3652112381637798,3.69397497177
2.9437439213266994,0.820483982563
1.596615690524497,0.85730701685
1.3099684079722487,0.690235972404
1.3637674996682274,0.8385969996449999
1.2461998841265842,1.28772699833
1.486211903067637,0.9632229804989998
1.5907365153787907,1.34329998493
1.6665816665446358,0.7316169738770001
1.3997960356614854,0.6809219717980001
1.2934277467314423,0.701478421688
1.3204946395695991,0.669803023338
0.9420663239232667,1.36564302444
1.6224402967502018,0.9781420230869999
1.535752861190386,0.67867898941
1.3737748496802422,0.597633004189
1.1568946332446297,0.819377481937
1.227090234755074,0.791110992432
1.3672316882805104,1.0441473722499999
1.458001119410614,1.4000159502
1.7116406909737603,0.874862015247
1.455813428219532,0.622817993164
1.1364638958931457,0.7164059877399999
1.2620483855061597,0.6523500084880001
1.3197745179327962,0.9379299879069999
1.3023099530241224,0.593699991703
1.3570165314364016,0.539344012737
1.290621083508374,0.9370089769359999
1.356457507756589,0.808772027493
1.4268961860660425,0.56542801857
1.2937677365026055,0.602082014084
1.1992062013921438,1.14667999744
1.2068155114013854,0.9824249744419999
1.5049515884918971,0.567151010036
0.8755117904387635,0.786639988422
1.2950227330130448,0.7388439774510001
1.304879258902276,0.681029975414
1.314379378068777,0.708697974682
1.0532686107211853,0.6642330288889999
1.2794666652029962,0.512479007244
1.0994244993466227,0.604038000107
1.2042045806073232,0.672879993916
1.2478507939593313,0.8265414834020001
1.3109155072039433,0.454686015844
1.2531346163001444,0.559450984001
1.2707710825790979,0.133221805096
0.9097715322954414,0.163306996226
1.1085379198668568,0.17978604137899998
1.1382622405425467,0.57479184866
1.1406144189967486,0.8508148789409999
1.224514997591193,0.852764010429
1.2747470564170071,1.6876280307799998
1.8480403505317051,2.1495220661200003
1.0172789458326055,0.812285006046
1.587053716521124,1.2396399974799999
1.6353027135134535,2.12843728065
2.048109396731013,2.1392390728
2.294455181502455,0.9779880046840002
1.1097943991987282,0.6937779784199999
1.3811643843701182,0.721879005432
1.294445174065334,0.7631160020829999
1.2507168759554905,0.856532990932
1.4869754501892303,1.1093380451200001
1.5133942441458461,0.647634029388
1.2876123329073061,0.9241870045659999
0.9456212823903434,0.7877320051189999
1.2531853499762773,1.3055670261399999
1.5974144016971887,0.910771012306
1.46873695840894,0.869964003563
1.3039652054053485,0.574302017689
1.1976339870111021,0.859953224659
1.2610588140320238,0.47758498787899994
1.231200403932567,1.1080174446100002
1.508889008972578,1.29072499275
1.3379485069808004,0.859157979488
1.4598113266314698,0.305898010731
1.0372116670146163,0.903901994228
1.3963992095085354,0.635275006294
1.2635193443665684,1.0234229564700001
1.5971216503802121,0.673066973686
1.4072727390683917,0.850479006767
1.0681893954634971,0.51419699192
1.225505310476045,1.52795660496
1.6984771555440235,4.09438562393
3.184442910253971,0.9952359795569999
1.900860991914287,0.8670449852940001
1.3470255983759538,1.14105606079
1.5570055052783887,1.6222579479199999
1.8958263894898435,1.9802049398400003
2.1551718579228014,1.3755470514300001
1.7323008419839168,1.8518650531799998
2.0541554952036205,1.42092394829
1.9141078830916578,1.5891779661200003
1.079201992490499,1.67319941521
1.9571893533097589,2.12393403053
2.2759050853898404,1.64840197563
2.018064892541857,1.2047419548
1.6898958560861952,0.792083978653
1.437436504466996,1.22702741623
1.533908125413331,1.2269510030700002
1.5932903575477262,1.13134396076
1.5901983571148406,1.25246500969
1.641215993552093,1.1168919801700001
1.6199169583364361,1.1223870515799999
1.5666605792845194,1.0401530265799999
1.4513774619902955,0.809131026268
1.3668124734785594,0.7681059837340001
1.2710084399240127,0.7982919812199999
1.2757105726002689,0.766672253609
1.3458312916284043,1.05736005306
1.5981019012624906,0.8607699871060001
1.3072851366754747,1.0707770586
1.6150010875423582,0.53015100956
0.9509726790221228,0.660418987274
1.2230597142716355,0.990917980671
0.9137554498195929,0.356153011322
1.2064386629260588,0.961823999882
1.3982452162753891,1.24482905865
1.5840565107440614,0.8381230235100001
1.4528629313175732,0.9245989918709999
1.4290988113872596,0.8131660223010001
1.3988689545191209,1.00306105614
1.506023774302951,0.875234007835
1.3444165740665897,0.7991399765009999
1.3250324968143683,0.881296157837
1.3707055152321008,1.06308019161
1.6115283197489334,0.9057049751280001
1.3769574081362879,0.690955996513
1.3411456818195315,1.3559700250600002
1.615787936143595,0.757239997387
1.3793173184450989,2.04375457764
1.890041479420877,0.8576130270960001
1.5444546928474614,2.36495709419
2.0106687910713545,4.17923116684
3.6067127480180514,2.23356199265
1.895172888901658,0.8013390302660001
1.6204516213784395,0.83728402853
1.3712251382281526,0.8851529955859999
1.3667532665371014,0.9040349721909999
1.4127538825754593,1.30293953419
1.781645114435311,0.722869992256
1.4291583360761673,0.800912022591
1.2495898257514577,1.03291928768
1.471913161915992,1.3216282129299999
1.8550530367462548,0.93677598238
1.5382169926626938,0.700770020485
1.3695668142882462,0.762431979179
1.3660391821018425,1.14493894577
1.501039587807191,0.772161006927
1.4468647067940514,0.8772150278090001
1.3323396289989593,1.2435050010700002
1.5638445954695936,0.638184010983
1.3901116229741672,0.746819972992
1.3235057203186316,0.683992981911
1.3227090215464545,1.4195051193200001
1.440578814912748,0.614147007465
1.4011682809808588,0.7347676754000001
1.342562305866044,0.6770560145379999
1.28579566482164,1.07402694225
1.4885686359019512,0.615638971329
1.3125719246591516,0.9692379832269999
1.3140589827236777,0.9916120171549999
1.4171772448225253,0.808956027031
1.3189852332677785,2.4351439476
2.2763552276102277,0.822347998619
1.5858969039726374,0.593822002411
1.0181363343676724,0.576224982738
0.9681977682695507,0.42242398858099994
1.1616702714975797,0.676587998867
1.2655449843583109,0.552034974098
1.1731504868547016,0.9015229940410001
1.4491665752353866,0.748996019363
1.2914457440561236,0.8627583980560001
1.3440776434535924,0.9480749964709999
1.4520721638311236,1.05561387539
1.543787635034756,1.9700200557700003
1.958757331058138,0.9391199946400001
1.6354616931541126,1.00904297829
1.4529335771672198,0.7824029922490001
1.4117147424991725,1.01626503468
1.4500290477296485,0.878274977207
1.3809672750354969,0.735361993313
1.1853297466011303,1.1099909544
1.6038107637751657,0.772719979286
1.3349156075735562,1.16498196125
1.5082477946191135,0.715721011162
1.4549640892865239,1.47547900677
1.6045513271645653,0.835452020168
1.4431565940562265,0.734466016293
1.3590557286526639,0.786192774773
1.3363647477757534,1.14346504211
1.53231832900674,0.924699008465
1.496894360494416,2.95876455307
2.5037694074977996,2.13832402229
1.2840262351901603,2.03871202469
2.164840700985085,1.4802099466299998
1.9220687276960677,0.9367650747299999
1.5638767938778284,1.71593976021
1.82350431613029,1.00140202045
1.0104001372101898,0.889622986317
0.9584509711662776,0.749293982983
1.268401957594246,1.1151839494700002
1.4825055908986937,0.9457820057870001
0.9440391119225447,0.645218014717
1.40701557546578,1.16484200954
1.5929869087332769,1.2443510294
1.668424178089543,0.9045109748839999
1.54919495521768,0.5575259923929999
0.9306518822882298,0.577834367752
1.2109389200559486,0.719983577728
1.1944130870294611,0.76077902317
1.2945670831701965,0.540440022945
1.183743445416486,0.8009672760959999
0.810916593644835,0.771014988422
1.2291560168412934,0.670971989632
1.2424077801462259,2.7689704895
2.4894472589506944,3.08613300323
3.07910835969357,1.11635804176
1.9850399172746558,1.01826095581
1.0500762020941994,0.744261026382
1.3950632933142428,1.1143867969499999
1.4395350145405326,1.3805164098700002
1.6630758530164438,1.22909843922
1.632003859490823,1.57323896885
1.8071102423796053,1.24559795856
1.0979053487896784,0.829861998558
1.2947688528007466,0.537698030472
1.1562956793019732,0.8593800067899999
1.2620576001822006,0.794964790344
1.3631338053377386,0.812288999557
1.2546463527499294,1.20946097374
1.5588973735938136,1.04361104965
1.2804531651184516,0.9914460182189999
1.455324838557733,1.37764596939
1.661758789837499,0.7495359778399999
1.4113405419192602,0.754966974258
1.285534688249632,0.852221012115
1.302384517758982,1.31262803078
1.7375625279190685,0.949999988079
1.5161182930319963,0.8433979749680001
1.4500959865257155,0.632993996143
1.3065350408625849,0.6848490238189999
1.2160547599116949,0.829603970051
1.3427528484200386,1.11777603626
1.621618919592766,1.0605150461200001
1.4693815620685344,0.9966710209849998
1.4783929856574198,0.6726049780850001
1.287006070773307,0.84998100996
1.4050066701730544,0.792970001698
1.2458729220008582,0.7509549856190001
1.3765822543140263,0.9556260704989998
1.3566251724942062,0.6085839867589999
1.337056166226268,0.778249979019
1.3214484114977372,0.509814023972
1.2166145250022233,0.636431992054
1.227870304744051,0.6015599966049999
1.0471304714039857,0.65563338995
1.1732431631941929,0.638554990292
1.2895678566284847,0.8762890100480001
1.3154581306604576,0.7967479825020001
1.3089650674419597,0.682483017445
1.3223801529360304,0.802550017834
1.2829444110397992,0.795031189919
1.3034775689858984,1.58489704132
1.7941224212895444,1.0174859762200001
1.0243361166901108,0.917778015137
1.234695837710736,1.2302210331
1.6109039460103023,1.0278990268700001
1.5342981074499111,0.9125559926029998
1.440462837093613,0.793597996235
1.2521833863516039,1.0304379463200002
1.4861815052282839,0.532537996769
1.2258481599742552,0.612778007984
1.2143736640712277,0.874128997326
1.300741551612477,0.366723001003
0.9597484399191584,0.7391750216480001
1.2509806063387292,0.560423016548
1.1940092300209113,0.775817811489
1.3952168712482573,0.8102909922600001
1.3893193726662858,0.6437510252
1.1760849904683597,0.723645746708
1.325604548139618,0.9113870263100001
1.482665523781702,0.662783026695
1.2241236386489978,1.0020359754600001
1.4554460062518797,0.8224419951440001
1.441955508696417,1.0305769443500001
1.529316357017932,0.678113996983
1.2968345289711491,0.533345997334
1.2633791118254407,0.320995986462
0.9957928632849007,0.7608630061149999
1.1476931966808326,0.7439860105509999
1.2919592239348145,0.546840012074
1.0942769906617245,0.7004669904709999
1.2870946163959527,0.8356525897980001
1.224498580639626,1.27425897121
1.5036470233793067,0.893445014954
1.4429699703874448,0.621165990829
1.284354256474052,0.790015995502
1.3411079757888356,1.06749498844
1.373711829769388,0.66980099678
1.3718280110560217,1.26569497585
1.6096132558696816,0.638062000275
1.378254559141719,0.9348030090330001
1.3597225746337362,0.8006410002709999
1.3521164420989915,1.08570897579
1.4973809377557006,0.352703988552
1.2308927184854555,0.588370978832
1.2200313692445035,0.48754200339299997
1.2781210047535798,0.46368801593799996
0.8624840390858589,0.363703995943
1.1597766026132732,0.875024318695
1.3230627803737705,0.6435279846190001
1.3169164855386957,0.4834130108359999
1.102423505692567,0.212089002132
1.0454137878491538,0.45604699850100006
1.0665425104317794,0.43679100275
1.1188422578285107,0.723880410194
1.25004812348972,0.556069016457
1.104245999148144,0.474842995405
1.1094974112490892,0.267464011908
1.05334455236166,0.958843708038
1.1130370119227644,0.78689801693
1.3357492709657133,1.7943609952900001
1.8874518377059437,1.33767795563
1.4527342436004507,1.2104539871200002
1.672522272863948,0.56547999382
1.3269530683160815,0.40084299445200006
1.0430481580862483,0.272765487432
1.1308867926562731,0.583644986153
1.0288222870163979,0.853380262852
1.3352270000742477,0.866061031818
1.4068197371209574,1.15834999084
1.4021239593936947,0.7764859795569999
1.519897687114367,1.06880700588
1.4342279966358926,0.5888479948040001
1.2257773022929754,1.5888684988
1.7621122254608201,0.432785987854
1.2945518312926116,0.399603009224
1.048281564498378,0.554534971714
1.1550845319395904,0.6221979856490001
1.1423838486282283,1.14955198765
1.531148276981183,1.12126004696
1.4041344534236688,0.9776459932329999
1.4642427384805943,1.73274195194
1.798408622554163,2.30270791054
2.375041018701785,1.05347704887
1.7595782954653982,0.796280026436
1.3405971438055586,0.520332992077
1.2198767321523236,0.610480010509
1.229376215823925,0.445305794477
1.0877457977492644,0.652213871479
1.262415171978913,1.17554116249
1.5782856874786975,1.0322021246
1.5039164732166397,0.7193930149079999
1.3375073676048208,0.820013999939
1.3870551043398298,0.9497330188750001
1.5004784458110472,1.0391149520899998
1.3558977426660606,0.58838301897
1.2683041972955595,0.950855970383
1.3236748678776806,0.527760028839
1.2205543815466853,0.773606300354
1.2069257697664262,0.970355987549
1.422419865910696,1.38388991356
1.687197650659286,0.779523015022
1.4621685890448668,0.606999993324
1.313035306356609,0.466057002544
1.1588015416060062,0.945527017117
1.5041898419391855,0.623872995377
1.2744833260337685,0.39232400059699996
1.049695964312743,0.5156549811360001
1.0977876763174783,0.967938542366
1.553493866380286,1.3565659523
1.588877692798133,0.9072690010069999
1.1917855274521987,0.816276013851
1.364774759083729,2.47986698151
2.1945365303061197,1.1330800056499999
1.7666875769046522,1.04558396339
1.5346704015451256,0.847437024117
0.9619680117710251,1.5365229845
1.7351992283041275,0.900898993015
1.4260983222198833,0.48120099306100006
1.1967124134911988,0.85725402832
1.2841640316675071,0.861747980118
1.4409298199288336,1.0086940527
1.5284990046615254,1.12772703171
1.5271984643499643,0.77955698967
1.318577457374016,0.989550292492
1.4075819073369353,0.8363329768179999
1.3265097047079542,0.9099559783939998
1.3632544434528024,0.551105976105
1.1837663232328632,1.23976433277
1.3679358166290128,1.21183896065
1.5993696076709176,1.37998199463
1.747725574181429,1.14846098423
1.5878790125637727,0.766390025616
1.4166029692651276,0.9660840034479998
1.3430595806248014,0.815675020218
1.4780022622101237,1.1422729492200001
1.6114629696901148,1.2994799614
1.7170164482433488,0.858331024647
1.4752097917064748,0.714946985245
1.1616775796889225,0.8764400482179999
1.4733701398886148,0.830546021461
1.4941938249195426,0.853524029255
1.415952857983072,0.909241020679
1.3437515286543988,0.520272016525
1.2366379101232112,0.741104006767
1.1834886119618384,0.585331976414
1.1870236582554015,0.504777014256
1.2642967664601312,0.5519493222240001
1.1253883848711062,0.969752013683
1.3684202755739658,1.11651599407
1.5567916612447508,1.0498449802399998
1.5208788912389946,0.634262979031
1.0208894041875602,0.5644329786300001
1.2048994942797844,0.9184709787369999
1.4002816596804208,0.9593539834020001
0.921321863923127,0.598415970802
1.2493471726157148,0.9383450150489999
1.284253954195768,0.45422500371900004
1.2494207841082252,0.7079470157619999
1.1870105246941478,0.38765001296999996
1.0496238356416645,0.448433995247
1.085394678453228,0.840570986271
1.4529143004886056,0.533711016178
1.1879945885458225,0.721135020256
1.254127365248777,0.521538615227
1.19900146611873,0.705075979233
1.194554696476204,0.640564978123
1.291807340653865,0.516858994961
1.2467252265767301,1.66040945053
1.6752126405204315,2.46530795097
2.21331625190904,1.62215602398
2.1000750856423087,1.8662700653100002
2.062100876098812,3.62353610992
3.232152689824185,0.794870972633
1.7640738922993593,0.906598985195
1.351221771196495,0.8571879863740001
1.4506353098636475,0.775637984276
1.3633896979505518,0.700670003891
1.3121608653750756,0.6443409919740001
1.2520068246853955,0.7579550147059999
0.9222321044506582,0.549960017204
1.1897820238661176,0.49646699428599994
1.1294941055843035,1.36767756939
1.7696222923499436,1.3978940248500002
1.6862180352719072,0.814813017845
1.4526787437125723,1.27889895439
1.5988587756876405,0.862398028374
1.4564966911521717,1.09386599064
1.3890627386427568,0.813471019268
1.3761303115247576,1.46668708324
1.6085215815483802,0.9060310125350001
1.5482621546212212,0.7652140259739999
1.2921515670576906,1.3110339641600002
1.3563235242486384,0.789250016212
1.3935670205736759,1.47490203381
1.6751140328952125,0.9167850017550002
1.5659387629946515,1.18614006042
1.5565737924100833,1.4113919735
1.7609181305449038,2.09247207642
2.0430449260462993,0.718922019005
1.5189726183725172,1.3018610477399999
1.5921229534175831,1.26897478104
1.7406908574770348,1.2219970226299999
1.6840307677440916,0.906111001968
1.4574095795751167,1.0788739919700001
1.5355925046441117,1.0280250310899999
1.4933640804125983,0.7863690257070001
1.3684244062908117,1.27685296535
0.8993122394941578,0.709342002869
1.3893017906407366,0.520192980766
1.1741519209002922,0.564561009407
1.2561509928400048,0.9855200052259999
1.4031667006077446,1.09284198284
1.5912642938927175,0.47868999838799997
1.264298249281563,0.39550599455799995
1.0534077841041474,1.85070300102
1.8344863034863055,1.1957960128799998
1.7830110048056904,1.70251083374
1.9389296783661565,2.9983510971099996
2.703500794073909,2.40708088875
2.582983211209389,2.5859439372999997
2.5586488405227077,2.23383903503
2.505813159094174,1.65577304363
2.0270236759699114,1.4306110143700002
1.8812051346767684,0.8921740055080001
1.4052652106812815,1.23169696331
