predict,actual
1.57823972001431,0.895507991314
1.4425539330599906,1.60203301907
1.8517205014939577,1.58539903164
1.8655755612900258,1.2320599556
1.695547312226294,1.21037101746
1.600583508844531,1.24214100838
1.58583706153628,0.9857040047650001
1.517877766576719,0.728968977928
1.3932370928050861,0.6761519908910001
1.2850183486438937,1.07157301903
1.497987835384599,0.9457439780239999
1.4037780467009389,0.43763700127599997
1.159264393724381,0.514182031155
1.0620020052915962,0.338719010353
1.0181668381228421,0.714428007603
1.2544461718566278,0.499619990587
1.1964828939167096,0.79173797369
1.3040506794693139,0.864624321461
1.411220009720013,0.602496027946
1.3716576984229905,1.2600699663200001
1.66472432678541,1.01233994961
1.5541381522924307,1.00452899933
0.9660854891398609,0.631023526192
1.2526067318704008,1.1412210464499999
1.5332423385904241,0.542609989643
1.229186096933197,0.854745984077
1.262575104861921,0.7744219899179999
1.2743390686916116,0.308434009552
1.0753770546070065,0.837620973587
1.223858213612694,0.7293469905850001
1.2617369930054683,0.7503905892370001
1.2534385946936764,1.13482201099
1.4824186340132965,1.61424005032
1.6373607637450638,1.2447930574400001
1.6806911361320849,0.714163005352
1.3464964429564117,0.729304015636
1.3057579365164718,0.648698985577
1.2609965355318855,0.342799007893
1.11737998406506,0.386186003685
1.0865399461777094,0.636629998684
1.2601164810120744,0.39904800057400003
1.0055566069188235,0.417885988951
1.1499215595454741,1.10379052162
1.4230786622897096,0.695618987083
1.2993338244945554,0.8070139884950001
1.2585080434217686,0.594769001007
1.235711252644113,1.1076079607
1.4559994163934145,0.971358001232
1.589296483936818,0.717034995556
1.38164365344006,0.67648100853
1.3017541068188065,1.6877729892700002
1.9419806893780325,0.990756988525
1.4921475313435708,0.808203995228
1.3720595430310256,1.08771896362
1.4424865706006573,1.5648180246399999
1.874948475560836,0.667380988598
1.3899191739354746,1.2564899921400001
1.4664777740416792,1.09188604355
1.588644254338431,0.737550973892
0.6748886986030216,0.6224380135540001
1.1397048139641168,0.8364729881290001
1.263048972225218,0.577426016331
1.1545976369308562,1.0157610178
1.367263674857112,1.10615897179
1.3812683937019818,0.6945540308949999
1.400442757637411,1.13090395927
0.809375995135037,0.951821982861
1.5427195799405478,0.752457022667
1.4506307554835354,0.558522999287
1.1062997068312752,1.4158363342299998
1.6010321682434865,1.8552980423
2.1038329788139176,0.7845479846
1.3493948292766222,0.8210539817810001
0.8532659737388618,0.583589017391
1.2388072778780277,0.835972011089
1.3438712135271136,2.18466305733
2.167532233715551,0.680548012257
1.4958317071068525,1.238904953
1.592513253201613,1.03032803535
1.573546166519195,0.791410982609
1.403520141687611,0.842372000217
1.2046421188455396,0.446471005678
1.1583865634367176,0.558933794498
1.1406693893055442,0.709932982922
1.3057940538099193,0.7334340214730001
1.3379141902562344,0.7833399772640001
1.1862842599399843,0.842680990696
1.3482633306082938,1.09976100922
1.4578151312367316,0.8706315755840001
1.4835742814878012,0.586246013641
1.275236705236972,0.8863990306849999
1.3559804629187953,1.0193990469
1.4389174194141614,0.849361002445
1.4354635046360846,1.0106669664399999
1.3625672616349502,1.33151602745
1.6327151901148516,1.2150089740799999
1.598473983526072,1.64559102058
1.9013522294715002,0.970878005028
1.6423269445520083,1.4112720489500001
1.6832447664693873,0.7953929901119999
1.460188704685879,1.04633104801
1.4250983709957243,0.887933969498
1.5396086205764978,0.8349300026890001
1.438540359107202,0.9847199916839999
1.40891898860521,1.09039402008
1.520215010900786,0.490164995193
1.2089938820006096,0.6141669750209999
1.1580465736655545,0.631474018097
1.1961745729746984,0.825244009495
1.351024344114424,1.05145096779
1.5221857864995492,1.0471149683
1.4729771922091708,0.39214301109300004
1.2346382195065264,0.46951499581300005
1.0516529708553533,0.772090017796
1.2120331363568475,0.7520099878309999
1.3386250972169964,0.687739372253
1.28669022980832,0.6718119978899999
1.2372226713464483,1.18593323231
1.4832422354028802,0.657198011875
1.4174663950017385,0.8213180303569999
1.2803832606795211,0.7795739769939999
1.4457173207532386,1.03012299538
1.4558024129746097,0.621188998222
1.1095826734814214,0.8660820126530001
1.292310440782533,0.9608931541440001
1.3775686483136653,0.6760399937630001
1.2653031785491005,0.740238010883
1.2420065710330903,0.598470985889
1.17887957928834,0.615105986595
1.1300913648738948,0.935873568058
1.4288793538153437,0.58182477951
1.2212766214998194,0.715665996075
1.3224729351913385,0.6529520154
1.1226427291583774,0.9700022935870001
1.2560219873754326,0.7834500074390001
1.3740260819971264,0.744813024998
1.4265108643253912,0.8276180028919999
1.4540331951747631,0.8943400979039999
1.3877333892290908,2.50501704216
2.3423234111342452,1.62071204185
1.8968308950941146,1.41758596897
1.7521254231172183,1.04987204075
1.2285685018068255,1.22650754452
1.147926317393085,1.0431790351899999
1.5494507419146764,0.9694439768790001
1.4855488700559607,0.819225013256
1.383837064085236,0.8129550218580001
1.340117133324901,0.671208024025
1.2536516973165985,0.528989970684
1.281382682324597,0.346193015575
0.9754522602933107,0.478949010372
1.1842001544175,1.15381097794
1.4993906903749585,0.9671270251270002
1.3782020248967044,0.784583985806
1.3868525932985638,0.470185995102
1.2090794619803915,0.563278257847
1.1532628858105458,0.241623997688
0.9885527758121931,0.270985990763
0.9340425653238192,0.199468001723
0.8852486314552799,0.132716998458
0.8969235200832419,0.4732620120049999
0.9731858736505236,0.6585559844969999
1.135964079154791,0.9621880054470001
1.3938253492502697,0.511197984219
1.4006354185077368,0.9829789996150001
1.4081645502438411,0.910009980202
1.5217959103787857,1.0265760421799999
1.5087736666483422,0.830938994884
1.030769231556435,0.9651920199390001
1.4989538935474582,1.00054395199
1.3503416107608672,1.98318505287
1.85291904487417,1.27485501766
1.1620971122383232,1.28652596474
1.6939066762277535,1.3822449445700002
1.7491401858274271,1.73692405224
2.0169883641823243,1.25766801834
1.805709187958127,0.7533379793170001
1.4113620428300222,1.0849089622499999
1.5488012661275201,1.06249403954
1.5349954571861533,0.778762996197
1.48645423845593,0.825646996498
1.303485406756324,0.989183008671
1.4249131242325581,1.41809201241
1.6377578421413537,1.15167796612
1.713154651655693,1.25036406517
1.578851277939137,0.879401981831
1.4722347223350734,1.0894230604200001
1.4318106799545052,1.8090629577599997
1.9854807389031854,0.868739008904
1.4906499876132049,0.8521729707719999
1.3477547228571645,1.3078379631000001
1.6261950124473137,1.2625759840000002
1.662739146635594,0.760155975819
1.3705469592547082,1.06988704205
1.5056457607536424,0.8579840064049999
1.38179151191998,1.14932394028
1.4213049960255675,1.06714296341
0.984837248967209,0.740061998367
1.0651303348495622,0.679988026619
1.2564257384681659,0.7323921322820001
1.3153624886781023,0.835274994373
1.4492413518018792,0.600082993507
1.2260937787528616,1.0105639696100002
1.629253755313799,0.761397004128
1.2818412978103093,0.726006984711
1.2429945537699776,1.06432402134
1.467709469072475,0.5901079773899999
1.249490688547156,0.774465978146
1.3070280789886795,0.7406870126719999
1.3795035184506144,0.8908360004429999
1.4059394707695132,0.7620100975040001
1.3887609844813724,0.777450025082
1.2750222257084345,0.581107020378
1.3372493566756767,0.7908779978749999
1.334659079465844,0.890371978283
1.3969228573056165,0.788205981255
1.3224067378059874,0.730194985867
1.2274451586563724,0.9248933196069999
1.4180265837555335,1.26558697224
1.5200424740356069,0.7884140014650001
1.5054724824777475,0.91806101799
1.3579584407930847,0.656926989555
1.2482155680315696,0.825268030167
1.336699971335171,0.42572298645999995
0.983674928796261,0.9114630222319999
1.1807074744505617,0.7238519787790001
1.2738665782339298,0.9657319784160001
1.3149706001568242,0.719420015812
1.3248754236584073,0.714648008347
1.3298537847842564,0.618879973888
1.2770333552333077,0.850296974182
1.3890379543416813,0.611301481724
1.3165991617522768,0.840580999851
1.4035489507897159,0.590990006924
1.2705501421857501,1.1918078661
1.4941498698556694,1.07247805595
1.5764431759337905,0.7976800203319999
1.3238189133882043,0.714037001133
1.2231714554581081,0.8885610103610001
1.2060459270782482,0.736729025841
1.3639299745308329,0.9655410051350001
1.3549082771077412,0.856945991516
1.3985269523474433,0.583833992481
1.269275021670164,3.0475621223400005
2.2932316419895344,0.8865389823909999
1.7554698209409703,1.1864609718299999
1.696973045033031,0.87507301569
1.54201439243388,1.11197304726
1.5174673427875425,0.692927002907
1.3449043164018564,0.563274979591
1.2547594708420173,0.551968991756
1.042499937819725,0.921135008335
1.3076322228063473,0.546503007412
1.1363533197806552,0.9997850060460001
1.370060064245974,0.75122398138
1.4384089175788488,0.840256989002
1.2604385710102386,0.784314990044
1.2639882336864872,0.591548025608
1.167017113749247,0.610984027386
1.0983336723518538,0.9328789711000001
1.5056573055776477,0.799202024937
1.3815052214678138,0.983354985714
1.426924359673248,0.54052901268
1.3322025739323287,1.0936700105700001
1.5711299089959732,0.926633000374
1.4570934208626802,0.797241985798
1.2710599150108615,0.589605987072
1.277212352963297,0.7799540162090001
1.1345631306491295,0.518279016018
1.1359974426370079,0.7263879776000001
1.1931592555930037,0.621636688709
1.2935313324000397,0.881067991257
1.4807965332826543,0.731501698494
1.3027348872801678,0.970385015011
1.5005675210127756,0.871535003185
1.4453012834257843,0.5505740046500001
1.26186970552362,0.257629990578
1.0619038213296434,0.6952109932899999
1.1303177069738872,0.35474300384499996
1.16727978497432,1.30835092068
1.494503522767169,1.42471003532
1.6055299893095951,2.4222431182900004
2.2087716160520108,1.58809316158
1.9455513233859603,2.8828899860400004
2.3585725920478735,1.51081001759
2.0896917344815,0.5103110075
1.2682120505351508,0.663749992847
1.2352933088319604,0.586565971375
0.8284098087818889,0.9182999730109999
1.233580650078158,1.1263630390200001
1.5232557480784554,0.9455379843709999
1.4559089642860708,0.7979699969290001
1.3441203275276667,0.88952600956
1.5396869982807535,0.501745998859
1.1914757236887557,0.788908004761
1.3905658959114002,0.557146012783
0.9011043351103816,0.8079270124439999
1.256668497519725,0.7382910251620001
1.3303723486221426,0.6742079854009999
1.3704475043029567,0.878771364689
1.2826983685979265,0.7401880025859999
1.15217227064741,0.8886500000949998
1.4227805092660883,0.798327028751
1.3158158083729865,0.513779997826
0.8614419333667085,0.776037275791
1.372474309368681,0.852828025818
1.2840069585115461,0.785162985325
1.3131971457243152,0.8431609869
1.6355603007793316,1.02479887009
1.517141439819982,0.8044279813770001
1.4574518399859249,0.8841310143469999
1.3881527099468587,0.36156499385799995
1.1164970698182017,1.1714910268799998
1.5753781923982626,0.44779101014100003
1.1535375255228904,0.766573011875
1.310089152003129,0.773559987545
1.251626057324856,1.05482304096
1.4774322232853887,0.784330010414
1.3508060516164904,1.0342509746600002
1.4844749895918419,1.09697902203
1.5895928363915575,0.7633029818529999
1.3807192201931096,0.5883730053899999
1.0795894325474815,0.636563003063
1.3231326848127012,0.575070023537
1.1828405130802975,0.539964020252
1.1874509226594114,1.32467114925
1.6677386909247556,0.817846000195
1.4466723636711754,0.635960996151
1.273498520771378,0.813592016697
1.334880867185724,0.987214028835
1.5283924533500644,0.983928978443
1.5734839939348733,0.590479016304
1.3329314865819062,0.898679018021
1.0051646124817288,0.626800000668
1.2819417060044098,0.692685008049
1.2380666085728118,0.575704991817
1.230583762048545,0.676468014717
1.2255587979634086,0.827947020531
1.3287062928276272,0.654785990715
1.2559135295792734,1.0858155489
1.3871545592915813,0.8509550094600001
1.5313443271576388,0.887935996056
1.4176081103642981,0.6557850241659999
1.2095806556243616,0.659780979156
1.3355276950774664,0.885627985001
1.3047750377387792,0.750299990177
1.3396340512855631,0.930316030979
1.4207869617667643,0.7259460091590001
1.3096602988618706,0.7123904824259999
1.1076207948112493,0.9326570034029998
1.419765827379293,0.654497027397
1.309823832882642,0.498726993799
1.15999510694284,0.9782410264020002
1.3200951251095285,0.559324026108
1.1903690093215025,0.8733990192409999
1.3586887303482775,0.6232500076290001
1.214601488992652,0.631924986839
1.256340158488384,0.833535015583
1.2396537570839887,0.861343026161
1.293850244923707,1.03601300716
1.4457661479446735,0.6160370111469999
1.3565308015016497,0.987452983856
1.4649097962933,0.668673992157
1.3170073613093054,0.645533978939
1.1747417660827244,1.00703001022
1.4121043008724865,0.7763000130650001
1.4632759389070193,0.9358490109440001
0.8945088512972685,0.6626719832419999
1.2891853946148804,1.11335194111
1.3865971243490172,0.54953199625
0.9580333451015749,0.927363276482
1.363989393303924,0.821533024311
1.3816435475242435,0.919354021549
0.9805638635163945,0.6899859905239999
1.2428685139482694,0.649773895741
1.3790226606434244,0.970504999161
1.3858898185260182,0.8034440279009999
1.3506463305651153,0.8920990228650001
1.3774849748185816,0.746227025986
1.382345875303864,1.4954074621200002
1.5760413313257553,0.7597569823270001
1.4166341085151968,0.967728018761
1.338357447948545,1.12601101398
1.4176844756680391,0.764141976833
1.3346610918663586,1.42381894588
1.7128590406116693,0.830919027328
0.9436540020135264,0.531687021255
1.1593559049898903,0.694292008877
1.2326037885020096,1.09710001945
1.4852700996267705,0.86237102747
1.4247356093240007,0.971195995808
1.541961222693966,0.750190496445
1.33592742136917,0.565989017487
1.1598874964732133,0.7235890030859999
0.9326160911063663,1.0888769626600001
1.1197539811774737,0.261454999447
1.192629994257645,0.192316800356
0.9650796066299745,0.204839006066
0.9093354768786569,0.375299990177
0.9729508464535732,0.18789100647
0.9765252934308971,0.417883992195
0.8317341355584024,0.612834990025
1.2434338925770756,0.48221001029
1.2521469513107066,0.813664972782
1.3108654090227096,0.899798989296
1.469659802918642,0.766745984554
1.3368837352769056,0.6762999892229999
1.2427669406801867,0.9804093837740001
1.4527418695392431,1.07553303242
1.4863448274174218,0.645973980427
1.309895326058821,0.76016998291
1.353324835650144,0.8707180023190001
1.405549700564566,1.04555702209
0.844067026196754,0.483233988285
1.116453008838512,1.08598899841
1.4238572494572546,0.7320979833600001
1.3103032078684,0.712899029255
1.2315302257853402,1.0453890562100001
1.3829655887465664,0.735920011997
1.151584861528759,0.8956930041310001
1.3365865354956334,0.874550998211
1.479023396597595,0.923747003078
1.0979558706341783,0.9997780323030001
1.2483233903328295,1.73953402042
1.9231954601526509,0.810788989067
1.533883764775522,0.7049050331119999
1.3764753852551157,0.832826972008
1.4394586492367918,0.827660024166
0.8635187836557584,0.8953109979629998
0.9533525015044475,1.45950102806
1.7245944071708883,1.17951905727
1.7307067030288468,1.4434119463
1.753983292455527,1.30673503876
1.7434244387866753,0.763499975204
1.4161041057691222,1.1451480388600002
1.4419015975457872,0.725345015526
1.4085641706197285,0.76335901022
1.3829722614430098,0.61748200655
1.254924064020954,1.02932298183
1.4738578822238813,1.30205595493
1.6527538271134241,3.16412496567
2.392565849710082,0.9734439849850001
1.874529472590518,1.2296710014299999
1.39024306450252,0.744153022766
1.4275810377359306,1.0630340576200001
1.4943914638332467,1.1238720417
1.5663511991843426,0.898477017879
0.9256018161545684,0.7175139784810001
1.3845295416939163,0.536750972271
1.1355613872202235,1.17544305325
1.5633937118384906,1.10104894638
1.4703346985017731,0.573449015617
1.236980653705605,1.4311449527700002
1.6503894683403175,1.0377949476200001
1.6123284078272404,0.656862020493
1.3314233512698843,1.0749080181100001
1.5532882837803397,1.3859720230099999
1.610860520525512,1.0048049688299998
1.5185134733077224,1.6095399856600001
1.759934066693229,2.8175759315499995
2.5936112279064556,1.96256256104
1.9078014435419415,1.27975201607
1.82792693696664,1.9953299760799998
2.0973407629219523,2.03338599205
2.2841033932549815,1.3074439764
1.849353494825437,1.61125802994
1.7253917414379647,2.04021811485
1.947709040400955,2.18324494362
2.347256969869689,1.35141599178
1.8760241565938367,0.7242180109020001
1.3915529254059387,1.3633890152
1.6371382346144676,1.52680897713
1.6028090119821254,1.7840195894199997
2.0068352740067206,1.10359704494
1.6443892314162811,1.76300799847
1.8433900106897476,1.15754902363
1.0254448434578787,1.15332603455
1.5484751513283266,2.3628110885599996
1.9151765736807653,2.58078789711
2.494907431126083,1.24214696884
1.848508710272541,1.7128210067700003
1.7354722792792237,0.6676509976389999
1.390624891021225,0.8271329998970001
1.2861121412815264,0.9642647504809999
1.4665170688096236,1.3941617012
1.030716803227237,0.758404970169
1.3212147612064022,0.690075993538
1.2790830381154097,0.674024999142
1.0250012680181184,0.861522018909
1.3791635286794512,0.790746986866
1.385782313972208,0.728500008583
1.2842359485069526,0.24119800329199997
1.068967770799409,0.335460007191
0.921337327632345,0.591246008873
1.1341326887706227,1.0584269762
1.4647255027724826,0.766991972923
1.470987457679243,0.588123977184
1.0486265323129196,0.5922303199769999
1.1363231337729351,0.875351011753
1.324989071329578,0.7038279771799999
1.3083563692441798,0.567749977112
1.2548478046330298,0.713387012482
1.2011333396744839,1.07750594616
1.49843077532946,0.690941989422
1.3601642435887986,0.772458016872
1.3211293930582535,0.7237120270730001
1.4179181259593743,0.9752489924429999
1.5792139336950441,0.9151769876479999
1.412729310106017,0.757400989532
1.2559415972706622,0.691206991673
1.2658733233896522,1.1835279464700001
1.513879974080598,0.7705749869349999
1.3173126106926363,0.8947700262069999
1.049213835515754,0.614335000515
1.343958594075777,0.769231975079
1.2578564493182811,0.907074987888
1.3754394226533257,0.40680998563799997
1.1479563974849885,0.513888001442
1.3349418746960635,0.24814699590199998
1.0426868792359565,0.256875991821
0.9556154988411045,0.598065972328
1.2144109464386574,0.598169982433
1.1700883546820864,0.880114018917
1.0909763360702125,1.08564901352
1.6143845515741526,0.9920129776000002
1.4526556540645619,0.8743849992749999
1.420052859242175,0.8770260214810001
1.5284303712123934,1.008928895
1.564713952491932,0.808875977993
1.512325447640922,0.6714209914210001
1.2435087750593847,0.744962990284
0.9431023924408732,0.694267988205
0.9490178967116603,1.00188601017
0.8751493994723977,0.793558001518
1.3587183867769148,0.845004916191
1.4803470265571665,0.803124010563
1.2987927005877418,0.5744469761850001
1.1852721283969208,0.567972004414
1.1979211247898007,0.453808009624
1.0275516149651074,0.8494881391529999
1.2414164081032084,0.40645998716399995
1.0251889508450656,0.24535199999799998
1.001774247193589,2.32321810722
1.8487521048189999,2.02711558342
2.2164863122987315,1.5811179876299999
1.9664756284426217,1.72704994678
2.0151945739130355,1.15064203739
1.749971942734886,1.6079339981099998
1.7893189271768384,1.33123397827
1.7215522930876033,1.22164201736
1.5971174137475497,1.58354198933
1.8322597411905457,1.60866212845
1.736308272819345,2.18565392494
2.2000030574305014,2.98955988884
2.6731245615472816,0.75744998455
1.633129956452507,1.8113440275200001
1.5435786631286796,1.5279519558
1.7386240162326498,0.889223575592
