predict,actual
1.2020239857759512,0.623775005341
1.2427976562669896,0.691469013691
1.2556629327572886,0.8557710051540001
1.2687534921894141,0.709383010864
0.9677649962430797,1.01454794407
1.110533903429962,1.1157310009
0.9944770710957548,0.41828301549
0.7607538037630523,1.00228095055
1.0071086972947187,1.21886098385
0.9820829081575222,1.14329600334
1.7537163845977914,0.652818977833
1.582999364978959,0.6746559739110001
1.3215524208296008,0.6009536385540001
1.0722526439342532,0.6694570183749999
0.9887987123382493,0.653807997704
1.078742106014988,0.781412005424
1.5522274309616577,1.20630395412
1.1745371367251272,0.846925973892
1.0747737581158712,0.82864099741
1.4395453942905556,0.648239016533
1.1192557531763676,0.56237000227
0.7857200682113412,0.718330979347
0.9990654501850238,1.09964799881
1.5545402087320987,0.954171001911
1.20106322340392,0.729013979435
1.4086385235229548,0.669449985027
1.1980849765580217,0.863121986389
1.0625867665148332,0.646466016769
0.7410640534642339,0.822318017483
1.4943418952310958,0.9235979914670001
1.229564957809038,0.8300920128820001
1.2594028202400818,1.06731402874
1.1207546738123486,1.54617500305
0.9660690721882939,0.682727992535
0.7696615357675237,0.6385620236399999
0.9554133055472883,0.6464239954950001
0.7083279635867042,0.688109397888
1.0955931005983202,0.727398991585
0.8087645960839346,0.650035023689
1.5834317133421638,0.869369029999
0.9817401645751286,0.44085800647699996
1.3497250747926617,0.451860994101
0.908428307909806,0.757507026196
1.1618554123449296,0.495238989592
1.0384073506677813,0.685087025166
1.3715314467696489,0.724381327629
0.8245835999085978,0.8653740286830001
0.762139129685771,0.740046977997
1.4458485504499585,0.807075977325
1.8550780328789633,0.8204330205920001
2.4165066372224207,1.11441195011
0.8240319373780362,1.1086050272
0.8731233887752974,0.475149989128
1.096830091419944,1.0392680168200001
1.0933164401213264,0.9457899928090001
1.2358710796113046,0.787750005722
1.2981245836168707,0.350454986095
1.064962458280312,0.9367713332179999
1.4153363220148665,0.986805975437
1.1488927992192104,0.647023975849
0.921733135038836,1.02977705002
0.9439000444553993,1.1874469518700002
0.9549874180488938,0.9328820109370001
2.137731124072854,0.7528370022769999
0.7675154694923507,0.642004013062
1.3924564932370265,0.23073400556999996
1.522329832010073,0.47149971127499996
0.9707133748287075,0.8772729635240001
1.1758053727126367,0.787630975246
1.1121327026809606,0.27422198653200003
0.6821005595106154,0.39922699332199996
1.0835607460894623,0.992351233959
0.9932705840293006,0.7627239823340001
0.8848620387248297,0.7200859785079999
0.8685748869909639,0.626478016376
1.1545058079178971,0.726989030838
1.1662044216887693,0.9301019906999998
1.2128593856418453,0.687269985676
0.7593153610583281,0.866255283356
1.5300541665961007,0.835203826427
0.8048673176977307,0.940249979496
2.0420825749370195,1.0233579873999998
0.9198645682030546,0.732262969017
1.3402105510751083,0.930074989796
1.4028281936580136,0.8702930212019999
1.117398837080408,0.510402023792
0.9301728250499213,1.0258179903
1.2142678541704826,0.455123990774
1.139134457291932,0.734534978867
1.0985892472172172,0.7012919783589999
0.9685541749922808,1.01438605785
0.7993645144061762,1.1237702369700002
1.0794073632588121,0.48253700137100003
1.1996552844543653,0.46893200278299996
1.529331608895517,0.875519692898
1.0784863193179917,1.1454249620399999
1.0832920376628452,1.9437874555599997
1.263125337528959,1.5570390224500001
1.432107667904144,2.10477590561
1.2614668017574195,1.06224000454
1.2249562428829892,0.786782979965
1.2556359242240653,2.24797105789
1.7465888856380891,0.5664669871329999
0.9404279121568739,0.8389729857439999
0.986094787457246,0.31881898641600004
0.8504873782071823,0.638668000698
1.1715356943154018,0.754026651382
1.2507445199836131,1.08582603931
1.0942757196719257,0.601429998875
1.0922474317847695,0.6923220157619999
1.3803761588632661,0.878243982792
0.6915128744651867,1.27922403812
1.2565859890986235,0.725166976452
1.4663420958806637,0.428310990334
1.3558837617782744,0.701224982738
1.1729739251884932,0.8846225738529999
0.9228399553219057,0.7809653878210001
1.0256423764557663,0.92597001791
1.1034499358708663,0.917864024639
1.0469705385209775,0.90730202198
1.2292724183236947,0.409945011139
1.4968555953055545,0.87414598465
1.1453881507650006,1.2313439845999998
1.0076012058417305,0.7683960199359999
1.3383149757061037,0.9357339143749999
0.9955477740853769,0.752327024937
1.5112633238324413,0.624783992767
0.810157600903354,1.9779472351099998
0.7668673176529015,2.47647929192
1.277085253983423,0.682259976864
0.7128115389754855,1.29407799244
1.1557478826987162,2.1165060997
1.1823439797322564,2.03023004532
1.1232078959555505,1.72759306431
1.097859063577841,1.32161903381
1.0500038615914877,1.11427497864
0.855699071876917,1.6184829473500002
1.0534104319995614,1.10235404968
1.0693674970911127,0.850126981735
1.0757129136613237,0.653181314468
1.6553579792952264,0.616827607155
0.7042034957739755,1.02320480347
1.1027102198079994,1.17678105831
1.003892775356456,1.10875403881
0.7930848186001418,0.983811020851
0.9439926148790743,1.82992756367
1.264923470346727,1.34213101864
0.7124205507386481,1.26566958427
1.4085620523033973,0.793037712574
1.1882510107377184,1.0306893587100001
0.8363942726133919,0.821023225784
0.9760508964885173,1.0991692543
1.1141627911369987,0.525535523891
0.8197223287179576,0.775839388371
0.8609786046271594,0.720975995064
0.9612195046953836,0.8666771054269999
0.7181837480652193,0.846204102039
1.326549105391715,0.7614132165909999
1.1298949969499894,0.658724606037
1.1278562233969935,1.07865929604
1.23280831194379,1.2819403409999999
0.7621929349205844,0.660000503063
1.0351573238365859,1.1125005483600001
1.1232158396417926,0.628070473671
1.6045089608379406,0.686457574368
0.7779799521686459,0.900040984154
2.0205734027413045,0.734256923199
1.3267449437365377,1.0111212730399999
1.0894485004163101,0.882759988308
0.8386379403135266,0.7521411776540001
1.533509881943059,0.9489411115649998
0.7938731500228104,0.6799052953720001
0.9578665276904902,0.721156597137
1.1131163428693691,0.6504104733470001
1.3554837177391208,0.716710627079
1.2626519997447447,0.9056316018100002
0.9893756357910609,0.6526464819910001
0.9577821127846905,0.7056654095649999
1.1313227421572412,0.658105790615
0.9451118273126816,0.659279406071
2.1214196646590873,0.663406431675
0.9119100785476385,0.7808002829549999
1.0695110130225538,0.756590723991
1.260491423002703,0.9280405640600001
2.30468770854048,0.707382977009
1.4642610619168595,0.38883998990099994
1.0141604664455794,0.342241793871
1.5208066566520995,0.23373000323799997
1.3865756234382551,0.145912706852
1.0883372316689448,0.394953489304
1.4859536803068596,0.967840969563
1.3350902627550665,0.783922016621
1.047343997690174,0.8333759903910001
1.3874100282411281,0.9723259806630001
1.7375958914012855,0.6905210018160001
0.9922445775142674,1.3453240394600001
1.2605537015028412,0.7227010130879999
1.2931643340956533,0.6804850101469999
1.6898561376549845,0.7610610127449999
1.346617186987292,0.8075709939
1.349762674907541,0.588663995266
1.427053153306187,0.9960750937459999
1.6884048791364563,1.0454139709499999
1.360521285806428,0.47130599618
2.403521993606857,1.04714095592
1.2882910414598334,1.12621426582
0.6304903770376089,2.5604617595700003
0.7672840963910718,0.7747610211370001
0.9192278023138858,0.717206001282
0.8575433310327975,0.800508022308
1.618438055789785,0.568039000034
0.8620693786640199,1.19578003883
1.130662568872612,0.797044992447
1.0485702910143253,0.48993599414800004
1.2167266898519622,0.9918130040169999
1.2332064494982455,0.744569003582
0.8627311406858974,0.6096370220180001
1.6729532443215374,0.856591999531
0.8768996583410796,0.814429998398
1.5594012151331977,0.760592997074
1.1612933171064366,0.915751993656
1.4121388294286856,0.742163479328
1.2693647323667916,0.732936024666
1.5986716224397761,0.8745691180230001
0.9692330953764412,0.9644910097120002
1.1929283591128992,1.4776719808599998
1.1479844651763773,0.6752679944040001
1.6340736663780717,0.5030400156970001
0.9260792846556285,0.706665992737
1.0844241718260732,2.9681959152200004
1.0603971688390534,1.2553009986900001
1.0935256238590358,4.08481502533
1.0420253290457122,1.6923229694400002
0.6107923653050987,0.412105202675
0.9817309498990877,1.03575098515
1.8618596107817753,0.640892028809
1.3769603737791516,0.706547021866
1.6508027518565411,1.06083035469
0.9698316256558314,1.88095402718
1.0123651933548588,1.88637399673
1.5403743919302388,1.32877397537
1.062333627713251,0.39318400621399996
0.9055853155616571,0.6382430195809999
1.5292825698724488,1.04553198814
1.1373265802190407,0.658802986145
1.3300626507745161,0.80467402935
0.8454631025748537,0.8740410208700001
1.5780616755266696,0.853255033493
1.4760115744378468,0.8952109813689999
1.5053003692758347,0.730158984661
0.9705487816497705,0.414941012859
1.3261884620363227,0.270094007254
1.652141527777881,0.49113199114799994
1.3427900248716518,0.507916986942
0.8216912507899311,1.22402000427
0.8019486484986483,1.2676579952200002
1.449518321662188,2.6334879398299997
1.3277339856315908,3.99961543083
1.358038089487139,6.65141820908
1.39708723865292,2.10267806053
0.8936029533182164,1.28368997574
1.9097225446227375,1.29134750366
0.9810094513566695,1.3537540435799997
0.9891893298697289,2.39019107819
0.8961888879795701,1.46144104004
0.7036389644717016,1.599208951
1.5318400131791474,1.4711509943
1.0106512636112575,1.29820501804
1.204315792214713,1.57962203026
1.8692959602625718,1.3603550195700003
0.7910320112014514,0.803641021252
1.0922259308740074,0.427668988705
1.1662976276073436,0.269407004118
1.119987843300442,0.389717012644
1.513377615362646,0.417917013168
1.2608340606692798,1.54603600502
0.9446962136484935,1.01761102676
0.9848120410028673,0.865315020084
1.0132868727905786,0.619410991669
0.7703591502933074,0.845414996147
1.017740315129548,0.804859638214
0.8510860144023891,1.4358890056600002
1.3803497858249423,2.56575202942
1.5126071837129762,6.206179142000001
1.218849136900042,0.9309499859810002
0.8587705246413895,0.907775998116
1.7739649467447896,0.460979789495
0.958180462170779,0.5264570117
0.9046589758300085,0.794224977493
1.445777375021229,0.9704009890559998
1.022484390469163,0.669588983059
1.7650005497784576,0.6997730135920001
1.351873047552533,0.6903669834139999
1.1771156572793215,0.63616001606
0.8887420528329341,0.9726700186730001
1.1891479058723629,0.639338970184
0.7798015982976904,0.512377977371
1.1947886645149888,0.569913029671
1.1762940682902525,0.83180898428
1.2333761266363774,0.46941101551100006
1.2335043906902337,0.9054309725759999
0.9178182746270828,0.848275005817
1.1056995878146367,0.656663000584
0.6873603919189774,0.63240557909
1.4365884365237864,0.326855003834
0.9394303969964959,0.304740995169
1.3795882511038637,0.21594800055
1.5654077010904113,0.214847996831
1.062416242050169,0.151231005788
1.2308200602352941,0.415333837271
1.2694180080225221,0.734420001507
1.4020350960235997,0.9913370013239999
0.7240692781599194,0.791000008583
1.2009690642429967,0.742917001247
1.1040743096094976,0.74265486002
0.9376288748725982,0.8799139857289999
1.332028236498268,0.73768299818
1.6298282427028294,1.24034297466
0.7259040048923093,0.8343409895899999
1.8366097037767344,0.305472999811
1.0814517503500858,0.892946004868
1.1023685353837716,1.28586602211
1.2299011346108049,0.41464000940300005
1.1895193526410446,1.09013700485
1.386555605348925,0.592383027077
0.9208446072537,0.377326011658
1.0806461546493176,2.6935973167400005
1.662711608523288,2.2886660099
1.3458807543147386,0.895527005196
1.6861127549502448,0.8070570230480001
1.1002441818509936,1.19486296177
1.1954665257409836,0.8929409980769998
1.0011924516132158,0.977608025074
1.2015280879228092,1.8325070142700004
0.7223784910222368,1.4037929773299997
1.201483179616587,0.7223749756810001
1.1950135237935493,0.6599410176280001
1.131870115097232,0.740734994411
1.028203420900228,0.555365979671
0.9221388985320839,1.2367689609499999
1.5038272920990947,0.6214020252229999
0.9168379178289877,0.710873007774
1.0086603640073475,0.30647799372699996
0.6015847856239411,0.6473349928859999
1.204283170143212,0.545826971531
0.9360151414914641,1.02424776554
1.0568951682802576,0.8176820278170001
1.052089449935404,0.7440620064740001
0.9699621139418354,0.736715018749
0.8553077658926298,0.576856017113
0.7760386741247949,0.9152600169179999
1.0851076465903458,1.13702905178
1.3344985110879364,0.49600800871799994
1.6451401745557035,0.49413600564
1.2258534557650833,0.8834533095360001
1.8136439772716628,1.27152490616
0.8348113077769692,0.886436998844
1.1870273653089811,0.898828029633
1.5672031860127649,0.9049779772759999
2.0544473991940646,0.829931974411
1.2443155358341351,0.8756300210950001
1.5464688939310152,0.550292015076
0.8681026613228235,1.07391941547
1.3160043385264664,0.849192023277
1.1092647142001033,0.6393229961399999
1.682211028099745,0.7995309829709999
0.994960788629992,0.9646000266079999
1.1580880926656467,0.841355979443
1.0861916949728547,0.701144993305
0.7909847727472649,0.72400701046
0.9789648524337625,1.01030802727
0.7151230457561278,0.65380603075
1.3096955688287857,0.793285012245
1.227537093585148,0.6538396477699999
0.95649110489662,1.1607899665799999
1.6601659218722278,0.808578968048
1.4406959578058653,0.374377012253
1.0085776437546128,0.25569999218
1.1995919467960614,0.489315003157
1.3611584753588633,1.1518440246600001
1.3200502168033064,0.737277984619
0.9596526920209866,1.08875095844
1.5885830349964583,1.9758529663099995
0.9092304083886277,0.8547700047490001
0.911529840766182,0.7977370023729999
0.9797032975068307,1.0524289608
1.10658758602069,3.17945098877
1.2629828807556835,1.79706799984
1.0795250357310122,1.05670201778
1.6477314050078853,0.875126004219
1.735036012030806,0.664539992809
1.1970670196450472,0.757168412209
1.060666724592203,1.36848402023
1.2447943812408104,0.9052469730380001
0.8704529862502357,1.0320609808
1.2848025981255575,0.614133000374
1.314383932448889,0.9733130335810001
0.999075300355964,0.645228981972
0.8337107365270767,0.48943901062000006
0.7751131817196788,0.8408679962160001
1.1128305819962856,0.7771940231319999
1.313032870292828,0.675535023212
1.0880166244922127,0.659205973148
1.1450981532592546,1.08415305614
1.1132313674461551,0.9314100146289999
1.1873032760111244,1.3594796657600001
1.2112327305310908,0.763398826122
1.3457415809317765,0.535733997822
0.9609104423426567,0.6781889796259999
1.7477644452861072,0.7839810252189999
0.8063654969229958,1.16936767101
0.7967505120534337,1.01528799534
1.354814329778451,0.925943017006
1.1186625186878056,1.31924402714
1.575908512891787,0.9717460274700002
1.4410174123091302,1.1762996912
1.0986854187786552,1.71460902691
0.9055135046380283,1.30733704567
1.3141997448438882,0.6186890006069999
1.0371849762288428,2.2984359264400003
1.1630863659650095,1.80824100971
0.7936730750453255,0.879414975643
0.8711442987849339,1.57094502449
1.2376191142478388,1.5785160064700001
1.3523508338010426,0.620030999184
0.7015296509848755,0.9928810000419999
1.5757828967333447,0.455186992884
0.9745576953066306,1.0173989534399999
1.2177343729307302,0.8378469944
1.1000080954958775,0.488476991653
0.7473308275406478,1.2463409900700002
1.079597270317907,1.20963096619
1.2365232032938749,1.2524510622
1.3620817435318315,1.51972699165
1.6173480761215488,1.06379795074
1.0653941711486175,1.57149505615
1.6576256369278122,1.27810502052
0.8259812120660376,1.19207799435
0.8022811712047438,0.830443918705
1.077126466149156,1.40201568604
1.9702131857774507,1.156504035
0.988178998895547,1.1625548601200002
1.253072125968373,0.60075199604
0.6867869636881123,1.25383579731
1.1583196246406506,1.79184401035
1.4309976701465776,1.73406255245
1.5573733509093075,4.93997097015
1.335322853888236,2.39435100555
1.0507397646849583,2.2125759124799997
1.0337993771524483,1.88652706146
1.4728912944819392,0.9343829751010001
1.3286135105723191,0.909982979298
0.953453862940897,0.8112999796870001
0.9398833989439302,1.04970896244
0.968266825381949,1.35178804398
1.223156733159606,1.27730596066
0.9965744160953094,0.7854449748989999
1.2334307791977233,0.48462298512500007
0.8938563039514319,0.6676359772680001
0.7869125743900093,0.832251012325
1.2244877772263367,0.5959370136259999
0.8661792300940632,0.341089010239
0.9861844981538737,0.686011016369
1.653515785497769,0.8153510093690001
1.3766828743397599,0.39854300022100003
0.7884018037287749,0.699815988541
1.1291716978386896,0.42636901140199995
1.078710225354203,0.686613976955
1.2360820639178955,0.182677000761
1.0665342489980876,0.701882481575
1.3640515658882457,1.7966820001599997
1.605946662131949,0.720426976681
0.8542515733698766,0.46806401014300003
1.5639342002504049,0.6408870220180001
0.9513265437652554,0.7520520091060001
1.7933382205837216,1.00181758404
1.0835941095716792,1.6608040332799998
1.003018969869822,1.45059502125
1.716655169393057,1.0850100517299999
0.9832871709918286,1.09955501556
1.8504850994095823,0.769418001175
1.3546264351198705,1.25443041325
0.9439302304631194,1.49632096291
1.3219081920574316,0.718636989594
0.825392214210138,0.890201985836
0.8665163601381791,0.989175975323
1.1361164920148232,2.84901452065
2.093274866555782,4.28107500076
1.4438107301393115,1.24873900414
1.051418685069119,0.70965898037
1.2341167959415933,0.7497439980509999
1.1469443718577415,0.8907449841499999
1.2094060004428513,1.46952795982
2.1626789591690607,1.60888803005
1.9882557332971018,1.04346096516
0.9911015340219337,1.18475103378
1.340260437424709,0.506372511387
1.2353067601406638,0.694615602493
1.5642214439449202,0.929911017418
1.1618375125719307,0.775462985039
1.334554434639081,0.856469631195
0.8809354216574381,0.926900982857
0.9022111553934513,0.7506660223010001
0.7867967024866908,0.9248849749570002
1.1025277268560636,1.07016265392
1.3766496167733595,0.8752880096439999
0.7056549131662286,0.7511039972310001
1.530286334066004,0.8627579808239999
1.3464660451170585,0.509657025337
1.737036867721473,0.8495249748229999
1.7687816385138935,0.671136975288
0.7821691345452939,0.613218009472
1.4786030167216617,0.381054997444
1.1625209873362032,0.871042013168
1.100821105303805,0.654031991959
0.8750481439517648,0.9089673757549999
1.319028129173486,0.9709029793739999
0.9082096976644227,0.9856920242310001
0.7075919016195088,1.35625624657
1.2373495584946892,1.30987298489
1.3576160149581409,0.634491980076
0.8503595907745007,0.593350827694
0.8415549148595438,0.879638016224
0.9161577264550286,1.13183641434
0.8868393811042199,1.84127402306
1.4049430147673008,2.26174592972
1.139574749341379,2.5979759693099997
0.954560365476517,2.3991920948
1.84267126595856,1.98229801655
1.0121183035864536,2.2695479393
1.8135503476898223,2.0178899765000002
1.2910196447260958,1.45226204395
1.120741540251095,1.34279799461
1.2357125236339117,1.3119150400200001
0.9814227348728932,1.2767620086700002
1.3502975497811776,1.2752670049700001
0.9879845374563396,1.2104460001000001
1.5424053277128094,0.815348029137
0.9133569945176878,0.72711199522
1.2001907948229014,0.604301989079
1.0917530167530594,0.9830358624459999
1.143669454809654,1.10152900219
0.8935043456929974,1.1837249994299999
1.0663462484236905,0.435640007257
1.4995148237119689,0.327004015446
0.8329608525458199,0.803984999657
0.9587363083760948,0.421685993671
0.9729188598769716,0.573455989361
0.9651561837653486,0.39594578743000003
1.0604527746427483,0.416375011206
0.9615376758083349,0.560397028923
0.8894649282809677,0.774905025959
0.9573076099264941,0.637084007263
0.9761840326699354,0.383926004171
0.8537217294975268,0.564873993397
