predict,actual
1.5307883750365063,1.05471503735
0.9775034259968444,0.6537709832190001
1.162539416688285,0.593102991581
1.0368737955597847,1.02260899544
0.9832428981805058,0.8359869718549999
0.7823273198173287,0.637534022331
1.0022012997659657,0.9755985140799999
1.0965936873173783,0.48980799317400003
1.0072997694277959,1.0986479520799999
1.7575897260094526,1.1511659622200001
2.0674540732994733,0.8061249852179999
2.237701250356038,0.47447699308399993
0.9583920819722693,0.789602994919
1.2912662167470514,0.476253002882
0.829350394190865,0.545522987843
1.3228405689906242,0.6212809681889999
1.2856686717575825,0.7707700133319999
1.1564440673609762,0.933706998825
1.5044822755087122,0.8110550045970001
1.2365342185387973,0.600552976131
1.4254777614506484,1.00252103806
1.063707567685689,0.8921650052069998
1.2895019769905833,0.9160850048070001
1.1813731553576519,0.741342008114
1.6491204909420918,0.9283249974250001
1.0869444386811586,0.642940998077
1.0101230614340644,0.9950090050700001
0.958723704393924,0.627136588097
0.9650036649894997,1.0386890173
1.1661298569539098,0.6888009905820001
0.9829291755318501,0.5214130282399999
1.0146241658904867,0.651027023792
1.205992545506701,1.1597019434
2.0693804701710974,0.645640015602
0.8580686734829434,1.19586265087
1.719985268581573,1.30470395088
0.8109469914841883,0.8844429850579999
0.8761638082055173,0.7697709798810001
0.852783474236515,0.770210027695
1.5022579374451002,0.641828000546
0.6913151825935743,0.893715977669
0.9454731061629735,0.5247250199319999
1.0714713029554777,0.514221012592
1.6822810384544924,0.717274844646
0.8703740789668973,0.641076982021
0.9924770627316204,0.4689820110800001
1.5752358415408036,1.2037500143100002
1.8895299060268842,0.7911959886550001
2.1891557949931526,1.13630115986
1.2396411531018179,0.8642929792399999
1.309472192371657,0.8814030289650001
0.8360776372797808,0.58174097538
1.0188212919533768,0.865119993687
1.0366121834928772,0.907812476158
2.2425998568720162,0.7377740144730001
0.9621382184882398,1.1203750371899999
1.036746590664094,0.9422479867940001
1.2062802128644827,1.06006002426
1.1213446249105972,0.715842008591
0.8783607140726399,0.404020994902
1.4707501003343282,0.29207798838599996
1.0582126551224686,0.631792426109
0.8683003531944359,1.12466526031
1.667793661233551,1.11569094658
0.9361467948514504,1.24741899967
1.072413635975427,0.697616994381
1.6630263903301095,3.69397497177
1.2377986415569109,0.820483982563
0.9867400266117398,0.85730701685
1.4367421203736175,0.690235972404
0.8482823168221845,0.8385969996449999
1.0522249162647865,1.28772699833
1.0492123526943222,0.9632229804989998
0.8746324773296684,1.34329998493
1.6236029346685994,0.7316169738770001
0.8621674037522478,0.6809219717980001
1.1787057714333622,0.701478421688
1.7145763596614005,0.669803023338
1.5120590693622693,1.36564302444
1.1957389412211803,0.9781420230869999
0.7676104759798066,0.67867898941
1.175901967937341,0.597633004189
1.237936543950074,0.819377481937
0.7656846616451737,0.791110992432
0.9166581786882826,1.0441473722499999
2.028993498326326,1.4000159502
0.8909210589270578,0.874862015247
2.103749517150467,0.622817993164
0.91110818990045,0.7164059877399999
0.8425945315570051,0.6523500084880001
1.0150195496337113,0.9379299879069999
0.858690293410344,0.593699991703
0.8927054226886726,0.539344012737
1.055633710905008,0.9370089769359999
1.2237133207756377,0.808772027493
1.436396199316727,0.56542801857
1.9778838210444816,0.602082014084
0.6724051315783748,1.14667999744
1.1147993451945344,0.9824249744419999
1.1037047693255138,0.567151010036
1.2759951683993702,0.786639988422
1.0850320226973207,0.7388439774510001
1.8527451311033756,0.681029975414
1.181059432708996,0.708697974682
1.5881156284979716,0.6642330288889999
0.8764020128769645,0.512479007244
0.9411730299263854,0.604038000107
1.0836321333498249,0.672879993916
0.7896068609317055,0.8265414834020001
1.4715537895503983,0.454686015844
1.158668723172038,0.559450984001
0.7645781591095536,0.133221805096
1.4818148079430784,0.163306996226
1.181164818946475,0.17978604137899998
0.93742180945122,0.57479184866
1.2587383044069738,0.8508148789409999
1.0708629225051474,0.852764010429
0.890198713058107,1.6876280307799998
1.1082310817462777,2.1495220661200003
1.2291841904484988,0.812285006046
1.500250832721256,1.2396399974799999
1.1001840216671865,2.12843728065
1.0979550233076458,2.1392390728
1.390592268949724,0.9779880046840002
1.5111762610312276,0.6937779784199999
1.4437356358253695,0.721879005432
1.3376551201689244,0.7631160020829999
0.7767291922908689,0.856532990932
0.9687253349518444,1.1093380451200001
0.8675411486213217,0.647634029388
1.044858153475471,0.9241870045659999
0.8326059816024299,0.7877320051189999
0.9146713038854017,1.3055670261399999
0.8867644456640025,0.910771012306
0.9549134888089337,0.869964003563
1.2793875460880246,0.574302017689
0.7285701707847085,0.859953224659
0.8906701443576232,0.47758498787899994
1.0399266071405422,1.1080174446100002
1.5372417198237938,1.29072499275
1.8936288481278216,0.859157979488
1.0543826332797812,0.305898010731
0.8870095878214345,0.903901994228
0.7945885584057765,0.635275006294
1.312560697582596,1.0234229564700001
0.8705252737950391,0.673066973686
1.1630146609571972,0.850479006767
1.4668093964633337,0.51419699192
1.0748271396874183,1.52795660496
1.5845139611557912,4.09438562393
0.9848055801380571,0.9952359795569999
1.1985363897682078,0.8670449852940001
0.9147545537172193,1.14105606079
1.5514752168324366,1.6222579479199999
1.2668344035091328,1.9802049398400003
1.2033870164192835,1.3755470514300001
1.1223986991170192,1.8518650531799998
1.2186643138001418,1.42092394829
1.196544642837765,1.5891779661200003
1.2114638388428283,1.67319941521
0.895020318775445,2.12393403053
1.2143512099181166,1.64840197563
0.9215835819058509,1.2047419548
1.1844646262114544,0.792083978653
1.2529944896748333,1.22702741623
1.0251887390134324,1.2269510030700002
1.2816542504782613,1.13134396076
1.0618033072197264,1.25246500969
0.7908014854267049,1.1168919801700001
1.5263957283762433,1.1223870515799999
1.1865607002212104,1.0401530265799999
1.1937885014591967,0.809131026268
1.103905056134632,0.7681059837340001
0.7551487917085159,0.7982919812199999
0.8325281334772572,0.766672253609
1.3377088194879212,1.05736005306
0.8716729775833016,0.8607699871060001
1.0996995627222335,1.0707770586
0.9330400721200628,0.53015100956
1.0115865002714972,0.660418987274
0.8765390149856871,0.990917980671
1.7760126172263766,0.356153011322
1.1656500583048852,0.961823999882
0.9745681809724702,1.24482905865
1.03691552639151,0.8381230235100001
1.3938969483422654,0.9245989918709999
1.4270047497780183,0.8131660223010001
1.1840758092488566,1.00306105614
1.394096175993218,0.875234007835
0.7608838154278819,0.7991399765009999
1.1480794716638332,0.881296157837
1.1906527577940713,1.06308019161
0.9635040029428028,0.9057049751280001
1.169037987529244,0.690955996513
1.3933701230706876,1.3559700250600002
2.0650557155492506,0.757239997387
1.1712129688223385,2.04375457764
1.4091274309322035,0.8576130270960001
0.941334551546642,2.36495709419
2.0640908224603733,4.17923116684
1.3510433030455884,2.23356199265
1.1441040274050067,0.8013390302660001
1.1115588507868295,0.83728402853
2.428405008223328,0.8851529955859999
1.5336827365556878,0.9040349721909999
1.002204159493013,1.30293953419
1.2385251181427075,0.722869992256
0.9072343189097061,0.800912022591
1.0722913032072983,1.03291928768
1.0726726001469205,1.3216282129299999
1.0709511503803433,0.93677598238
1.2791030562047399,0.700770020485
0.820592638982645,0.762431979179
1.0885668571592506,1.14493894577
1.1084290384074316,0.772161006927
1.6660768717629026,0.8772150278090001
0.9815860570620313,1.2435050010700002
1.366500339567152,0.638184010983
0.8412778390834185,0.746819972992
0.9859316770997409,0.683992981911
1.5630944996567038,1.4195051193200001
1.0541413570496536,0.614147007465
1.3086678676606875,0.7347676754000001
1.254319708371653,0.6770560145379999
1.204075786974384,1.07402694225
0.8830458472603381,0.615638971329
0.8639262947599795,0.9692379832269999
1.5280724816682314,0.9916120171549999
1.1422322830947285,0.808956027031
1.084471833943526,2.4351439476
1.361369459665454,0.822347998619
1.1578635511345359,0.593822002411
1.0976290144242689,0.576224982738
0.9340093077574189,0.42242398858099994
2.08234329512845,0.676587998867
0.9488234352724529,0.552034974098
1.4039332133722016,0.9015229940410001
1.2706452545890226,0.748996019363
1.110769248374362,0.8627583980560001
1.092524189813445,0.9480749964709999
1.3149321527154123,1.05561387539
1.2154016829867755,1.9700200557700003
2.268592233751155,0.9391199946400001
1.1870445236712641,1.00904297829
0.9768201630642048,0.7824029922490001
2.3430663046716087,1.01626503468
0.89181339968159,0.878274977207
0.9477243468439923,0.735361993313
1.4907459473430098,1.1099909544
1.8800826388528475,0.772719979286
0.8567744351624679,1.16498196125
1.0716567615502772,0.715721011162
1.1903482498214564,1.47547900677
1.908049286552696,0.835452020168
1.3198416685604963,0.734466016293
1.254033841582753,0.786192774773
2.280248693027035,1.14346504211
1.7272567071359828,0.924699008465
0.9959200681805913,2.95876455307
0.9721881466585124,2.13832402229
1.6757769599910721,2.03871202469
1.2462385433996293,1.4802099466299998
1.051365515329205,0.9367650747299999
1.1208688510626021,1.71593976021
1.394244564052221,1.00140202045
0.768764958380329,0.889622986317
1.302229562919352,0.749293982983
1.5860717709857806,1.1151839494700002
1.1973738577656265,0.9457820057870001
0.9552503011055998,0.645218014717
1.365159233497848,1.16484200954
1.0034738783019546,1.2443510294
1.0470436204344051,0.9045109748839999
1.3848248349904904,0.5575259923929999
1.4027779895609633,0.577834367752
1.3230290991441038,0.719983577728
1.02432690201407,0.76077902317
1.1277856834631634,0.540440022945
0.8789834990740226,0.8009672760959999
1.5229282563736468,0.771014988422
0.9182834568934217,0.670971989632
1.0449598326593703,2.7689704895
0.9584656934647797,3.08613300323
0.9177507003361164,1.11635804176
1.319456346819845,1.01826095581
0.7719871293517688,0.744261026382
1.091606429262938,1.1143867969499999
1.132942300908286,1.3805164098700002
1.4668264489098002,1.22909843922
0.8114246718168815,1.57323896885
1.3960330585306817,1.24559795856
1.0942311291131532,0.829861998558
0.9058492577765288,0.537698030472
1.3499896525024329,0.8593800067899999
0.8036669207907287,0.794964790344
1.7006002380870027,0.812288999557
1.1031331416635304,1.20946097374
0.971753997726426,1.04361104965
2.2587181258363747,0.9914460182189999
0.7616408487267565,1.37764596939
1.347659398622259,0.7495359778399999
1.7238524668758735,0.754966974258
1.5757427546388678,0.852221012115
1.0962963816202898,1.31262803078
0.841662048707996,0.949999988079
1.2290574092160744,0.8433979749680001
1.149089378974749,0.632993996143
0.9761694162872498,0.6848490238189999
1.9742475192302855,0.829603970051
1.8692538057675803,1.11777603626
1.07521892229288,1.0605150461200001
1.216858449127765,0.9966710209849998
1.586391636751797,0.6726049780850001
1.5705538328696942,0.84998100996
0.8759988443212224,0.792970001698
0.8597426200057927,0.7509549856190001
0.8609839004179874,0.9556260704989998
1.087454952916986,0.6085839867589999
0.9582981346429791,0.778249979019
1.760903831909668,0.509814023972
0.546302925454007,0.636431992054
1.6417324390736476,0.6015599966049999
0.9696548521579899,0.65563338995
0.9409651171784749,0.638554990292
1.165531432590336,0.8762890100480001
1.0848431747963911,0.7967479825020001
1.1218191277687937,0.682483017445
1.150054483895259,0.802550017834
0.8640768540932219,0.795031189919
1.1622412636646637,1.58489704132
1.3576204634224365,1.0174859762200001
1.4354317298911161,0.917778015137
1.0677685919242974,1.2302210331
1.0627393912064986,1.0278990268700001
0.9960432482752525,0.9125559926029998
1.201807493846899,0.793597996235
1.2343212134675574,1.0304379463200002
1.267380293627692,0.532537996769
1.1798527338109088,0.612778007984
1.1951189100310282,0.874128997326
1.467674940516276,0.366723001003
1.4674800554138026,0.7391750216480001
1.3361363932752464,0.560423016548
0.9721794615615543,0.775817811489
1.5623090279610823,0.8102909922600001
0.8872853396498529,0.6437510252
1.190618758816955,0.723645746708
1.0324291442335898,0.9113870263100001
0.9800196680509005,0.662783026695
0.9399993767630653,1.0020359754600001
1.6335426044738315,0.8224419951440001
1.4981828264028891,1.0305769443500001
0.7157744809858906,0.678113996983
0.8547853361274392,0.533345997334
1.3146111218754137,0.320995986462
0.7693922977618239,0.7608630061149999
1.0217597144522477,0.7439860105509999
1.5654091839118431,0.546840012074
0.8435755768079078,0.7004669904709999
0.9503069981150326,0.8356525897980001
1.2364810487988833,1.27425897121
1.2613497647801188,0.893445014954
1.097930344922387,0.621165990829
0.8942313518578768,0.790015995502
1.1859282768805204,1.06749498844
0.9609433821616074,0.66980099678
1.0846778402067383,1.26569497585
0.7251219225028178,0.638062000275
0.9082036604628787,0.9348030090330001
1.7580241926889886,0.8006410002709999
1.4689708205319083,1.08570897579
0.9656321694449769,0.352703988552
0.9334395865801335,0.588370978832
1.1868953942015452,0.48754200339299997
1.4501375055258077,0.46368801593799996
1.3212993879438348,0.363703995943
1.0509816764099853,0.875024318695
1.3506767284044685,0.6435279846190001
0.748064771191512,0.4834130108359999
1.2165609315990433,0.212089002132
1.4132990312833023,0.45604699850100006
0.9964605565925055,0.43679100275
1.586349800004255,0.723880410194
0.9723585652073602,0.556069016457
1.2208423666519164,0.474842995405
1.040704770644821,0.267464011908
1.2235152581986672,0.958843708038
0.9312064575037469,0.78689801693
1.0434129321584868,1.7943609952900001
1.3533225055021796,1.33767795563
1.2208093209171493,1.2104539871200002
1.3687241480516814,0.56547999382
1.4056063655264266,0.40084299445200006
1.2409202984184335,0.272765487432
1.0457633100438073,0.583644986153
1.4858142950922644,0.853380262852
1.1200785072394188,0.866061031818
0.7203675733289966,1.15834999084
1.4542975610529012,0.7764859795569999
1.080907554884592,1.06880700588
0.7152462788086974,0.5888479948040001
1.0247572379767602,1.5888684988
1.0916768632809515,0.432785987854
0.9249015007754624,0.399603009224
0.9768631648857289,0.554534971714
1.0154380230249467,0.6221979856490001
1.0181998838576094,1.14955198765
1.3114887236031751,1.12126004696
1.2340155404209603,0.9776459932329999
1.0657995109785992,1.73274195194
1.099387428810826,2.30270791054
0.9320922314776523,1.05347704887
1.1329184698495596,0.796280026436
0.9520703905449682,0.520332992077
1.139605676759815,0.610480010509
1.0166979975787644,0.445305794477
1.0745093922377331,0.652213871479
0.8691586420139435,1.17554116249
1.558175980967212,1.0322021246
1.1014419838204899,0.7193930149079999
1.1489739307346967,0.820013999939
1.4813819300007907,0.9497330188750001
1.0729636568108318,1.0391149520899998
0.9830613584709191,0.58838301897
0.9487652874891606,0.950855970383
1.8645604641040985,0.527760028839
1.161987277536549,0.773606300354
1.4345740236085995,0.970355987549
0.9894122826635913,1.38388991356
1.4807312891396522,0.779523015022
1.6458275682051888,0.606999993324
1.4471021700547828,0.466057002544
1.0607287912607082,0.945527017117
2.469427686799103,0.623872995377
1.2792181866973424,0.39232400059699996
1.202064869281144,0.5156549811360001
1.9734798413918464,0.967938542366
0.787474457796869,1.3565659523
1.237313123453792,0.9072690010069999
1.7128012105758266,0.816276013851
0.9762201499633829,2.47986698151
1.5573047174601755,1.1330800056499999
1.1294039712244095,1.04558396339
1.2374193570178034,0.847437024117
1.3888545081473964,1.5365229845
1.0652161266609772,0.900898993015
1.4110420711481892,0.48120099306100006
0.8316684147942259,0.85725402832
0.9680413306084891,0.861747980118
1.394559875438125,1.0086940527
0.9128523056517713,1.12772703171
1.204403490510826,0.77955698967
1.3220418578179325,0.989550292492
1.196397737600194,0.8363329768179999
1.2544947872164296,0.9099559783939998
1.426365441909252,0.551105976105
0.9155441561296866,1.23976433277
0.9208200347842577,1.21183896065
0.982420779612354,1.37998199463
0.826445917711202,1.14846098423
1.9351345028271179,0.766390025616
0.9796280972770719,0.9660840034479998
1.2843547860531348,0.815675020218
1.2390653947229886,1.1422729492200001
0.9680177113813958,1.2994799614
1.599370243165817,0.858331024647
1.0707587013416506,0.714946985245
0.9600923485755342,0.8764400482179999
0.9028400835121946,0.830546021461
1.3639150404006977,0.853524029255
1.185693037851937,0.909241020679
0.8841851836990922,0.520272016525
1.1660997768620063,0.741104006767
1.4843818895890841,0.585331976414
0.9702704348838465,0.504777014256
1.571189645516514,0.5519493222240001
0.8762608800513961,0.969752013683
1.9382861338647275,1.11651599407
0.8917083311915608,1.0498449802399998
1.1518729525498068,0.634262979031
1.042721090044706,0.5644329786300001
1.3327212436860312,0.9184709787369999
1.149415811521392,0.9593539834020001
0.7995118433070135,0.598415970802
1.202936026872364,0.9383450150489999
0.9204209439874532,0.45422500371900004
0.9852251126874579,0.7079470157619999
1.221690858258392,0.38765001296999996
0.9931966547893405,0.448433995247
1.8052370152478951,0.840570986271
1.0115040977662122,0.533711016178
1.2855046081577284,0.721135020256
1.0071435435983676,0.521538615227
0.9353345264542388,0.705075979233
1.0934397261318043,0.640564978123
1.6052859592682371,0.516858994961
0.8831627253639139,1.66040945053
0.7322475679357304,2.46530795097
0.9594771895129438,1.62215602398
1.3018248585842698,1.8662700653100002
0.8720397110981465,3.62353610992
1.2655126800342595,0.794870972633
0.960293906374451,0.906598985195
1.9672424589545283,0.8571879863740001
1.2536988298549685,0.775637984276
1.1017886462880961,0.700670003891
1.0853472281674084,0.6443409919740001
0.9951001738445872,0.7579550147059999
2.030739626478162,0.549960017204
0.9124673016585696,0.49646699428599994
0.9644018513197963,1.36767756939
1.0198399902770672,1.3978940248500002
1.3218545986542514,0.814813017845
0.791011198743497,1.27889895439
1.0404986584657918,0.862398028374
0.8326557090783057,1.09386599064
1.3080133079143363,0.813471019268
0.9599869623380552,1.46668708324
0.98212209700965,0.9060310125350001
1.5248574070565013,0.7652140259739999
0.7978646405278461,1.3110339641600002
0.9061961320757683,0.789250016212
0.8866620250693873,1.47490203381
0.898189743670237,0.9167850017550002
1.218926985025215,1.18614006042
0.9247201728975089,1.4113919735
1.4414353561212825,2.09247207642
1.7420521934673021,0.718922019005
1.1754765041022128,1.3018610477399999
1.0576245045931014,1.26897478104
0.7392178878236554,1.2219970226299999
1.3433366564009268,0.906111001968
1.8517770605400017,1.0788739919700001
1.1227376297300167,1.0280250310899999
1.74901287501592,0.7863690257070001
0.9531462834096018,1.27685296535
1.5081784197592656,0.709342002869
1.134069562943952,0.520192980766
1.2959108371349146,0.564561009407
0.9653959771740442,0.9855200052259999
0.9092022347814223,1.09284198284
1.111363965684356,0.47868999838799997
0.9496272304043396,0.39550599455799995
0.7095257655562005,1.85070300102
1.5033616861694896,1.1957960128799998
1.3890205841477652,1.70251083374
1.4755577251638798,2.9983510971099996
1.4004104533133597,2.40708088875
0.9109979315354092,2.5859439372999997
1.0362070554945286,2.23383903503
0.7188694470616398,1.65577304363
1.3436575813251086,1.4306110143700002
1.2772995216803273,0.8921740055080001
0.882128086709831,1.23169696331
1.3681242408666758,0.895507991314
