predict,actual
0.8644591572331013,1.60203301907
0.7746700299431847,1.58539903164
0.9153770209711524,1.2320599556
0.8905589327502333,1.21037101746
0.9556771418463434,1.24214100838
1.0153105003818064,0.9857040047650001
2.1748609727267203,0.728968977928
1.0794245216210951,0.6761519908910001
1.0007461223622247,1.07157301903
1.081420293352567,0.9457439780239999
0.9542785234886463,0.43763700127599997
1.1948612168493336,0.514182031155
0.774114183737869,0.338719010353
1.1392099752691405,0.714428007603
1.3818219097593332,0.499619990587
0.9599545520981874,0.79173797369
0.9420287238083873,0.864624321461
1.75212044507384,0.602496027946
1.336967726519439,1.2600699663200001
1.1177368144510564,1.01233994961
1.4298054817153592,1.00452899933
1.3033664632943254,0.631023526192
1.6217356388226167,1.1412210464499999
1.1510612137316778,0.542609989643
0.9498076050399442,0.854745984077
1.9681908291760217,0.7744219899179999
0.7800594503531099,0.308434009552
0.8065311492600983,0.837620973587
1.3577909878871008,0.7293469905850001
1.129660499332122,0.7503905892370001
1.2015146366141058,1.13482201099
0.898846315817103,1.61424005032
1.1006944299871975,1.2447930574400001
1.2163684825603507,0.714163005352
0.8820494971739422,0.729304015636
0.7015164115078053,0.648698985577
1.1496267958279829,0.342799007893
0.963899280770211,0.386186003685
0.7516584948474503,0.636629998684
1.9884067692515188,0.39904800057400003
0.8318279240139678,0.417885988951
0.9812825023317655,1.10379052162
1.3857657911048245,0.695618987083
1.169785647278353,0.8070139884950001
1.0123040799287029,0.594769001007
1.4489607808038072,1.1076079607
1.0306668109618198,0.971358001232
1.2750770901014135,0.717034995556
1.053232917091004,0.67648100853
0.8614247220465172,1.6877729892700002
0.7992661186125904,0.990756988525
1.5410177246000345,0.808203995228
1.5433492494700072,1.08771896362
1.0804530701157256,1.5648180246399999
1.4240317987229483,0.667380988598
1.1468355963141326,1.2564899921400001
1.232075904072266,1.09188604355
1.118899452369454,0.737550973892
1.0807881877593268,0.6224380135540001
1.5923950511503302,0.8364729881290001
0.9628583401250427,0.577426016331
1.3994273427040342,1.0157610178
1.2435636394523637,1.10615897179
1.3476638470865545,0.6945540308949999
0.798411272057121,1.13090395927
1.5010638425291836,0.951821982861
0.7662106925481272,0.752457022667
0.9601628885093643,0.558522999287
1.3116084084758899,1.4158363342299998
1.765065688005643,1.8552980423
1.3025511233384333,0.7845479846
1.1760700563382245,0.8210539817810001
1.4202367290997262,0.583589017391
0.7492960425590417,0.835972011089
1.057177116183945,2.18466305733
0.972505788192381,0.680548012257
0.8564835903301894,1.238904953
0.9046853488683324,1.03032803535
1.062470894611515,0.791410982609
1.6242572825833175,0.842372000217
1.5801128412302032,0.446471005678
2.054779551194802,0.558933794498
1.4113721048325956,0.709932982922
1.4981641852191743,0.7334340214730001
1.0918694182354607,0.7833399772640001
0.77097362090309,0.842680990696
1.0846991292858672,1.09976100922
1.2145834833038365,0.8706315755840001
1.4802727795697568,0.586246013641
0.7511897114433482,0.8863990306849999
1.3258017633900558,1.0193990469
1.13596842170327,0.849361002445
0.9306065503187414,1.0106669664399999
1.1287306643785269,1.33151602745
1.401650515693664,1.2150089740799999
1.3540867940344887,1.64559102058
0.7866806187517391,0.970878005028
0.784957103626739,1.4112720489500001
1.1317865475179647,0.7953929901119999
0.8650861788671466,1.04633104801
1.2402676451567805,0.887933969498
0.9144867985329513,0.8349300026890001
0.984860444531036,0.9847199916839999
1.2478361775766458,1.09039402008
1.0505386305493079,0.490164995193
1.3554344668844196,0.6141669750209999
1.2959719505610707,0.631474018097
1.2869943141176687,0.825244009495
1.2638404811223836,1.05145096779
0.8851150716105955,1.0471149683
1.0788925064745056,0.39214301109300004
1.146669520313764,0.46951499581300005
1.5034761811671926,0.772090017796
0.7925320439535063,0.7520099878309999
1.2204049343295167,0.687739372253
1.0761130636162939,0.6718119978899999
1.3100598133219414,1.18593323231
0.998976480899112,0.657198011875
0.942883994027123,0.8213180303569999
1.0494123217559908,0.7795739769939999
0.9298753075211995,1.03012299538
1.5793102111722988,0.621188998222
1.0258244457444359,0.8660820126530001
1.1591764835966347,0.9608931541440001
1.2106963728360223,0.6760399937630001
1.2423102316791725,0.740238010883
0.6942206123155864,0.598470985889
1.3418827499869843,0.615105986595
1.30233929170531,0.935873568058
1.1230542121057194,0.58182477951
0.9545675677520432,0.715665996075
1.3541385868687874,0.6529520154
1.3610913247311631,0.9700022935870001
1.1939779848550256,0.7834500074390001
1.1049135865399324,0.744813024998
1.2444790698549064,0.8276180028919999
0.9586702169065603,0.8943400979039999
0.7849951274048846,2.50501704216
1.0461191871874547,1.62071204185
1.4995356891278315,1.41758596897
0.9066368477884815,1.04987204075
1.7915418883348353,1.22650754452
1.0757063468806969,1.0431790351899999
0.9928588892503253,0.9694439768790001
1.0261122190180338,0.819225013256
0.9593351564029347,0.8129550218580001
1.733315727338211,0.671208024025
0.8699217125143623,0.528989970684
1.0694165361141807,0.346193015575
1.4825802615493697,0.478949010372
1.0849650839012537,1.15381097794
1.6134587414215869,0.9671270251270002
1.1660083715123135,0.784583985806
1.2790481918117609,0.470185995102
1.0385453589767613,0.563278257847
1.2911550051396616,0.241623997688
1.333407790008984,0.270985990763
1.1695299664971732,0.199468001723
1.294783998762515,0.132716998458
1.1178585117242856,0.4732620120049999
1.0144103218568485,0.6585559844969999
0.8802541711253132,0.9621880054470001
0.825383740944813,0.511197984219
1.066961619317914,0.9829789996150001
1.3386092098445121,0.910009980202
0.7656554818377109,1.0265760421799999
1.2474067948563046,0.830938994884
1.3087220965587671,0.9651920199390001
1.5473600696115652,1.00054395199
1.0179762955688476,1.98318505287
1.623478801331589,1.27485501766
1.0510673623055837,1.28652596474
1.2751889372037026,1.3822449445700002
0.7752360970247987,1.73692405224
1.0821343777878258,1.25766801834
0.8589036608228076,0.7533379793170001
1.5134246419851993,1.0849089622499999
1.1361127849612436,1.06249403954
1.0924568273541118,0.778762996197
1.2026615989916525,0.825646996498
0.993130563319806,0.989183008671
1.254512792905245,1.41809201241
1.4665743692663835,1.15167796612
1.1865414235425962,1.25036406517
1.110701144504313,0.879401981831
1.6323263731522535,1.0894230604200001
1.001453322269407,1.8090629577599997
1.1257696818107281,0.868739008904
1.2103749183327577,0.8521729707719999
0.9852278664986885,1.3078379631000001
1.078708742532771,1.2625759840000002
1.0667802914399602,0.760155975819
0.8294151087547842,1.06988704205
1.4075661258802676,0.8579840064049999
0.8783301044016536,1.14932394028
1.5151698168946863,1.06714296341
0.7852243821898325,0.740061998367
0.9349139347466723,0.679988026619
1.0865678020374652,0.7323921322820001
1.1285586570924306,0.835274994373
0.9650946466759263,0.600082993507
1.0883871180185454,1.0105639696100002
0.9800720963800985,0.761397004128
2.362413946882933,0.726006984711
0.7796560170078264,1.06432402134
1.1578230912926095,0.5901079773899999
0.9665986512711022,0.774465978146
1.0961984094899702,0.7406870126719999
0.7868281594842096,0.8908360004429999
1.2124571173705438,0.7620100975040001
1.0655625772969506,0.777450025082
1.3614069538645168,0.581107020378
1.1896532302331786,0.7908779978749999
0.9896853336386873,0.890371978283
0.88374505052337,0.788205981255
1.3877237508897837,0.730194985867
1.3804505117664925,0.9248933196069999
1.1117095689937968,1.26558697224
1.2079224376002717,0.7884140014650001
0.7587614742956187,0.91806101799
1.0252539831564345,0.656926989555
0.9788579833748519,0.825268030167
0.9781435811921432,0.42572298645999995
0.7536481234615616,0.9114630222319999
1.2637614679232285,0.7238519787790001
1.2905968287863816,0.9657319784160001
1.1406024505094772,0.719420015812
1.1277419402309234,0.714648008347
0.9627296524079203,0.618879973888
1.2509563516167366,0.850296974182
1.5077941571767797,0.611301481724
1.1434487262479394,0.840580999851
1.0649246463337996,0.590990006924
1.3534118984513577,1.1918078661
1.6287838068357146,1.07247805595
1.2195067682050735,0.7976800203319999
1.26919844453479,0.714037001133
1.344944988075416,0.8885610103610001
1.1842047087976122,0.736729025841
0.798927187999593,0.9655410051350001
1.3946305212877717,0.856945991516
1.1007449518316974,0.583833992481
0.9923138464582988,3.0475621223400005
1.5218677213024145,0.8865389823909999
0.832022173621542,1.1864609718299999
1.4104581572514847,0.87507301569
1.351370371087131,1.11197304726
1.0833431950022445,0.692927002907
1.1580632024487547,0.563274979591
1.2193417513628704,0.551968991756
1.2063505409666795,0.921135008335
0.9976510503706589,0.546503007412
1.064050523099716,0.9997850060460001
1.3559531366381223,0.75122398138
0.9110389209564186,0.840256989002
0.7864815499745115,0.784314990044
1.644686960776636,0.591548025608
0.7463032322883663,0.610984027386
1.4768817787867177,0.9328789711000001
2.1774857784927524,0.799202024937
1.2126782695955247,0.983354985714
0.9983874830432125,0.54052901268
0.9969741423870132,1.0936700105700001
1.1060481567669411,0.926633000374
1.016434267195526,0.797241985798
1.2384541545456111,0.589605987072
1.2153636592086299,0.7799540162090001
0.855667773753123,0.518279016018
1.4714369644047307,0.7263879776000001
1.2096305419739621,0.621636688709
0.8759432914754358,0.881067991257
1.9838697593332821,0.731501698494
1.215359740323417,0.970385015011
1.1940726735950318,0.871535003185
1.083646855648327,0.5505740046500001
0.8650828954768331,0.257629990578
1.462161280853524,0.6952109932899999
1.4053442238804366,0.35474300384499996
1.3348179531906865,1.30835092068
1.4566780190301252,1.42471003532
1.2390180503529855,2.4222431182900004
1.4456436033449116,1.58809316158
1.154850457984989,2.8828899860400004
1.2940679019267411,1.51081001759
0.8476036612275655,0.5103110075
1.2732104297503302,0.663749992847
1.5603938581660137,0.586565971375
1.1492299292633263,0.9182999730109999
0.7813783141009361,1.1263630390200001
1.0549448344340906,0.9455379843709999
1.1745113991817027,0.7979699969290001
1.3628427486738273,0.88952600956
1.0006269670685928,0.501745998859
1.2380699978789418,0.788908004761
1.5310654508126318,0.557146012783
1.3336612465580162,0.8079270124439999
1.2195516765112957,0.7382910251620001
0.8175973926481886,0.6742079854009999
0.9287995205723824,0.878771364689
0.825722406768269,0.7401880025859999
1.215035955672188,0.8886500000949998
0.8805359601552757,0.798327028751
1.3298998581644608,0.513779997826
0.9963504041432815,0.776037275791
1.0137562916895801,0.852828025818
1.1984736876048032,0.785162985325
0.8704680262961875,0.8431609869
1.9144531686536488,1.02479887009
1.2364113561915857,0.8044279813770001
0.9363699594769458,0.8841310143469999
1.3662567331890603,0.36156499385799995
0.9787241057827178,1.1714910268799998
1.113509290548813,0.44779101014100003
1.0256251121776667,0.766573011875
0.9627008433058155,0.773559987545
1.0383756818386294,1.05482304096
1.2757887384728914,0.784330010414
1.199975573883648,1.0342509746600002
1.120082108377182,1.09697902203
1.0757053936383478,0.7633029818529999
1.039212099042017,0.5883730053899999
0.8582464002231339,0.636563003063
1.4482242422154372,0.575070023537
0.8806551154489075,0.539964020252
1.8732991544653375,1.32467114925
1.5887383075835377,0.817846000195
1.1044822973348931,0.635960996151
1.2885618682027817,0.813592016697
0.9105684428992515,0.987214028835
1.0858828444517608,0.983928978443
1.249938182872129,0.590479016304
1.0860032707351914,0.898679018021
0.8625148076305701,0.626800000668
0.9400874987224447,0.692685008049
1.5111813449904226,0.575704991817
1.4305547302017165,0.676468014717
1.3386084684337962,0.827947020531
1.1919729984475127,0.654785990715
0.9138160336666661,1.0858155489
1.2602029083183888,0.8509550094600001
0.7664043066608021,0.887935996056
1.312288599849849,0.6557850241659999
0.7631950574189827,0.659780979156
1.2452524671474399,0.885627985001
1.0904941013574072,0.750299990177
1.2057629200163953,0.930316030979
1.195727184565542,0.7259460091590001
1.0685177344948382,0.7123904824259999
1.091037343580552,0.9326570034029998
1.0994433523619707,0.654497027397
1.2471844775573417,0.498726993799
1.362477445022506,0.9782410264020002
1.1835640240232304,0.559324026108
1.1884325504473052,0.8733990192409999
1.234154819719739,0.6232500076290001
0.9278111141722287,0.631924986839
1.7311173386496566,0.833535015583
1.4367708235599057,0.861343026161
1.3943568348177764,1.03601300716
1.126631412894274,0.6160370111469999
1.5117971395479124,0.987452983856
1.0368961437970792,0.668673992157
0.8807051606722329,0.645533978939
1.3195712654808143,1.00703001022
1.2483419256007278,0.7763000130650001
1.077150614955332,0.9358490109440001
1.714145917782894,0.6626719832419999
1.0667509527587729,1.11335194111
1.5174598227645666,0.54953199625
0.9399799941686345,0.927363276482
1.13838319640506,0.821533024311
0.9551293452430863,0.919354021549
1.0482586866820007,0.6899859905239999
1.3949879871686675,0.649773895741
0.8790017165944712,0.970504999161
0.9874888514348309,0.8034440279009999
1.336979589090894,0.8920990228650001
1.2710204084112842,0.746227025986
1.1656799265651556,1.4954074621200002
1.6750775978543153,0.7597569823270001
0.9183743326640317,0.967728018761
0.7908668884434317,1.12601101398
0.9594641618675067,0.764141976833
1.036250692810952,1.42381894588
0.9316390176985848,0.830919027328
0.80207982523746,0.531687021255
1.7078264505877405,0.694292008877
1.0619007497709632,1.09710001945
0.9462435378126433,0.86237102747
1.3968879050861511,0.971195995808
0.9090555413754844,0.750190496445
1.141788919486601,0.565989017487
1.271926094558703,0.7235890030859999
0.8853111747449595,1.0888769626600001
1.2592202213723294,0.261454999447
0.9945953790628542,0.192316800356
0.9532817497389843,0.204839006066
1.0599740351518894,0.375299990177
1.4601112802239724,0.18789100647
0.9542244005063834,0.417883992195
1.1816497015546945,0.612834990025
1.3481727725851336,0.48221001029
1.1827818357179223,0.813664972782
0.9645993843176838,0.899798989296
0.8479644104987746,0.766745984554
1.9500069899570776,0.6762999892229999
1.0181402532528852,0.9804093837740001
0.7873570501142104,1.07553303242
1.290257686341751,0.645973980427
1.2212480242293478,0.76016998291
0.9552085702738745,0.8707180023190001
1.37154034369824,1.04555702209
0.9716688414099105,0.483233988285
1.1131865650557495,1.08598899841
0.9414644043377466,0.7320979833600001
1.064189484651045,0.712899029255
0.9510745700376552,1.0453890562100001
0.9977244500315362,0.735920011997
1.48748003313933,0.8956930041310001
1.0755665380028354,0.874550998211
0.7610416829524671,0.923747003078
0.8736052527827448,0.9997780323030001
0.8288915139156114,1.73953402042
1.1774394419305505,0.810788989067
1.1690467785420187,0.7049050331119999
0.9644542796489942,0.832826972008
0.8351962058543544,0.827660024166
0.6234497820053954,0.8953109979629998
1.2261090306304465,1.45950102806
1.0409736909030711,1.17951905727
1.135267894492531,1.4434119463
0.8489556236680672,1.30673503876
0.8123458746314268,0.763499975204
1.46676639464181,1.1451480388600002
0.9948549787292469,0.725345015526
1.0166033088387583,0.76335901022
1.6007859139699805,0.61748200655
1.2161947806211895,1.02932298183
1.0331451351535468,1.30205595493
1.2243398128306,3.16412496567
0.7616526583403032,0.9734439849850001
1.3241826283022773,1.2296710014299999
0.7365546346162116,0.744153022766
1.4756674539498378,1.0630340576200001
0.8237416221248406,1.1238720417
1.0754759799796751,0.898477017879
0.8026093513623602,0.7175139784810001
0.9689078279037803,0.536750972271
1.0872795563247597,1.17544305325
1.244670777482883,1.10104894638
1.5586957098790801,0.573449015617
1.4226488559061021,1.4311449527700002
1.20089502908722,1.0377949476200001
1.227034417119746,0.656862020493
1.331240010991416,1.0749080181100001
0.7659166172834437,1.3859720230099999
1.3985449580362588,1.0048049688299998
0.9510352752697108,1.6095399856600001
1.107776702893228,2.8175759315499995
1.1509682196447368,1.96256256104
1.2410587303906797,1.27975201607
0.8104988087064074,1.9953299760799998
1.1558252012448063,2.03338599205
0.7329341142586834,1.3074439764
0.883181048800179,1.61125802994
1.1806602359963752,2.04021811485
0.9962859014109954,2.18324494362
1.6752650688496296,1.35141599178
1.1927173748063085,0.7242180109020001
0.7828223173860298,1.3633890152
0.8035580922892116,1.52680897713
1.1482575161514734,1.7840195894199997
1.6205138998785777,1.10359704494
1.2304652422498124,1.76300799847
1.314519928357354,1.15754902363
0.853047098703937,1.15332603455
1.3505747314731196,2.3628110885599996
0.7480253705077511,2.58078789711
1.2591185421884301,1.24214696884
1.457460525082883,1.7128210067700003
1.0872205612149348,0.6676509976389999
1.2010778397866055,0.8271329998970001
1.2772394674123368,0.9642647504809999
0.9497235078815942,1.3941617012
0.742150590868432,0.758404970169
1.2269994649002807,0.690075993538
0.9054940161277809,0.674024999142
1.115716470250142,0.861522018909
0.6937192068399833,0.790746986866
1.0383426361038621,0.728500008583
0.8774003224059668,0.24119800329199997
0.9152603017413014,0.335460007191
1.07526266552512,0.591246008873
0.8591602948463365,1.0584269762
1.5844544364668836,0.766991972923
1.7026223828567983,0.588123977184
1.09565717966734,0.5922303199769999
1.1006872277116713,0.875351011753
1.747823440395932,0.7038279771799999
1.6229156469349306,0.567749977112
1.6531875523822441,0.713387012482
0.7050008829989601,1.07750594616
1.0295955783931148,0.690941989422
1.8540224758511095,0.772458016872
1.0972323596912454,0.7237120270730001
1.2221287142440582,0.9752489924429999
2.242056508733055,0.9151769876479999
1.000910609625345,0.757400989532
1.6664925913429074,0.691206991673
1.1954386698812278,1.1835279464700001
0.9271311346299026,0.7705749869349999
0.876178265714478,0.8947700262069999
1.1691525884427638,0.614335000515
1.1815359479677072,0.769231975079
1.3283648202350322,0.907074987888
1.9429631644924588,0.40680998563799997
0.8526273013649948,0.513888001442
1.131741533295926,0.24814699590199998
1.3501662141686412,0.256875991821
1.2139476706570167,0.598065972328
1.3169020809876433,0.598169982433
1.1475415252315164,0.880114018917
1.4390210050827588,1.08564901352
1.9139371467953603,0.9920129776000002
1.0389835327098769,0.8743849992749999
1.47292084499476,0.8770260214810001
1.074387694964504,1.008928895
1.0762631463283616,0.808875977993
1.116280471973333,0.6714209914210001
1.1695103720711093,0.744962990284
0.9201951314665436,0.694267988205
1.520746602384109,1.00188601017
0.9837396433601802,0.793558001518
0.9681902482465748,0.845004916191
2.378248361458906,0.803124010563
1.186405639465764,0.5744469761850001
1.0063079737215124,0.567972004414
1.073556679467761,0.453808009624
2.139765555077371,0.8494881391529999
1.33246005528239,0.40645998716399995
1.1225328944566029,0.24535199999799998
1.0354622554724668,2.32321810722
1.573890287007204,2.02711558342
1.3758536594118984,1.5811179876299999
1.360782262378436,1.72704994678
1.019014588318602,1.15064203739
1.2378881404219053,1.6079339981099998
0.8419004652110763,1.33123397827
1.4494577378151148,1.22164201736
0.9906057420846084,1.58354198933
1.2390106362458262,1.60866212845
1.141923326657818,2.18565392494
1.5309376104220418,2.98955988884
1.394244564052221,0.75744998455
1.0422135414517422,1.8113440275200001
1.6040873099722084,1.5279519558
0.9710878931560696,0.889223575592
