predict,actual
1.1129388279608117,0.623775005341
0.9917103381355302,0.691469013691
0.9717421351549711,0.8557710051540001
1.111442025641162,0.709383010864
1.029516988857226,1.01454794407
1.245999597317466,1.1157310009
1.1728945942418885,0.41828301549
0.8520543497553044,1.00228095055
1.1408568603008582,1.21886098385
1.3266138199556343,1.14329600334
1.1982616441400467,0.652818977833
1.0951816176509779,0.6746559739110001
1.0848880831026133,0.6009536385540001
0.9597896411718008,0.6694570183749999
1.110126763031099,0.653807997704
0.9063178293489977,0.781412005424
0.8946195333255755,1.20630395412
1.2636398765658157,0.846925973892
1.0439166677820542,0.82864099741
1.175799017763643,0.648239016533
1.0418356338182502,0.56237000227
1.0189987009461177,0.718330979347
1.0122645733291253,1.09964799881
1.1943095013608638,0.954171001911
0.9896774958682617,0.729013979435
1.239680024206496,0.669449985027
1.019133425864784,0.863121986389
1.1654016857150482,0.646466016769
0.9001235546490204,0.822318017483
1.001014513041392,0.9235979914670001
1.1229854727407709,0.8300920128820001
1.0143188105913392,1.06731402874
1.1767541665973964,1.54617500305
1.488296114505938,0.682727992535
1.016333011674893,0.6385620236399999
0.9192614835435524,0.6464239954950001
1.1626162056552922,0.688109397888
0.9824511774517072,0.727398991585
0.9473533237385767,0.650035023689
0.7445506432717199,0.869369029999
1.11201905500979,0.44085800647699996
0.8099090164818837,0.451860994101
0.7834695689410384,0.757507026196
0.7305182803987277,0.495238989592
0.8058938537918465,0.685087025166
0.7980470805218737,0.724381327629
1.0594705113599552,0.8653740286830001
1.1609794885419644,0.740046977997
0.96912008320017,0.807075977325
1.047532739675287,0.8204330205920001
1.080988474568445,1.11441195011
1.2040675255406923,1.1086050272
1.223833323395802,0.475149989128
0.8403207308070587,1.0392680168200001
1.2410920938728967,0.9457899928090001
1.1429744352213762,0.787750005722
0.8042432617065491,0.350454986095
0.751503645923637,0.9367713332179999
1.1109378663543283,0.986805975437
1.114815126651202,0.647023975849
0.7966690627904978,1.02977705002
1.177872637620288,1.1874469518700002
1.2733034238372714,0.9328820109370001
0.5770496515069667,0.7528370022769999
1.103115347806348,0.642004013062
1.0098011832675333,0.23073400556999996
0.6834225477750302,0.47149971127499996
0.9694688639841076,0.8772729635240001
1.0624775673079583,0.787630975246
0.9305074131144396,0.27422198653200003
0.9910873413025144,0.39922699332199996
0.9585235235006223,0.992351233959
1.2619670421590403,0.7627239823340001
0.9333937250315623,0.7200859785079999
0.9734156050566458,0.626478016376
1.0326042230783663,0.726989030838
1.126897261593844,0.9301019906999998
1.0694807210990172,0.687269985676
0.954839453653157,0.866255283356
1.0726552299530043,0.835203826427
1.0613016899124903,0.940249979496
1.1908741218506853,1.0233579873999998
1.1425434637637866,0.732262969017
0.9681469286776011,0.930074989796
1.2115692250803072,0.8702930212019999
1.0039741187035753,0.510402023792
0.9248886849616584,1.0258179903
1.1497725359915718,0.455123990774
1.0632115639167308,0.734534978867
0.9258066573437986,0.7012919783589999
0.9449321940877929,1.01438605785
1.0222456562186328,1.1237702369700002
1.1752054655276314,0.48253700137100003
0.7842830553701404,0.46893200278299996
0.9032847181101206,0.875519692898
1.0538161954928094,1.1454249620399999
0.8947500216115795,1.9437874555599997
1.518029967605118,1.5570390224500001
1.5512043900894883,2.10477590561
1.9577295239742236,1.06224000454
1.529512830857654,0.786782979965
1.326696328376736,2.24797105789
2.1183487414736972,0.5664669871329999
1.0735110297508228,0.8389729857439999
1.2065707399493113,0.31881898641600004
1.00677781628378,0.638668000698
0.9295365887398352,0.754026651382
0.9170446655029162,1.08582603931
1.0596770472022505,0.601429998875
0.982768501238126,0.6923220157619999
0.9052007352317216,0.878243982792
1.1051091071373051,1.27922403812
1.1752070542648798,0.725166976452
1.0561382938551078,0.428310990334
0.8891705882267427,0.701224982738
1.077460418718775,0.8846225738529999
0.5827402435412851,0.7809653878210001
0.908740759568663,0.92597001791
1.096060930760073,0.917864024639
1.0542646430601315,0.90730202198
0.8674613410535424,0.409945011139
0.5681674452142867,0.87414598465
1.0526380938651936,1.2313439845999998
1.3158376270311982,0.7683960199359999
1.04568991038293,0.9357339143749999
1.1832080409637666,0.752327024937
1.0010542314726028,0.624783992767
0.9544894018794207,1.9779472351099998
1.722619500855279,2.47647929192
1.8450531008413993,0.682259976864
1.1388313262249325,1.29407799244
0.9975528664087063,2.1165060997
1.9098809946843138,2.03023004532
1.817754570112422,1.72759306431
1.8397265944265118,1.32161903381
1.883924417351173,1.11427497864
1.541606298792668,1.6184829473500002
1.7228100434092735,1.10235404968
1.2853195732261953,0.850126981735
1.183693664982702,0.653181314468
1.1376367017299331,0.616827607155
1.0243498857462638,1.02320480347
1.1228335894598216,1.17678105831
1.2891624108826865,1.10875403881
1.2266267471418002,0.983811020851
1.1892663197552789,1.82992756367
1.6710946335725128,1.34213101864
1.4580968673087857,1.26566958427
1.5322877193357538,0.793037712574
1.2838528509984488,1.0306893587100001
1.3413320936566802,0.821023225784
1.1335268502998899,1.0991692543
1.2429921177061967,0.525535523891
0.9094741206825362,0.775839388371
1.0053529308035756,0.720975995064
0.5864601658926565,0.8666771054269999
0.9908666127407998,0.846204102039
0.9573256156153096,0.7614132165909999
1.027740145118587,0.658724606037
0.9472021818683432,1.07865929604
1.163567647435466,1.2819403409999999
1.3037955282672167,0.660000503063
1.0238748533089848,1.1125005483600001
1.3264675502129626,0.628070473671
1.1331813529062655,0.686457574368
1.0099025447039829,0.900040984154
1.1633335734808645,0.734256923199
0.883503297672068,1.0111212730399999
1.1337310559942209,0.882759988308
0.9435556062199407,0.7521411776540001
0.8730351079421932,0.9489411115649998
1.0607015708958518,0.6799052953720001
1.017566083611304,0.721156597137
0.7645642311796758,0.6504104733470001
0.9599709690497544,0.716710627079
0.9670833220476885,0.9056316018100002
1.0940962982786702,0.6526464819910001
0.9197991122284195,0.7056654095649999
1.0763949056041644,0.658105790615
0.6501166308043986,0.659279406071
0.6128507862420669,0.663406431675
0.5941025745945736,0.7808002829549999
0.9805223445163023,0.756590723991
0.9069903947841645,0.9280405640600001
1.1681095294812642,0.707382977009
0.9076695269999581,0.38883998990099994
0.8544634579609083,0.342241793871
0.8219815660431267,0.23373000323799997
0.6828682903069628,0.145912706852
0.6061176118674236,0.394953489304
0.5701251402097047,0.967840969563
0.9670082277337463,0.783922016621
0.869781744762776,0.8333759903910001
0.9784125014503934,0.9723259806630001
1.195522025628862,0.6905210018160001
1.175842760995883,1.3453240394600001
0.6342974151481023,0.7227010130879999
1.0202590991632017,0.6804850101469999
1.0259952879565497,0.7610610127449999
1.105200724318631,0.8075709939
1.0029589156018315,0.588663995266
0.9775240795810739,0.9960750937459999
0.5897655866959137,1.0454139709499999
1.1229155683018404,0.47130599618
0.892247654529493,1.04714095592
1.3689010274653393,1.12621426582
1.2585491387585945,2.5604617595700003
2.0037141467242807,0.7747610211370001
1.1175433062541982,0.717206001282
1.1447077475594083,0.800508022308
1.320522919092621,0.568039000034
0.899829532342245,1.19578003883
1.1459328758095773,0.797044992447
0.951087174019826,0.48993599414800004
0.8499468897952681,0.9918130040169999
1.113531321038658,0.744569003582
1.0377543796586786,0.6096370220180001
0.7657284578353218,0.856591999531
1.1434483025846731,0.814429998398
0.8797896243538736,0.760592997074
0.8380711318211966,0.915751993656
1.0858098684541497,0.742163479328
1.0213271542574098,0.732936024666
1.1317667412602677,0.8745691180230001
0.9049511975679022,0.9644910097120002
0.5596928559416444,1.4776719808599998
1.3953662125496091,0.6752679944040001
1.0576810636391454,0.5030400156970001
0.9855232657110791,0.706665992737
1.0902889424207272,2.9681959152200004
2.2971882332330127,1.2553009986900001
1.2469131212353106,4.08481502533
3.102349467321702,1.6923229694400002
2.07870402767139,0.412105202675
1.2738597996216698,1.03575098515
1.0680350761187667,0.640892028809
1.0161669356745242,0.706547021866
0.9936419248821659,1.06083035469
1.2244400091930674,1.88095402718
1.6568174992474465,1.88637399673
1.6648434820790419,1.32877397537
1.5285367106922214,0.39318400621399996
0.9579671477162238,0.6382430195809999
0.9519664871289212,1.04553198814
0.6924024614084884,0.658802986145
0.8272526255280441,0.80467402935
1.028424043546126,0.8740410208700001
1.2320733620926685,0.853255033493
0.9808361730807745,0.8952109813689999
1.013778322179425,0.730158984661
0.982045731705909,0.414941012859
0.972996072507245,0.270094007254
0.6888078904260176,0.49113199114799994
0.770222942553209,0.507916986942
0.7299128655912611,1.22402000427
1.0927522265665024,1.2676579952200002
1.3509223471830751,2.6334879398299997
2.061562400087413,3.99961543083
3.006962106589509,6.65141820908
4.578363265991697,2.10267806053
2.7295664646981077,1.28368997574
2.324797097304516,1.29134750366
2.6187086161356476,1.3537540435799997
1.6457158270187162,2.39019107819
2.0846914487816224,1.46144104004
1.4868025955766015,1.599208951
1.7669048102444203,1.4711509943
1.800421234900468,1.29820501804
1.528682027192544,1.57962203026
1.6233657891553177,1.3603550195700003
1.5505709075906329,0.803641021252
1.228472753908654,0.427668988705
1.0224878856911095,0.269407004118
0.8213694255813084,0.389717012644
0.7493073755514138,0.417917013168
0.7620115540847224,1.54603600502
1.4935436077216704,1.01761102676
0.9043410165486904,0.865315020084
1.1791432037557619,0.619410991669
1.1121564278238705,0.845414996147
0.6057721144737993,0.804859638214
1.051453955036034,1.4358890056600002
1.215458136117003,2.56575202942
2.0304403083805584,6.206179142000001
4.087509124034525,0.9309499859810002
1.082088728070888,0.907775998116
1.8628819102432288,0.460979789495
2.0132442400668684,0.5264570117
0.8783840685101918,0.794224977493
1.1421566592017034,0.9704009890559998
1.0317996865357637,0.669588983059
0.9575984547587726,0.6997730135920001
1.120415531367718,0.6903669834139999
0.999184287731206,0.63616001606
0.9777141984718021,0.9726700186730001
1.1942028441335861,0.639338970184
0.9219119209371921,0.512377977371
0.856458435323756,0.569913029671
0.816058012170281,0.83180898428
0.9344908010595083,0.46941101551100006
0.8093037605481419,0.9054309725759999
1.057965341690797,0.848275005817
1.040347410679742,0.656663000584
0.835764656041841,0.63240557909
0.9904019600535436,0.326855003834
0.756534382420776,0.304740995169
0.7598030504356863,0.21594800055
0.7062313070399573,0.214847996831
0.6438582240774932,0.151231005788
0.5895273820244665,0.415333837271
0.8063756118834774,0.734420001507
0.4392803415671542,0.9913370013239999
1.0930531334013542,0.791000008583
0.5363710404612924,0.742917001247
0.7703530601338551,0.74265486002
0.9940048983855228,0.8799139857289999
1.0741866667446698,0.73768299818
1.0135396938447114,1.24034297466
1.1822535276249126,0.8343409895899999
1.1092167343352008,0.305472999811
0.8230594713082751,0.892946004868
1.185021743406569,1.28586602211
1.1160756307841029,0.41464000940300005
0.8192171102729583,1.09013700485
1.0651142356454448,0.592383027077
1.1028350945557257,0.377326011658
0.7597088383168548,2.6935973167400005
2.1362406767021977,2.2886660099
1.9122033048782454,0.895527005196
1.292170314157222,0.8070570230480001
1.5477596899874524,1.19486296177
1.474055838885035,0.8929409980769998
1.0492565195898285,0.977608025074
1.0458765340517118,1.8325070142700004
1.6931994763205709,1.4037929773299997
1.4623075505961958,0.7223749756810001
1.1571959637427476,0.6599410176280001
1.1977267692664102,0.740734994411
1.111950421560658,0.555365979671
0.9026871410730796,1.2367689609499999
1.1816979991670464,0.6214020252229999
0.9842337406444405,0.710873007774
0.5868085759712361,0.30647799372699996
0.8336870643420752,0.6473349928859999
0.9412196328856726,0.545826971531
0.8478580180610383,1.02424776554
0.9513342756198644,0.8176820278170001
0.895314870661303,0.7440620064740001
0.9635510295653562,0.736715018749
1.0158247216712133,0.576856017113
0.9172670887176957,0.9152600169179999
1.048731071223866,1.13702905178
1.1083780928996654,0.49600800871799994
0.8840077747063514,0.49413600564
0.9424510101690188,0.8834533095360001
1.1793211423275856,1.27152490616
1.2710066393551311,0.886436998844
1.143370560375317,0.898828029633
1.252374670316314,0.9049779772759999
1.2187834690937738,0.829931974411
0.9844369930964224,0.8756300210950001
1.1441744614230203,0.550292015076
0.9459265317736741,1.07391941547
1.2771134275906284,0.849192023277
1.1168058144234791,0.6393229961399999
0.9669661791545714,0.7995309829709999
1.1369409407309394,0.9646000266079999
1.0614874662547396,0.841355979443
1.028963366884058,0.701144993305
1.0444716666608376,0.72400701046
0.9591138982621372,1.01030802727
1.1493789528172285,0.65380603075
1.0645880458687664,0.793285012245
1.038000951679634,0.6538396477699999
1.004908190289833,1.1607899665799999
1.1969393910860906,0.808578968048
1.01885168979273,0.374377012253
0.7806411400176666,0.25569999218
0.723506706300252,0.489315003157
0.7336838393662153,1.1518440246600001
1.0483459613148476,0.737277984619
0.9765507132268719,1.08875095844
1.150893019414978,1.9758529663099995
1.7331398011669021,0.8547700047490001
0.982983828093196,0.7977370023729999
1.2191759931099513,1.0524289608
1.4048047946266877,3.17945098877
2.423656166671968,1.79706799984
1.7374467619315666,1.05670201778
1.6561790387052127,0.875126004219
1.3448267860241332,0.664539992809
1.075549697388002,0.757168412209
1.0784846246649267,1.36848402023
1.4002163096216023,0.9052469730380001
1.2431957938214449,1.0320609808
1.2230556894706062,0.614133000374
0.9607304913703183,0.9733130335810001
0.619679337809524,0.645228981972
0.7786202662376696,0.48943901062000006
0.8794730949360791,0.8408679962160001
1.078303296786973,0.7771940231319999
1.0340034769309627,0.675535023212
0.9306421380331061,0.659205973148
0.9167280831272133,1.08415305614
0.5973314182624567,0.9314100146289999
1.0906263902122926,1.3594796657600001
0.7112953011034966,0.763398826122
1.0976787948580529,0.535733997822
0.9420997933213002,0.6781889796259999
0.6803812280603695,0.7839810252189999
0.9578853807058382,1.16936767101
1.1003542283844012,1.01528799534
1.080336033138425,0.925943017006
1.1253184804321754,1.31924402714
1.428156054704044,0.9717460274700002
1.1793894580292679,1.1762996912
1.2985161543906991,1.71460902691
1.0942448981693063,1.30733704567
1.4311829169097439,0.6186890006069999
1.1401814351386443,2.2984359264400003
2.0071066303287517,1.80824100971
1.6276878958817507,0.879414975643
1.2685555355282603,1.57094502449
1.8219954394075522,1.5785160064700001
1.700435327160616,0.620030999184
1.0984870384542351,0.9928810000419999
1.3702303768790052,0.455186992884
0.9724695649831169,1.0173989534399999
1.061033511064956,0.8378469944
1.0581116114334688,0.488476991653
0.8710583480997941,1.2463409900700002
1.3921819594404985,1.20963096619
1.2492623340466489,1.2524510622
1.288914567871932,1.51972699165
1.4660402358034628,1.06379795074
1.1454444979794114,1.57149505615
1.6362968393677015,1.27810502052
1.4644365644249022,1.19207799435
1.3230334416925829,0.830443918705
1.2454036090176734,1.40201568604
1.471849400594422,1.156504035
1.3688660752458741,1.1625548601200002
1.3847080098448228,0.60075199604
1.0693762881038873,1.25383579731
1.3500798927781434,1.79184401035
1.5752208014948519,1.73406255245
1.5983876621355741,4.93997097015
3.538006852467547,2.39435100555
2.3212224384955586,2.2125759124799997
2.4063241024498128,1.88652706146
2.9766401029609617,0.9343829751010001
1.389032976298303,0.909982979298
1.4960197076812496,0.8112999796870001
1.261499317913104,1.04970896244
1.2122379775460779,1.35178804398
1.3483537827156375,1.27730596066
1.3459718419169815,0.7854449748989999
1.1504268839062899,0.48462298512500007
1.0084342337389882,0.6676359772680001
0.9698156323675305,0.832251012325
0.9100295432245856,0.5959370136259999
0.7950879514808648,0.341089010239
0.7491204870930908,0.686011016369
0.9749543500396541,0.8153510093690001
0.9496166388226834,0.39854300022100003
0.7184973118401502,0.699815988541
0.9712902982815189,0.42636901140199995
0.8236357592661872,0.686613976955
0.9388714792324999,0.182677000761
0.5190749876167682,0.701882481575
0.939408366506651,1.7966820001599997
1.649252144302078,0.720426976681
1.0071621847820824,0.46806401014300003
0.9880720239208196,0.6408870220180001
0.9944755882743229,0.7520520091060001
0.8957192572489355,1.00181758404
1.0106681042260908,1.6608040332799998
0.5934042716159823,1.45059502125
1.4355221819984598,1.0850100517299999
1.2550201296665755,1.09955501556
1.4105980720451627,0.769418001175
0.7385957912750802,1.25443041325
1.3980911087622918,1.49632096291
0.6860559856801118,0.718636989594
1.1071379246035444,0.890201985836
1.2121672257806146,0.989175975323
1.308610461288111,2.84901452065
2.2624275095639983,4.28107500076
3.1087054754735695,1.24873900414
1.3818066578817483,0.70965898037
1.7176031159512841,0.7497439980509999
1.6116241735629218,0.8907449841499999
1.236594484638421,1.46952795982
1.3826509128555615,1.60888803005
1.5105182060629299,1.04346096516
1.289115384260133,1.18475103378
1.4538937040443516,0.506372511387
1.2034394447484815,0.694615602493
1.1066309055896637,0.929911017418
1.1443017722345272,0.775462985039
0.9719209210533273,0.856469631195
1.0700678124702188,0.926900982857
1.138485616999675,0.7506660223010001
1.0524228729259402,0.9248849749570002
0.9481715234215158,1.07016265392
1.2090064859827805,0.8752880096439999
1.0628815302323245,0.7511039972310001
0.9421675794438997,0.8627579808239999
1.0408050729231049,0.509657025337
0.9091700363731875,0.8495249748229999
1.0279129997312157,0.671136975288
0.877579108304323,0.613218009472
0.8560723192144803,0.381054997444
0.8066541704810346,0.871042013168
0.9962945865079534,0.654031991959
0.9603890187777234,0.9089673757549999
1.0452145601982012,0.9709029793739999
1.0696493390789834,0.9856920242310001
1.1950116173088512,1.35625624657
1.3894824830237906,1.30987298489
1.3949540941073677,0.634491980076
1.226373290592768,0.593350827694
1.0678813922689356,0.879638016224
1.1830262894225467,1.13183641434
1.0961262808188916,1.84127402306
1.598122343015087,2.26174592972
2.030008807343886,2.5979759693099997
2.2577506907679004,2.3991920948
0.9596478198934247,1.98229801655
2.223969688402081,2.2695479393
2.4232229709822306,2.0178899765000002
2.093637098648423,1.45226204395
1.8448575802440264,1.34279799461
1.83849754729113,1.3119150400200001
1.6134818310695973,1.2767620086700002
1.4266792704737243,1.2752670049700001
0.7104866338440481,1.2104460001000001
1.392976116233078,0.815348029137
1.1641744391485478,0.72711199522
1.0897187975801756,0.604301989079
0.9741697256705651,0.9830358624459999
1.1009490516102116,1.10152900219
1.263022175523628,1.1837249994299999
1.2381838573817456,0.435640007257
0.8953833981946184,0.327004015446
0.7109045776562005,0.803984999657
1.1905203630233692,0.421685993671
0.6704420878342203,0.573455989361
0.7417478989338645,0.39594578743000003
0.5827522120285564,0.416375011206
0.8943232867866524,0.560397028923
0.9769452496435642,0.774905025959
0.9142661758870533,0.637084007263
0.9599592123941161,0.383926004171
0.6848893229606847,0.564873993397
