predict,actual
0.8925417827520847,1.05471503735
0.885118355000909,0.6537709832190001
0.9393246930115674,0.593102991581
0.894994687147837,1.02260899544
1.274114950823767,0.8359869718549999
1.0075944272294706,0.637534022331
1.013650481788835,0.9755985140799999
1.2593332335486007,0.48980799317400003
0.9061602266139539,1.0986479520799999
1.182723899766263,1.1511659622200001
1.2838026469013986,0.8061249852179999
1.1040924212141296,0.47447699308399993
0.9629716700487637,0.789602994919
1.1587050522971185,0.476253002882
0.5715463715942378,0.545522987843
0.9473061912002068,0.6212809681889999
0.9706392337571143,0.7707700133319999
0.9023281923707519,0.933706998825
1.0725164802333085,0.8110550045970001
0.9933123148610259,0.600552976131
0.937992589786671,1.00252103806
1.0826833394650652,0.8921650052069998
1.063356774501237,0.9160850048070001
0.4719363061294549,0.741342008114
0.9834907411912602,0.9283249974250001
1.3375291862630325,0.642940998077
0.9145750264081473,0.9950090050700001
1.2639168464261246,0.627136588097
1.1004287931192607,1.0386890173
1.161739540441611,0.6888009905820001
1.049702742925003,0.5214130282399999
0.7941029873447494,0.651027023792
0.9543822150730602,1.1597019434
1.1728579473693581,0.645640015602
1.0123342659364227,1.19586265087
1.238645332594505,1.30470395088
1.3514035227377148,0.8844429850579999
1.2014838151114864,0.7697709798810001
1.1271739137067032,0.770210027695
1.1191186981097367,0.641828000546
1.020558205429172,0.893715977669
1.1007078812959008,0.5247250199319999
0.9044231013065257,0.514221012592
0.9618826436228765,0.717274844646
0.5789103805723226,0.641076982021
0.9816549023427964,0.4689820110800001
0.7601927147248168,1.2037500143100002
1.3084670512724867,0.7911959886550001
0.9838828415441716,1.13630115986
1.1583565892606307,0.8642929792399999
1.1739459146370799,0.8814030289650001
1.0956033744325266,0.58174097538
0.9595312065793903,0.865119993687
0.9958008069711428,0.907812476158
1.1160954370418,0.7377740144730001
0.970917898270488,1.1203750371899999
1.2578503062009205,0.9422479867940001
1.163323087815025,1.06006002426
1.2235452323747542,0.715842008591
0.8893178112117635,0.404020994902
0.8758334038157531,0.29207798838599996
0.8863962293277258,0.631792426109
0.8682939982454422,1.12466526031
1.0340881036683955,1.11569094658
1.1740251396678678,1.24741899967
1.3376180496331278,0.697616994381
1.0987145456282097,3.69397497177
2.6884272787241152,0.820483982563
1.238993054220277,0.85730701685
1.3205497157942112,0.690235972404
1.4097538170713493,0.8385969996449999
1.246998595299276,1.28772699833
1.3475332528847341,0.9632229804989998
1.1334982530294182,1.34329998493
1.4002119670731232,0.7316169738770001
0.7724259385797839,0.6809219717980001
1.1063162296986588,0.701478421688
1.0793258080800596,0.669803023338
1.0250704310463332,1.36564302444
1.0350292716143628,0.9781420230869999
1.077819049673653,0.67867898941
1.034543012100528,0.597633004189
0.9920303098173632,0.819377481937
1.03671375676096,0.791110992432
1.0251497619929377,1.0441473722499999
1.1974643098729703,1.4000159502
0.6375036457891496,0.874862015247
1.1434696975796186,0.622817993164
0.7496688132754306,0.7164059877399999
1.1409074880611747,0.6523500084880001
0.9593869492372332,0.9379299879069999
1.080779714494002,0.593699991703
0.9097531029433596,0.539344012737
0.9217939307175425,0.9370089769359999
1.1048408223739545,0.808772027493
1.020255180277989,0.56542801857
0.6057944627110938,0.602082014084
0.9896029311334023,1.14667999744
1.2389249503502278,0.9824249744419999
1.1285759213705302,0.567151010036
0.898173538550303,0.786639988422
1.0843859362162944,0.7388439774510001
0.9039036901421071,0.681029975414
0.8650634599244941,0.708697974682
0.9807574776290692,0.6642330288889999
0.9715562528969054,0.512479007244
0.9161166311182026,0.604038000107
0.9421780651097393,0.672879993916
0.8512702549652981,0.8265414834020001
1.0109975024155977,0.454686015844
0.8199827757108827,0.559450984001
0.900368432016911,0.133221805096
0.6527059547718823,0.163306996226
0.5429733028866655,0.17978604137899998
0.5342169775419691,0.57479184866
0.9447745913527492,0.8508148789409999
0.9385503424766848,0.852764010429
0.9124415641151451,1.6876280307799998
1.4328996004645758,2.1495220661200003
1.7368754520170329,0.812285006046
1.1484886244632109,1.2396399974799999
1.7009716848556844,2.12843728065
2.046340814426066,2.1392390728
1.669605563107472,0.9779880046840002
1.4126564400242225,0.6937779784199999
1.3163990867747917,0.721879005432
1.2455503024236112,0.7631160020829999
1.084416228139831,0.856532990932
1.0849776878834245,1.1093380451200001
1.1892629304491489,0.647634029388
0.8330842974300225,0.9241870045659999
1.1349934666118195,0.7877320051189999
1.0158759849264292,1.3055670261399999
1.3509491438846652,0.910771012306
1.2188279537367297,0.869964003563
1.14309507333644,0.574302017689
1.030794121773327,0.859953224659
1.1378062729522485,0.47758498787899994
0.8163293684923121,1.1080174446100002
1.134210430979979,1.29072499275
1.2936027196604023,0.859157979488
0.8363858523059753,0.305898010731
0.8385077168170639,0.903901994228
1.1845562433927803,0.635275006294
0.8936778358005255,1.0234229564700001
1.178576554137157,0.673066973686
0.9913360316398012,0.850479006767
1.0386296679667444,0.51419699192
0.8841924918904349,1.52795660496
1.4238036560540743,4.09438562393
0.6399767801058651,0.9952359795569999
1.2881138442987257,0.8670449852940001
1.5158633536615322,1.14105606079
1.7695409490028242,1.6222579479199999
1.5800075609085409,1.9802049398400003
1.572235034625978,1.3755470514300001
1.5633118389122884,1.8518650531799998
1.9039899569671526,1.42092394829
1.6843338988110912,1.5891779661200003
1.6556194854463173,1.67319941521
1.8093999305020358,2.12393403053
1.9264724955170696,1.64840197563
1.8019474818171222,1.2047419548
1.5889306507064138,0.792083978653
1.3766826625081268,1.22702741623
1.4611477724048452,1.2269510030700002
1.2971653040662714,1.13134396076
1.28131913283466,1.25246500969
1.4239411347839714,1.1168919801700001
1.366263088138054,1.1223870515799999
1.3598693739554908,1.0401530265799999
1.2962339862912444,0.809131026268
0.8982186586881583,0.7681059837340001
1.0745361889393232,0.7982919812199999
0.9660109244050015,0.766672253609
1.009102668457309,1.05736005306
1.132676240377083,0.8607699871060001
1.0553049482104004,1.0707770586
1.2011065429728938,0.53015100956
0.914969456909023,0.660418987274
0.9592369724409819,0.990917980671
0.9176938235426227,0.356153011322
0.7897966091170758,0.961823999882
1.0434605942759396,1.24482905865
1.3003540056396776,0.8381230235100001
0.9426253476030794,0.9245989918709999
1.192771074125305,0.8131660223010001
1.1490476481430236,1.00306105614
1.1806884096035806,0.875234007835
1.0139194020470852,0.7991399765009999
1.1578504175732822,0.881296157837
1.1252902009091534,1.06308019161
1.0946742808896475,0.9057049751280001
1.1489793324413413,0.690955996513
1.0729943723976347,1.3559700250600002
1.3324795437926373,0.757239997387
1.0432882692423937,2.04375457764
1.7568184470332504,0.8576130270960001
1.0764409789843687,2.36495709419
2.0283423278861044,4.17923116684
3.2286324717449406,2.23356199265
1.7553261990937126,0.8013390302660001
1.7386886248807525,0.83728402853
1.875873544302686,0.8851529955859999
1.3171095700722875,0.9040349721909999
1.189573157875858,1.30293953419
1.1439471660806788,0.722869992256
1.0019987887247,0.800912022591
1.057487343610654,1.03291928768
1.2993859350763037,1.3216282129299999
1.3225579855920375,0.93677598238
1.2108926348441111,0.700770020485
1.0146467259594143,0.762431979179
1.1205539633399642,1.14493894577
1.224578335249497,0.772161006927
0.9948624987522228,0.8772150278090001
1.0128176657232104,1.2435050010700002
1.368966801187424,0.638184010983
0.9320353546841587,0.746819972992
1.0114501866155825,0.683992981911
1.0422277341711614,1.4195051193200001
1.3088457003166947,0.614147007465
0.9429616303206627,0.7347676754000001
0.6490205080188017,0.6770560145379999
1.0447582748604534,1.07402694225
1.1729156714893842,0.615638971329
0.9142645871498049,0.9692379832269999
1.1778193619645574,0.9916120171549999
1.234136708115107,0.808956027031
1.1321121327380754,2.4351439476
2.000503626492663,0.822347998619
1.1600935027364259,0.593822002411
1.2164864727800004,0.576224982738
1.1475497866652082,0.42242398858099994
0.8941314732428592,0.676587998867
0.8122359340138358,0.552034974098
0.5061045896785318,0.9015229940410001
0.9822332027012233,0.748996019363
0.9716060333306894,0.8627583980560001
1.006572869178733,0.9480749964709999
1.1437392533327682,1.05561387539
1.1852185349937405,1.9700200557700003
1.699507186860086,0.9391199946400001
1.1955911886570767,1.00904297829
1.2967267066698893,0.7824029922490001
1.2348566179202767,1.01626503468
1.1805566503277778,0.878274977207
1.0548344701532335,0.735361993313
1.089516180623093,1.1099909544
0.6376736936326394,0.772719979286
1.0053708305765745,1.16498196125
1.2580070616094319,0.715721011162
0.9530416385828389,1.47547900677
1.441811992764976,0.835452020168
1.1662196735663541,0.734466016293
1.1028196308465077,0.786192774773
0.7449296630212859,1.14346504211
1.0200527751525394,0.924699008465
1.0991386325577226,2.95876455307
2.2749594689795773,2.13832402229
1.9382721529769413,2.03871202469
2.0187880857373406,1.4802099466299998
1.92152156658771,0.9367650747299999
1.5663495045312776,1.71593976021
1.8426740197697906,1.00140202045
1.357201036788852,0.889622986317
1.2281990674386585,0.749293982983
1.217232755623494,1.1151839494700002
1.152322565191111,0.9457820057870001
1.1913604872803365,0.645218014717
0.9485815235474261,1.16484200954
1.2671447368516586,1.2443510294
1.2709443608549928,0.9045109748839999
1.0952275851153657,0.5575259923929999
0.8432649257179323,0.577834367752
1.0182056033117037,0.719983577728
0.9355242216817007,0.76077902317
1.0156569510177798,0.540440022945
0.5569508013666787,0.8009672760959999
0.5214356393362952,0.771014988422
1.0541913493150707,0.670971989632
0.9453008870452442,2.7689704895
1.7327617876175934,3.08613300323
2.3895444951268434,1.11635804176
1.3662380920053454,1.01826095581
1.530173004142283,0.744261026382
1.4433511614112504,1.1143867969499999
1.3180614355157274,1.3805164098700002
1.4027623140201122,1.22909843922
1.322408538374869,1.57323896885
1.6107891332651494,1.24559795856
1.458816883029772,0.829861998558
1.2261691908142536,0.537698030472
1.0670163777950763,0.8593800067899999
1.2960461975484805,0.794964790344
0.9639765993163011,0.812288999557
1.0121018866348865,1.20946097374
1.2795685562185284,1.04361104965
1.0953631573605647,0.9914460182189999
1.1545912819818624,1.37764596939
1.3565198921725439,0.7495359778399999
0.7883800909863797,0.754966974258
1.0886550850344465,0.852221012115
1.214557957592045,1.31262803078
1.2901591846323486,0.949999988079
1.0976276375186536,0.8433979749680001
1.0058684230827812,0.632993996143
0.9928802842452707,0.6848490238189999
1.008247715986023,0.829603970051
1.0565091051288904,1.11777603626
1.151646928197264,1.0605150461200001
1.1633444828099704,0.9966710209849998
1.2195727537587915,0.6726049780850001
1.1034264225595896,0.84998100996
0.7689122872811663,0.792970001698
1.1871408011485187,0.7509549856190001
0.945469610941027,0.9556260704989998
1.063400941396743,0.6085839867589999
0.9974490689084758,0.778249979019
0.9402326033911341,0.509814023972
0.8807110919579604,0.636431992054
0.8791095918536393,0.6015599966049999
0.8403616672701598,0.65563338995
0.8846106475342205,0.638554990292
0.9439968515117367,0.8762890100480001
1.0156939156377598,0.7967479825020001
1.024394794052486,0.682483017445
0.6293900705772578,0.802550017834
1.0481189837199558,0.795031189919
0.9942103750696525,1.58489704132
1.4566087500860938,1.0174859762200001
1.2368055748608284,0.917778015137
1.0269867659153837,1.2302210331
1.273456472192203,1.0278990268700001
1.2152849637569245,0.9125559926029998
1.1369737746340736,0.793597996235
1.1374921266403264,1.0304379463200002
1.1865715036344997,0.532537996769
0.8933985357922523,0.612778007984
0.9276886754882834,0.874128997326
1.1607833324496921,0.366723001003
0.7094186317077483,0.7391750216480001
1.049861192986579,0.560423016548
0.9003876027797086,0.775817811489
0.9518788947486246,0.8102909922600001
0.7216449710346389,0.6437510252
0.9609117133324554,0.723645746708
1.0494445201642255,0.9113870263100001
1.0642339692940006,0.662783026695
0.9334742210521492,1.0020359754600001
1.153750204482546,0.8224419951440001
1.0584869770873633,1.0305769443500001
0.5729434012146866,0.678113996983
1.01350738952066,0.533345997334
0.6077752473545224,0.320995986462
0.7888831911150478,0.7608630061149999
1.035976476761874,0.7439860105509999
0.9611036327920651,0.546840012074
0.6986967206393,0.7004669904709999
0.9573127998015056,0.8356525897980001
1.0175555979454645,1.27425897121
1.2700332730009292,0.893445014954
1.0990382243636223,0.621165990829
1.062427363210908,0.790015995502
0.6788018643617099,1.06749498844
1.1646235222107695,0.66980099678
0.9127103784575786,1.26569497585
0.5810511510566674,0.638062000275
1.0208038242077786,0.9348030090330001
0.9811149435099649,0.8006410002709999
1.0885867693327642,1.08570897579
1.2112875949240698,0.352703988552
0.8009894219059575,0.588370978832
1.0268649627263378,0.48754200339299997
0.8355351364673518,0.46368801593799996
0.7099603381515531,0.363703995943
0.7222549402222177,0.875024318695
1.1970152268107486,0.6435279846190001
1.0258268818082168,0.4834130108359999
0.6859732124694689,0.212089002132
0.705892958963951,0.45604699850100006
0.7639043756424965,0.43679100275
0.7504043456635433,0.723880410194
0.8428202911200063,0.556069016457
0.8725049463223937,0.474842995405
0.7710892809747754,0.267464011908
0.7232644238698671,0.958843708038
1.0411738717963728,0.78689801693
0.9248612527651691,1.7943609952900001
1.476838459217744,1.33767795563
1.4349686659411085,1.2104539871200002
1.3839265629502306,0.56547999382
1.35098473159903,0.40084299445200006
0.9172059752915397,0.272765487432
0.7804236948462655,0.583644986153
0.8799650209460999,0.853380262852
0.8549872116738059,0.866061031818
1.0028069264050656,1.15834999084
1.2342572403143541,0.7764859795569999
1.021815214340126,1.06880700588
1.1992805542953702,0.5888479948040001
0.9817859202078832,1.5888684988
1.4272589477377664,0.432785987854
0.8777189171821843,0.399603009224
0.7980640800104317,0.554534971714
0.9614009384891539,0.6221979856490001
0.8774550808831292,1.14955198765
0.9929045389672634,1.12126004696
1.2396734574258692,0.9776459932329999
1.0972056689054719,1.73274195194
1.6592044180894807,2.30270791054
1.9956045963134181,1.05347704887
0.8395871578615525,0.796280026436
1.3618708651410572,0.520332992077
0.8933995949504179,0.610480010509
0.970182101092834,0.445305794477
0.7942895580556227,0.652213871479
1.013186994175561,1.17554116249
1.1619507365798352,1.0322021246
1.143751857314939,0.7193930149079999
1.011872684807847,0.820013999939
1.1247196324053355,0.9497330188750001
1.1537797549953668,1.0391149520899998
1.1115880835522005,0.58838301897
0.9518403413913962,0.950855970383
1.196385875028739,0.527760028839
0.9764746656705806,0.773606300354
1.0429166106420789,0.970355987549
1.1938725986175467,1.38388991356
1.4133018910103494,0.779523015022
1.031789730449007,0.606999993324
0.9792142841817654,0.466057002544
0.9195209772941285,0.945527017117
0.92825712567577,0.623872995377
0.8773118826991377,0.39232400059699996
0.7384038188575622,0.5156549811360001
0.9662176720789298,0.967938542366
1.0316523576349264,1.3565659523
1.2666569945163921,0.9072690010069999
1.0924467653515384,0.816276013851
1.1570620861506136,2.47986698151
2.0387400835979657,1.1330800056499999
1.3398173915640315,1.04558396339
1.4611112314481314,0.847437024117
0.977217876955394,1.5365229845
1.351785561088053,0.900898993015
1.1707989438953987,0.48120099306100006
0.9474593454709549,0.85725402832
1.22365718539286,0.861747980118
1.0468006495512125,1.0086940527
1.1444008035230124,1.12772703171
1.2445442080820919,0.77955698967
1.1852402477361357,0.989550292492
1.130075159753961,0.8363329768179999
1.0673067989640885,0.9099559783939998
1.098052359943066,0.551105976105
0.9431692253211236,1.23976433277
1.2923351191677919,1.21183896065
1.3248852738293475,1.37998199463
1.428091975635024,1.14846098423
1.3098491467628002,0.766390025616
1.1033732528196758,0.9660840034479998
1.2807106464685132,0.815675020218
1.1545183059842514,1.1422729492200001
1.3531275144838895,1.2994799614
1.331915647985263,0.858331024647
1.1155650106324588,0.714946985245
1.0822104253441172,0.8764400482179999
1.1523765822575576,0.830546021461
1.022771422332045,0.853524029255
1.0393076351085557,0.909241020679
1.1006814023417604,0.520272016525
0.6562133570373228,0.741104006767
1.0331286122861632,0.585331976414
0.9059215982792405,0.504777014256
0.8183236044444439,0.5519493222240001
0.8995233297165652,0.969752013683
1.0577870853715237,1.11651599407
1.2548238676584869,1.0498449802399998
1.168703081717276,0.634262979031
1.0179707879463864,0.5644329786300001
1.0034989803504797,0.9184709787369999
1.1505975142867708,0.9593539834020001
1.0507866853916952,0.598415970802
0.6907963539661469,0.9383450150489999
1.1375073785179113,0.45422500371900004
0.8561389402630977,0.7079470157619999
0.9865787168231163,0.38765001296999996
0.9042238736555731,0.448433995247
0.5121809271167677,0.840570986271
0.8685980295968826,0.533711016178
0.841181773437797,0.721135020256
1.0013870189682395,0.521538615227
0.8340150856259667,0.705075979233
0.9051918383031304,0.640564978123
0.7300699917051303,0.516858994961
0.9670516532185366,1.66040945053
1.6568811546532,2.46530795097
1.919329109184883,1.62215602398
1.491154570563305,1.8662700653100002
1.9352082202354448,3.62353610992
2.8853660888807586,0.794870972633
1.2323441888356168,0.906598985195
1.4989229661290222,0.8571879863740001
1.7402187906826192,0.775637984276
1.0182559133245705,0.700670003891
1.0175279539173419,0.6443409919740001
0.9674534978265716,0.7579550147059999
1.0246911465072257,0.549960017204
0.8919373211869672,0.49646699428599994
0.8681635099594383,1.36767756939
1.470379183144729,1.3978940248500002
1.3143453790916606,0.814813017845
1.0702785849451764,1.27889895439
0.8462784954886539,0.862398028374
1.2383554410045756,1.09386599064
1.2511939207932845,0.813471019268
1.156751011397372,1.46668708324
1.3597039334500214,0.9060310125350001
1.076188369761869,0.7652140259739999
1.0513102272729598,1.3110339641600002
1.4419154725177568,0.789250016212
1.0745226317148033,1.47490203381
1.4921459426063224,0.9167850017550002
1.21586453510515,1.18614006042
1.2083827477390487,1.4113919735
1.5310113278303688,2.09247207642
1.6833127644236199,0.718922019005
0.9287825740417325,1.3018610477399999
1.5224283337194755,1.26897478104
1.5404912170759064,1.2219970226299999
1.3276639752768435,0.906111001968
1.2805014627308038,1.0788739919700001
1.3112100590898013,1.0280250310899999
1.1955696877463147,0.7863690257070001
1.1056671775747688,1.27685296535
1.3965509868736683,0.709342002869
1.0681269051317257,0.520192980766
0.5089816869196135,0.564561009407
0.9120298693361698,0.9855200052259999
1.0885144288300526,1.09284198284
1.275000089302773,0.47868999838799997
0.8966326752509636,0.39550599455799995
0.860878037559334,1.85070300102
1.4907027336898526,1.1957960128799998
1.295161164985291,1.70251083374
1.580403368315032,2.9983510971099996
2.395115031583089,2.40708088875
2.1750433597628396,2.5859439372999997
2.486548343051401,2.23383903503
2.1733190502692152,1.65577304363
2.091419433281254,1.4306110143700002
1.9322254190094346,0.8921740055080001
1.453574367857418,1.23169696331
