predict,actual
1.5175268674764502,0.895507991314
1.1838313555442321,1.60203301907
1.605524693518767,1.58539903164
1.5706608078444213,1.2320599556
1.3832783581528731,1.21037101746
1.4697477130463883,1.24214100838
1.3944061915882942,0.9857040047650001
1.2729566554538483,0.728968977928
1.114388921405358,0.6761519908910001
1.0886896135906456,1.07157301903
1.2341029209696237,0.9457439780239999
1.0996702240410459,0.43763700127599997
0.861999262393456,0.514182031155
0.9046951990392726,0.338719010353
0.7849655239341556,0.714428007603
0.7848924949786363,0.499619990587
0.7817725857280869,0.79173797369
0.9689580320008305,0.864624321461
1.149235330969971,0.602496027946
0.9009618783371062,1.2600699663200001
1.2906272266257346,1.01233994961
1.1661978549081424,1.00452899933
1.171173674054394,0.631023526192
1.1194095429420152,1.1412210464499999
1.25122548370662,0.542609989643
0.8504328315616531,0.854745984077
1.1851909968814345,0.7744219899179999
1.050047287076278,0.308434009552
0.7187004054184073,0.837620973587
1.0422155538522568,0.7293469905850001
1.0810852816247825,0.7503905892370001
0.9883782265464994,1.13482201099
1.231664632956557,1.61424005032
1.5739302172700478,1.2447930574400001
1.4204677314956473,0.714163005352
1.153192981371615,0.729304015636
1.0598994704170301,0.648698985577
0.9703858831238987,0.342799007893
0.6512092054101408,0.386186003685
0.7453615877212245,0.636629998684
0.9666306378477039,0.39904800057400003
0.8406480106802343,0.417885988951
0.6972179240084656,1.10379052162
1.1331127194571338,0.695618987083
0.8658181630754044,0.8070139884950001
0.5895903489774124,0.594769001007
0.9874057075188301,1.1076079607
1.3033989794500096,0.971358001232
1.1363563913393355,0.717034995556
1.0064660001198222,0.67648100853
1.050198111199062,1.6877729892700002
1.564857998002456,0.990756988525
1.155627350499469,0.808203995228
1.159299663691296,1.08771896362
1.3720777605514742,1.5648180246399999
1.5045784470701502,0.667380988598
1.0212005848566186,1.2564899921400001
1.1852548641188212,1.09188604355
1.3418819026604518,0.737550973892
1.1649368211961588,0.6224380135540001
1.0414195964907957,0.8364729881290001
1.0024592047792935,0.577426016331
0.8907394133016545,1.0157610178
1.1364391115920702,1.10615897179
1.152674947112812,0.6945540308949999
1.1687986177838148,1.13090395927
1.2863512991953225,0.951821982861
1.0868258129666095,0.752457022667
1.012150819742138,0.558522999287
0.9556160284201873,1.4158363342299998
1.447938693173987,1.8552980423
1.6456369197353777,0.7845479846
0.9664457088319872,0.8210539817810001
0.5546032302504972,0.583589017391
1.0773534437440477,0.835972011089
1.0236110170099295,2.18466305733
1.7787294638370006,0.680548012257
1.0393044576340589,1.238904953
1.4421243385080162,1.03032803535
1.5554748098974391,0.791410982609
0.9854878898283475,0.842372000217
1.1831189657620382,0.446471005678
0.8935959628743233,0.558933794498
0.8845361357572693,0.709932982922
0.9461575341695951,0.7334340214730001
0.9107638575808079,0.7833399772640001
0.8817046352752174,0.842680990696
1.1121770814081,1.09976100922
1.1188674657928523,0.8706315755840001
0.6021147883700159,0.586246013641
1.2023942674706507,0.8863990306849999
1.1334447655420545,1.0193990469
1.2009328410337325,0.849361002445
1.043968884279619,1.0106669664399999
1.181508198023768,1.33151602745
1.3048689850680695,1.2150089740799999
1.3547037536659605,1.64559102058
1.5582645265898576,0.970878005028
1.29877427123566,1.4112720489500001
1.538047527356195,0.7953929901119999
1.2228927909447342,1.04633104801
1.2601873386933542,0.887933969498
1.1761763958180524,0.8349300026890001
1.1053186086224642,0.9847199916839999
1.1682255073003993,1.09039402008
1.2929683898350144,0.490164995193
0.6654706112364477,0.6141669750209999
0.8261081521721868,0.631474018097
0.8892399630865906,0.825244009495
0.9990550704350007,1.05145096779
1.1552312253455284,1.0471149683
0.9952935761256289,0.39214301109300004
0.8968937577387881,0.46951499581300005
0.8251934102224517,0.772090017796
0.9560716782630357,0.7520099878309999
0.9883546073194062,0.687739372253
0.9128167179374066,0.6718119978899999
0.9512032577547777,1.18593323231
1.289226807699156,0.657198011875
0.9665721723169618,0.8213180303569999
1.0494224896743807,0.7795739769939999
1.0756932133194432,1.03012299538
1.2346568606902413,0.621188998222
0.454409886383909,0.8660820126530001
1.085073753529046,0.9608931541440001
1.150985589838653,0.6760399937630001
0.9522665466372404,0.740238010883
0.969372586506853,0.598470985889
0.9398928254516042,0.615105986595
0.9026146946545514,0.935873568058
1.0391517270265769,0.58182477951
0.7694201536215797,0.715665996075
1.0616655107423798,0.6529520154
0.9622689186058769,0.9700022935870001
1.0436356731207161,0.7834500074390001
0.7794951838403774,0.744813024998
0.9718170176372802,0.8276180028919999
1.0568230396091791,0.8943400979039999
1.1661604666248961,2.50501704216
1.957886703046001,1.62071204185
1.5880800407836069,1.41758596897
1.586038089756114,1.04987204075
1.6088330799648882,1.22650754452
1.4098346308393859,1.0431790351899999
1.3367417021668964,0.9694439768790001
1.281747138649386,0.819225013256
1.0741928098620304,0.8129550218580001
1.1516094339982013,0.671208024025
1.0489203427880616,0.528989970684
0.8159062348051481,0.346193015575
0.8170853955909294,0.478949010372
0.4646710106924057,1.15381097794
1.1844138925353214,0.9671270251270002
1.0050781851754145,0.784583985806
1.0123163661634238,0.470185995102
0.9236244737751781,0.563278257847
0.7268775830781444,0.241623997688
0.7401927369992891,0.270985990763
0.6556350566788959,0.199468001723
0.5901929040578319,0.132716998458
0.6331522533394374,0.4732620120049999
0.5542830467370311,0.6585559844969999
0.8283751743098732,0.9621880054470001
1.1179265096785183,0.511197984219
0.5068204217247639,0.9829789996150001
0.5342722655982142,0.910009980202
1.07266306772343,1.0265760421799999
1.1043326382860914,0.830938994884
1.1739745119075515,0.9651920199390001
1.150620180271515,1.00054395199
1.1963208427173702,1.98318505287
1.6057452102488485,1.27485501766
1.303538788327871,1.28652596474
1.3640586622479554,1.3822449445700002
1.6833174247195486,1.73692405224
1.7386605571893636,1.25766801834
0.7939487739158355,0.7533379793170001
1.2453250194817846,1.0849089622499999
1.4156096907374123,1.06249403954
1.1905916443679152,0.778762996197
1.0559912827017202,0.825646996498
1.0494670802331532,0.989183008671
1.1841649903664015,1.41809201241
1.310385610373685,1.15167796612
1.210900154867087,1.25036406517
0.7019612049794561,0.879401981831
1.2452253526984,1.0894230604200001
1.173362530319458,1.8090629577599997
0.690693615624082,0.868739008904
1.0805468056133827,0.8521729707719999
1.2439858198971785,1.3078379631000001
1.5155577865307517,1.2625759840000002
1.34031646689167,0.760155975819
1.125406284644105,1.06988704205
1.3147029508883727,0.8579840064049999
1.1326461602851794,1.14932394028
1.2214494761124481,1.06714296341
1.2279155307977228,0.740061998367
1.0580731639920569,0.679988026619
1.112609429771305,0.7323921322820001
1.0638097764486711,0.835274994373
1.0097509791704833,0.600082993507
0.8739199816316578,1.0105639696100002
1.229898910378657,0.761397004128
1.1294029120662439,0.726006984711
0.9595715605055003,1.06432402134
1.2339185215329898,0.5901079773899999
0.9505631025594787,0.774465978146
1.0371403856700703,0.7406870126719999
1.04385025856507,0.8908360004429999
1.0629440205640959,0.7620100975040001
1.03890981530155,0.777450025082
0.9453940929638185,0.581107020378
0.8139049024933066,0.7908779978749999
1.0143363926168885,0.890371978283
1.0566472193536867,0.788205981255
0.9860625890490112,0.730194985867
1.0491271963778066,0.9248933196069999
1.1640791149136422,1.26558697224
1.2417742976473705,0.7884140014650001
1.0821769559460837,0.91806101799
1.1756678939827399,0.656926989555
1.0465323647878617,0.825268030167
1.0593698913342215,0.42572298645999995
0.9065670492653675,0.9114630222319999
0.950257853176148,0.7238519787790001
1.016118638062172,0.9657319784160001
1.1289366706417392,0.719420015812
0.9866221423079066,0.714648008347
0.824672463278693,0.618879973888
0.9781443226028591,0.850296974182
1.0658535280450456,0.611301481724
0.7890762226907315,0.840580999851
0.9967180379425671,0.590990006924
0.824025688344859,1.1918078661
1.1952074556536738,1.07247805595
1.1935429885964068,0.7976800203319999
1.0706956814307964,0.714037001133
0.7262679316380153,0.8885610103610001
1.0975493657302144,0.736729025841
1.006321848693482,0.9655410051350001
1.168566344398095,0.856945991516
1.1277654535422001,0.583833992481
0.8372941333909001,3.0475621223400005
2.3492638627619,0.8865389823909999
1.1142498539382124,1.1864609718299999
1.337510439163501,0.87507301569
0.9599137745088111,1.11197304726
1.1121534621810067,0.692927002907
0.7193299160741418,0.563274979591
0.9478243313748266,0.551968991756
0.9902303764307138,0.921135008335
1.0452381794252945,0.546503007412
0.8508841918139307,0.9997850060460001
0.6109056952288197,0.75122398138
1.0197985771927915,0.840256989002
1.0976709570876273,0.784314990044
1.101056979827288,0.591548025608
0.9376051497296883,0.610984027386
0.9108024109380364,0.9328789711000001
0.9123899831124795,0.799202024937
0.934164898091948,0.983354985714
1.0505187183757942,0.54052901268
0.8336517414172518,1.0936700105700001
1.1756241507504999,0.926633000374
1.1251233834980687,0.797241985798
0.9984023112575311,0.589605987072
1.027268501987438,0.7799540162090001
1.0348200878766534,0.518279016018
0.8150058974064655,0.7263879776000001
1.0136706057939817,0.621636688709
0.937090504777015,0.881067991257
1.0137494071615036,0.731501698494
0.3917811755981732,0.970385015011
1.2741267074794054,0.871535003185
1.1228525483909861,0.5505740046500001
0.963070913168882,0.257629990578
0.6606967205944708,0.6952109932899999
0.9381463795523185,0.35474300384499996
0.684874865451724,1.30835092068
1.3080497429552336,1.42471003532
1.3377039473603594,2.4222431182900004
1.8827235438229968,1.58809316158
1.6838294217768077,2.8828899860400004
2.4586410082088275,1.51081001759
1.8774663063521406,0.5103110075
1.2528951406388984,0.663749992847
1.3641305790874008,0.586565971375
1.0975416338756054,0.9182999730109999
1.0347930793434301,1.1263630390200001
1.3193214100695454,0.9455379843709999
1.0470416080338905,0.7979699969290001
1.1027783236780486,0.88952600956
0.9811209807115089,0.501745998859
0.9131521533284574,0.788908004761
0.9969517941497187,0.557146012783
0.9214176118212988,0.8079270124439999
0.9561139386738439,0.7382910251620001
0.9508893232744887,0.6742079854009999
0.8820390644660109,0.878771364689
0.5196492102162574,0.7401880025859999
0.969372586506853,0.8886500000949998
1.0914339983135757,0.798327028751
1.0687197159570214,0.513779997826
0.8884395043029256,0.776037275791
1.1473854053179044,0.852828025818
1.000078852717886,0.785162985325
0.9803119957046107,0.8431609869
0.9742463028059392,1.02479887009
1.171128024337456,0.8044279813770001
1.0813708306662326,0.8841310143469999
1.1590987413872784,0.36156499385799995
0.9271743482830598,1.1714910268799998
1.2337125152697772,0.44779101014100003
0.8136325399710183,0.766573011875
0.9474637939352505,0.773559987545
1.0456931937732434,1.05482304096
1.164457128462951,0.784330010414
1.0567571599712777,1.0342509746600002
1.2791249807787681,1.09697902203
1.2885059446516371,0.7633029818529999
1.0325256335424775,0.5883730053899999
1.0532086623690113,0.636563003063
0.7692707064044111,0.575070023537
0.7420400677138499,0.539964020252
0.7974664500154824,1.32467114925
1.318739084910089,0.817846000195
1.0237394928954189,0.635960996151
0.9285390735794572,0.813592016697
1.1106983906930823,0.987214028835
0.9791884407225243,0.983928978443
1.1196478535292789,0.590479016304
0.9291301897516879,0.898679018021
1.1133264798494276,0.626800000668
1.01536059856304,0.692685008049
1.0443793080687958,0.575704991817
0.9185103285724968,0.676468014717
0.866319303761466,0.827947020531
1.1408678755457806,0.654785990715
0.9954107190187461,1.0858155489
1.0228679116409327,0.8509550094600001
1.0734824324803511,0.887935996056
1.1037108065270578,0.6557850241659999
1.0459319280237735,0.659780979156
0.9531628062769855,0.885627985001
1.0719949507525586,0.750299990177
0.875635764902049,0.930316030979
1.109807744591615,0.7259460091590001
0.7173305432049066,0.7123904824259999
1.0991533548562247,0.9326570034029998
1.165827467297626,0.654497027397
0.982104938647367,0.498726993799
0.9891994977881188,0.9782410264020002
1.3938425076125527,0.559324026108
0.9125246021153295,0.8733990192409999
0.9861676575390403,0.6232500076290001
0.7705891994468793,0.631924986839
0.860307998634599,0.833535015583
1.033382386582645,0.861343026161
0.5592754417085748,1.03601300716
1.1568905025277838,0.6160370111469999
0.8362163340415684,0.987452983856
1.1408973201427848,0.668673992157
0.789577734082151,0.645533978939
0.9099763734846716,1.00703001022
1.1914825023010156,0.7763000130650001
1.0265026247178803,0.9358490109440001
1.2630269417353732,0.6626719832419999
1.0019099253546047,1.11335194111
0.6555358135587775,0.54953199625
0.9328410563007434,0.927363276482
0.9923937069839863,0.821533024311
1.0516394136308334,0.919354021549
1.116513910433035,0.6899859905239999
0.9813168190563315,0.649773895741
1.073969115657452,0.970504999161
1.1307315200691936,0.8034440279009999
1.0098958720075395,0.8920990228650001
0.5906015272781269,0.746227025986
1.0319686222631794,1.4954074621200002
1.4976156472052011,0.7597569823270001
1.058267201767998,0.967728018761
1.1902714608544491,1.12601101398
1.277948891551667,0.764141976833
1.0447574275339209,1.42381894588
1.4432599678931908,0.830919027328
1.1702827102054771,0.531687021255
0.9221585988739643,0.694292008877
1.082181722157829,1.09710001945
1.1364270371889822,0.86237102747
1.065461957271217,0.971195995808
1.0767645518039648,0.750190496445
1.1398581800664982,0.565989017487
1.0720606185588268,0.7235890030859999
0.9034975029855931,1.0888769626600001
1.182897178042158,0.261454999447
0.7150639976883948,0.192316800356
0.491974837212211,0.204839006066
0.7530601318059194,0.375299990177
0.6560587729030509,0.18789100647
0.6594043887586933,0.417883992195
0.6840514758937735,0.612834990025
0.8615662785353518,0.48221001029
0.6789497757995382,0.813664972782
0.9427741593253485,0.899798989296
1.036655503061851,0.766745984554
0.9653747940107319,0.6762999892229999
0.9432292795891141,0.9804093837740001
1.0225908358648073,1.07553303242
0.9855066369278789,0.645973980427
1.0004672460172177,0.76016998291
0.638000761674182,0.8707180023190001
1.1020745130769962,1.04555702209
1.172990871719143,0.483233988285
0.6916375373812799,1.08598899841
1.2270400306580238,0.7320979833600001
1.039853419311298,0.712899029255
0.9841889382540349,1.0453890562100001
1.1737159713993244,0.735920011997
1.024385155713179,0.8956930041310001
1.0853140765168245,0.874550998211
1.079675330274713,0.923747003078
1.0533587450810793,0.9997780323030001
1.168482459071378,1.73953402042
1.568199006520078,0.810788989067
1.2027709041143442,0.7049050331119999
1.0887293320218563,0.832826972008
1.2549459885949823,0.827660024166
1.2143633902370212,0.8953109979629998
1.101989250844664,1.45950102806
1.4400720077305005,1.17951905727
1.3119871634359144,1.4434119463
1.5569815683038457,1.30673503876
1.4992443147164702,0.763499975204
1.1991316366572844,1.1451480388600002
1.3988102771567457,0.725345015526
1.156149515475118,0.76335901022
0.9924054636396247,0.61748200655
0.9468839048395753,1.02932298183
1.137600478520669,1.30205595493
1.2918067051589657,3.16412496567
2.399999445379648,0.9734439849850001
1.3252260050112266,1.2296710014299999
1.3306672182554502,0.744153022766
1.4078719048426813,1.0630340576200001
1.255004771873174,1.1238720417
1.3369306559836425,0.898477017879
1.127227083446617,0.7175139784810001
1.0366667301384065,0.536750972271
0.915936997893314,1.17544305325
1.2353908572990138,1.10104894638
1.1612117619276843,0.573449015617
0.9922614181291007,1.4311449527700002
0.683518295673202,1.0377949476200001
1.193620730805763,0.656862020493
0.9753838386758118,1.0749080181100001
1.0010270111077464,1.3859720230099999
1.3804698943609233,1.0048049688299998
1.169916135564357,1.6095399856600001
1.6034755402157481,2.8175759315499995
2.310750541712104,1.96256256104
1.8679838751270055,1.27975201607
1.7327487599721563,1.9953299760799998
2.2185209551348817,2.03338599205
1.9204871927231684,1.3074439764
1.7067595605675148,1.61125802994
1.8348529840432422,2.04021811485
2.0398994381260502,2.18324494362
0.8219044063707615,1.35141599178
1.663788666461904,0.7242180109020001
1.3585957362613366,1.3633890152
1.6357382393511553,1.52680897713
1.4541792530858018,1.7840195894199997
1.7267912071221942,1.10359704494
1.422092374205887,1.76300799847
1.7565720868439278,1.15754902363
1.576258882412973,1.15332603455
1.4174220162745992,2.3628110885599996
2.103216125098262,2.58078789711
2.1790944279146913,1.24214696884
0.7022712735324406,1.7128210067700003
1.9930503304812164,0.6676509976389999
1.3376331955948961,0.8271329998970001
1.1905859249138209,0.9642647504809999
1.34226055170466,1.3941617012
1.3137489671286016,0.758404970169
1.0321219883655608,0.690075993538
1.0698237824288606,0.674024999142
1.041827690132008,0.861522018909
0.9660938564893693,0.790746986866
1.0270650377038228,0.728500008583
0.9549977977989168,0.24119800329199997
0.7128409835724897,0.335460007191
0.783673350972103,0.591246008873
1.002767207973855,1.0584269762
1.0486498337925632,0.766991972923
0.9340409765865708,0.588123977184
0.9067609811254919,0.5922303199769999
0.9653082788779311,0.875351011753
1.1263657760263373,0.7038279771799999
0.9266000727256622,0.567749977112
0.8466687952726837,0.713387012482
0.9710350411636053,1.07750594616
1.1427962848179194,0.690941989422
0.9303472683997984,0.772458016872
1.024315780853331,0.7237120270730001
1.029231651647409,0.9752489924429999
1.14370038222809,0.9151769876479999
1.0471796163428704,0.757400989532
0.6595135350076602,0.691206991673
1.0192456966303394,1.1835279464700001
1.2913732976375953,0.7705749869349999
0.9823408131708499,0.8947700262069999
1.1108996307445496,0.614335000515
0.9524404604080348,0.769231975079
1.124144615437222,0.907074987888
1.0220319181008113,0.40680998563799997
0.7565101806566916,0.513888001442
0.8153220031609938,0.24814699590199998
0.7188385726011121,0.256875991821
0.7290615142577382,0.598065972328
0.88411501447062,0.598169982433
0.7415227748657626,0.880114018917
0.9006276080200374,1.08564901352
1.1213260896426989,0.9920129776000002
1.1525106716813247,0.8743849992749999
1.227771908950465,0.8770260214810001
1.135121412918226,1.008928895
1.2254507638305157,0.808875977993
1.0903110788263886,0.6714209914210001
0.812989683922397,0.744962990284
1.2451099044583478,0.694267988205
1.0232010168840193,1.00188601017
0.45489889970897435,0.793558001518
1.1131149659637538,0.845004916191
1.0643529127559994,0.803124010563
1.0667739364909667,0.5744469761850001
0.9775788380582363,0.567972004414
1.0007580908494962,0.453808009624
0.7966998313352089,0.8494881391529999
0.51178840310059,0.40645998716399995
0.7456261654309957,0.24535199999799998
0.7577201629450924,2.32321810722
1.6291855455279332,2.02711558342
1.6374444372401475,1.5811179876299999
1.5779130756360336,1.72704994678
1.915220634660455,1.15064203739
1.4896623226237673,1.6079339981099998
1.546916706003438,1.33123397827
1.5233770216884186,1.22164201736
1.4175405360733317,1.58354198933
1.569546467538376,1.60866212845
1.661898704631177,2.18565392494
2.0047046714407655,2.98955988884
2.5067022164583928,0.75744998455
1.3597979866951282,1.8113440275200001
2.056001607886291,1.5279519558
1.8253205605526899,0.889223575592
