predict,actual
1.2890732297651415,0.691469013691
1.3228490422559491,0.8557710051540001
1.5265700658103039,0.709383010864
1.4702768684659304,1.01454794407
1.4948340860306581,1.1157310009
1.0608208321053003,0.41828301549
1.3705583981628968,1.00228095055
1.0785759240988029,1.21886098385
1.180822393111531,1.14329600334
1.1870363681533889,0.652818977833
1.1869888119517527,0.6746559739110001
1.442660908034718,0.6009536385540001
1.1021886903272498,0.6694570183749999
1.09360559030054,0.653807997704
1.3125720305749682,0.781412005424
1.4690816084760319,1.20630395412
1.5755773141333986,0.846925973892
1.5830463916015125,0.82864099741
1.5407931830689239,0.648239016533
1.353654657502917,0.56237000227
1.1058267927103274,0.718330979347
1.3542037250959729,1.09964799881
1.127609863207671,0.954171001911
1.6280628378723792,0.729013979435
1.1333465815801018,0.669449985027
1.1094466775729561,0.863121986389
1.1172622056770434,0.646466016769
1.4426214014351404,0.822318017483
1.0898555348993566,0.9235979914670001
1.5520169762341496,0.8300920128820001
1.4754656843192877,1.06731402874
1.6256537826246835,1.54617500305
1.7829737224382607,0.682727992535
1.4990698713665933,0.6385620236399999
1.3633963706469951,0.6464239954950001
1.4148464613632687,0.688109397888
1.1433351844925854,0.727398991585
1.4624450293260929,0.650035023689
1.4222831285915147,0.869369029999
1.517134449376089,0.44085800647699996
1.1364857145513574,0.451860994101
1.2937268529974126,0.757507026196
1.3827180634832617,0.495238989592
1.3498262243974781,0.685087025166
1.3996440464647193,0.724381327629
1.1061768444840636,0.8653740286830001
1.495560986279721,0.740046977997
1.2023610099042503,0.807075977325
1.112420687786192,0.8204330205920001
1.1244839697134859,1.11441195011
1.6550757136440895,1.1086050272
1.5868500404058759,0.475149989128
1.4254195077515395,1.0392680168200001
1.57770463330904,0.9457899928090001
1.6093796055783465,0.787750005722
1.5199620839308365,0.350454986095
1.2887156579684294,0.9367713332179999
1.4974416275185902,0.986805975437
1.1363775745026479,0.647023975849
1.299731220638295,1.02977705002
1.5776366353548075,1.1874469518700002
1.6875522568131347,0.9328820109370001
1.4715599326677589,0.7528370022769999
1.4811184114491853,0.642004013062
1.4100084386943637,0.23073400556999996
1.199738746117816,0.47149971127499996
1.275448113206829,0.8772729635240001
1.085609475729215,0.787630975246
1.5150259832157955,0.27422198653200003
1.3193580569420758,0.39922699332199996
1.2412194046844038,0.992351233959
1.5286340473276416,0.7627239823340001
1.0869727182041806,0.7200859785079999
1.3622373338663605,0.626478016376
1.4086682858674087,0.726989030838
1.4938802081867035,0.9301019906999998
1.550655957991332,0.687269985676
1.4585905409297797,0.866255283356
1.1052982727856844,0.835203826427
1.5262162010671714,0.940249979496
1.57196050082945,1.0233579873999998
1.4884117745776233,0.732262969017
1.216176986764007,0.930074989796
1.448089940960037,0.8702930212019999
1.5598722227694475,0.510402023792
1.2857410122602941,1.0258179903
1.6003715712955913,0.455123990774
1.0115659526030842,0.734534978867
1.421546060424062,0.7012919783589999
1.4393028470706295,1.01438605785
1.5822503283242348,1.1237702369700002
1.5271414816406543,0.48253700137100003
1.389055430451414,0.46893200278299996
1.2872923612254732,0.875519692898
1.0346862102845193,1.1454249620399999
1.665923823407971,1.9437874555599997
2.0903789162993522,1.5570390224500001
1.2860620431002927,2.10477590561
2.1667520578107573,1.06224000454
1.4918810471491015,0.786782979965
1.3223779287038826,2.24797105789
1.1850055382866351,0.5664669871329999
1.6345769783383728,0.8389729857439999
1.4902538624592643,0.31881898641600004
1.2865975534688285,0.638668000698
1.3548199433167287,0.754026651382
1.3551998633507356,1.08582603931
1.6302838925456777,0.601429998875
1.4378439626133086,0.6923220157619999
1.0936766598134529,0.878243982792
1.5090143073835705,1.27922403812
1.1327306811067956,0.725166976452
1.536443750061818,0.428310990334
1.3128325834837098,0.701224982738
1.1208973424172572,0.8846225738529999
1.4667597219453665,0.7809653878210001
1.1410644553013192,0.92597001791
1.5614504743520332,0.917864024639
1.5621736675475164,0.90730202198
1.5786957935204244,0.409945011139
1.3305191479438971,0.87414598465
1.4763738065304877,1.2313439845999998
1.5798608675026031,0.7683960199359999
1.2049408014482434,0.9357339143749999
1.525280858491115,0.752327024937
1.469573057864878,0.624783992767
1.3990479522491102,1.9779472351099998
1.1409117246938372,2.47647929192
2.470213370326358,0.682259976864
1.3872344198172688,1.29407799244
1.7345719948384493,2.1165060997
2.21683075053419,2.03023004532
2.2708247273326423,1.72759306431
2.104992545173635,1.32161903381
1.2807517418053391,1.11427497864
1.7336078431602882,1.6184829473500002
1.851791253259421,1.10235404968
1.7530908457851782,0.850126981735
1.5558386307273286,0.653181314468
1.4385360165587229,0.616827607155
1.2937424226224472,1.02320480347
1.1263686357533844,1.17678105831
1.6693219205507197,1.10875403881
1.177513053423061,0.983811020851
1.1834787617908982,1.82992756367
2.0204857044451914,1.34213101864
1.2780238799497927,1.26566958427
1.6233233169128767,0.793037712574
1.5566477216500434,1.0306893587100001
1.6053878502837695,0.821023225784
1.5553268455017024,1.0991692543
1.1415539982054674,0.525535523891
1.2182956208426905,0.775839388371
1.0415451067334214,0.720975995064
1.4023296479094576,0.8666771054269999
1.1644389109425024,0.846204102039
1.5234245778900548,0.7614132165909999
1.1782444021364196,0.658724606037
1.3218073602000648,1.07865929604
1.5756711555468723,1.2819403409999999
1.762734057219854,0.660000503063
1.4983141620154254,1.1125005483600001
1.645172902543021,0.628070473671
1.4821162443570128,0.686457574368
1.4393569700528925,0.900040984154
1.5289131355042815,0.734256923199
1.4149308762690682,1.0111212730399999
1.6128000509583897,0.882759988308
1.569456545010115,0.7521411776540001
1.4925382547908668,0.9489411115649998
1.5512462268370302,0.6799052953720001
1.3799780213088106,0.721156597137
1.1787822426529198,0.6504104733470001
1.111568171378687,0.716710627079
1.4389557609397567,0.9056316018100002
1.529414964643151,0.6526464819910001
1.445651229283704,0.7056654095649999
1.3682735821680279,0.658105790615
1.0129091769887197,0.659279406071
1.4346403269097672,0.663406431675
1.4212431411886954,0.7808002829549999
1.3839814273432096,0.756590723991
1.4874989920704946,0.9280405640600001
1.5646259364483694,0.707382977009
1.166989363805308,0.38883998990099994
1.106210102050464,0.342241793871
1.291616904015687,0.23373000323799997
1.1080812108658429,0.145912706852
1.097112357071081,0.394953489304
1.211407385712601,0.967840969563
1.3743349325182204,0.783922016621
1.5073569366860131,0.8333759903910001
1.5050393927038268,0.9723259806630001
1.5898845285503684,0.6905210018160001
1.4899155673411661,1.3453240394600001
1.7567540502167809,0.7227010130879999
1.5554340323080629,0.6804850101469999
1.1019074838342784,0.7610610127449999
1.372541036333115,0.8075709939
1.2599122753177436,0.588663995266
1.4055222683680766,0.9960750937459999
1.4779906114703019,1.0454139709499999
1.1536780758114675,0.47130599618
1.3182903195953173,1.04714095592
1.542805054004513,1.12621426582
1.6483760086674797,2.5604617595700003
2.395281531246724,0.7747610211370001
1.750313838990747,0.717206001282
1.4734275462611912,0.800508022308
1.4973329578907981,0.568039000034
1.416728797255203,1.19578003883
1.5751803416529253,0.797044992447
1.5645377085731735,0.48993599414800004
1.3640462700974176,0.9918130040169999
1.5564652286981076,0.744569003582
1.4787468504005523,0.6096370220180001
1.4051858797346768,0.856591999531
1.436002298394934,0.814429998398
1.5264101329272957,0.760592997074
1.0112360248344947,0.915751993656
1.513337473268169,0.742163479328
1.3444656130896577,0.732936024666
1.4628888165974863,0.8745691180230001
1.5338553793366834,0.9644910097120002
1.5809334769769232,1.4776719808599998
1.139118252171998,0.6752679944040001
1.5577901296474779,0.5030400156970001
1.1329211177449736,0.706665992737
1.4339099314387578,2.9681959152200004
2.267225496054243,1.2553009986900001
2.0496739851732624,4.08481502533
2.986048393114504,1.6923229694400002
2.419906746765684,0.412105202675
1.4347052533053195,1.03575098515
1.5579174404589848,0.640892028809
1.3064868491660493,0.706547021866
1.4854411536705177,1.06083035469
1.6124602730188597,1.88095402718
1.871773754875216,1.88637399673
2.179352650675469,1.32877397537
1.9133395697583193,0.39318400621399996
1.388518225429813,0.6382430195809999
1.364901858063603,1.04553198814
1.6006599800640886,0.658802986145
1.476512662166,0.80467402935
1.111828194708346,0.8740410208700001
1.427678268455534,0.853255033493
1.4081845683331713,0.8952109813689999
1.55723618992686,0.730158984661
1.479891376714318,0.414941012859
1.0244725362618423,0.270094007254
1.1206822273938204,0.49113199114799994
1.0336526837465103,0.507916986942
1.3335711121981222,1.22402000427
1.6484632833003265,1.2676579952200002
1.0673440813315183,2.6334879398299997
1.1829647523331244,3.99961543083
1.2898127339963752,6.65141820908
1.6203542847430192,2.10267806053
2.0618962467412154,1.28368997574
1.9286683422260267,1.29134750366
1.2565111066163146,1.3537540435799997
1.2030254198215418,2.39019107819
2.335297379526809,1.46144104004
1.7029139690997928,1.599208951
1.131208458991171,1.4711509943
1.6260650537403925,1.29820501804
1.7841023613795421,1.57962203026
1.8085273960052006,1.3603550195700003
1.8850000983841737,0.803641021252
1.2065061313012087,0.427668988705
1.3234789236170414,0.269407004118
1.0657713373713937,0.389717012644
1.0425723842382533,0.417917013168
1.2598360159298192,1.54603600502
1.7433622662023536,1.01761102676
1.7215872453070686,0.865315020084
1.5752145524616747,0.619410991669
1.1418857265429385,0.845414996147
1.4909248391571825,0.804859638214
1.5140859803438105,1.4358890056600002
1.699218142596689,2.56575202942
2.437622861738692,6.206179142000001
3.9972730849566265,0.9309499859810002
1.4405501117264599,0.907775998116
1.1306923312170658,0.460979789495
1.284332014152574,0.5264570117
1.290600853587411,0.794224977493
1.4482038004628408,0.9704009890559998
1.5733969311336595,0.669588983059
1.4841745064202563,0.6997730135920001
1.4617153752657992,0.6903669834139999
1.443979771782544,0.63616001606
1.4169742042021765,0.9726700186730001
1.535496227166857,0.639338970184
1.1534866859309407,0.512377977371
1.3494181307562658,0.569913029671
1.2748423806519127,0.83180898428
1.4789550808959127,0.46941101551100006
1.1269671660327747,0.9054309725759999
1.4312535627593905,0.848275005817
1.5406411938721578,0.656663000584
1.130193044057794,0.63240557909
1.413660627881044,0.326855003834
1.1493903917254171,0.304740995169
1.1950615036584518,0.21594800055
1.1862250529985263,0.214847996831
1.1402350285418246,0.151231005788
1.149919441229143,0.415333837271
1.3210515449330806,0.734420001507
1.3857914227324324,0.9913370013239999
1.5581806412631407,0.791000008583
1.520602345041952,0.742917001247
1.4726244925400205,0.74265486002
1.3486945138975164,0.8799139857289999
1.5228440532994802,0.73768299818
1.4737702898435847,1.24034297466
1.5936986630205714,0.8343409895899999
1.1767058689850443,0.305472999811
1.260688850084774,0.892946004868
1.4624958689180425,1.28586602211
1.7386864006486047,0.41464000940300005
1.3643561797766772,1.09013700485
1.6153829140610632,0.592383027077
1.1757298547354282,0.377326011658
1.2796276572441698,2.6935973167400005
1.1713047978352975,2.2886660099
2.500226523433811,0.895527005196
1.7657811493465172,0.8070570230480001
1.520551823197452,1.19486296177
1.1187216197134469,0.8929409980769998
1.5498150923236487,0.977608025074
1.60648016009997,1.8325070142700004
1.9831582168776207,1.4037929773299997
1.6510699774617263,0.7223749756810001
1.514475856464574,0.6599410176280001
1.4344384513634005,0.740734994411
1.4513723780311005,0.555365979671
1.2162812079275038,1.2367689609499999
1.5971906015767938,0.6214020252229999
1.4673472369798342,0.710873007774
1.4428323857417313,0.30647799372699996
1.17895011922217,0.6473349928859999
1.3736109979120212,0.545826971531
1.3347152148486217,1.02424776554
1.4934044343387083,0.8176820278170001
1.5407586545127248,0.7440620064740001
1.466370057656236,0.736715018749
1.4384299948263446,0.576856017113
1.31394893619027,0.9152600169179999
1.5085483837065154,1.13702905178
1.6663259857634558,0.49600800871799994
1.3974480938399458,0.49413600564
1.3142785462114102,0.8834533095360001
1.0679242881746431,1.27152490616
1.634992803834194,0.886436998844
1.6233468302241534,0.898828029633
1.5519848837417314,0.9049779772759999
1.1834333239055932,0.829931974411
1.4331437364217505,0.8756300210950001
1.422275820400172,0.550292015076
1.395640746346137,1.07391941547
1.5152483005147586,0.849192023277
1.5596578491567266,0.6393229961399999
1.4305035728623172,0.7995309829709999
1.4779304512864948,0.9646000266079999
1.5791004978555068,0.841355979443
1.400778193028462,0.701144993305
1.334314217567119,0.72400701046
1.1070080718124398,1.01030802727
1.591103937346443,0.65380603075
1.3857859151099712,0.793285012245
1.4906106928452605,0.6538396477699999
1.4412746818275584,1.1607899665799999
1.6615177254390048,0.808578968048
1.4283477623320207,0.374377012253
1.356458460998938,0.25569999218
1.205216182571304,0.489315003157
1.2661254030330689,1.1518440246600001
1.6264224137054717,0.737277984619
1.5140490157238304,1.08875095844
1.1025876752082375,1.9758529663099995
1.9355302043177924,0.8547700047490001
1.0420432288187111,0.7977370023729999
1.4986047950160708,1.0524289608
1.6250050482482432,3.17945098877
2.4685066428582827,1.79706799984
1.0597014078400597,1.05670201778
1.7815296661952587,0.875126004219
1.5606510217686256,0.664539992809
1.2024699972794923,0.757168412209
1.107385979445932,1.36848402023
1.658244079380716,0.9052469730380001
1.6011424266085272,1.0320609808
1.6292135073035054,0.614133000374
1.3890291633289067,0.9733130335810001
1.5554024693947275,0.645228981972
1.251081438196096,0.48943901062000006
1.099016087957961,0.8408679962160001
1.4756281591818934,0.7771940231319999
1.3705359440097857,0.675535023212
1.437806680245879,0.659205973148
1.3853887307978647,1.08415305614
1.5329786082071857,0.9314100146289999
1.4512155167067726,1.3594796657600001
1.7984581911563138,0.763398826122
1.5070443791113395,0.535733997822
1.243729821368549,0.6781889796259999
1.4259488750027147,0.7839810252189999
1.3726150714888916,1.16936767101
1.6490971894624482,1.01528799534
1.6550819626772666,0.925943017006
1.5834742915004216,1.31924402714
1.6459474649095367,0.9717460274700002
1.1885363479475355,1.1762996912
1.6266745992647051,1.71460902691
1.8375718430543808,1.30733704567
1.2252630810035683,0.6186890006069999
1.2133865286608727,2.2984359264400003
1.1067277126460011,1.80824100971
1.6903292636075657,0.879414975643
0.9653345460004384,1.57094502449
1.8897105984099385,1.5785160064700001
1.992628997362934,0.620030999184
1.2627552676658924,0.9928810000419999
1.4764639408903817,0.455186992884
1.3680783793181046,1.0173989534399999
1.5495879028971238,0.8378469944
1.5504850098634013,0.488476991653
1.3985210210617158,1.2463409900700002
1.002776846313162,1.20963096619
1.792607401449446,1.2524510622
1.1826949847483417,1.51972699165
1.7657967189715518,1.06379795074
1.6303673542091284,1.57149505615
1.7633670101396266,1.27810502052
1.2606423530413033,1.19207799435
1.0478634088545926,0.830443918705
1.5838304863915187,1.40201568604
1.584466404954155,1.156504035
1.7634496244765447,1.1625548601200002
1.6319349082942414,0.60075199604
1.4540362667334434,1.25383579731
1.6783591875988462,1.79184401035
1.2080421224729865,1.73406255245
1.913282587049009,4.93997097015
2.9433785117595614,2.39435100555
2.596077159947645,2.2125759124799997
2.404131856878619,1.88652706146
2.2219490264537174,0.9343829751010001
1.7226652564880336,0.909982979298
1.3701874809732977,0.8112999796870001
1.1487518252673667,1.04970896244
1.6318616145491809,1.35178804398
1.701569897387625,1.27730596066
1.8062932077706484,0.7854449748989999
1.5661888302375537,0.48462298512500007
1.1567324761294737,0.6676359772680001
1.1468904607071115,0.832251012325
1.1024202223022537,0.5959370136259999
1.4073939067625383,0.341089010239
1.2539078017610448,0.686011016369
1.0536109306403127,0.8153510093690001
1.3883774633096027,0.39854300022100003
1.332148345034249,0.699815988541
1.3340758010640386,0.42636901140199995
1.209325610338081,0.686613976955
1.2749034940780688,0.182677000761
1.29721370759444,0.701882481575
1.2273054556943275,1.7966820001599997
1.9164721359489478,0.720426976681
1.2714885563204867,0.46806401014300003
1.3754063769185585,0.6408870220180001
1.0396336439919325,0.7520520091060001
1.4609168759247406,1.00181758404
1.5803027482892984,1.6608040332799998
1.933130787409404,1.45059502125
1.9288850459867117,1.0850100517299999
1.1034527955979134,1.09955501556
1.5309867553609264,0.769418001175
1.1901007245581519,1.25443041325
1.6357077355959855,1.49632096291
1.730584158429085,0.718636989594
1.5775684255689417,0.890201985836
1.4777483819978254,0.989175975323
1.4943211357310497,2.84901452065
2.5249684581826224,4.28107500076
3.0835061962288446,1.24873900414
1.6007779702837384,0.70965898037
1.2096479121678783,0.7497439980509999
1.458628882455375,0.8907449841499999
1.536603682944826,1.46952795982
1.8306712157737535,1.60888803005
1.2236659764056346,1.04346096516
1.1033484685186004,1.18475103378
1.714705788789239,0.506372511387
1.4344151498837572,0.694615602493
1.2622968640118135,0.929911017418
1.502399123228577,0.775462985039
1.145402767147686,0.856469631195
1.3518979377694247,0.926900982857
1.141396077722974,0.7506660223010001
1.5064114261915669,0.9248849749570002
1.5308006612712275,1.07016265392
1.6861884847590864,0.8752880096439999
1.5749809021703396,0.7511039972310001
1.482647624008703,0.8627579808239999
1.548720346443667,0.509657025337
1.3905700266282461,0.8495249748229999
1.4711305499474177,0.671136975288
1.4493712045929839,0.613218009472
1.3821574510662007,0.381054997444
0.9935964869968609,0.871042013168
1.4454182144872685,0.654031991959
1.4573067353172355,0.9089673757549999
1.4459322239450423,0.9709029793739999
1.1042611451099122,0.9856920242310001
1.6250014471104801,1.35625624657
1.8028642891252802,1.30987298489
1.6316604804135302,0.634491980076
1.2024853550728938,0.593350827694
1.285986313291451,0.879638016224
1.5102751292639207,1.13183641434
1.540804516061296,1.84127402306
1.8790289883096918,2.26174592972
2.327724822305914,2.5979759693099997
1.3416196550986452,2.3991920948
2.53230249298462,1.98229801655
1.9491806347562632,2.2695479393
2.2773357962399556,2.0178899765000002
2.3025721460204767,1.45226204395
1.9965379264889598,1.34279799461
1.2343119987915165,1.3119150400200001
1.822990836251599,1.2767620086700002
1.8015642783928019,1.2752670049700001
1.2025469980781327,1.2104460001000001
1.7977739749813253,0.815348029137
1.567340664742662,0.72711199522
1.456770377622167,0.604301989079
1.4304950995969923,0.9830358624459999
1.5530687202926072,1.10152900219
1.6615152893752239,1.1837249994299999
1.622531066604995,0.435640007257
1.3743688255795201,0.327004015446
1.1182686177660126,0.803984999657
1.4248513753115026,0.421685993671
1.1277001034833816,0.573455989361
1.3486523594025248,0.39594578743000003
1.3130176184152431,0.416375011206
1.2635609692824772,0.560397028923
1.3388282437531618,0.774905025959
1.4588446329737113,0.637084007263
1.4236465828981133,0.383926004171
1.309711668032903,0.564873993397
1.329449398196624,1.05471503735
