predict,actual
1.5874134066341676,0.6537709832190001
1.4679493683969873,0.593102991581
1.2249376016992743,1.02260899544
1.0912290512085288,0.8359869718549999
1.549818163882329,0.637534022331
1.3040434771937877,0.9755985140799999
1.5598901225424464,0.48980799317400003
1.290576175202152,1.0986479520799999
1.6010282493582737,1.1511659622200001
1.7188106621759038,0.8061249852179999
1.5669183783820306,0.47447699308399993
1.2213285202499347,0.789602994919
1.4567398738669972,0.476253002882
1.1433616634467259,0.545522987843
1.3298132190265133,0.6212809681889999
1.0778406565002316,0.7707700133319999
1.3586718897334444,0.933706998825
1.4912144129996623,0.8110550045970001
1.4102597769270646,0.600552976131
1.3169245351407544,1.00252103806
1.3670146667723757,0.8921650052069998
1.5475143889562957,0.9160850048070001
1.597258705446843,0.741342008114
1.4452971527089384,0.9283249974250001
1.0712534341208102,0.642940998077
1.1730280481707562,0.9950090050700001
1.579202388871039,0.627136588097
1.3771119393126514,1.0386890173
1.429920082628879,0.6888009905820001
1.487464357598479,0.5214130282399999
1.3563756348303868,0.651027023792
1.4021779764601412,1.1597019434
1.607534022474759,0.645640015602
1.4643327669246717,1.19586265087
1.6786079838519496,1.30470395088
1.8002471092980408,0.8844429850579999
1.617078096705133,0.7697709798810001
1.4981360116119689,0.770210027695
1.4790540062685813,0.641828000546
1.42260394759988,0.893715977669
1.4183705983277257,0.5247250199319999
1.1424250498808708,0.514221012592
1.3153643951628005,0.717274844646
1.0683490105990556,0.641076982021
1.4221451202825348,0.4689820110800001
1.335033597793206,1.2037500143100002
1.643997025147553,0.7911959886550001
1.1763934173261874,1.13630115986
1.6499110465969082,0.8642929792399999
1.403565367741283,0.8814030289650001
1.5295536084470303,0.58174097538
1.419906483583687,0.865119993687
1.4886752931292289,0.907812476158
1.4761043566931549,0.7377740144730001
1.1306381023189862,1.1203750371899999
1.659681145179825,0.9422479867940001
1.6278807685837096,1.06006002426
1.6615796861916934,0.715842008591
1.3750363070554918,0.404020994902
1.3092334581211271,0.29207798838599996
1.206431142903083,0.631792426109
1.3795994781804193,1.12466526031
1.6328843376739004,1.11569094658
1.0049292675373287,1.24741899967
1.7610796521651604,0.697616994381
1.5027833858110626,3.69397497177
2.8888134368782086,0.820483982563
1.4884344405623675,0.85730701685
1.5299394597667644,0.690235972404
1.1753527944284687,0.8385969996449999
1.1053780273955554,1.28772699833
1.6168430695081826,0.9632229804989998
1.4797419294971494,1.34329998493
1.7906286821644404,0.7316169738770001
1.233210686130908,0.6809219717980001
1.4463111907367001,0.701478421688
1.3146387659035363,0.669803023338
1.402206997393879,1.36564302444
1.743896717412724,0.9781420230869999
1.663666121862142,0.67867898941
1.4500775571736337,0.597633004189
1.377307565825841,0.819377481937
1.4698211127072656,0.791110992432
0.9913930143491114,1.0441473722499999
1.4880531436227453,1.4000159502
1.8141375449768402,0.874862015247
1.559933018448154,0.622817993164
1.443055232619777,0.7164059877399999
1.3902588459591878,0.6523500084880001
1.428388010342314,0.9379299879069999
1.6032835148403217,0.593699991703
1.4446401568988063,0.539344012737
1.3518397899861325,0.9370089769359999
1.5314132783542205,0.808772027493
1.527533476077749,0.56542801857
1.3891483186225386,0.602082014084
1.3719397522424943,1.14667999744
1.6974515726922565,0.9824249744419999
1.0475814609509053,0.567151010036
1.4345015771900713,0.786639988422
1.401902595337081,0.7388439774510001
1.4693188599051301,0.681029975414
1.434717433624224,0.708697974682
1.4411161258501657,0.6642330288889999
1.4264945532896407,0.512479007244
1.3709423429979328,0.604038000107
1.299784602209842,0.672879993916
1.1420859074362402,0.8265414834020001
1.5038050497776168,0.454686015844
1.343876403402125,0.559450984001
1.3166354908773574,0.133221805096
1.1833113088849143,0.163306996226
1.0900638713105335,0.17978604137899998
1.071557518430159,0.57479184866
1.2914745531582281,0.8508148789409999
1.4801635803628816,0.852764010429
1.5374048301812986,1.6876280307799998
1.9239226781491634,2.1495220661200003
2.271024696394311,0.812285006046
1.7747886540501898,1.2396399974799999
1.135673657985779,2.12843728065
2.213035998658418,2.1392390728
2.049874377898197,0.9779880046840002
1.7870938477025105,0.6937779784199999
1.154283066955668,0.721879005432
1.4518777023919163,0.7631160020829999
1.1126296596922682,0.856532990932
1.5244587399229632,1.1093380451200001
1.6198984230685378,0.647634029388
1.1672230140966429,0.9241870045659999
1.4804071867409734,0.7877320051189999
1.1638485361809874,1.3055670261399999
1.7390787128331493,0.910771012306
1.666397478939635,0.869964003563
1.5418353947038907,0.574302017689
1.2615917824209624,0.859953224659
1.4996478539775704,0.47758498787899994
1.4158814707227094,1.1080174446100002
1.610930107216993,1.29072499275
1.2017864165994032,0.859157979488
1.1929018801587588,0.305898010731
1.2002357031291235,0.903901994228
0.9375276193519652,0.635275006294
1.4318654384316676,1.0234229564700001
1.5183705928711806,0.673066973686
1.4644308449708079,0.850479006767
1.4301323379252686,0.51419699192
1.4135962310645744,1.52795660496
1.0687616586203799,4.09438562393
3.1957132004626674,0.9952359795569999
1.4677287457510892,0.8670449852940001
1.5724111726289198,1.14105606079
1.6851273141929548,1.6222579479199999
1.9546518221765738,1.9802049398400003
1.9236790717710717,1.3755470514300001
1.9418999815258124,1.8518650531799998
1.8926582355848502,1.42092394829
1.9572656126976833,1.5891779661200003
1.949041249541668,1.67319941521
1.7745611468762152,2.12393403053
1.2802068049291293,1.64840197563
2.1010992915884605,1.2047419548
1.8123986191005304,0.792083978653
1.5969507022522818,1.22702741623
1.5910375281294589,1.2269510030700002
1.1853018907413746,1.13134396076
1.1766262202909898,1.25246500969
1.7732342335263303,1.1168919801700001
1.6176393446170934,1.1223870515799999
1.703696581068367,1.0401530265799999
1.6741025368470484,0.809131026268
1.3966949264683757,0.7681059837340001
1.496229844661308,0.7982919812199999
1.1202485021250004,0.766672253609
1.4828408144581116,1.05736005306
1.514061196042735,0.8607699871060001
1.558434097812173,1.0707770586
1.5824824957941381,0.53015100956
1.3389143533120265,0.660418987274
1.4096830653058863,0.990917980671
1.5603036178903034,0.356153011322
1.3094897743972063,0.961823999882
1.451765643457994,1.24482905865
1.1951628650949013,0.8381230235100001
1.5928535607202257,0.9245989918709999
1.5883137969907586,0.8131660223010001
1.5359511355989894,1.00306105614
1.059789317967806,0.875234007835
1.0562294873731675,0.7991399765009999
1.485131243991258,0.881296157837
1.5415725116471848,1.06308019161
1.1651775678472036,0.9057049751280001
1.5902571403930323,0.690955996513
1.44144128740701,1.3559700250600002
1.7308408983684305,0.757239997387
1.563167687485948,2.04375457764
1.9451753222371662,0.8576130270960001
1.651204914212026,2.36495709419
2.1350893717761723,4.17923116684
3.1897505636535106,2.23356199265
2.6920957789465456,0.8013390302660001
1.7214476482608403,0.83728402853
1.5297273103861915,0.8851529955859999
1.4568410234718137,0.9040349721909999
1.1752899863492476,1.30293953419
1.608227771073238,0.722869992256
1.5176031268643746,0.800912022591
1.4836861285900904,1.03291928768
1.615388527599341,1.3216282129299999
1.4860794023811184,0.93677598238
1.6094813906780623,0.700770020485
1.1312368444300096,0.762431979179
1.096630228274092,1.14493894577
1.650425585633765,0.772161006927
1.5299926295066784,0.8772150278090001
1.548762606854475,1.2435050010700002
1.7356153715473985,0.638184010983
1.5562697081007346,0.746819972992
1.477998555156544,0.683992981911
1.4475981738237411,1.4195051193200001
1.6843123979003292,0.614147007465
1.5118961708363974,0.7347676754000001
1.4664131653935766,0.6770560145379999
1.4375914593066257,1.07402694225
1.6167800495973284,0.615638971329
1.4685631505539622,0.9692379832269999
1.541759453063416,0.9916120171549999
1.6171539324297912,0.808956027031
1.475486655650967,2.4351439476
0.8893332749209815,0.822347998619
1.7259736429341546,0.593822002411
1.1540474042638182,0.576224982738
1.095161069982565,0.42242398858099994
1.0935218108896396,0.676587998867
1.4745631756463655,0.552034974098
1.1136444391307456,0.9015229940410001
1.5334641263103044,0.748996019363
1.494794473515264,0.8627583980560001
1.358078231581616,0.9480749964709999
1.1252945434576325,1.05561387539
1.4946971368798438,1.9700200557700003
1.151082185063357,0.9391199946400001
1.257512116998639,1.00904297829
1.6096110316375338,0.7824029922490001
1.5569913125589694,1.01626503468
1.110322177712655,0.878274977207
1.562471502823688,0.735361993313
1.1491017711252867,1.1099909544
1.663766424140426,0.772719979286
1.5525425305159288,1.16498196125
1.656230407876245,0.715721011162
1.523981271421903,1.47547900677
1.7112223234983415,0.835452020168
1.6221924537394474,0.734466016293
1.4928732665186515,0.786192774773
1.486722523219281,1.14346504211
1.6617205542277202,0.924699008465
1.6099133153780008,2.95876455307
2.46400924545544,2.13832402229
1.7912590931046155,2.03871202469
2.266431339261663,1.4802099466299998
2.0083183072702173,0.9367650747299999
1.6321921778126698,1.71593976021
1.9411070957230316,1.00140202045
1.6779724889525793,0.889622986317
1.5615304407935373,0.749293982983
1.4917397554498082,1.1151839494700002
1.653847302003607,0.9457820057870001
1.6230429577464378,0.645218014717
1.4473498012339039,1.16484200954
1.6501101683320443,1.2443510294
1.7043895882561302,0.9045109748839999
1.6044596040674228,0.5575259923929999
1.391895457156699,0.577834367752
1.0827959279780703,0.719983577728
1.4183503684067624,0.76077902317
1.4810900260103468,0.540440022945
1.3624464116882533,0.8009672760959999
1.3750087689431858,0.771014988422
1.3836938659012445,0.670971989632
1.1689139601080503,2.7689704895
1.1130006827976837,3.08613300323
2.902385701444057,1.11635804176
2.0013221439230513,1.01826095581
1.657327060240925,0.744261026382
1.5261605952634765,1.1143867969499999
1.6354173144269732,1.3805164098700002
1.82675974466813,1.22909843922
1.7885809057670365,1.57323896885
1.9189554381840532,1.24559795856
1.0039745423668416,0.829861998558
1.4153853610379346,0.537698030472
1.3795086024098093,0.8593800067899999
1.3518663748560895,0.794964790344
1.5067752470214562,0.812288999557
1.501693194311193,1.20946097374
1.701711189086918,1.04361104965
1.6839381973204166,0.9914460182189999
1.2008241714059402,1.37764596939
1.6854277973645404,0.7495359778399999
1.311231136337297,0.754966974258
1.437778188891224,0.852221012115
1.5171336020495565,1.31262803078
1.6523292106048282,0.949999988079
1.1893298692452157,0.8433979749680001
1.3935950882650645,0.632993996143
1.436866677373894,0.6848490238189999
1.0404503608534397,0.829603970051
1.0942510412866668,1.11777603626
1.6473964991959171,1.0605150461200001
1.498936311521909,0.9966710209849998
1.5960992450029423,0.6726049780850001
1.4812516535464197,0.84998100996
1.515888561625874,0.792970001698
1.515250630662723,0.7509549856190001
1.505428845161324,0.9556260704989998
1.5057733893125993,0.6085839867589999
1.2706177164767165,0.778249979019
1.46427059434035,0.509814023972
1.3753397558699412,0.636431992054
1.0788435733672541,0.6015599966049999
1.3809379363543093,0.65563338995
1.3590264958872929,0.638554990292
1.4048251304634676,0.8762890100480001
1.4174427757746453,0.7967479825020001
1.5097510578035735,0.682483017445
1.4440129234331278,0.802550017834
1.1727704609048781,0.795031189919
1.5002123852798441,1.58489704132
1.8816734944176041,1.0174859762200001
1.7320779951058711,0.917778015137
1.448569633693245,1.2302210331
1.1487160257213689,1.0278990268700001
1.6095117885174155,0.9125559926029998
0.9148048637300861,0.793597996235
1.508403808616909,1.0304379463200002
1.5247609177476136,0.532537996769
1.4339002930994507,0.612778007984
1.3711944226413497,0.874128997326
1.4970936940611852,0.366723001003
1.3225411449772042,0.7391750216480001
1.4046547119146198,0.560423016548
1.037512150186202,0.775817811489
1.1015758614126239,0.8102909922600001
1.3988438524705957,0.6437510252
1.1605752078701483,0.723645746708
1.4709232726944066,0.9113870263100001
1.4552879798535696,0.662783026695
1.4577083680936374,1.0020359754600001
1.1059256121671794,0.8224419951440001
1.5437034319605893,1.0305769443500001
1.6162244152236458,0.678113996983
1.4772281235068743,0.533345997334
1.3844909883366878,0.320995986462
1.2350772405661747,0.7608630061149999
1.434724212236484,0.7439860105509999
1.466935224453409,0.546840012074
1.1130093678946418,0.7004669904709999
1.1067134140107653,0.8356525897980001
1.4006372190766183,1.27425897121
1.6272375418297305,0.893445014954
1.622054551346284,0.621165990829
1.44066439489253,0.790015995502
1.5299729291647979,1.06749498844
1.0115659526030842,0.66980099678
1.1027534334611566,1.26569497585
1.1917641324572532,0.638062000275
1.2988778569042574,0.9348030090330001
1.5314302248848704,0.8006410002709999
1.1329892216150228,1.08570897579
1.6512528940769284,0.352703988552
1.3198519423947028,0.588370978832
1.3669589550528642,0.48754200339299997
1.340657939484265,0.46368801593799996
1.286979274071717,0.363703995943
1.2589841350172135,0.875024318695
1.0784574043000703,0.6435279846190001
1.4667012564146245,0.4834130108359999
1.344048728435671,0.212089002132
1.1837749024140047,0.45604699850100006
1.1970568517266573,0.43679100275
1.2811782647986332,0.723880410194
1.4258856432602276,0.556069016457
1.375814152812321,0.474842995405
1.3458889098326139,0.267464011908
1.2159689681002799,0.958843708038
1.498769811858274,0.78689801693
1.5332161773837334,1.7943609952900001
1.1514739676688188,1.33767795563
1.8409433553271726,1.2104539871200002
1.775751746570185,0.56547999382
1.4629961093196633,0.40084299445200006
1.280268977513451,0.272765487432
1.197589290536513,0.583644986153
1.3527711077611593,0.853380262852
1.5025085342670852,0.866061031818
1.554804045031154,1.15834999084
1.6847608454676513,0.7764859795569999
1.5411006566844023,1.06880700588
1.5891708677783758,0.5888479948040001
1.4273266279445493,1.5888684988
1.7905596250520421,0.432785987854
1.4322377325268818,0.399603009224
1.2447312554141396,0.554534971714
1.3139533846545657,0.6221979856490001
1.1376298172018566,1.14955198765
1.635962780882266,1.12126004696
1.1540806618302186,0.9776459932329999
1.3306414807120257,1.73274195194
1.1588812962158772,2.30270791054
2.3700627634917524,1.05347704887
1.8179111136893003,0.796280026436
1.5844093163290283,0.520332992077
1.3818094116929789,0.610480010509
1.342532119858324,0.445305794477
1.3137414471056257,0.652213871479
1.403156214941905,1.17554116249
1.656748018471782,1.0322021246
1.2101241096791395,0.7193930149079999
1.4969870368339075,0.820013999939
1.4971840402527123,0.9497330188750001
1.5522117554208066,1.0391149520899998
1.5553627509635168,0.58838301897
1.3491095979826218,0.950855970383
1.581105590178836,0.527760028839
1.4204634948629848,0.773606300354
1.4807234513692267,0.970355987549
1.5932301973639191,1.38388991356
1.805411988176855,0.779523015022
1.6097247852245211,0.606999993324
1.4074344725202814,0.466057002544
1.3073547233669558,0.945527017117
1.4436215644909325,0.623872995377
1.2890074560430567,0.39232400059699996
1.1691269568151559,0.5156549811360001
1.108151009388957,0.967938542366
1.5288665325449946,1.3565659523
1.5663193185235578,0.9072690010069999
0.9990783719146443,0.816276013851
1.5398184398091066,2.47986698151
2.3227162751723447,1.1330800056499999
1.9197381560684441,1.04558396339
1.6776428789314395,0.847437024117
1.4267581777570628,1.5365229845
1.1660658838007065,0.900898993015
1.6623971444639165,0.48120099306100006
1.3666594251236277,0.85725402832
1.5058966753230771,0.861747980118
1.424183893835531,1.0086940527
1.5057730715651496,1.12772703171
1.6664925913429074,0.77955698967
1.002776846313162,0.989550292492
1.5868733418855194,0.8363329768179999
1.1816236462638203,0.9099559783939998
1.42848947769458,0.551105976105
1.3963283518272556,1.23976433277
1.0887819721826875,1.21183896065
1.6003072803949383,1.37998199463
1.829243470566502,1.14846098423
1.7519450484816137,0.766390025616
1.1862528029424655,0.9660840034479998
1.502247345863444,0.815675020218
1.5286975968175787,1.1422729492200001
1.1182464813603512,1.2994799614
1.7803737009733043,0.858331024647
1.5935652090917038,0.714946985245
1.4588727006651,0.8764400482179999
1.4072677610250133,0.830546021461
1.5161324857514153,0.853524029255
1.3985038626994328,0.909241020679
1.4266572399838795,0.520272016525
1.399531563867531,0.741104006767
1.3671807427727445,0.585331976414
1.3420052945867462,0.504777014256
1.1003234068817818,0.5519493222240001
1.3558939296966643,0.969752013683
1.5691500246369854,1.11651599407
1.6808923761835521,1.0498449802399998
1.6690213314633178,0.634262979031
1.4615785320308017,0.5644329786300001
1.0974330701636297,0.9184709787369999
1.5256727470123932,0.9593539834020001
1.4594698540388749,0.598415970802
1.4211235622317973,0.9383450150489999
1.4521277696348185,0.45422500371900004
1.2169505958881737,0.7079470157619999
1.4839821632973802,0.38765001296999996
1.2857725751736295,0.448433995247
1.276370004474182,0.840570986271
1.50077162079129,0.533711016178
1.3912888772752503,0.721135020256
1.4417687791118188,0.521538615227
1.2587076947359874,0.705075979233
1.4255298720323968,0.640564978123
1.4063688534898542,0.516858994961
1.3178654912550882,1.66040945053
1.0701901452383473,2.46530795097
2.418429644787915,1.62215602398
2.027242498046928,1.8662700653100002
1.2340033601020557,3.62353610992
3.011504624130207,0.794870972633
1.796204726243147,0.906598985195
1.4527927091311927,0.8571879863740001
1.5591907604056896,0.775637984276
1.1602861636067516,0.700670003891
1.3450566233460721,0.6443409919740001
1.4223926455458396,0.7579550147059999
1.3710606509650323,0.549960017204
1.3813199747046474,0.49646699428599994
1.3496141809327216,1.36767756939
1.7286259868124925,1.3978940248500002
1.7837719040318696,0.814813017845
1.5946550828441235,1.27889895439
1.7302448041528213,0.862398028374
1.6415936893539518,1.09386599064
1.6496257093870912,0.813471019268
1.54714675515701,1.46668708324
1.8204183528989486,0.9060310125350001
1.6498885924437972,0.7652140259739999
1.5028721432653414,1.3110339641600002
1.6459216214502956,0.789250016212
1.1632915249016895,1.47490203381
1.8109395228115766,0.9167850017550002
1.0683490105990556,1.18614006042
1.5336192929815673,1.4113919735
1.182893047325312,2.09247207642
2.001858713449753,0.718922019005
1.3100261320922748,1.3018610477399999
1.727384229779123,1.26897478104
1.8198972470814652,1.2219970226299999
1.7614579834619186,0.906111001968
1.6026019465607473,1.0788739919700001
1.5703198648309094,1.0280250310899999
1.641531304937997,0.7863690257070001
1.5205095627866438,1.27685296535
1.7417211006247302,0.709342002869
1.5404292563232178,0.520192980766
1.4468920330747244,0.564561009407
1.3425839126926227,0.9855200052259999
1.563226894427406,1.09284198284
1.673186788697056,0.47868999838799997
1.3959070187089733,0.39550599455799995
1.0842490929812967,1.85070300102
1.688842841037939,1.1957960128799998
1.8455822562609414,1.70251083374
1.180176730293771,2.9983510971099996
2.4995137099883507,2.40708088875
2.4776060824907304,2.5859439372999997
2.450901315829398,2.23383903503
2.451083279202251,1.65577304363
1.0054423237527537,1.4306110143700002
1.7925029684543161,0.8921740055080001
1.6421949734445724,1.23169696331
1.7269897992782475,0.895507991314
