predict,actual
1.3584753099779059,1.60203301907
1.9088699222994159,1.58539903164
2.0045343588077342,1.2320599556
1.8267976625304592,1.21037101746
1.6913067606786136,1.24214100838
1.1751196737162164,0.9857040047650001
1.4612666099510274,0.728968977928
1.4853673303463741,0.6761519908910001
1.474296055956997,1.07157301903
1.6004685901835616,0.9457439780239999
1.6500712972273661,0.43763700127599997
1.3412950231208836,0.514182031155
1.3035065899196363,0.338719010353
1.27044602693807,0.714428007603
1.4033567135826563,0.499619990587
1.0128808974656978,0.79173797369
1.4381393618256992,0.864624321461
1.129747032554253,0.602496027946
1.137312705247071,1.2600699663200001
1.5866986867040094,1.01233994961
1.4977943271877407,1.00452899933
1.6463985603722728,0.631023526192
1.451000825346602,1.1412210464499999
1.095669254070428,0.542609989643
1.3916820367863274,0.854745984077
1.48865061474397,0.7744219899179999
1.4955963621624526,0.308434009552
1.1412465245899888,0.837620973587
1.3997338630771636,0.7293469905850001
1.349976095277913,0.7503905892370001
1.1452071406344966,1.13482201099
1.1450630951239729,1.61424005032
1.783518765230287,1.2447930574400001
1.5941969969374943,0.714163005352
1.557017261934027,0.729304015636
1.4298941332538213,0.648698985577
1.1423213582964569,0.342799007893
1.2551730721056906,0.386186003685
1.2866622680327477,0.636629998684
1.0642242250388771,0.39904800057400003
1.280644449083162,0.417885988951
1.0856784269257966,1.10379052162
1.5881523812863185,0.695618987083
1.487116424141074,0.8070139884950001
1.083912386600447,0.594769001007
1.4196427532004483,1.1076079607
1.5022822980829094,0.971358001232
1.1821388207955763,0.717034995556
1.1580671213339675,0.67648100853
1.334174302773441,1.6877729892700002
1.829179921076565,0.990756988525
1.7276727444634372,0.808203995228
1.535254103610197,1.08771896362
1.5912812404233674,1.5648180246399999
1.7842887732166905,0.667380988598
1.250531946939774,1.2564899921400001
1.700201888700914,1.09188604355
1.705265829806545,0.737550973892
1.4936215617626598,0.6224380135540001
1.418871262392613,0.8364729881290001
1.49135803484692,0.577426016331
1.4215469077505944,1.0157610178
1.5104433235806207,1.10615897179
1.6435164850878128,0.6945540308949999
1.1787907159182447,1.13090395927
1.653252584693613,0.951821982861
1.6310202193024146,0.752457022667
1.5037965765122918,0.558522999287
1.3770977465932321,1.4158363342299998
1.7501651331842945,1.8552980423
1.9695736660770513,0.7845479846
1.6294696117479515,0.8210539817810001
1.4923111712801584,0.583589017391
1.389723547422285,0.835972011089
1.1104606096849012,2.18466305733
1.1484283583635875,0.680548012257
1.6429009023619563,1.238904953
1.119527744993298,1.03032803535
1.6850155730064822,0.791410982609
1.5347980301040824,0.842372000217
1.4127477394580987,0.446471005678
1.1373230849970941,0.558933794498
1.3392470348918466,0.709932982922
1.407054976149541,0.7334340214730001
1.4579559992727587,0.7833399772640001
1.1143796008135005,0.842680990696
1.142391156819571,1.09976100922
1.5241314600497875,0.8706315755840001
1.5801581731996917,0.586246013641
1.4097440728162258,0.8863990306849999
1.4485787424534693,1.0193990469
1.4861316188786833,0.849361002445
1.5564192612337198,1.0106669664399999
1.609853790689093,1.33151602745
1.7894593715495992,1.2150089740799999
1.753319518033135,1.64559102058
1.9776800390134168,0.970878005028
1.2589568087365406,1.4112720489500001
1.6841535241754866,0.7953929901119999
1.6248755132045882,1.04633104801
1.6157216328424273,0.887933969498
1.523519478461694,0.8349300026890001
1.1256818775987985,0.9847199916839999
1.4610797744506125,1.09039402008
1.6640699788706919,0.490164995193
1.154236675828014,0.6141669750209999
1.393698885765295,0.631474018097
1.3838445841082119,0.825244009495
1.4128084292209886,1.05145096779
1.1411667699801178,1.0471149683
1.6014138888463747,0.39214301109300004
1.169284983213466,0.46951499581300005
1.0129935918945194,0.772090017796
1.4473854948640852,0.7520099878309999
1.494688134035436,0.687739372253
1.332704826734464,0.6718119978899999
1.4253667616748917,1.18593323231
1.6782582498256629,0.657198011875
1.3479287425437754,0.8213180303569999
1.3650435734261626,0.7795739769939999
1.3916696446357897,1.03012299538
1.6073918834489331,0.621188998222
1.454007351715522,0.8660820126530001
1.5048871916754276,0.9608931541440001
1.5867588468878164,0.6760399937630001
1.467203721048393,0.740238010883
1.1411454809009889,0.598470985889
1.4024414950117468,0.615105986595
1.3042091295308902,0.935873568058
1.4997976189421887,0.58182477951
1.4265613861698911,0.715665996075
1.0622435992691734,0.6529520154
1.1159101902786335,0.9700022935870001
1.4976721003354285,0.7834500074390001
1.5086585361557396,0.744813024998
1.462817323421307,0.8276180028919999
1.1037144076648209,0.8943400979039999
1.513079144591575,2.50501704216
2.0849854710883977,1.62071204185
2.136384934044355,1.41758596897
1.909491859974266,1.04987204075
1.516858538673946,1.22650754452
1.6765539584213687,1.0431790351899999
1.6649316040384212,0.9694439768790001
1.610195051450055,0.819225013256
1.1665944037253493,0.8129550218580001
1.5153923460252823,0.671208024025
1.4572590731997828,0.528989970684
1.3551049627790963,0.346193015575
1.1116118086951103,0.478949010372
1.2939107228549638,1.15381097794
1.6207324042081446,0.9671270251270002
1.1831305105860435,0.784583985806
1.206850675452484,0.470185995102
1.2241729954195155,0.563278257847
1.2687386639750955,0.241623997688
1.0864157069248825,0.270985990763
1.2219916591774274,0.199468001723
1.1411544837453966,0.132716998458
1.1013917797234396,0.4732620120049999
1.2573174437277987,0.6585559844969999
1.127606473901541,0.9621880054470001
1.1058356896389185,0.511197984219
1.2477124679029017,0.9829789996150001
1.4916436898041867,0.910009980202
1.558581003049744,1.0265760421799999
1.6155487782297988,0.830938994884
1.448127646990733,0.9651920199390001
1.4836353949139574,1.00054395199
1.466534862666806,1.98318505287
2.0865867064031773,1.27485501766
1.8328848563398927,1.28652596474
0.8945422147794855,1.3822449445700002
1.8662260962353476,1.73692405224
1.2354140528628408,1.25766801834
1.8683800002809463,0.7533379793170001
1.3834291822756568,1.0849089622499999
1.1239070462606742,1.06249403954
1.4407840797652447,0.778762996197
1.5337490398568554,0.825646996498
1.4869332956942387,0.989183008671
1.5615811744696704,1.41809201241
1.678101388501335,1.15167796612
1.5923102125812643,1.25036406517
1.7635282140124335,0.879401981831
1.6054948252584966,1.0894230604200001
1.6576151512619726,1.8090629577599997
1.1781462181744669,0.868739008904
1.6386422392096438,0.8521729707719999
1.133889082392531,1.3078379631000001
1.6972876150082192,1.2625759840000002
1.2270046547752922,0.760155975819
1.5616590225948432,1.06988704205
1.6338102537422827,0.8579840064049999
1.5778095958832528,1.14932394028
1.63593524276996,1.06714296341
1.6683456944694708,0.740061998367
1.3827484613226149,0.679988026619
1.4259588310894715,0.7323921322820001
1.0387155656939757,0.835274994373
1.3888534489892308,0.600082993507
1.298305699663191,1.0105639696100002
1.481008047168328,0.761397004128
1.145125373624111,0.726006984711
0.9949599413034595,1.06432402134
1.1263242570262453,0.5901079773899999
1.4501250074594534,0.774465978146
1.4676892391515117,0.7406870126719999
1.3642620206157539,0.8908360004429999
1.5441917038749389,0.7620100975040001
1.5018020757706185,0.777450025082
1.4515327345773748,0.581107020378
1.3956403226828709,0.7908779978749999
1.1720222715766864,0.890371978283
1.157477382067352,0.788205981255
1.3781901623252495,0.730194985867
1.1215927856688013,0.9248933196069999
1.216067787557132,1.26558697224
1.7402356312974525,0.7884140014650001
1.5636824383544379,0.91806101799
1.5748453299251408,0.656926989555
1.451758864845734,0.825268030167
1.458766890764355,0.42572298645999995
1.2104771270957397,0.9114630222319999
1.0135082368471926,0.7238519787790001
1.4644767065193791,0.9657319784160001
1.577749117951996,0.719420015812
1.3468254174826522,0.714648008347
1.4463612889179336,0.618879973888
1.1942973210419592,0.850296974182
1.488305752845245,0.611301481724
1.4093339667744988,0.840580999851
1.5330123953526689,0.590990006924
1.3961405630844916,1.1918078661
1.1392851754988993,1.07247805595
1.578408549825909,0.7976800203319999
1.5324956320836642,0.714037001133
1.468814806534113,0.8885610103610001
1.120980062669992,0.736729025841
1.494084731628484,0.9655410051350001
1.5806413611548462,0.856945991516
1.5614499447729504,0.583833992481
1.1295178307272133,3.0475621223400005
2.5578434566535724,0.8865389823909999
1.8797856509032085,1.1864609718299999
1.7001732914304424,0.87507301569
1.5742205325232432,1.11197304726
1.6593691171842342,0.692927002907
1.4308481170135925,0.563274979591
1.3724052522562828,0.551968991756
1.1183455126488364,0.921135008335
1.4577510521677117,0.546503007412
1.3980024572238297,0.9997850060460001
1.1720788306227303,0.75122398138
1.5372999735229027,0.840256989002
1.4805081245141567,0.784314990044
1.450534478006281,0.591548025608
1.29302336014381,0.610984027386
1.389134231818936,0.9328789711000001
1.5392252053205444,0.799202024937
1.5118669380710266,0.983354985714
1.5819666857674826,0.54052901268
1.249082488990127,1.0936700105700001
1.5930943073712704,0.926633000374
1.5982822758980952,0.797241985798
1.5069030874120461,0.589605987072
1.3992489804689443,0.7799540162090001
1.3319787738119337,0.518279016018
1.356356040404323,0.7263879776000001
1.442940208042991,0.621636688709
1.416829099533487,0.881067991257
1.4589547854229354,0.731501698494
1.1445503566559976,0.970385015011
1.4724492018636108,0.871535003185
1.4218680445064094,0.5505740046500001
1.396977615782779,0.257629990578
1.2086332386452172,0.6952109932899999
1.3726638986803266,0.35474300384499996
1.1065417244721187,1.30835092068
1.6763807860612903,1.42471003532
1.1994846540738846,2.4222431182900004
2.125327110963681,1.58809316158
2.1255620322448148,2.8828899860400004
1.2394648032672428,1.51081001759
2.1488954984649884,0.5103110075
1.4040122265713566,0.663749992847
1.4175192469942028,0.586565971375
1.3854151038361886,0.9182999730109999
1.4657641132696866,1.1263630390200001
1.2081082139425208,0.9455379843709999
1.627921016594003,0.7979699969290001
1.5214354788550262,0.88952600956
1.54129818968229,0.501745998859
1.3690573592105844,0.788908004761
1.4417824422521552,0.557146012783
1.374498148791542,0.8079270124439999
1.43978306938292,0.7382910251620001
1.4003122693514072,0.6742079854009999
1.4211007903312365,0.878771364689
1.4255735093488202,0.7401880025859999
1.2040218758237542,0.8886500000949998
1.0636139381038485,0.798327028751
1.5255074124227403,0.513779997826
1.3748179086417418,0.776037275791
1.4647552651169364,0.852828025818
1.5313338414917992,0.785162985325
1.1290276523281657,0.8431609869
1.5231591528537511,1.02479887009
1.6165115530023446,0.8044279813770001
1.4525805597506196,0.8841310143469999
1.422396882178502,0.36156499385799995
1.3041051201990266,1.1714910268799998
1.6263967820778638,0.44779101014100003
1.3889990832370032,0.766573011875
1.4621163725473019,0.773559987545
1.1367316510774135,1.05482304096
1.6259777791075456,0.784330010414
1.5326097034181012,1.0342509746600002
1.6138789094658872,1.09697902203
1.1634608842923717,0.7633029818529999
1.5336903624944802,0.5883730053899999
1.1266170083432216,0.636563003063
1.4008210889341695,0.575070023537
1.3383094680836425,0.539964020252
1.0864205790524444,1.32467114925
1.6271166918830335,0.817846000195
1.5965510818763944,0.635960996151
1.1416192423484695,0.813592016697
1.0874420311873654,0.987214028835
1.460164555879703,0.983928978443
1.515897988133548,0.590479016304
1.4193904617253983,0.898679018021
1.502403677608689,0.626800000668
1.448490832325723,0.692685008049
1.1441435340045842,0.575704991817
1.285592412369658,0.676468014717
1.4190854241737008,0.827947020531
1.5543302835836736,0.654785990715
1.0082197542104507,1.0858155489
1.523884358449749,0.8509550094600001
1.4370504413156284,0.887935996056
1.1319569660668125,0.6557850241659999
1.335572497467872,0.659780979156
1.4114622391924894,0.885627985001
1.5358604716600126,0.750299990177
1.1679565870421493,0.930316030979
1.1135990012454406,0.7259460091590001
1.484128433040052,0.7123904824259999
1.0522321185403127,0.9326570034029998
1.5523572837527624,0.654497027397
1.4551743321823989,0.498726993799
1.2895437078223086,0.9782410264020002
1.5520473740735028,0.559324026108
1.4288651610959244,0.8733990192409999
1.5092806856622232,0.6232500076290001
1.1327927477753008,0.631924986839
1.4070857976521605,0.833535015583
1.0907571962457463,0.861343026161
1.3088952689188456,1.03601300716
1.6130958738340466,0.6160370111469999
1.147292940810046,0.987452983856
1.5514129383322983,0.668673992157
1.4413665108405174,0.645533978939
1.1074526004945493,1.00703001022
1.5688309002816851,0.7763000130650001
1.4749155575680664,0.9358490109440001
1.4616877312376766,0.6626719832419999
1.4073247437343235,1.11335194111
1.6420407600156588,0.54953199625
1.3963880883477964,0.927363276482
1.529874533371212,0.821533024311
0.95808185454556,0.919354021549
1.563027031281554,0.6899859905239999
1.4699482116871396,0.649773895741
1.4445792553042833,0.970504999161
1.6073482461325097,0.8034440279009999
1.385061980503772,0.8920990228650001
1.1475972369510279,0.746227025986
1.487744928596551,1.4954074621200002
1.7921282382953208,0.7597569823270001
1.5846924293066977,0.967728018761
1.1606521027529721,1.12601101398
1.1510617433107606,0.764141976833
1.5385178994975455,1.42381894588
1.1275813718530159,0.830919027328
1.6412633379220958,0.531687021255
1.0725609648762644,0.694292008877
1.4109931380409377,1.09710001945
1.6223178580662565,0.86237102747
1.5250089725900011,0.971195995808
1.5820650815610684,0.750190496445
1.478655656882493,0.565989017487
1.212198047283234,0.7235890030859999
1.075801035620703,1.0888769626600001
1.6616985237378754,0.261454999447
1.279383097623729,0.192316800356
0.9854735911931116,0.204839006066
1.1433944973498598,0.375299990177
1.2224075905890652,0.18789100647
1.0688377061766712,0.417883992195
1.2107599223259593,0.612834990025
1.39282942282714,0.48221001029
1.0448275438044847,0.813664972782
1.0786088639177536,0.899798989296
1.553874421909192,0.766745984554
1.1651416623853892,0.6762999892229999
1.3469959419473165,0.9804093837740001
1.1042176137093056,1.07553303242
1.6600698562266063,0.645973980427
1.002776846313162,0.76016998291
1.4578139661627494,0.8707180023190001
1.5277098259123243,1.04555702209
1.1323573278534156,0.483233988285
1.1603466415380084,1.08598899841
1.5582895227225662,0.7320979833600001
1.3561445265186491,0.712899029255
1.460246958384988,1.0453890562100001
1.6151012839048255,0.735920011997
1.0000033347406776,0.8956930041310001
1.5369321278919839,0.874550998211
1.5486844409818525,0.923747003078
1.5647306871909488,0.9997780323030001
1.6094785309510151,1.73953402042
1.1645690814810568,0.810788989067
1.2528648487153617,0.7049050331119999
1.445791885488098,0.832826972008
0.992098731434862,0.827660024166
1.1256634482467167,0.8953109979629998
1.1583214252095322,1.45950102806
1.8269616202144967,1.17951905727
1.2291253012544905,1.4434119463
1.8745360393711448,1.30673503876
1.241389187738352,0.763499975204
1.5146596204063085,1.1451480388600002
1.6032338403223543,0.725345015526
1.5068266161924886,0.76335901022
1.4744778074982168,0.61748200655
1.4108337347370123,1.02932298183
1.0949257250381648,1.30205595493
1.7730686871050445,3.16412496567
2.7164545102710367,0.9734439849850001
1.405537626161478,1.2296710014299999
1.7398705394777645,0.744153022766
1.5373167082219195,1.0630340576200001
1.3961648178064843,1.1238720417
1.1629632917861648,0.898477017879
1.5995689412376866,0.7175139784810001
1.4825116281002377,0.536750972271
1.371249710697595,1.17544305325
1.5675687014957194,1.10104894638
1.7094024779381785,0.573449015617
1.2238469865361385,1.4311449527700002
1.7446858961619252,1.0377949476200001
1.7018343691815794,0.656862020493
1.4583167485439676,1.0749080181100001
1.612807465065549,1.3859720230099999
1.4933011664175606,1.0048049688299998
1.6739651640329678,1.6095399856600001
1.1421046545357716,2.8175759315499995
1.285433220897366,1.96256256104
2.3481216665960982,1.27975201607
1.3118510616116328,1.9953299760799998
2.0584527117131617,2.03338599205
2.2528984753795758,1.3074439764
1.9364251929677387,1.61125802994
1.9508121619945795,2.04021811485
1.2681482892135807,2.18324494362
1.3122666752758207,1.35141599178
1.951247476000648,0.7242180109020001
1.5490743171026162,1.3633890152
1.7586587343460098,1.52680897713
1.919837505104379,1.7840195894199997
1.987231315519317,1.10359704494
1.791611792773766,1.76300799847
1.9431493644979743,1.15754902363
1.2657427291878316,1.15332603455
1.1978775933891939,2.3628110885599996
2.29460473463544,2.58078789711
2.457840708298887,1.24214696884
1.9827131586164284,1.7128210067700003
2.014005351124681,0.6676509976389999
1.582620715934751,0.8271329998970001
1.438272074343851,0.9642647504809999
1.4637083931860406,1.3941617012
1.74295915060452,0.758404970169
1.490899843024474,0.690075993538
1.3454991396276668,0.674024999142
1.4049491578846613,0.861522018909
1.5301813714917913,0.790746986866
1.4889752467217314,0.728500008583
1.1610894291595555,0.24119800329199997
1.1022646319677245,0.335460007191
1.1896022847254124,0.591246008873
1.4038468919817038,1.0584269762
1.6610939562569413,0.766991972923
1.5337390837700986,0.588123977184
1.2916345919570529,0.5922303199769999
1.1367323924881294,0.875351011753
1.5114089580802137,0.7038279771799999
1.4690728174632572,0.567749977112
1.4332239146948877,0.713387012482
1.453421637249936,1.07750594616
1.6209339620070613,0.690941989422
1.162455319529935,0.772458016872
1.1080321718427748,0.7237120270730001
1.4604150467858714,0.9752489924429999
1.1096249338922295,0.9151769876479999
1.436346418882943,0.757400989532
1.5230587446596506,0.691206991673
1.444150402163025,1.1835279464700001
1.0066114225359615,0.7705749869349999
1.5501355935845644,0.8947700262069999
1.4477831028394579,0.614335000515
1.4099744397172473,0.769231975079
1.1032958283577692,0.907074987888
1.1505640448887373,0.40680998563799997
1.328227871084218,0.513888001442
1.3002562453409912,0.24814699590199998
1.1868929581377643,0.256875991821
1.030378719940772,0.598065972328
1.3416426388308391,0.598169982433
1.3736677687896983,0.880114018917
1.513904122886774,1.08564901352
1.6395411467448027,0.9920129776000002
1.1479149844007128,0.8743849992749999
1.1661282682166614,0.8770260214810001
1.56790784394035,1.008928895
1.1506838356772686,0.808875977993
1.5464497231682175,0.6714209914210001
1.3483231730446512,0.744962990284
1.465320325998293,0.694267988205
1.4672134653035167,1.00188601017
1.465829992907588,0.793558001518
1.5299709167642832,0.845004916191
1.4037279485197052,0.803124010563
1.127656995746041,0.5744469761850001
1.3953209864959373,0.567972004414
1.0884425119906072,0.453808009624
1.3007738559365283,0.8494881391529999
1.4741684273980402,0.40645998716399995
1.3257385316475685,0.24535199999799998
1.2129750457135307,2.32321810722
2.110385143058057,2.02711558342
2.31810342952945,1.5811179876299999
2.0483966404255285,1.72704994678
2.039693325947021,1.15064203739
1.8021184299450526,1.6079339981099998
1.942405411802445,1.33123397827
1.8724929232696699,1.22164201736
1.5776811199977634,1.58354198933
1.9189134955206948,1.60866212845
1.9131126980792441,2.18565392494
2.2745629201623707,2.98955988884
2.7477028536312327,0.75744998455
1.3697918853984397,1.8113440275200001
2.0002871345636106,1.5279519558
1.7231521514967676,0.889223575592
