predict,actual
1.1882253791101105,0.623775005341
1.2172134789448799,0.691469013691
0.9922659725092129,0.8557710051540001
1.2114553655775036,0.709383010864
1.4153607885684922,1.01454794407
1.506375626645569,1.1157310009
1.6866088646350197,0.41828301549
1.172989918476794,1.00228095055
1.6221593020888636,1.21886098385
1.518763646466441,1.14329600334
2.0356267940859514,0.652818977833
1.2390484481923387,0.6746559739110001
1.370995936401113,0.6009536385540001
1.0952510984266424,0.6694570183749999
1.430304027463915,0.653807997704
1.350135816329288,0.781412005424
1.4703434895145477,1.20630395412
1.8760525420326752,0.846925973892
1.5506411297770133,0.82864099741
1.3810069934667075,0.648239016533
1.812904261208796,0.56237000227
1.1889358624076063,0.718330979347
1.2033919944626619,1.09964799881
1.328191118295871,0.954171001911
1.4932558344480722,0.729013979435
1.3601525928489768,0.669449985027
1.1241354007611812,0.863121986389
1.7674631984293334,0.646466016769
1.373220062633092,0.822318017483
1.2576333906086021,0.9235979914670001
1.567961966922613,0.8300920128820001
1.3385740457934137,1.06731402874
1.346041322692646,1.54617500305
2.2965247765580705,0.682727992535
1.5781170694987314,0.6385620236399999
1.5079622455776631,0.6464239954950001
1.400743876303896,0.688109397888
1.594203351886488,0.727398991585
1.3554861538029017,0.650035023689
1.266267224311445,0.869369029999
1.5733467270366093,0.44085800647699996
1.0814327914189212,0.451860994101
1.3289933246905092,0.757507026196
0.7618684088586394,0.495238989592
1.1004917071142983,0.685087025166
1.0972870122525913,0.724381327629
0.9415714852282905,0.8653740286830001
1.6764053585307326,0.740046977997
1.5061353036577905,0.807075977325
1.2453985250584785,0.8204330205920001
1.4858820812148639,1.11441195011
1.4551723197818842,1.1086050272
1.5591313416325985,0.475149989128
1.2911981128770023,1.0392680168200001
1.35877706413929,0.9457899928090001
1.4571781535159296,0.787750005722
1.7960280586611224,0.350454986095
1.256036603758118,0.9367713332179999
1.4154275155329261,0.986805975437
1.9144718098373636,0.647023975849
1.284214553512007,1.02977705002
1.7261165233706963,1.1874469518700002
1.5131394106911986,0.9328820109370001
1.8394654060228708,0.7528370022769999
1.275228973382363,0.642004013062
1.631170937509382,0.23073400556999996
1.3840271829759643,0.47149971127499996
1.3054360583499407,0.8772729635240001
1.4762599470276838,0.787630975246
1.3348115982416928,0.27422198653200003
0.766782373168019,0.39922699332199996
0.996421049992928,0.992351233959
1.334401915863232,0.7627239823340001
1.2541603050677277,0.7200859785079999
1.2437040838251245,0.626478016376
1.229211198981722,0.726989030838
1.3181864161792702,0.9301019906999998
1.5938158059136887,0.687269985676
1.3419900427091613,0.866255283356
1.3730135267907968,0.835203826427
1.6019382780541718,0.940249979496
1.5636881578085322,1.0233579873999998
1.3270297513672722,0.732262969017
1.2719215401785908,0.930074989796
1.3656947438663838,0.8702930212019999
1.6214763569036739,0.510402023792
1.2701874864298428,1.0258179903
1.4802832652355964,0.455123990774
1.2616410332756636,0.734534978867
1.215146637700495,0.7012919783589999
0.7278902442002907,1.01438605785
1.595363235993655,1.1237702369700002
1.542894023290425,0.48253700137100003
1.1619549732124976,0.46893200278299996
0.7911127190536714,0.875519692898
1.4641479438247718,1.1454249620399999
1.5601651859180572,1.9437874555599997
2.0557948602123624,1.5570390224500001
1.9762203072295637,2.10477590561
2.5361546512329687,1.06224000454
1.9978514944459578,0.786782979965
1.6314414465048805,2.24797105789
2.3828626899232326,0.5664669871329999
1.5920886366930171,0.8389729857439999
1.4410710057123104,0.31881898641600004
1.037969282850482,0.638668000698
1.27625084918055,0.754026651382
1.5827261021722299,1.08582603931
1.702030948937118,0.601429998875
1.2464998377190868,0.6923220157619999
1.1797377092341228,0.878243982792
1.1915342951353143,1.27922403812
1.668196776831385,0.725166976452
0.9716731839583895,0.428310990334
1.1072595159609573,0.701224982738
1.1526271790795426,0.8846225738529999
1.3633953114888295,0.7809653878210001
1.4471198579961486,0.92597001791
1.199278435979039,0.917864024639
1.561960670840411,0.90730202198
1.3805109896977492,0.409945011139
1.162729853326463,0.87414598465
1.4174444704277103,1.2313439845999998
1.6341628474956167,0.7683960199359999
1.8025488718235594,0.9357339143749999
1.464837561706405,0.752327024937
1.491081064986611,0.624783992767
1.4567794863823913,1.9779472351099998
2.0933877728162367,2.47647929192
1.2659586915378007,0.682259976864
1.5536855740082625,1.29407799244
2.002045760781801,2.1165060997
2.521898805987031,2.03023004532
2.484515818531582,1.72759306431
1.9961975130545304,1.32161903381
1.8203653949906677,1.11427497864
1.5768984021133725,1.6184829473500002
2.535676123573743,1.10235404968
1.9200275180792907,0.850126981735
1.391568071367707,0.653181314468
1.0852079488686297,0.616827607155
1.5956582115427793,1.02320480347
1.6087624341152416,1.17678105831
1.6486118831909626,1.10875403881
1.3896060867817182,0.983811020851
1.4323954411777422,1.82992756367
2.0460874637928503,1.34213101864
1.712073992579314,1.26566958427
1.7818675376500903,0.793037712574
1.4306791812861765,1.0306893587100001
1.5245731290048499,0.821023225784
1.4692341272518807,1.0991692543
1.7338914857170404,0.525535523891
1.3279406273897028,0.775839388371
1.7057079224248737,0.720975995064
1.3127302688049112,0.8666771054269999
1.7281170613139134,0.846204102039
1.5783044345782289,0.7614132165909999
1.6318227434445027,0.658724606037
1.168289162706153,1.07865929604
1.622681890727779,1.2819403409999999
1.6580215502501199,0.660000503063
1.5990959212009221,1.1125005483600001
1.767064849043245,0.628070473671
1.275764695582532,0.686457574368
1.2644518272155776,0.900040984154
1.2245443362723807,0.734256923199
1.2771266670676986,1.0111212730399999
1.4310536996135386,0.882759988308
1.5278139411600045,0.7521411776540001
1.199696909370274,0.9489411115649998
1.486562272588823,0.6799052953720001
1.457026799814063,0.721156597137
1.2682850265327619,0.6504104733470001
1.409531605688203,0.716710627079
1.1835930449569683,0.9056316018100002
1.4834149840996924,0.6526464819910001
1.521395866339632,0.7056654095649999
0.7098095669866775,0.658105790615
1.288554560011439,0.659279406071
1.4055362492558627,0.663406431675
1.5768799727612908,0.7808002829549999
1.278590741400031,0.756590723991
1.3357543549249082,0.9280405640600001
1.7075369826610776,0.707382977009
1.464517801856205,0.38883998990099994
1.1129763221598745,0.342241793871
1.2486709001269685,0.23373000323799997
0.8020911052719238,0.145912706852
0.7887122429871172,0.394953489304
0.8705971906344845,0.967840969563
1.2171310764395948,0.783922016621
1.5536331456790644,0.8333759903910001
1.426336209143881,0.9723259806630001
1.3948587698724622,0.6905210018160001
1.679234475906912,1.3453240394600001
1.5822741593829612,0.7227010130879999
1.5825220023937154,0.6804850101469999
1.7449458135757676,0.7610610127449999
1.091302450869406,0.8075709939
1.4596610320877688,0.588663995266
1.0661239311247275,0.9960750937459999
1.6726715082494834,1.0454139709499999
1.5704162482239805,0.47130599618
1.2004450986984658,1.04714095592
1.7106952863951306,1.12621426582
1.6200164132881874,2.5604617595700003
2.3262064131596856,0.7747610211370001
1.7288009597414524,0.717206001282
1.668420788783413,0.800508022308
1.4475429916833125,0.568039000034
1.3829122071750193,1.19578003883
1.61397370412171,0.797044992447
1.191974375353128,0.48993599414800004
1.2304409875278197,0.9918130040169999
1.44639528789505,0.744569003582
1.1602512113872863,0.6096370220180001
1.4214598449493807,0.856591999531
1.3794686721469656,0.814429998398
0.8620534912915356,0.760592997074
1.324391494292537,0.915751993656
1.5492617880979305,0.742163479328
1.4396675152270513,0.732936024666
1.1587647888176593,0.8745691180230001
1.609158135605916,0.9644910097120002
1.7203609519829175,1.4776719808599998
1.7917931206517197,0.6752679944040001
1.6742267760998752,0.5030400156970001
1.0552036926897674,0.706665992737
1.293441621703412,2.9681959152200004
2.6211592962992523,1.2553009986900001
1.8083507284231757,4.08481502533
3.5357048781103955,1.6923229694400002
2.6806524222935875,0.412105202675
1.5498085255430218,1.03575098515
1.7015044414129898,0.640892028809
1.7687082388530162,0.706547021866
1.469578141824073,1.06083035469
1.6020315898885626,1.88095402718
2.1239565602973727,1.88637399673
2.0078158426364485,1.32877397537
1.942218364470397,0.39318400621399996
1.3143676214131386,0.6382430195809999
1.3172637835012013,1.04553198814
1.692624353436641,0.658802986145
1.4695514510382994,0.80467402935
1.4218148747664954,0.8740410208700001
1.5070869572695973,0.853255033493
1.5529699008357551,0.8952109813689999
1.603445142376395,0.730158984661
1.5050841950942322,0.414941012859
1.195681005269521,0.270094007254
0.9606039219695272,0.49113199114799994
1.12401899927878,0.507916986942
1.0613580371269011,1.22402000427
1.1850829627485415,1.2676579952200002
1.68246501422786,2.6334879398299997
2.4199491130923088,3.99961543083
3.500990757400668,6.65141820908
5.8277585243881305,2.10267806053
3.079765249587886,1.28368997574
3.152020172319739,1.29134750366
2.320226617988246,1.3537540435799997
2.56021703010272,2.39019107819
2.145069183675881,1.46144104004
1.9582430038529146,1.599208951
2.245565499735744,1.4711509943
2.0548691559756134,1.29820501804
2.160851064006839,1.57962203026
2.080340215205635,1.3603550195700003
2.063964782638665,0.803641021252
1.8968459351400664,0.427668988705
1.0778442576379945,0.269407004118
0.7333979725773152,0.389717012644
0.952104495437901,0.417917013168
0.9271554952677118,1.54603600502
1.6435911557384888,1.01761102676
1.366252708388031,0.865315020084
1.5560801187890894,0.619410991669
1.3549090185184571,0.845414996147
1.046576743515001,0.804859638214
1.6909750323411423,1.4358890056600002
1.9185302920963747,2.56575202942
2.5564805319260566,6.206179142000001
4.725509567961257,0.9309499859810002
1.8794683271167898,0.907775998116
1.8133802468884241,0.460979789495
1.3234608120124094,0.5264570117
2.3911791998396565,0.794224977493
0.5926251548693545,0.9704009890559998
1.1575798026619672,0.669588983059
1.301813419676081,0.6997730135920001
1.2992693217622693,0.6903669834139999
1.2381089748994365,0.63616001606
1.4517103554017488,0.9726700186730001
1.7235249751710648,0.639338970184
1.6145471323525749,0.512377977371
1.2576456768433233,0.569913029671
1.0955544413252751,0.83180898428
1.3053478304747448,0.46941101551100006
1.2005367158797917,0.9054309725759999
1.6308914256694758,0.848275005817
1.4003457387494407,0.656663000584
1.5742369494748103,0.63240557909
1.1530640818228595,0.326855003834
1.0357701527512118,0.304740995169
0.7485842882717472,0.21594800055
0.8379459393260208,0.214847996831
1.0385593398645474,0.151231005788
1.080405090250823,0.415333837271
0.9508801085984478,0.734420001507
1.159687209664095,0.9913370013239999
1.4887285687849594,0.791000008583
1.1346470159758464,0.742917001247
1.4907260351694962,0.74265486002
1.3091270127254826,0.8799139857289999
1.3135509045516314,0.73768299818
1.399450114604595,1.24034297466
1.6812601158986542,0.8343409895899999
1.5966446055424184,0.305472999811
1.4579188228211455,0.892946004868
1.74252171828212,1.28586602211
1.5805078013101619,0.41464000940300005
1.3351155766352247,1.09013700485
1.5128299246752053,0.592383027077
1.2465021678670511,0.377326011658
1.1611234281366718,2.6935973167400005
2.353249474939116,2.2886660099
1.087267376005855,0.895527005196
1.7881339410211463,0.8070570230480001
1.4707735077297883,1.19486296177
2.146572976439424,0.8929409980769998
1.7257789696633141,0.977608025074
1.4054242962377572,1.8325070142700004
2.2835680947180785,1.4037929773299997
2.01795113895487,0.7223749756810001
1.487889185938708,0.6599410176280001
1.454758930349844,0.740734994411
1.5636440968288425,0.555365979671
0.8969119752592367,1.2367689609499999
1.589198617722315,0.6214020252229999
1.5062233197013533,0.710873007774
1.3579650075737115,0.30647799372699996
1.0606551797681978,0.6473349928859999
0.8875881529694027,0.545826971531
1.1474317964455585,1.02424776554
1.4451938847877908,0.8176820278170001
1.2964122426105178,0.7440620064740001
1.6401820433508176,0.736715018749
1.7915959054012818,0.576856017113
1.2682850265327619,0.9152600169179999
1.4974504185313648,1.13702905178
1.5811726348907196,0.49600800871799994
1.3443241095587313,0.49413600564
1.1229443774039451,0.8834533095360001
1.692356810084006,1.27152490616
1.5962719936997543,0.886436998844
1.3233900602469462,0.898828029633
1.587930911313888,0.9049779772759999
1.5879121642143565,0.829931974411
1.5578771924486914,0.8756300210950001
1.5015123960123224,0.550292015076
1.2767429340642957,1.07391941547
1.5031321665950004,0.849192023277
1.7125147082920273,0.6393229961399999
1.2363935623344033,0.7995309829709999
1.38478818811796,0.9646000266079999
1.7030483762710096,0.841355979443
1.5688660643327836,0.701144993305
1.2767590332684131,0.72400701046
1.3113774060799688,1.01030802727
1.5550114281999818,0.65380603075
1.4819923228516358,0.793285012245
1.6974683073912733,0.6538396477699999
1.612528588720542,1.1607899665799999
1.7456898721871135,0.808578968048
1.4832264539462126,0.374377012253
0.967958928103204,0.25569999218
1.1860359932659637,0.489315003157
1.3620911700395053,1.1518440246600001
0.8917055773803302,0.737277984619
1.2532921131193715,1.08875095844
1.0916236935410375,1.9758529663099995
2.128784838711154,0.8547700047490001
1.864799833849528,0.7977370023729999
1.4567298118644239,1.0524289608
1.4323318916878052,3.17945098877
3.166805384816852,1.79706799984
2.2075777329677275,1.05670201778
1.5713644066138408,0.875126004219
1.696150714633246,0.664539992809
1.6483273933076779,0.757168412209
1.5603064776173505,1.36848402023
1.703571176741558,0.9052469730380001
0.7222720456265924,1.0320609808
1.4274780875622326,0.614133000374
1.494432982833339,0.9733130335810001
1.4728690521604613,0.645228981972
1.1815242972278854,0.48943901062000006
1.5321613617665957,0.8408679962160001
1.5150690909531361,0.7771940231319999
1.4099876791943176,0.675535023212
1.3680858993410805,0.659205973148
1.5102036360877416,1.08415305614
1.53234512570833,0.9314100146289999
1.6173338834021296,1.3594796657600001
1.7509647975993354,0.763398826122
1.7045685859861195,0.535733997822
1.42150761298265,0.6781889796259999
1.203314887748205,0.7839810252189999
1.339770153109845,1.16936767101
1.559462540390987,1.01528799534
1.7227070932355755,0.925943017006
1.5916337282608848,1.31924402714
1.7829680029841664,0.9717460274700002
1.5662113903064814,1.1762996912
1.7820944093291655,1.71460902691
1.9888041653952582,1.30733704567
2.0280487292425953,0.6186890006069999
1.2734403729880857,2.2984359264400003
2.6018436406645296,1.80824100971
2.362499738694348,0.879414975643
1.74707556881519,1.57094502449
1.7661233633498281,1.5785160064700001
2.2548998606493256,0.620030999184
1.5678706674887368,0.9928810000419999
1.3460334849222204,0.455186992884
1.2050899309179623,1.0173989534399999
1.4961258353294444,0.8378469944
0.8248858836490648,0.488476991653
1.146807210875294,1.2463409900700002
1.7490729292839104,1.20963096619
1.9576011540045508,1.2524510622
1.638341544206425,1.51972699165
2.0555480763597735,1.06379795074
1.6683136019770526,1.57149505615
2.1768511309199146,1.27810502052
1.739953259730499,1.19207799435
1.850314574944918,0.830443918705
1.3468786931383827,1.40201568604
2.0292260894594953,1.156504035
1.8142919702373872,1.1625548601200002
1.7814303171593238,0.60075199604
1.535458521136161,1.25383579731
1.8120298202272627,1.79184401035
2.3422138941799204,1.73406255245
2.1065969579629114,4.93997097015
3.779075911257886,2.39435100555
3.065546474877745,2.2125759124799997
1.2904912307172696,1.88652706146
2.99649868307138,0.9343829751010001
2.932460497556749,0.909982979298
1.5799825647758323,0.8112999796870001
1.6249013566638293,1.04970896244
1.5722537817255093,1.35178804398
1.7177046892193668,1.27730596066
2.0033673783408577,0.7854449748989999
1.2575768315625582,0.48462298512500007
1.0258328130939443,0.6676359772680001
1.5044471114576137,0.832251012325
1.206388352913192,0.5959370136259999
1.1731905230333617,0.341089010239
0.9777187528519142,0.686011016369
1.3050126069153272,0.8153510093690001
1.4548991628909715,0.39854300022100003
1.309075431722817,0.699815988541
1.177311283792511,0.42636901140199995
1.1575830860522807,0.686613976955
1.3006297045101878,0.182677000761
1.4193790228172096,0.701882481575
1.2953719374602488,1.7966820001599997
1.890728237575463,0.720426976681
1.5378271165419302,0.46806401014300003
1.097963178825521,0.6408870220180001
1.2335072504172808,0.7520520091060001
1.5011237908813575,1.00181758404
1.526308135995947,1.6608040332799998
1.9411564524935494,1.45059502125
2.0288003078769172,1.0850100517299999
2.03860133387827,1.09955501556
1.7649995965361085,0.769418001175
1.5473994702953262,1.25443041325
1.7874961159738119,1.49632096291
1.9385915950796915,0.718636989594
1.5187888544307826,0.890201985836
1.6946475573646025,0.989175975323
1.5021996837459912,2.84901452065
2.618729587467327,4.28107500076
3.8824001796199457,1.24873900414
2.3814355802108804,0.70965898037
1.892154499961283,0.7497439980509999
1.7046751372975806,0.8907449841499999
2.4992050712988902,1.46952795982
1.8145381185950766,1.60888803005
1.8500502090667799,1.04346096516
1.5193200222508396,1.18475103378
1.6748208579149697,0.506372511387
1.4626502941785893,0.694615602493
1.2335145586086236,0.929911017418
1.6415539709227411,0.775462985039
1.3050762623210805,0.856469631195
1.5127006014631836,0.926900982857
1.460672528135933,0.7506660223010001
1.314134818448336,0.9248849749570002
1.4882651870875019,1.07016265392
1.4079659580877881,0.8752880096439999
1.4225640173370362,0.7511039972310001
1.6044161785826325,0.8627579808239999
1.3751277124051846,0.509657025337
1.3548511884826144,0.8495249748229999
1.3049665335351228,0.671136975288
1.32501057224034,0.613218009472
1.1780493052023129,0.381054997444
1.2964935859576372,0.871042013168
1.413562761666541,0.654031991959
1.1863014183022673,0.9089673757549999
1.3920208614835081,0.9709029793739999
0.9246242131677039,0.9856920242310001
1.7720839877584704,1.35625624657
1.6996665901640113,1.30987298489
1.9321332722490259,0.634491980076
1.6407136348341407,0.593350827694
1.3662240052017427,0.879638016224
1.6407893646429823,1.13183641434
1.55350668219409,1.84127402306
1.9846410383094844,2.26174592972
2.706486560942783,2.5979759693099997
2.8662950987822935,2.3991920948
2.686517828383141,1.98229801655
2.6426879570052146,2.2695479393
3.033925307843252,2.0178899765000002
2.4602579190644582,1.45226204395
2.0503592605064163,1.34279799461
2.157952995434078,1.3119150400200001
1.2524445747552448,1.2767620086700002
2.221731899029766,1.2752670049700001
1.953731837393919,1.2104460001000001
1.3679885627056605,0.815348029137
1.6157874065645121,0.72711199522
1.2095378656344706,0.604301989079
1.1214993679185938,0.9830358624459999
1.5520942947802396,1.10152900219
1.6063814465589346,1.1837249994299999
1.8702987712137777,0.435640007257
1.1325217092007194,0.327004015446
1.4313874403515245,0.803984999657
1.0982779606323423,0.421685993671
1.1516811390060135,0.573455989361
0.7983651986769167,0.39594578743000003
1.0675412965819562,0.416375011206
1.4553058796265685,0.560397028923
1.2241427034959789,0.774905025959
1.0852019116670857,0.637084007263
1.4747434443661536,0.383926004171
1.0563251293555227,0.564873993397
