predict,actual
1.3232160405603353,1.05471503735
1.6552597953332737,0.6537709832190001
1.4660393884769303,0.593102991581
1.1205334156715512,1.02260899544
1.3382602172289415,0.8359869718549999
1.6644616555603369,0.637534022331
1.1598077418633423,0.9755985140799999
1.8506647326344707,0.48980799317400003
1.7043506112356355,1.0986479520799999
1.6702622411701544,1.1511659622200001
1.739359283831221,0.8061249852179999
1.4156344750384877,0.47447699308399993
1.07071220429818,0.789602994919
1.6345792025705206,0.476253002882
1.29692106219328,0.545522987843
1.626221279569821,0.6212809681889999
1.2618522294138874,0.7707700133319999
1.4048857143105409,0.933706998825
1.3242505203406933,0.8110550045970001
1.4309150558096595,0.600552976131
1.2768464138170765,1.00252103806
1.412106101441368,0.8921650052069998
1.7196481385374571,0.9160850048070001
1.4463970884639314,0.741342008114
1.3109492943494265,0.9283249974250001
1.4870236418857659,0.642940998077
1.309849676341883,0.9950090050700001
1.3752626491554842,0.627136588097
1.4282873903165805,1.0386890173
1.5041014022323564,0.6888009905820001
1.3964537561540646,0.5214130282399999
1.380714030318098,0.651027023792
1.3493570173301097,1.1597019434
1.639155930919968,0.645640015602
1.2798541052599788,1.19586265087
1.7485572251730714,1.30470395088
2.2944592063034843,0.8844429850579999
1.82801781273725,0.7697709798810001
1.4160152423990269,0.770210027695
1.5267850749179241,0.641828000546
1.4605934090209614,0.893715977669
1.6296999786489732,0.5247250199319999
1.1795919690705339,0.514221012592
1.0464277199610987,0.717274844646
1.4446599631565031,0.641076982021
1.054099943965378,0.4689820110800001
1.19776744093997,1.2037500143100002
1.373052397895475,0.7911959886550001
1.3956839599992943,1.13630115986
1.1760059772692046,0.8642929792399999
1.2773545979049394,0.8814030289650001
1.525919530864982,0.58174097538
1.1723341936564604,0.865119993687
1.1635940204737898,0.907812476158
1.3168889474263896,0.7377740144730001
1.3187179017467767,1.1203750371899999
1.7026767176706945,0.9422479867940001
1.9340209039317882,1.06006002426
1.5445649512125021,0.715842008591
1.2635327956752718,0.404020994902
1.006749536760758,0.29207798838599996
1.043876102024311,0.631792426109
1.406907541332887,1.12466526031
1.5885742439836836,1.11569094658
1.6649086203062273,1.24741899967
2.0664495676952024,0.697616994381
1.5977147789529578,3.69397497177
3.2322103080283946,0.820483982563
2.194025380575393,0.85730701685
1.6339956064212657,0.690235972404
1.4972668664212636,0.8385969996449999
1.8702748342392348,1.28772699833
1.8409225958271265,0.9632229804989998
1.5382257836754685,1.34329998493
1.8558423214112725,0.7316169738770001
1.5169750460721638,0.6809219717980001
1.5506519331903026,0.701478421688
1.3567809746603685,0.669803023338
1.1844000175633518,1.36564302444
1.797966106272568,0.9781420230869999
1.7726556154204538,0.67867898941
1.3852227607133125,0.597633004189
1.3303376082343104,0.819377481937
1.154784472431271,0.791110992432
1.1513880699415873,1.0441473722499999
1.172106474650853,1.4000159502
1.8566252511272965,0.874862015247
2.010607571729382,0.622817993164
1.2318974359213595,0.7164059877399999
1.5234880214641753,0.6523500084880001
1.4946793430226615,0.9379299879069999
1.5535688547784117,0.593699991703
1.570728805798654,0.539344012737
1.4010213757432877,0.9370089769359999
1.5187953152955929,0.808772027493
1.2353887389826825,0.56542801857
1.2077622928856304,0.602082014084
1.1926936496633986,1.14667999744
1.373943573576025,0.9824249744419999
1.3688220142661844,0.567151010036
1.6670017286731194,0.786639988422
1.4174596163894786,0.7388439774510001
1.1104985275472303,0.681029975414
1.189276699505302,0.708697974682
1.2591644037370013,0.6642330288889999
1.223102610177343,0.512479007244
1.1406849589305788,0.604038000107
1.3567897656731431,0.672879993916
1.194394975424829,0.8265414834020001
1.3893097343269787,0.454686015844
1.3601679506423783,0.559450984001
0.9663126785663857,0.133221805096
1.0602031310631124,0.163306996226
0.9799065499588125,0.17978604137899998
1.3053193391200897,0.57479184866
1.4891553036098863,0.8508148789409999
1.3441046519868156,0.852764010429
1.0823375243239912,1.6876280307799998
2.0805535296601905,2.1495220661200003
2.30200062427431,0.812285006046
1.7259798919673317,1.2396399974799999
1.7321953498306215,2.12843728065
2.60934671710976,2.1392390728
2.665860854847481,0.9779880046840002
2.032046203991267,0.6937779784199999
1.6425293496774578,0.721879005432
1.411326349199841,0.7631160020829999
1.7555452330023622,0.856532990932
1.0949556992142517,1.1093380451200001
1.567913139731178,0.647634029388
1.4719923869467801,0.9241870045659999
1.6278628688107106,0.7877320051189999
1.2211638211551812,1.3055670261399999
1.8172076208356975,0.910771012306
0.8377171611622475,0.869964003563
1.6556431046734106,0.574302017689
1.571142512978144,0.859953224659
1.240296030595619,0.47758498787899994
1.253997406541856,1.1080174446100002
1.5777108823422172,1.29072499275
1.9383340078138134,0.859157979488
1.8260892975492946,0.305898010731
1.1573748555569203,0.903901994228
1.390282253354648,0.635275006294
1.1932040579834093,1.0234229564700001
1.3845481828776312,0.673066973686
1.232285193725792,0.850479006767
1.3337931117496356,0.51419699192
1.061570504254924,1.52795660496
0.8302726032056676,4.09438562393
3.9182069278933236,0.9952359795569999
1.9374758778680305,0.8670449852940001
2.1599995008416832,1.14105606079
2.428526811412374,1.6222579479199999
2.526315495537654,1.9802049398400003
2.207043069925724,1.3755470514300001
1.9294307242736377,1.8518650531799998
2.3212343010670136,1.42092394829
2.6455629359299655,1.5891779661200003
2.118021885263788,1.67319941521
2.301892166478151,2.12393403053
2.6762725914471286,1.64840197563
2.1188808625361033,1.2047419548
2.116534403535996,0.792083978653
1.998354594574626,1.22702741623
1.5510396909947348,1.2269510030700002
1.9196549062366266,1.13134396076
1.6763551544336823,1.25246500969
1.6363374051254447,1.1168919801700001
1.2848100122327168,1.1223870515799999
1.5685176012962956,1.0401530265799999
1.8049874775840757,0.809131026268
1.5443066225359081,0.7681059837340001
1.6053898626842842,0.7982919812199999
1.3561886934141554,0.766672253609
1.6581006693650915,1.05736005306
1.7630093324270977,0.8607699871060001
1.5036260520476274,1.0707770586
1.7914128828702631,0.53015100956
1.3432011900715444,0.660418987274
1.4557545390255238,0.990917980671
1.371721353828744,0.356153011322
0.9716829282135131,0.961823999882
1.4991981354204493,1.24482905865
1.815582448546375,0.8381230235100001
1.8174088608871646,0.9245989918709999
1.5470032392255688,0.8131660223010001
1.6354749326311828,1.00306105614
1.4644822141418403,0.875234007835
1.333757735866904,0.7991399765009999
1.3088174207936727,0.881296157837
0.9043581749109734,1.06308019161
1.3496910758155454,0.9057049751280001
1.5634084341369927,0.690955996513
1.5965054321594563,1.3559700250600002
1.8413462590933731,0.757239997387
1.3892791246559923,2.04375457764
2.1565375364615478,0.8576130270960001
1.7996628776538863,2.36495709419
2.47671554230508,4.17923116684
3.785308421567642,2.23356199265
2.790252626450194,0.8013390302660001
1.8501110047454863,0.83728402853
1.8126407426571904,0.8851529955859999
1.4577451208819843,0.9040349721909999
1.513542632204849,1.30293953419
1.6767939636616975,0.722869992256
1.7084044331987178,0.800912022591
1.6658568846119042,1.03291928768
1.8868714190311857,1.3216282129299999
1.949417462522095,0.93677598238
1.228820687366059,0.700770020485
1.7127912544890698,0.762431979179
1.557676058313041,1.14493894577
1.7375216444138757,0.772161006927
1.713273806949325,0.8772150278090001
1.2923084283820183,1.2435050010700002
1.705388374406307,0.638184010983
1.4200065740303376,0.746819972992
1.4408002848851786,0.683992981911
1.292743742388087,1.4195051193200001
1.7990036576116064,0.614147007465
1.3550276442330063,0.7347676754000001
1.3192422909545738,0.6770560145379999
1.2546505893825919,1.07402694225
1.5774610269309481,0.615638971329
1.3652869679726214,0.9692379832269999
1.0406023500502057,0.9916120171549999
1.518860029859512,0.808956027031
1.5191276791279635,2.4351439476
2.3346875162550464,0.822347998619
1.7399025260543661,0.593822002411
1.481903353565724,0.576224982738
1.0766222009465058,0.42242398858099994
0.9909642671236697,0.676587998867
1.0479818227375086,0.552034974098
1.1022482150161574,0.9015229940410001
1.6019371129801896,0.748996019363
1.1214554128547207,0.8627583980560001
1.4145359161891098,0.9480749964709999
1.5575113592182874,1.05561387539
1.7446326205061946,1.9700200557700003
2.1926993145520406,0.9391199946400001
1.8298355399810817,1.00904297829
1.7345824805042889,0.7824029922490001
1.3154514579640142,1.01626503468
1.4322813698433052,0.878274977207
1.5867492085485093,0.735361993313
1.3859570750695347,1.1099909544
1.6294109343855763,0.772719979286
1.4983973059314264,1.16498196125
1.5132022187704197,0.715721011162
1.391292796160463,1.47547900677
1.9237610506130904,0.835452020168
1.5683854183572266,0.734466016293
1.410425005600901,0.786192774773
1.23133523476705,1.14346504211
1.5582106154392277,0.924699008465
1.5952384671617454,2.95876455307
1.2256985009254535,2.13832402229
2.4792628176933884,2.03871202469
2.5767191379862977,1.4802099466299998
2.2070987816452354,0.9367650747299999
2.3395789204954984,1.71593976021
1.9158978603915504,1.00140202045
1.7877551860611216,0.889622986317
0.8755491787220098,0.749293982983
1.3169881905465077,1.1151839494700002
1.8630378183252077,0.9457820057870001
1.4144764974160187,0.645218014717
1.2213846556327124,1.16484200954
1.5377565766081,1.2443510294
1.7243926375403382,0.9045109748839999
1.6103656818305359,0.5575259923929999
1.2361515446935598,0.577834367752
1.435056258321405,0.719983577728
1.0259423300482688,0.76077902317
1.513730103200163,0.540440022945
1.2642988847764625,0.8009672760959999
1.2122104394337718,0.771014988422
1.6125683071517527,0.670971989632
1.2198992922212513,2.7689704895
2.5861939432726406,3.08613300323
3.097612276510164,1.11635804176
2.0553561569001637,1.01826095581
1.7426567609482362,0.744261026382
1.5800912344036246,1.1143867969499999
1.3171135948733168,1.3805164098700002
2.174760988195886,1.22909843922
1.6792870101519266,1.57323896885
1.8666980571139467,1.24559795856
2.1422189890522056,0.829861998558
1.501882677707022,0.537698030472
1.2636232477826155,0.8593800067899999
1.741546233611587,0.794964790344
1.2450258072999978,0.812288999557
1.309556077698374,1.20946097374
1.6624857960023787,1.04361104965
2.0106185869743043,0.9914460182189999
1.4371667368822132,1.37764596939
1.6852524007723142,0.7495359778399999
1.742607721925168,0.754966974258
1.323230339195571,0.852221012115
1.5709001775898508,1.31262803078
1.9075250032607156,0.949999988079
1.5211125415303297,0.8433979749680001
1.3550798607305712,0.632993996143
1.7533276735510102,0.6848490238189999
1.4063125062754436,0.829603970051
1.6493922709273892,1.11777603626
1.5758376552105071,1.0605150461200001
1.5083117677723168,0.9966710209849998
1.496492515886381,0.6726049780850001
1.6632085655345956,0.84998100996
1.2092232956592823,0.792970001698
1.298648866908851,0.7509549856190001
1.2761653751165847,0.9556260704989998
0.8802835627644091,0.6085839867589999
1.4592033698444056,0.778249979019
1.052364936974281,0.509814023972
1.1489528534872009,0.636431992054
1.2715156707695265,0.6015599966049999
1.099879937357838,0.65563338995
0.9074562125454028,0.638554990292
1.0270193879868847,0.8762890100480001
1.3039898837906074,0.7967479825020001
1.3779129806333075,0.682483017445
1.2922925410095343,0.802550017834
1.3295896307377517,0.795031189919
1.183007860070465,1.58489704132
1.8056526289120831,1.0174859762200001
1.6505335138508415,0.917778015137
1.187921506632395,1.2302210331
1.871433976935686,1.0278990268700001
1.7202111870182992,0.9125559926029998
1.4440291285530618,0.793597996235
1.5298350267716345,1.0304379463200002
1.6890618749465884,0.532537996769
1.2727400576089796,0.612778007984
1.144221382129757,0.874128997326
1.4598662969402654,0.366723001003
1.319352443403798,0.7391750216480001
1.2085263695863064,0.560423016548
1.385214181532171,0.775817811489
1.3239000449036906,0.8102909922600001
1.2570666350741806,0.6437510252
1.2041650740077456,0.723645746708
1.5390538335293478,0.9113870263100001
1.6069058357667316,0.662783026695
1.3281327586809455,1.0020359754600001
1.565261325431923,0.8224419951440001
1.5018565165003313,1.0305769443500001
1.63123353375697,0.678113996983
1.3422259172326443,0.533345997334
1.192435215070988,0.320995986462
1.0947931184358297,0.7608630061149999
1.4961772045004769,0.7439860105509999
1.3809258619512212,0.546840012074
1.2191398758165037,0.7004669904709999
1.441980928492392,0.8356525897980001
1.5962182943807575,1.27425897121
1.7079145725471199,0.893445014954
1.5038481575149574,0.621165990829
1.2049040486598965,0.790015995502
1.5764518610307485,1.06749498844
1.7746943889734499,0.66980099678
1.6702416935017415,1.26569497585
1.8540771284124553,0.638062000275
1.6049516889511684,0.9348030090330001
1.3193642000594363,0.8006410002709999
1.1085689532011094,1.08570897579
1.435548237289334,0.352703988552
1.362881937525955,0.588370978832
1.3323361337770128,0.48754200339299997
1.4544821723211683,0.46368801593799996
0.9611846583917348,0.363703995943
1.3660861028085793,0.875024318695
1.2896155187459375,0.6435279846190001
1.2184918828507794,0.4834130108359999
0.8463529543076967,0.212089002132
0.8724705766399194,0.45604699850100006
0.8827936617011046,0.43679100275
1.259850314565055,0.723880410194
1.2126226637918298,0.556069016457
1.1913376094639592,0.474842995405
1.4583390967812622,0.267464011908
1.1924140319076757,0.958843708038
1.460289748374879,0.78689801693
1.487519221991458,1.7943609952900001
1.9866737746609364,1.33767795563
1.6730711286253706,1.2104539871200002
0.8524506337829699,0.56547999382
1.4120730557066008,0.40084299445200006
1.3010875785851839,0.272765487432
0.8189773698221708,0.583644986153
1.4995165183650339,0.853380262852
1.479572887853917,0.866061031818
1.5924757590025502,1.15834999084
1.469916966521254,0.7764859795569999
1.6634808750989756,1.06880700588
1.9155775709622678,0.5888479948040001
1.4974710721155944,1.5888684988
1.8900505881811014,0.432785987854
1.3874189251697193,0.399603009224
0.9277448108710611,0.554534971714
1.1023511651898554,0.6221979856490001
1.1895776063401535,1.14955198765
1.3484854360756235,1.12126004696
1.6688746380573798,0.9776459932329999
2.1498108229517148,1.73274195194
2.0549225375471605,2.30270791054
2.2828872678492202,1.05347704887
1.895303377187662,0.796280026436
1.56043802506152,0.520332992077
1.2195783672970693,0.610480010509
1.4074852061964145,0.445305794477
1.1385992646708458,0.652213871479
1.440857479426122,1.17554116249
1.407437014499879,1.0322021246
1.6632447887438597,0.7193930149079999
1.5125068814346923,0.820013999939
1.372377184564894,0.9497330188750001
1.4998956969883248,1.0391149520899998
1.7722288805955269,0.58838301897
1.4675687069522647,0.950855970383
1.6369449382492427,0.527760028839
1.3749296498282142,0.773606300354
1.1158984336229951,0.970355987549
2.065592920570851,1.38388991356
1.7778520572126035,0.779523015022
1.7813623192050911,0.606999993324
1.4301607233641072,0.466057002544
0.9358366733405578,0.945527017117
1.5096903680406837,0.623872995377
1.6922055622979562,0.39232400059699996
0.999858230071988,0.5156549811360001
0.9812159871989647,0.967938542366
1.4972535210283768,1.3565659523
1.9682353138189776,0.9072690010069999
1.2873774116261723,0.816276013851
1.7107446431656483,2.47986698151
2.4218477600199937,1.1330800056499999
1.8179043350770403,1.04558396339
1.9151119650326627,0.847437024117
1.2747544705241665,1.5365229845
2.0341227894907754,0.900898993015
2.008594112056544,0.48120099306100006
1.1811205461351522,0.85725402832
1.361335884351604,0.861747980118
1.5416530076677717,1.0086940527
0.868761034038571,1.12772703171
1.5570912970898036,0.77955698967
1.3921120550015678,0.989550292492
1.4779347938349738,0.8363329768179999
1.3626967966786052,0.9099559783939998
1.544823068057463,0.551105976105
1.0688864274522896,1.23976433277
1.7102358235828858,1.21183896065
1.6319962335520306,1.37998199463
1.5905993543963433,1.14846098423
1.7287564750984965,0.766390025616
1.7667357686011878,0.9660840034479998
1.138729223377767,0.815675020218
1.622263099589094,1.1422729492200001
1.7053211178627903,1.2994799614
1.6555970312932062,0.858331024647
1.5670891146783281,0.714946985245
1.3204892378629545,0.8764400482179999
1.4794104129913115,0.830546021461
1.7633786608794484,0.853524029255
1.7892312288807255,0.909241020679
1.3709715757633039,0.520272016525
1.1930302501284316,0.741104006767
1.4746115791745342,0.585331976414
1.3864085941955373,0.504777014256
1.3158491718552034,0.5519493222240001
1.3098135590484354,0.969752013683
1.295507933368714,1.11651599407
1.5037857730990025,1.0498449802399998
1.8110556065465282,0.634262979031
1.222729256923963,0.5644329786300001
1.310941456579001,0.9184709787369999
1.3985394504137976,0.9593539834020001
1.5992886879870645,0.598415970802
1.3548951435464875,0.9383450150489999
1.5710600045570424,0.45422500371900004
1.4360348145506185,0.7079470157619999
1.3763522051604544,0.38765001296999996
1.228098871076191,0.448433995247
1.1952633792048184,0.840570986271
1.4506718508203613,0.533711016178
1.2659809338592787,0.721135020256
1.6222073878695826,0.521538615227
1.1391601948353565,0.705075979233
1.3328545916990824,0.640564978123
1.4398681197836192,0.516858994961
1.5208397023868667,1.66040945053
1.8102034078864728,2.46530795097
2.6307298494837665,1.62215602398
2.1682084002884805,1.8662700653100002
2.255882547595385,3.62353610992
3.745264193305264,0.794870972633
2.0484656975379263,0.906598985195
2.0349283851915434,0.8571879863740001
1.6522390762449344,0.775637984276
1.6037369404510224,0.700670003891
1.395072190242834,0.6443409919740001
1.205588053003252,0.7579550147059999
1.1976924525418442,0.549960017204
0.9209834628892124,0.49646699428599994
1.1039771848057105,1.36767756939
1.8259683416867811,1.3978940248500002
1.905875682165217,0.814813017845
1.5454942565870144,1.27889895439
1.8120764231865498,0.862398028374
1.654891420123272,1.09386599064
1.7928993054398898,0.813471019268
1.4067876446285392,1.46668708324
1.7623121945224887,0.9060310125350001
1.6579802430816608,0.7652140259739999
1.2990904299480968,1.3110339641600002
1.8148785320295058,0.789250016212
1.8884745608306635,1.47490203381
1.727392491212815,0.9167850017550002
1.6506277789275812,1.18614006042
1.3966004495600026,1.4113919735
2.057626356512347,2.09247207642
1.9081910019152555,0.718922019005
1.7461939255581305,1.3018610477399999
1.9331320583992027,1.26897478104
2.2199287881686196,1.2219970226299999
1.8841091345352567,0.906111001968
1.6245539527855068,1.0788739919700001
1.9337035801453695,1.0280250310899999
1.7169055543834089,0.7863690257070001
1.384927149669289,1.27685296535
1.76720762356397,0.709342002869
0.9176033714352791,0.520192980766
1.5137249133251516,0.564561009407
1.1489183249310018,0.9855200052259999
1.5499629508035688,1.09284198284
1.5537865117814458,0.47868999838799997
1.3145456659007786,0.39550599455799995
0.9789787274057321,1.85070300102
1.9895847649633178,1.1957960128799998
1.1457281405361637,1.70251083374
1.9501368427481822,2.9983510971099996
1.0954400522433885,2.40708088875
2.8881643847543184,2.5859439372999997
2.7856340613532047,2.23383903503
2.8175030713984524,1.65577304363
2.3340344393301273,1.4306110143700002
2.2313479960154017,0.8921740055080001
1.931199518410218,1.23169696331
1.754697588722419,0.895507991314
