predict,actual
1.5870523396155087,1.60203301907
1.8842919452346423,1.58539903164
2.080219683006388,1.2320599556
1.9261189485213868,1.21037101746
2.01777002290855,1.24214100838
1.987028592646418,0.9857040047650001
1.9076544323885538,0.728968977928
1.6876494875327384,0.6761519908910001
1.2630845599395828,1.07157301903
1.9444233199395782,0.9457439780239999
1.5504948600343416,0.43763700127599997
0.9108515558769209,0.514182031155
1.1609576698837527,0.338719010353
1.1646190737464739,0.714428007603
1.2544348388642557,0.499619990587
1.0321725102100607,0.79173797369
1.2478583139823072,0.864624321461
1.566858853693123,0.602496027946
1.3457010151740334,1.2600699663200001
1.9059805388236128,1.01233994961
1.653103561139711,1.00452899933
2.0498697176022684,0.631023526192
1.3614263364589476,1.1412210464499999
2.2436797745376795,0.542609989643
1.2693017124559376,0.854745984077
1.5739801036196484,0.7744219899179999
1.3004634166781859,0.308434009552
0.9722915204954766,0.837620973587
1.1799875646453917,0.7293469905850001
0.7881384970088026,0.7503905892370001
1.691544435770978,1.13482201099
1.5028486299540647,1.61424005032
1.8952197036925782,1.2447930574400001
1.7631792213968627,0.714163005352
1.3439096609685255,0.729304015636
1.4385989305537605,0.648698985577
1.2977325891797757,0.342799007893
1.0465391434001217,0.386186003685
1.1595774808781372,0.636629998684
1.053127848600975,0.39904800057400003
1.094008176319291,0.417885988951
1.1697394679823323,1.10379052162
1.6273510835850846,0.695618987083
1.441476557373925,0.8070139884950001
1.1797022274355746,0.594769001007
1.2253729157053428,1.1076079607
1.3859475426460441,0.971358001232
1.6404059493870289,0.717034995556
1.3083970409177395,0.67648100853
1.5961423527402827,1.6877729892700002
1.9495055844814744,0.990756988525
1.6473767988540367,0.808203995228
1.5339977301941423,1.08771896362
1.529841911299711,1.5648180246399999
1.9565403011858689,0.667380988598
1.2600399038767003,1.2564899921400001
1.7668618084228962,1.09188604355
1.6294285164111255,0.737550973892
1.4722141746666604,0.6224380135540001
1.2494066973046225,0.8364729881290001
1.4233815815250759,0.577426016331
1.2781587107842758,1.0157610178
1.4728827153007977,1.10615897179
1.6303063466987888,0.6945540308949999
1.5473909970300013,1.13090395927
1.4182910555494879,0.951821982861
1.19545339217973,0.752457022667
1.6420937179239394,0.558522999287
1.161026938827784,1.4158363342299998
1.846452036946546,1.8552980423
2.1365425367793986,0.7845479846
1.5577288043896886,0.8210539817810001
1.5671530878315314,0.583589017391
1.2356447375113122,0.835972011089
1.4189405313366443,2.18466305733
2.1165757107044545,0.680548012257
1.5695136336352418,1.238904953
1.6492257712637541,1.03032803535
1.6559142491638084,0.791410982609
1.4922153174661703,0.842372000217
1.457973051719225,0.446471005678
1.4793267394962277,0.558933794498
1.0882928529418054,0.709932982922
1.4640474297148547,0.7334340214730001
1.4554371093232885,0.7833399772640001
1.5529230860448349,0.842680990696
1.4408694479133934,1.09976100922
1.5628413608551215,0.8706315755840001
1.7336452314435344,0.586246013641
1.5624617585685643,0.8863990306849999
1.4836997917304269,1.0193990469
1.8264373369225164,0.849361002445
1.4960728774211636,1.0106669664399999
1.1464615016500368,1.33151602745
1.9499161141864676,1.2150089740799999
1.6400737973862916,1.64559102058
1.951117199546277,0.970878005028
2.0896243720221666,1.4112720489500001
1.7593224028525853,0.7953929901119999
1.4695843908572501,1.04633104801
1.2348140397620189,0.887933969498
1.7280583839515382,0.8349300026890001
1.3694460702573659,0.9847199916839999
1.471811694563726,1.09039402008
1.5756410754549688,0.490164995193
1.417434408425137,0.6141669750209999
1.3343712002764292,0.631474018097
1.0928220250896166,0.825244009495
0.9084271428358238,1.05145096779
1.446950604521283,1.0471149683
1.3742334651659542,0.39214301109300004
1.0477109959945603,0.46951499581300005
0.9154637660249164,0.772090017796
1.57314432191116,0.7520099878309999
1.220896807381629,0.687739372253
1.885709734355137,0.6718119978899999
0.6498365893854096,1.18593323231
0.7035186970619959,0.657198011875
1.2718163657727453,0.8213180303569999
1.209979216842083,0.7795739769939999
1.3776458609439388,1.03012299538
1.5794734274456204,0.621188998222
1.2987814735111862,0.8660820126530001
1.3601737760122892,0.9608931541440001
1.53410068036784,0.6760399937630001
1.4104959691979972,0.740238010883
1.1603361558721688,0.598470985889
1.753433801199205,0.615105986595
1.2233201612645608,0.935873568058
1.54167122518822,0.58182477951
1.1827419054550785,0.715665996075
1.4998715481821487,0.6529520154
1.3980385745172772,0.9700022935870001
0.8538233557235176,0.7834500074390001
1.4143135988901467,0.744813024998
1.5043504103170928,0.8276180028919999
1.7215962481514764,0.8943400979039999
1.4984378716891695,2.50501704216
2.5504111319738056,1.62071204185
2.0231899470736443,1.41758596897
1.9141858371326472,1.04987204075
1.6834365800131805,1.22650754452
2.188059778123372,1.0431790351899999
1.7824104621257857,0.9694439768790001
1.596055819518152,0.819225013256
1.4232265207696297,0.8129550218580001
1.7491340427100666,0.671208024025
1.4571255133550984,0.528989970684
1.2444739858957115,0.346193015575
1.280278404021125,0.478949010372
0.6907183999251575,1.15381097794
1.6804593923254478,0.9671270251270002
1.6681340746679805,0.784583985806
1.415447851369706,0.470185995102
1.0501557448724372,0.563278257847
1.126065504686385,0.241623997688
1.1984281438036817,0.270985990763
0.8430242320247959,0.199468001723
0.8486754233753533,0.132716998458
0.8097705315517293,0.4732620120049999
1.1885218374806665,0.6585559844969999
1.0992212468946407,0.9621880054470001
1.4805924335041398,0.511197984219
1.0981400582391792,0.9829789996150001
1.698092363382455,0.910009980202
1.4590661029461418,1.0265760421799999
1.8218524530551938,0.830938994884
1.6796168320046996,0.9651920199390001
1.3485476086599453,1.00054395199
1.6539938894937285,1.98318505287
2.21485647971348,1.27485501766
1.9481814249428202,1.28652596474
2.1210646348419724,1.3822449445700002
1.9250294984322331,1.73692405224
2.2433846930727386,1.25766801834
1.994352459530026,0.7533379793170001
1.7828726787492608,1.0849089622499999
1.7171499021722165,1.06249403954
1.821229244390545,0.778762996197
1.342056557841962,0.825646996498
1.7024286628283072,0.989183008671
1.3487705614538077,1.41809201241
1.580129787760853,1.15167796612
1.8428176416170483,1.25036406517
2.0614172954187233,0.879401981831
1.6203081054469983,1.0894230604200001
1.7405776334691303,1.8090629577599997
2.201993851118595,0.868739008904
1.916441632193778,0.8521729707719999
1.3544423534306862,1.3078379631000001
1.6007446068015214,1.2625759840000002
1.6675876549703388,0.760155975819
1.6502498712940892,1.06988704205
1.632182221725913,0.8579840064049999
1.5403132785040827,1.14932394028
1.875467039398722,1.06714296341
1.4865410894255107,0.740061998367
1.6286777851033363,0.679988026619
1.4559381970514418,0.7323921322820001
1.1870249292452002,0.835274994373
1.7363617603067087,0.600082993507
1.3523968012654304,1.0105639696100002
1.4550495633504892,0.761397004128
1.6625454266071027,0.726006984711
1.3987941779526283,1.06432402134
1.3851494669682518,0.5901079773899999
1.2929874546819955,0.774465978146
1.327620867539503,0.7406870126719999
0.9731607716019984,0.8908360004429999
1.4062185589461533,0.7620100975040001
1.6705215230890975,0.777450025082
1.4444283252656829,0.581107020378
0.8940620983830113,0.7908779978749999
1.6012467536878403,0.890371978283
1.3562145368733964,0.788205981255
1.236132479846579,0.730194985867
1.149075609918596,0.9248933196069999
1.1671944168261714,1.26558697224
1.9664360159272276,0.7884140014650001
1.2908453072920352,0.91806101799
1.350961747866836,0.656926989555
1.287491271128976,0.825268030167
1.3170559766691072,0.42572298645999995
1.2471523850649235,0.9114630222319999
1.2332215954600139,0.7238519787790001
1.6014223621116996,0.9657319784160001
1.4478182668905564,0.719420015812
1.5343449222408314,0.714648008347
1.3263938328046356,0.618879973888
1.2561677275390215,0.850296974182
1.3351952253292791,0.611301481724
1.5742582385539392,0.840580999851
1.449166257487937,0.590990006924
1.4599108874990379,1.1918078661
1.6345038964249452,1.07247805595
1.5718896431481701,0.7976800203319999
1.3945075530247435,0.714037001133
1.641975198125207,0.8885610103610001
1.2646838887696643,0.736729025841
1.3694789041605,0.9655410051350001
1.40121753183556,0.856945991516
1.4275847447895103,0.583833992481
1.3364333812248854,3.0475621223400005
2.831929652940687,0.8865389823909999
1.8934036711018114,1.1864609718299999
1.9842084781146463,0.87507301569
1.5925151596863112,1.11197304726
1.6632045407335663,0.692927002907
1.4523976431354175,0.563274979591
1.0555339382058069,0.551968991756
0.9504238232607001,0.921135008335
0.9038367513460401,0.546503007412
1.4394293105556042,0.9997850060460001
1.5778208229598083,0.75122398138
1.3536649313371234,0.840256989002
1.0050617682238474,0.784314990044
1.441490326430078,0.591548025608
1.0924513197316505,0.610984027386
1.5067448491821032,0.9328789711000001
1.2910356380143966,0.799202024937
1.2114131051666954,0.983354985714
1.4517284670063808,0.54052901268
1.283241716736888,1.0936700105700001
1.6697096783551522,0.926633000374
1.5835309564622821,0.797241985798
1.0653019184723922,0.589605987072
1.3925811561531196,0.7799540162090001
1.7637505313113966,0.518279016018
1.2990975263078064,0.7263879776000001
1.0587305834654552,0.621636688709
1.4329190889748231,0.881067991257
1.467023664160238,0.731501698494
1.196131253405725,0.970385015011
1.806691239409287,0.871535003185
1.642781852984141,0.5505740046500001
1.1462485049429312,0.257629990578
1.236127607719017,0.6952109932899999
1.2482151443683034,0.35474300384499996
0.6651098619652386,1.30835092068
2.0676794621571166,1.42471003532
1.7198653718772252,2.4222431182900004
2.4000242296807235,1.58809316158
2.13429436765706,2.8828899860400004
3.078785316453057,1.51081001759
2.404220190669631,0.5103110075
1.8466655632327345,0.663749992847
1.2445782070592082,0.586565971375
1.190447916604841,0.9182999730109999
1.4539405188352719,1.1263630390200001
1.2791390675823708,0.9455379843709999
1.5930303342180672,0.7979699969290001
1.4122353187375734,0.88952600956
1.9810000761993596,0.501745998859
1.4476940276377295,0.788908004761
1.473823141836049,0.557146012783
1.3408879886378369,0.8079270124439999
1.403367199248496,0.7382910251620001
1.4823232038625744,0.6742079854009999
1.1594505937298965,0.878771364689
1.1818567669760724,0.7401880025859999
1.526495818822894,0.8886500000949998
1.4736649036061058,0.798327028751
1.407613152502821,0.513779997826
1.1082540654784716,0.776037275791
1.4415562060679794,0.852828025818
1.371043068939483,0.785162985325
1.2848237812888699,0.8431609869
1.757988816806257,1.02479887009
1.8887476118057596,0.8044279813770001
1.3314269524076474,0.8841310143469999
1.4239135966716654,0.36156499385799995
1.2687140915056532,1.1714910268799998
1.7092447692873183,0.44779101014100003
1.5161355573100956,0.766573011875
1.2287823458404636,0.773559987545
1.1478689110205085,1.05482304096
1.9669071294792941,0.784330010414
1.3858307175003768,1.0342509746600002
1.6132095215052171,1.09697902203
1.7477558661049657,0.7633029818529999
1.4221862156193608,0.5883730053899999
1.3618209787914566,0.636563003063
0.9893505337425358,0.575070023537
1.3151991664889644,0.539964020252
1.1737061212283841,1.32467114925
1.5941249741822323,0.817846000195
1.4805965642209857,0.635960996151
1.3059173398203971,0.813592016697
1.1627945678903822,0.987214028835
1.7468186170442113,0.983928978443
1.6274774411542428,0.590479016304
1.1135772885030457,0.898679018021
1.3605815519060516,0.626800000668
1.3388307857327593,0.692685008049
1.1697231569465818,0.575704991817
0.9675359003318567,0.676468014717
1.0978638297895862,0.827947020531
1.4409124497349175,0.654785990715
1.328975001254244,1.0858155489
1.629253225734716,0.8509550094600001
1.8801209803784429,0.887935996056
1.322295208451148,0.6557850241659999
1.3858994568653253,0.659780979156
0.5809684308039328,0.885627985001
1.4174173559786705,0.750299990177
1.5017924374313114,0.930316030979
1.6392587751778493,0.7259460091590001
1.0783229971288535,0.7123904824259999
1.3965921881263108,0.9326570034029998
1.634025262849903,0.654497027397
1.462140521353478,0.498726993799
0.9501474888952907,0.9782410264020002
1.3866207435761104,0.559324026108
1.5165536070380647,0.8733990192409999
1.3691692063128735,0.6232500076290001
1.3932164392208566,0.631924986839
1.1609782175521657,0.833535015583
1.3887234902823096,0.861343026161
1.4547271556048755,1.03601300716
1.704604491447934,0.6160370111469999
1.3413847338175113,0.987452983856
1.8389328612971985,0.668673992157
1.5923563918772852,0.645533978939
1.1727556326905595,1.00703001022
1.5525189112888356,0.7763000130650001
1.3528688680598457,0.9358490109440001
1.6699003268249633,0.6626719832419999
1.259986098641887,1.11335194111
1.8043653280775924,0.54953199625
1.1469357926766,0.927363276482
1.458517459016352,0.821533024311
1.4579064306706078,0.919354021549
1.583505854413757,0.6899859905239999
1.1334795059298868,0.649773895741
1.723315897349172,0.970504999161
1.323964229888527,0.8034440279009999
1.2139882364147598,0.8920990228650001
1.5839042037998456,0.746227025986
1.2664694176052613,1.4954074621200002
2.134596439565894,0.7597569823270001
1.6127948610833782,0.967728018761
1.6050931924820948,1.12601101398
1.9022764508868175,0.764141976833
1.4728640741170829,1.42381894588
1.76422450459051,0.830919027328
1.4235858931352234,0.531687021255
1.2522419577981625,0.694292008877
1.6240034023710193,1.09710001945
1.5862786245755256,0.86237102747
1.695490541348617,0.971195995808
1.6192067927863898,0.750190496445
1.8393042021500638,0.565989017487
1.2646318841037325,0.7235890030859999
1.2717602303899675,1.0888769626600001
1.676661886638445,0.261454999447
1.5273621042865522,0.192316800356
0.9025772004554885,0.204839006066
0.8638787385583433,0.375299990177
0.8470979132034834,0.18789100647
0.8084017284963942,0.417883992195
1.0154624895785724,0.612834990025
0.8991680880678173,0.48221001029
1.391472853048618,0.813664972782
1.4559733611025403,0.899798989296
1.1804872754679299,0.766745984554
0.9471905311285214,0.6762999892229999
1.45820701975801,0.9804093837740001
1.156698583068174,1.07553303242
1.5842576448797119,0.645973980427
1.6253853919455161,0.76016998291
1.1786089643770248,0.8707180023190001
0.7801770169094934,1.04555702209
1.825990584008259,0.483233988285
1.187397858835314,1.08598899841
1.410168583409005,0.7320979833600001
1.3567352190276138,0.712899029255
1.4138477811289085,1.0453890562100001
1.6065356599878484,0.735920011997
1.3891860246532346,0.8956930041310001
1.4497824757086928,0.874550998211
1.3902076886197885,0.923747003078
1.5735197934808711,0.9997780323030001
1.537122034951079,1.73953402042
2.02078671719586,0.810788989067
1.4137344512051875,0.7049050331119999
1.3373368431401567,0.832826972008
1.4805920098408736,0.827660024166
1.636728552236007,0.8953109979629998
1.8094759780583272,1.45950102806
1.7738039547036157,1.17951905727
1.7326395607652811,1.4434119463
1.7539116933635313,1.30673503876
1.9807835842703077,0.763499975204
1.4204651895160498,1.1451480388600002
1.623090302116441,0.725345015526
1.616176753106193,0.76335901022
1.4673602646252712,0.61748200655
1.4694998700356339,1.02932298183
1.8280739481200277,1.30205595493
1.8775258310410483,3.16412496567
2.7278425788677496,0.9734439849850001
1.9058746230070513,1.2296710014299999
1.4397170838292022,0.744153022766
1.9195254771087882,1.0630340576200001
1.7038382964309267,1.1238720417
1.3593943415182117,0.898477017879
1.0229030756920312,0.7175139784810001
1.3350365634360697,0.536750972271
1.3595860491461882,1.17544305325
1.7378109005089057,1.10104894638
1.5024126804530968,0.573449015617
1.9512023558627927,1.4311449527700002
1.7824365174166599,1.0377949476200001
1.5885812344275767,0.656862020493
1.412491740929469,1.0749080181100001
1.3198569204380812,1.3859720230099999
2.166462907631544,1.0048049688299998
1.6632981703154068,1.6095399856600001
1.980906446617519,2.8175759315499995
2.8084347710160733,1.96256256104
2.4518571001580507,1.27975201607
2.101643487053954,1.9953299760799998
2.486292662270221,2.03338599205
2.8666039493033875,1.3074439764
1.1883982337227392,1.61125802994
2.067554481493574,2.04021811485
2.4433501536034488,2.18324494362
2.7945786520618396,1.35141599178
1.3761201436063677,0.7242180109020001
2.042293135580344,1.3633890152
1.8656660133973695,1.52680897713
2.451958567510317,1.7840195894199997
2.1431868477839466,1.10359704494
1.86837279800542,1.76300799847
2.489744882395233,1.15754902363
1.876297843063832,1.15332603455
1.9773546656249394,2.3628110885599996
2.3254037831017813,2.58078789711
2.9336310791613887,1.24214696884
1.965209087108177,1.7128210067700003
2.0358053681526744,0.6676509976389999
1.557936505305966,0.8271329998970001
1.6993702377092716,0.9642647504809999
1.6975660676899598,1.3941617012
2.019683709882186,0.758404970169
1.3603352976325458,0.690075993538
1.1414944735165597,0.674024999142
1.4946773306221468,0.861522018909
1.34366954981238,0.790746986866
1.3575518299733045,0.728500008583
1.1889693318056398,0.24119800329199997
0.8656402774614891,0.335460007191
0.9206664568502432,0.591246008873
1.5235821806250986,1.0584269762
0.6509138061977502,0.766991972923
1.3576888850399353,0.588123977184
1.3029580519056634,0.5922303199769999
1.2360054867825214,0.875351011753
1.6451837059563104,0.7038279771799999
1.4290654479050426,0.567749977112
1.0012803617409618,0.713387012482
1.300993313508444,1.07750594616
1.5823642937428553,0.690941989422
1.3993821166503624,0.772458016872
1.4770729568356114,0.7237120270730001
1.5570737150642544,0.9752489924429999
1.3754933338039557,0.9151769876479999
1.6496404316855933,0.757400989532
1.3351089039387813,0.691206991673
1.361968519523927,1.1835279464700001
1.655319425937998,0.7705749869349999
1.3896699540191049,0.8947700262069999
0.9337894265222368,0.614335000515
1.4119892762957005,0.769231975079
1.5723609685318696,0.907074987888
1.485120652409602,0.40680998563799997
1.103378230863054,0.513888001442
0.7766524033238617,0.24814699590199998
1.1331281831663518,0.256875991821
1.063605358922707,0.598065972328
0.9293838581323532,0.598169982433
1.050745166391603,0.880114018917
1.2421442615946203,1.08564901352
1.5422286601307844,0.9920129776000002
1.5170275803171782,0.8743849992749999
1.9258094625053934,0.8770260214810001
1.2851814590013988,1.008928895
1.5463856440991977,0.808875977993
1.5091182107996175,0.6714209914210001
1.2695568636580346,0.744962990284
1.415918541258506,0.694267988205
1.4305154354337721,1.00188601017
1.419280097444541,0.793558001518
1.3137724804398783,0.845004916191
1.4374517563445808,0.803124010563
1.4217968690776799,0.5744469761850001
1.304753113164751,0.567972004414
1.086080695197098,0.453808009624
1.1187468276777885,0.8494881391529999
1.1427469280474016,0.40645998716399995
1.12735174636271,0.24535199999799998
1.010048708530838,2.32321810722
2.229629829639138,2.02711558342
2.399694195996317,1.5811179876299999
1.8731517196486835,1.72704994678
2.3154887916818083,1.15064203739
1.9625747489186547,1.6079339981099998
1.6424133718583227,1.33123397827
2.0221824758265097,1.22164201736
1.8216374439475738,1.58354198933
2.2089224401747947,1.60866212845
2.1958566650437445,2.18565392494
2.0848064733584084,2.98955988884
3.0838459741683746,0.75744998455
1.8237434740440863,1.8113440275200001
2.152289253059258,1.5279519558
1.7687734829960182,0.889223575592
