predict,actual
1.3269465015354547,0.623775005341
1.4084660925735923,0.691469013691
1.380760209614119,0.8557710051540001
1.3345858916365998,0.709383010864
1.0013566211288862,1.01454794407
1.3679052069580264,1.1157310009
1.0283683318266146,0.41828301549
1.3213454613240392,1.00228095055
1.3958415627343381,1.21886098385
1.3719814830742196,1.14329600334
1.4003752892622614,0.652818977833
1.3512102263724897,0.6746559739110001
1.0290862292312697,0.6009536385540001
1.3801228082300505,0.6694570183749999
1.0303010836472322,0.653807997704
1.3501559403344348,0.781412005424
1.4056112376539884,1.20630395412
1.327762688817879,0.846925973892
1.3234725686680477,0.82864099741
1.3262134581690312,0.648239016533
1.3462096229251626,0.56237000227
1.3143867921759362,0.718330979347
1.0348348101751554,1.09964799881
1.3092627968023147,0.954171001911
1.3823965030641805,0.729013979435
1.3446707720263378,0.669449985027
1.0292452088719288,0.863121986389
1.0350466418082789,0.646466016769
1.3630010928195868,0.822318017483
1.023615465474225,0.9235979914670001
1.3550619609575723,0.8300920128820001
1.3799866004899521,1.06731402874
1.028363141951603,1.54617500305
1.3208973315041668,0.682727992535
1.030688523704215,0.6385620236399999
1.3187272223386342,0.6464239954950001
1.3092053904297383,0.688109397888
1.3503192625235727,0.727398991585
1.3634775021624814,0.650035023689
1.3095396607468068,0.869369029999
1.376681391518328,0.44085800647699996
1.0318211874465257,0.451860994101
1.0267400879786117,0.757507026196
1.4118027585427353,0.495238989592
1.3363474834976539,0.685087025166
1.3395972984972162,0.724381327629
1.3652840023297577,0.8653740286830001
1.30248407862655,0.740046977997
1.3923515306628138,0.807075977325
1.4134500672377193,0.8204330205920001
1.03054882074217,1.11441195011
1.4528507509986686,1.1086050272
1.3163839408130233,0.475149989128
1.3256771004739627,1.0392680168200001
1.3888994164536186,0.9457899928090001
1.3588108512847732,0.787750005722
1.0090005656101435,0.350454986095
1.366310220676424,0.9367713332179999
1.345823136110529,0.986805975437
1.0115926433888578,0.647023975849
1.36422547965904,1.02977705002
1.0266007027640165,1.1874469518700002
1.0271599382754621,0.9328820109370001
1.361137292195551,0.7528370022769999
1.3663350049774994,0.642004013062
1.365802248420194,0.23073400556999996
1.4356714173839953,0.47149971127499996
1.3754532976252953,0.8772729635240001
1.3592083533443293,0.787630975246
1.3290974399381894,0.27422198653200003
1.4014939721167858,0.39922699332199996
1.2870980057020827,0.992351233959
1.0283569988342425,0.7627239823340001
1.3612031718334523,0.7200859785079999
1.3481413155876147,0.626478016376
1.309764837772817,0.726989030838
1.3531562176701777,0.9301019906999998
1.0339257347216064,0.687269985676
1.3699320120237508,0.866255283356
1.3651664357733742,0.835203826427
1.3296716095797705,0.940249979496
1.3475044437826293,1.0233579873999998
1.4038770779894238,0.732262969017
1.3152699182544276,0.930074989796
1.4175523986447867,0.8702930212019999
1.3641032528067278,0.510402023792
1.3634241205909343,1.0258179903
1.2877495998055701,0.455123990774
1.3869179433573824,0.734534978867
1.4044602504754127,0.7012919783589999
1.3587317321698016,1.01438605785
1.0089278014441656,1.1237702369700002
1.3329744884034302,0.48253700137100003
1.4183587357562708,0.46893200278299996
1.3529653573687335,0.875519692898
1.3783032804173372,1.1454249620399999
1.3612168349737888,1.9437874555599997
1.3003881105326105,1.5570390224500001
1.4029312497475281,2.10477590561
1.4182017685161266,1.06224000454
1.3973911111306356,0.786782979965
1.3858668347938243,2.24797105789
1.0313416006291343,0.5664669871329999
1.3138805145727712,0.8389729857439999
1.03052202404058,0.31881898641600004
1.421525512755649,0.638668000698
1.3689091829832145,0.754026651382
1.4710125597277681,1.08582603931
1.404521046154119,0.601429998875
1.032608141963579,0.6923220157619999
1.4039810873212875,0.878243982792
1.3889197522903984,1.27922403812
1.0271211730866006,0.725166976452
1.0292114217264456,0.428310990334
1.3386982850462406,0.701224982738
1.386649129014949,0.8846225738529999
1.3043055129239611,0.7809653878210001
1.3246575548237398,0.92597001791
1.3579002930097923,0.917864024639
1.3795931232314256,0.90730202198
1.0105031932997044,0.409945011139
1.4195870414809368,0.87414598465
1.3133157714388644,1.2313439845999998
1.3664516182915336,0.7683960199359999
1.415641677314014,0.9357339143749999
1.0132593346782726,0.752327024937
1.3657342504659613,0.624783992767
1.335292879712149,1.9779472351099998
1.033241730378251,2.47647929192
1.3524209500716065,0.682259976864
1.2680172713484938,1.29407799244
1.36706074015258,2.1165060997
1.3552117259221905,2.03023004532
1.3157518352197832,1.72759306431
1.3365497827072867,1.32161903381
1.034735355223404,1.11427497864
1.3564165183355796,1.6184829473500002
1.4156238834568315,1.10235404968
1.343094956507533,0.850126981735
1.3769840989220614,0.653181314468
1.4369182583765596,0.616827607155
1.0002604983432895,1.02320480347
1.3634692407287896,1.17678105831
1.3601943236807021,1.10875403881
1.378849700114979,0.983811020851
1.0238379946048213,1.82992756367
1.310977467956632,1.34213101864
1.3323052063585767,1.26566958427
1.3735253120164228,0.793037712574
1.343467038771114,1.0306893587100001
1.0342469773932381,0.821023225784
1.356946626997471,1.0991692543
1.4030461684084974,0.525535523891
1.3649336328085715,0.775839388371
1.3021773464217872,0.720975995064
1.3898540357082891,0.8666771054269999
1.2832980639512988,0.846204102039
1.3620938179349193,0.7614132165909999
1.3387982695770748,0.658724606037
1.3615373362347043,1.07865929604
1.367775036419472,1.2819403409999999
1.396815458667623,0.660000503063
1.3529735128866087,1.1125005483600001
1.3789845309494622,0.628070473671
1.012333948188973,0.686457574368
1.4141160658922591,0.900040984154
1.365781912583414,0.734256923199
1.369639366622591,1.0111212730399999
1.4225006796787325,0.882759988308
1.3791885248121598,0.7521411776540001
1.3209698838385115,0.9489411115649998
1.3677400842000067,0.6799052953720001
1.3866108934051702,0.721156597137
1.4193070000619477,0.6504104733470001
1.3132493622218802,0.716710627079
1.388328106539085,0.9056316018100002
1.0267726041342962,0.6526464819910001
1.3908377818125142,0.7056654095649999
1.4116956776521914,0.658105790615
1.421930746669814,0.659279406071
1.368292647015009,0.663406431675
1.3712177241209933,0.7808002829549999
1.399466319724529,0.756590723991
1.028505704640695,0.9280405640600001
1.363578122188215,0.707382977009
1.3770654422691808,0.38883998990099994
1.0362106566322917,0.342241793871
1.3493795773990374,0.23373000323799997
1.0314831041600607,0.145912706852
1.36279614571454,0.394953489304
1.3165951369512474,0.967840969563
1.3038204184841087,0.783922016621
1.4320497319524848,0.8333759903910001
1.024116447286562,0.9723259806630001
1.0351836968749097,0.6905210018160001
1.3356063905291717,1.3453240394600001
1.3298581273327355,0.7227010130879999
1.4209956159253907,0.6804850101469999
1.3254916418791634,0.7610610127449999
1.3678583921671061,0.8075709939
1.3584212929114594,0.588663995266
1.39399661512565,0.9960750937459999
1.3242683141978757,1.0454139709499999
1.304460467763591,0.47130599618
1.4264946592054573,1.04714095592
1.3447126087738797,1.12621426582
1.3528579587307399,2.5604617595700003
1.0280546091779588,0.7747610211370001
1.3200390956425674,0.717206001282
1.3518214665498673,0.800508022308
1.373529866396535,0.568039000034
1.3634886233232204,1.19578003883
1.3395527079384437,0.797044992447
1.0318345328394125,0.48993599414800004
1.3522962871555133,0.9918130040169999
1.3505078985928691,0.744569003582
1.3651098767273302,0.6096370220180001
1.4066993108375268,0.856591999531
1.3394104629968013,0.814429998398
1.3531325984430844,0.760592997074
1.3559995277657764,0.915751993656
1.4093371442489957,0.742163479328
1.3584623882482854,0.732936024666
1.033276788513533,0.8745691180230001
1.3808640071143492,0.9644910097120002
1.3826283527866339,1.4776719808599998
1.3515289270645239,0.6752679944040001
1.3189101389538362,0.5030400156970001
1.0060162815627014,0.706665992737
1.3729048571630045,2.9681959152200004
1.2847487928907442,1.2553009986900001
1.0295997091099607,4.08481502533
1.3292441333441274,1.6923229694400002
1.4344512671772045,0.412105202675
1.0328059927089162,1.03575098515
1.3082018380678162,0.640892028809
1.3788750139951373,0.706547021866
1.3355292838147148,1.06083035469
1.3802974634115608,1.88095402718
1.33650286200055,1.88637399673
1.3482418296975318,1.32877397537
1.375269215936111,0.39318400621399996
1.3185032103866063,0.6382430195809999
1.3861426395801508,1.04553198814
1.3600271885221678,0.658802986145
1.334343238500857,0.80467402935
1.3734375078044931,0.8740410208700001
1.3867763339106394,0.853255033493
1.030275981598707,0.8952109813689999
1.4113307976641365,0.730158984661
1.424444340828456,0.414941012859
1.3580742067805867,0.270094007254
1.341715826660083,0.49113199114799994
1.4637808396045688,0.507916986942
1.3803055130136195,1.22402000427
1.302414915598335,1.2676579952200002
1.313785084422049,2.6334879398299997
1.4343263924294785,3.99961543083
1.3842987511296283,6.65141820908
1.3454543372372612,2.10267806053
1.3526255794292037,1.28368997574
1.3939433394699194,1.29134750366
1.3810734026836917,1.3537540435799997
1.4218487678277951,2.39019107819
1.397005789389984,1.46144104004
1.361162394244076,1.599208951
1.0255106171799635,1.4711509943
1.3476198920226816,1.29820501804
1.2792169157075437,1.57962203026
1.0311530704756544,1.3603550195700003
1.3056044644982738,0.803641021252
1.3348794902801087,0.427668988705
1.3624251226091244,0.269407004118
1.3842837110836765,0.389717012644
1.4369751351700533,0.417917013168
1.3722847200570358,1.54603600502
1.3933895056651184,1.01761102676
1.3861371319576896,0.865315020084
1.4295499068499957,0.619410991669
1.4810249936989779,0.845414996147
1.0023661047765358,0.804859638214
1.3623598784661224,1.4358890056600002
1.0298407735084552,2.56575202942
1.3100378887479132,6.206179142000001
1.4079627806132913,0.9309499859810002
1.3580390427294882,0.907775998116
1.0282327595814156,0.460979789495
1.319956057642383,0.5264570117
1.3552026171619662,0.794224977493
1.4314616873389343,0.9704009890559998
1.3508198206726434,0.669588983059
1.3512317272832517,0.6997730135920001
1.3833982548572208,0.6903669834139999
1.3662395748267773,0.63616001606
1.3981382413006618,0.9726700186730001
1.343544886896287,0.639338970184
1.331873811237721,0.512377977371
1.3613118414612444,0.569913029671
1.4064337798854065,0.83180898428
1.349049861462081,0.46941101551100006
1.3809562597905745,0.9054309725759999
1.3715550659967422,0.848275005817
1.301463791565611,0.656663000584
1.032336044230832,0.63240557909
1.2998381956130223,0.326855003834
1.3917066092557697,0.304740995169
1.3819217883743509,0.21594800055
1.0377184741968641,0.214847996831
1.3432037320511419,0.151231005788
1.4054525757607792,0.415333837271
1.3591241502701628,0.734420001507
1.378960382143286,0.9913370013239999
1.4241218271670257,0.791000008583
1.3305422375919076,0.742917001247
1.354120793011605,0.74265486002
1.3918125250723314,0.8799139857289999
1.3266857367950797,0.73768299818
1.4408040978545749,1.24034297466
1.3747401664323855,0.8343409895899999
1.4041722653701814,0.305472999811
1.0137407220645456,0.892946004868
1.4155169084821042,1.28586602211
1.3287227097791943,0.41464000940300005
1.0316195237317922,1.09013700485
1.3262032902506413,0.592383027077
1.3479326614289882,0.377326011658
1.3495708613637478,2.6935973167400005
1.416982783383318,2.2886660099
1.3421107867400417,0.895527005196
1.0023112403835568,0.8070570230480001
1.3216071793067632,1.19486296177
1.3830668442671994,0.8929409980769998
1.0266421158482921,0.977608025074
1.002748354958507,1.8325070142700004
1.3684839309797194,1.4037929773299997
1.374367660505538,0.7223749756810001
1.3212354147906318,0.6599410176280001
1.370163967662021,0.740734994411
1.3270032724131318,0.555365979671
1.3967861199864353,1.2367689609499999
1.436807258600803,0.6214020252229999
1.3832514555354665,0.710873007774
1.0381456326850573,0.30647799372699996
1.2810394091631208,0.6473349928859999
1.3607980438351037,0.545826971531
1.3814593599192426,1.02424776554
1.40896612114358,0.8176820278170001
1.355583702269955,0.7440620064740001
1.3399935295669734,0.736715018749
1.419132450796254,0.576856017113
1.348300507059907,0.9152600169179999
1.4108848920764117,1.13702905178
1.0367723282075185,0.49600800871799994
1.3282586925868374,0.49413600564
1.3395905198849563,0.8834533095360001
1.345701862500566,1.27152490616
1.029889388868257,0.886436998844
1.364846993670624,0.898828029633
1.390271132193909,0.9049779772759999
1.3850770205497236,0.829931974411
1.0268237614736953,0.8756300210950001
1.3219081920574316,0.550292015076
1.3506165682206615,1.07391941547
1.3445355175285885,0.849192023277
1.3748684304862415,0.6393229961399999
1.4308892123504184,0.7995309829709999
1.2876265256267254,0.9646000266079999
1.3413622796644002,0.841355979443
1.3558184117194558,0.701144993305
1.3518781315117276,0.72400701046
1.370377599864026,1.01030802727
1.3750873584790746,0.65380603075
1.027389775597401,0.793285012245
1.4596686580265612,0.6538396477699999
1.2761144296088187,1.1607899665799999
1.3937929390104018,0.808578968048
1.311051609028225,0.374377012253
1.0363523719948513,0.25569999218
1.3298484889934283,0.489315003157
1.3591678935024027,1.1518440246600001
1.0318584698139555,0.737277984619
1.3242628065754145,1.08875095844
1.3150668776340788,1.9758529663099995
1.393853311025842,0.8547700047490001
1.3967354922261188,0.7977370023729999
1.0287505820085856,1.0524289608
1.3474420593666745,3.17945098877
1.4612578189382528,1.79706799984
1.329258008316097,1.05670201778
1.382137538892687,0.875126004219
1.31485027978921,0.664539992809
1.3939479997658482,0.757168412209
1.3010717971285162,1.36848402023
1.3381616096037225,0.9052469730380001
1.3332805851132934,1.0320609808
1.320667917845494,0.614133000374
1.2923583147316189,0.9733130335810001
1.0335379769171742,0.645228981972
1.3270455328239399,0.48943901062000006
1.3493683503224818,0.8408679962160001
1.4069813646570306,0.7771940231319999
1.4038855512547488,0.675535023212
1.3714800775986165,0.659205973148
1.4336035169814447,1.08415305614
1.422566241569184,0.9314100146289999
1.3983690318649498,1.3594796657600001
1.3943970828280698,0.763398826122
1.3690922055142332,0.535733997822
1.4127391602769572,0.6781889796259999
1.0248028876936983,0.7839810252189999
1.341730337126952,1.16936767101
1.0297546639495905,1.01528799534
1.323558995974362,0.925943017006
1.3935190407087734,1.31924402714
1.386188289297089,0.9717460274700002
1.0334507022843273,1.1762996912
1.3122676285181698,1.71460902691
1.3141593909177782,1.30733704567
1.3800675201738053,0.6186890006069999
1.4411654826206834,2.2984359264400003
1.0340101496274061,1.80824100971
1.365034041002672,0.879414975643
1.037671871237577,1.57094502449
1.3176524945479828,1.5785160064700001
1.384496284127516,0.620030999184
1.3419808280331205,0.9928810000419999
1.0263138827327674,0.455186992884
1.032596808971207,1.0173989534399999
1.346981113732998,0.8378469944
1.3542413252108523,0.488476991653
1.374039956969096,1.2463409900700002
1.3558174584771068,1.20963096619
1.3537345180286044,1.2524510622
1.3303401502139078,1.51972699165
1.3164611534432968,1.06379795074
1.0066426677018472,1.57149505615
1.404037752283148,1.27810502052
1.3906026486997471,1.19207799435
1.0362077969052446,0.830443918705
1.3608826705725365,1.40201568604
1.3634305814557446,1.156504035
1.3762832539638727,1.1625548601200002
1.0286752758630102,0.60075199604
1.0305852557830673,1.25383579731
1.3730539866327234,1.79184401035
1.3839695647717547,1.73406255245
1.3361213532292946,4.93997097015
1.3324137700705525,2.39435100555
1.3859017870132897,2.2125759124799997
1.3288656961315526,1.88652706146
1.3596831739499753,0.9343829751010001
1.3869401856788603,0.909982979298
1.3870801004725384,0.8112999796870001
1.399496293900616,1.04970896244
1.3598106965931156,1.35178804398
1.3345905519325285,1.27730596066
1.3179760673675787,0.7854449748989999
1.3601945355123353,0.48462298512500007
1.3428448892646307,0.6676359772680001
1.0014902868893871,0.832251012325
1.3369139212846257,0.5959370136259999
1.31363288339365,0.341089010239
1.37511214278015,0.686011016369
1.394810260428477,0.8153510093690001
1.3904825401637662,0.39854300022100003
1.0026426509735784,0.699815988541
1.0272587577323142,0.42636901140199995
1.393995873714934,0.686613976955
1.3332581309601823,0.182677000761
1.398587218447067,0.701882481575
1.3869983334621527,1.7966820001599997
1.3722443661309258,0.720426976681
1.3329079732706295,0.46806401014300003
1.3587573637974095,0.6408870220180001
1.380951069915563,0.7520520091060001
1.384665431686565,1.00181758404
1.4280445253492045,1.6608040332799998
1.3745182727966887,1.45059502125
1.3320816180698152,1.0850100517299999
1.371353614113642,1.09955501556
1.0309525718349033,0.769418001175
1.0315210220223898,1.25443041325
1.3652347514750565,1.49632096291
1.39268834295948,0.718636989594
1.3448321877307778,0.890201985836
1.3937447473138662,0.989175975323
1.0099060399259294,2.84901452065
1.0390024916410414,4.28107500076
1.3743469010054918,1.24873900414
1.3285379925951106,0.70965898037
1.3727078537441997,0.7497439980509999
1.3401489080698694,0.8907449841499999
1.345316858507364,1.46952795982
1.3682786661272228,1.60888803005
1.304057669913207,1.04346096516
1.35944306279383,1.18475103378
1.4901226327625443,0.506372511387
1.412759496113737,0.694615602493
1.383400161341919,0.929911017418
1.4209467887339557,0.775462985039
1.2875131957030044,0.856469631195
1.0069303350596288,0.926900982857
1.29660162009053,0.7506660223010001
1.0335012241288273,0.9248849749570002
1.3490818480386826,1.07016265392
1.350000985494805,0.8752880096439999
1.3864392038665236,0.7511039972310001
1.3366014696257686,0.8627579808239999
1.4019464444851375,0.509657025337
1.3395162728975465,0.8495249748229999
1.409711662576358,0.671136975288
1.3105467083306754,0.613218009472
1.0251633192174576,0.381054997444
1.359261099420977,0.871042013168
1.3804686233711245,0.654031991959
1.4160083578709504,0.9089673757549999
1.358027497905483,0.9709029793739999
1.3881588530642193,0.9856920242310001
1.0352084811759852,1.35625624657
1.377555938415678,1.30987298489
1.023347286626691,0.634491980076
1.3878770110763485,0.593350827694
1.02823170042325,0.879638016224
1.3571174692095849,1.13183641434
1.360478283984904,1.84127402306
1.398325712295976,2.26174592972
1.0028681457470383,2.5979759693099997
1.3689287774092784,2.3991920948
1.3816438652716931,1.98229801655
1.3933402548104172,2.2695479393
1.3180294489391258,2.0178899765000002
1.381210351834506,1.45226204395
1.4178779838648974,1.34279799461
1.3486391199254546,1.3119150400200001
1.378608529800668,1.2767620086700002
1.3280205938312069,1.2752670049700001
1.3890442033748585,1.2104460001000001
1.284893367980351,0.815348029137
1.0324082788177271,0.72711199522
1.4402397783839342,0.604301989079
1.4117547786778328,0.9830358624459999
1.3589205800707311,1.10152900219
1.3708065589211007,1.1837249994299999
1.3732591455694032,0.435640007257
1.334522553978296,0.327004015446
1.3515389890670972,0.803984999657
1.0108477374509794,0.421685993671
1.3844564597804887,0.573455989361
1.3871956546284072,0.39594578743000003
1.0294297142243791,0.416375011206
1.3415526103867617,0.560397028923
1.3710936966997995,0.774905025959
1.323587275497384,0.637084007263
1.2969257224892088,0.383926004171
1.3626857814336828,0.564873993397
