predict,actual
1.0307610760385597,1.05471503735
1.3535373027781668,0.6537709832190001
1.0105249060420995,0.593102991581
1.005695462554336,1.02260899544
1.3955107876392159,0.8359869718549999
1.3324348473180483,0.637534022331
1.3466189875561736,0.9755985140799999
1.3461815552337737,0.48980799317400003
1.3541602996111826,1.0986479520799999
1.3182486946794085,1.1511659622200001
1.4737119302286592,0.8061249852179999
1.3404492853256385,0.47447699308399993
1.3369219708866844,0.789602994919
1.4286108572203597,0.476253002882
1.0353238235002207,0.545522987843
1.3452032108361933,0.6212809681889999
1.3636634903363638,0.7707700133319999
1.0032398043473532,0.933706998825
1.3276223503609348,0.8110550045970001
1.3628479385488388,0.600552976131
1.4123850837021914,1.00252103806
1.38040253190159,0.8921650052069998
1.0297805074088315,0.9160850048070001
1.3480839092150383,0.741342008114
1.3801747069801658,0.9283249974250001
1.3542911056446363,0.642940998077
1.386248661312529,0.9950090050700001
1.3678971573559677,0.627136588097
1.355848809558809,1.0386890173
1.3217807753301078,0.6888009905820001
1.380628238506683,0.5214130282399999
1.3727235292850508,0.651027023792
1.370475466078529,1.1597019434
1.3559056863523027,0.645640015602
1.3527470648707998,1.19586265087
1.3469387474063732,1.30470395088
1.3314655057648757,0.8844429850579999
1.3872960628225077,0.7697709798810001
1.0032398043473532,0.770210027695
1.4295960861460166,0.641828000546
1.3722649137993388,0.893715977669
1.3077686423780788,0.5247250199319999
1.3084298748208736,0.514221012592
1.3566380942238268,0.717274844646
1.3124270318220952,0.641076982021
1.3274733268070324,0.4689820110800001
1.0265516637409484,1.2037500143100002
1.3341431635233718,0.7911959886550001
1.3058027389068774,1.13630115986
1.3723259213096781,0.8642929792399999
1.3593965657503595,0.8814030289650001
1.0309775679676119,0.58174097538
1.024553561861512,0.865119993687
1.032224408960176,0.907812476158
1.030142421754023,0.7377740144730001
1.3838616365546783,1.1203750371899999
1.3894664897354898,0.9422479867940001
1.4075637957323033,1.06006002426
1.3308365776461324,0.715842008591
1.299960528381151,0.404020994902
1.3238076863116488,0.29207798838599996
1.4156603184977288,0.631792426109
1.35835011748273,1.12466526031
1.0314657339661446,1.11569094658
1.342531378447608,1.24741899967
1.3842289526065141,0.697616994381
1.0347207388407185,3.69397497177
1.3240593422917994,0.820483982563
1.3734611270315864,0.85730701685
1.032206509187177,0.690235972404
1.430249163070936,0.8385969996449999
1.3716714674791435,1.28772699833
1.3653753017636339,0.9632229804989998
1.4046767424044646,1.34329998493
1.398015908532533,0.7316169738770001
1.374877009667383,0.6809219717980001
1.383137278285213,0.701478421688
1.4119176772037048,0.669803023338
1.3402349117129175,1.36564302444
1.3578691537597232,0.9781420230869999
1.327949736149927,0.67867898941
1.3788044740613072,0.597633004189
1.3695008287345283,0.819377481937
1.0269119893488912,0.791110992432
1.4009051860925195,1.0441473722499999
1.43519257197732,1.4000159502
1.36206638573843,0.874862015247
1.0338627148107522,0.622817993164
1.329699253607893,0.7164059877399999
1.3685189891150014,0.6523500084880001
1.3788003433444613,0.9379299879069999
1.3535969333828908,0.593699991703
1.4058720023943634,0.539344012737
1.3857988368395917,0.9370089769359999
1.4728001009638796,0.808772027493
1.3506987588943133,0.56542801857
1.3707765847450137,0.602082014084
1.3549345442302485,1.14667999744
1.337602797755543,0.9824249744419999
1.3452430351832205,0.567151010036
1.4041765020028438,0.786639988422
1.3682512339307333,0.7388439774510001
1.304682043651838,0.681029975414
1.375991032225979,0.708697974682
1.3692738511396365,0.6642330288889999
1.422454394466895,0.512479007244
1.026534611294482,0.604038000107
1.347916985888137,0.672879993916
1.3268858117725648,0.8265414834020001
1.4049181245504088,0.454686015844
1.3375053552043061,0.559450984001
1.3882254741128366,0.133221805096
1.3525663724877457,0.163306996226
1.3936542952065225,0.17978604137899998
1.2954604830828944,0.57479184866
1.3271120479567406,0.8508148789409999
1.354777576990104,0.852764010429
1.340796901035594,1.6876280307799998
1.0097295841755378,2.1495220661200003
1.0331880310592543,0.812285006046
1.3703858612977178,1.2396399974799999
1.026445218345304,2.12843728065
1.0309699420288194,2.1392390728
1.4160527365980897,0.9779880046840002
1.4147866189269114,0.6937779784199999
1.340482013312956,0.721879005432
1.3987638860290916,0.7631160020829999
1.4057023252562315,0.856532990932
1.3945056465400454,1.1093380451200001
1.0291624886191941,0.647634029388
1.4126652310369971,0.9241870045659999
1.327868075055358,0.7877320051189999
1.294105396125804,1.3055670261399999
1.2976250846259656,0.910771012306
1.0140270125167117,0.869964003563
1.028247375964101,0.574302017689
1.3230218968685776,0.859953224659
1.4073690165456463,0.47758498787899994
1.384456883443755,1.1080174446100002
1.344718328227974,1.29072499275
1.4288170753152054,0.859157979488
1.324436932177842,0.305898010731
1.3532548252953966,0.903901994228
1.3330981980771743,0.635275006294
1.3630096720007283,1.0234229564700001
1.313371694990009,0.673066973686
1.2743786812070057,0.850479006767
1.2930800251056704,0.51419699192
1.388248351929214,1.52795660496
1.2940972406079287,4.09438562393
1.0359002173739496,0.9952359795569999
1.3219048027513016,0.8670449852940001
1.47137383857806,1.14105606079
1.413898408889225,1.6222579479199999
1.398744715266294,1.9802049398400003
1.3381055801367614,1.3755470514300001
1.332315797940233,1.8518650531799998
1.3566433900146548,1.42092394829
1.3778550446816482,1.5891779661200003
1.387745675463812,1.67319941521
1.4069633589682151,2.12393403053
1.3646192746650165,1.64840197563
1.3845172554591951,1.2047419548
1.0282297939385519,0.792083978653
1.357077327115108,1.22702741623
1.395743484688202,1.2269510030700002
1.011708833039626,1.13134396076
1.3241071103250688,1.25246500969
1.380353704710155,1.1168919801700001
1.3450833141318455,1.1223870515799999
1.2964525965366278,1.0401530265799999
1.4100647859087745,0.809131026268
1.0258636345965637,0.7681059837340001
1.3122703823294004,0.7982919812199999
1.348240558707733,0.766672253609
1.420883662907285,1.05736005306
1.409499936859051,0.8607699871060001
1.2994642068647428,1.0707770586
1.354992903845174,0.53015100956
1.3514206810999978,0.660418987274
1.3156036589924134,0.990917980671
1.3758434914935085,0.356153011322
1.349667244756819,0.961823999882
1.3350250186120645,1.24482905865
1.3623944070223215,0.8381230235100001
1.377175594718405,0.9245989918709999
1.3477020826963333,0.8131660223010001
1.3151596598893869,1.00306105614
1.3621594857411876,0.875234007835
1.3575261983456965,0.7991399765009999
1.025799767359177,0.881296157837
1.0292168234330903,1.06308019161
1.3798287859232754,0.9057049751280001
1.333094914686861,0.690955996513
1.343316320564147,1.3559700250600002
1.3663540698244803,0.757239997387
1.3687722338324004,2.04375457764
1.0229987176743864,0.8576130270960001
1.3705427226220457,2.36495709419
1.3621442338636027,4.17923116684
1.4303539138135155,2.23356199265
1.0103142394829583,0.8013390302660001
1.3631459856566432,0.83728402853
1.3497671233718367,0.8851529955859999
1.3408285698647457,0.9040349721909999
1.3507540469505586,1.30293953419
1.0319758245387056,0.722869992256
1.393252344682671,0.800912022591
1.406611294793964,1.03291928768
1.0355553554752246,1.3216282129299999
1.3481551905595843,0.93677598238
1.3987458803402761,0.700770020485
1.0077971501023697,0.762431979179
1.3499749302039308,1.14493894577
1.0327370415123347,0.772161006927
1.3504585418223514,0.8772150278090001
1.3453532935482613,1.2435050010700002
1.4284552668858308,0.638184010983
1.0309532073298027,0.746819972992
1.3836530883118683,0.683992981911
1.3201005268161732,1.4195051193200001
1.3935573822343688,0.614147007465
1.4173903474454475,0.7347676754000001
1.4564557017311623,0.6770560145379999
1.3618539186104073,1.07402694225
1.3054356346866745,0.615638971329
1.3232747179227105,0.9692379832269999
1.3879337819540256,0.9916120171549999
1.4110882504442102,0.808956027031
1.0292095152417475,2.4351439476
1.4130515060199977,0.822347998619
1.0373612201476015,0.593822002411
1.3837602751182287,0.576224982738
1.3027866801144665,0.42242398858099994
1.3542195065526406,0.676587998867
1.2919452430470284,0.552034974098
1.3995952192732843,0.9015229940410001
1.3655874511442068,0.748996019363
1.3218721806798006,0.8627583980560001
1.0309426157481465,0.9480749964709999
1.3771701930117604,1.05561387539
1.0073931871780033,1.9700200557700003
1.3139851593995342,0.9391199946400001
1.3348956954000426,1.00904297829
1.3945474832875873,0.7824029922490001
1.4095841399332176,1.01626503468
1.0135114143216895,0.878274977207
1.3584910914345736,0.735361993313
1.3085816521860063,1.1099909544
1.3407691510916548,0.772719979286
1.347115944567481,1.16498196125
1.329769793541723,0.715721011162
1.0328934791733961,1.47547900677
1.0363997163648544,0.835452020168
1.3656344777667602,0.734466016293
1.027084102550804,0.786192774773
1.40212872560544,1.14346504211
1.2758743184526733,0.924699008465
1.3512748350205923,2.95876455307
1.0288936742767605,2.13832402229
1.3899370737084735,2.03871202469
1.0060826907796856,1.4802099466299998
1.3668339743893214,0.9367650747299999
1.291786581153819,1.71593976021
1.3274786225978605,1.00140202045
1.3956195631828248,0.889622986317
1.3713361380039093,0.749293982983
1.3675262401663686,1.1151839494700002
1.352188358938437,0.9457820057870001
1.4178530936480054,0.645218014717
1.4381784447620105,1.16484200954
1.387026295237725,1.2443510294
1.027386174459638,0.9045109748839999
1.368876243164264,0.5575259923929999
1.3491951779624036,0.577834367752
1.3698972716359186,0.719983577728
1.0249314694950042,0.76077902317
1.0294058831656527,0.540440022945
1.3179630397221416,0.8009672760959999
1.3773531096269624,0.771014988422
1.3289196072821823,0.670971989632
1.3879060320100864,2.7689704895
1.396871276302951,3.08613300323
1.349652522458317,1.11635804176
1.3564960611138175,1.01826095581
1.3437097978226735,0.744261026382
1.2893499877938173,1.1143867969499999
1.3820623386629283,1.3805164098700002
1.2798249784104243,1.22909843922
1.3390367919959718,1.57323896885
1.0268281040221743,1.24559795856
1.4112530554547802,0.829861998558
1.4651047873115899,0.537698030472
1.031621006553224,0.8593800067899999
1.2820232611831623,0.794964790344
1.3396818193188325,0.812288999557
1.0106384477974535,1.20946097374
1.4230774972157274,1.04361104965
1.3845382267908743,0.9914460182189999
1.3532866000403652,1.37764596939
1.430688713709667,0.7495359778399999
1.0274586208781662,0.754966974258
1.4233054280529682,0.852221012115
1.3825931887355354,1.31262803078
1.3762874905965352,0.949999988079
1.401981608536236,0.8433979749680001
1.4061982231093735,0.632993996143
1.2707711884949144,0.6848490238189999
1.3775880309080961,0.829603970051
1.032224620791809,1.11777603626
1.3395459293261838,1.0605150461200001
1.4223122554410692,0.9966710209849998
1.3772752615017896,0.6726049780850001
1.324329639455665,0.84998100996
1.4112014744521146,0.792970001698
1.2845849411225234,0.7509549856190001
1.3857421718777312,0.9556260704989998
1.38764685600696,0.6085839867589999
1.3649117082345432,0.778249979019
1.0345050942381988,0.509814023972
1.359085914660384,0.636431992054
1.0320005029239645,0.6015599966049999
1.417582055073424,0.65563338995
1.3854135150989402,0.638554990292
1.3216761305033449,0.8762890100480001
1.3618600617277679,0.7967479825020001
1.3498259066500284,0.682483017445
1.4020390149088124,0.802550017834
1.3288062773584615,0.795031189919
1.3021634714498176,1.58489704132
1.0306177719387517,1.0174859762200001
1.3858128177273779,0.917778015137
1.347051653666828,1.2302210331
1.37030631851948,1.0278990268700001
1.0282828577626493,0.9125559926029998
1.3737773916598397,0.793597996235
1.3534938772933764,1.0304379463200002
1.3436271834857554,0.532537996769
1.3649930515816626,0.612778007984
1.4990859705707107,0.874128997326
1.3620089793658536,0.366723001003
1.0009762774316133,0.7391750216480001
1.3414982755728655,0.560423016548
1.3385355983520018,0.775817811489
1.034311797872974,0.8102909922600001
1.3717474091196182,0.6437510252
1.023101032353185,0.723645746708
1.3920847287208948,0.9113870263100001
1.3724118190369097,0.662783026695
1.341808608915391,1.0020359754600001
1.4734792331796733,0.8224419951440001
1.0010226685592674,1.0305769443500001
1.3037994471524295,0.678113996983
1.342081977637937,0.533345997334
1.3077394096127077,0.320995986462
1.3758159533812024,0.7608630061149999
1.365311010862981,0.7439860105509999
1.3567198612342124,0.546840012074
1.4012749382081362,0.7004669904709999
1.39051908112048,0.8356525897980001
1.3556202432266689,1.27425897121
1.028946208521775,0.893445014954
1.2820142583387546,0.621165990829
1.0331013919213068,0.790015995502
1.3710246395874013,1.06749498844
1.4036380259914443,0.66980099678
1.3416327886598989,1.26569497585
1.4268006499995038,0.638062000275
1.0255492764530085,0.9348030090330001
1.3027335103745525,0.8006410002709999
1.0016348619789939,1.08570897579
1.324440321483972,0.352703988552
1.422872656026497,0.588370978832
1.32773154956781,0.48754200339299997
1.39768269737363,0.46368801593799996
1.307569732474576,0.363703995943
1.4092852454988805,0.875024318695
1.025207697944597,0.6435279846190001
1.3813501607123675,0.4834130108359999
1.3948877908062,0.212089002132
1.4070111270014845,0.45604699850100006
1.3080352324883646,0.43679100275
1.3826523956769934,0.723880410194
1.0318426883572878,0.556069016457
1.3732256761713697,0.474842995405
1.3336387924049051,0.267464011908
1.3226958879852009,0.958843708038
1.311336522574776,0.78689801693
1.335660195763985,1.7943609952900001
1.3890497109973197,1.33767795563
1.3165037316015546,1.2104539871200002
1.4247657953317208,0.56547999382
1.0449373785062592,0.40084299445200006
1.3746638011286445,0.272765487432
1.379393895580473,0.583644986153
1.4073052552240761,0.853380262852
1.3615896586480858,0.866061031818
1.3600521846548763,1.15834999084
1.3581424165664524,0.7764859795569999
1.006746359286261,1.06880700588
1.3572166064138866,0.5888479948040001
1.342632633968241,1.5888684988
1.0332954296972479,0.432785987854
1.487293515386365,0.399603009224
1.3615114927754632,0.554534971714
1.374456100212367,0.6221979856490001
1.366393788255691,1.14955198765
1.378089012720433,1.12126004696
1.0328395680227662,0.9776459932329999
1.3158561622990965,1.73274195194
1.0032398043473532,2.30270791054
1.3504553643478545,1.05347704887
1.0354724233908568,0.796280026436
1.4545618210152227,0.520332992077
1.3171248219498723,0.610480010509
1.321576040056694,0.445305794477
1.0287981382102218,0.652213871479
1.3240795722127627,1.17554116249
1.3192032080182625,1.0322021246
1.0319379066763765,0.7193930149079999
1.0282201555992447,0.820013999939
1.3736040074681282,0.9497330188750001
1.3891329608291372,1.0391149520899998
1.3337745764817373,0.58838301897
1.3655874511442068,0.950855970383
1.3070261725039813,0.527760028839
1.3611917329252636,0.773606300354
1.007903383666381,0.970355987549
1.3368049339093837,1.38388991356
1.0296481126381294,0.779523015022
1.4378322059576705,0.606999993324
1.2770067703633508,0.466057002544
1.3519052459607674,0.945527017117
1.4478629633651454,0.623872995377
1.3368092764578627,0.39232400059699996
1.4135398838501636,0.5156549811360001
1.3398586987324905,0.967938542366
1.3875361739786531,1.3565659523
1.4090097584600034,0.9072690010069999
1.3142520672572697,0.816276013851
1.4369824433613958,2.47986698151
1.4094399885068771,1.1330800056499999
1.3500738555765994,1.04558396339
1.3273846752685703,0.847437024117
1.0329391288903342,1.5365229845
1.4015686427674618,0.900898993015
1.3411571207277202,0.48120099306100006
1.3617706687785898,0.85725402832
1.030815622684089,0.861747980118
1.3486743898923697,1.0086940527
1.339488840701057,1.12772703171
1.0087818494489438,0.77955698967
1.3694041275940074,0.989550292492
1.0060313216086532,0.8363329768179999
1.3714467141163997,0.9099559783939998
1.0280370271524095,0.551105976105
1.3739286394458898,1.23976433277
1.3313476214610427,1.21183896065
1.3849121096233372,1.37998199463
1.290918071458013,1.14846098423
1.3919698100599254,0.766390025616
1.3248741526686085,0.9660840034479998
1.3481551905595843,0.815675020218
1.3378168536208142,1.1422729492200001
1.288965831127148,1.2994799614
1.3917278983348986,0.858331024647
1.3783023271749881,0.714946985245
1.399001349289823,0.8764400482179999
1.3458318212074871,0.830546021461
1.0280560919993906,0.853524029255
1.3957317280325636,0.909241020679
1.4176440158261125,0.520272016525
1.3836357181179522,0.741104006767
1.3645620801240732,0.585331976414
1.3208732886138073,0.504777014256
1.4321362651746157,0.5519493222240001
1.4101043984241686,0.969752013683
1.2996810165412447,1.11651599407
1.3977987811085817,1.0498449802399998
1.0290174898663211,0.634262979031
1.3580223080304714,0.5644329786300001
1.0083707901648677,0.9184709787369999
1.314733560559359,0.9593539834020001
1.323590664803514,0.598415970802
1.3502444859570801,0.9383450150489999
1.408288789496668,0.45422500371900004
1.025992534145319,0.7079470157619999
1.3871226786307962,0.38765001296999996
1.4250410705389647,0.448433995247
1.0276046787892048,0.840570986271
1.3576302076775602,0.533711016178
1.3697626526330686,0.721135020256
1.3554218629022488,0.521538615227
1.3352761450131323,0.705075979233
1.438600731122642,0.640564978123
1.429904089340578,0.516858994961
1.4103142176567773,1.66040945053
1.3101566203782788,2.46530795097
1.3137180397101655,1.62215602398
1.0391039589933075,1.8662700653100002
1.4001330597897848,3.62353610992
1.3265886119912926,0.794870972633
1.3331494613323902,0.906598985195
1.3248562528956096,0.8571879863740001
1.4532026033412864,0.775637984276
1.378214205215609,0.700670003891
1.4221171585069625,0.6443409919740001
1.3348459149662588,0.7579550147059999
1.374127443433576,0.549960017204
1.4053232525487573,0.49646699428599994
1.371293665761468,1.36767756939
1.307313839861763,1.3978940248500002
1.3090420682406,0.814813017845
1.3626927718775759,1.27889895439
1.3734489467126818,0.862398028374
1.293812327061378,1.09386599064
1.33242309066241,0.813471019268
1.3640892719189417,1.46668708324
1.38143849450338,0.9060310125350001
1.3272712394290327,0.7652140259739999
1.0078575221178099,1.3110339641600002
1.4455821721713058,0.789250016212
1.030530709137538,1.47490203381
1.3219146529222419,0.9167850017550002
1.3475866344562812,1.18614006042
1.3074076812752367,1.4113919735
1.4401634130801932,2.09247207642
1.326040497640586,0.718922019005
1.0339230868261924,1.3018610477399999
1.327060996533158,1.26897478104
1.3343938662611734,1.2219970226299999
1.3099191571175475,0.906111001968
1.3201149313672256,1.0788739919700001
1.4297619503147523,1.0280250310899999
1.3551609922460575,0.7863690257070001
1.4259058731811909,1.27685296535
1.411057111194141,0.709342002869
1.4151734234889946,0.520192980766
1.376511078885297,0.564561009407
1.027726376062434,0.9855200052259999
1.0264906562306089,1.09284198284
1.389393725569512,0.47868999838799997
1.0366157846306403,0.39550599455799995
1.3884074374856896,1.85070300102
1.3410961132173806,1.1957960128799998
1.3546355438800948,1.70251083374
1.3521379430097535,2.9983510971099996
1.4009902364932185,2.40708088875
1.0347111005014114,2.5859439372999997
1.3142797112853923,2.23383903503
1.371363252452949,1.65577304363
1.3536087959543457,1.4306110143700002
1.3140727517798307,0.8921740055080001
1.332739884869746,1.23169696331
1.3221747821677172,0.895507991314
