predict,actual
1.4433672606153678,1.60203301907
1.3607197720466646,1.58539903164
1.3877804158516442,1.2320599556
1.3520499269661908,1.21037101746
1.2910280120756041,1.24214100838
1.0358098711824224,0.9857040047650001
1.3395063168107897,0.728968977928
1.3523768890919168,0.6761519908910001
1.420244990533418,1.07157301903
1.301256726144233,0.9457439780239999
1.4207453368508556,0.43763700127599997
1.377423014065893,0.514182031155
1.337902433600596,0.338719010353
1.4168107760972217,0.714428007603
1.3755662038857501,0.499619990587
1.032013424653585,0.79173797369
1.037889528240611,0.864624321461
1.2965683625241295,0.602496027946
1.395539278993871,1.2600699663200001
1.035612761847801,1.01233994961
1.027552674123273,1.00452899933
1.0282543664079942,0.631023526192
1.0381023131160836,1.1412210464499999
1.3365467111486065,0.542609989643
1.3254862401725187,0.854745984077
1.007982185033903,0.7744219899179999
1.351378844352456,0.308434009552
1.3610960909429084,0.837620973587
1.4019350055769488,0.7293469905850001
1.3869830815845678,0.7503905892370001
1.0250495656304706,1.13482201099
1.3622051354581257,1.61424005032
1.0106441672515478,1.2447930574400001
1.3534677160866857,0.714163005352
1.3665721504907808,0.729304015636
1.0308578830948971,0.648698985577
1.3458271609115584,0.342799007893
1.028364624773035,0.386186003685
1.3364103974926915,0.636629998684
1.3661871464975792,0.39904800057400003
1.337700663970046,0.417885988951
1.0068643495059109,1.10379052162
1.0297334807862781,0.695618987083
1.2814337337481798,0.8070139884950001
1.381933862777439,0.594769001007
1.341859872170607,1.1076079607
1.0418643370045384,0.971358001232
1.3014301103359445,0.717034995556
1.4534402784336509,0.67648100853
1.0063622026195918,1.6877729892700002
1.3006484516097192,0.990756988525
1.3352661889263755,0.808203995228
1.0107459523512636,1.08771896362
1.3448334587205766,1.5648180246399999
1.0288151906566882,0.667380988598
1.0332293382277133,1.2564899921400001
1.3681818590708854,1.09188604355
1.3654308016515122,0.737550973892
1.3961778454519214,0.6224380135540001
1.3903183706480955,0.8364729881290001
1.2733478025644107,0.577426016331
1.302877661800893,1.0157610178
1.3790807025109002,1.10615897179
1.348489460876653,0.6945540308949999
1.4009638634548947,1.13090395927
1.358456668794191,0.951821982861
1.3343215257584617,0.752457022667
1.3357786096469009,0.558522999287
1.3356863569706758,1.4158363342299998
1.3212554328799617,1.8552980423
1.2978358571009234,0.7845479846
1.3600243287951206,0.8210539817810001
1.3439978888437214,0.583589017391
1.374006593486879,0.835972011089
1.0308057725131488,2.18466305733
1.3412056301717055,0.680548012257
1.3334810837540447,1.238904953
1.3692081833333682,1.03032803535
1.0349039732033702,0.791410982609
1.383130711504586,0.842372000217
1.3672957673495303,0.446471005678
1.4138047793073845,0.558933794498
1.3446074343680339,0.709932982922
1.3661023079285133,0.7334340214730001
1.3275803017817598,0.7833399772640001
1.3270883228138308,0.842680990696
1.3147021035618403,1.09976100922
1.036675309319548,0.8706315755840001
1.3521490641704925,0.586246013641
1.4118933165658956,0.8863990306849999
1.3397994917910325,1.0193990469
1.3682504925200174,0.849361002445
1.36175033294181,1.0106669664399999
1.3246480224002493,1.33151602745
1.3618523298731589,1.2150089740799999
1.3769122879984326,1.64559102058
1.3991621294993637,0.970878005028
1.3558781482399966,1.4112720489500001
1.3770385396517741,0.7953929901119999
1.3019300329901156,1.04633104801
1.4132315629081524,0.887933969498
1.3615268505688647,0.8349300026890001
1.2977346015802904,0.9847199916839999
1.0336747142363552,1.09039402008
1.4490610830820911,0.490164995193
1.363877969864901,0.6141669750209999
1.359102331611951,0.631474018097
1.3283224539084075,0.825244009495
1.4114850110930501,1.05145096779
1.4185090302999719,1.0471149683
1.3783128128408277,0.39214301109300004
1.3894849190875715,0.46951499581300005
1.3680166303970493,0.772090017796
1.3702201030447987,0.7520099878309999
1.0340273079896891,0.687739372253
1.0300782367691865,0.6718119978899999
1.4255997764713275,1.18593323231
1.0032398043473532,0.657198011875
1.3596268267355645,0.8213180303569999
1.0317047859641244,0.7795739769939999
1.3627035752908652,1.03012299538
1.409949867247805,0.621188998222
1.3755538117352124,0.8660820126530001
1.4041000307832863,0.9608931541440001
1.3361574705227421,0.6760399937630001
1.326669002096063,0.740238010883
1.3073391537419212,0.598470985889
1.403778470364205,0.615105986595
1.3623129577593855,0.935873568058
1.3373646989999124,0.58182477951
1.3546674245408798,0.715665996075
1.3150573452105883,0.6529520154
1.3770679842487783,0.9700022935870001
1.0285321835948353,0.7834500074390001
1.3515307276334054,0.744813024998
1.4615222907322074,0.8276180028919999
1.0353317671864628,0.8943400979039999
1.3784798420835456,2.50501704216
1.3470390496846572,1.62071204185
1.4064635422298604,1.41758596897
1.3350675967703223,1.04987204075
1.3648097113031943,1.22650754452
1.3935709394588887,1.0431790351899999
1.3747263973762325,0.9694439768790001
1.3437153054451347,0.819225013256
1.0278269960881676,0.8129550218580001
1.3233684534203676,0.671208024025
1.4414266710243244,0.528989970684
1.3764753852551157,0.346193015575
1.3818203210220847,0.478949010372
1.3821760922499156,1.15381097794
1.3137076599601425,0.9671270251270002
1.3940493612022977,0.784583985806
1.3690282323610299,0.470185995102
1.3599160828305945,0.563278257847
1.3580321582014117,0.241623997688
1.3212450531299387,0.270985990763
1.3986484377890396,0.199468001723
1.0257317694049444,0.132716998458
1.3217111886386268,0.4732620120049999
1.315323193910158,0.6585559844969999
1.4291148046755604,0.9621880054470001
1.3574460200725593,0.511197984219
1.397891457448073,0.9829789996150001
1.0346122810445593,0.910009980202
1.3953446057230305,1.0265760421799999
1.0285425633448584,0.830938994884
1.0326570750708306,0.9651920199390001
1.3710993102380773,1.00054395199
1.4097565708825799,1.98318505287
1.3803562466897525,1.27485501766
1.3569803082271377,1.28652596474
1.3163410449073158,1.3822449445700002
1.343818891113732,1.73692405224
1.483578200373014,1.25766801834
1.3143613723799614,0.7533379793170001
1.2733036356689045,1.0849089622499999
1.3171993866847318,1.06249403954
1.418416459876297,0.778762996197
1.39506276373516,0.825646996498
1.0306710475944822,0.989183008671
1.3385452366913089,1.41809201241
1.365159233497848,1.15167796612
1.3157871051866983,1.25036406517
1.4368311955753459,0.879401981831
1.390356182594608,1.0894230604200001
1.3135898815721259,1.8090629577599997
1.3647986960582719,0.868739008904
1.355887468831854,0.8521729707719999
1.298859109804726,1.3078379631000001
1.353176447591141,1.2625759840000002
1.0314908360146697,0.760155975819
1.29696141611939,1.06988704205
1.3475012663081325,0.8579840064049999
1.3312311140628248,1.14932394028
1.0331481007964105,1.06714296341
1.3718993983163843,0.740061998367
1.0332564526767531,0.679988026619
1.4097395184361137,0.7323921322820001
1.3244338606191617,0.835274994373
1.026616060557418,0.600082993507
1.315649202793535,1.0105639696100002
1.0258516661092922,0.761397004128
1.3350007638900718,0.726006984711
1.3629599974827609,1.06432402134
1.3156085311199752,0.5901079773899999
1.3536005345206539,0.774465978146
1.4363795705335267,0.7406870126719999
1.0314867052978238,0.8908360004429999
1.0343976956002054,0.7620100975040001
1.3590846436705852,0.777450025082
1.3383928238312766,0.581107020378
1.3338062453108892,0.7908779978749999
1.343684801689965,0.890371978283
1.4144440871761508,0.788205981255
1.3778153262504376,0.730194985867
1.0315663539918782,0.9248933196069999
1.0128432973508184,1.26558697224
1.2862413585777317,0.7884140014650001
1.0215870716712523,0.91806101799
1.3905459837378866,0.656926989555
1.3610160185855877,0.825268030167
1.0092364401336265,0.42572298645999995
1.304455383804396,0.9114630222319999
1.3356122158990826,0.7238519787790001
1.3078432071129382,0.9657319784160001
1.3568748160738422,0.719420015812
1.3348428434075785,0.714648008347
1.0123704891456868,0.618879973888
1.0360785796090395,0.850296974182
1.332646149372089,0.611301481724
1.330898538398821,0.840580999851
1.3973287267146808,0.590990006924
1.0338035078692942,1.1918078661
1.382202571204056,1.07247805595
1.384641494712022,0.7976800203319999
1.294494954499118,0.714037001133
1.442392623271367,0.8885610103610001
1.3847967672991015,0.736729025841
1.379385210483515,0.9655410051350001
1.39305830690673,0.856945991516
1.3801103101636962,0.583833992481
1.3650747126762317,3.0475621223400005
1.0266559908202617,0.8865389823909999
1.4298148023072166,1.1864609718299999
1.3248106031786715,0.87507301569
1.3873243423455297,1.11197304726
1.3481429043248632,0.692927002907
1.3429754834664513,0.563274979591
1.315680130211971,0.551968991756
1.2918808462305589,0.921135008335
1.3815884712996314,0.546503007412
1.4056030821361132,0.9997850060460001
1.3967303023511073,0.75122398138
1.34715386242981,0.840256989002
1.3369011054708217,0.784314990044
1.4022117636056244,0.591548025608
1.3792311029704176,0.610984027386
1.3349261991552124,0.9328789711000001
1.3662933800615906,0.799202024937
1.3578304944866784,0.983354985714
1.3445840269725737,0.54052901268
1.3309893082536144,1.0936700105700001
1.3292543012625173,0.926633000374
1.302286863376112,0.797241985798
1.3320164798426297,0.589605987072
1.343319709870277,0.7799540162090001
1.0063249202521622,0.518279016018
1.3329328634875215,0.7263879776000001
1.0346937303074952,0.621636688709
1.3861628695011141,0.881067991257
1.0309276816180113,0.731501698494
1.352929451906919,0.970385015011
1.0076480206326508,0.871535003185
1.3610597618178277,0.5505740046500001
1.403850916782733,0.257629990578
1.0281225012163748,0.6952109932899999
1.027606797105536,0.35474300384499996
1.3277330323892418,1.30835092068
1.3984909409698123,1.42471003532
1.0318581520665058,2.4222431182900004
1.3511681777933147,1.58809316158
1.4038535646781471,2.8828899860400004
1.3164292727825118,1.51081001759
1.3315944053136313,0.5103110075
1.4254707710067553,0.663749992847
1.3547305503675506,0.586565971375
1.3634857635961732,0.9182999730109999
1.319005886852008,1.1263630390200001
1.0309184669419704,0.9455379843709999
1.327399503482889,0.7979699969290001
1.31424836020369,0.88952600956
1.3428306965452115,0.501745998859
1.3684334091352195,0.788908004761
1.0005960396501568,0.557146012783
1.0349192250809551,0.8079270124439999
1.0380166272204852,0.7382910251620001
1.3731508996048774,0.6742079854009999
1.3646998766014198,0.878771364689
1.0248489610739027,0.7401880025859999
1.3515213011257314,0.8886500000949998
1.0106451204938969,0.798327028751
1.3897615712004308,0.513779997826
1.3560487786204776,0.776037275791
1.3776517922296663,0.852828025818
1.34603380266967,0.785162985325
1.3619740271463883,0.8431609869
1.4127627795040505,1.02479887009
1.0405726936215685,0.8044279813770001
1.3152068983435734,0.8841310143469999
1.3081716520600961,0.36156499385799995
1.411244899936905,1.1714910268799998
1.0382320599913717,0.44779101014100003
1.3287044922587457,0.766573011875
1.3471313023608824,0.773559987545
1.403029115962031,1.05482304096
1.2888716719662248,0.784330010414
1.3690632904963118,1.0342509746600002
1.0318494669695477,1.09697902203
1.0294814011428612,0.7633029818529999
1.3276555020115186,0.5883730053899999
1.354231475039912,0.636563003063
1.3682131042367711,0.575070023537
1.3649638188162916,0.539964020252
1.3592645946429236,1.32467114925
1.4046045078175697,0.817846000195
1.4443415802119188,0.635960996151
1.3580425379514347,0.813592016697
1.376720792202089,0.987214028835
1.3361008055608816,0.983928978443
1.3975630125009153,0.590479016304
1.3143635966121092,0.898679018021
1.3571588822938605,0.626800000668
1.029018231277037,0.692685008049
1.4092515642692138,0.575704991817
1.0299786759016185,0.676468014717
1.295600503792389,0.827947020531
1.3903758829364885,0.654785990715
1.3530620585092543,1.0858155489
1.407717585497951,0.8509550094600001
1.3038790958464839,0.887935996056
1.4530796350782584,0.6557850241659999
1.418885772859482,0.659780979156
1.3508040392159757,0.885627985001
1.4489017856939823,0.750299990177
1.337279013104314,0.930316030979
1.0318472427374,0.7259460091590001
1.3953977754629445,0.7123904824259999
1.3026017510987498,0.9326570034029998
1.0322962198838048,0.654497027397
1.0107932967212667,0.498726993799
1.375466431186549,0.9782410264020002
1.0247659230737183,0.559324026108
1.2866895943134207,0.8733990192409999
1.0448317804371472,0.6232500076290001
1.4096073354970446,0.631924986839
1.0261189976302938,0.833535015583
1.3718336245942995,0.861343026161
1.4054647560796838,1.03601300716
1.3511795107856868,0.6160370111469999
1.342309378896095,0.987452983856
1.3438843470883672,0.668673992157
1.03154104011172,0.645533978939
1.417131383273954,1.00703001022
1.331852098495326,0.7763000130650001
1.3896257871235986,0.9358490109440001
1.031659453994636,0.6626719832419999
1.4202885219340249,1.11335194111
1.370314262205722,0.54953199625
1.3157853046178167,0.927363276482
1.3676820423325309,0.821533024311
1.3494237442945436,0.919354021549
1.4131346499359987,0.6899859905239999
1.0094287832565025,0.649773895741
1.3509628070250017,0.970504999161
1.3338037033312917,0.8034440279009999
1.3903473915818334,0.8920990228650001
1.01215230256357,0.746227025986
1.0374627934156841,1.4954074621200002
1.3217429633835953,0.7597569823270001
1.4772172141777684,0.967728018761
1.3551225448046456,1.12601101398
1.2884268255366655,0.764141976833
1.3091574105648358,1.42381894588
1.3454560318903261,0.830919027328
1.3392942733460331,0.531687021255
1.0330896352656684,0.694292008877
1.3527971630520335,1.09710001945
1.4265318356570704,0.86237102747
1.027166716887722,0.971195995808
1.438599036469577,0.750190496445
1.3672432331045157,0.565989017487
1.4366979534781112,0.7235890030859999
1.0302935636242563,1.0888769626600001
1.3477588535740104,0.261454999447
1.317292380771673,0.192316800356
1.3544231826678887,0.204839006066
1.3789061532452065,0.375299990177
1.3828374306085267,0.18789100647
1.3836839098144877,0.417883992195
1.2649339560125665,0.612834990025
1.3748484123969116,0.48221001029
1.032596067560491,0.813664972782
1.3053098066965991,0.899798989296
1.3329264026227112,0.766745984554
1.360031954733913,0.6762999892229999
1.3572175596562357,0.9804093837740001
1.283233243471563,1.07553303242
1.3161886320472835,0.645973980427
1.3552947639223747,0.76016998291
1.0324704514020488,0.8707180023190001
1.345867832585118,1.04555702209
1.3715537950069434,0.483233988285
1.0327607666552443,1.08598899841
1.30921704116956,0.7320979833600001
1.3610957731954587,0.712899029255
1.374836232078007,1.0453890562100001
1.4369661323256455,0.735920011997
1.3283227716558572,0.8956930041310001
1.3416547132339272,0.874550998211
1.3494361364450813,0.923747003078
1.0299933982001206,0.9997780323030001
1.4291194649714891,1.73953402042
1.3716280419943532,0.810788989067
1.0104883650853858,0.7049050331119999
1.3789411054646719,0.832826972008
1.380776626565686,0.827660024166
1.4180510503091592,0.8953109979629998
1.3461289150729425,1.45950102806
1.367598157005814,1.17951905727
1.3564648159479318,1.4434119463
1.3102335152611024,1.30673503876
1.374361623303994,0.763499975204
1.4100053671356834,1.1451480388600002
1.279094053360332,0.725345015526
1.3773069303309415,0.76335901022
1.3066526074189684,0.61748200655
1.0298438450671354,1.02932298183
1.3788737430053386,1.30205595493
1.3910056583817645,3.16412496567
1.3205795840544816,0.9734439849850001
1.0309667645543226,1.2296710014299999
1.378826292719519,0.744153022766
1.034293898099975,1.0630340576200001
1.3692544685452057,1.1238720417
1.317137955511126,0.898477017879
1.3623997028131496,0.7175139784810001
1.3238607501357462,0.536750972271
1.366323248321861,1.17544305325
1.3850484232792521,1.10104894638
1.3988380271006848,0.573449015617
1.3964898734475122,1.4311449527700002
1.35073582943011,1.0377949476200001
1.359738567922037,0.656862020493
1.0243866385346108,1.0749080181100001
1.4417059710325977,1.3859720230099999
1.3475503053312006,1.0048049688299998
1.305602028434493,1.6095399856600001
1.3750472163845977,2.8175759315499995
1.394784628800869,1.96256256104
1.37860662331597,1.27975201607
1.0225307815968168,1.9953299760799998
1.2750848219560225,2.03338599205
1.3140794244762741,1.3074439764
1.333243196830047,1.61125802994
1.4363694026151368,2.04021811485
1.313473903752991,2.18324494362
1.365386634756006,1.35141599178
1.3197177470551191,0.7242180109020001
1.3834976038931557,1.3633890152
1.3776845202169838,1.52680897713
1.3384165489741864,1.7840195894199997
1.3376181555489444,1.10359704494
1.4100053671356834,1.76300799847
1.35547789236921,1.15754902363
1.0298643927355484,1.15332603455
1.030446823810821,2.3628110885599996
1.385735711012921,2.58078789711
1.012256205979617,1.24214696884
1.366533703049369,1.7128210067700003
1.3800085250639804,0.6676509976389999
1.4653269986947364,0.8271329998970001
1.2885278692256654,0.9642647504809999
1.306906169883817,1.3941617012
1.4142672077624927,0.758404970169
1.3584405695900736,0.690075993538
1.3406493603031235,0.674024999142
1.3579866144002901,0.861522018909
1.0384389135811167,0.790746986866
1.3328888025078318,0.728500008583
1.037768996041364,0.24119800329199997
1.4188177749052493,0.335460007191
1.0324284028228738,0.591246008873
1.3788587029593868,1.0584269762
1.3348664626346716,0.766991972923
1.3102974884143057,0.588123977184
1.312193169699127,0.5922303199769999
1.332734589078918,0.875351011753
1.4098601565511772,0.7038279771799999
1.3636298091066972,0.567749977112
1.2987372006998634,0.713387012482
1.3083977823284554,1.07750594616
1.0327964602854256,0.690941989422
1.3293729269770664,0.772458016872
1.3307334156408013,0.7237120270730001
1.3613365198465033,0.9752489924429999
1.0248683436683335,0.9151769876479999
1.33745779900267,0.757400989532
1.0263506355211143,0.691206991673
1.3547030122552446,1.1835279464700001
1.0389116158704315,0.7705749869349999
1.3792130972816021,0.8947700262069999
1.3792391525724763,0.614335000515
1.282483147658673,0.769231975079
1.302182218549349,0.907074987888
1.0082055614910315,0.40680998563799997
1.3828969552974344,0.513888001442
1.3361338512956489,0.24814699590199998
1.3711522681463582,0.256875991821
1.3562096647458346,0.598065972328
1.4102948350623465,0.598169982433
1.3323594352566563,0.880114018917
1.3774105159995387,1.08564901352
1.3626420382014428,0.9920129776000002
1.0338402606576411,0.8743849992749999
1.3982239271962602,0.8770260214810001
1.3733719459140414,1.008928895
1.2896351131720014,0.808875977993
1.3716640533719842,0.6714209914210001
1.3352898081534688,0.744962990284
1.3475885409409794,0.694267988205
1.3643594631669906,1.00188601017
1.360554861120278,0.793558001518
1.404941002366786,0.845004916191
1.342607531919716,0.803124010563
1.34532098922421,0.5744469761850001
1.4053883907759428,0.567972004414
1.0285707369520638,0.453808009624
1.3811932993880396,0.8494881391529999
1.033666029139397,0.40645998716399995
1.0101099278728107,0.24535199999799998
1.3483256091084321,2.32321810722
1.3322794688151525,2.02711558342
1.3567416798924241,1.5811179876299999
1.3878670549895917,1.72704994678
1.0362177529920014,1.15064203739
1.3694140836807642,1.6079339981099998
1.3797399225531801,1.33123397827
1.4123660188552103,1.22164201736
1.008147943286822,1.58354198933
1.3823929019264174,1.60866212845
1.4069335966237613,2.18565392494
1.4651619818525332,2.98955988884
1.3793788555345212,0.75744998455
1.3127386361544195,1.8113440275200001
1.3361972948697693,1.5279519558
1.3509002107774137,0.889223575592
