predict,actual
-0.4555147,0.709383010864
-0.5402406,1.01454794407
-0.37584567,1.1157310009
-0.30832222,0.41828301549
-0.71273255,1.00228095055
-0.3493972,1.21886098385
-0.18964396,1.14329600334
-0.26954687,0.652818977833
-0.58620125,0.6746559739110001
-0.47806543,0.6009536385540001
-0.5124245,0.6694570183749999
-0.53951186,0.653807997704
-0.59025824,0.781412005424
-0.51644933,1.20630395412
-0.27339542,0.846925973892
-0.49651006,0.82864099741
-0.48587272,0.648239016533
-0.54705983,0.56237000227
-0.57700604,0.718330979347
-0.52696127,1.09964799881
-0.31618708,0.954171001911
-0.42222494,0.729013979435
-0.5560127,0.669449985027
-0.54236907,0.863121986389
-0.40373287,0.646466016769
-0.57152045,0.822318017483
-0.4863472,0.9235979914670001
-0.41230783,0.8300920128820001
-0.4690804,1.06731402874
-0.33961397,1.54617500305
-0.027938474,0.682727992535
-0.53159106,0.6385620236399999
-0.5350804,0.6464239954950001
-0.46990737,0.688109397888
-0.4654928,0.727398991585
-0.5464735,0.650035023689
-0.59435254,0.869369029999
-0.45282358,0.44085800647699996
-0.73012984,0.451860994101
-0.7210465,0.757507026196
-0.5360243,0.495238989592
-0.7074469,0.685087025166
-0.63384134,0.724381327629
-0.5908141,0.8653740286830001
-0.4875487,0.740046977997
-0.5847421,0.807075977325
-0.51232284,0.8204330205920001
-0.47975162,1.11441195011
-0.30170798,1.1086050272
-0.30650723,0.475149989128
-0.66698706,1.0392680168200001
-0.29316863,0.9457899928090001
-0.3333336,0.787750005722
-0.4703463,0.350454986095
-0.75334996,0.9367713332179999
-0.34331003,0.986805975437
-0.35394737,0.647023975849
-0.61998075,1.02977705002
-0.37217334,1.1874469518700002
-0.22079678,0.9328820109370001
-0.3946021,0.7528370022769999
-0.508698,0.642004013062
-0.503453,0.23073400556999996
-0.75610715,0.47149971127499996
-0.66575164,0.8772729635240001
-0.45626035,0.787630975246
-0.55932575,0.27422198653200003
-0.8953229,0.39922699332199996
-0.7640398,0.992351233959
-0.38652706,0.7627239823340001
-0.5890296,0.7200859785079999
-0.6392897,0.626478016376
-0.6214636,0.726989030838
-0.51752883,0.9301019906999998
-0.43766493,0.687269985676
-0.5872062,0.866255283356
-0.46015465,0.835203826427
-0.46094266,0.940249979496
-0.39329043,1.0233579873999998
-0.3565656,0.732262969017
-0.5068424,0.930074989796
-0.3733867,0.8702930212019999
-0.4019196,0.510402023792
-0.62406486,1.0258179903
-0.3313678,0.455123990774
-0.66445184,0.734534978867
-0.52402616,0.7012919783589999
-0.5607679,1.01438605785
-0.3581196,1.1237702369700002
-0.3381854,0.48253700137100003
-0.69578767,0.46893200278299996
-0.6602169,0.875519692898
-0.39759994,1.1454249620399999
-0.27493247,1.9437874555599997
0.13470756,1.5570390224500001
-0.052368592,2.10477590561
0.3665005,1.06224000454
-0.17268726,0.786782979965
-0.25293925,2.24797105789
0.6258468,0.5664669871329999
-0.4112046,0.8389729857439999
-0.33512655,0.31881898641600004
-0.5987976,0.638668000698
-0.38269037,0.754026651382
-0.52776456,1.08582603931
-0.35350844,0.601429998875
-0.64806116,0.6923220157619999
-0.5888398,0.878243982792
-0.4389952,1.27922403812
-0.21500275,0.725166976452
-0.5785804,0.428310990334
-0.7121021,0.701224982738
-0.49198872,0.8846225738529999
-0.40478018,0.7809653878210001
-0.5471141,0.92597001791
-0.46097317,0.917864024639
-0.4141211,0.90730202198
-0.42112172,0.409945011139
-0.72128713,0.87414598465
-0.4152582,1.2313439845999998
-0.21021706,0.7683960199359999
-0.52739,0.9357339143749999
-0.42872223,0.752327024937
-0.4646404,0.624783992767
-0.53748167,1.9779472351099998
0.22101115,2.47647929192
0.52631986,0.682259976864
-0.5420013,1.29407799244
-0.056240875,2.1165060997
0.6042857,2.03023004532
0.46138242,1.72759306431
0.15710917,1.32161903381
0.093014,1.11427497864
0.057477124,1.6184829473500002
0.26946637,1.10235404968
-0.09840554,0.850126981735
-0.2865154,0.653181314468
-0.40499368,0.616827607155
-0.43904775,1.02320480347
-0.2999642,1.17678105831
-0.26957396,1.10875403881
-0.32361814,0.983811020851
-0.38139734,1.82992756367
0.17632484,1.34213101864
-0.11058501,1.26566958427
-0.14848593,0.793037712574
-0.36115304,1.0306893587100001
-0.1579692,0.821023225784
-0.3547642,1.0991692543
-0.23595037,0.525535523891
-0.6004838,0.775839388371
-0.45379293,0.720975995064
-0.5054307,0.8666771054269999
-0.44817176,0.846204102039
-0.50066024,0.7614132165909999
-0.5320368,0.658724606037
-0.58092916,1.07865929604
-0.3293088,1.2819403409999999
-0.21224385,0.660000503063
-0.5944,1.1125005483600001
-0.28386158,0.628070473671
-0.51982,0.686457574368
-0.50457996,0.900040984154
-0.41587338,0.734256923199
-0.4969032,1.0111212730399999
-0.37414593,0.882759988308
-0.44716176,0.7521411776540001
-0.49930623,0.9489411115649998
-0.38932493,0.6799052953720001
-0.53049463,0.721156597137
-0.5203504,0.6504104733470001
-0.56902426,0.716710627079
-0.52395666,0.9056316018100002
-0.44452995,0.6526464819910001
-0.6015582,0.7056654095649999
-0.56264555,0.658105790615
-0.5790617,0.659279406071
-0.57666713,0.663406431675
-0.6001533,0.7808002829549999
-0.52627325,0.756590723991
-0.5428503,0.9280405640600001
-0.44399273,0.707382977009
-0.564247,0.38883998990099994
-0.7388488,0.342241793871
-0.75523275,0.23373000323799997
-0.82605565,0.145912706852
-0.9312716,0.394953489304
-0.8288417,0.967840969563
-0.50620514,0.783922016621
-0.6449752,0.8333759903910001
-0.59916025,0.9723259806630001
-0.43844783,0.6905210018160001
-0.5543587,1.3453240394600001
-0.16850147,0.7227010130879999
-0.5172085,0.6804850101469999
-0.5171204,0.7610610127449999
-0.4572636,0.8075709939
-0.41052842,0.588663995266
-0.6117566,0.9960750937459999
-0.37257838,1.0454139709499999
-0.32397404,0.47130599618
-0.69276613,1.04714095592
-0.3336827,1.12621426582
-0.24815017,2.5604617595700003
0.57513434,0.7747610211370001
-0.5118839,0.717206001282
-0.4212166,0.800508022308
-0.2639223,0.568039000034
-0.4115198,1.19578003883
-0.22315234,0.797044992447
-0.47106653,0.48993599414800004
-0.6285489,0.9918130040169999
-0.35994473,0.744569003582
-0.48488134,0.6096370220180001
-0.6256206,0.856591999531
-0.4778231,0.814429998398
-0.45877352,0.760592997074
-0.53792566,0.915751993656
-0.44542474,0.742163479328
-0.5137955,0.732936024666
-0.530559,0.8745691180230001
-0.4428353,0.9644910097120002
-0.38051105,1.4776719808599998
-0.092264116,0.6752679944040001
-0.5608628,0.5030400156970001
-0.619186,0.706665992737
-0.458582,2.9681959152200004
0.87408805,1.2553009986900001
-0.2552084,4.08481502533
1.4888844,1.6923229694400002
0.25893748,0.412105202675
-0.3424915,1.03575098515
0.06413881,0.640892028809
-0.07707833,0.706547021866
-0.35550305,1.06083035469
-0.2986186,1.88095402718
0.27161688,1.88637399673
0.15426554,1.32877397537
-0.16006549,0.39318400621399996
-0.58348304,0.6382430195809999
-0.3537389,1.04553198814
-0.17067233,0.658802986145
-0.53530914,0.80467402935
-0.5082743,0.8740410208700001
-0.42332646,0.853255033493
-0.44517732,0.8952109813689999
-0.4737407,0.730158984661
-0.541237,0.414941012859
-0.7108074,0.270094007254
-0.80631465,0.49113199114799994
-0.68517405,0.507916986942
-0.7260711,1.22402000427
-0.34580117,1.2676579952200002
-0.3215371,2.6334879398299997
0.52998877,3.99961543083
1.4023131,6.65141820908
3.0905213,2.10267806053
0.56564593,1.28368997574
0.4655733,1.29134750366
0.8286612,1.3537540435799997
0.7684146,2.39019107819
0.8414728,1.46144104004
0.20040247,1.599208951
0.3319245,1.4711509943
0.18344238,1.29820501804
0.084864415,1.57962203026
0.15505356,1.3603550195700003
0.021848738,0.803641021252
-0.31466022,0.427668988705
-0.56513333,0.269407004118
-0.6580715,0.389717012644
-0.677621,0.417917013168
-0.77361804,1.54603600502
-0.15664737,1.01761102676
-0.5002044,0.865315020084
-0.5667009,0.619410991669
-0.623382,0.845414996147
-0.4038515,0.804859638214
-0.49340373,1.4358890056600002
-0.14137347,2.56575202942
0.55171084,6.206179142000001
2.7295375,0.9309499859810002
-0.34357947,0.907775998116
-0.06876436,0.460979789495
0.04395379,0.5264570117
0.043250512,0.794224977493
-0.37975353,0.9704009890559998
-0.30358058,0.669588983059
-0.4738644,0.6997730135920001
-0.58651984,0.6903669834139999
-0.56307095,0.63616001606
-0.6162542,0.9726700186730001
-0.44329455,0.639338970184
-0.6344616,0.512377977371
-0.7030984,0.569913029671
-0.65662086,0.83180898428
-0.49154133,0.46941101551100006
-0.75564283,0.9054309725759999
-0.49619654,0.848275005817
-0.50096697,0.656663000584
-0.616844,0.63240557909
-0.63313806,0.326855003834
-0.77056426,0.304740995169
-0.7981549,0.21594800055
-0.8895204,0.214847996831
-0.91070527,0.151231005788
-0.9932298,0.415333837271
-0.85495627,0.734420001507
-0.68156785,0.9913370013239999
-0.5390916,0.791000008583
-0.6355123,0.742917001247
-0.5960133,0.74265486002
-0.531991,0.8799139857289999
-0.42963058,0.73768299818
-0.5281831,1.24034297466
-0.21801245,0.8343409895899999
-0.44716007,0.305472999811
-0.75361603,0.892946004868
-0.3791011,1.28586602211
-0.13747746,0.41464000940300005
-0.73943853,1.09013700485
-0.33499774,0.592383027077
-0.54248935,0.377326011658
-0.7015834,2.6935973167400005
0.62290657,2.2886660099
0.4134407,0.895527005196
-0.43473485,0.8070570230480001
-0.32014072,1.19486296177
0.13506173,0.8929409980769998
-0.22362515,0.977608025074
-0.32755652,1.8325070142700004
0.25165048,1.4037929773299997
-0.017079137,0.7223749756810001
-0.47366783,0.6599410176280001
-0.43131843,0.740734994411
-0.32840386,0.555365979671
-0.5590224,1.2367689609499999
-0.23224247,0.6214020252229999
-0.5946728,0.710873007774
-0.55253357,0.30647799372699996
-0.7880107,0.6473349928859999
-0.55995953,0.545826971531
-0.6899378,1.02424776554
-0.42754954,0.8176820278170001
-0.5561449,0.7440620064740001
-0.5770552,0.736715018749
-0.54946625,0.576856017113
-0.6162966,0.9152600169179999
-0.42976105,1.13702905178
-0.31068116,0.49600800871799994
-0.6903919,0.49413600564
-0.67628056,0.8834533095360001
-0.39949962,1.27152490616
-0.2012642,0.886436998844
-0.5007738,0.898828029633
-0.439829,0.9049779772759999
-0.35927027,0.829931974411
-0.40767634,0.8756300210950001
-0.41737145,0.550292015076
-0.59986186,1.07391941547
-0.282655,0.849192023277
-0.44316915,0.6393229961399999
-0.58225274,0.7995309829709999
-0.48047695,0.9646000266079999
-0.3506919,0.841355979443
-0.46576226,0.701144993305
-0.56248456,0.72400701046
-0.5048511,1.01030802727
-0.33604166,0.65380603075
-0.5810783,0.793285012245
-0.49929607,0.6538396477699999
-0.5591207,1.1607899665799999
-0.2566709,0.808578968048
-0.5036513,0.374377012253
-0.74671876,0.25569999218
-0.78583306,0.489315003157
-0.638261,1.1518440246600001
-0.32234037,0.737277984619
-0.63450223,1.08875095844
-0.39254308,1.9758529663099995
0.20167685,0.8547700047490001
-0.43392143,0.7977370023729999
-0.4529168,1.0524289608
-0.18802726,3.17945098877
1.0995904,1.79706799984
0.13357551,1.05670201778
-0.22834475,0.875126004219
-0.117228046,0.664539992809
-0.16529688,0.757168412209
-0.33030865,1.36848402023
-0.06417693,0.9052469730380001
-0.344742,1.0320609808
-0.32375202,0.614133000374
-0.54595494,0.9733130335810001
-0.30650046,0.645228981972
-0.55865806,0.48943901062000006
-0.6629301,0.8408679962160001
-0.46112737,0.7771940231319999
-0.5087539,0.675535023212
-0.6127073,0.659205973148
-0.62052643,1.08415305614
-0.3258466,0.9314100146289999
-0.4434013,1.3594796657600001
-0.19152673,0.763398826122
-0.50398177,0.535733997822
-0.59207493,0.6781889796259999
-0.4948408,0.7839810252189999
-0.43920365,1.16936767101
-0.28378025,1.01528799534
-0.39486644,0.925943017006
-0.4071222,1.31924402714
-0.14426455,0.9717460274700002
-0.32730064,1.1762996912
-0.21191509,1.71460902691
0.13369246,1.30733704567
-0.08261476,0.6186890006069999
-0.50265825,2.2984359264400003
0.5681456,1.80824100971
0.28974628,0.879414975643
-0.34267962,1.57094502449
0.14642438,1.5785160064700001
0.28745848,0.620030999184
-0.42018119,0.9928810000419999
-0.24986516,0.455186992884
-0.47676226,1.0173989534399999
-0.23947185,0.8378469944
-0.46599612,0.488476991653
-0.6595187,1.2463409900700002
-0.22840576,1.20963096619
-0.24247816,1.2524510622
-0.24362375,1.51972699165
-0.06664774,1.06379795074
-0.2381551,1.57149505615
0.07395762,1.27810502052
-0.08432975,1.19207799435
-0.1090666,0.830443918705
-0.33500454,1.40201568604
0.03930875,1.156504035
-0.15357836,1.1625548601200002
-0.19294684,0.60075199604
-0.5136074,1.25383579731
-0.08912392,1.79184401035
0.18583693,1.73406255245
0.103229366,4.93997097015
2.0321317,2.39435100555
0.6222135,2.2125759124799997
0.6606872,1.88652706146
0.7039161,0.9343829751010001
0.30528963,0.909982979298
0.011870621,0.8112999796870001
-0.118551575,1.04970896244
-0.042785328,1.35178804398
-0.070858955,1.27730596066
-0.15034665,0.7854449748989999
-0.45302355,0.48462298512500007
-0.6090214,0.6676359772680001
-0.48183945,0.832251012325
-0.44462654,0.5959370136259999
-0.66058975,0.341089010239
-0.82290024,0.686011016369
-0.59153605,0.8153510093690001
-0.5383612,0.39854300022100003
-0.8368184,0.699815988541
-0.6422621,0.42636901140199995
-0.7597219,0.686613976955
-0.62294644,0.182677000761
-0.9535749,0.701882481575
-0.61410034,1.7966820001599997
0.023199378,0.720426976681
-0.63872874,0.46806401014300003
-0.7600896,0.6408870220180001
-0.5209215,0.7520520091060001
-0.42091835,1.00181758404
-0.41898137,1.6608040332799998
-0.020351512,1.45059502125
-0.09061352,1.0850100517299999
-0.28599855,1.09955501556
-0.1914674,0.769418001175
-0.32749552,1.25443041325
-0.082591034,1.49632096291
0.021362374,0.718636989594
-0.44998673,0.890201985836
-0.34357947,0.989175975323
-0.23737048,2.84901452065
0.8314387,4.28107500076
1.5970592,1.24873900414
-0.13492192,0.70965898037
-0.22085609,0.7497439980509999
0.07741472,0.8907449841499999
0.059239563,1.46952795982
0.022328325,1.60888803005
0.08096501,1.04346096516
-0.22377259,1.18475103378
-0.16279727,0.506372511387
-0.5186998,0.694615602493
-0.4313981,0.929911017418
-0.3518714,0.775462985039
-0.4759234,0.856469631195
-0.4863201,0.926900982857
-0.42555663,0.7506660223010001
-0.5159206,0.9248849749570002
-0.43567878,1.07016265392
-0.32961383,0.8752880096439999
-0.44287428,0.7511039972310001
-0.5187388,0.8627579808239999
-0.417607,0.509657025337
-0.62885904,0.8495249748229999
-0.45724833,0.671136975288
-0.57206446,0.613218009472
-0.61624914,0.381054997444
-0.77484155,0.871042013168
-0.46350497,0.654031991959
-0.6239039,0.9089673757549999
-0.49673882,0.9709029793739999
-0.43863934,0.9856920242310001
-0.39253968,1.35625624657
-0.16847944,1.30987298489
-0.16157882,0.634491980076
-0.530964,0.593350827694
-0.5184575,0.879638016224
-0.31296727,1.13183641434
-0.2282685,1.84127402306
0.1189727,2.26174592972
0.39829898,2.5979759693099997
0.66281056,2.3991920948
0.6328881,1.98229801655
0.52334404,2.2695479393
0.79444444,2.0178899765000002
0.67600685,1.45226204395
0.31150392,1.34279799461
0.23193827,1.3119150400200001
0.21201763,1.2767620086700002
0.091868415,1.2752670049700001
-0.006734975,1.2104460001000001
-0.068198346,0.815348029137
-0.33100006,0.72711199522
-0.4108894,0.604301989079
-0.50677454,0.9830358624459999
-0.33090687,1.10152900219
-0.3236927,1.1837249994299999
-0.29397696,0.435640007257
-0.72444594,0.327004015446
-0.74017745,0.803984999657
-0.4477803,0.421685993671
-0.7391115,0.573455989361
-0.7212634,0.39594578743000003
-0.8057283,0.416375011206
-0.7724945,0.560397028923
-0.7392369,0.774905025959
-0.6101145,0.637084007263
-0.69580466,0.383926004171
-0.83477974,0.564873993397
-0.68526727,1.05471503735
-0.38707274,0.6537709832190001
-0.65840703,0.593102991581
-0.68700093,1.02260899544
-0.3651202,0.8359869718549999
-0.46116635,0.637534022331
-0.62245667,0.9755985140799999
-0.38205487,0.48980799317400003
-0.63290757,1.0986479520799999
-0.3080138,1.1511659622200001
-0.2814128,0.8061249852179999
-0.4702209,0.47447699308399993
-0.6707763,0.789602994919
-0.417646,0.476253002882
-0.62952507,0.545522987843
-0.66132355,0.6212809681889999
-0.6194012,0.7707700133319999
-0.5267155,0.933706998825
-0.47103602,0.8110550045970001
-0.53666484,0.600552976131
-0.6280168,1.00252103806
-0.36367637,0.8921650052069998
-0.42348915,0.9160850048070001
-0.428163,0.741342008114
-0.51704586,0.9283249974250001
-0.363856,0.642940998077
-0.55209637,0.9950090050700001
-0.35340506,0.627136588097
-0.57397604,1.0386890173
-0.32785308,0.6888009905820001
-0.5480258,0.5214130282399999
-0.63653415,0.651027023792
-0.56598914,1.1597019434
-0.25874513,0.645640015602
-0.61318016,1.19586265087
-0.2888693,1.30470395088
-0.16680343,0.8844429850579999
-0.40370068,0.7697709798810001
-0.4760183,0.770210027695
-0.40339226,0.641828000546
-0.49374777,0.893715977669
-0.41284165,0.5247250199319999
-0.6386355,0.514221012592
-0.6527554,0.717274844646
-0.5463939,0.641076982021
-0.60375786,0.4689820110800001
-0.7471933,1.2037500143100002
-0.2962834,0.7911959886550001
-0.52902704,1.13630115986
-0.3382447,0.8642929792399999
-0.4607766,0.8814030289650001
-0.38701174,0.58174097538
-0.58496076,0.865119993687
-0.3986879,0.907812476158
-0.39062813,0.7377740144730001
-0.5237414,1.1203750371899999
-0.2953327,0.9422479867940001
-0.3803636,1.06006002426
-0.3116878,0.715842008591
-0.5120093,0.404020994902
-0.65797323,0.29207798838599996
-0.7383099,0.631792426109
-0.5637369,1.12466526031
-0.3345673,1.11569094658
-0.39118567,1.24741899967
-0.28600872,0.697616994381
-0.54222333,3.69397497177
1.301927,0.820483982563
-0.4181052,0.85730701685
-0.3342233,0.690235972404
-0.26329866,0.8385969996449999
-0.08739538,1.28772699833
-0.13941784,0.9632229804989998
-0.3605243,1.34329998493
-0.06985402,0.7316169738770001
-0.4740881,0.6809219717980001
-0.4726002,0.701478421688
-0.4782722,0.669803023338
-0.5062933,1.36564302444
-0.15497644,0.9781420230869999
-0.40699,0.67867898941
-0.5646046,0.597633004189
-0.5767214,0.819377481937
-0.40472764,0.791110992432
-0.49207345,1.0441473722499999
-0.3765964,1.4000159502
-0.13976185,0.874862015247
-0.4399527,0.622817993164
-0.5664145,0.7164059877399999
-0.45648912,0.6523500084880001
-0.4980149,0.9379299879069999
-0.40647653,0.593699991703
-0.63082486,0.539344012737
-0.6477053,0.9370089769359999
-0.41587168,0.808772027493
-0.5013161,0.56542801857
-0.67893946,0.602082014084
-0.6294115,1.14667999744
-0.26863343,0.9824249744419999
-0.41159946,0.567151010036
-0.67105085,0.786639988422
-0.47644028,0.7388439774510001
-0.47035646,0.681029975414
-0.5600324,0.708697974682
-0.5681786,0.6642330288889999
-0.56348103,0.512479007244
-0.6713355,0.604038000107
-0.63237375,0.672879993916
-0.5909378,0.8265414834020001
-0.5189642,0.454686015844
-0.75208575,0.559450984001
-0.6672887,0.133221805096
-0.9098936,0.163306996226
-0.9071499,0.17978604137899998
-0.9371995,0.57479184866
-0.7281996,0.8508148789409999
-0.61132956,0.852764010429
-0.6111296,1.6876280307799998
-0.0664054,2.1495220661200003
0.26902744,0.812285006046
-0.4715444,1.2396399974799999
-0.109815635,2.12843728065
0.5504161,2.1392390728
0.51133066,0.9779880046840002
-0.26881984,0.6937779784199999
-0.28133994,0.721879005432
-0.17800678,0.7631160020829999
-0.29885927,0.856532990932
-0.39272273,1.1093380451200001
-0.26213443,0.647634029388
-0.54830205,0.9241870045659999
-0.40268728,0.7877320051189999
-0.47197995,1.3055670261399999
-0.16836421,0.910771012306
-0.43489754,0.869964003563
-0.42419413,0.574302017689
-0.57067317,0.859953224659
-0.38604409,0.47758498787899994
-0.66192853,1.1080174446100002
-0.31218094,1.29072499275
-0.2117575,0.859157979488
-0.47280017,0.305898010731
-0.7852552,0.903901994228
-0.35071227,0.635275006294
-0.5342059,1.0234229564700001
-0.39495796,0.673066973686
-0.6058592,0.850479006767
-0.4466381,0.51419699192
-0.6643587,1.52795660496
-0.05238893,4.09438562393
1.4591451,0.9952359795569999
-0.3918347,0.8670449852940001
-0.3287682,1.14105606079
0.12155026,1.6222579479199999
0.43510175,1.9802049398400003
0.29404223,1.3755470514300001
-0.02319853,1.8518650531799998
0.39318958,1.42092394829
0.11805928,1.5891779661200003
0.2166525,1.67319941521
0.24255866,2.12393403053
0.54193777,1.64840197563
0.22983351,1.2047419548
-0.014016899,0.792083978653
-0.20713787,1.22702741623
0.041681264,1.2269510030700002
-0.06124688,1.13134396076
-0.20158279,1.25246500969
-0.13577941,1.1168919801700001
-0.1920097,1.1223870515799999
-0.209568,1.0401530265799999
-0.27061617,0.809131026268
-0.39424112,0.7681059837340001
-0.43463826,0.7982919812199999
-0.43154383,0.766672253609
-0.48063454,1.05736005306
-0.34228477,0.8607699871060001
-0.4662859,1.0707770586
-0.33706522,0.53015100956
-0.64783406,0.660418987274
-0.5462583,0.990917980671
-0.35984984,0.356153011322
-0.7607793,0.961823999882
-0.4310151,1.24482905865
-0.23985654,0.8381230235100001
-0.48752162,0.9245989918709999
-0.45666197,0.8131660223010001
-0.43006948,1.00306105614
-0.30720034,0.875234007835
-0.43604314,0.7991399765009999
-0.4586803,0.881296157837
-0.40108582,1.06308019161
-0.29537168,0.9057049751280001
-0.4071747,0.690955996513
-0.53451943,1.3559700250600002
-0.10877851,0.757239997387
-0.47118515,2.04375457764
0.2762314,0.8576130270960001
-0.41110292,2.36495709419
0.5491282,4.17923116684
1.6459297,2.23356199265
0.55358344,0.8013390302660001
-0.22373869,0.83728402853
0.09896562,0.8851529955859999
0.17121376,0.9040349721909999
-0.1919487,1.30293953419
-0.08290116,0.722869992256
-0.40751705,0.800912022591
-0.42030826,1.03291928768
-0.30384663,1.3216282129299999
-0.14021602,0.93677598238
-0.42537698,0.700770020485
-0.5282153,0.762431979179
-0.4358313,1.14493894577
-0.2277296,0.772161006927
-0.51102304,0.8772150278090001
-0.45284224,1.2435050010700002
-0.19522446,0.638184010983
-0.55744976,0.746819972992
-0.5180745,0.683992981911
-0.51910996,1.4195051193200001
-0.08001177,0.614147007465
-0.63428533,0.7347676754000001
-0.532962,0.6770560145379999
-0.5170577,1.07402694225
-0.2811722,0.615638971329
-0.63383627,0.9692379832269999
-0.40367696,0.9916120171549999
-0.3557725,0.808956027031
-0.4746287,2.4351439476
0.48333326,0.822347998619
-0.44642457,0.593822002411
-0.5398237,0.576224982738
-0.4615663,0.42242398858099994
-0.50608486,0.676587998867
-0.55575514,0.552034974098
-0.6704933,0.9015229940410001
-0.4435606,0.748996019363
-0.58569455,0.8627583980560001
-0.5007704,0.9480749964709999
-0.43571776,1.05561387539
-0.3440777,1.9700200557700003
0.2072692,0.9391199946400001
-0.3879794,1.00904297829
-0.28843376,0.7824029922490001
-0.34861428,1.01626503468
-0.18711045,0.878274977207
-0.38063475,0.735361993313
-0.4715868,1.1099909544
-0.23859063,0.772719979286
-0.4639761,1.16498196125
-0.2495957,0.715721011162
-0.51635784,1.47547900677
-0.034400187,0.835452020168
-0.43600586,0.734466016293
-0.47545907,0.786192774773
-0.42893407,1.14346504211
-0.19722076,0.924699008465
-0.40076894,2.95876455307
0.80267537,2.13832402229
0.35593435,2.03871202469
0.35012168,1.4802099466299998
0.16833454,0.9367650747299999
0.01636145,1.71593976021
0.39288285,1.00140202045
-0.10926657,0.889622986317
-0.22489953,0.749293982983
-0.3506326,1.1151839494700002
-0.12667404,0.9457820057870001
-0.34888035,0.645218014717
-0.56613654,1.16484200954
-0.22802785,1.2443510294
-0.18678679,0.9045109748839999
-0.42927468,0.5575259923929999
-0.62176186,0.577834367752
-0.5382392,0.719983577728
-0.48559818,0.76077902317
-0.5375698,0.540440022945
-0.69260514,0.8009672760959999
