predict,actual
-0.5225501,0.771014988422
-0.5384307,0.670971989632
-0.6160966,2.7689704895
0.6378331,3.08613300323
0.8492445,1.11635804176
-0.2882643,1.01826095581
-0.14420184,0.744261026382
-0.05889809,1.1143867969499999
0.034068882,1.3805164098700002
-0.04030436,1.22909843922
-0.11644512,1.57323896885
0.084078096,1.24559795856
-0.11215595,0.829861998558
-0.33898017,0.537698030472
-0.50851667,0.8593800067899999
-0.3028417,0.794964790344
-0.41978464,0.812288999557
-0.48507282,1.20946097374
-0.25245288,1.04361104965
-0.33810914,0.9914460182189999
-0.37845033,1.37764596939
-0.117106035,0.7495359778399999
-0.45279986,0.754966974258
-0.45922938,0.852221012115
-0.3805212,1.31262803078
-0.10768546,0.949999988079
-0.40051135,0.8433979749680001
-0.4461331,0.632993996143
-0.51891845,0.6848490238189999
-0.48589304,0.829603970051
-0.45277953,1.11777603626
-0.30900007,1.0605150461200001
-0.3524764,0.9966710209849998
-0.37753862,0.6726049780850001
-0.53200114,0.84998100996
-0.39924204,0.792970001698
-0.44672793,0.7509549856190001
-0.49865887,0.9556260704989998
-0.39180592,0.6085839867589999
-0.59070903,0.778249979019
-0.49737602,0.509814023972
-0.66059655,0.636431992054
-0.5837389,0.6015599966049999
-0.63678837,0.65563338995
-0.6088672,0.638554990292
-0.6361901,0.8762890100480001
-0.49198192,0.7967479825020001
-0.53605986,0.682483017445
-0.60005844,0.802550017834
-0.5041343,0.795031189919
-0.48990598,1.58489704132
-0.030609248,1.0174859762200001
-0.37331554,0.917778015137
-0.39211094,1.2302210331
-0.14511187,1.0278990268700001
-0.22965981,0.9125559926029998
-0.35679945,0.793597996235
-0.41202143,1.0304379463200002
-0.23757215,0.532537996769
-0.5902972,0.612778007984
-0.5636607,0.874128997326
-0.40657142,0.366723001003
-0.738093,0.7391750216480001
-0.563359,0.560423016548
-0.65615314,0.775817811489
-0.53257394,0.8102909922600001
-0.5547451,0.6437510252
-0.6215127,0.723645746708
-0.5662874,0.9113870263100001
-0.4411203,0.662783026695
-0.5879366,1.0020359754600001
-0.3939632,0.8224419951440001
-0.47482526,1.0305769443500001
-0.34182212,0.678113996983
-0.55695665,0.533345997334
-0.61102456,0.320995986462
-0.74059093,0.7608630061149999
-0.49409518,0.7439860105509999
-0.5573888,0.546840012074
-0.71027017,0.7004669904709999
-0.60123116,0.8356525897980001
-0.48847738,1.27425897121
-0.24638095,0.893445014954
-0.48320532,0.621165990829
-0.5908361,0.790015995502
-0.43896303,1.06749498844
-0.26510856,0.66980099678
-0.5612,1.26569497585
-0.20878507,0.638062000275
-0.5423758,0.9348030090330001
-0.36552522,0.8006410002709999
-0.45724154,1.08570897579
-0.26391554,0.352703988552
-0.7444141,0.588370978832
-0.5833966,0.48754200339299997
-0.63700867,0.46368801593799996
-0.6987567,0.363703995943
-0.81788576,0.875024318695
-0.50252265,0.6435279846190001
-0.6572699,0.4834130108359999
-0.77355194,0.212089002132
-0.89794624,0.45604699850100006
-0.71815544,0.43679100275
-0.7758448,0.723880410194
-0.6428772,0.556069016457
-0.74223137,0.474842995405
-0.76616496,0.267464011908
-0.8731416,0.958843708038
-0.44703296,0.78689801693
-0.5745607,1.7943609952900001
0.016325863,1.33767795563
-0.21658556,1.2104539871200002
-0.20664473,0.56547999382
-0.52288735,0.40084299445200006
-0.54223347,0.272765487432
-0.67048144,0.583644986153
-0.5644419,0.853380262852
-0.47873312,0.866061031818
-0.5211232,1.15834999084
-0.34125778,0.7764859795569999
-0.5314674,1.06880700588
-0.3188816,0.5888479948040001
-0.5842592,1.5888684988
0.034051936,0.432785987854
-0.6783616,0.399603009224
-0.6807002,0.554534971714
-0.5694818,0.6221979856490001
-0.5335145,1.14955198765
-0.34535885,1.12126004696
-0.36940938,0.9776459932329999
-0.4008418,1.73274195194
0.07500153,2.30270791054
0.47085893,1.05347704887
-0.2654424,0.796280026436
-0.33756685,0.520332992077
-0.36901283,0.610480010509
-0.36387295,0.445305794477
-0.63720864,0.652213871479
-0.55472815,1.17554116249
-0.27275652,1.0322021246
-0.40680528,0.7193930149079999
-0.59418815,0.820013999939
-0.47088182,0.9497330188750001
-0.34787712,1.0391149520899998
-0.3362552,0.58838301897
-0.620401,0.950855970383
-0.3630239,0.527760028839
-0.6095248,0.773606300354
-0.49124983,0.970355987549
-0.39905733,1.38388991356
-0.14311218,0.779523015022
-0.52725613,0.606999993324
-0.58357114,0.466057002544
-0.60820633,0.945527017117
-0.3400902,0.623872995377
-0.6132191,0.39232400059699996
-0.76984406,0.5156549811360001
-0.66973746,0.967938542366
-0.39956743,1.3565659523
-0.2298208,0.9072690010069999
-0.5083302,0.816276013851
-0.48423228,2.47986698151
0.58115715,1.1330800056499999
-0.22642641,1.04558396339
-0.28320238,0.847437024117
-0.270101,1.5365229845
0.22064172,0.900898993015
-0.335518,0.48120099306100006
-0.59827566,0.85725402832
-0.31118786,0.861747980118
-0.34225935,1.0086940527
-0.36335608,1.12772703171
-0.31543976,0.77955698967
-0.46665704,0.989550292492
-0.3427118,0.8363329768179999
-0.42333323,0.9099559783939998
-0.3796637,0.551105976105
-0.6170219,1.23976433277
-0.18864581,1.21183896065
-0.2257011,1.37998199463
-0.1441849,1.14846098423
-0.25588116,0.766390025616
-0.40519705,0.9660840034479998
-0.2706077,0.815675020218
-0.37534744,1.1422729492200001
-0.21720919,1.2994799614
-0.15674905,0.858331024647
-0.40571392,0.714946985245
-0.48282743,0.8764400482179999
-0.35309157,0.830546021461
-0.40021986,0.853524029255
-0.44926143,0.909241020679
-0.41248745,0.520272016525
-0.6311892,0.741104006767
-0.5120517,0.585331976414
-0.6104365,0.504777014256
-0.67865646,0.5519493222240001
-0.68020195,0.969752013683
-0.42269772,1.11651599407
-0.36197153,1.0498449802399998
-0.40873888,0.634262979031
-0.60291564,0.5644329786300001
-0.58335257,0.9184709787369999
-0.36565572,0.9593539834020001
-0.3834106,0.598415970802
-0.6340837,0.9383450150489999
-0.40284318,0.45422500371900004
-0.6622268,0.7079470157619999
-0.53980505,0.38765001296999996
-0.7534991,0.448433995247
-0.7074842,0.840570986271
-0.5139548,0.533711016178
-0.70987874,0.721135020256
-0.6127751,0.521538615227
-0.7102956,0.705075979233
-0.5718187,0.640564978123
-0.63932353,0.516858994961
-0.7014851,1.66040945053
-0.013989785,2.46530795097
0.46641046,1.62215602398
-0.026784414,1.8662700653100002
0.23172474,3.62353610992
1.4776862,0.794870972633
-0.1817418,0.906598985195
-0.12349318,0.8571879863740001
0.012658635,0.775637984276
-0.07299591,0.700670003891
-0.45955476,0.6443409919740001
-0.49560848,0.7579550147059999
-0.42436188,0.549960017204
-0.65749025,0.49646699428599994
-0.7041288,1.36767756939
-0.18978293,1.3978940248500002
-0.18772222,0.814813017845
-0.5481936,1.27889895439
-0.19213511,0.862398028374
-0.34498096,1.09386599064
-0.24154271,0.813471019268
-0.43621767,1.46668708324
-0.00066472765,0.9060310125350001
-0.3723191,0.7652140259739999
-0.45460466,1.3110339641600002
-0.10062215,0.789250016212
-0.40525806,1.47490203381
-0.05160261,0.9167850017550002
-0.37269193,1.18614006042
-0.16498338,1.4113919735
-0.054815672,2.09247207642
0.38268104,0.718922019005
-0.45933273,1.3018610477399999
-0.048604768,1.26897478104
0.008520292,1.2219970226299999
-0.06549199,0.906111001968
-0.3485448,1.0788739919700001
-0.17732383,1.0280250310899999
-0.21323015,0.7863690257070001
-0.42655817,1.27685296535
-0.14071594,0.709342002869
-0.4775096,0.520192980766
-0.610167,0.564561009407
-0.58747226,0.9855200052259999
-0.33342004,1.09284198284
-0.35619277,0.47868999838799997
-0.7412603,0.39550599455799995
-0.73280907,1.85070300102
0.1667009,1.1957960128799998
-0.2779981,1.70251083374
-0.0129560465,2.9983510971099996
0.88016677,2.40708088875
0.6468622,2.5859439372999997
0.7531763,2.23383903503
0.72177607,1.65577304363
0.5280619,1.4306110143700002
0.33398518,0.8921740055080001
0.009809923,1.23169696331
0.14410271,0.895507991314
-0.18608858,1.60203301907
0.15612796,1.58539903164
0.077431664,1.2320599556
-0.1390179,1.21037101746
-0.13666742,1.24214100838
-0.0602894,0.9857040047650001
-0.23650451,0.728968977928
-0.43571436,0.6761519908910001
-0.45377597,1.07157301903
-0.24748756,0.9457439780239999
-0.39162457,0.43763700127599997
-0.7251916,0.514182031155
-0.6528503,0.338719010353
-0.74401754,0.714428007603
-0.5840016,0.499619990587
-0.7704168,0.79173797369
-0.586874,0.864624321461
-0.54125565,0.602496027946
-0.68080866,1.2600699663200001
-0.2767017,1.01233994961
-0.39227533,1.00452899933
-0.3813516,0.631023526192
-0.5789329,1.1412210464499999
-0.20670065,0.542609989643
-0.59675556,0.854745984077
-0.4339587,0.7744219899179999
-0.47526756,0.308434009552
-0.75232977,0.837620973587
-0.4775113,0.7293469905850001
-0.5376833,0.7503905892370001
-0.5550823,1.13482201099
-0.34952432,1.61424005032
-0.0069823945,1.2447930574400001
-0.23277627,0.714163005352
-0.5066356,0.729304015636
-0.395263,0.648698985577
-0.43055245,0.342799007893
-0.6981924,0.386186003685
-0.72330207,0.636629998684
-0.5825696,0.39904800057400003
-0.78200316,0.417885988951
-0.8154454,1.10379052162
-0.38672873,0.695618987083
-0.6314807,0.8070139884950001
-0.5803547,0.594769001007
-0.6472172,1.1076079607
-0.28612566,0.971358001232
-0.41169098,0.717034995556
-0.5531301,0.67648100853
-0.5372597,1.6877729892700002
0.09816066,0.990756988525
-0.3570079,0.808203995228
-0.47669107,1.08771896362
-0.2217407,1.5648180246399999
0.10685593,0.667380988598
-0.52474636,1.2564899921400001
-0.15188709,1.09188604355
-0.17329903,0.737550973892
-0.41923386,0.6224380135540001
-0.5424063,0.8364729881290001
-0.36364585,0.577426016331
-0.5661518,1.0157610178
-0.37597954,1.10615897179
-0.3125453,0.6945540308949999
-0.5580632,1.13090395927
-0.29306185,0.951821982861
-0.3539016,0.752457022667
-0.48201907,0.558522999287
-0.611272,1.4158363342299998
-0.056627255,1.8552980423
0.1604544,0.7845479846
-0.51366335,0.8210539817810001
-0.4095913,0.583589017391
-0.43958327,0.835972011089
-0.33445886,2.18466305733
0.3456766,0.680548012257
-0.55222684,1.238904953
-0.18341611,1.03032803535
-0.22058155,0.791410982609
-0.32916814,0.842372000217
-0.42256895,0.446471005678
-0.6116363,0.558933794498
-0.5588462,0.709932982922
-0.54448056,0.7334340214730001
-0.54984415,0.7833399772640001
-0.5630455,0.842680990696
-0.51031977,1.09976100922
-0.33686525,0.8706315755840001
-0.47432533,0.586246013641
-0.6194368,0.8863990306849999
-0.40550548,1.0193990469
-0.32128292,0.849361002445
-0.4655284,1.0106669664399999
-0.3682926,1.33151602745
-0.12891437,1.2150089740799999
-0.20228438,1.64559102058
0.053781085,0.970878005028
-0.29440063,1.4112720489500001
0.01397538,0.7953929901119999
-0.34424886,1.04633104801
-0.18684779,0.887933969498
-0.32384014,0.8349300026890001
-0.3610005,0.9847199916839999
-0.31683275,1.09039402008
-0.26415616,0.490164995193
-0.6371307,0.6141669750209999
-0.5689429,0.631474018097
-0.53989655,0.825244009495
-0.47024292,1.05145096779
-0.39563245,1.0471149683
-0.378713,0.39214301109300004
-0.7461816,0.46951499581300005
-0.66804284,0.772090017796
-0.4691702,0.7520099878309999
-0.53803754,0.687739372253
-0.6325466,0.6718119978899999
-0.60324436,1.18593323231
-0.26803523,0.657198011875
-0.6104687,0.8213180303569999
-0.5015178,0.7795739769939999
-0.4828596,1.03012299538
-0.31756485,0.621188998222
-0.6084385,0.8660820126530001
-0.43839023,0.9608931541440001
-0.3611954,0.6760399937630001
-0.5491375,0.740238010883
-0.5263834,0.598470985889
-0.58198327,0.615105986595
-0.5795819,0.935873568058
-0.42849007,0.58182477951
-0.6417486,0.715665996075
-0.56807864,0.6529520154
-0.5911124,0.9700022935870001
-0.39258716,0.7834500074390001
-0.5377138,0.744813024998
-0.54192674,0.8276180028919999
-0.46593004,0.8943400979039999
-0.41615978,2.50501704216
0.52762306,1.62071204185
-0.0018492901,1.41758596897
-0.05789994,1.04987204075
-0.13937546,1.22650754452
0.0752964,1.0431790351899999
-0.14982639,0.9694439768790001
-0.23988535,0.819225013256
-0.32564157,0.8129550218580001
-0.36125132,0.671208024025
-0.49054995,0.528989970684
-0.61308354,0.346193015575
-0.7440057,0.478949010372
-0.6913562,1.15381097794
-0.32878855,0.9671270251270002
-0.48186824,0.784583985806
-0.58732986,0.470185995102
-0.70534724,0.563278257847
-0.59192747,0.241623997688
-0.8275673,0.270985990763
-0.8480573,0.199468001723
-0.90989184,0.132716998458
-0.97819656,0.4732620120049999
-0.81967866,0.6585559844969999
-0.7267151,0.9621880054470001
-0.55301315,0.511197984219
-0.80423874,0.9829789996150001
-0.4530066,0.910009980202
-0.45438945,1.0265760421799999
-0.37369853,0.830938994884
-0.48472542,0.9651920199390001
-0.34440476,1.00054395199
-0.31516522,1.98318505287
0.26228613,1.27485501766
-0.15969776,1.28652596474
-0.1101444,1.3822449445700002
0.03125237,1.73692405224
0.29004455,1.25766801834
-0.06620035,0.7533379793170001
-0.34415564,1.0849089622499999
-0.08873924,1.06249403954
-0.14014654,0.778762996197
-0.4065443,0.825646996498
-0.40906087,0.989183008671
-0.28268042,1.41809201241
-0.07473632,1.15167796612
-0.27603737,1.25036406517
-0.17934217,0.879401981831
-0.35035807,1.0894230604200001
-0.20078461,1.8090629577599997
0.20452556,0.868739008904
-0.37204626,0.8521729707719999
-0.37493563,1.3078379631000001
-0.04098391,1.2625759840000002
-0.07193845,0.760155975819
-0.47927374,1.06988704205
-0.24803492,0.8579840064049999
-0.32520095,1.14932394028
-0.22070865,1.06714296341
-0.30441096,0.740061998367
-0.4679094,0.679988026619
-0.50554764,0.7323921322820001
-0.4682585,0.835274994373
-0.439568,0.600082993507
-0.62891835,1.0105639696100002
-0.37718782,0.761397004128
-0.52320594,0.726006984711
-0.55324537,1.06432402134
-0.34536055,0.5901079773899999
-0.6036274,0.774465978146
-0.5109485,0.7406870126719999
-0.51922685,0.8908360004429999
-0.4188729,0.7620100975040001
-0.540593,0.777450025082
-0.5101503,0.581107020378
-0.6126768,0.7908779978749999
-0.49213105,0.890371978283
-0.44487736,0.788205981255
-0.5185931,0.730194985867
-0.55038476,0.9248933196069999
-0.4064223,1.26558697224
-0.2015472,0.7884140014650001
-0.50339544,0.91806101799
-0.3976643,0.656926989555
-0.5072677,0.825268030167
-0.40773565,0.42572298645999995
-0.694937,0.9114630222319999
-0.40386674,0.7238519787790001
-0.53663605,0.9657319784160001
-0.41405162,0.719420015812
-0.56655174,0.714648008347
-0.53225195,0.618879973888
-0.58911943,0.850296974182
-0.45337942,0.611301481724
-0.61455786,0.840580999851
-0.48603877,0.590990006924
-0.62663907,1.1918078661
-0.26399007,1.07247805595
-0.3493769,0.7976800203319999
-0.49799794,0.714037001133
-0.51501906,0.8885610103610001
-0.3620546,0.736729025841
-0.48532704,0.9655410051350001
-0.3874303,0.856945991516
-0.43642104,0.583833992481
-0.59482366,3.0475621223400005
0.8696464,0.8865389823909999
-0.42171654,1.1864609718299999
-0.20945784,0.87507301569
-0.2474096,1.11197304726
-0.0016035654,0.692927002907
-0.47419146,0.563274979591
-0.5435485,0.551968991756
-0.5211384,0.921135008335
-0.381416,0.546503007412
-0.66581947,0.9997850060460001
-0.41507688,0.75122398138
-0.54057103,0.840256989002
-0.481692,0.784314990044
-0.5236194,0.591548025608
-0.6051085,0.610984027386
-0.6025479,0.9328789711000001
-0.41712064,0.799202024937
-0.5104096,0.983354985714
-0.42014727,0.54052901268
-0.6549991,1.0936700105700001
-0.2946955,0.926633000374
-0.4072374,0.797241985798
-0.48792154,0.589605987072
-0.6051441,0.7799540162090001
-0.44812262,0.518279016018
-0.6359732,0.7263879776000001
-0.55083215,0.621636688709
-0.6141461,0.881067991257
-0.46430993,0.731501698494
-0.57349306,0.970385015011
-0.41591066,0.871535003185
-0.46220687,0.5505740046500001
-0.63609016,0.257629990578
-0.799209,0.6952109932899999
-0.5252581,0.35474300384499996
-0.7712557,1.30835092068
-0.25925863,1.42471003532
-0.19288583,2.4222431182900004
0.435117,1.58809316158
-0.022224104,2.8828899860400004
0.8961999,1.51081001759
0.18429987,0.5103110075
-0.33332852,0.663749992847
-0.20498735,0.586565971375
-0.24340683,0.9182999730109999
-0.2705823,1.1263630390200001
-0.28622225,0.9455379843709999
-0.36760455,0.7979699969290001
-0.4827935,0.88952600956
-0.40533262,0.501745998859
-0.62842184,0.788908004761
-0.48646754,0.557146012783
-0.63379896,0.8079270124439999
-0.4985267,0.7382910251620001
-0.5716289,0.6742079854009999
-0.598235,0.878771364689
-0.47897038,0.7401880025859999
-0.55055594,0.8886500000949998
-0.46104264,0.798327028751
-0.5107485,0.513779997826
-0.6579257,0.776037275791
-0.50380045,0.852828025818
-0.45622644,0.785162985325
-0.5219468,0.8431609869
-0.497637,1.02479887009
-0.35086817,0.8044279813770001
-0.48157167,0.8841310143469999
-0.43616006,0.36156499385799995
-0.7209448,1.1714910268799998
-0.22840068,0.44779101014100003
-0.69414896,0.766573011875
-0.52020466,0.773559987545
-0.51529187,1.05482304096
-0.3218896,0.784330010414
-0.53724784,1.0342509746600002
-0.35588095,1.09697902203
-0.27792862,0.7633029818529999
-0.48135138,0.5883730053899999
-0.5791515,0.636563003063
-0.520164,0.575070023537
-0.57716703,0.539964020252
-0.65916455,1.32467114925
-0.20414002,0.817846000195
-0.5153529,0.635960996151
-0.62676954,0.813592016697
-0.46650282,0.987214028835
-0.3202831,0.983928978443
-0.39131784,0.590479016304
-0.6252681,0.898679018021
-0.3843003,0.626800000668
-0.5513016,0.692685008049
-0.54369426,0.575704991817
-0.6318586,0.676468014717
-0.5572345,0.827947020531
-0.49775732,0.654785990715
-0.61469346,1.0858155489
-0.350514,0.8509550094600001
-0.47850436,0.887935996056
-0.4415406,0.6557850241659999
-0.566062,0.659780979156
-0.5287203,0.885627985001
-0.41596487,0.750299990177
-0.5184287,0.930316030979
-0.42187414,0.7259460091590001
-0.53503966,0.7123904824259999
-0.52509373,0.9326570034029998
-0.40211278,0.654497027397
-0.5663721,0.498726993799
-0.6720032,0.9782410264020002
-0.3759287,0.559324026108
-0.6290489,0.8733990192409999
-0.48120224,0.6232500076290001
-0.61624575,0.631924986839
-0.5826154,0.833535015583
-0.493319,0.861343026161
-0.46715865,1.03601300716
-0.37426963,0.6160370111469999
-0.6166559,0.987452983856
-0.35433713,0.668673992157
-0.54091674,0.645533978939
-0.56094074,1.00703001022
-0.35908216,0.7763000130650001
-0.48616418,0.9358490109440001
-0.41777137,0.6626719832419999
-0.56784815,1.11335194111
-0.264551,0.54953199625
-0.6287625,0.927363276482
-0.39631706,0.821533024311
-0.45409796,0.919354021549
-0.39369884,0.6899859905239999
-0.55965793,0.649773895741
-0.5543875,0.970504999161
-0.36000067,0.8034440279009999
-0.4864133,0.8920990228650001
-0.4460975,0.746227025986
-0.51631206,1.4954074621200002
-0.04296496,0.7597569823270001
-0.50490874,0.967728018761
-0.3627443,1.12601101398
-0.22312184,0.764141976833
-0.4200473,1.42381894588
-0.080879435,0.830919027328
-0.41052675,0.531687021255
-0.5703512,0.694292008877
-0.48515925,1.09710001945
-0.2255079,0.86237102747
-0.45725173,0.971195995808
-0.41370252,0.750190496445
-0.48373237,0.565989017487
-0.5837355,0.7235890030859999
-0.5155003,1.0888769626600001
-0.30355853,0.261454999447
-0.82998216,0.192316800356
-0.8745583,0.204839006066
-0.8328936,0.375299990177
-0.7743586,0.18789100647
-0.99461097,0.417883992195
-0.8593895,0.612834990025
-0.72855043,0.48221001029
-0.82427967,0.813664972782
-0.62118226,0.899798989296
-0.5256361,0.766745984554
-0.5789498,0.6762999892229999
-0.6134445,0.9804093837740001
-0.37585753,1.07553303242
-0.31451786,0.645973980427
-0.5874401,0.76016998291
-0.48662174,0.8707180023190001
-0.38377663,1.04555702209
-0.30846965,0.483233988285
-0.6832574,1.08598899841
-0.28691536,0.7320979833600001
-0.48512876,0.712899029255
-0.52493787,1.0453890562100001
-0.33962923,0.735920011997
-0.48879936,0.8956930041310001
-0.4240992,0.874550998211
-0.4299373,0.923747003078
-0.3723733,0.9997780323030001
-0.35746038,1.73953402042
0.101761796,0.810788989067
-0.44422492,0.7049050331119999
-0.48118362,0.832826972008
-0.34073246,0.827660024166
-0.34549272,0.8953109979629998
-0.41574627,1.45950102806
-0.08042696,1.17951905727
-0.22316928,1.4434119463
-0.0743296,1.30673503876
-0.1046283,0.763499975204
-0.37669468,1.1451480388600002
-0.15167187,0.725345015526
-0.39267018,0.76335901022
-0.4112012,0.61748200655
-0.5456601,1.02932298183
-0.29236704,1.30205595493
-0.18900678,3.16412496567
0.90262604,0.9734439849850001
-0.3777996,1.2296710014299999
-0.10978005,0.744153022766
-0.23587918,1.0630340576200001
-0.01638772,1.1238720417
-0.19864257,0.898477017879
-0.3369195,0.7175139784810001
-0.4367142,0.536750972271
-0.5750369,1.17544305325
-0.20800383,1.10104894638
-0.31668025,0.573449015617
-0.6497948,1.4311449527700002
-0.10008325,1.0377949476200001
-0.29077578,0.656862020493
-0.55652785,1.0749080181100001
-0.29426336,1.3859720230099999
-0.03837754,1.0048049688299998
-0.33944112,1.6095399856600001
0.014094006,2.8175759315499995
0.8219249,1.96256256104
0.31248343,1.27975201607
-0.055157993,1.9953299760799998
0.5564474,2.03338599205
0.6388363,1.3074439764
0.061229087,1.61125802994
0.25284013,2.04021811485
0.6000932,2.18324494362
0.5984087,1.35141599178
0.035402574,0.7242180109020001
-0.24425755,1.3633890152
0.18104444,1.52680897713
0.18283062,1.7840195894199997
0.20322576,1.10359704494
-0.21259804,1.76300799847
0.2704374,1.15754902363
-0.09193366,1.15332603455
-0.12217644,2.3628110885599996
0.5897304,2.58078789711
0.7380295,1.24214696884
-0.099795155,1.7128210067700003
0.2872687,0.6676509976389999
-0.1882713,0.8271329998970001
-0.18379572,0.9642647504809999
-0.22986995,1.3941617012
0.011701155,0.758404970169
-0.48248848,0.690075993538
-0.5268409,0.674024999142
-0.49035844,0.861522018909
-0.41720706,0.790746986866
-0.5339093,0.728500008583
-0.5730016,0.24119800329199997
-0.84191424,0.335460007191
-0.7865719,0.591246008873
-0.6583918,1.0584269762
-0.42897642,0.766991972923
-0.642723,0.588123977184
-0.7072486,0.5922303199769999
-0.63839656,0.875351011753
-0.4524016,0.7038279771799999
-0.5951541,0.567749977112
-0.6783616,0.713387012482
-0.55578226,1.07750594616
-0.33246425,0.690941989422
-0.5965861,0.772458016872
-0.5377037,0.7237120270730001
-0.51731193,0.9752489924429999
-0.3612869,0.9151769876479999
-0.43661422,0.757400989532
-0.51492584,0.691206991673
-0.5281475,1.1835279464700001
-0.22263208,0.7705749869349999
-0.49092278,0.8947700262069999
-0.42819858,0.614335000515
-0.5619965,0.769231975079
-0.44935971,0.907074987888
-0.41303653,0.40680998563799997
-0.722448,0.513888001442
-0.66110325,0.24814699590199998
-0.8147269,0.256875991821
-0.83550674,0.598065972328
-0.69408965,0.598169982433
-0.70744354,0.880114018917
-0.56259644,1.08564901352
-0.424106,0.9920129776000002
-0.4321556,0.8743849992749999
-0.47343734,0.8770260214810001
-0.41395333,1.008928895
-0.30667332,0.808875977993
-0.44263703,0.6714209914210001
-0.52439725,0.744962990284
-0.4671146,0.694267988205
-0.5084116,1.00188601017
-0.36316118,0.793558001518
-0.5016567,0.845004916191
-0.45923108,0.803124010563
-0.47362715,0.5744469761850001
-0.59617937,0.567972004414
-0.6160085,0.453808009624
-0.6879448,0.8494881391529999
-0.4705107,0.40645998716399995
-0.77474326,0.24535199999799998
-0.8736483,2.32321810722
0.37812075,2.02711558342
0.18693167,1.5811179876299999
-0.09586695,1.72704994678
0.16215415,1.15064203739
0.03837669,1.6079339981099998
0.24777141,1.33123397827
0.041740578,1.22164201736
0.0056105726,1.58354198933
0.17657565,1.60866212845
0.19549306,2.18565392494
0.5037623,2.98955988884
0.9835084,0.75744998455
-0.28543085,1.8113440275200001
0.42289177,1.5279519558
0.34376502,0.889223575592
