predict,actual
0.9774373,0.623775005341
0.94684756,0.691469013691
0.9840179,0.8557710051540001
1.0710709,0.709383010864
0.964098,1.01454794407
1.1293641,1.1157310009
1.2016813,0.41828301549
0.7806698,1.00228095055
1.1652694,1.21886098385
1.2212507,1.14329600334
1.1805348,0.652818977833
0.9683401,0.6746559739110001
1.0099466,0.6009536385540001
0.9056677,0.6694570183749999
1.0015869,0.653807997704
0.95669425,0.781412005424
0.9703561,1.20630395412
1.2390316,0.846925973892
1.0028741,0.82864099741
1.0217239,0.648239016533
0.8885104,0.56237000227
0.8554482,0.718330979347
0.9838122,1.09964799881
1.220298,0.954171001911
1.1077414,0.729013979435
0.97755873,0.669449985027
0.9209526,0.863121986389
1.0602608,0.646466016769
0.9429969,0.822318017483
0.99809515,0.9235979914670001
1.0769135,0.8300920128820001
1.0576687,1.06731402874
1.1487558,1.54617500305
1.4360956,0.682727992535
0.9876759,0.6385620236399999
0.9909668,0.6464239954950001
1.0008096,0.688109397888
0.97050494,0.727398991585
0.97829884,0.650035023689
0.940693,0.869369029999
1.0373596,0.44085800647699996
0.8065135,0.451860994101
0.8082758,0.757507026196
0.9698347,0.495238989592
0.8320069,0.685087025166
0.904357,0.724381327629
0.8946423,0.8653740286830001
1.0195473,0.740046977997
0.8752271,0.807075977325
0.9833667,0.8204330205920001
0.98876756,1.11441195011
1.1594257,1.1086050272
1.1787825,0.475149989128
0.8512474,1.0392680168200001
1.2017597,0.9457899928090001
1.0865676,0.787750005722
1.0160117,0.350454986095
0.7938875,0.9367713332179999
1.1275579,0.986805975437
1.1627549,0.647023975849
0.89120513,1.02977705002
1.1553882,1.1874469518700002
1.2276658,0.9328820109370001
1.1514838,0.7528370022769999
1.0077473,0.642004013062
0.975126,0.23073400556999996
0.6500197,0.47149971127499996
0.8268064,0.8772729635240001
1.0944123,0.787630975246
1.0390321,0.27422198653200003
0.66373855,0.39922699332199996
0.7481393,0.992351233959
1.0852389,0.7627239823340001
0.971181,0.7200859785079999
0.91971767,0.626478016376
0.85050595,0.726989030838
0.9374481,0.9301019906999998
1.0267472,0.687269985676
0.9089583,0.866255283356
1.0306972,0.835203826427
1.0229511,0.940249979496
1.140083,1.0233579873999998
1.1340326,0.732262969017
0.9655863,0.930074989796
1.0619444,0.8702930212019999
1.1420987,0.510402023792
0.8924241,1.0258179903
1.1144994,0.455123990774
0.8039097,0.734534978867
0.9812526,0.7012919783589999
0.9741815,1.01438605785
1.1240773,1.1237702369700002
1.1274602,0.48253700137100003
0.80992496,0.46893200278299996
0.8623031,0.875519692898
1.0720141,1.1454249620399999
1.2014914,1.9437874555599997
1.5371063,1.5570390224500001
1.4920069,2.10477590561
1.7859633,1.06224000454
1.2121207,0.786782979965
1.0940115,2.24797105789
1.9962776,0.5664669871329999
1.1613002,0.8389729857439999
1.3274279,0.31881898641600004
0.930971,0.638668000698
0.99922186,0.754026651382
0.9948632,1.08582603931
1.2382817,0.601429998875
0.88286895,0.6923220157619999
0.9393117,0.878243982792
1.0473545,1.27922403812
1.2015449,0.725166976452
1.0002184,0.428310990334
0.7736458,0.701224982738
0.97121733,0.8846225738529999
1.0978465,0.7809653878210001
0.9186094,0.92597001791
1.1055133,0.917864024639
1.0955815,0.90730202198
1.0638598,0.409945011139
0.7342424,0.87414598465
1.0878255,1.2313439845999998
1.2345771,0.7683960199359999
0.97171426,0.9357339143749999
1.0687643,0.752327024937
1.0112858,0.624783992767
0.9445353,1.9779472351099998
1.668494,2.47647929192
2.185365,0.682259976864
1.0487422,1.29407799244
1.5077502,2.1165060997
1.8716545,2.03023004532
1.8775055,1.72759306431
1.7380148,1.32161903381
1.5215377,1.11427497864
1.4017702,1.6184829473500002
1.6569306,1.10235404968
1.4033636,0.850126981735
1.2393415,0.653181314468
1.1423745,0.616827607155
1.068189,1.02320480347
1.2217968,1.17678105831
1.3014629,1.10875403881
1.1367097,0.983811020851
1.1439898,1.82992756367
1.5604945,1.34213101864
1.4306958,1.26566958427
1.3971063,0.793037712574
1.0982771,1.0306893587100001
1.2306626,0.821023225784
1.1564878,1.0991692543
1.2784055,0.525535523891
0.9395809,0.775839388371
1.085027,0.720975995064
0.9750513,0.8666771054269999
1.0568799,0.846204102039
1.0447407,0.7614132165909999
0.9904728,0.658724606037
0.95622873,1.07865929604
1.1373668,1.2819403409999999
1.2929437,0.660000503063
0.99803656,1.1125005483600001
1.2704862,0.628070473671
0.9369027,0.686457574368
0.91545033,0.900040984154
1.1103327,0.734256923199
1.0083588,1.0111212730399999
1.1409509,0.882759988308
1.0447812,0.7521411776540001
0.98161507,0.9489411115649998
1.1137245,0.6799052953720001
1.0095445,0.721156597137
0.9697447,0.6504104733470001
0.985748,0.716710627079
0.9967384,0.9056316018100002
1.0136106,0.6526464819910001
0.90810126,0.7056654095649999
0.9253967,0.658105790615
0.9302889,0.659279406071
0.9250395,0.663406431675
0.89244497,0.7808002829549999
0.97729796,0.756590723991
0.95656294,0.9280405640600001
1.0741528,0.707382977009
0.95538145,0.38883998990099994
0.76111716,0.342241793871
0.7351933,0.23373000323799997
0.6268077,0.145912706852
0.5985079,0.394953489304
0.75430816,0.967840969563
1.0259248,0.783922016621
0.9022892,0.8333759903910001
0.9191368,0.9723259806630001
1.0103537,0.6905210018160001
0.90527415,1.3453240394600001
1.3670391,0.7227010130879999
0.9985111,0.6804850101469999
0.9859269,0.7610610127449999
0.97744983,0.8075709939
1.0650547,0.588663995266
0.92674994,0.9960750937459999
1.127396,1.0454139709499999
1.1542131,0.47130599618
0.8405553,1.04714095592
1.1892455,1.12621426582
1.1675802,2.5604617595700003
2.3019238,0.7747610211370001
1.2235556,0.717206001282
1.2151058,0.800508022308
1.2612323,0.568039000034
0.8896253,1.19578003883
1.3357385,0.797044992447
1.1238517,0.48993599414800004
0.94377506,0.9918130040169999
1.0906053,0.744569003582
1.030585,0.6096370220180001
0.9081369,0.856591999531
1.1079214,0.814429998398
1.1237983,0.760592997074
0.9249267,0.915751993656
1.090071,0.742163479328
0.85592425,0.732936024666
0.9736892,0.8745691180230001
1.0761303,0.9644910097120002
1.0767673,1.4776719808599998
1.5753865,0.6752679944040001
1.0431089,0.5030400156970001
0.9296137,0.706665992737
1.0178857,2.9681959152200004
2.2340121,1.2553009986900001
1.3200707,4.08481502533
2.8627508,1.6923229694400002
1.6446086,0.412105202675
1.0720125,1.03575098515
1.6246387,0.640892028809
1.1575148,0.706547021866
1.1501983,1.06083035469
1.3583198,1.88095402718
1.775804,1.88637399673
1.6400197,1.32877397537
1.3382733,0.39318400621399996
0.80927455,0.6382430195809999
1.1225804,1.04553198814
1.3154476,0.658802986145
0.94184774,0.80467402935
1.1456802,0.8740410208700001
0.9813037,0.853255033493
0.9949249,0.8952109813689999
1.0857018,0.730158984661
0.96835613,0.414941012859
0.768087,0.270094007254
0.7043034,0.49113199114799994
0.87247837,0.507916986942
0.8165921,1.22402000427
1.2619672,1.2676579952200002
1.1672107,2.6334879398299997
2.0694022,3.99961543083
2.8077269,6.65141820908
4.5133977,2.10267806053
2.4303164,1.28368997574
2.1840432,1.29134750366
2.2845042,1.3537540435799997
2.1019166,2.39019107819
2.2412875,1.46144104004
1.8550981,1.599208951
2.0066385,1.4711509943
1.705261,1.29820501804
1.5112085,1.57962203026
1.6367451,1.3603550195700003
1.6260027,0.803641021252
1.4156784,0.427668988705
1.158657,0.269407004118
0.88419175,0.389717012644
0.592858,0.417917013168
0.75688475,1.54603600502
1.3791419,1.01761102676
1.1133521,0.865315020084
1.0095797,0.619410991669
0.8427255,0.845414996147
1.0567707,0.804859638214
0.9996399,1.4358890056600002
1.3628418,2.56575202942
1.970954,6.206179142000001
4.107543,0.9309499859810002
1.4383824,0.907775998116
1.6739063,0.460979789495
1.437984,0.5264570117
1.2099018,0.794224977493
1.1761776,0.9704009890559998
1.3822203,0.669588983059
1.1153535,0.6997730135920001
0.99381953,0.6903669834139999
0.9732833,0.63616001606
0.83893585,0.9726700186730001
1.222971,0.639338970184
0.98229825,0.512377977371
0.91940075,0.569913029671
0.8972436,0.83180898428
0.7744543,0.46941101551100006
0.7315087,0.9054309725759999
1.0505874,0.848275005817
1.0316838,0.656663000584
0.8891651,0.63240557909
0.8763911,0.326855003834
0.71868896,0.304740995169
0.74108475,0.21594800055
0.619648,0.214847996831
0.6337352,0.151231005788
0.57320213,0.415333837271
0.7166227,0.734420001507
0.8668948,0.9913370013239999
1.00176,0.791000008583
0.86663824,0.742917001247
0.85039914,0.74265486002
0.93990225,0.8799139857289999
1.0233054,0.73768299818
0.96155757,1.24034297466
1.2568759,0.8343409895899999
1.052827,0.305472999811
0.7567181,0.892946004868
1.1062626,1.28586602211
1.3060571,0.41464000940300005
0.83559096,1.09013700485
1.2478576,0.592383027077
0.9072873,0.377326011658
0.73696613,2.6935973167400005
2.0535214,2.2886660099
2.0666163,0.895527005196
1.2786899,0.8070570230480001
1.2746,1.19486296177
1.4237298,0.8929409980769998
1.152344,0.977608025074
1.280869,1.8325070142700004
1.7033436,1.4037929773299997
1.4960624,0.7223749756810001
1.0623975,0.6599410176280001
1.007731,0.740734994411
1.1170164,0.555365979671
0.99073315,1.2367689609499999
1.3848442,0.6214020252229999
0.9857835,0.710873007774
0.945199,0.30647799372699996
0.6414025,0.6473349928859999
0.89799243,0.545826971531
0.88088924,1.02424776554
1.070704,0.8176820278170001
1.0464927,0.7440620064740001
1.0033985,0.736715018749
0.9431615,0.576856017113
0.7620673,0.9152600169179999
1.1220638,1.13702905178
1.1901629,0.49600800871799994
0.7824493,0.49413600564
0.8050396,0.8834533095360001
1.0419184,1.27152490616
1.2725928,0.886436998844
1.0979412,0.898828029633
1.1245806,0.9049779772759999
1.0844358,0.829931974411
1.016157,0.8756300210950001
1.0632014,0.550292015076
0.8762583,1.07391941547
1.1935136,0.849192023277
1.0617055,0.6393229961399999
0.932543,0.7995309829709999
1.0125806,0.9646000266079999
1.1324221,0.841355979443
1.0665882,0.701144993305
0.96762264,0.72400701046
0.94175524,1.01030802727
1.107405,0.65380603075
0.92485774,0.793285012245
1.0004624,0.6538396477699999
0.90885705,1.1607899665799999
1.2158369,0.808578968048
1.0032918,0.374377012253
0.76966244,0.25569999218
0.6872332,0.489315003157
0.8424255,1.1518440246600001
1.2161317,0.737277984619
0.9071197,1.08875095844
1.0958596,1.9758529663099995
1.6509901,0.8547700047490001
1.1292272,0.7977370023729999
1.1082507,1.0524289608
1.2072078,3.17945098877
2.4061024,1.79706799984
1.650149,1.05670201778
1.3547995,0.875126004219
1.2927295,0.664539992809
1.0920222,0.757168412209
1.1289158,1.36848402023
1.4963948,0.9052469730380001
1.3119301,1.0320609808
1.2559342,0.614133000374
0.99803203,0.9733130335810001
1.0806258,0.645228981972
0.8826285,0.48943901062000006
0.8661999,0.8408679962160001
1.0536504,0.7771940231319999
1.0219839,0.675535023212
0.8529136,0.659205973148
0.8613122,1.08415305614
1.1878031,0.9314100146289999
1.0533788,1.3594796657600001
1.310672,0.763398826122
0.99912,0.535733997822
0.8793214,0.6781889796259999
0.96946293,0.7839810252189999
0.99697,1.16936767101
1.2233531,1.01528799534
1.2140448,0.925943017006
1.1328635,1.31924402714
1.3310074,0.9717460274700002
1.137115,1.1762996912
1.2257047,1.71460902691
1.6100032,1.30733704567
1.4080877,0.6186890006069999
0.99499923,2.2984359264400003
2.0899704,1.80824100971
1.7465214,0.879414975643
1.2112073,1.57094502449
1.5821648,1.5785160064700001
1.6241839,0.620030999184
1.0948138,0.9928810000419999
1.2978497,0.455186992884
0.91972095,1.0173989534399999
1.2186491,0.8378469944
1.1450965,0.488476991653
0.87096286,1.2463409900700002
1.3357031,1.20963096619
1.2398279,1.2524510622
1.16925,1.51972699165
1.4148184,1.06379795074
1.1680064,1.57149505615
1.4846711,1.27810502052
1.4203455,1.19207799435
1.3268021,0.830443918705
1.0619284,1.40201568604
1.5332223,1.156504035
1.3690925,1.1625548601200002
1.37427,0.60075199604
0.9750803,1.25383579731
1.3189275,1.79184401035
1.7251958,1.73406255245
1.5922529,4.93997097015
3.5386634,2.39435100555
2.3015482,2.2125759124799997
2.317333,1.88652706146
2.0998769,0.9343829751010001
1.3675739,0.909982979298
1.3950286,0.8112999796870001
1.4795359,1.04970896244
1.531644,1.35178804398
1.4696343,1.27730596066
1.4763807,0.7854449748989999
1.10176,0.48462298512500007
1.0408059,0.6676359772680001
1.0613873,0.832251012325
1.0283678,0.5959370136259999
0.91618896,0.341089010239
0.58136445,0.686011016369
0.9197526,0.8153510093690001
0.9991778,0.39854300022100003
0.69515395,0.699815988541
0.8977776,0.42636901140199995
0.7982451,0.686613976955
0.9538738,0.182677000761
0.54590166,0.701882481575
0.88439786,1.7966820001599997
1.7377064,0.720426976681
1.103796,0.46806401014300003
0.8980564,0.6408870220180001
1.019679,0.7520520091060001
0.9174839,1.00181758404
1.0595249,1.6608040332799998
1.5589032,1.45059502125
1.3632902,1.0850100517299999
1.1579478,1.09955501556
1.2908162,0.769418001175
1.1185346,1.25443041325
1.4250216,1.49632096291
1.5680416,0.718636989594
1.1048943,0.890201985836
1.2147356,0.989175975323
1.1302226,2.84901452065
2.150175,4.28107500076
3.1589506,1.24873900414
1.4233099,0.70965898037
1.2858888,0.7497439980509999
1.435207,0.8907449841499999
1.2567805,1.46952795982
1.532583,1.60888803005
1.9752461,1.04346096516
1.5028445,1.18475103378
1.474046,0.506372511387
0.9521915,0.694615602493
0.88518685,0.929911017418
1.2281506,0.775462985039
1.1088748,0.856469631195
1.0915767,0.926900982857
1.1148785,0.7506660223010001
0.92229164,0.9248849749570002
1.1161847,1.07016265392
1.2715884,0.8752880096439999
1.172726,0.7511039972310001
1.0215318,0.8627579808239999
1.059692,0.509657025337
0.8109811,0.8495249748229999
1.049296,0.671136975288
0.96998024,0.613218009472
0.97238135,0.381054997444
0.7942615,0.871042013168
1.035435,0.654031991959
0.903689,0.9089673757549999
1.0574527,0.9709029793739999
1.109302,0.9856920242310001
1.1346349,1.35625624657
1.3326904,1.30987298489
1.3259679,0.634491980076
1.0145521,0.593350827694
1.0222101,0.879638016224
1.116093,1.13183641434
1.2374948,1.84127402306
1.6388065,2.26174592972
1.8687981,2.5979759693099997
2.03229,2.3991920948
2.02164,1.98229801655
1.8735449,2.2695479393
2.0769641,2.0178899765000002
2.0718312,1.45226204395
1.8568817,1.34279799461
1.772262,1.3119150400200001
1.6695918,1.2767620086700002
1.499975,1.2752670049700001
1.5182117,1.2104460001000001
1.4388003,0.815348029137
1.1999449,0.72711199522
1.1252264,0.604301989079
0.9779432,0.9830358624459999
1.2069769,1.10152900219
1.2955912,1.1837249994299999
1.2742759,0.435640007257
0.7920178,0.327004015446
0.6909618,0.803984999657
1.0321448,0.421685993671
0.77611494,0.573455989361
0.8428742,0.39594578743000003
0.7245962,0.416375011206
0.78549474,0.560397028923
0.82758105,0.774905025959
0.9189341,0.637084007263
0.834198,0.383926004171
0.6857765,0.564873993397
0.8492596,1.05471503735
1.0886344,0.6537709832190001
0.875123,0.593102991581
0.8188159,1.02260899544
1.1208482,0.8359869718549999
1.0226718,0.637534022331
0.8731375,0.9755985140799999
1.1094784,0.48980799317400003
0.8505707,1.0986479520799999
1.1992862,1.1511659622200001
1.1994771,0.8061249852179999
1.0123161,0.47447699308399993
0.82333225,0.789602994919
1.0328016,0.476253002882
0.8683697,0.545522987843
0.88144356,0.6212809681889999
0.8739721,0.7707700133319999
0.96929187,0.933706998825
1.106128,0.8110550045970001
1.0081877,0.600552976131
0.85971284,1.00252103806
1.085995,0.8921650052069998
1.0475004,0.9160850048070001
1.0811186,0.741342008114
0.9579824,0.9283249974250001
1.0773062,0.642940998077
0.97693866,0.9950090050700001
1.156298,0.627136588097
0.9169899,1.0386890173
1.1843023,0.6888009905820001
0.9648486,0.5214130282399999
0.8446254,0.651027023792
0.9683665,1.1597019434
1.2198713,0.645640015602
0.9015276,1.19586265087
1.2475241,1.30470395088
1.3354008,0.8844429850579999
1.1219279,0.7697709798810001
1.0702325,0.770210027695
1.0592855,0.641828000546
0.9030512,0.893715977669
1.145558,0.5247250199319999
0.9038225,0.514221012592
0.8740006,0.717274844646
0.9614392,0.641076982021
0.97506016,0.4689820110800001
0.85418546,1.2037500143100002
1.262533,0.7911959886550001
0.9801945,1.13630115986
1.189086,0.8642929792399999
1.0933373,0.8814030289650001
1.0834703,0.58174097538
0.90374947,0.865119993687
1.0238973,0.907812476158
1.0973366,0.7377740144730001
1.0414168,1.1203750371899999
1.2015287,0.9422479867940001
1.0725038,1.06006002426
1.1669599,0.715842008591
0.9828801,0.404020994902
0.80814904,0.29207798838599996
0.7600703,0.631792426109
0.93029386,1.12466526031
1.1824867,1.11569094658
1.1414167,1.24741899967
1.2310842,0.697616994381
0.9166114,3.69397497177
2.70372,0.820483982563
1.301846,0.85730701685
1.3964553,0.690235972404
1.2863712,0.8385969996449999
1.2072562,1.28772699833
1.3130214,0.9632229804989998
1.311192,1.34329998493
1.4845978,0.7316169738770001
1.0461669,0.6809219717980001
0.9950149,0.701478421688
0.9654102,0.669803023338
1.1010835,1.36564302444
1.4234419,0.9781420230869999
1.1782557,0.67867898941
1.0114422,0.597633004189
0.81182194,0.819377481937
1.0464094,0.791110992432
1.0359268,1.0441473722499999
1.2073257,1.4000159502
1.3700727,0.874862015247
1.0561792,0.622817993164
0.961992,0.7164059877399999
0.96025103,0.6523500084880001
0.9771448,0.9379299879069999
1.1207786,0.593699991703
0.91706616,0.539344012737
0.8920093,0.9370089769359999
1.0905753,0.808772027493
1.015264,0.56542801857
0.8397562,0.602082014084
0.8748446,1.14667999744
1.2165586,0.9824249744419999
1.1138572,0.567151010036
0.86641645,0.786639988422
0.95072156,0.7388439774510001
0.98602414,0.681029975414
0.9690664,0.708697974682
0.94376457,0.6642330288889999
0.928778,0.512479007244
0.8395494,0.604038000107
0.91295344,0.672879993916
0.91936964,0.8265414834020001
0.9895661,0.454686015844
0.779844,0.559450984001
0.8632035,0.133221805096
0.5770669,0.163306996226
0.5758129,0.17978604137899998
0.57825583,0.57479184866
0.857586,0.8508148789409999
0.93840015,0.852764010429
0.8961063,1.6876280307799998
1.3592925,2.1495220661200003
1.7394536,0.812285006046
1.0623254,1.2396399974799999
1.3496054,2.12843728065
1.7807504,2.1392390728
1.928605,0.9779880046840002
1.322414,0.6937779784199999
1.2398672,0.721879005432
1.1654178,0.7631160020829999
1.132847,0.856532990932
1.1582501,1.1093380451200001
1.2808603,0.647634029388
1.0269911,0.9241870045659999
1.1186326,0.7877320051189999
1.0436559,1.3055670261399999
1.2911196,0.910771012306
1.0394479,0.869964003563
1.1267803,0.574302017689
0.9047865,0.859953224659
1.0443863,0.47758498787899994
0.81505436,1.1080174446100002
1.1890218,1.29072499275
1.3924373,0.859157979488
1.0692043,0.305898010731
0.7341533,0.903901994228
1.0947255,0.635275006294
0.9274283,1.0234229564700001
1.1300931,0.673066973686
0.9394555,0.850479006767
1.0579487,0.51419699192
0.8228966,1.52795660496
1.4092985,4.09438562393
3.0214043,0.9952359795569999
1.4007665,0.8670449852940001
1.4129711,1.14105606079
1.5725917,1.6222579479199999
1.6268301,1.9802049398400003
1.7148033,1.3755470514300001
1.5258301,1.8518650531799998
1.9129721,1.42092394829
1.5652708,1.5891779661200003
1.6537498,1.67319941521
1.6203839,2.12393403053
2.1921778,1.64840197563
1.8489065,1.2047419548
1.5330371,0.792083978653
1.2492971,1.22702741623
1.232798,1.2269510030700002
1.4033709,1.13134396076
1.3446057,1.25246500969
1.3871398,1.1168919801700001
1.2589298,1.1223870515799999
1.2627411,1.0401530265799999
1.2309161,0.809131026268
1.099718,0.7681059837340001
1.0986853,0.7982919812199999
1.0249878,0.766672253609
1.027833,1.05736005306
1.1547178,0.8607699871060001
1.0204536,1.0707770586
1.1415455,0.53015100956
0.86544776,0.660418987274
0.96197194,0.990917980671
1.1459256,0.356153011322
0.7629158,0.961823999882
1.0965935,1.24482905865
1.2322049,0.8381230235100001
1.040948,0.9245989918709999
1.0600189,0.8131660223010001
1.0176047,1.00306105614
1.1349508,0.875234007835
1.0691797,0.7991399765009999
1.0376984,0.881296157837
1.0490633,1.06308019161
1.200431,0.9057049751280001
1.0775038,0.690955996513
0.9724987,1.3559700250600002
1.3604434,0.757239997387
0.98705345,2.04375457764
1.7519022,0.8576130270960001
1.1581649,2.36495709419
1.937308,4.17923116684
2.8348691,2.23356199265
1.8693728,0.8013390302660001
1.3218979,0.83728402853
1.4492617,0.8851529955859999
1.3113643,0.9040349721909999
1.303502,1.30293953419
1.5374511,0.722869992256
1.1535453,0.800912022591
1.2002338,1.03291928768
1.1819866,1.3216282129299999
1.2562374,0.93677598238
1.1078748,0.700770020485
0.9912064,0.762431979179
1.0908501,1.14493894577
1.239616,0.772161006927
0.92778844,0.8772150278090001
1.0108494,1.2435050010700002
1.3127183,0.638184010983
1.0217865,0.746819972992
1.0826288,0.683992981911
0.9791061,1.4195051193200001
1.3170288,0.614147007465
0.97054833,0.7347676754000001
1.0759077,0.6770560145379999
0.971895,1.07402694225
1.1480048,0.615638971329
0.875086,0.9692379832269999
1.1257731,0.9916120171549999
1.1486413,0.808956027031
1.0040727,2.4351439476
2.062194,0.822347998619
1.1201545,0.593822002411
1.009916,0.576224982738
1.0446225,0.42242398858099994
0.8359614,0.676587998867
1.0017136,0.552034974098
0.89725316,0.9015229940410001
1.0831573,0.748996019363
0.9454101,0.8627583980560001
1.0647583,0.9480749964709999
1.075503,1.05561387539
1.173326,1.9700200557700003
1.7431345,0.9391199946400001
1.124012,1.00904297829
1.2736788,0.7824029922490001
0.9679123,1.01626503468
1.1801753,0.878274977207
1.1630343,0.735361993313
1.0524033,1.1099909544
1.2602124,0.772719979286
1.0153003,1.16498196125
1.2558696,0.715721011162
0.99714446,1.47547900677
1.4774113,0.835452020168
1.0699509,0.734466016293
1.0199943,0.786192774773
1.0252231,1.14346504211
1.2344565,0.924699008465
1.129089,2.95876455307
2.2003634,2.13832402229
1.9106292,2.03871202469
1.8478069,1.4802099466299998
1.6127958,0.9367650747299999
1.291204,1.71593976021
1.7802038,1.00140202045
1.4149586,0.889622986317
1.3005352,0.749293982983
1.1613839,1.1151839494700002
1.3105327,0.9457820057870001
1.2363513,0.645218014717
1.0461096,1.16484200954
1.249777,1.2443510294
1.2641373,0.9045109748839999
1.1299412,0.5575259923929999
0.8658256,0.577834367752
0.95493394,0.719983577728
1.0259628,0.76077902317
