predict,actual
1.0151838,0.540440022945
0.8844077,0.8009672760959999
1.0021975,0.771014988422
1.0424216,0.670971989632
0.93855757,2.7689704895
2.133312,3.08613300323
2.3937776,1.11635804176
1.3577914,1.01826095581
1.4935077,0.744261026382
1.3405015,1.1143867969499999
1.4136976,1.3805164098700002
1.5506654,1.22909843922
1.5104241,1.57323896885
1.6852695,1.24559795856
1.4750525,0.829861998558
1.2212608,0.537698030472
0.99459505,0.8593800067899999
1.1990236,0.794964790344
1.1219573,0.812288999557
1.1915421,1.20946097374
1.2594922,1.04361104965
1.056071,0.9914460182189999
1.1344947,1.37764596939
1.3499913,0.7495359778399999
1.0626066,0.754966974258
1.0560715,0.852221012115
1.082902,1.31262803078
1.3464472,0.949999988079
1.137581,0.8433979749680001
1.0789384,0.632993996143
0.9487106,0.6848490238189999
1.0378976,0.829603970051
1.0485036,1.11777603626
1.248616,1.0605150461200001
1.2371285,0.9966710209849998
1.1280739,0.6726049780850001
0.91493833,0.84998100996
1.0977569,0.792970001698
1.0416982,0.7509549856190001
0.99651724,0.9556260704989998
1.0994227,0.6085839867589999
0.9233945,0.778249979019
1.033357,0.509814023972
0.872003,0.636431992054
0.93990743,0.6015599966049999
0.87156296,0.65563338995
0.9220922,0.638554990292
0.9169392,0.8762890100480001
1.038706,0.7967479825020001
0.9834792,0.682483017445
0.8928715,0.802550017834
1.0027411,0.795031189919
0.99351513,1.58489704132
1.5010633,1.0174859762200001
1.1470453,0.917778015137
1.0877514,1.2302210331
1.3426251,1.0278990268700001
1.2284278,0.9125559926029998
1.1523869,0.793597996235
1.0998406,1.0304379463200002
1.233371,0.532537996769
0.92841643,0.612778007984
1.002371,0.874128997326
1.072192,0.366723001003
0.78710383,0.7391750216480001
1.0123552,0.560423016548
0.86527246,0.775817811489
0.999965,0.8102909922600001
0.9843184,0.6437510252
0.9096624,0.723645746708
0.9634889,0.9113870263100001
1.1042999,0.662783026695
0.95933104,1.0020359754600001
1.1497267,0.8224419951440001
1.1268833,1.0305769443500001
1.1612413,0.678113996983
0.9846965,0.533345997334
0.8621934,0.320995986462
0.7623813,0.7608630061149999
1.0631902,0.7439860105509999
0.97543585,0.546840012074
0.8372367,0.7004669904709999
0.94158757,0.8356525897980001
1.0260388,1.27425897121
1.3450004,0.893445014954
1.0963496,0.621165990829
0.9106184,0.790015995502
1.0155511,1.06749498844
1.2495261,0.66980099678
0.99499184,1.26569497585
1.2972165,0.638062000275
0.9483698,0.9348030090330001
1.1396855,0.8006410002709999
1.0638864,1.08570897579
1.2382393,0.352703988552
0.79228354,0.588370978832
0.98125,0.48754200339299997
0.83788806,0.46368801593799996
0.8349467,0.363703995943
0.74176556,0.875024318695
1.0018636,0.6435279846190001
0.9416238,0.4834130108359999
0.77176994,0.212089002132
0.6107095,0.45604699850100006
0.7899561,0.43679100275
0.7533817,0.723880410194
0.9173624,0.556069016457
0.8159923,0.474842995405
0.78126174,0.267464011908
0.5842003,0.958843708038
1.09557,0.78689801693
0.97551817,1.7943609952900001
1.4919156,1.33767795563
1.2660049,1.2104539871200002
1.2528027,0.56547999382
0.9361881,0.40084299445200006
0.8490064,0.272765487432
0.76913434,0.583644986153
0.99404883,0.853380262852
1.0816966,0.866061031818
1.0194681,1.15834999084
1.1843814,0.7764859795569999
0.96878064,1.06880700588
1.1252526,0.5888479948040001
0.8959505,1.5888684988
1.5298487,0.432785987854
0.9189438,0.399603009224
0.9171643,0.554534971714
0.96941614,0.6221979856490001
0.86945635,1.14955198765
1.217783,1.12126004696
1.1500844,0.9776459932329999
1.0866501,1.73274195194
1.5113353,2.30270791054
1.8432574,1.05347704887
1.21011,0.796280026436
1.1880469,0.520332992077
1.0758308,0.610480010509
0.9944648,0.445305794477
0.9270741,0.652213871479
0.9752769,1.17554116249
1.2914749,1.0322021246
1.197391,0.7193930149079999
0.9574546,0.820013999939
1.0426539,0.9497330188750001
1.1595577,1.0391149520899998
1.1559303,0.58838301897
0.9221709,0.950855970383
1.1150061,0.527760028839
0.84743327,0.773606300354
1.0284426,0.970355987549
1.145488,1.38388991356
1.3433741,0.779523015022
1.0784882,0.606999993324
1.030425,0.466057002544
0.92384946,0.945527017117
1.08315,0.623872995377
0.8761599,0.39232400059699996
0.7939348,0.5156549811360001
0.8745833,0.967938542366
1.0764415,1.3565659523
1.286293,0.9072690010069999
1.0351374,0.816276013851
1.0129125,2.47986698151
1.9980271,1.1330800056499999
1.3548567,1.04558396339
1.2759441,0.847437024117
1.1500638,1.5365229845
1.5621167,0.900898993015
1.210326,0.48120099306100006
1.0273505,0.85725402832
1.1476743,0.861747980118
1.1345252,1.0086940527
1.1987002,1.12772703171
1.1815691,0.77955698967
1.0665535,0.989550292492
1.1305996,0.8363329768179999
1.0975287,0.9099559783939998
1.1223812,0.551105976105
0.82499063,1.23976433277
1.2808387,1.21183896065
1.2825248,1.37998199463
1.3689297,1.14846098423
1.223885,0.766390025616
1.074095,0.9660840034479998
1.1869957,0.815675020218
1.0554136,1.1422729492200001
1.2847235,1.2994799614
1.3450836,0.858331024647
1.0947834,0.714946985245
1.0234169,0.8764400482179999
1.0783132,0.830546021461
1.0880653,0.853524029255
1.0725771,0.909241020679
1.106346,0.520272016525
0.85221684,0.741104006767
1.0211284,0.585331976414
0.88630134,0.504777014256
0.81055486,0.5519493222240001
0.85879093,0.969752013683
1.0907744,1.11651599407
1.1584723,1.0498449802399998
1.095793,0.634262979031
0.87360406,0.5644329786300001
0.88955885,0.9184709787369999
1.0895197,0.9593539834020001
1.1091098,0.598415970802
0.9079129,0.9383450150489999
1.1030334,0.45422500371900004
0.8226565,0.7079470157619999
0.9923111,0.38765001296999996
0.7352269,0.448433995247
0.7949064,0.840570986271
1.0228492,0.533711016178
0.8307405,0.721135020256
0.91350716,0.521538615227
0.772478,0.705075979233
0.9449129,0.640564978123
0.8576503,0.516858994961
0.83273566,1.66040945053
1.4290098,2.46530795097
1.8804588,1.62215602398
1.4588497,1.8662700653100002
1.6066375,3.62353610992
2.6953132,0.794870972633
1.3151845,0.906598985195
1.5426443,0.8571879863740001
1.4993011,0.775637984276
1.2419027,0.700670003891
1.1333431,0.6443409919740001
1.096639,0.7579550147059999
1.1006913,0.549960017204
0.90155923,0.49646699428599994
0.8212464,1.36767756939
1.2926035,1.3978940248500002
1.541718,0.814813017845
1.1148756,1.27889895439
1.4431924,0.862398028374
1.0944741,1.09386599064
1.0325958,0.813471019268
1.0660129,1.46668708324
1.4817686,0.9060310125350001
1.23672,0.7652140259739999
1.114657,1.3110339641600002
1.3974664,0.789250016212
1.0966593,1.47490203381
1.5025711,0.9167850017550002
1.2170365,1.18614006042
1.327027,1.4113919735
1.3338615,2.09247207642
1.7348987,0.718922019005
1.0720148,1.3018610477399999
1.4866265,1.26897478104
1.3941885,1.2219970226299999
1.4010292,0.906111001968
1.2413437,1.0788739919700001
1.2716109,1.0280250310899999
1.2307897,0.7863690257070001
1.1037393,1.27685296535
1.3353609,0.709342002869
0.9970559,0.520192980766
0.9040491,0.564561009407
0.9126157,0.9855200052259999
1.1547465,1.09284198284
1.2152917,0.47868999838799997
0.8001931,0.39550599455799995
0.83524066,1.85070300102
1.6349174,1.1957960128799998
1.2586935,1.70251083374
1.4696565,2.9983510971099996
2.240624,2.40708088875
1.970422,2.5859439372999997
2.1197393,2.23383903503
2.083457,1.65577304363
1.8431684,1.4306110143700002
1.7496254,0.8921740055080001
1.4007593,1.23169696331
1.5830951,0.895507991314
1.3905363,1.60203301907
1.6906526,1.58539903164
1.5654762,1.2320599556
1.3917792,1.21037101746
1.2805741,1.24214100838
1.3876071,0.9857040047650001
1.278162,0.728968977928
1.0291115,0.6761519908910001
1.0562576,1.07157301903
1.2344607,0.9457439780239999
1.1552593,0.43763700127599997
0.85270095,0.514182031155
0.9186568,0.338719010353
0.7723807,0.714428007603
0.96324164,0.499619990587
0.8577336,0.79173797369
0.9705577,0.864624321461
0.95071054,0.602496027946
0.87079483,1.2600699663200001
1.2545519,1.01233994961
1.1027131,1.00452899933
1.1094273,0.631023526192
0.90341574,1.1412210464499999
1.3439152,0.542609989643
0.9341936,0.854745984077
1.1015747,0.7744219899179999
1.0209663,0.308434009552
0.7748318,0.837620973587
1.1185918,0.7293469905850001
0.94676995,0.7503905892370001
0.98803973,1.13482201099
1.1983991,1.61424005032
1.4849685,1.2447930574400001
1.2827094,0.714163005352
1.0367404,0.729304015636
1.0278757,0.648698985577
1.017907,0.342799007893
0.87063956,0.386186003685
0.81332874,0.636629998684
0.96691626,0.39904800057400003
0.79728305,0.417885988951
0.75191045,1.10379052162
1.142595,0.695618987083
0.9231521,0.8070139884950001
0.9500442,0.594769001007
0.8487022,1.1076079607
1.2025529,0.971358001232
1.0842471,0.717034995556
0.95469487,0.67648100853
0.91845506,1.6877729892700002
1.5659709,0.990756988525
1.1573377,0.808203995228
1.053927,1.08771896362
1.2454461,1.5648180246399999
1.5009401,0.667380988598
1.0361383,1.2564899921400001
1.3845263,1.09188604355
1.2794505,0.737550973892
1.0604383,0.6224380135540001
0.9459994,0.8364729881290001
1.137063,0.577426016331
0.95475143,1.0157610178
1.1861731,1.10615897179
1.1873807,0.6945540308949999
0.9539285,1.13090395927
1.2320424,0.951821982861
1.1365836,0.752457022667
1.0360535,0.558522999287
0.86448944,1.4158363342299998
1.3627526,1.8552980423
1.8062587,0.7845479846
1.165766,0.8210539817810001
1.1783054,0.583589017391
0.98546684,0.835972011089
1.1143782,2.18466305733
1.846784,0.680548012257
1.0923642,1.238904953
1.3987494,1.03032803535
1.2698635,0.791410982609
1.2101139,0.842372000217
1.1625228,0.446471005678
0.8740088,0.558933794498
0.94212013,0.709932982922
1.0481399,0.7334340214730001
0.9883152,0.7833399772640001
0.9065451,0.842680990696
1.0491083,1.09976100922
1.1300063,0.8706315755840001
1.0350004,0.586246013641
0.9472051,0.8863990306849999
1.0151312,1.0193990469
1.171964,0.849361002445
1.0602875,1.0106669664399999
1.1261426,1.33151602745
1.3158884,1.2150089740799999
1.2503147,1.64559102058
1.5336796,0.970878005028
1.1925712,1.4112720489500001
1.4189879,0.7953929901119999
1.1349205,1.04633104801
1.3260237,0.887933969498
1.196342,0.8349300026890001
1.1140289,0.9847199916839999
1.1865029,1.09039402008
1.2293987,0.490164995193
0.9028991,0.6141669750209999
0.9671868,0.631474018097
0.96986234,0.825244009495
1.0348486,1.05145096779
1.1715685,1.0471149683
1.1617368,0.39214301109300004
0.76141995,0.46951499581300005
0.86950064,0.772090017796
0.985714,0.7520099878309999
0.99352497,0.687739372253
0.9141913,0.6718119978899999
0.9422809,1.18593323231
1.2314819,0.657198011875
0.9176883,0.8213180303569999
1.0020375,0.7795739769939999
0.9921533,1.03012299538
1.1669716,0.621188998222
0.9247514,0.8660820126530001
1.0840361,0.9608931541440001
1.1020495,0.6760399937630001
0.94802046,0.740238010883
1.0123398,0.598470985889
0.90241313,0.615105986595
0.9388435,0.935873568058
1.080638,0.58182477951
0.8786481,0.715665996075
0.97899896,0.6529520154
0.92619294,0.9700022935870001
1.0875205,0.7834500074390001
0.98510545,0.744813024998
1.0106121,0.8276180028919999
1.0040205,0.8943400979039999
1.0348748,2.50501704216
2.1264236,1.62071204185
1.5277551,1.41758596897
1.4605936,1.04987204075
1.234389,1.22650754452
1.3395498,1.0431790351899999
1.3262478,0.9694439768790001
1.2618245,0.819225013256
1.1811477,0.8129550218580001
1.1102867,0.671208024025
1.0892217,0.528989970684
0.89031345,0.346193015575
0.8128874,0.478949010372
0.8692401,1.15381097794
1.1440645,0.9671270251270002
1.0746287,0.784583985806
0.8926106,0.470185995102
0.77167153,0.563278257847
0.86421007,0.241623997688
0.6838135,0.270985990763
0.6998142,0.199468001723
0.6225561,0.132716998458
0.55255646,0.4732620120049999
0.7574151,0.6585559844969999
0.86763734,0.9621880054470001
0.9717448,0.511197984219
0.7002047,0.9829789996150001
1.0355116,0.910009980202
1.0537666,1.0265760421799999
1.0937296,0.830938994884
0.98758566,0.9651920199390001
1.0946444,1.00054395199
1.1180817,1.98318505287
1.661901,1.27485501766
1.3867409,1.28652596474
1.395742,1.3822449445700002
1.4289173,1.73692405224
1.7107141,1.25766801834
1.4450877,0.7533379793170001
1.16795,1.0849089622499999
1.309185,1.06249403954
1.308338,0.778762996197
1.1073848,0.825646996498
1.0873511,0.989183008671
1.1967859,1.41809201241
1.4030191,1.15167796612
1.2613705,1.25036406517
1.2877452,0.879401981831
1.0749991,1.0894230604200001
1.2534149,1.8090629577599997
1.6516519,0.868739008904
1.1303375,0.8521729707719999
1.1186807,1.3078379631000001
1.3554399,1.2625759840000002
1.3845137,0.760155975819
1.0582259,1.06988704205
1.2218766,0.8579840064049999
1.1698946,1.14932394028
1.2982973,1.06714296341
1.197497,0.740061998367
0.9861947,0.679988026619
1.0238323,0.7323921322820001
0.9928976,0.835274994373
1.0640819,0.600082993507
0.9156062,1.0105639696100002
1.0926424,0.761397004128
1.0100378,0.726006984711
1.0045583,1.06432402134
1.1333914,0.5901079773899999
0.8735673,0.774465978146
1.0323857,0.7406870126719999
0.9650189,0.8908360004429999
1.070881,0.7620100975040001
0.9583928,0.777450025082
1.0339762,0.581107020378
0.91027886,0.7908779978749999
0.9912909,0.890371978283
1.0533075,0.788205981255
0.96943974,0.730194985867
0.9872078,0.9248933196069999
1.0496577,1.26558697224
1.2973683,0.7884140014650001
1.0064738,0.91806101799
1.0643599,0.656926989555
0.97467756,0.825268030167
1.0821328,0.42572298645999995
0.8463045,0.9114630222319999
1.0928382,0.7238519787790001
0.9699493,0.9657319784160001
1.1113764,0.719420015812
0.98772174,0.714648008347
0.9763958,0.618879973888
0.8773087,0.850296974182
1.0260037,0.611301481724
0.8893755,0.840580999851
1.0453928,0.590990006924
0.89056605,1.1918078661
1.2109807,1.07247805595
1.2081578,0.7976800203319999
1.0347837,0.714037001133
0.9815356,0.8885610103610001
1.0638423,0.736729025841
0.9919477,0.9655410051350001
1.1167575,0.856945991516
1.0609711,0.583833992481
0.9070283,3.0475621223400005
2.5061102,0.8865389823909999
1.4555278,1.1864609718299999
1.6344467,0.87507301569
1.3643396,1.11197304726
1.1719433,0.692927002907
1.0696204,0.563274979591
1.1036292,0.551968991756
1.0008445,0.921135008335
1.0777164,0.546503007412
0.9232489,0.9997850060460001
1.1588039,0.75122398138
1.1420792,0.840256989002
1.133123,0.784314990044
0.9762036,0.591548025608
0.90726686,0.610984027386
0.77308637,0.9328789711000001
1.0503098,0.799202024937
1.0505074,0.983354985714
1.1004256,0.54052901268
0.81774294,1.0936700105700001
1.1835527,0.926633000374
1.1161784,0.797241985798
1.0167152,0.589605987072
0.86682594,0.7799540162090001
1.0318315,0.518279016018
0.87097394,0.7263879776000001
0.9782694,0.621636688709
0.89402217,0.881067991257
1.0387424,0.731501698494
0.98022103,0.970385015011
1.0859566,0.871535003185
1.0163457,0.5505740046500001
0.86464566,0.257629990578
0.6846121,0.6952109932899999
0.9984991,0.35474300384499996
0.78643566,1.30835092068
1.2712393,1.42471003532
1.3040432,2.4222431182900004
1.826536,1.58809316158
1.4574459,2.8828899860400004
2.2979949,1.51081001759
1.586897,0.5103110075
1.1051873,0.663749992847
1.2306286,0.586565971375
1.1228338,0.9182999730109999
1.2911862,1.1263630390200001
1.3155612,0.9455379843709999
1.1697896,0.7979699969290001
1.0539231,0.88952600956
1.1125692,0.501745998859
0.88458407,0.788908004761
1.0616561,0.557146012783
0.89008474,0.8079270124439999
0.97205025,0.7382910251620001
1.0032681,0.6742079854009999
0.86432534,0.878771364689
0.97439647,0.7401880025859999
0.98798007,0.8886500000949998
1.0469052,0.798327028751
1.007481,0.513779997826
0.88373524,0.776037275791
0.98400366,0.852828025818
1.0876665,0.785162985325
1.0042489,0.8431609869
1.002665,1.02479887009
1.1412257,0.8044279813770001
1.0216832,0.8841310143469999
1.0939661,0.36156499385799995
0.73995364,1.1714910268799998
1.257883,0.44779101014100003
0.85445917,0.766573011875
1.0210649,0.773559987545
0.9901606,1.05482304096
1.162055,0.784330010414
0.9865769,1.0342509746600002
1.1144284,1.09697902203
1.1754967,0.7633029818529999
0.9901182,0.5883730053899999
0.93993044,0.636563003063
0.9275946,0.575070023537
0.9173283,0.539964020252
0.87261987,1.32467114925
1.292946,0.817846000195
1.0518024,0.635960996151
0.919148,0.813592016697
1.0214136,0.987214028835
1.0910022,0.983928978443
1.1042526,0.590479016304
0.89369595,0.898679018021
1.0913955,0.626800000668
0.9171456,0.692685008049
0.9600002,0.575704991817
0.8797793,0.676468014717
0.95318896,0.827947020531
1.028983,0.654785990715
0.9075668,1.0858155489
1.1511933,0.8509550094600001
0.9846466,0.887935996056
1.0393211,0.6557850241659999
0.9270801,0.659780979156
0.9580937,0.885627985001
1.065129,0.750299990177
0.9754258,0.930316030979
1.0831316,0.7259460091590001
0.97489196,0.7123904824259999
0.98548734,0.9326570034029998
1.0898823,0.654497027397
0.96409976,0.498726993799
0.86119497,0.9782410264020002
1.1016569,0.559324026108
0.88493,0.8733990192409999
1.0441452,0.6232500076290001
0.8968055,0.631924986839
0.88289624,0.833535015583
1.0276763,0.861343026161
1.041891,1.03601300716
1.1437339,0.6160370111469999
0.9178312,0.987452983856
1.1310229,0.668673992157
0.91372687,0.645533978939
0.9633681,1.00703001022
1.1223785,0.7763000130650001
1.0190523,0.9358490109440001
1.0978606,0.6626719832419999
0.8992042,1.11335194111
1.2098304,0.54953199625
0.8619853,0.927363276482
1.092212,0.821533024311
1.0895499,0.919354021549
1.1353544,0.6899859905239999
0.94424385,0.649773895741
0.869541,0.970504999161
1.1754956,0.8034440279009999
1.0102578,0.8920990228650001
1.0388801,0.746227025986
0.9576215,1.4954074621200002
1.4227322,0.7597569823270001
1.1521314,0.967728018761
1.2471704,1.12601101398
1.2699398,0.764141976833
1.0435721,1.42381894588
1.4470706,0.830919027328
1.1286873,0.531687021255
0.96914476,0.694292008877
1.025064,1.09710001945
1.1907328,0.86237102747
1.0804354,0.971195995808
1.1754385,0.750190496445
1.0229907,0.565989017487
0.88706213,0.7235890030859999
0.99526274,1.0888769626600001
1.1193247,0.261454999447
0.7096647,0.192316800356
0.6939458,0.204839006066
0.6733821,0.375299990177
0.7490474,0.18789100647
0.5654944,0.417883992195
0.7094296,0.612834990025
0.8064443,0.48221001029
0.7349508,0.813664972782
0.8926034,0.899798989296
0.9306217,0.766745984554
0.9125457,0.6762999892229999
0.8944307,0.9804093837740001
1.0894642,1.07553303242
1.1970874,0.645973980427
0.91152275,0.76016998291
1.0105963,0.8707180023190001
1.0785283,1.04555702209
1.1957406,0.483233988285
0.83606523,1.08598899841
1.203238,0.7320979833600001
0.99744207,0.712899029255
0.9734085,1.0453890562100001
1.1477921,0.735920011997
0.9861869,0.8956930041310001
1.067734,0.874550998211
1.0534672,0.923747003078
1.0835718,0.9997780323030001
1.1207291,1.73953402042
1.5915275,0.810788989067
1.0945703,0.7049050331119999
1.0928794,0.832826972008
1.1092979,0.827660024166
1.0334007,0.8953109979629998
1.1199872,1.45950102806
1.4003665,1.17951905727
1.2825361,1.4434119463
1.3799558,1.30673503876
1.3063715,0.763499975204
1.0796309,1.1451480388600002
1.3443174,0.725345015526
1.052829,0.76335901022
1.0537729,0.61748200655
1.0117826,1.02932298183
1.1682979,1.30205595493
1.2962314,3.16412496567
2.3623624,0.9734439849850001
1.1590713,1.2296710014299999
1.422194,0.744153022766
1.14969,1.0630340576200001
1.2526573,1.1238720417
1.3249742,0.898477017879
1.1906829,0.7175139784810001
1.0853759,0.536750972271
0.9645368,1.17544305325
1.3007998,1.10104894638
1.1414026,0.573449015617
0.924486,1.4311449527700002
1.3844055,1.0377949476200001
1.2002292,0.656862020493
1.0131737,1.0749080181100001
1.0718391,1.3859720230099999
1.3626218,1.0048049688299998
1.1606151,1.6095399856600001
1.5191183,2.8175759315499995
2.2015417,1.96256256104
1.738986,1.27975201607
1.4791309,1.9953299760799998
1.8739777,2.03338599205
1.8975445,1.3074439764
1.4779658,1.61125802994
1.6966845,2.04021811485
2.0017943,2.18324494362
1.9646562,1.35141599178
1.5173303,0.7242180109020001
1.2073538,1.3633890152
1.5938617,1.52680897713
1.6120007,1.7840195894199997
1.6531016,1.10359704494
1.3717515,1.76300799847
1.6523857,1.15754902363
1.3353118,1.15332603455
1.3929548,2.3628110885599996
1.9704106,2.58078789711
2.0599973,1.24214696884
1.4553888,1.7128210067700003
1.7962077,0.6676509976389999
1.1636537,0.8271329998970001
1.1573073,0.9642647504809999
1.2558753,1.3941617012
1.5402552,0.758404970169
1.1667789,0.690075993538
1.061937,0.674024999142
0.96851945,0.861522018909
1.0814515,0.790746986866
1.0293317,0.728500008583
0.9595129,0.24119800329199997
0.69838196,0.335460007191
0.70826244,0.591246008873
0.8304994,1.0584269762
1.1369883,0.766991972923
0.8997343,0.588123977184
0.84361935,0.5922303199769999
0.8469409,0.875351011753
1.0584215,0.7038279771799999
0.8941549,0.567749977112
0.83718544,0.713387012482
0.9571509,1.07750594616
1.1630791,0.690941989422
0.97809774,0.772458016872
1.0113624,0.7237120270730001
0.9354168,0.9752489924429999
1.1045657,0.9151769876479999
1.0752423,0.757400989532
0.98963165,0.691206991673
0.94412196,1.1835279464700001
1.2499527,0.7705749869349999
1.0273926,0.8947700262069999
1.0997671,0.614335000515
0.9695877,0.769231975079
1.0435162,0.907074987888
1.0916594,0.40680998563799997
0.83079046,0.513888001442
0.8932919,0.24814699590199998
0.69243896,0.256875991821
0.65128654,0.598065972328
0.8762735,0.598169982433
0.8545387,0.880114018917
0.95943207,1.08564901352
1.0782999,0.9920129776000002
1.0466845,0.8743849992749999
1.0123354,0.8770260214810001
1.0685642,1.008928895
1.0918232,0.808875977993
1.127667,0.6714209914210001
1.039511,0.744962990284
1.0137748,0.694267988205
0.9732852,1.00188601017
1.1480887,0.793558001518
1.0366019,0.845004916191
1.0483577,0.803124010563
1.0395739,0.5744469761850001
0.9171562,0.567972004414
0.93757635,0.453808009624
0.80104804,0.8494881391529999
1.0457301,0.40645998716399995
0.78296566,0.24535199999799998
0.6701812,2.32321810722
2.1646574,2.02711558342
1.7666252,1.5811179876299999
1.5737593,1.72704994678
1.7232735,1.15064203739
1.5738554,1.6079339981099998
1.8240485,1.33123397827
1.568487,1.22164201736
1.5616145,1.58354198933
1.7378649,1.60866212845
1.8783977,2.18565392494
2.1819003,2.98955988884
2.5788448,0.75744998455
1.323272,1.8113440275200001
2.0253608,1.5279519558
1.903733,0.889223575592
