predict,actual
0.95336944,0.7274609804150001
0.79217744,0.789277017117
0.8272415,0.623775005341
0.7852802,0.691469013691
0.8219237,0.8557710051540001
0.8836243,0.709383010864
0.8398616,1.01454794407
0.9687552,1.1157310009
1.0133941,0.41828301549
0.6077416,1.00228095055
0.9964746,1.21886098385
1.1426995,1.14329600334
1.0055952,0.652818977833
0.754063,0.6746559739110001
0.8395938,0.6009536385540001
0.78575134,0.6694570183749999
0.7302633,0.653807997704
0.82539093,0.781412005424
0.8673963,1.20630395412
1.0644777,0.846925973892
0.8175125,0.82864099741
0.8793385,0.648239016533
0.7756817,0.56237000227
0.7006628,0.718330979347
0.82144916,1.09964799881
1.030266,0.954171001911
0.9493548,0.729013979435
0.79436696,0.669449985027
0.8285718,0.863121986389
0.8220491,0.646466016769
0.79267395,0.822318017483
0.8882202,0.9235979914670001
0.9099863,0.8300920128820001
0.8405411,1.06731402874
1.0426539,1.54617500305
1.271427,0.682727992535
0.74679804,0.6385620236399999
0.80418915,0.6464239954950001
0.82151186,0.688109397888
0.8322814,0.727398991585
0.7751496,0.650035023689
0.79648185,0.869369029999
0.90614116,0.44085800647699996
0.57906127,0.451860994101
0.64660335,0.757507026196
0.8205578,0.495238989592
0.64073646,0.685087025166
0.78297716,0.724381327629
0.78944397,0.8653740286830001
0.8213424,0.740046977997
0.8071395,0.807075977325
0.81198114,0.8204330205920001
0.8729158,1.11441195011
1.02667,1.1086050272
1.0097421,0.475149989128
0.6518415,1.0392680168200001
1.0590446,0.9457899928090001
0.9396614,0.787750005722
0.85679287,0.350454986095
0.57495004,0.9367713332179999
1.0113909,0.986805975437
0.9249755,0.647023975849
0.7878747,1.02977705002
0.95405746,1.1874469518700002
1.1027361,0.9328820109370001
0.8730395,0.7528370022769999
0.87574077,0.642004013062
0.77008593,0.23073400556999996
0.5878904,0.47149971127499996
0.600702,0.8772729635240001
0.92859364,0.787630975246
0.7832382,0.27422198653200003
0.5895274,0.39922699332199996
0.5400893,0.992351233959
0.98310554,0.7627239823340001
0.70395887,0.7200859785079999
0.8307477,0.626478016376
0.73414063,0.726989030838
0.76703554,0.9301019906999998
0.8999235,0.687269985676
0.76977074,0.866255283356
0.89396507,0.835203826427
0.85635394,0.940249979496
0.90785617,1.0233579873999998
1.0212979,0.732262969017
0.8114999,0.930074989796
0.9352231,0.8702930212019999
0.85898745,0.510402023792
0.7577506,1.0258179903
1.0108453,0.455123990774
0.6276707,0.734534978867
0.8094866,0.7012919783589999
0.80220133,1.01438605785
0.9931175,1.1237702369700002
1.0149328,0.48253700137100003
0.6238662,0.46893200278299996
0.6594793,0.875519692898
0.95244926,1.1454249620399999
1.0448875,1.9437874555599997
1.5545442,1.5570390224500001
1.1565295,2.10477590561
1.7602463,1.06224000454
0.97703695,0.786782979965
0.98090076,2.24797105789
1.7444471,0.5664669871329999
0.79090476,0.8389729857439999
1.0506002,0.31881898641600004
0.74551857,0.638668000698
0.8380958,0.754026651382
0.7630057,1.08582603931
1.0384122,0.601429998875
0.74323756,0.6923220157619999
0.7538325,0.878243982792
0.87410885,1.27922403812
1.1200403,0.725166976452
0.7757749,0.428310990334
0.6624958,0.701224982738
0.82053405,0.8846225738529999
0.89333296,0.7809653878210001
0.83752126,0.92597001791
0.92047626,0.917864024639
0.95093256,0.90730202198
0.91182333,0.409945011139
0.61135966,0.87414598465
0.8576588,1.2313439845999998
1.1690226,0.7683960199359999
0.7988069,0.9357339143749999
0.95888215,0.752327024937
0.8033757,0.624783992767
0.7757291,1.9779472351099998
1.6041263,2.47647929192
1.6699619,0.682259976864
0.9480804,1.29407799244
1.1715052,2.1165060997
1.8172798,2.03023004532
1.4757226,1.72759306431
1.523078,1.32161903381
1.275823,1.11427497864
1.2272593,1.6184829473500002
1.3498827,1.10235404968
1.1200911,0.850126981735
1.0156631,0.653181314468
0.89765775,0.616827607155
0.7909556,1.02320480347
1.0590446,1.17678105831
1.060924,1.10875403881
1.0911295,0.983811020851
0.96382374,1.82992756367
1.5174246,1.34213101864
0.99039763,1.26566958427
1.3149661,0.793037712574
0.9192917,1.0306893587100001
1.0907261,0.821023225784
0.84684527,1.0991692543
1.1368665,0.525535523891
0.71053416,0.775839388371
0.88780165,0.720975995064
0.82827693,0.8666771054269999
0.8760119,0.846204102039
0.8714313,0.7614132165909999
0.8210967,0.658724606037
0.77416325,1.07865929604
1.0351331,1.2819403409999999
1.0731543,0.660000503063
0.7586792,1.1125005483600001
1.1278543,0.628070473671
0.76438177,0.686457574368
0.81759554,0.900040984154
0.84304583,0.734256923199
0.8555964,1.0111212730399999
1.0136364,0.882759988308
0.8575368,0.7521411776540001
0.8268975,0.9489411115649998
0.92944944,0.6799052953720001
0.7747259,0.721156597137
0.8650272,0.6504104733470001
0.7114899,0.716710627079
0.85523885,0.9056316018100002
0.9423288,0.6526464819910001
0.71959716,0.7056654095649999
0.7872663,0.658105790615
0.74171406,0.659279406071
0.77400225,0.663406431675
0.76836926,0.7808002829549999
0.81775147,0.756590723991
0.8164059,0.9280405640600001
0.9072935,0.707382977009
0.77179754,0.38883998990099994
0.61680627,0.342241793871
0.58394694,0.23373000323799997
0.53608996,0.145912706852
0.42145005,0.394953489304
0.5772548,0.967840969563
0.94294226,0.783922016621
0.73942965,0.8333759903910001
0.8253435,0.9723259806630001
0.90414315,0.6905210018160001
0.7176008,1.3453240394600001
1.1524743,0.7227010130879999
0.8232082,0.6804850101469999
0.82278794,0.7610610127449999
0.8800045,0.8075709939
0.799539,0.588663995266
0.7590842,0.9960750937459999
0.99255663,1.0454139709499999
0.95332706,0.47130599618
0.633807,1.04714095592
1.041405,1.12621426582
1.0291815,2.5604617595700003
1.727897,0.7747610211370001
0.9366415,0.717206001282
0.8952073,0.800508022308
0.93236256,0.568039000034
0.8449438,1.19578003883
0.9533525,0.797044992447
0.8706738,0.48993599414800004
0.7030065,0.9918130040169999
0.9510122,0.744569003582
0.7418344,0.6096370220180001
0.7073363,0.856591999531
0.8905402,0.814429998398
0.8661355,0.760592997074
0.8190394,0.915751993656
0.9000438,0.742163479328
0.829797,0.732936024666
0.78037924,0.8745691180230001
0.9463553,0.9644910097120002
0.9230335,1.4776719808599998
1.1577954,0.6752679944040001
0.87695414,0.5030400156970001
0.7127592,0.706665992737
0.8399548,2.9681959152200004
2.152633,1.2553009986900001
0.9233639,4.08481502533
3.043624,1.6923229694400002
1.1315588,0.412105202675
0.81169134,1.03575098515
1.132113,0.640892028809
1.1705071,0.706547021866
0.81840897,1.06083035469
1.1187524,1.88095402718
1.5812536,1.88637399673
1.4927182,1.32877397537
1.1013483,0.39318400621399996
0.6588438,0.6382430195809999
0.8560269,1.04553198814
1.1543062,0.658802986145
0.7610026,0.80467402935
0.9485668,0.8740410208700001
0.9311949,0.853255033493
0.85672337,0.8952109813689999
0.8869577,0.730158984661
0.8080055,0.414941012859
0.66038257,0.270094007254
0.5486456,0.49113199114799994
0.6360677,0.507916986942
0.69735146,1.22402000427
1.0453824,1.2676579952200002
1.1485901,2.6334879398299997
1.8363955,3.99961543083
2.7386408,6.65141820908
4.147343,2.10267806053
1.427874,1.28368997574
1.6909977,1.29134750366
1.530609,1.3537540435799997
1.6400615,2.39019107819
2.181793,1.46144104004
1.1256766,1.599208951
1.5512346,1.4711509943
1.3212227,1.29820501804
1.1299049,1.57962203026
1.3427669,1.3603550195700003
1.2863078,0.803641021252
0.9064852,0.427668988705
0.7915301,0.269407004118
0.6334359,0.389717012644
0.7041673,0.417917013168
0.5924948,1.54603600502
1.3159168,1.01761102676
0.89456666,0.865315020084
0.8468368,0.619410991669
0.68184364,0.845414996147
0.92355883,0.804859638214
0.8361605,1.4358890056600002
1.2681513,2.56575202942
1.9291557,6.206179142000001
3.9566422,0.9309499859810002
0.64732355,0.907775998116
1.3168421,0.460979789495
0.98567295,0.5264570117
1.0657419,0.794224977493
0.88667977,0.9704009890559998
1.0615307,0.669588983059
0.85933656,0.6997730135920001
0.73179185,0.6903669834139999
0.7048689,0.63616001606
0.7155825,0.9726700186730001
0.94227284,0.639338970184
0.7607789,0.512377977371
0.6721808,0.569913029671
0.72897536,0.83180898428
0.83357614,0.46941101551100006
0.6508112,0.9054309725759999
0.88774234,0.848275005817
0.8667625,0.656663000584
0.7460337,0.63240557909
0.7304243,0.326855003834
0.5306586,0.304740995169
0.57396543,0.21594800055
0.5204771,0.214847996831
0.4551262,0.151231005788
0.44394657,0.415333837271
0.5668428,0.734420001507
0.75495607,0.9913370013239999
0.8726531,0.791000008583
0.7859191,0.742917001247
0.7410684,0.74265486002
0.78210783,0.8799139857289999
0.8797503,0.73768299818
0.8140876,1.24034297466
1.1314046,0.8343409895899999
0.84414566,0.305472999811
0.5961671,0.892946004868
0.9198577,1.28586602211
1.1490018,0.41464000940300005
0.5586983,1.09013700485
1.0905516,0.592383027077
0.75610167,0.377326011658
0.60195774,2.6935973167400005
1.9554873,2.2886660099
1.5115577,0.895527005196
1.0554588,0.8070570230480001
0.94536054,1.19486296177
1.2447143,0.8929409980769998
0.9237537,0.977608025074
0.96012604,1.8325070142700004
1.6028266,1.4037929773299997
1.1686141,0.7223749756810001
0.8074954,0.6599410176280001
0.8157975,0.740734994411
0.91199785,0.555365979671
0.70383686,1.2367689609499999
1.1695869,0.6214020252229999
0.76243967,0.710873007774
0.82820743,0.30647799372699996
0.54422426,0.6473349928859999
0.7641716,0.545826971531
0.65944374,1.02424776554
1.0249788,0.8176820278170001
0.7398991,0.7440620064740001
0.8656525,0.736715018749
0.79666656,0.576856017113
0.7332374,0.9152600169179999
0.80836815,1.13702905178
1.1222569,0.49600800871799994
0.64751846,0.49413600564
0.6771003,0.8834533095360001
0.86192596,1.27152490616
1.1627032,0.886436998844
0.81601274,0.898828029633
0.99489695,0.9049779772759999
0.9260669,0.829931974411
0.89578176,0.8756300210950001
0.85122085,0.550292015076
0.76596624,1.07391941547
1.0466957,0.849192023277
0.84499466,0.6393229961399999
0.7974444,0.7995309829709999
0.86551523,0.9646000266079999
0.92608386,0.841355979443
0.8809417,0.701144993305
0.81343514,0.72400701046
0.83197635,1.01030802727
0.9435201,0.65380603075
0.7654036,0.793285012245
0.8708839,0.6538396477699999
0.7671474,1.1607899665799999
1.0614222,0.808578968048
0.83368963,0.374377012253
0.62708265,0.25569999218
0.5496082,0.489315003157
0.6607351,1.1518440246600001
1.0574534,0.737277984619
0.7975427,1.08875095844
1.0213895,1.9758529663099995
1.4757853,0.8547700047490001
0.78818315,0.7977370023729999
0.94661456,1.0524289608
1.091099,3.17945098877
2.321422,1.79706799984
1.310726,1.05670201778
1.136858,0.875126004219
1.0134416,0.664539992809
0.9679536,0.757168412209
0.8271246,1.36848402023
1.3071215,0.9052469730380001
0.9680299,1.0320609808
1.085893,0.614133000374
0.7257674,0.9733130335810001
1.0140381,0.645228981972
0.69468915,0.48943901062000006
0.71730256,0.8408679962160001
0.9008216,0.7771940231319999
0.84976006,0.675535023212
0.73981094,0.659205973148
0.7778949,1.08415305614
1.0115621,0.9314100146289999
0.9094661,1.3594796657600001
1.1770738,0.763398826122
0.79902893,0.535733997822
0.74523216,0.6781889796259999
0.82675004,0.7839810252189999
0.8633291,1.16936767101
1.0771079,1.01528799534
0.9023892,0.925943017006
1.0306253,1.31924402714
1.1495628,0.9717460274700002
0.92732096,1.1762996912
1.1228348,1.71460902691
1.3882107,1.30733704567
1.1815934,0.6186890006069999
0.801154,2.2984359264400003
1.7696601,1.80824100971
1.5343778,0.879414975643
0.9569655,1.57094502449
1.461845,1.5785160064700001
1.3388454,0.620030999184
0.7687387,0.9928810000419999
1.108964,0.455186992884
0.7896575,1.0173989534399999
1.0045683,0.8378469944
0.8716058,0.488476991653
0.7383417,1.2463409900700002
1.1122025,1.20963096619
1.098186,1.2524510622
1.1138108,1.51972699165
1.2777464,1.06379795074
1.011718,1.57149505615
1.3539244,1.27810502052
1.1832271,1.19207799435
1.187301,0.830443918705
0.9584653,1.40201568604
1.2684919,1.156504035
1.0996231,1.1625548601200002
1.178377,0.60075199604
0.80205894,1.25383579731
1.1806359,1.79184401035
1.4182433,1.73406255245
1.4756649,4.93997097015
3.2902892,2.39435100555
1.6390887,2.2125759124799997
1.9678617,1.88652706146
1.763339,0.9343829751010001
1.2724675,0.909982979298
0.9593939,0.8112999796870001
1.0492834,1.04970896244
1.2790072,1.35178804398
1.2513369,1.27730596066
1.0871131,0.7854449748989999
0.8810891,0.48462298512500007
0.71538085,0.6676359772680001
0.830902,0.832251012325
0.8773202,0.5959370136259999
0.7437985,0.341089010239
0.59434533,0.686011016369
0.7754546,0.8153510093690001
0.84791625,0.39854300022100003
0.57751745,0.699815988541
0.7639801,0.42636901140199995
0.58084065,0.686613976955
0.7891118,0.182677000761
0.49232215,0.701882481575
0.72085625,1.7966820001599997
1.2692782,0.720426976681
0.8741597,0.46806401014300003
0.68324345,0.6408870220180001
0.714342,0.7520520091060001
0.9174462,1.00181758404
0.80306727,1.6608040332799998
1.3270506,1.45059502125
1.2485814,1.0850100517299999
0.9595617,1.09955501556
1.0299203,0.769418001175
0.87978256,1.25443041325
1.2247834,1.49632096291
1.2832303,0.718636989594
0.8438576,0.890201985836
1.0039396,0.989175975323
1.0595411,2.84901452065
2.0745385,4.28107500076
2.7758942,1.24873900414
1.1905141,0.70965898037
0.9331827,0.7497439980509999
1.0321336,0.8907449841499999
1.2033867,1.46952795982
1.2658516,1.60888803005
1.287011,1.04346096516
1.3066317,1.18475103378
1.0799414,0.506372511387
0.71055615,0.694615602493
0.8237776,0.929911017418
0.86102444,0.775462985039
0.8997455,0.856469631195
0.89689004,0.926900982857
0.8731852,0.7506660223010001
0.82605016,0.9248849749570002
0.9137671,1.07016265392
1.0270902,0.8752880096439999
0.85574895,0.7511039972310001
0.8645866,0.8627579808239999
0.9250348,0.509657025337
0.6692422,0.8495249748229999
0.8845547,0.671136975288
0.7511109,0.613218009472
0.7243201,0.381054997444
0.6359694,0.871042013168
0.8734479,0.654031991959
0.70971733,0.9089673757549999
0.90158933,0.9709029793739999
0.89977944,0.9856920242310001
0.9519578,1.35625624657
1.173083,1.30987298489
1.1085912,0.634491980076
0.7699927,0.593350827694
0.7804335,0.879638016224
0.9914449,1.13183641434
1.0235807,1.84127402306
1.4551139,2.26174592972
1.736694,2.5979759693099997
1.9321197,2.3991920948
1.7548218,1.98229801655
1.6456538,2.2695479393
1.9236821,2.0178899765000002
1.6843276,1.45226204395
1.4464236,1.34279799461
1.481642,1.3119150400200001
1.3934132,1.2767620086700002
1.300975,1.2752670049700001
1.1947287,1.2104460001000001
1.2216991,0.815348029137
0.9008945,0.72711199522
0.89458704,0.604301989079
0.80598205,0.9830358624459999
0.9772505,1.10152900219
1.0171782,1.1837249994299999
1.1597952,0.435640007257
0.6128984,0.327004015446
0.59649926,0.803984999657
0.801154,0.421685993671
0.68586504,0.573455989361
0.718699,0.39594578743000003
0.5831369,0.416375011206
0.58062714,0.560397028923
0.69563985,0.774905025959
0.78896606,0.637084007263
0.7116187,0.383926004171
0.56187916,0.564873993397
0.67185026,1.05471503735
0.997666,0.6537709832190001
0.6913083,0.593102991581
0.72811276,1.02260899544
0.960848,0.8359869718549999
0.8596145,0.637534022331
0.7301921,0.9755985140799999
0.96015143,0.48980799317400003
0.6441444,1.0986479520799999
1.0750625,1.1511659622200001
1.038419,0.8061249852179999
0.84649783,0.47447699308399993
0.67227054,0.789602994919
0.8668998,0.476253002882
0.65079933,0.545522987843
0.7380943,0.6212809681889999
0.7566253,0.7707700133319999
0.8079191,0.933706998825
0.89282286,0.8110550045970001
0.8215526,0.600552976131
0.7525988,1.00252103806
0.9534999,0.8921650052069998
0.8512751,0.9160850048070001
0.94607735,0.741342008114
0.82269984,0.9283249974250001
0.92154896,0.642940998077
0.7203733,0.9950090050700001
1.0477684,0.627136588097
0.7260504,1.0386890173
1.009415,0.6888009905820001
0.7781406,0.5214130282399999
0.7146318,0.651027023792
0.71839225,1.1597019434
1.1169187,0.645640015602
0.7169433,1.19586265087
1.0933189,1.30470395088
1.1203386,0.8844429850579999
0.8853444,0.7697709798810001
0.8655932,0.770210027695
0.8756408,0.641828000546
0.82170844,0.893715977669
0.83249325,0.5247250199319999
0.7440493,0.514221012592
0.7024354,0.717274844646
0.79299426,0.641076982021
0.65762705,0.4689820110800001
0.7134862,1.2037500143100002
1.0668485,0.7911959886550001
0.79506177,1.13630115986
1.0223402,0.8642929792399999
0.82617724,0.8814030289650001
0.9397156,0.58174097538
0.7214189,0.865119993687
0.93660766,0.907812476158
0.842329,0.7377740144730001
0.82875144,1.1203750371899999
1.0904431,0.9422479867940001
0.9059107,1.06006002426
0.9848917,0.715842008591
0.805694,0.404020994902
0.67311114,0.29207798838599996
0.5714997,0.631792426109
0.76329887,1.12466526031
1.0639693,1.11569094658
1.0081711,1.24741899967
1.0986198,0.697616994381
0.76246506,3.69397497177
2.5859406,0.820483982563
0.58940375,0.85730701685
1.2059728,0.690235972404
0.9058632,0.8385969996449999
1.0865657,1.28772699833
1.1096452,0.9632229804989998
0.8374789,1.34329998493
1.345646,0.7316169738770001
0.7401889,0.6809219717980001
0.81634825,0.701478421688
0.74035156,0.669803023338
0.79574466,1.36564302444
1.2365392,0.9781420230869999
0.9270481,0.67867898941
0.78812385,0.597633004189
0.7467133,0.819377481937
0.8925297,0.791110992432
0.8255045,1.0441473722499999
1.0223283,1.4000159502
1.1961471,0.874862015247
0.88658315,0.622817993164
0.73581326,0.7164059877399999
0.85761136,0.6523500084880001
0.7463269,0.9379299879069999
0.9597295,0.593699991703
0.7295668,0.539344012737
0.7235033,0.9370089769359999
0.90421265,0.808772027493
0.8417257,0.56542801857
0.70821756,0.602082014084
0.73674023,1.14667999744
1.0203353,0.9824249744419999
0.9419848,0.567151010036
0.72279155,0.786639988422
0.86394936,0.7388439774510001
0.78364825,0.681029975414
0.78124523,0.708697974682
0.82107127,0.6642330288889999
0.7724025,0.512479007244
0.6486725,0.604038000107
0.7380333,0.672879993916
0.78558016,0.8265414834020001
0.8277177,0.454686015844
0.61644024,0.559450984001
0.68910354,0.133221805096
0.47720245,0.163306996226
0.42254648,0.17978604137899998
0.452147,0.57479184866
0.660269,0.8508148789409999
0.8711178,0.852764010429
0.79305357,1.6876280307799998
1.3341682,2.1495220661200003
1.4747345,0.812285006046
0.85606927,1.2396399974799999
1.1985773,2.12843728065
1.7895875,2.1392390728
1.5233084,0.9779880046840002
1.087708,0.6937779784199999
0.9684654,0.721879005432
0.98995703,0.7631160020829999
0.8589044,0.856532990932
0.9491701,1.1093380451200001
1.105529,0.647634029388
0.7794218,0.9241870045659999
0.91489744,0.7877320051189999
0.83289146,1.3055670261399999
1.1828679,0.910771012306
0.88097554,0.869964003563
0.9297121,0.574302017689
0.7598926,0.859953224659
0.9019808,0.47758498787899994
0.6376878,1.1080174446100002
1.1050358,1.29072499275
1.0642405,0.859157979488
0.9549014,0.305898010731
0.54828465,0.903901994228
0.9308068,0.635275006294
0.7347677,1.0234229564700001
1.0082983,0.673066973686
0.7419547,0.850479006767
0.91882056,0.51419699192
0.6491945,1.52795660496
1.3121377,4.09438562393
2.6648927,0.9952359795569999
0.8595738,0.8670449852940001
1.1175288,1.14105606079
1.1904091,1.6222579479199999
1.5741411,1.9802049398400003
1.4675967,1.3755470514300001
1.2208315,1.8518650531799998
1.5937619,1.42092394829
1.2766076,1.5891779661200003
1.3889512,1.67319941521
1.4487352,2.12393403053
1.6467943,1.64840197563
1.5692962,1.2047419548
1.2118769,0.792083978653
0.98785734,1.22702741623
1.2568175,1.2269510030700002
1.1186134,1.13134396076
1.1698852,1.25246500969
1.2012396,1.1168919801700001
1.0504069,1.1223870515799999
1.0870606,1.0401530265799999
1.0464482,0.809131026268
0.9096152,0.7681059837340001
0.90834254,0.7982919812199999
0.91805625,0.766672253609
0.84472185,1.05736005306
1.0428658,0.8607699871060001
0.89942527,1.0707770586
1.0336452,0.53015100956
0.660508,0.660418987274
0.799073,0.990917980671
0.9916042,0.356153011322
0.5978482,0.961823999882
0.9680299,1.24482905865
1.122228,0.8381230235100001
0.807209,0.9245989918709999
0.9607497,0.8131660223010001
0.8689588,1.00306105614
0.9674791,0.875234007835
0.90884584,0.7991399765009999
0.89277714,0.881296157837
0.9242672,1.06308019161
1.0125163,0.9057049751280001
0.9030247,0.690955996513
0.8327305,1.3559700250600002
1.2187945,0.757239997387
0.79207236,2.04375457764
1.678298,0.8576130270960001
0.75705236,2.36495709419
2.0135105,4.17923116684
2.8790562,2.23356199265
1.5463065,0.8013390302660001
0.9678181,0.83728402853
1.2207992,0.8851529955859999
1.2350479,0.9040349721909999
0.93916994,1.30293953419
1.3866702,0.722869992256
0.9188748,0.800912022591
0.92006105,1.03291928768
1.0120214,1.3216282129299999
1.1537486,0.93677598238
0.9276192,0.700770020485
0.8272551,0.762431979179
0.9031382,1.14493894577
1.099035,0.772161006927
0.7754258,0.8772150278090001
0.96639454,1.2435050010700002
1.1502864,0.638184010983
0.66489375,0.746819972992
0.90820867,0.683992981911
0.83879393,1.4195051193200001
1.2519894,0.614147007465
0.6092684,0.7347676754000001
0.89387184,0.6770560145379999
0.82430977,1.07402694225
1.0126213,0.615638971329
0.6784391,0.9692379832269999
0.99459356,0.9916120171549999
0.9593736,0.808956027031
0.84128,2.4351439476
1.7686247,0.822347998619
0.8591213,0.593822002411
0.8359503,0.576224982738
0.7515312,0.42242398858099994
0.7891847,0.676587998867
0.6656326,0.552034974098
0.7626227,0.9015229940410001
0.93900555,0.748996019363
0.7512821,0.8627583980560001
0.8429916,0.9480749964709999
0.89309067,1.05561387539
1.0313557,1.9700200557700003
1.4853617,0.9391199946400001
0.9112014,1.00904297829
1.0430945,0.7824029922490001
0.93939364,1.01626503468
0.97961116,0.878274977207
0.9067953,0.735361993313
0.8901758,1.1099909544
1.0871623,0.772719979286
0.8209933,1.16498196125
1.0933393,0.715721011162
0.76037556,1.47547900677
1.335612,0.835452020168
0.8431662,0.734466016293
0.8726345,0.786192774773
0.8964342,1.14346504211
1.0357313,0.924699008465
0.9738866,2.95876455307
2.2032218,2.13832402229
1.4500045,2.03871202469
1.7505851,1.4802099466299998
1.3017257,0.9367650747299999
1.1313622,1.71593976021
1.4893984,1.00140202045
1.0854982,0.889622986317
1.1238295,0.749293982983
0.9430609,1.1151839494700002
1.0845492,0.9457820057870001
0.91275203,0.645218014717
0.8486026,1.16484200954
1.1494137,1.2443510294
1.0726849,0.9045109748839999
0.89168066,0.5575259923929999
0.73842645,0.577834367752
