predict,actual
0.7718416,0.719983577728
0.81946814,0.76077902317
0.85766053,0.540440022945
0.7107816,0.8009672760959999
0.8449642,0.771014988422
0.77737635,0.670971989632
0.77569693,2.7689704895
2.0032527,3.08613300323
2.054943,1.11635804176
1.0361363,1.01826095581
1.0739576,0.744261026382
1.0030991,1.1143867969499999
1.182412,1.3805164098700002
1.2118176,1.22909843922
1.1965928,1.57323896885
1.3737366,1.24559795856
1.0909634,0.829861998558
0.864229,0.537698030472
0.7867342,0.8593800067899999
0.93492484,0.794964790344
0.8504006,0.812288999557
0.854095,1.20946097374
1.1697648,1.04361104965
0.93967324,0.9914460182189999
0.9375499,1.37764596939
1.2126971,0.7495359778399999
0.7973156,0.754966974258
0.88653743,0.852221012115
0.9395428,1.31262803078
1.1844608,0.949999988079
0.9244807,0.8433979749680001
0.94233555,0.632993996143
0.7754224,0.6848490238189999
0.7818214,0.829603970051
0.9126673,1.11777603626
1.0164088,1.0605150461200001
1.0313947,0.9966710209849998
0.98636264,0.6726049780850001
0.78764933,0.84998100996
0.8196071,0.792970001698
0.8975679,0.7509549856190001
0.85100734,0.9556260704989998
0.96423215,0.6085839867589999
0.6999425,0.778249979019
0.85688096,0.509814023972
0.682247,0.636431992054
0.76224136,0.6015599966049999
0.7358319,0.65563338995
0.73984826,0.638554990292
0.73132753,0.8762890100480001
0.8900403,0.7967479825020001
0.8189987,0.682483017445
0.7454508,0.802550017834
0.84609455,0.795031189919
0.8187208,1.58489704132
1.296779,1.0174859762200001
0.9673639,0.917778015137
0.9420746,1.2302210331
1.0975862,1.0278990268700001
1.0220283,0.9125559926029998
0.9543371,0.793597996235
0.8802503,1.0304379463200002
1.0510628,0.532537996769
0.68784106,0.612778007984
0.78174686,0.874128997326
0.9302307,0.366723001003
0.56471264,0.7391750216480001
0.8125929,0.560423016548
0.7051451,0.775817811489
0.8240403,0.8102909922600001
0.793506,0.6437510252
0.75388503,0.723645746708
0.7814706,0.9113870263100001
0.88044685,0.662783026695
0.7547917,1.0020359754600001
0.96890265,0.8224419951440001
0.81349784,1.0305769443500001
1.0365294,0.678113996983
0.7290482,0.533345997334
0.7302565,0.320995986462
0.49507254,0.7608630061149999
0.85153776,0.7439860105509999
0.8092494,0.546840012074
0.6683695,0.7004669904709999
0.7499687,0.8356525897980001
0.84000903,1.27425897121
1.0535878,0.893445014954
0.9148161,0.621165990829
0.75709134,0.790015995502
0.85160553,1.06749498844
0.9635035,0.66980099678
0.7995865,1.26569497585
1.1657654,0.638062000275
0.71166277,0.9348030090330001
0.9285343,0.8006410002709999
0.87465787,1.08570897579
0.9948291,0.352703988552
0.599148,0.588370978832
0.7297329,0.48754200339299997
0.72586906,0.46368801593799996
0.59132713,0.363703995943
0.5971974,0.875024318695
0.87546116,0.6435279846190001
0.67178756,0.4834130108359999
0.6674916,0.212089002132
0.46213698,0.45604699850100006
0.59760416,0.43679100275
0.60448784,0.723880410194
0.7682642,0.556069016457
0.6416414,0.474842995405
0.62818414,0.267464011908
0.4999464,0.958843708038
0.8506667,0.78689801693
0.80840206,1.7943609952900001
1.449774,1.33767795563
1.059431,1.2104539871200002
1.0891587,0.56547999382
0.70862085,0.40084299445200006
0.7162451,0.272765487432
0.57529235,0.583644986153
0.7455423,0.853380262852
0.9652778,0.866061031818
0.8642036,1.15834999084
1.0136957,0.7764859795569999
0.7737125,1.06880700588
1.033108,0.5888479948040001
0.67468375,1.5888684988
1.3495997,0.432785987854
0.60720944,0.399603009224
0.698697,0.554534971714
0.7546883,0.6221979856490001
0.8126048,1.14955198765
0.9284038,1.12126004696
1.051439,0.9776459932329999
0.9225115,1.73274195194
1.3603963,2.30270791054
1.7360467,1.05347704887
0.91559225,0.796280026436
0.97900784,0.520332992077
0.8193156,0.610480010509
0.882294,0.445305794477
0.6580931,0.652213871479
0.84031236,1.17554116249
1.1006348,1.0322021246
0.96699613,0.7193930149079999
0.75540346,0.820013999939
0.8640172,0.9497330188750001
0.9248993,1.0391149520899998
1.0150344,0.58838301897
0.7200818,0.950855970383
0.96263075,0.527760028839
0.6601928,0.773606300354
0.863885,0.970355987549
0.92509925,1.38388991356
1.23901,0.779523015022
0.71094257,0.606999993324
0.8054042,0.466057002544
0.7001154,0.945527017117
0.9820091,0.623872995377
0.69027793,0.39232400059699996
0.5890699,0.5156549811360001
0.7082701,0.967938542366
0.94468606,1.3565659523
1.0760437,0.9072690010069999
0.90487015,0.816276013851
0.8554575,2.47986698151
1.8606579,1.1330800056499999
0.9114878,1.04558396339
1.1533809,0.847437024117
0.9586144,1.5365229845
1.3994665,0.900898993015
0.86142266,0.48120099306100006
0.7798607,0.85725402832
0.9937598,0.861747980118
0.8776252,1.0086940527
0.9750441,1.12772703171
1.0670552,0.77955698967
0.8094883,0.989550292492
0.9847324,0.8363329768179999
0.848867,0.9099559783939998
0.9750779,0.551105976105
0.71506053,1.23976433277
1.1494595,1.21183896065
1.0634354,1.37998199463
1.247207,1.14846098423
1.0143481,0.766390025616
0.8817483,0.9660840034479998
1.0331266,0.815675020218
0.895497,1.1422729492200001
1.0794703,1.2994799614
1.1895024,0.858331024647
0.9070834,0.714946985245
0.82605183,0.8764400482179999
0.9597125,0.830546021461
0.8480603,0.853524029255
0.93963766,0.909241020679
0.9514257,0.520272016525
0.683601,0.741104006767
0.8111169,0.585331976414
0.75246835,0.504777014256
0.68578374,0.5519493222240001
0.6972345,0.969752013683
0.92628044,1.11651599407
1.0294288,1.0498449802399998
0.96274936,0.634262979031
0.7145369,0.5644329786300001
0.723461,0.9184709787369999
0.9594821,0.9593539834020001
0.9158363,0.598415970802
0.7577455,0.9383450150489999
0.95860934,0.45422500371900004
0.6263946,0.7079470157619999
0.7991848,0.38765001296999996
0.6287332,0.448433995247
0.61731803,0.840570986271
0.8672082,0.533711016178
0.66637146,0.721135020256
0.78613937,0.521538615227
0.6471846,0.705075979233
0.7367301,0.640564978123
0.7721788,0.516858994961
0.6390045,1.66040945053
1.3782207,2.46530795097
1.7718614,1.62215602398
1.2721727,1.8662700653100002
1.5410514,3.62353610992
2.6215284,0.794870972633
0.67169946,0.906598985195
1.2717456,0.8571879863740001
1.1487138,0.775637984276
1.1243057,0.700670003891
0.7855344,0.6443409919740001
0.8483196,0.7579550147059999
0.8976357,0.549960017204
0.6625907,0.49646699428599994
0.62458134,1.36767756939
1.1973011,1.3978940248500002
1.038519,0.814813017845
0.9436709,1.27889895439
1.1454668,0.862398028374
0.9499039,1.09386599064
1.0191,0.813471019268
0.79452795,1.46668708324
1.3320465,0.9060310125350001
0.84865683,0.7652140259739999
0.9250467,1.3110339641600002
1.205827,0.789250016212
0.82941407,1.47490203381
1.2796868,0.9167850017550002
0.8906927,1.18614006042
1.1822239,1.4113919735
1.2468308,2.09247207642
1.6053109,0.718922019005
0.7651003,1.3018610477399999
1.2874889,1.26897478104
1.246458,1.2219970226299999
1.0879741,0.906111001968
1.0159581,1.0788739919700001
1.1430893,1.0280250310899999
1.06331,0.7863690257070001
0.81590766,1.27685296535
1.2307892,0.709342002869
0.7932942,0.520192980766
0.7419581,0.564561009407
0.7320647,0.9855200052259999
1.0069951,1.09284198284
0.978491,0.47868999838799997
0.6782171,0.39550599455799995
0.6274402,1.85070300102
1.4897288,1.1957960128799998
1.0015247,1.70251083374
1.4617349,2.9983510971099996
2.157312,2.40708088875
1.7381073,2.5859439372999997
1.994183,2.23383903503
1.7845799,1.65577304363
1.5630684,1.4306110143700002
1.4730467,0.8921740055080001
1.2003652,1.23169696331
1.2806222,0.895507991314
1.0639117,1.60203301907
1.4861633,1.58539903164
1.3976464,1.2320599556
1.133345,1.21037101746
1.1705273,1.24214100838
1.1604866,0.9857040047650001
1.0303321,0.728968977928
0.9036229,0.6761519908910001
0.85328496,1.07157301903
1.0822359,0.9457439780239999
0.9621545,0.43763700127599997
0.6565374,0.514182031155
0.69468063,0.338719010353
0.63040245,0.714428007603
0.74208856,0.499619990587
0.65772533,0.79173797369
0.8451048,0.864624321461
0.8605025,0.602496027946
0.617196,1.2600699663200001
1.1251005,1.01233994961
0.9298697,1.00452899933
0.9840884,0.631023526192
0.722273,1.1412210464499999
1.0490987,0.542609989643
0.7465828,0.854745984077
0.9209338,0.7744219899179999
0.8622293,0.308434009552
0.52245814,0.837620973587
0.8916824,0.7293469905850001
0.82288796,0.7503905892370001
0.7770086,1.13482201099
0.99501216,1.61424005032
1.3517315,1.2447930574400001
1.0461737,0.714163005352
0.7976393,0.729304015636
0.8973171,0.648698985577
0.74184793,0.342799007893
0.6532159,0.386186003685
0.64031786,0.636629998684
0.7852175,0.39904800057400003
0.55465657,0.417885988951
0.6029728,1.10379052162
0.9928057,0.695618987083
0.6786882,0.8070139884950001
0.85045654,0.594769001007
0.6925488,1.1076079607
0.98886055,0.971358001232
0.9392276,0.717034995556
0.8022555,0.67648100853
0.80441964,1.6877729892700002
1.3466934,0.990756988525
0.93790746,0.808203995228
0.90176725,1.08771896362
1.0635728,1.5648180246399999
1.3155304,0.667380988598
0.75264627,1.2564899921400001
1.218281,1.09188604355
1.0568703,0.737550973892
0.86376804,0.6224380135540001
0.79240453,0.8364729881290001
0.8745054,0.577426016331
0.7727533,1.0157610178
0.9813312,1.10615897179
1.0575432,0.6945540308949999
0.75497305,1.13090395927
1.0273325,0.951821982861
0.9475331,0.752457022667
0.84744346,0.558522999287
0.74086505,1.4158363342299998
1.2227329,1.8552980423
1.3629026,0.7845479846
0.93010694,0.8210539817810001
0.9256805,0.583589017391
0.78868645,0.835972011089
0.8945938,2.18466305733
1.6498718,0.680548012257
0.7081159,1.238904953
1.2258561,1.03032803535
0.9466705,0.791410982609
0.88192624,0.842372000217
0.91549563,0.446471005678
0.7611958,0.558933794498
0.6575339,0.709932982922
0.77037406,0.7334340214730001
0.8487517,0.7833399772640001
0.79107255,0.842680990696
0.84681135,1.09976100922
1.0319692,0.8706315755840001
0.8323272,0.586246013641
0.70548236,0.8863990306849999
0.9410442,1.0193990469
0.9789994,0.849361002445
0.88003504,1.0106669664399999
1.0209048,1.33151602745
1.1935899,1.2150089740799999
1.0521305,1.64559102058
1.3646804,0.970878005028
0.9583331,1.4112720489500001
1.3372152,0.7953929901119999
0.8185327,1.04633104801
1.118127,0.887933969498
0.98502725,0.8349300026890001
0.950841,0.9847199916839999
0.9670216,1.09039402008
1.0709428,0.490164995193
0.64280224,0.6141669750209999
0.7883424,0.631474018097
0.7903455,0.825244009495
0.8601568,1.05145096779
0.9762388,1.0471149683
0.9923702,0.39214301109300004
0.591639,0.46951499581300005
0.6446206,0.772090017796
0.8548135,0.7520099878309999
0.7943246,0.687739372253
0.80706495,0.6718119978899999
0.7132236,1.18593323231
1.1043258,0.657198011875
0.679178,0.8213180303569999
0.88024515,0.7795739769939999
0.83749586,1.03012299538
0.98678803,0.621188998222
0.71872103,0.8660820126530001
0.92651427,0.9608931541440001
0.95450485,0.6760399937630001
0.74386793,0.740238010883
0.84310514,0.598470985889
0.7442069,0.615105986595
0.73712665,0.935873568058
0.92772424,0.58182477951
0.7157282,0.715665996075
0.77475303,0.6529520154
0.75901645,0.9700022935870001
0.96273243,0.7834500074390001
0.77715266,0.744813024998
0.81461465,0.8276180028919999
0.8916078,0.8943400979039999
0.9049634,2.50501704216
1.7300425,1.62071204185
1.4123781,1.41758596897
1.2374933,1.04987204075
1.0735102,1.22650754452
1.1946203,1.0431790351899999
0.97315115,0.9694439768790001
1.1093876,0.819225013256
0.96216303,0.8129550218580001
0.9251636,0.671208024025
0.7906895,0.528989970684
0.75128543,0.346193015575
0.5915305,0.478949010372
0.6745244,1.15381097794
1.0668163,0.9671270251270002
0.89205015,0.784583985806
0.81464684,0.470185995102
0.64023995,0.563278257847
0.7120356,0.241623997688
0.49121723,0.270985990763
0.5547074,0.199468001723
0.5122038,0.132716998458
0.43086046,0.4732620120049999
0.5780258,0.6585559844969999
0.68479574,0.9621880054470001
0.93133897,0.511197984219
0.5561817,0.9829789996150001
0.9149754,0.910009980202
0.83768225,1.0265760421799999
1.0086389,0.830938994884
0.8348471,0.9651920199390001
0.97168356,1.00054395199
0.9833665,1.98318505287
1.5737599,1.27485501766
1.0265276,1.28652596474
1.2785633,1.3822449445700002
1.2702051,1.73692405224
1.4130018,1.25766801834
1.2081403,0.7533379793170001
0.93635345,1.0849089622499999
1.1687717,1.06249403954
1.0291883,0.778762996197
0.90470576,0.825646996498
0.9434947,0.989183008671
1.0009756,1.41809201241
1.2254918,1.15167796612
1.0503392,1.25036406517
1.1733472,0.879401981831
0.89555806,1.0894230604200001
1.0882604,1.8090629577599997
1.4876224,0.868739008904
0.92707014,0.8521729707719999
0.9653506,1.3078379631000001
1.2581291,1.2625759840000002
1.1141378,0.760155975819
0.87904197,1.06988704205
1.1127042,0.8579840064049999
0.8732937,1.14932394028
1.1506982,1.06714296341
1.0413439,0.740061998367
0.82795495,0.679988026619
0.8036621,0.7323921322820001
0.8702179,0.835274994373
0.86490685,0.600082993507
0.7610924,1.0105639696100002
0.99154997,0.761397004128
0.80152684,0.726006984711
0.8188377,1.06432402134
1.0215081,0.5901079773899999
0.6934012,0.774465978146
0.84209853,0.7406870126719999
0.8496482,0.8908360004429999
0.90541756,0.7620100975040001
0.8094493,0.777450025082
0.8061939,0.581107020378
0.75848097,0.7908779978749999
0.86297834,0.890371978283
0.86523396,0.788205981255
0.8375738,0.730194985867
0.80446875,0.9248933196069999
0.9364331,1.26558697224
1.0870149,0.7884140014650001
0.8515445,0.91806101799
0.95337117,0.656926989555
0.76029086,0.825268030167
0.8968663,0.42572298645999995
0.64074665,0.9114630222319999
0.96392715,0.7238519787790001
0.7950448,0.9657319784160001
0.93618566,0.719420015812
0.7782796,0.714648008347
0.80864775,0.618879973888
0.75522214,0.850296974182
0.84386265,0.611301481724
0.7438646,0.840580999851
0.8526308,0.590990006924
0.733373,1.1918078661
1.0900382,1.07247805595
0.9253212,0.7976800203319999
0.90053695,0.714037001133
0.8038824,0.8885610103610001
0.94371504,0.736729025841
0.7618923,0.9655410051350001
0.98960114,0.856945991516
0.88116366,0.583833992481
0.7408735,3.0475621223400005
2.0819423,0.8865389823909999
0.7983002,1.1864609718299999
1.2828999,0.87507301569
1.0098455,1.11197304726
1.2523113,0.692927002907
0.47856495,0.563274979591
0.80672264,0.551968991756
0.7986781,0.921135008335
0.9084561,0.546503007412
0.5645042,0.9997850060460001
0.9729257,0.75122398138
0.7696996,0.840256989002
0.8924094,0.784314990044
0.7999186,0.591548025608
0.72152394,0.610984027386
0.7497874,0.9328789711000001
0.9237842,0.799202024937
0.81636524,0.983354985714
0.979218,0.54052901268
0.68000156,1.0936700105700001
1.0094726,0.926633000374
0.90648854,0.797241985798
0.8823008,0.589605987072
0.7296414,0.7799540162090001
0.8434305,0.518279016018
0.6798253,0.7263879776000001
0.8369807,0.621636688709
0.74652517,0.881067991257
0.87343097,0.731501698494
0.787612,0.970385015011
0.95894146,0.871535003185
0.8652678,0.5505740046500001
0.67911696,0.257629990578
0.5487236,0.6952109932899999
0.7820163,0.35474300384499996
0.5801323,1.30835092068
1.1809189,1.42471003532
1.1643469,2.4222431182900004
1.8093896,1.58809316158
1.1487426,2.8828899860400004
2.188146,1.51081001759
1.254084,0.5103110075
0.8610261,0.663749992847
0.9670097,0.586565971375
0.95106983,0.9182999730109999
0.97139716,1.1263630390200001
1.1434892,0.9455379843709999
0.9635933,0.7979699969290001
0.8265653,0.88952600956
0.9003895,0.501745998859
0.66380405,0.788908004761
0.8853156,0.557146012783
0.7398601,0.8079270124439999
0.83147305,0.7382910251620001
0.8012828,0.6742079854009999
0.7720365,0.878771364689
0.88851166,0.7401880025859999
0.763326,0.8886500000949998
0.91932726,0.798327028751
0.8269636,0.513779997826
0.6756819,0.776037275791
0.85651326,0.852828025818
0.84704185,0.785162985325
0.87392414,0.8431609869
0.86661,1.02479887009
0.9717835,0.8044279813770001
0.8073361,0.8841310143469999
0.92260134,0.36156499385799995
0.6111309,1.1714910268799998
1.0630084,0.44779101014100003
0.6157641,0.766573011875
0.8859477,0.773559987545
0.8313917,1.05482304096
0.97278,0.784330010414
0.8168736,1.0342509746600002
1.0153632,1.09697902203
1.0001622,0.7633029818529999
0.8092189,0.5883730053899999
0.76210076,0.636563003063
0.79774606,0.575070023537
0.7214494,0.539964020252
0.71233046,1.32467114925
1.1789176,0.817846000195
0.79344505,0.635960996151
0.76270914,0.813592016697
0.8864544,0.987214028835
0.9554352,0.983928978443
0.92377234,0.590479016304
0.7289143,0.898679018021
0.9604819,0.626800000668
0.7289211,0.692685008049
0.7896134,0.575704991817
0.72638595,0.676468014717
0.8035621,0.827947020531
0.83540976,0.654785990715
0.7604078,1.0858155489
1.0188559,0.8509550094600001
0.8317764,0.887935996056
0.9159752,0.6557850241659999
0.7441747,0.659780979156
0.7953481,0.885627985001
0.9119352,0.750299990177
0.8229778,0.930316030979
0.9497615,0.7259460091590001
0.766212,0.7123904824259999
0.8264586,0.9326570034029998
0.9234741,0.654497027397
0.74364763,0.498726993799
0.6999714,0.9782410264020002
0.98629653,0.559324026108
0.65275836,0.8733990192409999
0.9028654,0.6232500076290001
0.7281839,0.631924986839
0.7576167,0.833535015583
0.8251994,0.861343026161
0.8920315,1.03601300716
0.9652185,0.6160370111469999
0.7309378,0.987452983856
0.978613,0.668673992157
0.76893866,0.645533978939
0.7366708,1.00703001022
1.0122756,0.7763000130650001
0.8131318,0.9358490109440001
0.9597888,0.6626719832419999
0.7465625,1.11335194111
1.0503223,0.54953199625
0.6695998,0.927363276482
0.9812465,0.821533024311
0.7932383,0.919354021549
1.0024263,0.6899859905239999
0.7931502,0.649773895741
0.7845752,0.970504999161
0.88351583,0.8034440279009999
0.8952801,0.8920990228650001
0.9238808,0.746227025986
0.78802896,1.4954074621200002
1.2639587,0.7597569823270001
0.7210918,0.967728018761
1.0940833,1.12601101398
1.0858829,0.764141976833
0.8010151,1.42381894588
1.2458141,0.830919027328
0.8476943,0.531687021255
0.7461015,0.694292008877
0.8133284,1.09710001945
1.0682534,0.86237102747
0.8099137,0.971195995808
0.9799145,0.750190496445
0.8259654,0.565989017487
0.7210732,0.7235890030859999
0.77963364,1.0888769626600001
1.0617663,0.261454999447
0.49903974,0.192316800356
0.51519823,0.204839006066
0.511631,0.375299990177
0.5973008,0.18789100647
0.4351971,0.417883992195
0.58790225,0.612834990025
0.7016118,0.48221001029
0.5501301,0.813664972782
0.80658877,0.899798989296
0.84596574,0.766745984554
0.7572913,0.6762999892229999
0.7372266,0.9804093837740001
0.9835715,1.07553303242
0.9444403,0.645973980427
0.7944144,0.76016998291
0.8386533,0.8707180023190001
0.9101812,1.04555702209
0.97971284,0.483233988285
0.6631635,1.08598899841
1.0618798,0.7320979833600001
0.785975,0.712899029255
0.805089,1.0453890562100001
1.0283222,0.735920011997
0.7716281,0.8956930041310001
0.94020367,0.874550998211
0.8896624,0.923747003078
0.9459909,0.9997780323030001
0.9562063,1.73953402042
1.416913,0.810788989067
0.831307,0.7049050331119999
0.86497295,0.832826972008
0.9583534,0.827660024166
0.90402114,0.8953109979629998
0.8884422,1.45950102806
1.2849317,1.17951905727
1.0529151,1.4434119463
1.2828879,1.30673503876
1.1307962,0.763499975204
0.8340015,1.1451480388600002
1.1645435,0.725345015526
0.8883473,0.76335901022
0.88545793,0.61748200655
0.7657646,1.02932298183
1.0748235,1.30205595493
1.155806,3.16412496567
2.2575405,0.9734439849850001
0.81803614,1.2296710014299999
1.2505167,0.744153022766
0.9310475,1.0630340576200001
1.1432519,1.1238720417
1.0466295,0.898477017879
1.0437164,0.7175139784810001
0.87571025,0.536750972271
0.73456264,1.17544305325
1.0891892,1.10104894638
1.0401509,0.573449015617
0.70564675,1.4311449527700002
1.2763618,1.0377949476200001
0.9437862,0.656862020493
0.79508376,1.0749080181100001
1.0948544,1.3859720230099999
1.2123954,1.0048049688299998
0.94196105,1.6095399856600001
1.4199244,2.8175759315499995
2.0622656,1.96256256104
1.5127236,1.27975201607
1.1982518,1.9953299760799998
1.7883945,2.03338599205
1.7158904,1.3074439764
1.2170507,1.61125802994
1.5258538,2.04021811485
1.7742594,2.18324494362
1.8084711,1.35141599178
1.2401997,0.7242180109020001
0.9982303,1.3633890152
1.3714318,1.52680897713
1.4070044,1.7840195894199997
1.5621006,1.10359704494
1.0293849,1.76300799847
1.6436237,1.15754902363
1.0526422,1.15332603455
1.1817425,2.3628110885599996
1.9271171,2.58078789711
1.9560736,1.24214696884
1.0899551,1.7128210067700003
1.608519,0.6676509976389999
0.9169192,0.8271329998970001
1.0637083,0.9642647504809999
1.0227096,1.3941617012
1.3405367,0.758404970169
0.87252605,0.690075993538
0.8723362,0.674024999142
0.8111508,0.861522018909
0.9038856,0.790746986866
0.830863,0.728500008583
0.8613159,0.24119800329199997
0.5323685,0.335460007191
0.534841,0.591246008873
0.7185973,1.0584269762
0.98491883,0.766991972923
0.8095595,0.588123977184
0.67832047,0.5922303199769999
0.7168433,0.875351011753
0.83609945,0.7038279771799999
0.8098832,0.567749977112
0.688363,0.713387012482
0.8129607,1.07750594616
0.9965899,0.690941989422
0.73280525,0.772458016872
0.8646391,0.7237120270730001
0.826162,0.9752489924429999
0.9143263,0.9151769876479999
0.90742743,0.757400989532
0.8298445,0.691206991673
0.7917555,1.1835279464700001
1.084766,0.7705749869349999
0.80220133,0.8947700262069999
0.9552827,0.614335000515
0.72534543,0.769231975079
0.877427,0.907074987888
0.9266956,0.40680998563799997
0.57377225,0.513888001442
0.7094818,0.24814699590199998
0.5645042,0.256875991821
0.4972824,0.598065972328
0.6512213,0.598169982433
0.7180262,0.880114018917
0.8534527,1.08564901352
0.9477381,0.9920129776000002
0.8912113,0.8743849992749999
0.8421951,0.8770260214810001
0.9206389,1.008928895
1.0055308,0.808875977993
0.77081126,0.6714209914210001
0.88829136,0.744962990284
0.8589891,0.694267988205
0.8093273,1.00188601017
0.9290732,0.793558001518
0.8371112,0.845004916191
0.9056616,0.803124010563
0.80767506,0.5744469761850001
0.715935,0.567972004414
0.72025126,0.453808009624
0.68838334,0.8494881391529999
0.8372196,0.40645998716399995
0.5932794,0.24535199999799998
0.5095093,2.32321810722
1.5521836,2.02711558342
1.7717785,1.5811179876299999
1.1348516,1.72704994678
1.4556358,1.15064203739
1.0285019,1.6079339981099998
1.4531616,1.33123397827
1.2636468,1.22164201736
1.1423352,1.58354198933
1.3727673,1.60866212845
1.3744518,2.18565392494
1.6397717,2.98955988884
2.279088,0.75744998455
0.75391555,1.8113440275200001
1.5531224,1.5279519558
1.4930198,0.889223575592
