predict,actual
1.7678682,0.623775005341
1.6828686,0.691469013691
1.7062969,0.8557710051540001
1.7887112,0.709383010864
1.7030632,1.01454794407
1.8811007,1.1157310009
1.9582701,0.41828301549
1.5337968,1.00228095055
1.924276,1.21886098385
2.0403373,1.14329600334
1.9953462,0.652818977833
1.7085495,0.6746559739110001
1.7567211,0.6009536385540001
1.634028,0.6694570183749999
1.7260193,0.653807997704
1.721146,0.781412005424
1.7089154,1.20630395412
2.0003777,0.846925973892
1.8426034,0.82864099741
1.8008642,0.648239016533
1.6226903,0.56237000227
1.5994236,0.718330979347
1.7638125,1.09964799881
1.9603056,0.954171001911
1.8358654,0.729013979435
1.7056012,0.669449985027
1.6978847,0.863121986389
1.8654436,0.646466016769
1.7148302,0.822318017483
1.7646408,0.9235979914670001
1.7987862,0.8300920128820001
1.8307421,1.06731402874
1.9373467,1.54617500305
2.1940546,0.682727992535
1.7085109,0.6385620236399999
1.7869753,0.6464239954950001
1.7978449,0.688109397888
1.7974299,0.727398991585
1.7495612,0.650035023689
1.6728806,0.869369029999
1.7576374,0.44085800647699996
1.5158123,0.451860994101
1.5615939,0.757507026196
1.7454919,0.495238989592
1.5520526,0.685087025166
1.7244852,0.724381327629
1.6936368,0.8653740286830001
1.807735,0.740046977997
1.6348565,0.807075977325
1.691183,0.8204330205920001
1.6890724,1.11441195011
1.896371,1.1086050272
1.9298819,0.475149989128
1.5410255,1.0392680168200001
1.9440594,0.9457899928090001
1.8357008,0.787750005722
1.7565613,0.350454986095
1.5099185,0.9367713332179999
1.865747,0.986805975437
1.9123015,0.647023975849
1.6478103,1.02977705002
1.9272791,1.1874469518700002
2.028116,0.9328820109370001
1.9365784,0.7528370022769999
1.8312675,0.642004013062
1.7402862,0.23073400556999996
1.4461133,0.47149971127499996
1.5761662,0.8772729635240001
1.8648053,0.787630975246
1.6983685,0.27422198653200003
1.3265554,0.39922699332199996
1.501372,0.992351233959
1.9484038,0.7627239823340001
1.7710427,0.7200859785079999
1.6907716,0.626478016376
1.6135372,0.726989030838
1.7325392,0.9301019906999998
1.8342825,0.687269985676
1.6055927,0.866255283356
1.6587976,0.835203826427
1.7043968,0.940249979496
1.9092308,1.0233579873999998
1.9009876,0.732262969017
1.6707686,0.930074989796
1.8209268,0.8702930212019999
1.9029037,0.510402023792
1.659608,1.0258179903
1.8630109,0.455123990774
1.5160484,0.734534978867
1.7632997,0.7012919783589999
1.6913307,1.01438605785
1.8630743,1.1237702369700002
1.882379,0.48253700137100003
1.5443811,0.46893200278299996
1.6258417,0.875519692898
1.8486601,1.1454249620399999
1.9685959,1.9437874555599997
2.3787055,1.5570390224500001
2.2383296,2.10477590561
2.6613781,1.06224000454
1.9469038,0.786782979965
1.8901999,2.24797105789
2.8551612,0.5664669871329999
1.875562,0.8389729857439999
2.0595148,0.31881898641600004
1.706331,0.638668000698
1.9082705,0.754026651382
1.9136173,1.08582603931
2.0721679,0.601429998875
1.6479181,0.6923220157619999
1.6937402,0.878243982792
1.986072,1.27922403812
2.1432712,0.725166976452
1.6951191,0.428310990334
1.5897602,0.701224982738
1.7577908,0.8846225738529999
1.9735616,0.7809653878210001
1.665947,0.92597001791
1.8064449,0.917864024639
1.7765107,0.90730202198
1.8737214,0.409945011139
1.517508,0.87414598465
1.8763106,1.2313439845999998
1.9858159,0.7683960199359999
1.6751516,0.9357339143749999
1.7962521,0.752327024937
1.7556217,0.624783992767
1.6715972,1.9779472351099998
2.4697146,2.47647929192
2.9907281,0.682259976864
1.8655846,1.29407799244
2.4036512,2.1165060997
2.9740715,2.03023004532
2.9497705,1.72759306431
2.650554,1.32161903381
2.3317213,1.11427497864
2.2637637,1.6184829473500002
2.5690315,1.10235404968
2.2449417,0.850126981735
1.9443051,0.653181314468
1.8354123,0.616827607155
2.018847,1.02320480347
2.2351186,1.17678105831
2.2157,1.10875403881
2.0120578,0.983811020851
2.0519123,1.82992756367
2.5847654,1.34213101864
2.3704047,1.26566958427
2.2864769,0.793037712574
1.8998771,1.0306893587100001
2.1043322,0.821023225784
2.0997167,1.0991692543
2.1584392,0.525535523891
1.5938759,0.775839388371
1.8353423,0.720975995064
1.7793401,0.8666771054269999
1.8979597,0.846204102039
1.8169723,0.7614132165909999
1.8053699,0.658724606037
1.7324631,1.07865929604
2.0449603,1.2819403409999999
2.133071,0.660000503063
1.7841003,1.1125005483600001
2.058862,0.628070473671
1.7792548,0.686457574368
1.7816371,0.900040984154
1.963489,0.734256923199
1.7456788,1.0111212730399999
1.8442922,0.882759988308
1.750377,0.7521411776540001
1.7535475,0.9489411115649998
1.8927228,0.6799052953720001
1.7249093,0.721156597137
1.7710071,0.6504104733470001
1.7523944,0.716710627079
1.839562,0.9056316018100002
1.8318517,0.6526464819910001
1.6469824,0.7056654095649999
1.6877027,0.658105790615
1.686668,0.659279406071
1.6525166,0.663406431675
1.6226947,0.7808002829549999
1.714136,0.756590723991
1.699816,0.9280405640600001
1.8287709,0.707382977009
1.6972411,0.38883998990099994
1.4844959,0.342241793871
1.4679676,0.23373000323799997
1.3676728,0.145912706852
1.2828518,0.394953489304
1.4292284,0.967840969563
1.7196681,0.783922016621
1.5907444,0.8333759903910001
1.6531126,0.9723259806630001
1.7988907,0.6905210018160001
1.6524619,1.3453240394600001
2.1551175,0.7227010130879999
1.7403015,0.6804850101469999
1.7074703,0.7610610127449999
1.743128,0.8075709939
1.841801,0.588663995266
1.6335738,0.9960750937459999
1.8031768,1.0454139709499999
1.8631978,0.47130599618
1.5765735,1.04714095592
1.9847294,1.12621426582
1.9575001,2.5604617595700003
3.1361325,0.7747610211370001
2.099061,0.717206001282
2.1215396,0.800508022308
2.3258312,0.568039000034
2.096319,1.19578003883
2.3655417,0.797044992447
1.9242615,0.48993599414800004
1.6806984,0.9918130040169999
1.8305987,0.744569003582
1.7723205,0.6096370220180001
1.766172,0.856591999531
1.7662176,0.814429998398
2.0090082,0.760592997074
1.8748264,0.915751993656
2.0127978,0.742163479328
1.7076621,0.732936024666
1.7019482,0.8745691180230001
1.8048483,0.9644910097120002
1.8401685,1.4776719808599998
2.3510468,0.6752679944040001
1.8446981,0.5030400156970001
1.7347935,0.706665992737
1.8972967,2.9681959152200004
3.3481412,1.2553009986900001
2.1666267,4.08481502533
3.8262272,1.6923229694400002
2.3929424,0.412105202675
1.895508,1.03575098515
2.4781973,0.640892028809
2.0289166,0.706547021866
1.8776485,1.06083035469
2.2722666,1.88095402718
2.686163,1.88637399673
2.52103,1.32877397537
2.0565608,0.39318400621399996
1.7906251,0.6382430195809999
1.9111795,1.04553198814
2.405828,0.658802986145
1.8846484,0.80467402935
2.0107284,0.8740410208700001
1.820809,0.853255033493
1.7772981,0.8952109813689999
1.8496393,0.730158984661
1.6918228,0.414941012859
1.515585,0.270094007254
1.513501,0.49113199114799994
1.7340217,0.507916986942
1.5818673,1.22402000427
1.9871227,1.2676579952200002
1.9390532,2.6334879398299997
2.9539635,3.99961543083
3.8393285,6.65141820908
5.6565046,2.10267806053
3.3326066,1.28368997574
3.3297918,1.29134750366
3.6012285,1.3537540435799997
3.6628783,2.39019107819
3.7732959,1.46144104004
2.9323738,1.599208951
2.9515586,1.4711509943
2.6973274,1.29820501804
2.3160908,1.57962203026
2.6666803,1.3603550195700003
2.6370208,0.803641021252
2.6616433,0.427668988705
2.5025127,0.269407004118
2.2961104,0.389717012644
1.7394444,0.417917013168
1.72444,1.54603600502
2.358547,1.01761102676
1.8574507,0.865315020084
1.8689098,0.619410991669
1.7109276,0.845414996147
1.9300287,0.804859638214
1.8250009,1.4358890056600002
2.208481,2.56575202942
2.8641186,6.206179142000001
5.147324,0.9309499859810002
2.1078281,0.907775998116
2.5774732,0.460979789495
2.3699758,0.5264570117
2.4975147,0.794224977493
2.3664389,0.9704009890559998
2.3549147,0.669588983059
1.8022301,0.6997730135920001
1.7069043,0.6903669834139999
1.6868346,0.63616001606
1.6998715,0.9726700186730001
1.8959637,0.639338970184
2.1376498,0.512377977371
2.001001,0.569913029671
2.0715287,0.83180898428
1.7100297,0.46941101551100006
1.4931536,0.9054309725759999
1.7025447,0.848275005817
1.7130849,0.656663000584
1.6263452,0.63240557909
1.6195579,0.326855003834
1.4359181,0.304740995169
1.432063,0.21594800055
1.3060588,0.214847996831
1.2982656,0.151231005788
1.2653357,0.415333837271
1.3868347,0.734420001507
1.5795579,0.9913370013239999
1.7308947,0.791000008583
1.6241105,0.742917001247
1.6033509,0.74265486002
1.6960626,0.8799139857289999
1.7620287,0.73768299818
1.6164562,1.24034297466
1.949734,0.8343409895899999
1.7218474,0.305472999811
1.4314709,0.892946004868
1.8198352,1.28586602211
2.0612886,0.41464000940300005
1.5186307,1.09013700485
2.0185428,0.592383027077
1.6738731,0.377326011658
1.5433892,2.6935973167400005
2.965347,2.2886660099
2.885737,0.895527005196
2.0196984,0.8070570230480001
2.12199,1.19486296177
2.5303745,0.8929409980769998
2.2905593,0.977608025074
2.194372,1.8325070142700004
2.5488994,1.4037929773299997
2.2379916,0.7223749756810001
1.8423916,0.6599410176280001
1.8419093,0.740734994411
1.8578905,0.555365979671
1.7651964,1.2367689609499999
2.330703,0.6214020252229999
1.9278458,0.710873007774
1.8380902,0.30647799372699996
1.4971184,0.6473349928859999
1.7370931,0.545826971531
1.5948493,1.02424776554
1.8687046,0.8176820278170001
1.8160464,0.7440620064740001
1.8342874,0.736715018749
1.7555732,0.576856017113
1.5712726,0.9152600169179999
1.8745147,1.13702905178
2.0235267,0.49600800871799994
1.4407212,0.49413600564
1.5241323,0.8834533095360001
1.7707418,1.27152490616
2.0152836,0.886436998844
1.6996399,0.898828029633
1.8575703,0.9049779772759999
1.8860784,0.829931974411
1.8747337,0.8756300210950001
1.9092025,0.550292015076
1.6106988,1.07391941547
1.8732911,0.849192023277
1.797447,0.6393229961399999
1.6872903,0.7995309829709999
1.736936,0.9646000266079999
1.8538197,0.841355979443
1.8727916,0.701144993305
1.7518483,0.72400701046
1.7295308,1.01030802727
1.9342507,0.65380603075
1.676955,0.793285012245
1.7285054,0.6538396477699999
1.5906318,1.1607899665799999
1.9940307,0.808578968048
1.7497158,0.374377012253
1.4847792,0.25569999218
1.3846226,0.489315003157
1.5861485,1.1518440246600001
1.9992201,0.737277984619
1.6272892,1.08875095844
1.8127766,1.9758529663099995
2.494903,0.8547700047490001
1.9130335,0.7977370023729999
1.9189434,1.0524289608
1.9869989,3.17945098877
3.4130464,1.79706799984
2.5371728,1.05670201778
2.1583185,0.875126004219
2.0280468,0.664539992809
1.8966098,0.757168412209
1.9625146,1.36848402023
2.2899964,0.9052469730380001
1.9698168,1.0320609808
2.0887904,0.614133000374
1.8837212,0.9733130335810001
2.1428642,0.645228981972
1.6863527,0.48943901062000006
1.7384338,0.8408679962160001
1.8916391,0.7771940231319999
1.8656296,0.675535023212
1.6441965,0.659205973148
1.6210755,1.08415305614
1.8906492,0.9314100146289999
1.8276206,1.3594796657600001
2.12601,0.763398826122
1.8122052,0.535733997822
1.6386487,0.6781889796259999
1.7474331,0.7839810252189999
1.7492995,1.16936767101
1.9645909,1.01528799534
1.9218776,0.925943017006
1.8702188,1.31924402714
2.141855,0.9717460274700002
1.9514093,1.1762996912
2.1254492,1.71460902691
2.4339323,1.30733704567
2.2203918,0.6186890006069999
1.7901489,2.2984359264400003
2.9680424,1.80824100971
2.6178815,0.879414975643
2.0434978,1.57094502449
2.4921367,1.5785160064700001
2.6278977,0.620030999184
2.0030766,0.9928810000419999
2.1233058,0.455186992884
1.6550337,1.0173989534399999
2.0141091,0.8378469944
1.9690416,0.488476991653
1.7325591,1.2463409900700002
2.0941544,1.20963096619
2.1476176,1.2524510622
2.158475,1.51972699165
2.3199725,1.06379795074
2.0111938,1.57149505615
2.3701131,1.27810502052
2.1800566,1.19207799435
2.156831,0.830443918705
1.8030784,1.40201568604
2.341797,1.156504035
2.1823134,1.1625548601200002
2.1548269,0.60075199604
1.7425468,1.25383579731
2.2192805,1.79184401035
2.6633642,1.73406255245
2.5211952,4.93997097015
4.537968,2.39435100555
3.2417924,2.2125759124799997
3.4472017,1.88652706146
3.3324132,0.9343829751010001
2.64162,0.909982979298
2.610765,0.8112999796870001
2.4269624,1.04970896244
2.2990477,1.35178804398
2.1364048,1.27730596066
2.2376232,0.7854449748989999
2.1070952,0.48462298512500007
1.8736165,0.6676359772680001
2.236422,0.832251012325
2.232137,0.5959370136259999
2.0835865,0.341089010239
1.5503553,0.686011016369
1.7448711,0.8153510093690001
1.7341841,0.39854300022100003
1.3777509,0.699815988541
1.6465306,0.42636901140199995
1.5647439,0.686613976955
1.7767618,0.182677000761
1.3157218,0.701882481575
1.6466172,1.7966820001599997
2.525605,0.720426976681
1.8721696,0.46806401014300003
1.6793602,0.6408870220180001
1.9431716,0.7520520091060001
2.0361705,1.00181758404
2.0111032,1.6608040332799998
2.313557,1.45059502125
2.1063106,1.0850100517299999
1.7614033,1.09955501556
2.0138993,0.769418001175
1.916223,1.25443041325
2.119816,1.49632096291
2.396878,0.718636989594
2.0206125,0.890201985836
2.1231196,0.989175975323
2.0119946,2.84901452065
3.1327612,4.28107500076
4.088829,1.24873900414
2.2380097,0.70965898037
2.1592577,0.7497439980509999
2.4610999,0.8907449841499999
2.4137805,1.46952795982
2.4083378,1.60888803005
2.694939,1.04346096516
2.3986564,1.18475103378
2.3939636,0.506372511387
2.0680532,0.694615602493
2.1170247,0.929911017418
2.152917,0.775462985039
2.1131632,0.856469631195
2.0733645,0.926900982857
1.9663354,0.7506660223010001
1.736842,0.9248849749570002
1.9323068,1.07016265392
2.0262866,0.8752880096439999
2.0894256,0.7511039972310001
2.014725,0.8627579808239999
2.0318785,0.509657025337
1.6686131,0.8495249748229999
1.8510293,0.671136975288
1.6855993,0.613218009472
1.6842564,0.381054997444
1.5245345,0.871042013168
1.8380114,0.654031991959
1.6970762,0.9089673757549999
1.877827,0.9709029793739999
1.8906806,0.9856920242310001
1.9417725,1.35625624657
2.186696,1.30987298489
2.1813455,0.634491980076
1.7937722,0.593350827694
1.8433118,0.879638016224
1.9399861,1.13183641434
2.1014714,1.84127402306
2.4688394,2.26174592972
2.6930904,2.5979759693099997
2.848952,2.3991920948
2.8839405,1.98229801655
2.785592,2.2695479393
2.9877927,2.0178899765000002
2.9232895,1.45226204395
2.7549264,1.34279799461
2.6935406,1.3119150400200001
2.592498,1.2767620086700002
2.5131302,1.2752670049700001
2.5194762,1.2104460001000001
2.3896062,0.815348029137
2.101885,0.72711199522
2.079023,0.604301989079
1.9521708,0.9830358624459999
2.1692386,1.10152900219
2.24976,1.1837249994299999
2.2546253,0.435640007257
1.7089807,0.327004015446
1.65136,0.803984999657
1.975735,0.421685993671
1.5685662,0.573455989361
1.5320314,0.39594578743000003
1.4477373,0.416375011206
1.5524163,0.560397028923
1.6074742,0.774905025959
1.634099,0.637084007263
1.5667906,0.383926004171
1.4315995,0.564873993397
1.6515677,1.05471503735
1.8922589,0.6537709832190001
1.5523974,0.593102991581
1.5029444,1.02260899544
1.8413621,0.8359869718549999
1.771378,0.637534022331
1.5700153,0.9755985140799999
1.8234005,0.48980799317400003
1.5255076,1.0986479520799999
1.9481206,1.1511659622200001
1.9456006,0.8061249852179999
1.7453786,0.47447699308399993
1.5252842,0.789602994919
1.7953796,0.476253002882
1.5965298,0.545522987843
1.6013337,0.6212809681889999
1.57827,0.7707700133319999
1.7198702,0.933706998825
1.86798,0.8110550045970001
1.7922337,0.600552976131
1.5924734,1.00252103806
1.9082847,0.8921650052069998
1.8613137,0.9160850048070001
1.8972672,0.741342008114
1.6650397,0.9283249974250001
1.8047966,0.642940998077
1.6916838,0.9950090050700001
1.908575,0.627136588097
1.5940434,1.0386890173
1.9543972,0.6888009905820001
1.7536086,0.5214130282399999
1.6302146,0.651027023792
1.7064093,1.1597019434
2.0384917,0.645640015602
1.6205513,1.19586265087
2.042671,1.30470395088
2.1472416,0.8844429850579999
1.9463948,0.7697709798810001
1.8447888,0.770210027695
1.9261135,0.641828000546
1.712714,0.893715977669
1.9552994,0.5247250199319999
1.6581577,0.514221012592
1.588204,0.717274844646
1.647423,0.641076982021
1.7740945,0.4689820110800001
1.6375226,1.2037500143100002
2.0695376,0.7911959886550001
1.8345003,1.13630115986
2.134926,0.8642929792399999
1.9418712,0.8814030289650001
1.9212263,0.58174097538
1.6804409,0.865119993687
1.8241184,0.907812476158
1.8622816,0.7377740144730001
1.7814587,1.1203750371899999
1.9020625,0.9422479867940001
1.795405,1.06006002426
1.9302937,0.715842008591
1.7857182,0.404020994902
1.5148622,0.29207798838599996
1.503517,0.631792426109
1.6951528,1.12466526031
1.9770619,1.11569094658
1.8663293,1.24741899967
1.9848235,0.697616994381
1.6955271,3.69397497177
3.685661,0.820483982563
2.06982,0.85730701685
2.2763188,0.690235972404
2.2020135,0.8385969996449999
2.3452792,1.28772699833
2.4745088,0.9632229804989998
2.1990678,1.34329998493
2.2174227,0.7316169738770001
1.7718384,0.6809219717980001
1.7665081,0.701478421688
1.9243828,0.669803023338
1.8016702,1.36564302444
2.361969,0.9781420230869999
2.0507636,0.67867898941
2.0108125,0.597633004189
1.7297043,0.819377481937
1.9108251,0.791110992432
1.8331367,1.0441473722499999
1.9762603,1.4000159502
2.2394328,0.874862015247
1.8828515,0.622817993164
1.7802693,0.7164059877399999
1.7659026,0.6523500084880001
1.7077671,0.9379299879069999
1.9075477,0.593699991703
1.6474565,0.539344012737
1.6361176,0.9370089769359999
1.8584744,0.808772027493
1.8046725,0.56542801857
1.5890177,0.602082014084
1.6236243,1.14667999744
2.0625436,0.9824249744419999
1.9427049,0.567151010036
1.6109741,0.786639988422
1.700331,0.7388439774510001
1.733458,0.681029975414
1.7409185,0.708697974682
1.6597667,0.6642330288889999
1.6135808,0.512479007244
1.5600305,0.604038000107
1.6684688,0.672879993916
1.6681217,0.8265414834020001
1.7088057,0.454686015844
1.5195262,0.559450984001
1.6480863,0.133221805096
1.3098752,0.163306996226
1.2938166,0.17978604137899998
1.2625031,0.57479184866
1.5385844,0.8508148789409999
1.6196238,0.852764010429
1.5954306,1.6876280307799998
2.1571703,2.1495220661200003
2.5610836,0.812285006046
1.7856975,1.2396399974799999
2.1281605,2.12843728065
2.6347942,2.1392390728
2.8141944,0.9779880046840002
2.0867174,0.6937779784199999
1.9167179,0.721879005432
1.8829881,0.7631160020829999
1.976007,0.856532990932
2.0018864,1.1093380451200001
1.9993818,0.647634029388
1.7284496,0.9241870045659999
2.0274825,0.7877320051189999
1.9535561,1.3055670261399999
2.2138207,0.910771012306
1.8611332,0.869964003563
2.0265403,0.574302017689
1.7995191,0.859953224659
1.9177952,0.47758498787899994
1.5710503,1.1080174446100002
1.9419562,1.29072499275
2.0767143,0.859157979488
1.8707657,0.305898010731
1.5151429,0.903901994228
1.968179,0.635275006294
1.7423581,1.0234229564700001
1.955017,0.673066973686
1.607776,0.850479006767
1.8451035,0.51419699192
1.5536094,1.52795660496
2.2340477,4.09438562393
3.9199698,0.9952359795569999
2.1613982,0.8670449852940001
2.3251262,1.14105606079
2.7184498,1.6222579479199999
2.9441273,1.9802049398400003
2.8991127,1.3755470514300001
2.362047,1.8518650531799998
2.7185729,1.42092394829
2.299484,1.5891779661200003
2.4823422,1.67319941521
2.5243137,2.12393403053
2.9760122,1.64840197563
2.9480367,1.2047419548
2.6557307,0.792083978653
2.4357026,1.22702741623
2.3850112,1.2269510030700002
2.3491733,1.13134396076
2.1623645,1.25246500969
2.1611888,1.1168919801700001
2.1179392,1.1223870515799999
2.15569,1.0401530265799999
2.1452608,0.809131026268
1.8916361,0.7681059837340001
1.9903734,0.7982919812199999
1.9715147,0.766672253609
1.9235458,1.05736005306
1.9911602,0.8607699871060001
1.7957376,1.0707770586
1.9082539,0.53015100956
1.6374749,0.660418987274
1.7715775,0.990917980671
1.9274071,0.356153011322
1.5062184,0.961823999882
1.890384,1.24482905865
2.0464296,0.8381230235100001
1.8111467,0.9245989918709999
1.8380733,0.8131660223010001
1.7623472,1.00306105614
1.9286144,0.875234007835
1.8335786,0.7991399765009999
1.8058511,0.881296157837
1.7636462,1.06308019161
1.9438707,0.9057049751280001
1.8520961,0.690955996513
1.6721563,1.3559700250600002
2.1294665,0.757239997387
1.7580024,2.04375457764
2.627755,0.8576130270960001
1.9212409,2.36495709419
2.844309,4.17923116684
3.8306997,2.23356199265
2.7156672,0.8013390302660001
2.1087844,0.83728402853
2.2291768,0.8851529955859999
2.066992,0.9040349721909999
2.1205902,1.30293953419
2.3201494,0.722869992256
1.8625634,0.800912022591
1.9026256,1.03291928768
2.2117581,1.3216282129299999
2.2213814,0.93677598238
1.9633653,0.700770020485
1.960625,0.762431979179
2.0745773,1.14493894577
2.218633,0.772161006927
1.7899708,0.8772150278090001
1.786159,1.2435050010700002
2.0146177,0.638184010983
1.7651385,0.746819972992
1.9067607,0.683992981911
1.804615,1.4195051193200001
2.1570108,0.614147007465
1.8088967,0.7347676754000001
1.9314351,0.6770560145379999
1.7377189,1.07402694225
1.9567227,0.615638971329
1.6922323,0.9692379832269999
1.919513,0.9916120171549999
1.868037,0.808956027031
1.7880503,2.4351439476
2.9227972,0.822347998619
1.9264303,0.593822002411
1.7853038,0.576224982738
1.9402367,0.42242398858099994
1.7893484,0.676587998867
1.8865598,0.552034974098
1.6192548,0.9015229940410001
1.815048,0.748996019363
1.6123675,0.8627583980560001
1.8305994,0.9480749964709999
1.9429269,1.05561387539
1.9041673,1.9700200557700003
2.706506,0.9391199946400001
2.0427947,1.00904297829
2.1937032,0.7824029922490001
1.8255559,1.01626503468
2.003634,0.878274977207
1.9227563,0.735361993313
1.7273881,1.1099909544
1.9587461,0.772719979286
1.7481544,1.16498196125
2.0773182,0.715721011162
1.7693014,1.47547900677
2.2738874,0.835452020168
1.9279808,0.734466016293
1.8723795,0.786192774773
1.9239485,1.14346504211
2.0713785,0.924699008465
1.8979332,2.95876455307
3.090899,2.13832402229
2.6677976,2.03871202469
2.7841308,1.4802099466299998
2.4728086,0.9367650747299999
2.2415335,1.71593976021
2.7512312,1.00140202045
2.3218246,0.889622986317
2.0466743,0.749293982983
1.9517,1.1151839494700002
2.131842,0.9457820057870001
2.1227372,0.645218014717
1.802841,1.16484200954
2.1554158,1.2443510294
2.2336133,0.9045109748839999
2.1931684,0.5575259923929999
1.8040808,0.577834367752
1.7270049,0.719983577728
