predict,actual
1.8591964,0.76077902317
1.8394035,0.540440022945
1.7060972,0.8009672760959999
1.8054721,0.771014988422
1.866768,0.670971989632
1.7780122,2.7689704895
3.0586455,3.08613300323
3.319767,1.11635804176
2.2326198,1.01826095581
2.4416308,0.744261026382
2.3882082,1.1143867969499999
2.5339272,1.3805164098700002
2.5186198,1.22909843922
2.379456,1.57323896885
2.549703,1.24559795856
2.338872,0.829861998558
2.1804562,0.537698030472
1.9045693,0.8593800067899999
2.1310515,0.794964790344
2.1911097,0.812288999557
2.2214034,1.20946097374
2.2348857,1.04361104965
1.9015418,0.9914460182189999
1.9895341,1.37764596939
2.2338161,0.7495359778399999
1.855058,0.754966974258
1.9097719,0.852221012115
1.951182,1.31262803078
2.2189884,0.949999988079
1.9189118,0.8433979749680001
1.8534435,0.632993996143
1.6856066,0.6848490238189999
1.8289751,0.829603970051
1.8954479,1.11777603626
2.0464919,1.0605150461200001
2.0127578,0.9966710209849998
2.0047297,0.6726049780850001
1.7561125,0.84998100996
1.9626374,0.792970001698
1.8463559,0.7509549856190001
1.74322,0.9556260704989998
1.8364563,0.6085839867589999
1.7097148,0.778249979019
1.8072162,0.509814023972
1.5856625,0.636431992054
1.6811991,0.6015599966049999
1.6568112,0.65563338995
1.7244211,0.638554990292
1.7286054,0.8762890100480001
1.8230232,0.7967479825020001
1.7444843,0.682483017445
1.6713687,0.802550017834
1.7907132,0.795031189919
1.7807732,1.58489704132
2.2857032,1.0174859762200001
1.9240298,0.917778015137
1.8449571,1.2302210331
2.1514523,1.0278990268700001
2.0605187,0.9125559926029998
1.9426855,0.793597996235
1.8437452,1.0304379463200002
2.0511668,0.532537996769
1.7135113,0.612778007984
1.7679886,0.874128997326
1.8808603,0.366723001003
1.5086154,0.7391750216480001
1.8343458,0.560423016548
1.6861751,0.775817811489
1.8081936,0.8102909922600001
1.7915885,0.6437510252
1.7304295,0.723645746708
1.7748345,0.9113870263100001
1.9003166,0.662783026695
1.793191,1.0020359754600001
1.9706581,0.8224419951440001
1.9122306,1.0305769443500001
2.0519614,0.678113996983
1.7837317,0.533345997334
1.6970026,0.320995986462
1.5366639,0.7608630061149999
1.8378453,0.7439860105509999
1.6964332,0.546840012074
1.5490841,0.7004669904709999
1.6802746,0.8356525897980001
1.8473608,1.27425897121
2.14378,0.893445014954
1.9152375,0.621165990829
1.7242879,0.790015995502
1.9054599,1.06749498844
2.151837,0.66980099678
1.8239719,1.26569497585
2.0340276,0.638062000275
1.6805471,0.9348030090330001
1.977811,0.8006410002709999
1.8539519,1.08570897579
2.0122852,0.352703988552
1.5108893,0.588370978832
1.7883856,0.48754200339299997
1.6529906,0.46368801593799996
1.6423401,0.363703995943
1.4856157,0.875024318695
1.7886714,0.6435279846190001
1.6564345,0.4834130108359999
1.5903112,0.212089002132
1.352397,0.45604699850100006
1.5902563,0.43679100275
1.5142615,0.723880410194
1.6984905,0.556069016457
1.4907495,0.474842995405
1.5332068,0.267464011908
1.3042434,0.958843708038
1.8438478,0.78689801693
1.6905359,1.7943609952900001
2.278139,1.33767795563
1.9874332,1.2104539871200002
2.0959847,0.56547999382
1.6816869,0.40084299445200006
1.5587597,0.272765487432
1.4328464,0.583644986153
1.6907548,0.853380262852
1.7555854,0.866061031818
1.7309536,1.15834999084
1.9017322,0.7764859795569999
1.7819607,1.06880700588
1.9125447,0.5888479948040001
1.6942135,1.5888684988
2.3998642,0.432785987854
1.7244395,0.399603009224
1.6988288,0.554534971714
1.791106,0.6221979856490001
1.7247742,1.14955198765
2.0357015,1.12126004696
1.9779203,0.9776459932329999
1.8242421,1.73274195194
2.3158188,2.30270791054
2.6916692,1.05347704887
2.0078204,0.796280026436
1.8548795,0.520332992077
1.9077604,0.610480010509
1.8372049,0.445305794477
1.715726,0.652213871479
1.7378888,1.17554116249
1.9898394,1.0322021246
1.940229,0.7193930149079999
1.7989488,0.820013999939
1.9281815,0.9497330188750001
2.044369,1.0391149520899998
2.1272166,0.58838301897
1.7911521,0.950855970383
1.9994949,0.527760028839
1.620652,0.773606300354
1.7851743,0.970355987549
1.8396837,1.38388991356
2.0950806,0.779523015022
1.8321136,0.606999993324
1.8746222,0.466057002544
1.7780778,0.945527017117
1.9775735,0.623872995377
1.7164723,0.39232400059699996
1.6227168,0.5156549811360001
1.5773009,0.967938542366
1.842234,1.3565659523
2.0378942,0.9072690010069999
1.7940162,0.816276013851
1.7444727,2.47986698151
2.92231,1.1330800056499999
2.1962135,1.04558396339
2.167522,0.847437024117
1.9319801,1.5365229845
2.5035167,0.900898993015
2.0814261,0.48120099306100006
1.8048146,0.85725402832
1.8799651,0.861747980118
1.920491,1.0086940527
2.0614748,1.12772703171
2.0578628,0.77955698967
1.7745484,0.989550292492
2.0357802,0.8363329768179999
1.9582491,0.9099559783939998
2.0265737,0.551105976105
1.5918334,1.23976433277
2.1308465,1.21183896065
2.098951,1.37998199463
2.191604,1.14846098423
1.9883381,0.766390025616
1.8543385,0.9660840034479998
2.024274,0.815675020218
1.8789749,1.1422729492200001
2.0830164,1.2994799614
2.1639686,0.858331024647
1.8151598,0.714946985245
1.80321,0.8764400482179999
1.8679534,0.830546021461
1.8727331,0.853524029255
1.843981,0.909241020679
1.9109645,0.520272016525
1.635586,0.741104006767
1.8280443,0.585331976414
1.6928301,0.504777014256
1.5263131,0.5519493222240001
1.5928091,0.969752013683
1.9129223,1.11651599407
1.9694525,1.0498449802399998
1.8702586,0.634262979031
1.622295,0.5644329786300001
1.6525401,0.9184709787369999
1.8665409,0.9593539834020001
1.8676456,0.598415970802
1.605077,0.9383450150489999
1.8430386,0.45422500371900004
1.5357153,0.7079470157619999
1.7660646,0.38765001296999996
1.4468501,0.448433995247
1.4924364,0.840570986271
1.7812473,0.533711016178
1.5991608,0.721135020256
1.6526827,0.521538615227
1.4984183,0.705075979233
1.6947892,0.640564978123
1.614478,0.516858994961
1.533667,1.66040945053
2.256713,2.46530795097
2.7012255,1.62215602398
2.2340128,1.8662700653100002
2.3878598,3.62353610992
3.5923128,0.794870972633
2.0306966,0.906598985195
2.3343055,0.8571879863740001
2.3048375,0.775637984276
2.143717,0.700670003891
2.1099682,0.6443409919740001
2.0428696,0.7579550147059999
1.8529726,0.549960017204
1.6439285,0.49646699428599994
1.6687164,1.36767756939
2.2535772,1.3978940248500002
2.3488114,0.814813017845
2.1488345,1.27889895439
2.4630084,0.862398028374
2.228308,1.09386599064
2.1477475,0.813471019268
1.9911945,1.46668708324
2.2602546,0.9060310125350001
1.8831593,0.7652140259739999
1.8230444,1.3110339641600002
2.223547,0.789250016212
1.9216723,1.47490203381
2.4093804,0.9167850017550002
2.1250622,1.18614006042
2.2332103,1.4113919735
2.284683,2.09247207642
2.6581483,0.718922019005
1.8640441,1.3018610477399999
2.2476752,1.26897478104
2.2041106,1.2219970226299999
2.2672935,0.906111001968
2.0993757,1.0788739919700001
2.1523318,1.0280250310899999
2.0143511,0.7863690257070001
2.0024683,1.27685296535
2.21946,0.709342002869
1.7953275,0.520192980766
1.6409191,0.564561009407
1.7841257,0.9855200052259999
1.97041,1.09284198284
2.0467663,0.47868999838799997
1.5702292,0.39550599455799995
1.6271217,1.85070300102
2.5549612,1.1957960128799998
2.14467,1.70251083374
2.376383,2.9983510971099996
3.1333613,2.40708088875
2.9141502,2.5859439372999997
3.0573573,2.23383903503
2.9055598,1.65577304363
2.6048522,1.4306110143700002
2.560933,0.8921740055080001
2.222124,1.23169696331
2.4461536,0.895507991314
2.1825418,1.60203301907
2.5864856,1.58539903164
2.433833,1.2320599556
2.3164785,1.21037101746
2.3278587,1.24214100838
2.39809,0.9857040047650001
2.2910588,0.728968977928
1.9890162,0.6761519908910001
1.944697,1.07157301903
2.164348,0.9457439780239999
1.9919107,0.43763700127599997
1.6519792,0.514182031155
1.6985749,0.338719010353
1.6439968,0.714428007603
1.8472701,0.499619990587
1.703574,0.79173797369
1.8110647,0.864624321461
1.765075,0.602496027946
1.6855433,1.2600699663200001
2.1258516,1.01233994961
1.8536581,1.00452899933
1.8697333,0.631023526192
1.6980417,1.1412210464499999
2.151798,0.542609989643
1.6953329,0.854745984077
1.83555,0.7744219899179999
1.7844731,0.308434009552
1.5482651,0.837620973587
1.9299777,0.7293469905850001
1.7353086,0.7503905892370001
1.722819,1.13482201099
2.0240169,1.61424005032
2.349333,1.2447930574400001
2.1318748,0.714163005352
1.8131678,0.729304015636
1.9168916,0.648698985577
1.8248198,0.342799007893
1.6546965,0.386186003685
1.5762819,0.636629998684
1.6592574,0.39904800057400003
1.5476002,0.417885988951
1.5361546,1.10379052162
1.9313368,0.695618987083
1.6918744,0.8070139884950001
1.8036975,0.594769001007
1.6797389,1.1076079607
2.055569,0.971358001232
1.9032439,0.717034995556
1.6976761,0.67648100853
1.6306287,1.6877729892700002
2.3700085,0.990756988525
1.9114348,0.808203995228
1.7744259,1.08771896362
1.9681485,1.5648180246399999
2.3662283,0.667380988598
1.8121498,1.2564899921400001
2.2171414,1.09188604355
2.0375884,0.737550973892
1.892406,0.6224380135540001
1.7739925,0.8364729881290001
1.9700673,0.577426016331
1.6875312,1.0157610178
1.993983,1.10615897179
1.9955317,0.6945540308949999
1.797086,1.13090395927
2.0580192,0.951821982861
2.009598,0.752457022667
1.8413872,0.558522999287
1.6818664,1.4158363342299998
2.23197,1.8552980423
2.6686826,0.7845479846
1.9301876,0.8210539817810001
1.9915175,0.583589017391
1.8993447,0.835972011089
2.1624663,2.18466305733
2.8786454,0.680548012257
1.8242307,1.238904953
2.2256315,1.03032803535
2.0928407,0.791410982609
2.1484663,0.842372000217
2.0700722,0.446471005678
1.6970016,0.558933794498
1.8464152,0.709932982922
2.0013247,0.7334340214730001
1.8519895,0.7833399772640001
1.6286398,0.842680990696
1.7268546,1.09976100922
2.0362415,0.8706315755840001
1.8270216,0.586246013641
1.7945917,0.8863990306849999
1.8582817,1.0193990469
1.94921,0.849361002445
1.846543,1.0106669664399999
1.9098977,1.33151602745
2.0783365,1.2150089740799999
2.0303478,1.64559102058
2.3722563,0.970878005028
1.9386395,1.4112720489500001
2.2008023,0.7953929901119999
1.9024675,1.04633104801
2.1638436,0.887933969498
1.9790319,0.8349300026890001
1.9012038,0.9847199916839999
2.0168562,1.09039402008
2.1034846,0.490164995193
1.6608495,0.6141669750209999
1.7703918,0.631474018097
1.7613993,0.825244009495
1.9088491,1.05145096779
2.0025713,1.0471149683
2.0580006,0.39214301109300004
1.5249641,0.46951499581300005
1.6967074,0.772090017796
1.834228,0.7520099878309999
1.777084,0.687739372253
1.6484978,0.6718119978899999
1.7168444,1.18593323231
2.0455537,0.657198011875
1.6906722,0.8213180303569999
1.7615987,0.7795739769939999
1.7414936,1.03012299538
1.9531733,0.621188998222
1.7094834,0.8660820126530001
1.8682057,0.9608931541440001
1.8435012,0.6760399937630001
1.6822406,0.740238010883
1.7747546,0.598470985889
1.6575785,0.615105986595
1.6561518,0.935873568058
1.895633,0.58182477951
1.6211381,0.715665996075
1.740235,0.6529520154
1.6790842,0.9700022935870001
1.9104546,0.7834500074390001
1.7387899,0.744813024998
1.792288,0.8276180028919999
1.8015785,0.8943400979039999
1.8073587,2.50501704216
2.99921,1.62071204185
2.3725824,1.41758596897
2.2473593,1.04987204075
2.1150246,1.22650754452
2.3416045,1.0431790351899999
2.1824331,0.9694439768790001
1.9506228,0.819225013256
1.8514758,0.8129550218580001
1.809451,0.671208024025
1.869598,0.528989970684
1.7448578,0.346193015575
1.4973133,0.478949010372
1.7432182,1.15381097794
2.0953557,0.9671270251270002
1.9871055,0.784583985806
1.7105747,0.470185995102
1.5516807,0.563278257847
1.6252807,0.241623997688
1.4367834,0.270985990763
1.4196887,0.199468001723
1.2963674,0.132716998458
1.228615,0.4732620120049999
1.4700588,0.6585559844969999
1.5790163,0.9621880054470001
1.6663982,0.511197984219
1.4037384,0.9829789996150001
1.8382313,0.910009980202
1.8726692,1.0265760421799999
1.8395125,0.830938994884
1.6832609,0.9651920199390001
1.8134947,1.00054395199
1.8373564,1.98318505287
2.4205742,1.27485501766
2.0265715,1.28652596474
2.1103096,1.3822449445700002
2.1629353,1.73692405224
2.5940447,1.25766801834
2.3133886,0.7533379793170001
1.9848336,1.0849089622499999
2.1032312,1.06249403954
2.2135792,0.778762996197
1.9420822,0.825646996498
1.8594837,0.989183008671
1.9301674,1.41809201241
2.2812898,1.15167796612
2.1094193,1.25036406517
2.1815639,0.879401981831
1.8974509,1.0894230604200001
2.1465902,1.8090629577599997
2.5767488,0.868739008904
1.9213012,0.8521729707719999
1.906069,1.3078379631000001
2.201842,1.2625759840000002
2.227181,0.760155975819
1.8561459,1.06988704205
1.9821683,0.8579840064049999
1.9407719,1.14932394028
2.1598728,1.06714296341
2.0643454,0.740061998367
1.7752821,0.679988026619
1.8142388,0.7323921322820001
1.861737,0.835274994373
1.8424128,0.600082993507
1.6904997,1.0105639696100002
1.8737637,0.761397004128
1.7800348,0.726006984711
1.8009212,1.06432402134
1.9716204,0.5901079773899999
1.6252127,0.774465978146
1.8503697,0.7406870126719999
1.7684647,0.8908360004429999
1.838025,0.7620100975040001
1.7198026,0.777450025082
1.7781765,0.581107020378
1.6511859,0.7908779978749999
1.7322314,0.890371978283
1.8358537,0.788205981255
1.7548902,0.730194985867
1.7233546,0.9248933196069999
1.8142464,1.26558697224
2.0629747,0.7884140014650001
1.7728703,0.91806101799
1.8067118,0.656926989555
1.7278928,0.825268030167
1.8692021,0.42572298645999995
1.5937232,0.9114630222319999
1.8435304,0.7238519787790001
1.7140182,0.9657319784160001
1.8958423,0.719420015812
1.751287,0.714648008347
1.7645729,0.618879973888
1.6406492,0.850296974182
1.8457538,0.611301481724
1.6592485,0.840580999851
1.8158902,0.590990006924
1.5812018,1.1918078661
2.01222,1.07247805595
1.9441984,0.7976800203319999
1.8327241,0.714037001133
1.7470982,0.8885610103610001
1.9019773,0.736729025841
1.8066832,0.9655410051350001
1.9181981,0.856945991516
1.7374885,0.583833992481
1.6161437,3.0475621223400005
3.3609285,0.8865389823909999
2.2605395,1.1864609718299999
2.5760312,0.87507301569
2.4666207,1.11197304726
2.5719106,0.692927002907
2.3333933,0.563274979591
2.111145,0.551968991756
1.7187624,0.921135008335
1.6909741,0.546503007412
1.6240484,0.9997850060460001
2.0725205,0.75122398138
1.7544353,0.840256989002
2.089942,0.784314990044
1.9835143,0.591548025608
1.9839689,0.610984027386
1.700903,0.9328789711000001
1.8962418,0.799202024937
1.723207,0.983354985714
1.8458573,0.54052901268
1.5242308,1.0936700105700001
1.9771153,0.926633000374
1.8671926,0.797241985798
1.7875762,0.589605987072
1.5817897,0.7799540162090001
1.8224452,0.518279016018
1.6278023,0.7263879776000001
1.7068057,0.621636688709
1.5791794,0.881067991257
1.7965937,0.731501698494
1.7259437,0.970385015011
1.9072708,0.871535003185
1.7620957,0.5505740046500001
1.6391377,0.257629990578
1.4320723,0.6952109932899999
1.7671959,0.35474300384499996
1.4849997,1.30835092068
2.0578117,1.42471003532
2.0548253,2.4222431182900004
2.7224903,1.58809316158
2.24811,2.8828899860400004
3.2199578,1.51081001759
2.3652015,0.5103110075
1.899976,0.663749992847
2.0599563,0.586565971375
2.000222,0.9182999730109999
2.0441096,1.1263630390200001
2.1051733,0.9455379843709999
1.865256,0.7979699969290001
1.8573601,0.88952600956
1.9543086,0.501745998859
1.8415672,0.788908004761
1.8953608,0.557146012783
1.8610072,0.8079270124439999
1.9256256,0.7382910251620001
1.873708,0.6742079854009999
1.6663517,0.878771364689
1.6849613,0.7401880025859999
1.7006017,0.8886500000949998
1.831154,0.798327028751
1.7746766,0.513779997826
1.6292984,0.776037275791
1.7945263,0.852828025818
1.8360413,0.785162985325
1.7856402,0.8431609869
1.7570513,1.02479887009
1.9231789,0.8044279813770001
1.8093299,0.8841310143469999
1.8716083,0.36156499385799995
1.4582953,1.1714910268799998
2.0301757,0.44779101014100003
1.5984963,0.766573011875
1.7922846,0.773559987545
1.7140852,1.05482304096
1.9629264,0.784330010414
1.7805631,1.0342509746600002
1.9117191,1.09697902203
1.9359617,0.7633029818529999
1.7751689,0.5883730053899999
1.6700151,0.636563003063
1.6939272,0.575070023537
1.600966,0.539964020252
1.6362089,1.32467114925
2.0365524,0.817846000195
1.7941912,0.635960996151
1.6663766,0.813592016697
1.8364121,0.987214028835
1.9180181,0.983928978443
1.931325,0.590479016304
1.6573256,0.898679018021
1.8338248,0.626800000668
1.6414363,0.692685008049
1.6980009,0.575704991817
1.5928049,0.676468014717
1.6298025,0.827947020531
1.7880433,0.654785990715
1.687154,1.0858155489
1.9568452,0.8509550094600001
1.7434793,0.887935996056
1.8067156,0.6557850241659999
1.6865253,0.659780979156
1.6876025,0.885627985001
1.8401077,0.750299990177
1.6994923,0.930316030979
1.8241639,0.7259460091590001
1.7017937,0.7123904824259999
1.7249236,0.9326570034029998
1.8621246,0.654497027397
1.6932356,0.498726993799
1.6356181,0.9782410264020002
1.8985813,0.559324026108
1.6601042,0.8733990192409999
1.8455602,0.6232500076290001
1.6292017,0.631924986839
1.6197411,0.833535015583
1.7777495,0.861343026161
1.8229697,1.03601300716
1.8913689,0.6160370111469999
1.6530846,0.987452983856
1.9364797,0.668673992157
1.7060957,0.645533978939
1.7116795,1.00703001022
1.9164715,0.7763000130650001
1.7259829,0.9358490109440001
1.8628156,0.6626719832419999
1.6504468,1.11335194111
1.9881036,0.54953199625
1.5876416,0.927363276482
1.8401706,0.821533024311
1.8341328,0.919354021549
1.9103112,0.6899859905239999
1.7311437,0.649773895741
1.6514441,0.970504999161
1.9721578,0.8034440279009999
1.8180268,0.8920990228650001
1.7463173,0.746227025986
1.7071468,1.4954074621200002
2.2217352,0.7597569823270001
1.915246,0.967728018761
2.0157952,1.12601101398
2.1314595,0.764141976833
1.9422393,1.42381894588
2.4617908,0.830919027328
2.0073557,0.531687021255
1.7114718,0.694292008877
1.8305253,1.09710001945
2.0416167,0.86237102747
1.8858949,0.971195995808
1.926374,0.750190496445
1.8083217,0.565989017487
1.6714008,0.7235890030859999
1.849138,1.0888769626600001
1.9832004,0.261454999447
1.3760682,0.192316800356
1.4314568,0.204839006066
1.4297885,0.375299990177
1.5217851,0.18789100647
1.2566794,0.417883992195
1.4350318,0.612834990025
1.530408,0.48221001029
1.4907385,0.813664972782
1.678184,0.899798989296
1.6860589,0.766745984554
1.5959914,0.6762999892229999
1.6339434,0.9804093837740001
1.8238326,1.07553303242
1.900559,0.645973980427
1.5915313,0.76016998291
1.7207636,0.8707180023190001
1.7849929,1.04555702209
1.9508235,0.483233988285
1.5569965,1.08598899841
1.9216173,0.7320979833600001
1.7339346,0.712899029255
1.7443709,1.0453890562100001
1.9250102,0.735920011997
1.7233624,0.8956930041310001
1.82863,0.874550998211
1.8316001,0.923747003078
1.8464165,0.9997780323030001
1.8923649,1.73953402042
2.3821,0.810788989067
1.8579319,0.7049050331119999
1.8559419,0.832826972008
1.9693855,0.827660024166
1.9053937,0.8953109979629998
1.9484063,1.45950102806
2.2291577,1.17951905727
2.0012913,1.4434119463
2.1714191,1.30673503876
2.1002543,0.763499975204
1.8712088,1.1451480388600002
2.1168249,0.725345015526
1.8639307,0.76335901022
1.8462243,0.61748200655
1.8227443,1.02932298183
1.9736178,1.30205595493
2.06032,3.16412496567
3.2471967,0.9734439849850001
1.9626164,1.2296710014299999
2.3080938,0.744153022766
2.048116,1.0630340576200001
2.2408597,1.1238720417
2.168303,0.898477017879
1.9871562,0.7175139784810001
1.7492884,0.536750972271
1.7074357,1.17544305325
2.1173568,1.10104894638
2.0017805,0.573449015617
1.6073505,1.4311449527700002
2.3799453,1.0377949476200001
2.086083,0.656862020493
1.9438993,1.0749080181100001
1.8979828,1.3859720230099999
2.169239,1.0048049688299998
1.9342277,1.6095399856600001
2.3492322,2.8175759315499995
3.0611954,1.96256256104
2.5222123,1.27975201607
2.2948003,1.9953299760799998
2.8016107,2.03338599205
2.7949712,1.3074439764
2.3685458,1.61125802994
2.5448153,2.04021811485
2.8135402,2.18324494362
2.7834911,1.35141599178
2.343892,0.7242180109020001
2.0410674,1.3633890152
2.4642587,1.52680897713
2.5922508,1.7840195894199997
2.6706798,1.10359704494
2.250338,1.76300799847
2.62034,1.15754902363
2.2680433,1.15332603455
2.31443,2.3628110885599996
2.9662282,2.58078789711
3.0206485,1.24214696884
2.346022,1.7128210067700003
2.8075566,0.6676509976389999
2.0005622,0.8271329998970001
2.037022,0.9642647504809999
2.1068645,1.3941617012
2.4293041,0.758404970169
1.8897161,0.690075993538
1.9317359,0.674024999142
1.8606231,0.861522018909
2.0029964,0.790746986866
1.9107182,0.728500008583
1.8934879,0.24119800329199997
1.516012,0.335460007191
1.619447,0.591246008873
1.6414429,1.0584269762
1.8976996,0.766991972923
1.5379615,0.588123977184
1.6042305,0.5922303199769999
1.6674916,0.875351011753
1.8901402,0.7038279771799999
1.6408266,0.567749977112
1.5291914,0.713387012482
1.662264,1.07750594616
1.959896,0.690941989422
1.6974666,0.772458016872
1.7242548,0.7237120270730001
1.6552228,0.9752489924429999
1.9085026,0.9151769876479999
1.8870858,0.757400989532
1.748078,0.691206991673
1.6174611,1.1835279464700001
2.0075068,0.7705749869349999
1.7716789,0.8947700262069999
1.8452417,0.614335000515
1.6878356,0.769231975079
1.8654226,0.907074987888
1.9106883,0.40680998563799997
1.6184969,0.513888001442
1.6587862,0.24814699590199998
1.4571234,0.256875991821
1.4015546,0.598065972328
1.6623319,0.598169982433
1.592938,0.880114018917
1.6892463,1.08564901352
1.8229547,0.9920129776000002
1.877829,0.8743849992749999
1.7773436,0.8770260214810001
1.8079296,1.008928895
1.8721496,0.808875977993
1.835212,0.6714209914210001
1.8054285,0.744962990284
1.7554092,0.694267988205
1.6937566,1.00188601017
1.9602512,0.793558001518
1.8135195,0.845004916191
1.7797539,0.803124010563
1.8012141,0.5744469761850001
1.711326,0.567972004414
1.7257048,0.453808009624
1.5713555,0.8494881391529999
1.8378483,0.40645998716399995
1.5601976,0.24535199999799998
1.4241036,2.32321810722
3.0018003,2.02711558342
2.6834233,1.5811179876299999
2.4862776,1.72704994678
2.7980623,1.15064203739
2.815763,1.6079339981099998
3.0003724,1.33123397827
2.5571787,1.22164201736
2.5921361,1.58354198933
2.7091246,1.60866212845
2.8594623,2.18565392494
3.2225416,2.98955988884
3.6175902,0.75744998455
2.4033942,1.8113440275200001
3.3518777,1.5279519558
3.2572222,0.889223575592
